name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,0.250000,0,6.318724e-01,0,0,0,4.062881e-01,1.027325e+00,2.417661e-02,8.541667e-02,1.445465e-01,3.590200e-01,5.641424e-01,8.834944e-01,1.767984e+00,2.543808e+00,8.781869e-01,7.143376e-01,6.900160e-01,6.460347e-01,6.890259e-01,7.199972e-01,8.250101e-01,1.137248e+00,1.357289e+00,1.424776e+00,1.182604e+00,1.107203e+00,1.256434e+00,1.413225e+00,1.484397e+00,1.400353e+00,1.050022e+00,9.123711e-01,7.925620e-01,7.663562e-01,6.301855e-02,3.123966e-03,3.229167e+02,4.479167e+02,5.312500e+02,6.041667e+02,1.452304e-01,3.748734e+00,1.567685e+05,3.833271e+00,2.082686e+01,-1.160722e-02,3.765853e+01,-1.248682e+01,2.426804e+01,-7.612101e+00,-3.184076e+01,-3.317880e+01,1.005031e+01,-3.977616e+00,-1.014386e+01,7.145227e+00,7.977705e-01,-1.585569e+01,0,-2.007239e-02,0,0,0,1.108841e-02,2.491801e-02,-1.466557e-03,2.916668e-03,1.380608e-02,6.561565e-03,-2.157893e-02,3.168841e-02,-2.479894e-01,-3.107823e-01,2.325696e-01,9.520118e-02,3.351589e-02,2.565039e-02,5.465599e-02,2.569472e-02,1.613125e-01,2.828606e-01,2.067271e-01,1.085029e-01,5.000936e-02,1.356927e-02,1.065427e-02,-2.871459e-02,-2.076381e-02,-3.783026e-02,-4.482460e-03,1.194490e-02,-5.830133e-03,-3.908474e-02,-1.420456e-02,6.805444e-04,-5.416666e+01,-2.500000e+01,8.333331e+00,1.468750e+02,8.094396e-03,3.823081e-01,3.460540e+04,-9.011654e-01,-1.681020e+01,2.197668e-03,1.331987e+00,-2.389242e+00,-1.842276e+00,2.158769e+00,1.231678e+00,-1.809651e+00,4.199373e+00,4.688489e+00,-8.792817e-01,-7.556350e+00,-3.010290e+00,-1.443003e+00
fru,0.260000,0,6.070487e-01,0,0,0,4.252021e-01,1.053960e+00,2.386999e-02,8.125000e-02,1.582997e-01,3.677938e-01,5.528879e-01,9.465463e-01,1.428215e+00,2.145090e+00,1.204015e+00,8.362524e-01,7.286213e-01,6.870148e-01,7.689058e-01,7.626219e-01,1.033373e+00,1.488354e+00,1.572690e+00,1.505358e+00,1.246390e+00,1.123249e+00,1.255277e+00,1.367629e+00,1.460475e+00,1.339985e+00,1.034623e+00,9.115226e-01,7.737595e-01,7.040120e-01,5.495621e-02,4.225307e-03,2.395833e+02,4.062500e+02,5.520833e+02,1.010417e+03,1.458386e-01,4.287363e+00,2.137282e+05,3.116850e+00,1.516582e+01,-1.057368e-02,3.930787e+01,-1.470542e+01,2.179545e+01,-5.779577e+00,-2.816361e+01,-3.548716e+01,1.383807e+01,-1.472600e+00,-1.226173e+01,-4.773062e+00,-3.851887e+00,-1.662760e+01,0,-1.051099e-02,0,0,0,8.026359e-03,2.180279e-02,-1.214570e-03,2.604168e-03,1.224366e-02,2.085179e-04,-1.453490e-02,6.171467e-02,-2.545044e-01,-3.392304e-01,2.348953e-01,1.375438e-01,4.995026e-02,3.713829e-02,6.701811e-02,5.090191e-02,2.441388e-01,3.182095e-01,1.411232e-01,2.103808e-02,7.719362e-03,-1.324049e-02,-1.566795e-02,-2.595652e-02,-1.028235e-02,-6.576748e-02,-8.747947e-03,3.534812e-03,-1.531472e-02,-5.725795e-02,-1.024010e-02,1.376344e-03,-3.437500e+01,-1.562500e+01,8.125000e+01,2.166667e+02,5.148604e-04,3.013018e-01,4.479426e+04,-6.854578e-01,-9.084085e+00,1.526086e-03,1.279732e+00,-2.129614e+00,-2.090937e+00,1.922772e+00,4.179355e+00,-2.875200e+00,1.910299e+00,5.130155e+00,-1.118370e+00,-7.311925e+00,-5.436804e-01,1.311854e+00
fru,0.270000,0,6.081316e-01,0,0,0,4.176498e-01,1.075081e+00,2.239537e-02,8.020833e-02,1.667257e-01,3.615121e-01,5.491506e-01,1.052269e+00,1.185191e+00,1.801759e+00,1.470874e+00,1.018943e+00,7.930284e-01,7.244358e-01,8.483394e-01,8.226326e-01,1.316035e+00,1.817275e+00,1.666943e+00,1.466395e+00,1.220598e+00,1.089151e+00,1.209828e+00,1.323138e+00,1.446602e+00,1.253877e+00,1.028997e+00,9.181130e-01,7.585232e-01,6.417620e-01,5.173208e-02,4.132834e-03,250,3.958333e+02,5.312500e+02,1.020833e+03,1.253235e-01,4.294163e+00,2.038202e+05,3.094938e+00,1.502609e+01,-9.905052e-03,4.033023e+01,-1.501123e+01,1.910304e+01,-4.458312e+00,-2.489150e+01,-4.010311e+01,1.307764e+01,2.273687e+00,-1.363302e+01,-9.241308e+00,-8.682791e-02,-1.421295e+01,0,-9.033859e-04,0,0,0,8.114877e-03,1.857774e-02,-7.949836e-04,6.354168e-03,1.025843e-02,-7.451204e-03,-1.688653e-02,5.703548e-02,-1.859135e-01,-2.888249e-01,1.591004e-01,1.465379e-01,6.270444e-02,4.674172e-02,6.072937e-02,8.047958e-02,3.291198e-01,3.136554e-01,4.711571e-02,-7.023160e-02,-4.914214e-02,-4.284328e-02,-2.821468e-02,7.301748e-03,1.424993e-02,-6.900056e-02,-1.055732e-02,-6.399321e-03,-1.751648e-02,-5.902777e-02,-4.726992e-03,2.084710e-03,1.041667e+00,9.375000e+00,1.239583e+02,2.052083e+02,-1.991542e-03,1.675865e-01,4.243670e+04,-5.045525e-01,-3.492763e+00,5.495629e-04,6.343498e-01,-1.392619e+00,-2.324238e+00,1.422927e+00,4.741055e+00,-3.472201e+00,-1.391363e+00,7.270082e+00,-5.100321e-01,-4.047663e+00,1.069716e+00,3.000669e+00
fru,0.280000,0,6.103187e-01,0,0,0,4.306549e-01,1.088802e+00,2.081705e-02,9.479167e-02,1.780735e-01,3.481655e-01,5.304871e-01,1.110481e+00,1.056992e+00,1.539250e+00,1.536747e+00,1.195625e+00,8.721282e-01,7.802005e-01,9.018393e-01,9.145812e-01,1.697316e+00,2.127725e+00,1.648834e+00,1.335919e+00,1.123792e+00,1.019691e+00,1.166039e+00,1.348476e+00,1.472583e+00,1.176979e+00,1.021268e+00,9.099547e-01,7.318402e-01,5.638513e-01,3.985847e-02,8.985821e-03,250,4.375000e+02,9.375000e+02,1.437500e+03,1.337469e-01,4.590430e+00,3.319988e+05,1.994030e+00,7.620607e+00,-8.369782e-03,4.045485e+01,-1.783232e+01,1.858290e+01,-1.915134e+00,-1.453105e+01,-4.150290e+01,1.128995e+01,1.399669e+01,-1.438543e+01,-1.239133e+01,4.474612e+00,-8.164348e+00,0,8.587515e-03,0,0,0,9.000978e-03,1.630142e-02,-3.975187e-04,1.010417e-02,8.652205e-03,-1.263881e-02,-2.893688e-02,6.923473e-03,-1.036186e-01,-2.018468e-01,6.887120e-02,1.059096e-01,6.193153e-02,4.828143e-02,4.038154e-02,1.176697e-01,3.852693e-01,2.843292e-01,-3.559395e-02,-1.355578e-01,-9.365750e-02,-6.216589e-02,-1.695285e-02,6.267585e-02,5.720747e-02,-5.160882e-02,-1.346519e-02,-1.906802e-02,-1.130633e-02,-3.784856e-02,-3.070617e-03,2.552168e-03,2.187500e+01,3.124999e+01,1.385417e+02,1.979167e+02,4.514238e-03,7.976947e-02,4.385821e+04,-4.882353e-01,-2.995093e+00,2.138590e-04,-2.730064e-02,-1.133641e+00,-2.397117e+00,1.163206e+00,5.097597e+00,-3.085370e+00,-2.515129e+00,1.019111e+01,7.470286e-01,-1.050457e+00,6.531894e-01,2.862955e+00
fru,0.290000,0,6.257205e-01,0,0,0,4.441361e-01,1.102793e+00,2.172816e-02,1.104167e-01,1.859518e-01,3.315781e-01,4.909101e-01,1.086705e+00,1.024028e+00,1.402604e+00,1.507323e+00,1.267341e+00,9.317848e-01,8.331504e-01,9.262061e-01,1.046415e+00,2.138638e+00,2.385839e+00,1.554795e+00,1.158337e+00,9.981924e-01,9.447660e-01,1.159979e+00,1.459310e+00,1.549593e+00,1.136854e+00,1.003912e+00,8.811584e-01,7.259393e-01,5.412977e-01,4.693246e-02,1.116726e-02,3.229167e+02,4.791667e+02,9.583333e+02,1.416667e+03,1.413185e-01,4.435133e+00,3.098168e+05,1.871918e+00,7.135652e+00,-9.961351e-03,4.025678e+01,-1.788646e+01,1.425312e+01,-2.429689e+00,-1.495176e+01,-4.753194e+01,4.367553e+00,2.463815e+01,-1.163218e+01,-9.283952e+00,1.983103e+00,-5.083963e+00,0,9.007633e-03,0,0,0,9.746465e-03,1.815790e-02,-1.385858e-04,8.854167e-03,6.294531e-03,-1.189631e-02,-4.193696e-02,-6.022181e-02,-5.572199e-02,-1.143737e-01,3.814756e-02,4.224956e-02,4.672512e-02,3.941094e-02,1.883618e-02,1.637815e-01,3.896330e-01,2.331077e-01,-8.336947e-02,-1.522161e-01,-9.998725e-02,-5.956379e-02,8.460820e-03,1.167398e-01,1.118098e-01,-1.050659e-02,-1.549192e-02,-3.236426e-02,-8.649111e-04,-4.576194e-03,-1.541375e-03,1.697344e-03,3.333333e+01,3.958332e+01,3.854166e+01,1.802083e+02,4.955108e-03,5.829029e-02,2.524997e+04,-3.505431e-01,-2.113912e+00,5.617459e-06,-5.653324e-01,-7.048227e-01,-2.210618e+00,4.370032e-02,3.866695e+00,-2.390311e+00,-1.702450e+00,1.037511e+01,2.219272e+00,1.425900e+00,-2.463212e+00,1.147432e+00
fru,0.300000,0,6.411919e-01,0,0,0,4.569638e-01,1.121611e+00,2.221600e-02,1.166667e-01,1.919477e-01,3.195668e-01,4.373237e-01,9.639459e-01,9.907032e-01,1.335434e+00,1.530146e+00,1.241601e+00,9.689007e-01,8.740646e-01,9.318802e-01,1.239079e+00,2.548418e+00,2.625718e+00,1.450794e+00,9.815977e-01,8.893058e-01,8.846123e-01,1.195437e+00,1.612923e+00,1.695017e+00,1.140453e+00,9.798393e-01,8.346598e-01,7.335199e-01,5.650013e-01,4.200293e-02,1.346894e-02,3.125000e+02,5.208333e+02,1.031250e+03,1.802083e+03,1.604123e-01,4.615725e+00,3.800210e+05,1.287183e+00,4.135573e+00,-9.476233e-03,3.920808e+01,-1.893602e+01,1.223482e+01,-9.778594e-01,-7.645497e+00,-4.719960e+01,5.617465e+00,3.830074e+01,-9.527010e+00,-1.000403e+01,-1.620906e+00,-6.877319e+00,0,2.864897e-03,0,0,0,-4.357100e-05,1.818380e-02,-5.469464e-04,5.104164e-03,3.024810e-03,-8.326662e-03,-4.800844e-02,-1.107589e-01,-4.814218e-02,-4.805667e-02,5.983230e-02,2.102077e-03,1.885422e-02,1.500235e-02,3.917051e-03,1.964042e-01,2.991121e-01,1.387665e-01,-1.025197e-01,-1.253959e-01,-8.027397e-02,-4.451712e-02,2.132739e-02,1.434049e-01,1.536856e-01,3.752635e-02,-1.038131e-02,-3.391623e-02,1.017556e-02,2.994034e-02,-2.474037e-03,-5.560210e-05,3.541667e+01,3.645833e+01,-2.187500e+01,1.010417e+02,-4.928888e-03,3.406558e-02,3.779887e+03,-1.241472e-01,-4.957179e-01,3.863995e-04,-8.907879e-01,9.353409e-02,-1.951713e+00,-5.824159e-01,3.115020e+00,-1.030484e+00,4.701830e-01,8.645460e+00,2.987426e+00,2.961218e+00,-3.801130e+00,-9.554784e-01
fru,0.310000,0,6.377332e-01,0,0,0,4.532276e-01,1.149465e+00,2.100297e-02,1.135417e-01,1.912613e-01,3.163299e-01,3.860475e-01,8.244274e-01,9.397256e-01,1.331799e+00,1.664912e+00,1.207203e+00,9.782677e-01,8.745584e-01,9.274998e-01,1.479291e+00,2.838649e+00,2.733817e+00,1.349116e+00,8.824754e-01,8.379051e-01,8.588716e-01,1.237433e+00,1.774614e+00,1.894434e+00,1.219607e+00,9.722520e-01,7.939392e-01,7.533588e-01,6.183060e-01,4.295297e-02,1.037799e-02,3.854167e+02,5.520833e+02,6.770833e+02,1.739583e+03,1.367664e-01,4.572967e+00,3.060589e+05,1.695646e+00,6.199043e+00,-9.323739e-03,3.812695e+01,-1.798350e+01,1.122399e+01,-4.708447e+00,-9.000808e+00,-4.920631e+01,7.401627e+00,4.199721e+01,-4.965872e+00,-3.305460e+00,-9.355129e+00,-9.119306e+00,0,-1.007726e-02,0,0,0,-1.065296e-02,1.074363e-02,-1.479684e-03,4.583330e-03,7.421822e-05,-7.898581e-03,-4.799774e-02,-1.291651e-01,-6.509694e-02,-2.872319e-02,6.008849e-02,1.236896e-02,-1.376007e-02,-6.049233e-03,4.726016e-03,1.908902e-01,1.405813e-01,1.772451e-02,-1.054623e-01,-7.186683e-02,-4.849029e-02,-2.864646e-02,1.150968e-02,1.344068e-01,1.579514e-01,7.682669e-02,-1.695025e-03,-2.168837e-02,1.080940e-02,3.791662e-02,-6.541637e-03,-9.796676e-04,4.375000e+01,3.958333e+01,6.458334e+01,7.083334e+01,-1.513794e-02,7.691745e-02,6.566112e+03,-1.195152e-01,-2.542787e-01,1.233325e-03,-1.114241e+00,-5.255022e-01,-1.599228e+00,-8.753792e-01,3.407826e+00,1.704475e-01,2.160918e+00,4.317626e+00,2.897408e+00,3.195736e+00,-2.822896e+00,-1.582084e+00
fru,0.320000,0,6.186368e-01,0,0,0,4.258913e-01,1.156384e+00,1.844492e-02,1.187500e-01,1.905428e-01,3.141563e-01,3.428762e-01,6.878244e-01,8.584322e-01,1.334369e+00,1.757114e+00,1.236204e+00,9.431579e-01,8.345082e-01,9.207776e-01,1.680164e+00,2.842871e+00,2.647569e+00,1.239076e+00,8.468706e-01,8.025658e-01,8.400529e-01,1.233949e+00,1.907849e+00,2.068590e+00,1.323234e+00,9.851920e-01,7.839832e-01,7.690082e-01,6.750488e-01,2.947804e-02,9.102442e-03,3.958333e+02,5.833333e+02,9.687500e+02,1.781250e+03,1.113786e-01,4.691841e+00,3.527771e+05,1.461430e+00,5.610322e+00,-6.756590e-03,3.706583e+01,-1.731613e+01,1.033890e+01,-3.687835e+00,-1.931432e+00,-4.581813e+01,1.212383e+01,4.854446e+01,-2.781451e+00,-5.744902e-01,-8.861922e+00,-1.092407e+01,0,-1.963203e-02,0,0,0,-1.983110e-02,-7.406735e-03,-1.972957e-03,5.833332e-03,-3.469627e-03,-1.325576e-02,-4.401916e-02,-1.159501e-01,-8.187629e-02,-4.751580e-02,3.688192e-03,4.023259e-02,-4.372966e-02,-1.331918e-02,1.519253e-02,1.421680e-01,-3.917718e-02,-1.061959e-01,-9.742205e-02,-1.510085e-02,-2.273216e-02,-2.030241e-02,-1.610613e-02,8.109976e-02,1.001953e-01,8.512765e-02,2.280009e-03,-2.223897e-03,1.082385e-03,1.875520e-02,-7.949377e-03,-1.370878e-03,3.437500e+01,3.645834e+01,1.260417e+02,4.166663e+00,-1.592042e-02,6.255016e-02,5.781509e+03,-1.130303e-01,-1.523218e-01,1.545841e-03,-9.070953e-01,-1.060756e+00,-1.334320e+00,-1.958929e-01,2.452166e+00,5.924870e-01,2.589452e+00,-1.985271e-01,2.186787e+00,2.218732e+00,-1.020643e+00,-2.253153e+00
fru,0.330000,0,5.866117e-01,0,0,0,4.064076e-01,1.139124e+00,1.621528e-02,1.322917e-01,1.870253e-01,2.947904e-01,2.981452e-01,5.789400e-01,7.646787e-01,1.259520e+00,1.694281e+00,1.331885e+00,8.758559e-01,8.226824e-01,9.553874e-01,1.780324e+00,2.694318e+00,2.463537e+00,1.133343e+00,8.663662e-01,7.991109e-01,8.238134e-01,1.198272e+00,1.983881e+00,2.152563e+00,1.429597e+00,9.927606e-01,7.980549e-01,7.622421e-01,6.758570e-01,2.048673e-02,8.452167e-03,500,6.458333e+02,1.312500e+03,1.781250e+03,9.014573e-02,4.781662e+00,3.562693e+05,1.187219e+00,5.126884e+00,-5.154548e-03,3.575670e+01,-2.132392e+01,7.204944e+00,-5.451598e+00,-7.696680e-01,-4.737043e+01,1.191896e+01,4.110442e+01,-5.179164e-01,1.979963e+00,-8.510865e+00,-1.097101e+01,0,-1.920315e-02,0,0,0,-2.230746e-02,-3.035352e-02,-1.975230e-03,6.979168e-03,-7.709809e-03,-2.199998e-02,-3.736113e-02,-8.834584e-02,-9.287517e-02,-9.156661e-02,-8.620733e-02,4.778774e-02,-5.395435e-02,-1.315194e-03,2.910771e-02,6.620975e-02,-1.811522e-01,-1.849585e-01,-6.651683e-02,2.401048e-02,-7.229537e-03,-1.526896e-02,-3.908194e-02,-5.014324e-03,2.379417e-05,4.617295e-02,-4.119539e-03,1.545547e-02,-1.468214e-02,-1.859965e-02,-8.249587e-03,-1.101613e-03,1.145834e+01,2.604167e+01,1.229167e+02,1.666666e+01,-7.018668e-03,1.012251e-01,1.546767e+04,-1.542640e-01,-4.716180e-01,1.569014e-03,-6.095306e-01,-1.874328e+00,-8.352242e-01,2.618706e-01,1.416900e+00,1.608688e+00,2.518493e+00,-4.088797e+00,4.953000e-01,-4.707112e-01,9.906378e-01,-2.872492e+00
fru,0.340000,0,5.685925e-01,0,0,0,3.812183e-01,1.089748e+00,1.474506e-02,1.364583e-01,1.767175e-01,2.640577e-01,2.611790e-01,5.069392e-01,6.688452e-01,1.133994e+00,1.533903e+00,1.380423e+00,8.014583e-01,8.334067e-01,9.938990e-01,1.799402e+00,2.424698e+00,2.229879e+00,1.071570e+00,9.141480e-01,7.950421e-01,8.006293e-01,1.134487e+00,1.913788e+00,2.066929e+00,1.461097e+00,9.809850e-01,8.214824e-01,7.344902e-01,6.300018e-01,1.348916e-02,7.577459e-03,4.270833e+02,6.562500e+02,1.343750e+03,1.802083e+03,1.041205e-01,4.824128e+00,3.838234e+05,9.762451e-01,3.910044e+00,-3.831622e-03,3.585773e+01,-2.256959e+01,7.572741e+00,-1.585749e+00,4.997620e-01,-4.515510e+01,1.630606e+01,3.775450e+01,-8.170516e-01,-1.553075e+00,-7.146250e+00,-1.721723e+01,0,-1.104171e-02,0,0,0,-1.930042e-02,-4.617793e-02,-1.635844e-03,6.145834e-03,-1.175967e-02,-2.763007e-02,-2.836382e-02,-5.168197e-02,-9.145208e-02,-1.200679e-01,-1.445898e-01,1.401706e-02,-3.614355e-02,1.298865e-02,3.178157e-02,4.431582e-03,-2.479831e-01,-2.159820e-01,-1.785808e-02,4.245323e-02,7.051808e-03,-1.800191e-03,-3.961710e-02,-9.152298e-02,-9.560671e-02,-2.294641e-02,-1.111266e-02,2.339891e-02,-2.785366e-02,-5.277684e-02,-4.913725e-03,-1.154682e-03,-1.041666e+00,2.083337e+00,-1.220703e-05,7.291675e+00,-9.430073e-04,9.381404e-02,4.820200e+03,-4.650880e-02,-1.911015e-01,1.014087e-03,-2.539436e-01,-1.596653e+00,-4.420280e-05,-4.394040e-02,-2.863533e-02,1.784000e+00,1.320140e+00,-5.206476e+00,6.999836e-01,-1.849194e+00,1.892795e+00,-2.234566e+00
fru,0.350000,0,5.667397e-01,0,0,0,3.640268e-01,1.031016e+00,1.297675e-02,1.395833e-01,1.596249e-01,2.313793e-01,2.400905e-01,4.731407e-01,5.701433e-01,9.741530e-01,1.345481e+00,1.374032e+00,7.793457e-01,8.685332e-01,1.036478e+00,1.750721e+00,2.141974e+00,2.017870e+00,1.100284e+00,9.688891e-01,8.055193e-01,8.022386e-01,1.091754e+00,1.746573e+00,1.895383e+00,1.381541e+00,9.537578e-01,8.524669e-01,6.972072e-01,5.478312e-01,9.699469e-03,5.632421e-03,4.270833e+02,6.458333e+02,1.104167e+03,1.812500e+03,1.053020e-01,5.012949e+00,3.678742e+05,1.166918e+00,4.691092e+00,-2.941151e-03,3.568335e+01,-2.472841e+01,8.430948e+00,-4.450138e+00,-3.131904e+00,-4.149439e+01,1.790298e+01,2.694821e+01,-3.471572e+00,-5.169724e+00,-5.259776e+00,-2.033518e+01,0,8.250236e-04,0,0,0,-1.400020e-02,-4.971316e-02,-1.246771e-03,4.479165e-03,-1.279862e-02,-2.642790e-02,-1.909413e-02,-1.971037e-02,-7.608166e-02,-1.101126e-01,-1.500694e-01,-3.764223e-02,-9.953857e-04,1.663979e-02,2.290984e-02,-2.768495e-02,-2.524030e-01,-2.120138e-01,2.274789e-02,3.416931e-02,1.632695e-02,1.898051e-02,-2.047666e-02,-1.388423e-01,-1.476665e-01,-9.254985e-02,-7.839632e-03,2.137683e-02,-3.098523e-02,-6.229921e-02,-2.652124e-03,-8.173730e-04,2.083331e+00,-1.250000e+01,-1.250001e+01,8.333325e+00,-2.324259e-03,8.718686e-02,2.098069e+03,-1.658102e-02,-1.019788e-01,6.239893e-04,-1.364296e-01,-1.050352e+00,-3.648267e-01,-3.341552e-01,-1.824400e-01,1.940601e+00,-3.918287e-01,-3.160790e+00,1.626517e+00,-1.450058e+00,3.036892e+00,1.359036e-01
fru,0.360000,0,5.733643e-01,0,0,0,3.505796e-01,9.795486e-01,1.188496e-02,1.458333e-01,1.454447e-01,2.077115e-01,2.300845e-01,4.823142e-01,4.984396e-01,8.767128e-01,1.208565e+00,1.285216e+00,8.106952e-01,8.765261e-01,1.039140e+00,1.717124e+00,1.879127e+00,1.790492e+00,1.166315e+00,1.007875e+00,8.346207e-01,8.418393e-01,1.089122e+00,1.568888e+00,1.719147e+00,1.232530e+00,9.491301e-01,8.737717e-01,6.622574e-01,4.751775e-01,1.030304e-02,4.738906e-03,4.270833e+02,5.937500e+02,1.072917e+03,1.802083e+03,9.908537e-02,5.045268e+00,3.710757e+05,1.239036e+00,4.872710e+00,-2.792853e-03,3.583279e+01,-2.359715e+01,9.725680e+00,-4.408267e+00,-8.934911e-01,-3.983615e+01,1.573252e+01,2.959019e+01,2.195295e+00,-6.245617e+00,-1.023493e+00,-1.741481e+01,0,8.659249e-03,0,0,0,-9.514630e-03,-4.136219e-02,-8.812711e-04,1.458329e-03,-9.290352e-03,-2.178471e-02,-1.431121e-02,-1.737261e-03,-4.676778e-02,-7.309254e-02,-1.232588e-01,-7.270455e-02,2.737117e-02,2.008532e-02,1.834699e-02,-3.524059e-02,-1.990833e-01,-1.849709e-01,2.752525e-02,4.372024e-03,2.137646e-02,3.422867e-02,1.346618e-02,-1.330449e-01,-1.478221e-01,-1.165998e-01,3.919440e-03,8.588791e-03,-2.523533e-02,-4.975467e-02,-8.217491e-04,-3.901629e-04,6.249994e+00,-1.145834e+01,2.812500e+01,-1.354169e+01,-8.153539e-03,4.347124e-02,-5.835447e+03,-1.434823e-02,6.351519e-02,2.816064e-04,-4.775543e-02,-5.711581e-01,-1.079980e+00,-7.062938e-01,8.889406e-01,1.168816e+00,-1.764795e+00,-7.022406e-01,3.257052e+00,8.329214e-01,3.558590e+00,3.147186e+00
fru,0.370000,0,5.883510e-01,0,0,0,3.517260e-01,9.456581e-01,1.141147e-02,1.500000e-01,1.386686e-01,1.908240e-01,2.182218e-01,4.927007e-01,4.694732e-01,8.375979e-01,1.106603e+00,1.191277e+00,8.662605e-01,8.843217e-01,1.047316e+00,1.683039e+00,1.705088e+00,1.623161e+00,1.199710e+00,9.903491e-01,8.609564e-01,8.981109e-01,1.118571e+00,1.462119e+00,1.588121e+00,1.081131e+00,9.694899e-01,8.787944e-01,6.434323e-01,4.417731e-01,8.819173e-03,5.784578e-03,5.104167e+02,6.145833e+02,1.385417e+03,1.822917e+03,8.104201e-02,5.107027e+00,3.731335e+05,9.729181e-01,4.135657e+00,-2.553986e-03,3.508702e+01,-2.606190e+01,4.304341e+00,-5.711114e+00,-9.852417e-01,-4.032690e+01,1.024658e+01,2.938262e+01,6.108496e+00,-2.924058e+00,3.612219e+00,-1.019270e+01,0,1.185439e-02,0,0,0,-1.048683e-02,-3.084718e-02,-5.235571e-04,-5.104168e-03,-2.462098e-03,-1.487738e-02,-1.265286e-02,-2.631649e-03,-1.736530e-02,-3.673341e-02,-9.117197e-02,-8.619256e-02,2.944931e-02,2.438455e-02,1.534567e-02,-2.923149e-02,-1.242100e-01,-1.487293e-01,-3.766537e-03,-2.888254e-02,1.418086e-02,2.737240e-02,4.083364e-02,-1.100349e-01,-1.298536e-01,-8.365669e-02,1.347473e-02,-9.906257e-03,-1.291423e-02,-2.179632e-02,-2.677766e-04,-1.366871e-04,-3.020834e+01,-4.166669e+00,7.291669e+01,-1.979168e+01,-8.609990e-03,1.291628e-02,4.534822e+03,-6.480203e-02,-1.214144e-01,1.506014e-04,-1.088100e-01,3.460857e-01,-1.267434e+00,1.221033e+00,1.962555e+00,1.342565e+00,-1.007991e+00,1.035183e+00,2.766221e+00,1.729502e+00,1.452197e+00,3.503997e+00
fru,0.380000,0,6.010831e-01,0,0,0,3.397956e-01,9.256160e-01,1.112134e-02,1.385417e-01,1.407439e-01,1.754118e-01,2.005573e-01,4.884729e-01,4.853413e-01,8.368093e-01,1.037048e+00,1.108278e+00,8.948568e-01,9.259391e-01,1.080215e+00,1.657041e+00,1.647725e+00,1.502379e+00,1.159484e+00,9.252781e-01,8.742058e-01,9.238365e-01,1.188410e+00,1.390791e+00,1.481449e+00,1.028303e+00,9.927161e-01,8.512626e-01,6.352009e-01,4.342575e-01,9.820567e-03,5.550566e-03,4.166667e+02,6.145833e+02,1.343750e+03,1.729167e+03,7.548285e-02,4.994445e+00,3.520165e+05,1.001504e+00,4.505337e+00,-2.617173e-03,3.591711e+01,-2.475863e+01,4.236142e+00,-4.486729e+00,3.871134e+00,-3.989477e+01,1.131028e+01,3.302609e+01,1.067817e+01,1.488699e+00,6.210705e+00,-6.552542e+00,0,1.154321e-02,0,0,0,-1.673704e-02,-2.606635e-02,-4.890286e-04,-1.177083e-02,4.636849e-03,-5.178395e-03,-7.434762e-03,-1.738670e-02,-6.966772e-03,-3.188602e-02,-7.714134e-02,-7.983996e-02,7.606864e-03,2.421931e-02,1.271797e-02,-4.046655e-02,-7.249012e-02,-1.127484e-01,-3.977498e-02,-4.408604e-02,3.309011e-03,4.948407e-03,4.888957e-02,-9.939788e-02,-1.148680e-01,-1.870983e-02,8.379525e-03,-2.391612e-02,-1.231360e-03,1.090044e-03,-3.640181e-04,-5.493400e-04,-75,-2.708333e+01,-2.604165e+01,-1.770834e+01,-5.853961e-03,-4.857426e-02,1.140062e+04,1.689816e-02,5.832834e-02,1.850537e-04,-1.144852e-01,1.158378e+00,6.239406e-01,2.757469e+00,2.892252e+00,2.694533e+00,1.418456e+00,-2.140078e-01,9.704370e-01,5.463617e-01,-1.529248e+00,1.051338e+00
