name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,0.390000,0,6.121522e-01,0,0,0,3.169847e-01,9.037463e-01,1.074077e-02,1.177083e-01,1.496648e-01,1.731422e-01,1.915897e-01,4.569031e-01,4.898659e-01,8.104377e-01,9.753802e-01,1.031538e+00,8.845115e-01,9.657494e-01,1.092669e+00,1.634605e+00,1.636626e+00,1.418280e+00,1.084867e+00,8.657749e-01,8.566310e-01,8.981020e-01,1.246279e+00,1.285447e+00,1.364964e+00,1.065371e+00,9.993384e-01,8.141901e-01,6.461642e-01,4.593097e-01,8.601824e-03,4.543155e-03,2.812500e+02,6.145833e+02,1.333333e+03,1750,7.405335e-02,5.102942e+00,4.000778e+05,9.616743e-01,4.267706e+00,-2.275985e-03,3.509713e+01,-2.241724e+01,4.838546e+00,1.694259e+00,4.298559e+00,-3.475226e+01,1.507415e+01,3.040617e+01,6.118094e+00,-3.893733e-01,-1.615892e+00,-8.246335e+00,0,-1.158605e-01,0,0,0,-2.311668e-02,-2.904578e-02,-5.457733e-04,-1.458333e-02,1.094828e-02,9.526032e-03,6.418998e-03,-3.038341e-02,-2.404238e-02,-5.568116e-02,-8.035620e-02,-7.699535e-02,-2.335816e-02,1.084262e-03,-8.216226e-03,-6.165013e-02,-6.577127e-02,-9.393154e-02,-6.052037e-02,-3.610114e-02,-2.332169e-03,-1.511983e-02,3.450637e-02,-1.008179e-01,-1.016067e-01,3.384896e-02,-4.279351e-03,-2.617754e-02,4.253847e-03,1.156442e-02,-2.967287e-04,-9.357342e-04,-9.583333e+01,-7.187498e+01,-1.250000e+02,-8.333313e+00,-4.097058e-03,-1.371323e-01,1.988411e+04,1.094162e-01,1.718614e-01,2.059237e-04,-2.825851e-01,2.220950e+00,2.923582e+00,4.557028e+00,4.110969e+00,3.891845e+00,2.582093e+00,-5.739740e-01,-7.460874e-01,-2.311544e+00,-4.826484e+00,-2.017105e+00
fru,0.400000,0,6.191797e-01,0,0,0,2.842650e-01,8.701728e-01,9.775170e-03,1.031250e-01,1.631308e-01,1.906604e-01,2.062267e-01,4.132795e-01,4.534093e-01,7.308628e-01,8.884699e-01,9.658856e-01,8.396041e-01,9.569088e-01,1.080054e+00,1.539008e+00,1.550907e+00,1.329191e+00,1.024861e+00,8.497322e-01,8.533284e-01,8.665858e-01,1.269716e+00,1.160234e+00,1.256385e+00,1.146861e+00,9.761035e-01,7.864932e-01,6.547346e-01,4.718595e-01,8.591627e-03,2.612917e-03,1.666667e+02,4.583333e+02,9.687500e+02,1750,7.330990e-02,4.804439e+00,4.146066e+05,1.329149e+00,5.098327e+00,-2.006585e-03,3.525531e+01,-1.962759e+01,1.257828e+01,5.676392e+00,1.092587e+01,-2.915081e+01,2.041102e+01,2.800837e+01,7.042681e+00,-4.781151e+00,-6.055676e+00,-1.313130e+01,0,-5.610526e-02,0,0,0,-2.167225e-02,-3.381516e-02,-5.107630e-04,-1.041666e-02,1.329585e-02,2.582840e-02,2.487018e-02,-3.612440e-02,-5.129172e-02,-8.303896e-02,-9.077241e-02,-7.665701e-02,-4.483979e-02,-3.984004e-02,-3.877549e-02,-8.878000e-02,-8.656605e-02,-8.437993e-02,-6.444238e-02,-1.879445e-02,1.683915e-03,-1.530128e-02,9.334385e-03,-8.869513e-02,-7.738757e-02,4.447684e-02,-9.958113e-03,-1.588879e-02,1.500761e-03,1.135015e-02,-2.848429e-04,-8.660921e-04,-6.458333e+01,-9.270833e+01,-1.697917e+02,1.220703e-05,-5.963300e-03,-2.049933e-01,1.356049e+04,1.667589e-01,2.515727e-01,1.869972e-04,-4.695740e-01,2.137087e+00,3.545939e+00,3.554966e+00,3.968867e+00,3.404356e+00,2.050757e+00,-5.691103e-01,-7.964240e-01,-3.987827e+00,-5.307091e+00,-2.924768e+00
fru,0.410000,0,0,0,0,0,2.639078e-01,8.281508e-01,9.355694e-03,9.479167e-02,1.822165e-01,2.308299e-01,2.474821e-01,3.783804e-01,3.652273e-01,6.121654e-01,7.791107e-01,8.774967e-01,7.770961e-01,8.742582e-01,1.006315e+00,1.433804e+00,1.424640e+00,1.240097e+00,9.644195e-01,8.476164e-01,8.597342e-01,8.511372e-01,1.250449e+00,1.073308e+00,1.192620e+00,1.191096e+00,9.563994e-01,7.802914e-01,6.549347e-01,4.807942e-01,7.950000e-03,2.574731e-03,1.562500e+02,3.333333e+02,9.479167e+02,1.770833e+03,6.164319e-02,4.516369e+00,441259,1.356177e+00,4.698469e+00,-1.829661e-03,3.400500e+01,-1.752267e+01,1.475118e+01,1.199247e+01,1.604223e+01,-2.623965e+01,1.860668e+01,2.902161e+01,4.195805e+00,-1.134685e+01,-1.438701e+01,-1.698885e+01,0,3.641462e-03,0,0,0,-1.743595e-02,-3.426145e-02,-5.402369e-04,-1.562502e-03,1.093955e-02,3.405861e-02,3.592074e-02,-3.318167e-02,-6.215049e-02,-8.805387e-02,-9.246700e-02,-7.344007e-02,-5.018688e-02,-6.752150e-02,-6.523126e-02,-1.096361e-01,-9.366249e-02,-8.159211e-02,-6.324624e-02,-1.308795e-02,6.484330e-03,-2.039146e-03,-1.866984e-03,-5.287199e-02,-4.205447e-02,2.330278e-02,-1.041776e-03,-3.315932e-03,-8.837891e-03,3.982821e-03,-4.270126e-04,-5.755724e-04,-2.604167e+01,-6.666666e+01,-8.854167e+01,-1.562500e+01,-7.291975e-03,-1.794345e-01,3.276359e+03,1.269167e-01,2.237699e-01,1.772558e-04,-4.870613e-01,1.746496e+00,2.337161e+00,1.117935e+00,3.112178e+00,1.619738e+00,7.800611e-01,3.337255e-01,-1.490672e-01,-3.621991e+00,-2.372499e+00,-8.522933e-01
fru,0.420000,0,6.266329e-01,0,0,0,2.579728e-01,7.943379e-01,9.260067e-03,9.791666e-02,1.909473e-01,2.757100e-01,2.969620e-01,3.471123e-01,2.912020e-01,5.207507e-01,6.813205e-01,8.020137e-01,7.243655e-01,7.724845e-01,9.295141e-01,1.313541e+00,1.320887e+00,1.169571e+00,8.974954e-01,8.403851e-01,8.810738e-01,8.708126e-01,1.232997e+00,1.053385e+00,1.180683e+00,1.187824e+00,9.643950e-01,7.887681e-01,6.383195e-01,4.802660e-01,8.722264e-03,2.204317e-03,1.562500e+02,2.916667e+02,6.875000e+02,1.718750e+03,5.187142e-02,4.262765e+00,3.992284e+05,1.638047e+00,5.547820e+00,-1.905348e-03,3.411531e+01,-1.652048e+01,1.700952e+01,8.138997e+00,1.784363e+01,-2.712929e+01,1.979780e+01,3.087282e+01,7.657197e+00,-1.297170e+01,-1.393919e+01,-1.680513e+01,0,-6.117265e-02,0,0,0,-1.279501e-02,-2.867413e-02,-6.275101e-04,6.979165e-03,3.321602e-03,2.646689e-02,3.005620e-02,-2.708141e-02,-4.566692e-02,-6.770017e-02,-7.701795e-02,-6.206518e-02,-4.088895e-02,-6.762867e-02,-7.979717e-02,-1.135485e-01,-6.731506e-02,-7.757858e-02,-5.893935e-02,-1.774302e-02,-9.454488e-05,1.086602e-02,3.527057e-03,-1.454061e-02,-1.019895e-02,-4.030943e-04,1.776581e-02,5.704045e-03,-1.723414e-02,2.207598e-03,-1.087774e-03,-2.734209e-04,-4.166669e+00,5.208331e+00,9.166666e+01,-1.250001e+01,-6.838445e-03,-5.656719e-04,1.510598e+04,-2.753143e-02,-9.594550e-02,2.485550e-04,-8.420159e-01,9.629451e-01,2.542419e-01,-1.037435e+00,4.596460e-01,-4.331617e-01,1.209717e-02,7.655600e-01,2.770581e-01,-1.598528e+00,3.592517e-01,2.124015e+00
fru,0.430000,0,6.266329e-01,0,0,0,2.429511e-01,7.703565e-01,8.297139e-03,1.125000e-01,1.904543e-01,3.009105e-01,3.258258e-01,3.240784e-01,2.602171e-01,4.752244e-01,6.166200e-01,7.462738e-01,6.911964e-01,7.203541e-01,8.417823e-01,1.199158e+00,1.283324e+00,1.090129e+00,8.323190e-01,8.050087e-01,8.751799e-01,8.857929e-01,1.255304e+00,1.074512e+00,1.192542e+00,1.161403e+00,9.999837e-01,7.964731e-01,6.101823e-01,4.750205e-01,6.401442e-03,1.869593e-03,1.562500e+02,3.645833e+02,1.031250e+03,1.687500e+03,4.831271e-02,4.476606e+00,4.241488e+05,1.441809e+00,5.161810e+00,-1.440324e-03,3.323183e+01,-1.523831e+01,1.430873e+01,6.052631e+00,1.640057e+01,-2.766433e+01,1.928106e+01,3.064258e+01,5.065500e+00,-1.440405e+01,-9.536628e+00,-1.067089e+01,0,7.896803e-02,0,0,0,-1.372973e-02,-2.210476e-02,-8.747421e-04,1.041667e-02,-6.022379e-03,5.753082e-03,1.027904e-02,-2.063841e-02,-1.238957e-02,-4.037273e-02,-5.620150e-02,-4.270400e-02,-2.710592e-02,-4.800581e-02,-7.663597e-02,-1.164604e-01,-3.856241e-02,-7.297315e-02,-4.696027e-02,-2.360944e-02,-1.307717e-02,1.930915e-02,1.094471e-02,5.385530e-03,1.080584e-03,-4.022264e-03,2.492311e-02,1.086001e-02,-1.754996e-02,3.252328e-05,-1.511768e-03,-3.245983e-04,-3.125001e+00,2.604167e+01,1.593750e+02,-1.041687e+00,-4.394103e-03,1.076690e-01,2.692612e+04,-8.503725e-02,-1.766412e-01,3.192500e-04,-9.867861e-01,5.714711e-01,-3.077640e-01,-1.629755e+00,-7.132920e-01,-1.098416e+00,-9.628181e-02,-4.177586e-01,2.238385e-01,-7.273548e-01,2.553478e+00,3.515994e+00
fru,0.440000,0,0,0,0,0,2.307684e-01,7.556993e-01,7.166897e-03,1.291667e-01,1.756200e-01,2.879546e-01,3.173359e-01,3.050235e-01,2.775798e-01,4.608324e-01,5.846255e-01,7.211712e-01,6.781092e-01,6.957175e-01,7.633345e-01,1.088588e+00,1.284990e+00,1.016282e+00,7.962150e-01,7.823210e-01,8.451328e-01,9.035880e-01,1.284924e+00,1.086929e+00,1.205429e+00,1.159692e+00,1.043140e+00,8.069226e-01,5.909401e-01,4.857843e-01,3.927036e-03,1.598382e-03,1.458333e+02,4.687500e+02,1.385417e+03,1.729167e+03,4.578292e-02,4.821492e+00,4.986916e+05,1.148676e+00,4.386929e+00,-9.584790e-04,3.143182e+01,-1.595504e+01,1.407071e+01,3.459132e+00,1.304493e+01,-3.060428e+01,2.013431e+01,3.102569e+01,7.993124e+00,-1.124519e+01,-6.684610e+00,-5.670208e+00,3.261189e+01,2.856209e-02,0,0,3.117309e-02,-1.588899e-02,-1.902218e-02,-1.221838e-04,4.583335e-03,-1.160725e-02,-1.496547e-02,-9.541800e-03,-1.207253e-02,1.140320e-02,-2.791229e-02,-4.437745e-02,-3.051267e-02,-2.193121e-02,-3.405442e-02,-6.174903e-02,-1.100158e-01,-3.889303e-02,-6.589293e-02,-3.058271e-02,-2.485186e-02,-2.647463e-02,2.080930e-02,-7.339359e-04,6.583309e-03,-7.034636e-03,5.309391e-03,1.588432e-02,1.726483e-02,-3.510213e-03,4.883200e-03,-1.292379e-03,-3.246309e-04,-3.125001e+00,1.041666e+00,8.229167e+01,-7.187502e+01,-2.215324e-03,2.831984e-02,1.518512e+04,1.340380e-01,1.873802e+00,2.798819e-04,-1.335305e+00,1.288410e+00,-2.916994e-01,5.559493e-01,-6.994090e-01,-1.668373e-01,-1.035715e+00,-1.254942e+00,-9.291061e-01,-1.206895e-01,1.637854e+00,1.715676e+00
fru,0.450000,0,7.081566e-01,0,0,0,2.088614e-01,7.369463e-01,6.028568e-03,1.312500e-01,1.597683e-01,2.534730e-01,2.886904e-01,2.962328e-01,3.100905e-01,4.402609e-01,5.464507e-01,7.043980e-01,6.646947e-01,6.726127e-01,7.062253e-01,9.639788e-01,1.249776e+00,9.518760e-01,7.802584e-01,7.586012e-01,8.123189e-01,9.312952e-01,1.279209e+00,1.083463e+00,1.185650e+00,1.185051e+00,1.041642e+00,8.255141e-01,5.908746e-01,4.781977e-01,2.788773e-03,1.254707e-03,1.458333e+02,375,1.395833e+03,1.760417e+03,4.271693e-02,4.775350e+00,526158,1.175676e+00,4.395708e+00,-7.068459e-04,3.041282e+01,-1.494804e+01,1.468176e+01,6.183623e+00,1.487512e+01,-2.999424e+01,1.795701e+01,2.685638e+01,5.147034e+00,-1.584688e+01,-5.246913e+00,-4.976335e+00,4.935460e+01,9.791042e-02,0,0,4.675963e-02,-3.375479e-03,-1.329117e-02,3.108899e-03,-8.229164e-03,-9.393287e-03,-1.651120e-02,-8.066761e-03,7.259762e-03,2.091167e-02,-2.843699e-02,-3.987820e-02,-2.754504e-02,-2.194083e-02,-3.081346e-02,-3.255238e-02,-9.464485e-02,-7.225536e-02,-4.952430e-02,-1.953143e-02,-1.654227e-02,-1.978717e-02,2.721289e-02,-1.994032e-02,1.422255e-02,-1.661560e-02,1.788975e-02,6.523168e-03,3.102773e-02,2.776645e-02,2.559513e-02,1.606042e-02,-3.001070e-04,0,-5.312500e+01,-1.656250e+02,-2.072917e+02,2.465100e-02,-2.452398e-01,-4.471729e+04,1.231047e+00,2.874126e+01,-2.894092e-03,-6.029693e-01,3.515809e+00,1.196586e+00,2.299711e+00,-1.701482e-01,1.967495e+00,-2.949936e+00,-3.263377e+00,-2.845406e+00,-4.883212e-01,-1.600070e-01,-5.722474e-01
fru,0.460000,1.630594e+02,7.286816e-01,0,0,1.558654e-01,1.955727e-01,7.159321e-01,9.783433e-03,1.114583e-01,1.482541e-01,2.246014e-01,2.678207e-01,3.006725e-01,3.232813e-01,3.986710e-01,4.945179e-01,6.703882e-01,6.279603e-01,6.260831e-01,6.885474e-01,8.810517e-01,1.143196e+00,9.092326e-01,7.706122e-01,7.393296e-01,7.801312e-01,9.521080e-01,1.217374e+00,1.081826e+00,1.148957e+00,1.202547e+00,1.022987e+00,8.605717e-01,6.304223e-01,5.030934e-01,4.066706e-03,8.886061e-04,1.458333e+02,2.916667e+02,9.166667e+02,1.322917e+03,4.359269e-02,4.254992e+00,4.241493e+05,2.441303e+00,1.529988e+01,-8.726777e-04,2.884829e+01,-1.022357e+01,1.536451e+01,1.085325e+01,1.510931e+01,-2.679852e+01,1.528125e+01,2.649121e+01,2.970900e+00,-1.285373e+01,-7.894775e+00,-1.107403e+01,5.059032e+01,1.551126e-01,0,0,4.863460e-02,2.294362e-02,6.368548e-03,8.986262e-03,-2.052083e-02,5.722200e-03,1.630183e-02,3.036721e-02,6.446397e-02,3.249242e-02,-2.687984e-02,-3.323387e-02,-2.719067e-02,-1.247809e-02,-1.374092e-02,8.581733e-03,-7.025374e-02,-1.123614e-01,-3.496381e-02,-1.491647e-02,5.453825e-03,1.814659e-02,4.333375e-02,-1.391572e-02,5.658591e-02,-5.150318e-04,2.523763e-02,1.839731e-02,5.615637e-02,7.391234e-02,7.087867e-02,6.280224e-02,-1.960333e-04,3.125001e+00,-7.708334e+01,-325,-3.635417e+02,5.630807e-02,-4.931334e-01,-1.141436e+05,2.518759e+00,6.392098e+01,-1.142035e-02,8.519667e-01,6.192369e+00,2.899830e+00,2.867568e+00,3.110695e-03,4.220771e+00,-5.632337e+00,-6.373613e+00,-5.831493e+00,7.454075e-01,-1.646418e-01,-1.372745e+00
fru,0.470000,1.652433e+02,7.518442e-01,0,0,1.558654e-01,2.436715e-01,7.237842e-01,2.253337e-02,8.020833e-02,1.571708e-01,2.500311e-01,3.102495e-01,3.625527e-01,3.419248e-01,3.641202e-01,4.622828e-01,6.339400e-01,6.065667e-01,6.011040e-01,7.164139e-01,8.297022e-01,9.929443e-01,8.960323e-01,7.474632e-01,7.437931e-01,8.087449e-01,9.975974e-01,1.189377e+00,1.148177e+00,1.137701e+00,1.229424e+00,1.042676e+00,9.247872e-01,7.292735e-01,5.943416e-01,8.663372e-02,7.239459e-04,1.562500e+02,1.875000e+02,4.375000e+02,8.541667e+02,1.726628e-01,3.533657e+00,2.378334e+05,6.950730e+00,1.434116e+02,-1.595369e-02,3.150874e+01,-5.250041e-01,1.964477e+01,1.385413e+01,1.451764e+01,-1.972973e+01,6.957912e+00,1.659293e+01,-6.650417e+00,-1.604139e+01,-9.731580e+00,-1.083022e+01,3.649577e+01,1.078625e-02,3.016267e-02,0,2.449838e-02,6.555712e-02,5.778750e-02,1.580815e-02,-2.468750e-02,3.568245e-02,8.756612e-02,1.095662e-01,2.045724e-01,8.134420e-02,-2.063641e-03,-1.090323e-02,-1.130282e-02,3.127731e-02,4.458797e-02,6.574661e-02,-3.551977e-02,-1.209400e-01,-2.480397e-02,-3.023624e-03,6.323868e-02,1.033631e-01,9.215731e-02,5.238304e-02,1.545839e-01,7.528359e-02,5.266614e-02,6.990622e-02,1.021552e-01,1.337185e-01,1.512326e-01,1.504419e-01,1.430074e-04,3.125001e+00,-4.895833e+01,-2.947917e+02,-3.791667e+02,8.711815e-02,-5.167086e-01,-1.364494e+05,3.404108e+00,9.521645e+01,-2.742930e-02,2.111754e+00,7.360509e+00,4.071465e+00,8.468862e-01,-5.718972e-01,5.113450e+00,-7.322566e+00,-9.383863e+00,-7.183226e+00,3.059693e+00,9.256685e-01,1.317225e-01
fru,0.480000,1.703300e+02,7.537193e-01,0,0,1.652403e-01,3.280814e-01,7.941231e-01,4.384580e-02,5.208333e-02,2.055297e-01,3.711847e-01,4.583924e-01,5.941834e-01,4.241248e-01,3.645036e-01,4.605401e-01,6.204468e-01,6.447827e-01,6.627672e-01,8.011488e-01,8.044581e-01,8.515997e-01,8.693845e-01,7.380303e-01,8.169942e-01,9.376528e-01,1.087106e+00,1.260262e+00,1.337502e+00,1.226829e+00,1.263693e+00,1.134610e+00,1.038068e+00,8.913024e-01,7.821057e-01,2.760158e-01,8.835958e-04,1.562500e+02,1.770833e+02,2.395833e+02,3.645833e+02,2.623504e-01,2.976672e+00,7.213562e+04,1.085494e+01,2.544839e+02,-5.043679e-02,3.514369e+01,7.795286e+00,2.608836e+01,1.396172e+01,1.323923e+01,-1.463268e+01,-2.527819e+00,4.289349e+00,-1.526562e+01,-7.420899e+00,-5.265485e+00,-9.606993e+00,6.005307e+00,6.710893e-03,4.059293e-02,3.148188e-02,-2.090545e-02,8.991983e-02,1.366208e-01,1.987487e-02,-2.010417e-02,7.369079e-02,1.810195e-01,2.161476e-01,4.342223e-01,1.823045e-01,5.051881e-02,1.788946e-02,2.682083e-02,1.197819e-01,1.461680e-01,1.354770e-01,-2.180099e-03,-8.728121e-02,-1.890932e-02,2.695244e-02,1.512425e-01,2.276834e-01,1.757474e-01,1.809295e-01,2.929702e-01,2.029468e-01,1.106756e-01,1.360997e-01,1.635186e-01,1.879658e-01,2.197397e-01,2.392292e-01,3.990647e-04,2.083334e+00,-2.083333e+01,-1.489583e+02,-2.468750e+02,7.305060e-02,-3.832577e-01,-1.031468e+05,3.118008e+00,9.891713e+01,-4.364235e-02,2.651787e+00,5.962575e+00,4.247721e+00,-1.609437e+00,-2.123328e-01,4.157105e+00,-6.929144e+00,-1.071911e+01,-6.954359e+00,3.398194e+00,3.431711e+00,1.520644e+00
fru,0.490000,1.788436e+02,7.495689e-01,1.508133e-01,0,1.178045e-01,4.703926e-01,9.867883e-01,6.803812e-02,3.750000e-02,3.095427e-01,6.180120e-01,7.412354e-01,1.172339e+00,6.663898e-01,4.470263e-01,5.089235e-01,6.728546e-01,8.126700e-01,8.772104e-01,9.786577e-01,8.246768e-01,7.908744e-01,8.477802e-01,7.814313e-01,1.035962e+00,1.250374e+00,1.324583e+00,1.519681e+00,1.728545e+00,1.523132e+00,1.417809e+00,1.335362e+00,1.247542e+00,1.129027e+00,1.094855e+00,6.190237e-01,1.972249e-03,1.562500e+02,1.875000e+02,2.604167e+02,3.437500e+02,3.689288e-01,2.830967e+00,1.991765e+04,1.398940e+01,3.608860e+02,-1.130713e-01,3.782389e+01,1.284508e+01,2.967716e+01,8.863816e+00,1.295068e+01,-1.050991e+01,-9.751285e+00,-8.962003e+00,-2.165084e+01,-3.264833e+00,-1.933216e+00,-5.051239e+00,6.821528e+00,8.440226e-03,2.657312e-02,3.936503e-02,-3.163169e-02,1.004147e-01,2.170141e-01,2.030195e-02,-1.260417e-02,9.862121e-02,2.514384e-01,3.019651e-01,6.245773e-01,3.044923e-01,1.181930e-01,4.212708e-02,8.191715e-02,2.337577e-01,2.495379e-01,2.068833e-01,4.151720e-02,-2.379159e-02,-5.760759e-03,8.239660e-02,2.394689e-01,3.496135e-01,2.953283e-01,3.523346e-01,4.165453e-01,3.327241e-01,1.841193e-01,1.888416e-01,2.185220e-01,2.148359e-01,2.421613e-01,3.161579e-01,9.745458e-04,0,1.041667e+00,-3.958333e+01,-1.020833e+02,4.335767e-02,-2.149275e-01,-4.870754e+04,1.774380e+00,5.694788e+01,-5.776619e-02,1.779847e+00,2.675389e+00,2.804822e+00,-3.164831e+00,-3.941239e-01,2.837898e+00,-4.955984e+00,-7.393622e+00,-3.442521e+00,1.977278e+00,3.559678e+00,1.975387e+00
fru,0.500000,1.862858e+02,7.633737e-01,1.275580e-01,1.574094e-01,7.036867e-02,5.318113e-01,1.267534e+00,8.640537e-02,3.229167e-02,4.405221e-01,9.457087e-01,1.133066e+00,2.066891e+00,1.072571e+00,6.098120e-01,5.606449e-01,7.850351e-01,1.123818e+00,1.218870e+00,1.234810e+00,8.726639e-01,8.078244e-01,8.388121e-01,8.883904e-01,1.349457e+00,1.697734e+00,1.667352e+00,1.956870e+00,2.256493e+00,1.970975e+00,1.661733e+00,1.557143e+00,1.516787e+00,1.370375e+00,1.351535e+00,9.340177e-01,2.259778e-03,1.562500e+02,1.875000e+02,2.604167e+02,3.437500e+02,3.107127e-01,2.690048e+00,1.737308e+04,1.451201e+01,4.011483e+02,-1.705256e-01,3.894965e+01,1.290427e+01,3.158691e+01,5.301219e+00,1.483112e+01,-1.062291e+01,-1.100987e+01,-1.432690e+01,-2.430068e+01,-2.251041e+00,5.364600e+00,-6.360297e+00,5.499394e+00,1.440457e-02,3.275482e-03,2.700627e-02,-2.344348e-02,1.250252e-01,2.809905e-01,1.769935e-02,-5.208333e-03,9.072169e-02,2.575508e-01,3.249338e-01,6.401930e-01,4.100692e-01,1.873882e-01,7.426973e-02,1.467004e-01,3.488951e-01,3.131356e-01,2.701265e-01,1.165180e-01,6.035069e-02,3.926869e-02,1.569622e-01,2.978547e-01,4.729794e-01,4.734775e-01,5.728336e-01,4.885586e-01,4.149394e-01,2.629583e-01,2.125511e-01,2.406559e-01,2.169614e-01,2.148978e-01,3.455349e-01,5.304073e-03,2.083334e+00,4.166669e+00,5.208336e+00,1.354167e+01,3.480265e-02,-4.610937e-02,-1.702201e+03,4.723511e-02,-1.391309e+00,-6.339117e-02,5.668060e-01,-1.012307e+00,1.076989e+00,-3.888573e+00,-1.460347e+00,1.588258e+00,-3.689042e+00,-2.351936e+00,8.635985e-01,-8.114535e-01,9.930622e-01,1.925856e+00
fru,0.510000,1.913730e+02,7.892182e-01,6.908660e-02,1.181205e-01,4.514277e-02,6.438803e-01,1.572149e+00,1.027633e-01,2.708333e-02,5.327807e-01,1.219961e+00,1.482738e+00,2.749085e+00,1.540163e+00,8.324308e-01,6.228659e-01,9.612316e-01,1.535838e+00,1.570742e+00,1.534000e+00,1.003185e+00,8.958740e-01,8.825148e-01,1.084266e+00,1.674906e+00,2.176772e+00,2.184116e+00,2.602746e+00,2.771408e+00,2.429248e+00,1.951001e+00,1.775618e+00,1.778038e+00,1.563917e+00,1.520433e+00,1.338422e+00,4.908584e-03,1.562500e+02,1.875000e+02,2.291667e+02,3.541667e+02,3.652700e-01,2.602331e+00,2.167697e+04,1.399410e+01,3.548188e+02,-2.447402e-01,3.850499e+01,1.029745e+01,3.091960e+01,2.360227e+00,1.175107e+01,-7.545129e+00,-1.358098e+01,-1.106706e+01,-1.934549e+01,-8.739924e+00,2.751769e+00,-2.576632e+00,2.602055e+00,1.636344e-02,-2.983193e-02,-3.187473e-03,-5.413114e-03,1.755110e-01,3.301992e-01,1.392064e-02,2.395834e-03,4.751881e-02,1.843936e-01,2.623844e-01,4.232451e-01,4.546650e-01,2.667978e-01,1.513231e-01,2.114229e-01,4.507886e-01,3.381648e-01,3.510864e-01,2.700866e-01,1.706430e-01,1.240216e-01,2.545963e-01,3.277569e-01,6.443599e-01,7.490351e-01,8.240268e-01,4.880453e-01,4.366326e-01,3.411196e-01,1.977450e-01,2.222492e-01,2.189227e-01,1.741451e-01,3.148566e-01,2.066944e-02,5.208333e+00,1.770834e+01,3.125000e+01,6.875000e+01,5.243453e-02,1.313941e-01,2.535823e+04,-1.791204e+00,-6.985378e+01,-5.929083e-02,-4.583622e-01,-4.445472e+00,-1.257600e+00,-3.944516e+00,-3.231221e+00,1.033859e+00,-3.393146e+00,2.013005e+00,5.505437e+00,-4.497001e-01,-2.746744e+00,9.534432e-01
