name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,0.520000,1.915622e+02,8.059176e-01,5.724077e-02,7.597111e-02,8.435372e-02,8.664637e-01,1.906395e+00,1.149800e-01,3.125000e-02,5.475191e-01,1.357964e+00,1.712310e+00,3.006776e+00,2.037584e+00,1.108742e+00,7.749176e-01,1.209760e+00,2.027674e+00,1.881679e+00,1.874110e+00,1.297794e+00,1.100853e+00,1.048361e+00,1.371424e+00,1.986796e+00,2.839350e+00,3.024727e+00,3.582897e+00,3.258863e+00,2.848468e+00,2.311889e+00,1.977238e+00,1.976100e+00,1.758665e+00,1.643806e+00,1.643991e+00,2.593579e-02,1.666667e+02,1.979167e+02,2.812500e+02,4.270833e+02,4.381930e-01,2.860443e+00,6.274496e+04,1.108877e+01,2.505609e+02,-3.015582e-01,3.763717e+01,4.007568e+00,3.085209e+01,-2.229350e+00,6.537294e+00,-8.173778e+00,-1.905818e+01,-6.417806e+00,-1.210030e+01,-8.740621e+00,-2.642667e+00,-1.215016e+00,-2.044022e-01,1.291364e-02,-2.357066e-02,-3.797889e-02,3.377631e-03,2.487855e-01,4.096630e-01,1.242718e-02,9.375000e-03,-7.776177e-03,6.548693e-02,1.391788e-01,1.178489e-01,4.338660e-01,4.159220e-01,3.506110e-01,2.856887e-01,5.551351e-01,4.202183e-01,5.392392e-01,5.595556e-01,3.115825e-01,2.512441e-01,3.936705e-01,3.775092e-01,9.443046e-01,1.161324e+00,1.091398e+00,4.726400e-01,4.518613e-01,4.586750e-01,1.722740e-01,2.169412e-01,2.822931e-01,1.905425e-01,2.922361e-01,5.392667e-02,2.708333e+01,5.000000e+01,7.187500e+01,1.416667e+02,8.891590e-02,3.116277e-01,4.059766e+04,-2.841843e+00,-1.014674e+02,-5.820329e-02,-1.066183e+00,-6.302952e+00,-4.243753e+00,-4.448156e+00,-4.802059e+00,9.505769e-01,-3.285944e+00,3.625375e+00,8.330145e+00,2.428951e+00,-4.289668e+00,-1.449931e+00
fru,0.530000,1.892157e+02,8.101142e-01,3.681229e-02,2.478177e-02,8.374637e-02,1.180622e+00,2.318354e+00,1.233540e-01,5.000000e-02,4.936383e-01,1.333852e+00,1.763535e+00,2.818622e+00,2.457208e+00,1.531550e+00,1.158403e+00,1.517607e+00,2.614685e+00,2.236630e+00,2.414440e+00,1.962544e+00,1.497575e+00,1.363114e+00,1.812896e+00,2.356078e+00,3.901365e+00,4.391071e+00,4.826801e+00,3.667586e+00,3.267549e+00,2.798329e+00,2.114039e+00,2.129132e+00,2.029495e+00,1.819445e+00,1.838320e+00,9.348144e-02,1.770833e+02,2.708333e+02,4.062500e+02,6.458333e+02,5.673613e-01,3.402740e+00,1.240229e+05,6.744996e+00,8.691082e+01,-3.440092e-01,3.618832e+01,-4.933928e+00,2.375657e+01,-7.093481e+00,9.414847e-01,-6.565183e+00,-2.269286e+01,-2.851522e+00,-2.238477e-01,-2.268544e+00,-1.166330e+01,-2.856664e+00,-2.033917e+00,7.543254e-03,-1.222029e-02,-2.721249e-02,-2.666200e-03,2.742805e-01,5.067746e-01,1.325252e-02,1.385417e-02,-4.923706e-02,-5.092873e-02,-9.450316e-04,-1.030841e-01,3.398221e-01,6.715106e-01,6.876051e-01,3.611957e-01,6.476431e-01,6.694108e-01,8.919111e-01,8.634068e-01,4.188023e-01,3.871117e-01,5.546504e-01,4.384705e-01,1.235678e+00,1.502091e+00,1.220334e+00,4.448747e-01,4.629726e-01,5.546800e-01,1.337720e-01,2.680240e-01,4.015540e-01,2.248127e-01,3.414532e-01,1.041371e-01,5.937500e+01,8.437500e+01,9.791666e+01,1.937500e+02,1.072237e-01,3.415754e-01,3.730195e+04,-2.847360e+00,-8.840943e+01,-7.177579e-02,-9.230407e-01,-6.593637e+00,-6.945967e+00,-4.757364e+00,-4.612547e+00,1.276421e+00,-1.314842e+00,2.401307e+00,8.087082e+00,4.931170e+00,-2.235465e-01,-4.768155e+00
fru,0.540000,1.863425e+02,8.174939e-01,2.584183e-02,1.418429e-02,6.795502e-02,1.507368e+00,2.942747e+00,1.382459e-01,6.770834e-02,4.212124e-01,1.216198e+00,1.688561e+00,2.621367e+00,2.783379e+00,2.339863e+00,2.045932e+00,1.935291e+00,3.360070e+00,2.987018e+00,3.490786e+00,3.190762e+00,2.064886e+00,1.854733e+00,2.492428e+00,2.896417e+00,5.556961e+00,6.370495e+00,6.301835e+00,4.171604e+00,3.811131e+00,3.531444e+00,2.249302e+00,2.425946e+00,2.549051e+00,2.154742e+00,2.145249e+00,2.276067e-01,2.812500e+02,3.958333e+02,5.312500e+02,9.062500e+02,6.542465e-01,3.847982e+00,1.691885e+05,3.927343e+00,2.776557e+01,-4.119076e-01,3.477707e+01,-1.099480e+01,1.394966e+01,-1.221271e+01,-3.774380e+00,-6.359999e+00,-2.288365e+01,-3.077947e-01,7.789223e+00,6.658024e+00,-8.876202e+00,-1.346994e+01,-2.441077e+00,2.180278e-03,-8.435776e-03,-1.238154e-02,-7.997143e-03,2.304956e-01,5.468038e-01,1.465974e-02,1.239583e-02,-6.596258e-02,-1.316102e-01,-1.228544e-01,-2.002558e-01,1.844182e-01,9.330118e-01,9.904140e-01,4.283988e-01,7.039071e-01,1.125480e+00,1.272546e+00,9.504854e-01,3.992702e-01,4.688359e-01,6.643665e-01,4.300761e-01,1.217521e+00,1.499890e+00,1.051518e+00,3.652022e-01,4.080641e-01,5.034227e-01,8.341546e-02,3.596682e-01,4.848813e-01,2.127910e-01,3.307027e-01,1.706534e-01,9.062500e+01,9.687499e+01,1.125000e+02,1.833333e+02,1.174408e-01,2.278323e-01,1.686732e+04,-1.971600e+00,-5.169957e+01,-8.032890e-02,-4.341080e-01,-5.219906e+00,-8.348755e+00,-4.863934e+00,-3.223797e+00,2.740685e+00,1.075362e+00,2.127906e-01,4.351974e+00,4.113770e+00,6.171009e+00,-5.305463e+00
fru,0.550000,1.838133e+02,8.211463e-01,2.368464e-02,1.295145e-02,4.001112e-02,1.694831e+00,3.587846e+00,1.573930e-01,7.812500e-02,3.497488e-01,1.036201e+00,1.489888e+00,2.426369e+00,2.866376e+00,3.574424e+00,3.425385e+00,2.404444e+00,4.107855e+00,4.365127e+00,5.185217e+00,4.373735e+00,2.507869e+00,2.414887e+00,3.297016e+00,3.412448e+00,6.996355e+00,8.021686e+00,7.344947e+00,4.539411e+00,4.262779e+00,4.114624e+00,2.308446e+00,2.893234e+00,3.176493e+00,2.389029e+00,2.795059e+00,4.247586e-01,3.958333e+02,5.104167e+02,5.937500e+02,1.083333e+03,7.933617e-01,3.816438e+00,1.549650e+05,3.338010e+00,2.416933e+01,-5.484445e-01,3.531984e+01,-1.516955e+01,4.640978e+00,-1.643491e+01,-6.155828e+00,-2.069913e+00,-1.824245e+01,-2.115526e+00,1.114516e+01,8.216607e+00,4.750803e+00,-2.028994e+01,-3.247951e+00,-8.687669e-03,-3.370172e-03,7.636289e-04,-1.709332e-03,1.216860e-01,4.371872e-01,1.210731e-02,6.562498e-03,-6.337192e-02,-1.663031e-01,-2.001429e-01,-2.142050e-01,1.869380e-02,1.004067e+00,1.021753e+00,4.689599e-01,6.954466e-01,1.586401e+00,1.347246e+00,6.253296e-01,2.131991e-01,4.322383e-01,6.001749e-01,2.711796e-01,6.963881e-01,9.646017e-01,5.367337e-01,2.027392e-01,2.276031e-01,2.184202e-01,5.109596e-03,3.799372e-01,4.052757e-01,8.939366e-02,2.121390e-01,1.660784e-01,9.375000e+01,75,1.072917e+02,1.093750e+02,8.608145e-02,6.800397e-02,-8.335519e+03,-9.134863e-01,-1.301130e+01,-6.441753e-02,7.025482e-01,-3.163791e+00,-7.295088e+00,-5.133539e+00,-1.524249e+00,3.656812e+00,2.787211e+00,-9.676020e-01,-1.049905e+00,9.950350e-01,1.054708e+01,-2.939030e+00
fru,0.560000,1.820580e+02,8.113029e-01,2.162572e-02,1.997858e-02,6.623563e-02,1.761837e+00,4.005668e+00,1.712592e-01,7.916667e-02,2.896510e-01,8.487387e-01,1.234862e+00,2.201623e+00,2.755091e+00,4.752365e+00,4.593497e+00,2.908335e+00,4.800625e+00,6.444829e+00,6.851449e+00,4.844626e+00,2.592057e+00,2.866654e+00,3.951196e+00,3.608991e+00,7.379460e+00,8.708868e+00,7.581413e+00,4.648962e+00,4.391173e+00,4.170856e+00,2.297112e+00,3.392389e+00,3.609572e+00,2.422969e+00,2.819135e+00,7.135642e-01,5.104167e+02,5.625000e+02,750,1125,9.123968e-01,3.792756e+00,1.316105e+05,2.934260e+00,2.343383e+01,-6.009851e-01,3.590087e+01,-1.697415e+01,-1.333886e+00,-2.187830e+01,-6.033033e+00,3.282010e+00,-1.590657e+01,-5.721851e+00,3.975064e+00,6.585657e+00,2.000533e+01,-1.902569e+01,-4.740503e+00,-2.012969e-02,-1.861977e-03,2.534693e-03,1.257560e-02,8.746862e-04,1.658023e-01,3.790769e-03,9.374983e-04,-5.273546e-02,-1.643588e-01,-2.254681e-01,-2.289896e-01,-1.069658e-01,7.364143e-01,6.432779e-01,4.668646e-01,6.252276e-01,1.680092e+00,8.700142e-01,4.310512e-03,-5.155165e-02,2.588665e-01,3.292328e-01,-1.626148e-02,-1.638905e-01,8.221350e-02,-1.747876e-01,-4.922457e-02,-6.350531e-02,-2.136672e-01,-1.035472e-01,2.198667e-01,1.187062e-01,-1.092715e-01,-8.576515e-02,9.196780e-02,6.354166e+01,3.645833e+01,1.010417e+02,3.125000e+01,3.083975e-02,9.547901e-03,-2.072548e+04,-3.921219e-01,-1.229120e+00,-1.001983e-02,1.677502e+00,-1.489576e+00,-5.012359e+00,-4.548174e+00,-4.038735e-01,4.031514e+00,3.311344e+00,-5.536233e-01,-4.913383e+00,-1.885354e+00,9.318331e+00,1.642080e+00
fru,0.570000,1.751181e+02,7.697713e-01,2.206949e-02,2.570277e-02,7.605940e-02,1.661817e+00,3.972829e+00,1.673840e-01,7.708333e-02,2.425594e-01,6.860662e-01,9.896708e-01,1.957469e+00,2.564821e+00,5.345633e+00,4.993385e+00,3.375884e+00,5.371641e+00,8.439727e+00,7.470340e+00,4.262260e+00,2.299985e+00,3.018345e+00,4.084386e+00,3.355689e+00,6.472056e+00,8.044893e+00,6.870680e+00,4.442603e+00,4.115543e+00,3.570724e+00,2.115682e+00,3.545596e+00,3.525613e+00,2.132300e+00,2.562073e+00,6.808946e-01,5.312500e+02,5.625000e+02,8.333333e+02,1.083333e+03,8.686934e-01,3.770374e+00,1.011342e+05,2.674105e+00,2.402016e+01,-5.715581e-01,3.913916e+01,-1.776321e+01,-5.077093e+00,-2.792838e+01,-5.550436e+00,6.897874e+00,-1.224535e+01,-4.982504e+00,-3.566294e+00,2.742814e+00,2.663132e+01,-1.477394e+01,-6.445788e+00,-2.591917e-02,-7.915705e-04,9.517484e-05,1.696129e-02,-8.751351e-02,-1.523621e-01,-6.080548e-03,-1.666667e-03,-3.843323e-02,-1.355923e-01,-2.010466e-01,-2.361119e-01,-1.570772e-01,2.048925e-01,6.030817e-02,4.083834e-01,4.767500e-01,1.137643e+00,-1.617575e-02,-5.411639e-01,-2.526583e-01,1.728320e-02,-4.179955e-02,-2.832434e-01,-8.904409e-01,-7.115096e-01,-7.528840e-01,-2.856619e-01,-3.526713e-01,-5.588738e-01,-2.032738e-01,-8.850787e-02,-2.474969e-01,-2.720495e-01,-3.647626e-01,-4.931672e-02,2.500000e+01,1.145834e+01,6.041667e+01,-1.875001e+01,-1.587397e-02,6.413531e-02,-1.853765e+04,-2.669070e-01,-6.086720e-01,5.298741e-02,2.305496e+00,-3.876757e-01,-2.126618e+00,-3.386304e+00,-4.802026e-01,3.423460e+00,3.586931e+00,1.482797e+00,-4.888107e+00,-3.257920e+00,5.160079e+00,3.261216e+00
fru,0.580000,1.669875e+02,7.425329e-01,1.733952e-02,2.048209e-02,1.128089e-01,1.528248e+00,3.579267e+00,1.522043e-01,7.291666e-02,2.111298e-01,5.694711e-01,8.113289e-01,1.710869e+00,2.399327e+00,5.136329e+00,4.478321e+00,3.783894e+00,5.854315e+00,9.350175e+00,6.698296e+00,3.268052e+00,1.911070e+00,2.847337e+00,3.744907e+00,2.843489e+00,4.999658e+00,6.769958e+00,5.665030e+00,3.973886e+00,3.567223e+00,2.735057e+00,1.827948e+00,3.199099e+00,2.968022e+00,1.736749e+00,1.832917e+00,5.593777e-01,5.312500e+02,5.520833e+02,9.166667e+02,1.062500e+03,7.707794e-01,3.918754e+00,9.247641e+04,2.298686e+00,2.169456e+01,-4.504499e-01,4.125492e+01,-1.714585e+01,-6.253094e+00,-2.920685e+01,-6.096443e+00,9.313678e+00,-9.325486e+00,-1.642422e+00,-9.421962e+00,-3.184974e-02,2.677519e+01,-8.017543e+00,-6.571271e+00,-2.420877e-02,8.573482e-04,-3.788043e-03,1.071836e-02,-1.203891e-01,-3.868409e-01,-1.280117e-02,-4.166663e-04,-2.331628e-02,-9.711061e-02,-1.513752e-01,-2.306685e-01,-1.621147e-01,-3.311862e-01,-3.667416e-01,2.792416e-01,2.305559e-01,8.211441e-02,-8.366560e-01,-7.582623e-01,-3.180538e-01,-1.867458e-01,-3.327015e-01,-4.059862e-01,-1.167738e+00,-1.129727e+00,-1.012218e+00,-4.517127e-01,-5.482460e-01,-6.646844e-01,-2.478953e-01,-3.909453e-01,-5.068404e-01,-3.288473e-01,-4.514920e-01,-1.513217e-01,2.083334e+00,7.291669e+00,1.250001e+01,-3.333334e+01,-2.525052e-02,1.022281e-01,-1.245974e+04,-1.770856e-01,-1.121462e-01,8.002251e-02,2.032449e+00,5.011553e-01,-4.550737e-01,-1.295694e+00,-1.589875e+00,2.675843e+00,4.463107e+00,2.944357e+00,-2.123287e+00,-3.184626e+00,7.898808e-01,3.187734e+00
fru,0.590000,1.591196e+02,7.259355e-01,2.186988e-02,1.317557e-02,1.015309e-01,1.374058e+00,3.039236e+00,1.365177e-01,7.291666e-02,1.968432e-01,4.978731e-01,6.964211e-01,1.491187e+00,2.258872e+00,4.406904e+00,3.784513e+00,4.008582e+00,5.964760e+00,8.600667e+00,5.180915e+00,2.456203e+00,1.585071e+00,2.510962e+00,3.191163e+00,2.378982e+00,3.734051e+00,5.433592e+00,4.538719e+00,3.448640e+00,2.911398e+00,2.038154e+00,1.526659e+00,2.547340e+00,2.259784e+00,1.371892e+00,1.464355e+00,2.552682e-01,5.104167e+02,5.729167e+02,8.125000e+02,1.020833e+03,7.848006e-01,4.074116e+00,8.184374e+04,2.321262e+00,2.199561e+01,-3.587750e-01,4.417029e+01,-1.702207e+01,-3.532505e+00,-2.970216e+01,-8.525136e+00,1.203155e+01,-3.598341e+00,3.258746e+00,-6.596860e+00,-4.764240e+00,2.716627e+01,-9.487935e+00,-3.600228e+01,-1.779839e-02,-3.546624e-03,-6.458567e-03,-1.578360e-02,-1.173254e-01,-4.696321e-01,-1.489816e-02,2.083335e-03,-1.091311e-02,-6.407081e-02,-1.029064e-01,-2.163649e-01,-1.685531e-01,-6.619684e-01,-4.665268e-01,8.733802e-02,-7.842989e-02,-9.572026e-01,-1.201286e+00,-6.544435e-01,-2.765134e-01,-2.789238e-01,-4.312527e-01,-3.647161e-01,-1.014301e+00,-1.126163e+00,-9.477906e-01,-5.176216e-01,-6.135110e-01,-5.576377e-01,-2.155039e-01,-5.290963e-01,-5.612672e-01,-2.808071e-01,-4.321106e-01,-1.570558e-01,4.166663e+00,1.666667e+01,-7.291663e+00,-3.229168e+01,-1.054963e-02,1.081627e-01,-7.166669e+03,-1.256522e-01,6.348304e-02,8.136304e-02,1.353933e+00,3.802817e-01,3.415660e-01,4.596443e-02,-2.565364e+00,2.078940e+00,5.143258e+00,2.603019e+00,4.333882e-01,-2.701508e+00,-1.180441e+00,1.557564e+00
fru,0.600000,1.572010e+02,7.121770e-01,2.601226e-02,7.301970e-03,1.070917e-01,1.303771e+00,2.538260e+00,1.226865e-01,7.916667e-02,1.959277e-01,4.572822e-01,6.246107e-01,1.281422e+00,2.097492e+00,3.565798e+00,3.364225e+00,3.988194e+00,5.656845e+00,6.774931e+00,3.812882e+00,1.956343e+00,1.359245e+00,2.186616e+00,2.734300e+00,2.067414e+00,2.909774e+00,4.365882e+00,3.686306e+00,2.887380e+00,2.252016e+00,1.613719e+00,1.352147e+00,1.936791e+00,1.708284e+00,1.158937e+00,1.110533e+00,1.697687e-01,5.312500e+02,5.937500e+02,8.229167e+02,9.895833e+02,8.280906e-01,4.152025e+00,7.895709e+04,2.225254e+00,2.388537e+01,-3.072640e-01,4.354755e+01,-1.483894e+01,-4.381547e+00,-2.746988e+01,-1.249506e+01,1.409439e+01,2.085456e+00,4.879309e+00,-5.126088e+00,-5.583946e+00,2.368726e+01,-5.730016e+00,-4.930947e+01,-1.747201e-02,-5.654892e-03,-5.413976e-03,-3.271487e-02,-1.150991e-01,-4.366054e-01,-1.576603e-02,4.062501e-03,-6.212191e-03,-4.852680e-02,-7.479766e-02,-2.019062e-01,-2.075117e-01,-7.292820e-01,-3.401453e-01,-1.228493e-01,-3.654147e-01,-1.524049e+00,-1.099822e+00,-4.513248e-01,-2.046331e-01,-2.713290e-01,-3.855006e-01,-2.487950e-01,-6.996719e-01,-9.291707e-01,-7.446736e-01,-5.010324e-01,-5.627194e-01,-3.763144e-01,-1.337873e-01,-4.800509e-01,-4.517673e-01,-1.904531e-01,-3.236831e-01,-1.197981e-01,1.458333e+01,3.020833e+01,-1.041675e+00,-3.125000e+01,-2.672315e-02,4.116092e-02,-6.438081e+03,6.335302e-02,2.899893e+00,6.641997e-02,-1.031498e-01,1.325523e-01,-8.648270e-01,6.728516e-01,-2.786333e+00,1.073125e+00,5.385032e+00,2.100497e+00,1.212556e+00,-1.949102e+00,-2.806280e+00,5.958236e-01
fru,0.610000,0,6.959574e-01,0,0,0,1.187428e+00,2.145172e+00,1.076521e-01,8.437500e-02,1.955949e-01,4.218065e-01,5.684978e-01,1.090368e+00,1.872973e+00,2.821056e+00,3.217799e+00,3.710424e+00,5.078227e+00,4.941336e+00,2.906617e+00,1.645897e+00,1.193330e+00,1.954086e+00,2.433426e+00,1.920146e+00,2.445492e+00,3.616113e+00,3.121089e+00,2.397747e+00,1.705592e+00,1.343205e+00,1.276063e+00,1.531268e+00,1.349146e+00,1.017171e+00,7.627113e-01,9.042022e-02,5.520833e+02,625,8.437500e+02,9.583333e+02,7.872896e-01,4.194551e+00,7.206055e+04,2.082560e+00,2.324217e+01,-2.363358e-01,4.476251e+01,-1.701526e+01,-4.305036e+00,-2.856704e+01,-1.517795e+01,1.490222e+01,7.765470e+00,4.771724e+00,-3.547290e+00,-7.988679e+00,2.227308e+01,-8.129878e+00,-4.754401e+01,-1.429094e-02,-6.975203e-03,-3.365311e-03,-3.101536e-02,-1.324744e-01,-3.627186e-01,-1.801996e-02,3.958333e-03,-1.026800e-02,-4.946262e-02,-6.602558e-02,-1.910502e-01,-2.703396e-01,-6.395186e-01,-2.543519e-01,-2.982225e-01,-5.549678e-01,-1.511230e+00,-8.015282e-01,-2.981955e-01,-1.411603e-01,-2.316327e-01,-3.027758e-01,-1.569845e-01,-4.455868e-01,-7.037182e-01,-5.729436e-01,-4.499461e-01,-4.378493e-01,-2.296685e-01,-5.695773e-02,-3.439803e-01,-2.999997e-01,-1.123215e-01,-2.862138e-01,-5.825816e-02,1.770834e+01,2.916666e+01,1.562500e+01,-1.979166e+01,-7.350590e-02,1.015487e-02,-1.746305e+03,1.635188e-01,3.444629e+00,6.585375e-02,-1.143754e+00,-3.412202e-01,-1.261146e+00,1.026523e+00,-1.598983e+00,3.719091e-01,4.208722e+00,1.145588e+00,9.018388e-01,-1.388986e+00,-4.213794e+00,3.033069e-01
fru,0.620000,0,6.701619e-01,0,0,0,1.046067e+00,1.843272e+00,8.780692e-02,8.750000e-02,1.806930e-01,3.648704e-01,5.013022e-01,9.017475e-01,1.554718e+00,2.282843e+00,3.060951e+00,3.318726e+00,4.470509e+00,3.559594e+00,2.336334e+00,1.416581e+00,1.083775e+00,1.769129e+00,2.196272e+00,1.828932e+00,2.145578e+00,3.032845e+00,2.650476e+00,1.994170e+00,1.356529e+00,1.200960e+00,1.284309e+00,1.306880e+00,1.164505e+00,9.618438e-01,5.653229e-01,4.281112e-02,5.833333e+02,6.770833e+02,8.958333e+02,9.375000e+02,6.359192e-01,4.064341e+00,6.517759e+04,2.734802e+00,3.557074e+01,-1.795697e-01,4.044306e+01,-1.648650e+01,-1.019096e+01,-2.641015e+01,-1.670170e+01,1.324397e+01,1.191777e+01,8.103573e+00,-4.883970e+00,-8.165142e+00,1.519039e+01,-5.717453e+00,-3.144019e+01,-9.046781e-03,-5.202453e-03,-1.460394e-03,-2.141833e-02,-1.643101e-01,-3.037877e-01,-2.024906e-02,2.916667e-03,-1.848517e-02,-5.589925e-02,-6.566300e-02,-1.817091e-01,-3.235003e-01,-5.237356e-01,-3.097681e-01,-4.183291e-01,-6.568135e-01,-1.184010e+00,-5.523673e-01,-2.158797e-01,-9.836166e-02,-2.147135e-01,-2.683079e-01,-1.342469e-01,-3.136159e-01,-5.380369e-01,-4.763819e-01,-3.818412e-01,-2.942260e-01,-1.473531e-01,-3.033481e-02,-2.274169e-01,-1.915894e-01,-7.589492e-02,-2.484349e-01,-3.768016e-02,0,3.854167e+01,1.145833e+01,-7.291663e+00,-1.150233e-01,1.280351e-02,5.993378e+03,1.154336e-01,2.082091e+00,6.869570e-02,-1.500710e+00,-1.453506e-01,-6.564213e-01,1.802661e+00,9.141914e-01,6.528624e-01,2.362524e+00,4.763021e-01,6.092569e-01,-1.455033e+00,-5.188807e+00,2.667617e-01
fru,0.630000,0,6.754883e-01,0,0,0,8.405378e-01,1.573137e+00,6.385764e-02,8.854166e-02,1.531205e-01,2.967658e-01,4.279474e-01,7.257726e-01,1.178561e+00,1.850788e+00,2.664391e+00,2.852203e+00,3.783089e+00,2.652189e+00,1.911549e+00,1.235106e+00,1.017005e+00,1.561542e+00,1.946298e+00,1.713300e+00,1.888215e+00,2.581520e+00,2.191915e+00,1.645514e+00,1.169895e+00,1.096191e+00,1.275789e+00,1.142394e+00,1.031675e+00,9.088306e-01,3.058913e-01,2.745615e-02,5.729167e+02,6.770833e+02,8.541667e+02,9.479167e+02,5.133568e-01,4.168732e+00,8.000196e+04,2.884082e+00,3.337607e+01,-9.335343e-02,4.000377e+01,-1.790439e+01,-6.933527e+00,-2.509941e+01,-1.441673e+01,1.431631e+01,1.252911e+01,7.374552e+00,-2.208725e+00,-1.041857e+01,1.034573e+01,-7.977682e+00,0,-1.158035e-03,0,0,0,-1.661161e-01,-2.679703e-01,-1.951965e-02,1.875000e-03,-2.318558e-02,-5.352340e-02,-6.079506e-02,-1.665740e-01,-3.271261e-01,-4.377375e-01,-4.307255e-01,-4.808004e-01,-7.041668e-01,-8.237580e-01,-4.111503e-01,-1.709416e-01,-7.575728e-02,-2.276336e-01,-2.767075e-01,-1.660216e-01,-2.605607e-01,-4.216444e-01,-4.212138e-01,-3.174267e-01,-1.822779e-01,-1.065873e-01,-4.568041e-02,-1.675523e-01,-1.394128e-01,-6.826835e-02,-1.877697e-01,-1.882503e-02,-3.541666e+01,25,2.083331e+00,6.250006e+00,-1.305771e-01,6.068807e-02,1.568015e+04,-1.057167e-01,-2.056291e+00,5.772208e-02,-1.098088e+00,6.456748e-01,1.049100e+00,2.326985e+00,3.084821e+00,1.638726e+00,1.526539e-01,-8.779144e-01,8.039950e-01,-1.137929e+00,-4.953114e+00,5.530412e-01
fru,0.640000,0,6.771776e-01,0,0,0,6.556664e-01,1.305339e+00,4.333842e-02,9.166667e-02,1.247391e-01,2.403063e-01,3.665708e-01,5.551737e-01,8.271965e-01,1.432254e+00,2.092088e+00,2.325659e+00,3.020346e+00,1.999455e+00,1.548580e+00,1.082340e+00,9.555998e-01,1.309321e+00,1.636325e+00,1.499602e+00,1.620333e+00,2.192994e+00,1.768983e+00,1.354290e+00,1.048734e+00,1.000461e+00,1.200610e+00,9.941433e-01,9.090729e-01,8.336320e-01,9.676889e-02,1.284993e-02,5.208333e+02,7.604167e+02,875,9.583333e+02,3.899405e-01,4.228952e+00,1.049533e+05,2.401660e+00,2.922888e+01,-3.527671e-02,3.842337e+01,-1.512113e+01,-6.349409e+00,-2.019039e+01,-8.304711e+00,1.765166e+01,1.151625e+01,5.959405e+00,-2.749086e+00,-1.164416e+01,3.706893e+00,-4.472306e+00,0,3.365070e-03,0,0,0,-1.403475e-01,-2.402139e-01,-1.523652e-02,9.375028e-04,-2.050560e-02,-3.759016e-02,-4.560684e-02,-1.407711e-01,-2.711841e-01,-3.803125e-01,-4.910043e-01,-4.965684e-01,-6.945578e-01,-5.402671e-01,-3.317966e-01,-1.366487e-01,-7.497933e-02,-2.408426e-01,-2.898293e-01,-2.047241e-01,-2.289549e-01,-3.324044e-01,-3.577147e-01,-2.592649e-01,-1.265649e-01,-9.527843e-02,-8.644096e-02,-1.466184e-01,-1.289318e-01,-8.619870e-02,-1.284163e-01,-8.368982e-03,-75,7.291675e+00,-1.145834e+01,9.375000e+00,-1.148632e-01,7.463627e-02,1.724728e+04,-3.794369e-01,-5.994668e+00,4.028872e-02,1.114059e-01,1.140582e+00,2.147485e+00,1.987273e+00,4.014700e+00,2.293071e+00,-9.309655e-01,-2.267411e+00,1.639579e+00,-5.203770e-01,-3.470603e+00,3.026360e-01
