name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,0.650000,0,6.866593e-01,0,0,0,5.520482e-01,1.074287e+00,3.228809e-02,9.166667e-02,1.076440e-01,2.164716e-01,3.318882e-01,4.307848e-01,6.011037e-01,1.057663e+00,1.548603e+00,1.802956e+00,2.282474e+00,1.602615e+00,1.244742e+00,9.583098e-01,8.786316e-01,1.045823e+00,1.329862e+00,1.254703e+00,1.405311e+00,1.927817e+00,1.455767e+00,1.130554e+00,9.480996e-01,9.105180e-01,1.089511e+00,8.498754e-01,7.797983e-01,7.399349e-01,5.813994e-02,1.127567e-02,4.062500e+02,7.083333e+02,8.645833e+02,9.791667e+02,2.573934e-01,4.415686e+00,1.305735e+05,1.720547e+00,1.613165e+01,-1.987192e-02,4.028191e+01,-1.446957e+01,-9.803162e-01,-2.004199e+01,-3.952339e+00,2.089200e+01,8.729496e+00,1.454235e+00,-5.947570e-01,-1.193881e+01,3.249257e+00,-5.987246e+00,0,-2.230471e-03,0,0,0,-9.527831e-02,-2.011154e-01,-9.694694e-03,1.041688e-04,-1.381009e-02,-1.774139e-02,-2.662867e-02,-1.068703e-01,-1.819194e-01,-3.065741e-01,-4.359389e-01,-4.523161e-01,-6.085575e-01,-3.391935e-01,-2.638417e-01,-1.023395e-01,-8.200686e-02,-2.261203e-01,-2.754057e-01,-2.110560e-01,-1.921367e-01,-2.726766e-01,-2.737021e-01,-1.975012e-01,-1.061492e-01,-8.357827e-02,-1.084943e-01,-1.271902e-01,-1.207487e-01,-9.650170e-02,-5.772842e-02,-4.300082e-03,-8.333334e+01,-2.083332e+01,-2.500001e+01,1.145833e+01,-8.973531e-02,5.928540e-02,1.052101e+04,-3.136075e-01,-4.850023e+00,1.848075e-02,2.655911e-01,1.461898e+00,1.225551e+00,1.190019e+00,3.196776e+00,7.348623e-01,-1.367727e+00,-2.034189e+00,1.960948e+00,7.648951e-01,-2.035302e+00,-6.004907e-01
fru,0.660000,0,6.814017e-01,0,0,0,4.885747e-01,8.916278e-01,2.740912e-02,9.062501e-02,1.009033e-01,2.170667e-01,3.212976e-01,3.453861e-01,4.875264e-01,7.778427e-01,1.163823e+00,1.360508e+00,1.748027e+00,1.383046e+00,1.010754e+00,8.717352e-01,7.780650e-01,8.227760e-01,1.055343e+00,1.034610e+00,1.242255e+00,1.697674e+00,1.229977e+00,9.553257e-01,8.346018e-01,8.174040e-01,9.452437e-01,7.200477e-01,6.457842e-01,6.152981e-01,4.711726e-02,9.056451e-03,2.916667e+02,6.979167e+02,8.333333e+02,9.687500e+02,1.895847e-01,4.314045e+00,1.261282e+05,1.419385e+00,1.421961e+01,-1.486684e-02,4.086102e+01,-1.250100e+01,-2.430146e+00,-1.900249e+01,-1.860399e+00,2.142147e+01,9.162747e+00,-2.733264e-01,2.506940e+00,-1.000691e+01,1.385608e+00,-5.199492e+00,0,-6.998605e-03,0,0,0,-4.617723e-02,-1.471459e-01,-4.603677e-03,4.166678e-04,-8.031470e-03,-4.797335e-03,-1.299661e-02,-6.814702e-02,-9.924774e-02,-2.028698e-01,-3.074257e-01,-3.573740e-01,-4.687639e-01,-1.834832e-01,-1.839903e-01,-6.354073e-02,-7.760932e-02,-1.719164e-01,-2.181924e-01,-1.646215e-01,-1.388581e-01,-2.236217e-01,-1.864226e-01,-1.369841e-01,-9.150942e-02,-6.377965e-02,-1.027199e-01,-9.812240e-02,-9.872732e-02,-9.203914e-02,-1.304940e-02,5.893451e-04,-4.062500e+01,-2.083334e+01,-1.979167e+01,2.291667e+01,-5.782887e-02,5.324478e-02,6.011214e+03,-1.441319e-01,-2.858848e+00,5.651439e-03,1.785503e-01,4.663696e-02,3.908423e-01,9.544188e-01,9.904634e-01,-9.055052e-01,-1.341339e+00,-2.023068e+00,2.023511e+00,2.142200e+00,-8.115600e-02,-1.908864e+00
fru,0.670000,0,6.622239e-01,0,0,0,4.476922e-01,7.744160e-01,2.334883e-02,8.958334e-02,9.598794e-02,2.196787e-01,3.174406e-01,2.963150e-01,4.387994e-01,6.451233e-01,9.488289e-01,1.073198e+00,1.376461e+00,1.264426e+00,8.612533e-01,8.287107e-01,6.957381e-01,6.742128e-01,8.597601e-01,8.905160e-01,1.116570e+00,1.465797e+00,1.092908e+00,8.574906e-01,7.462146e-01,7.698281e-01,8.610012e-01,6.434909e-01,5.595758e-01,5.354890e-01,4.207504e-02,7.852479e-03,2.708333e+02,6.041667e+02,750,1000,1.648582e-01,4.422613e+00,1.220195e+05,1.807182e+00,1.663059e+01,-1.115463e-02,4.011290e+01,-1.190496e+01,-2.765404e+00,-1.974327e+01,-1.655009e+00,1.610571e+01,6.867230e+00,3.199718e-01,4.968001e+00,-7.412725e+00,1.329864e+00,-1.061654e+01,0,-5.460256e-03,0,0,0,1.100666e-02,-8.283434e-02,-2.118187e-04,2.708332e-03,-5.822594e-03,-3.054698e-03,-8.004052e-03,-3.465325e-02,-4.847962e-02,-1.000250e-01,-1.727765e-01,-2.361568e-01,-3.218625e-01,-6.297157e-02,-7.844578e-02,-1.276898e-02,-4.538092e-02,-7.478359e-02,-1.134909e-01,-6.971495e-02,-6.175102e-02,-1.617561e-01,-1.082607e-01,-7.856183e-02,-6.516173e-02,-3.187067e-02,-7.347660e-02,-5.909956e-02,-5.689143e-02,-6.847068e-02,-5.969340e-03,7.364056e-03,3.437500e+01,1.770834e+01,3.333334e+01,1.010417e+02,-1.782384e-02,1.095086e-01,2.024401e+04,-2.453942e-02,-1.072261e+00,1.112171e-03,-6.567959e-01,-2.683698e+00,-1.755750e-01,2.272570e+00,-1.202672e+00,-1.654482e+00,-7.424904e-01,-2.059869e+00,7.430090e-01,2.709763e+00,4.462627e-01,-2.493442e+00
fru,0.680000,0,6.544023e-01,0,0,0,4.769583e-01,7.195451e-01,2.478966e-02,9.479167e-02,9.040973e-02,2.147161e-01,3.088115e-01,2.816735e-01,4.121100e-01,6.241750e-01,8.548470e-01,9.036679e-01,1.129533e+00,1.251134e+00,8.203729e-01,8.294361e-01,6.589999e-01,6.355441e-01,7.804140e-01,8.585882e-01,1.070413e+00,1.305896e+00,1.018300e+00,8.059013e-01,6.921296e-01,7.519072e-01,8.012652e-01,6.067236e-01,5.255476e-01,4.756593e-01,3.955435e-02,1.750825e-02,3.854167e+02,7.083333e+02,8.333333e+02,1.062500e+03,1.470638e-01,4.491713e+00,1.392863e+05,1.637684e+00,1.468517e+01,-1.137816e-02,3.940063e+01,-1.617024e+01,-3.502653e+00,-1.556766e+01,-4.501059e+00,1.551728e+01,5.740694e+00,-3.588803e+00,4.587090e+00,-3.196207e+00,4.260810e+00,-1.170198e+01,3.037525e+01,4.700607e-03,0,0,0,1.005052e-01,7.674337e-04,5.558956e-03,5.729165e-03,-4.934162e-03,-5.957303e-03,-8.188516e-03,-6.723338e-03,-2.139715e-02,-2.596059e-02,-5.931149e-02,-1.097302e-01,-1.954356e-01,6.267128e-02,8.350069e-02,7.112811e-02,2.554065e-02,7.514735e-02,6.675668e-02,9.403229e-02,8.329056e-02,-1.692027e-02,-2.108176e-02,-1.445785e-02,-1.658577e-02,1.678382e-02,-2.109481e-02,-1.115398e-02,3.662109e-03,-2.362717e-02,-2.410033e-03,3.902762e-02,9.687500e+01,7.291666e+01,1.052083e+02,200,2.981631e-02,1.898567e-01,4.084315e+04,-4.664753e-02,-2.022288e+00,-6.572301e-03,-1.698684e+00,-5.812405e+00,4.037398e-02,3.946426e+00,-2.732157e+00,-1.082776e-01,1.740026e-01,-2.659050e+00,4.672525e-01,3.443829e+00,4.552712e-01,-2.496965e+00
fru,0.690000,0,6.728578e-01,0,0,0,6.128897e-01,7.461567e-01,3.253872e-02,1.031250e-01,8.377778e-02,2.023734e-01,2.981110e-01,2.893749e-01,3.964138e-01,6.343718e-01,8.392089e-01,8.505923e-01,9.824085e-01,1.353713e+00,9.477038e-01,9.156144e-01,7.112595e-01,7.655205e-01,8.998726e-01,9.941389e-01,1.182477e+00,1.314926e+00,1.020302e+00,8.124568e-01,6.935270e-01,7.839131e-01,7.941168e-01,6.110396e-01,5.554595e-01,4.674009e-01,3.207469e-02,4.387005e-02,5.312500e+02,7.916667e+02,1.031250e+03,1.437500e+03,1.895347e-01,4.874395e+00,2.252145e+05,1.488701e+00,1.053757e+01,-1.605541e-02,3.772813e+01,-2.605344e+01,-1.321938e+00,-1.039656e+01,-8.645368e+00,1.557169e+01,6.728071e+00,-7.187372e+00,2.080213e+00,-1.795349e+00,4.042969e+00,-1.520321e+01,4.647815e+01,1.532316e-02,0,0,2.870570e-02,2.082860e-01,1.135710e-01,1.272472e-02,9.062499e-03,-2.057265e-03,-5.996548e-03,-6.432012e-03,1.467535e-02,2.310336e-04,1.263136e-02,3.895447e-02,2.036102e-02,-6.810082e-02,2.055356e-01,3.445173e-01,2.327063e-01,1.385068e-01,2.845640e-01,3.488970e-01,3.479704e-01,3.504961e-01,2.630796e-01,9.206605e-02,5.450428e-02,4.655435e-02,7.488175e-02,4.130834e-02,3.492295e-02,6.263451e-02,2.543459e-02,5.644874e-03,1.209159e-01,1.218750e+02,1.239583e+02,1.489583e+02,2.770833e+02,9.500705e-02,1.845100e-01,5.071659e+04,-1.275502e-01,-2.871897e+00,-2.234852e-02,-1.779897e+00,-8.282142e+00,6.560113e-01,4.165180e+00,-2.863865e+00,1.745583e+00,8.100759e-01,-2.665170e+00,1.978925e+00,3.451869e+00,-1.158400e+00,-1.393643e+00
fru,0.700000,1.518763e+02,6.995878e-01,0,0,0,9.085022e-01,9.095946e-01,5.060895e-02,1.125000e-01,8.233752e-02,1.959328e-01,2.900199e-01,3.152395e-01,4.017335e-01,6.534155e-01,9.220760e-01,9.231601e-01,9.678751e-01,1.651758e+00,1.385032e+00,1.183924e+00,8.980076e-01,1.152859e+00,1.369071e+00,1.452960e+00,1.625754e+00,1.688509e+00,1.160872e+00,9.055533e-01,7.780167e-01,8.942807e-01,8.732118e-01,6.805034e-01,6.661529e-01,5.312063e-01,4.006727e-02,1.861858e-01,6.458333e+02,9.687500e+02,1.218750e+03,1750,3.263280e-01,5.037437e+00,2.787465e+05,1.345388e+00,7.154686e+00,-4.527795e-02,3.355998e+01,-3.448879e+01,-2.950009e+00,-3.943715e+00,-1.202601e+01,2.114709e+01,1.010234e+01,-9.814906e+00,6.287097e+00,4.403547e+00,2.305411e+00,-1.539098e+01,4.788523e+01,1.966155e-02,4.738325e-03,0,4.232778e-02,2.848251e-01,2.522387e-01,1.801413e-02,1.104166e-02,3.822776e-03,-1.300389e-03,5.577415e-04,3.292071e-02,2.994977e-02,3.423870e-02,1.268964e-01,1.603316e-01,5.940442e-02,3.184093e-01,6.698918e-01,5.017307e-01,3.001904e-01,5.076634e-01,6.819242e-01,6.674010e-01,7.185113e-01,6.518348e-01,2.549697e-01,1.439748e-01,1.306651e-01,1.589931e-01,1.259868e-01,8.377869e-02,1.123106e-01,8.314612e-02,1.631656e-02,1.974068e-01,1.031250e+02,1.427083e+02,1.333333e+02,2.645833e+02,1.448409e-01,1.464486e-01,4.637961e+04,-1.013372e-01,-2.210681e+00,-3.673280e-02,-2.089438e+00,-7.414285e+00,1.029321e+00,2.732360e+00,-1.504791e+00,1.354297e+00,-2.641446e-01,-1.070481e+00,3.652412e+00,3.027350e+00,-3.163730e+00,1.647696e-01
fru,0.710000,1.564526e+02,7.162469e-01,0,0,1.435285e-01,1.273350e+00,1.247246e+00,7.406277e-02,1.260417e-01,8.973771e-02,1.990876e-01,2.946764e-01,3.529088e-01,4.451428e-01,6.936598e-01,1.109987e+00,1.165257e+00,1.116786e+00,2.091791e+00,2.301510e+00,1.814998e+00,1.268768e+00,1.838376e+00,2.309917e+00,2.333182e+00,2.591380e+00,2.589888e+00,1.481952e+00,1.080186e+00,9.360428e-01,1.073050e+00,1.031570e+00,7.812157e-01,8.024457e-01,6.348885e-01,7.004295e-02,5.280931e-01,750,1.093750e+03,1.302083e+03,2.041667e+03,5.502613e-01,5.072300e+00,3.058723e+05,1.315579e+00,6.036347e+00,-1.059474e-01,3.413374e+01,-4.415640e+01,2.383310e-01,-4.729338e+00,-1.221186e+01,2.201871e+01,8.736787e+00,-9.892826e+00,1.401262e+01,6.046745e+00,-3.484437e+00,-1.574026e+01,3.405151e+01,1.956113e-02,2.241827e-02,1.238404e-02,4.202967e-02,2.870968e-01,3.743918e-01,1.819838e-02,1.010417e-02,1.211194e-02,7.292931e-03,1.314746e-02,5.795808e-02,6.814528e-02,5.766885e-02,1.916821e-01,2.774056e-01,1.556962e-01,3.368499e-01,8.887901e-01,8.247007e-01,5.039687e-01,6.525044e-01,9.135255e-01,9.424381e-01,1.040801e+00,9.918088e-01,4.732581e-01,2.513676e-01,2.299951e-01,2.654542e-01,1.895227e-01,1.259595e-01,1.409814e-01,1.211524e-01,3.394485e-02,2.166628e-01,6.458334e+01,1.072917e+02,1.000000e+02,1.604167e+02,1.502164e-01,9.245553e-02,3.730276e+04,-1.156690e-01,-1.343821e+00,-4.343916e-02,-1.205457e+00,-4.763323e+00,2.494432e+00,6.042227e-01,1.502827e-01,-1.054619e+00,-2.571433e+00,1.535796e+00,4.138110e+00,8.767307e-01,-4.005418e+00,8.827907e-01
fru,0.720000,1.611998e+02,7.310155e-01,2.369163e-02,0,1.398747e-01,1.570854e+00,1.730193e+00,9.409828e-02,1.385417e-01,1.065436e-01,2.098570e-01,3.133175e-01,4.145100e-01,5.374944e-01,7.657245e-01,1.353940e+00,1.547993e+00,1.359367e+00,2.474141e+00,3.492929e+00,2.888398e+00,1.881198e+00,2.637434e+00,3.485013e+00,3.526072e+00,3.958518e+00,3.927588e+00,2.062323e+00,1.391911e+00,1.224197e+00,1.402304e+00,1.312473e+00,9.405290e-01,9.636074e-01,8.076461e-01,1.021530e-01,7.624310e-01,7.916667e+02,1.270833e+03,1.364583e+03,2.083333e+03,6.909049e-01,5.125003e+00,3.308554e+05,1.217558e+00,5.882372e+00,-1.500962e-01,3.075063e+01,-4.419019e+01,8.638174e-01,-4.739471e+00,-1.024177e+01,1.906525e+01,3.415613e+00,-7.588480e+00,1.688295e+01,8.019496e+00,-7.794137e+00,-1.060961e+01,3.774173e+00,1.952612e-02,4.584036e-02,2.182657e-02,4.066638e-02,2.109449e-01,4.187641e-01,1.311024e-02,4.791665e-03,2.069023e-02,1.937692e-02,3.246167e-02,9.696174e-02,1.104445e-01,7.956141e-02,2.054877e-01,3.148812e-01,1.786495e-01,2.128969e-01,7.796153e-01,9.870895e-01,7.077147e-01,6.494339e-01,8.942028e-01,1.023558e+00,1.106634e+00,1.064060e+00,7.067884e-01,3.691777e-01,3.284861e-01,3.720247e-01,1.948520e-01,1.572694e-01,1.510313e-01,1.245160e-01,7.246783e-02,1.209980e-01,-5.208325e+00,6.250000e+00,8.229167e+01,7.187502e+01,9.916247e-02,1.092835e-01,5.246538e+04,-1.154052e-01,-8.246592e-01,-3.518938e-02,-6.324844e-01,-3.904316e-01,4.261382e+00,-4.232461e-01,5.153559e-01,-4.433377e+00,-3.731177e+00,4.449429e+00,1.311795e+00,-2.300000e+00,-2.666988e+00,1.032584e+00
fru,0.730000,1.655957e+02,7.549496e-01,1.002456e-01,6.192020e-02,1.402110e-01,1.717198e+00,2.207816e+00,1.017860e-01,1.406250e-01,1.322344e-01,2.318760e-01,3.521994e-01,5.295300e-01,6.692597e-01,8.665616e-01,1.581687e+00,1.925204e+00,1.565144e+00,2.626771e+00,4.337706e+00,4.186881e+00,2.739508e+00,3.285755e+00,4.409529e+00,4.669774e+00,5.220101e+00,5.154430e+00,2.935866e+00,1.826116e+00,1.620412e+00,1.857172e+00,1.522100e+00,1.110824e+00,1.111639e+00,9.349430e-01,1.707561e-01,8.390616e-01,7.812500e+02,1.177083e+03,1.458333e+03,2.072917e+03,7.583283e-01,5.292890e+00,3.856738e+05,9.742706e-01,4.454618e+00,-1.808421e-01,3.310551e+01,-4.501936e+01,9.243310e+00,-6.977568e+00,-8.786075e+00,1.133951e+01,-2.785732e+00,-6.216033e-01,1.747284e+01,7.803304e-01,-1.093435e+01,-1.317995e+01,2.751179e+00,1.618141e-02,5.453911e-02,3.364921e-02,2.418624e-02,9.981658e-02,3.531910e-01,7.214736e-03,-3.229165e-03,2.850913e-02,3.784585e-02,5.686907e-02,1.459797e-01,1.499878e-01,9.628630e-02,1.655414e-01,2.316631e-01,1.141150e-01,7.863283e-04,2.986797e-01,7.675907e-01,7.962409e-01,5.143488e-01,6.113103e-01,8.410517e-01,8.009928e-01,7.389327e-01,8.749024e-01,4.827710e-01,4.087685e-01,4.550841e-01,1.287363e-01,1.805666e-01,1.601862e-01,9.522022e-02,1.469927e-01,-2.510904e-02,-8.750000e+01,-1.166667e+02,1.875000e+01,-1.041650e+00,2.452285e-02,7.384114e-02,5.940780e+04,-4.299403e-02,-5.468068e-01,-2.520617e-02,-3.309689e-02,3.481409e+00,5.796258e+00,-6.743504e-01,-5.285338e-01,-6.467997e+00,-2.530377e+00,6.648124e+00,-2.637936e+00,-3.643199e+00,1.141907e+00,2.093389e-01
fru,0.740000,1.661756e+02,7.778671e-01,1.790790e-01,7.817274e-02,2.049906e-01,1.741303e+00,2.523130e+00,1.022985e-01,1.291667e-01,1.645403e-01,2.764232e-01,4.235667e-01,7.117376e-01,8.418977e-01,9.647717e-01,1.713664e+00,2.117593e+00,1.636943e+00,2.448753e+00,4.265011e+00,4.933430e+00,3.701211e+00,3.676338e+00,4.790279e+00,5.402455e+00,5.844562e+00,5.726538e+00,3.967856e+00,2.378477e+00,2.078263e+00,2.362343e+00,1.602207e+00,1.302046e+00,1.266713e+00,1.003759e+00,3.520499e-01,6.356916e-01,6.041667e+02,9.583333e+02,1.552083e+03,2.093750e+03,7.181069e-01,5.473560e+00,5.011727e+05,9.390163e-01,3.822255e+00,-1.837775e-01,3.091167e+01,-3.600947e+01,1.385441e+01,-4.935831e+00,-1.116212e+01,4.319811e+00,-2.792286e+00,7.796627e+00,1.111596e+01,-4.463248e+00,-7.304575e+00,-1.150821e+01,2.149979e+00,7.840091e-03,2.797979e-02,2.935358e-02,1.676715e-02,1.174970e-02,2.025541e-01,4.483856e-03,-7.395830e-03,3.462299e-02,6.241724e-02,8.395364e-02,1.895159e-01,1.885854e-01,1.125181e-01,8.220877e-02,5.661178e-02,1.662552e-03,-2.037555e-01,-3.114439e-01,1.721993e-01,6.352585e-01,3.508444e-01,2.417419e-01,4.539023e-01,2.652725e-01,1.561360e-01,8.874760e-01,5.502692e-01,4.303173e-01,4.504282e-01,1.741248e-02,1.676168e-01,1.519068e-01,3.872989e-02,2.635406e-01,-1.181217e-01,-1.479167e+02,-1.968750e+02,-9.687502e+01,-1.041667e+01,-2.971368e-02,-5.723286e-02,5.448086e+04,1.124685e-01,-1.424040e-01,-2.654496e-02,7.229286e-01,5.483908e+00,7.200079e+00,-1.011208e+00,-2.420268e+00,-6.887749e+00,-7.633470e-01,6.421403e+00,-5.973205e+00,-2.776230e+00,5.288206e+00,3.745974e-01
fru,0.750000,1.677207e+02,7.737282e-01,1.950018e-01,1.291597e-01,2.319017e-01,1.687209e+00,2.616733e+00,1.060363e-01,1.145833e-01,2.032850e-01,3.550338e-01,5.238972e-01,9.341936e-01,1.042880e+00,1.075568e+00,1.757832e+00,2.038773e+00,1.548572e+00,2.108417e+00,3.408868e+00,4.630435e+00,4.339966e+00,3.890668e+00,4.713835e+00,5.600249e+00,5.653322e+00,5.385077e+00,4.903697e+00,3.000758e+00,2.552853e+00,2.868451e+00,1.530384e+00,1.503290e+00,1.451824e+00,1.012933e+00,6.800581e-01,4.659176e-01,4.062500e+02,6.666667e+02,1.302083e+03,2.031250e+03,6.592746e-01,5.267228e+00,5.177528e+05,1.239880e+00,4.332371e+00,-2.151375e-01,3.388774e+01,-3.083972e+01,2.272433e+01,-8.002911e+00,-1.439435e+01,-2.948549e+00,-8.111489e-01,1.565524e+01,3.706435e+00,-5.927880e+00,1.980318e+00,-1.424426e+01,2.848164e+00,-1.274127e-03,-1.847899e-02,6.729905e-03,-4.965359e-03,-4.620133e-02,3.576071e-02,4.777584e-03,-8.124999e-03,3.746256e-02,8.479758e-02,1.060075e-01,2.108888e-01,2.208731e-01,1.250446e-01,-2.955654e-02,-1.295954e-01,-1.031112e-01,-3.280765e-01,-7.180654e-01,-5.082310e-01,2.098247e-01,2.127170e-01,-3.445401e-02,1.120377e-03,-2.245784e-01,-3.772467e-01,7.149072e-01,5.598987e-01,3.909145e-01,3.474252e-01,-5.605584e-02,1.142897e-01,1.100211e-01,-7.443386e-03,3.464167e-01,-1.411782e-01,-1.552083e+02,-1.937500e+02,-2.385417e+02,-3.750002e+01,-5.456756e-02,-2.463200e-01,2.276184e+04,3.197784e-01,7.536886e-01,-3.259500e-02,6.688534e-01,6.277073e+00,7.862227e+00,-1.578265e+00,-2.914716e+00,-6.009525e+00,-2.008300e-01,3.909734e+00,-7.376848e+00,-5.861267e-01,7.305126e+00,1.569540e+00
fru,0.760000,1.708873e+02,7.608266e-01,1.162125e-01,1.131482e-01,1.778650e-01,1.644597e+00,2.538506e+00,1.143924e-01,1.145833e-01,2.441333e-01,4.603643e-01,6.472369e-01,1.159758e+00,1.293611e+00,1.223812e+00,1.676912e+00,1.774268e+00,1.375965e+00,1.714541e+00,2.400128e+00,3.527617e+00,4.257261e+00,4.089200e+00,4.541569e+00,5.330346e+00,5.068270e+00,4.592945e+00,5.515788e+00,3.555936e+00,2.909563e+00,3.148806e+00,1.395393e+00,1.582380e+00,1.553049e+00,9.623005e-01,1.165205e+00,3.583945e-01,2.395833e+02,5.416667e+02,9.583333e+02,2.052083e+03,5.918633e-01,4.851670e+00,5.372202e+05,1.647097e+00,5.231475e+00,-2.656732e-01,3.397416e+01,-2.386047e+01,3.012370e+01,-9.282840e+00,-1.953897e+01,-8.229459e+00,-1.388414e+00,1.638011e+01,-6.099879e+00,-2.507550e+00,1.218956e+01,-8.204463e+00,4.537145e+00,-4.274100e-03,-4.724623e-02,-1.583552e-02,-3.342765e-02,-9.641055e-02,-1.009876e-01,5.818958e-03,-1.010417e-02,3.523375e-02,9.447265e-02,1.172225e-01,2.043489e-01,2.143110e-01,1.068111e-01,-1.447769e-01,-2.475826e-01,-1.626816e-01,-3.568288e-01,-7.728847e-01,-8.928462e-01,-3.054703e-01,4.237139e-02,-2.140947e-01,-3.937686e-01,-4.966591e-01,-6.461132e-01,3.685428e-01,4.761233e-01,2.895425e-01,1.390957e-01,-6.884737e-02,1.545938e-02,1.508754e-02,-4.174678e-02,3.649397e-01,-1.091641e-01,-1.072917e+02,-1.541667e+02,-3.010417e+02,-1.604167e+02,-3.953278e-02,-4.305381e-01,-3.495194e+04,8.117028e-01,7.284386e+00,-3.950401e-02,9.500076e-01,5.806024e+00,7.429308e+00,-1.539355e+00,-8.662164e-01,-3.836805e+00,-1.402775e+00,3.750213e-01,-6.488297e+00,-4.706310e-01,4.415331e+00,1.789544e+00
fru,0.770000,1.774807e+02,7.570992e-01,3.928387e-02,7.808201e-02,1.289470e-01,1.534544e+00,2.378932e+00,1.196270e-01,1.072917e-01,2.797507e-01,5.638933e-01,7.704020e-01,1.359964e+00,1.547769e+00,1.362265e+00,1.452281e+00,1.448889e+00,1.180077e+00,1.353495e+00,1.679820e+00,2.348632e+00,3.510607e+00,4.142910e+00,4.361614e+00,4.711430e+00,4.485355e+00,3.834993e+00,5.736436e+00,4.036880e+00,3.159334e+00,3.201067e+00,1.345228e+00,1.542106e+00,1.518577e+00,9.184554e-01,1.496262e+00,2.718193e-01,1.875000e+02,4.166667e+02,5.625000e+02,1.906250e+03,5.486122e-01,4.372235e+00,4.814592e+05,2.219122e+00,7.518451e+00,-3.028692e-01,3.491854e+01,-1.970850e+01,4.041980e+01,-1.269539e+01,-1.917123e+01,-1.243348e+01,-4.491818e+00,1.463532e+01,-1.080348e+01,-3.128152e+00,1.584422e+01,-6.984121e+00,5.649388e+00,1.595140e-03,-4.194818e-02,-3.205758e-02,-3.573563e-02,-1.504050e-01,-1.948698e-01,6.431357e-03,-1.614583e-02,2.770537e-02,8.820231e-02,1.200184e-01,1.671727e-01,1.441530e-01,3.023094e-02,-2.375720e-01,-2.784874e-01,-1.735651e-01,-3.315852e-01,-5.931412e-01,-8.756105e-01,-6.510013e-01,-2.134605e-01,-3.916166e-01,-6.669445e-01,-5.776538e-01,-6.435202e-01,-9.934549e-02,2.955905e-01,1.595990e-01,-1.194110e-01,-1.711193e-02,-8.085351e-02,-9.864403e-02,-4.976390e-02,3.459991e-01,-9.482197e-02,-5.416666e+01,-1.125000e+02,-2.520833e+02,-3.239583e+02,-1.786023e-02,-5.331565e-01,-8.515930e+04,1.718617e+00,2.616920e+01,-4.233664e-02,5.141121e-01,6.356397e+00,5.166002e+00,5.107101e-01,2.555696e+00,-1.494386e+00,-2.890440e+00,-2.588198e+00,-4.627118e+00,-1.648786e+00,-8.425932e-01,1.521800e+00
