name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,0.780000,1.839812e+02,7.648111e-01,2.070686e-02,2.453398e-02,8.932976e-02,1.335582e+00,2.137092e+00,1.245980e-01,8.229167e-02,3.024762e-01,6.443567e-01,8.864270e-01,1.520597e+00,1.661008e+00,1.355479e+00,1.142555e+00,1.174622e+00,1.007783e+00,1.042070e+00,1.265111e+00,1.610101e+00,2.588539e+00,3.762074e+00,3.895916e+00,3.878021e+00,3.945250e+00,3.271014e+00,5.394201e+00,4.241032e+00,3.222734e+00,2.891514e+00,1.350548e+00,1.359935e+00,1.308774e+00,8.422640e-01,1.768647e+00,1.869205e-01,1.770833e+02,3.125000e+02,4.166667e+02,1.354167e+03,5.757742e-01,3.768366e+00,3.445597e+05,4.507909e+00,3.865114e+01,-3.374317e-01,3.514631e+01,-1.254496e+01,4.215322e+01,-1.028637e+01,-1.310476e+01,-1.012175e+01,-7.965825e+00,1.018169e+01,-1.407056e+01,-8.216267e+00,7.840131e+00,-6.190564e+00,5.545427e+00,7.860547e-03,-1.680457e-02,-2.581271e-02,-1.991640e-02,-1.908249e-01,-2.564718e-01,6.892637e-03,-2.302083e-02,1.700180e-02,7.240576e-02,1.188959e-01,9.998469e-02,1.569749e-02,-9.199713e-02,-2.672523e-01,-2.452995e-01,-1.595525e-01,-2.764426e-01,-3.822651e-01,-6.112542e-01,-6.968800e-01,-5.228832e-01,-6.262339e-01,-7.885007e-01,-6.224669e-01,-5.604612e-01,-5.857133e-01,3.028746e-02,4.044712e-02,-3.361882e-01,4.551730e-02,-1.287705e-01,-1.710292e-01,-3.531262e-02,3.313584e-01,-8.781745e-02,-1.666666e+01,-9.062500e+01,-1.708333e+02,-4.625000e+02,-2.476854e-02,-5.719317e-01,-1.280593e+05,2.704286e+00,5.114255e+01,-4.806183e-02,6.921185e-01,6.824847e+00,1.638461e+00,2.552810e+00,5.408034e+00,2.517786e-02,-3.250437e+00,-2.650241e+00,-2.473634e+00,-2.702417e+00,-6.924230e+00,-8.095438e-01
fru,0.790000,1.894206e+02,7.797117e-01,3.301374e-02,1.317888e-02,9.749117e-02,1.089691e+00,1.843090e+00,1.330903e-01,5.000000e-02,3.126404e-01,7.040491e-01,1.004394e+00,1.589637e+00,1.579946e+00,1.160889e+00,8.371498e-01,9.461589e-01,8.648375e-01,7.867263e-01,1.010671e+00,1.211141e+00,1.919320e+00,2.986928e+00,3.078579e+00,2.991688e+00,3.326563e+00,2.828441e+00,4.467763e+00,4.136162e+00,3.194262e+00,2.400042e+00,1.467247e+00,1.210245e+00,1.080741e+00,8.241319e-01,2.108333e+00,7.754470e-02,1.666667e+02,2.187500e+02,3.125000e+02,7.604167e+02,5.780180e-01,3.143098e+00,1.882865e+05,8.402556e+00,1.184685e+02,-3.909415e-01,3.587222e+01,-4.715487e+00,4.253958e+01,-4.947597e+00,-4.832977e+00,-9.474332e+00,-1.197464e+01,5.813456e+00,-1.544381e+01,-1.131745e+01,-5.793428e-02,-7.642210e+00,4.663315e+00,8.402961e-03,-2.219120e-04,-1.213826e-02,-5.425216e-03,-1.777417e-01,-2.825424e-01,6.405487e-03,-2.208333e-02,6.004834e-03,5.420969e-02,1.128751e-01,1.314955e-02,-1.048992e-01,-1.965346e-01,-2.324094e-01,-1.859095e-01,-1.396701e-01,-2.098387e-01,-2.380367e-01,-3.298782e-01,-5.297949e-01,-7.174460e-01,-7.974752e-01,-7.587183e-01,-6.722584e-01,-5.073668e-01,-9.340944e-01,-2.570912e-01,-4.833777e-02,-4.483992e-01,7.877193e-02,-1.229357e-01,-1.724160e-01,-7.602423e-03,2.959652e-01,-6.889268e-02,-3.125000e+00,-5.833333e+01,-8.750000e+01,-4.208333e+02,-5.206791e-02,-5.017446e-01,-1.202361e+05,3.022417e+00,6.650164e+01,-4.715500e-02,5.912445e-01,6.583173e+00,-1.300130e+00,4.216883e+00,5.724859e+00,-3.559462e-01,-3.075707e+00,-1.957075e+00,-1.294090e+00,-1.486878e+00,-8.426158e+00,-2.149424e+00
fru,0.800000,1.926445e+02,7.888231e-01,3.532467e-02,1.653622e-02,9.401095e-02,9.128988e-01,1.524067e+00,1.421239e-01,2.812500e-02,3.126974e-01,7.523152e-01,1.124720e+00,1.544845e+00,1.356009e+00,8.645142e-01,6.482158e-01,7.991350e-01,7.358220e-01,6.157115e-01,8.233776e-01,1.040092e+00,1.568504e+00,2.052774e+00,2.051916e+00,2.247713e+00,2.535331e+00,2.293914e+00,3.221557e+00,3.657732e+00,3.094335e+00,1.868377e+00,1.561970e+00,1.104458e+00,9.168210e-01,8.328991e-01,2.515962e+00,1.644454e-02,1.666667e+02,1.875000e+02,2.291667e+02,3.125000e+02,4.533178e-01,2.606580e+00,4.351028e+04,1.207681e+01,2.054692e+02,-4.619462e-01,3.695791e+01,2.767263e+00,3.725612e+01,-3.926842e-01,3.320746e-01,-9.583141e+00,-1.389919e+01,7.539841e+00,-1.614788e+01,-1.192498e+01,-1.448051e+01,-1.192314e+01,4.005792e+00,3.697997e-03,-2.999604e-06,-1.007213e-03,-2.299412e-03,-1.255802e-01,-2.621470e-01,2.907576e-03,-1.447917e-02,-4.737830e-03,3.295420e-02,9.320362e-02,-7.319317e-02,-1.558174e-01,-2.258159e-01,-1.598364e-01,-1.218864e-01,-1.222197e-01,-1.396166e-01,-1.481355e-01,-1.478879e-01,-3.267698e-01,-6.959131e-01,-7.754103e-01,-6.154301e-01,-6.676592e-01,-4.810179e-01,-1.007771e+00,-4.482064e-01,-9.556861e-02,-4.182587e-01,8.029060e-02,-8.287587e-02,-1.227729e-01,1.452817e-02,1.574405e-01,-4.159991e-02,3.125000e+00,-2.604167e+01,-4.895833e+01,-250,-7.276829e-02,-3.429288e-01,-7.876985e+04,2.380833e+00,6.002439e+01,-2.560195e-02,5.834392e-01,4.483346e+00,-2.403646e+00,2.967933e+00,4.760106e+00,-1.847075e+00,-1.525688e+00,-1.561921e+00,-4.211627e-01,1.402946e-01,-6.351817e+00,-3.496970e+00
fru,0.810000,1.964657e+02,7.871079e-01,3.086540e-02,2.138961e-02,9.948033e-02,8.571773e-01,1.272732e+00,1.428915e-01,2.395833e-02,3.046643e-01,7.809625e-01,1.215631e+00,1.413588e+00,1.175772e+00,6.250739e-01,5.374036e-01,7.070851e-01,6.177070e-01,5.174804e-01,7.105034e-01,9.842456e-01,1.371650e+00,1.410329e+00,1.296238e+00,1.732993e+00,1.829022e+00,1.786708e+00,2.152286e+00,3.043075e+00,2.981845e+00,1.470640e+00,1.633376e+00,1.055165e+00,8.524733e-01,8.851257e-01,2.602431e+00,1.259382e-02,1.770833e+02,1.875000e+02,2.187500e+02,3.229167e+02,3.495009e-01,2.444405e+00,3.080330e+04,1.354676e+01,2.566176e+02,-4.763869e-01,3.696896e+01,5.551254e+00,3.636769e+01,3.442187e+00,2.734645e+00,-1.448251e+01,-1.690367e+01,6.170872e+00,-1.623527e+01,-8.708184e+00,-1.512626e+01,-1.486495e+01,3.487785e+00,-2.478010e-03,-5.496947e-03,1.293463e-03,3.237916e-03,-5.691475e-02,-2.043062e-01,-2.199766e-03,-5.520833e-03,-1.553214e-02,4.741526e-03,5.175668e-02,-1.304321e-01,-1.341492e-01,-1.796656e-01,-8.335582e-02,-5.613720e-02,-9.579960e-02,-6.421150e-02,-6.170943e-02,-4.220322e-02,-2.002485e-01,-5.055896e-01,-5.710310e-01,-4.295320e-01,-5.595810e-01,-4.307087e-01,-8.216755e-01,-4.886007e-01,-1.307107e-01,-2.998236e-01,5.973593e-02,-5.251248e-02,-7.656324e-02,1.575130e-03,-6.574275e-02,-9.936184e-03,6.249999e+00,-1.041667e+00,-1.979167e+01,-8.229167e+01,-5.244299e-02,-1.409363e-01,-3.051082e+04,6.824923e-01,2.162267e+01,1.233108e-02,8.348633e-01,1.137331e+00,-3.561826e+00,2.818272e-01,4.758771e+00,-1.942622e+00,3.268434e-01,-3.381597e+00,-4.176537e-01,1.547753e+00,-1.873220e+00,-4.106131e+00
fru,0.820000,2.004877e+02,7.796029e-01,2.176603e-02,1.539255e-02,7.683811e-02,8.239381e-01,1.111536e+00,1.342353e-01,2.291667e-02,2.827751e-01,7.706711e-01,1.246827e+00,1.242656e+00,1.084009e+00,4.943069e-01,4.932459e-01,6.847265e-01,5.202501e-01,4.786099e-01,6.745172e-01,9.841092e-01,1.228526e+00,1.070808e+00,9.100348e-01,1.430219e+00,1.355724e+00,1.386791e+00,1.513086e+00,2.546544e+00,2.851100e+00,1.264922e+00,1.668937e+00,1.023096e+00,8.090436e-01,8.844079e-01,2.308800e+00,1.139638e-02,1.875000e+02,1.979167e+02,2.187500e+02,3.229167e+02,3.261913e-01,2.403068e+00,2.945205e+04,1.383998e+01,2.696985e+02,-4.227188e-01,3.751514e+01,4.738399e+00,3.322093e+01,3.584056e-01,6.911955e+00,-1.685303e+01,-1.312975e+01,2.193379e+00,-1.578064e+01,-8.819427e+00,-1.638479e+01,-2.006404e+01,2.794179e+00,-5.965859e-03,-5.859918e-03,4.184304e-04,3.595672e-03,7.191843e-03,-1.280982e-01,-4.834631e-03,5.208334e-04,-2.528977e-02,-2.674742e-02,1.432419e-04,-1.520029e-01,-8.214091e-02,-9.880195e-02,-2.039337e-02,5.619454e-03,-4.703363e-02,2.608755e-02,5.378999e-02,1.687084e-02,-1.434655e-01,-2.715194e-01,-2.974386e-01,-2.690225e-01,-3.708954e-01,-3.232602e-01,-5.156987e-01,-3.809181e-01,-1.621582e-01,-1.516880e-01,4.875458e-02,-3.895210e-02,-5.996967e-02,-4.442444e-02,-1.941079e-01,1.040282e-02,5.208333e+00,8.333333e+00,0,2.916667e+01,-2.918357e-03,2.262766e-02,4.125904e+03,-1.042041e+00,-2.241396e+01,3.230306e-02,1.320515e+00,-2.229597e+00,-4.382678e+00,-2.985384e+00,5.981941e+00,-8.352262e-01,2.128167e+00,-5.367491e+00,-2.011139e-01,1.758672e+00,1.728715e+00,-4.474110e+00
fru,0.830000,2.029379e+02,7.719317e-01,1.230833e-02,2.021803e-02,1.222672e-01,8.495975e-01,1.027825e+00,1.260358e-01,2.500000e-02,2.499409e-01,7.185788e-01,1.202124e+00,1.088571e+00,1.045201e+00,4.476647e-01,4.978556e-01,7.226772e-01,4.936254e-01,5.342196e-01,7.765536e-01,1.028116e+00,1.088067e+00,9.499630e-01,7.943643e-01,1.252776e+00,1.118462e+00,1.128460e+00,1.213622e+00,2.248753e+00,2.662326e+00,1.202652e+00,1.712443e+00,9.883639e-01,7.518137e-01,8.062531e-01,1.883200e+00,3.038786e-02,1.875000e+02,2.083333e+02,2.187500e+02,3.437500e+02,3.793662e-01,2.540172e+00,4.276150e+04,1.093343e+01,1.944672e+02,-3.488998e-01,3.976793e+01,-1.439794e-02,2.674805e+01,-3.914006e+00,1.567094e+01,-1.555249e+01,-1.072514e+01,-8.421298e+00,-1.771570e+01,-5.131465e+00,-8.471894e+00,-2.410242e+01,1.545430e+00,-6.593239e-03,-3.425153e-03,1.092750e-03,1.051755e-02,7.739458e-02,-5.316893e-02,-2.192491e-03,3.437500e-03,-3.078492e-02,-4.984437e-02,-3.956548e-02,-1.439117e-01,-4.787487e-02,-2.735064e-02,5.043464e-02,7.983613e-02,3.325827e-02,1.463471e-01,2.014676e-01,7.044817e-02,-9.923364e-02,-1.118675e-01,-8.801527e-02,-1.485230e-01,-1.806216e-01,-1.986087e-01,-2.337179e-01,-2.009229e-01,-1.808042e-01,-2.149015e-02,3.661718e-02,-3.896417e-02,-6.338128e-02,-9.531993e-02,-1.453725e-01,2.828974e-02,2.083334e+00,8.333333e+00,1.562500e+01,7.291667e+01,1.285234e-02,1.363722e-01,1.814325e+04,-2.336342e+00,-5.805968e+01,1.634141e-02,1.568688e+00,-4.465428e+00,-5.376805e+00,-5.396162e+00,6.181521e+00,2.554290e+00,2.486901e+00,-4.600565e+00,-2.783231e-01,1.483410e+00,1.077556e+00,-4.947755e+00
fru,0.840000,2.033792e+02,7.665820e-01,1.530362e-02,1.921416e-02,1.005959e-01,9.526480e-01,1.006030e+00,1.263786e-01,3.020833e-02,2.136102e-01,6.497700e-01,1.132190e+00,9.473384e-01,1.010590e+00,4.592090e-01,5.660229e-01,8.194363e-01,5.626947e-01,7.377796e-01,1.059302e+00,1.102511e+00,9.929674e-01,9.253604e-01,8.156600e-01,1.142709e+00,1.036135e+00,1.006738e+00,1.112396e+00,2.150302e+00,2.443303e+00,1.243931e+00,1.766209e+00,9.430985e-01,6.673024e-01,6.502132e-01,1.905038e+00,5.956163e-02,1.875000e+02,2.187500e+02,2.291667e+02,4.479167e+02,4.237933e-01,2.671835e+00,5.816070e+04,8.173265e+00,1.244746e+02,-3.641745e-01,4.216100e+01,-5.597894e+00,2.015256e+01,-1.164151e+01,2.377363e+01,-1.322428e+01,-6.347613e+00,-1.200153e+01,-1.641324e+01,-4.919984e+00,-9.164119e+00,-2.967496e+01,2.439407e-01,-6.068492e-03,1.913781e-04,3.131454e-03,3.802871e-03,1.408241e-01,2.096770e-02,3.239483e-03,6.041666e-03,-2.909581e-02,-5.524905e-02,-5.344193e-02,-1.186006e-01,-3.223804e-02,2.129518e-02,1.349627e-01,1.703963e-01,1.347539e-01,2.748141e-01,3.432092e-01,1.360831e-01,-3.315939e-02,-2.433912e-02,4.183193e-02,-4.968075e-02,-8.959937e-03,-6.720326e-02,-8.761001e-03,1.155679e-02,-1.436908e-01,7.806295e-02,2.280140e-02,-3.505575e-02,-5.667466e-02,-1.084574e-01,7.003045e-03,4.026518e-02,0,5.208333e+00,3.437500e+01,1.114583e+02,6.849495e-03,1.976712e-01,3.480752e+04,-2.492414e+00,-6.290858e+01,-1.804810e-02,7.814575e-01,-5.046992e+00,-3.774723e+00,-6.226987e+00,4.204705e+00,4.783254e+00,1.480191e+00,-1.481951e+00,-5.597916e-02,3.189749e-01,-8.068256e-01,-3.947613e+00
fru,0.850000,2.027471e+02,7.606522e-01,1.697084e-02,2.494255e-02,1.401892e-01,1.179795e+00,1.059641e+00,1.358574e-01,3.750000e-02,1.853221e-01,5.921912e-01,1.075122e+00,8.416882e-01,9.731066e-01,5.058696e-01,7.531883e-01,1.038911e+00,7.627761e-01,1.119631e+00,1.525449e+00,1.277286e+00,9.932606e-01,9.237158e-01,9.033489e-01,1.134132e+00,1.085709e+00,9.836917e-01,1.184042e+00,2.236581e+00,2.281722e+00,1.373684e+00,1.767826e+00,9.003431e-01,6.064374e-01,5.256234e-01,2.077449e+00,1.299599e-01,1.875000e+02,2.187500e+02,2.916667e+02,625,3.649616e-01,2.991882e+00,1.071652e+05,4.698403e+00,3.893120e+01,-4.239520e-01,4.248947e+01,-1.160774e+01,1.601785e+01,-1.753866e+01,2.521141e+01,-3.525436e+00,-7.860237e+00,-9.734498e+00,-1.731059e+01,-3.240857e+00,-1.334881e+01,-3.479827e+01,-4.525879e-01,-4.233867e-03,2.480485e-03,2.438770e-03,-7.855777e-03,1.779035e-01,9.543713e-02,6.266299e-03,1.020833e-02,-2.257738e-02,-4.634852e-02,-4.535013e-02,-8.941408e-02,-2.567831e-02,4.808563e-02,2.195518e-01,2.652240e-01,2.280504e-01,3.569616e-01,3.991838e-01,2.129328e-01,6.549520e-02,2.002300e-02,1.233735e-01,5.164012e-02,1.648266e-01,7.828031e-02,2.054333e-01,2.472682e-01,-3.695245e-02,1.495912e-01,1.823394e-02,-1.028077e-02,-2.630753e-02,-6.988039e-02,6.945816e-02,5.421562e-02,2.083334e+00,4.166669e+00,7.291666e+01,1.312500e+02,-6.108287e-03,2.305191e-01,5.100001e+04,-1.780989e+00,-4.325948e+01,-3.555138e-02,-9.100590e-01,-4.437575e+00,-1.554973e+00,-5.483445e+00,7.375584e-01,6.090685e+00,6.411175e-02,1.848972e+00,6.646290e-01,-2.265912e+00,-3.365437e+00,-2.460876e+00
fru,0.860000,2.018028e+02,7.549002e-01,2.039167e-02,2.868756e-02,8.689146e-02,1.362960e+00,1.200467e+00,1.455219e-01,4.687500e-02,1.696055e-01,5.576196e-01,1.043118e+00,7.730944e-01,9.588657e-01,5.716804e-01,1.040393e+00,1.378591e+00,1.059444e+00,1.559975e+00,2.016115e+00,1.539940e+00,1.110132e+00,9.622361e-01,1.064702e+00,1.241137e+00,1.327301e+00,1.123159e+00,1.484071e+00,2.610414e+00,2.322948e+00,1.569720e+00,1.755252e+00,8.918274e-01,5.983585e-01,4.824356e-01,2.246691e+00,1.629363e-01,1.875000e+02,2.187500e+02,3.541667e+02,7.395833e+02,3.676411e-01,3.165569e+00,1.712878e+05,4.495422e+00,3.292363e+01,-4.754332e-01,4.006166e+01,-1.469989e+01,1.971241e+01,-2.396420e+01,2.316524e+01,1.049706e+00,-7.161245e+00,-4.559778e+00,-1.626310e+01,-8.169857e+00,-1.798046e+01,-3.445417e+01,-5.786301e-01,-2.587908e-03,3.509469e-04,7.359667e-04,-7.494187e-03,1.658034e-01,1.575852e-01,4.707433e-03,1.510417e-02,-1.517380e-02,-3.507044e-02,-3.824140e-02,-6.145780e-02,-2.368837e-02,5.002375e-02,2.627947e-01,3.220759e-01,2.902793e-01,3.481899e-01,3.185481e-01,2.894796e-01,1.758541e-01,5.420573e-02,1.802265e-01,1.475349e-01,3.437646e-01,2.343561e-01,4.195893e-01,4.468661e-01,9.275577e-02,1.894493e-01,4.840636e-02,3.903518e-02,2.154703e-02,-4.135943e-03,-3.987660e-02,6.707884e-02,3.125001e+00,5.208333e+00,1.062500e+02,1.520833e+02,-2.331430e-03,2.409320e-01,6.340480e+04,-1.072599e+00,-2.283328e+01,-1.663608e-02,-2.228673e+00,-3.584208e+00,2.945299e-01,-3.358996e+00,-7.868805e-01,5.042539e+00,5.469894e-02,2.194846e+00,1.786008e+00,-5.367505e+00,-3.482850e+00,1.130989e-01
fru,0.870000,2.014632e+02,7.566032e-01,2.216673e-02,2.767518e-02,8.984049e-02,1.533959e+00,1.407792e+00,1.477956e-01,6.770834e-02,1.590564e-01,5.329114e-01,1.019909e+00,7.286229e-01,9.426715e-01,6.318572e-01,1.358429e+00,1.769220e+00,1.385502e+00,1.907930e+00,2.294066e+00,1.874066e+00,1.356961e+00,1.031640e+00,1.286711e+00,1.461762e+00,1.797011e+00,1.461651e+00,2.054950e+00,3.255038e+00,2.537742e+00,1.787713e+00,1.809092e+00,9.625956e-01,6.547480e-01,5.407400e-01,2.059664e+00,2.497786e-01,1.979167e+02,2.291667e+02,5.208333e+02,8.541667e+02,3.769009e-01,3.445901e+00,241198,3.867408e+00,2.394531e+01,-4.710274e-01,3.626730e+01,-1.765128e+01,1.919325e+01,-2.516989e+01,1.966292e+01,7.763940e+00,-9.997768e+00,-2.897315e+00,-1.446763e+01,-1.483609e+01,-2.089091e+01,-3.401719e+01,2.868433e+00,-2.026123e-03,8.234172e-03,1.404430e-02,-2.461696e-03,1.186596e-01,1.842413e-01,3.871918e-04,1.770833e-02,-1.041403e-02,-2.981106e-02,-4.235268e-02,-4.595261e-02,-3.101416e-02,2.717560e-02,2.326665e-01,2.975991e-01,3.017248e-01,2.542848e-01,1.237144e-01,3.416073e-01,2.730735e-01,8.096831e-02,2.085906e-01,1.999811e-01,4.655808e-01,3.611593e-01,5.535458e-01,5.191609e-01,1.749762e-01,2.026567e-01,1.162707e-01,1.005598e-01,6.737552e-02,4.714768e-02,-1.637658e-01,7.029922e-02,3.125001e+00,6.249999e+00,1.229167e+02,150,6.690407e-03,2.064826e-01,6.274787e+04,-5.209699e-01,-6.612535e+00,9.347266e-03,-2.752310e+00,-2.442831e+00,2.963766e-01,-6.468874e-01,-1.716820e-01,2.953908e+00,1.021754e+00,1.145524e+00,2.284373e+00,-6.924219e+00,-3.431178e+00,1.885260e+00
fru,0.880000,2.011280e+02,7.556669e-01,1.446041e-02,2.152768e-02,8.829930e-02,1.604583e+00,1.619880e+00,1.439466e-01,9.062500e-02,1.508741e-01,5.040576e-01,9.685890e-01,6.965821e-01,9.073661e-01,6.463339e-01,1.577376e+00,2.064662e+00,1.702728e+00,2.084580e+00,2.267734e+00,2.251519e+00,1.690388e+00,1.142427e+00,1.525112e+00,1.716569e+00,2.399307e+00,1.939539e+00,2.774888e+00,3.875404e+00,2.779073e+00,1.984163e+00,1.987608e+00,1.107148e+00,7.508823e-01,6.219752e-01,1.714547e+00,3.350464e-01,1.979167e+02,2.395833e+02,6.458333e+02,1.093750e+03,4.061665e-01,3.649486e+00,3.081683e+05,3.225766e+00,1.780112e+01,-4.238172e-01,3.412872e+01,-2.049717e+01,2.003751e+01,-2.462088e+01,2.261347e+01,6.343728e+00,-5.005352e+00,-4.445890e+00,-8.904679e+00,-2.595989e+01,-2.280732e+01,-2.950001e+01,7.914366e+00,-2.305508e-03,1.182559e-02,2.060113e-02,2.086124e-02,7.007192e-02,1.644811e-01,-3.289156e-03,1.531250e-02,-7.794213e-03,-3.092622e-02,-5.829210e-02,-4.052612e-02,-4.415550e-02,-1.047618e-02,1.490128e-01,2.040715e-01,2.643375e-01,1.329997e-01,-9.405873e-02,3.567640e-01,3.243038e-01,8.534966e-02,2.070150e-01,2.016348e-01,4.640427e-01,3.816597e-01,5.300680e-01,4.137602e-01,1.608001e-01,2.162533e-01,1.729177e-01,1.432439e-01,9.293833e-02,6.156737e-02,-2.515047e-01,5.765578e-02,2.083334e+00,3.645834e+01,1.072917e+02,1.572917e+02,3.747973e-03,1.770362e-01,5.628012e+04,-4.803785e-01,-5.133870e+00,2.876179e-02,-2.231257e+00,-1.610604e+00,6.636047e-02,5.938599e-01,7.234518e-01,6.484720e-01,3.222935e+00,4.135598e-01,1.258667e+00,-5.425656e+00,-2.820266e+00,2.581182e+00
fru,0.890000,2.174266e+02,7.501383e-01,6.110733e-02,9.874401e-02,1.271768e-01,1.652281e+00,1.771141e+00,1.385810e-01,1.041667e-01,1.426176e-01,4.699169e-01,9.006231e-01,6.501813e-01,8.437856e-01,6.044208e-01,1.648029e+00,2.183871e+00,1.949758e+00,2.128752e+00,2.018212e+00,2.629533e+00,2.068500e+00,1.238462e+00,1.716097e+00,1.896322e+00,2.877610e+00,2.381298e+00,3.306362e+00,4.199890e+00,2.928541e+00,2.179746e+00,2.233002e+00,1.295482e+00,8.670531e-01,6.915920e-01,1.524692e+00,3.954009e-01,1.979167e+02,2.395833e+02,7.604167e+02,1.197917e+03,3.791510e-01,3.782337e+00,3.524643e+05,2.728381e+00,1.342978e+01,-4.030237e-01,3.169439e+01,-2.092326e+01,1.733719e+01,-2.044476e+01,2.462888e+01,8.597093e+00,-3.829412e+00,-4.063822e+00,-9.567932e+00,-2.896693e+01,-2.809128e+01,-2.784906e+01,1.275880e+01,-4.660982e-03,1.217097e-02,2.163082e-02,2.252478e-02,3.117720e-02,1.082083e-01,-4.855746e-03,9.375000e-03,-5.509208e-03,-3.361519e-02,-7.584686e-02,-3.513952e-02,-4.719754e-02,-3.917672e-02,6.166215e-02,9.130315e-02,1.812148e-01,2.649128e-02,-2.473136e-01,2.994358e-01,2.973887e-01,6.380187e-02,1.980872e-01,1.666805e-01,3.311867e-01,2.812669e-01,3.402897e-01,1.958925e-01,7.884264e-02,2.510938e-01,1.689264e-01,1.361062e-01,8.436398e-02,4.318119e-02,-2.524925e-01,2.078469e-02,4.166666e+00,8.020833e+01,6.250000e+01,1.281250e+02,-6.840187e-03,1.322468e-01,4.094399e+04,-2.894681e-01,-2.782090e+00,3.285187e-02,-1.373046e+00,-7.393110e-01,4.117252e-01,-1.520096e-01,-3.890116e-01,-1.711377e+00,4.716635e+00,9.961435e-01,-5.098436e-01,-1.912497e+00,-2.163241e+00,2.860537e+00
fru,0.900000,2.333929e+02,7.466052e-01,6.004931e-02,9.615877e-02,1.725295e-01,1.654158e+00,1.841198e+00,1.336835e-01,1.052083e-01,1.388538e-01,4.344858e-01,8.113010e-01,6.096845e-01,7.875312e-01,5.330176e-01,1.640657e+00,2.191622e+00,2.099004e+00,2.114562e+00,1.683749e+00,2.946027e+00,2.375881e+00,1.285573e+00,1.885084e+00,2.032031e+00,3.107215e+00,2.571633e+00,3.508705e+00,4.206789e+00,2.931549e+00,2.454970e+00,2.407886e+00,1.441604e+00,9.568976e-01,7.148464e-01,1.256653e+00,3.784040e-01,1.979167e+02,3.958333e+02,7.708333e+02,1.354167e+03,3.852560e-01,3.882532e+00,3.970552e+05,2.663042e+00,1.251204e+01,-3.656261e-01,3.119183e+01,-2.111692e+01,2.097225e+01,-2.335747e+01,2.429952e+01,3.875489e+00,5.869251e+00,-1.908725e+00,-1.241961e+01,-2.823272e+01,-2.848161e+01,-2.463233e+01,1.266059e+01,-7.321835e-03,-4.502721e-05,-2.065619e-03,1.605875e-02,1.705418e-02,4.176396e-02,-4.922357e-03,4.687502e-03,-4.273203e-03,-3.568146e-02,-8.646589e-02,-2.361010e-02,-3.125216e-02,-3.033065e-02,1.534660e-02,1.140883e-02,6.824042e-02,-4.768605e-02,-2.982370e-01,1.765850e-01,2.012184e-01,2.631944e-02,2.091379e-01,1.354838e-01,1.322462e-01,1.108348e-01,8.203201e-02,-2.449174e-02,-2.243354e-02,2.921475e-01,9.257674e-02,7.455038e-02,4.530793e-02,1.688844e-02,-2.448236e-01,-3.746778e-04,2.083333e+01,1.270833e+02,4.270834e+01,1.020834e+02,-4.860005e-03,1.345489e-01,2.019635e+04,-1.877889e-01,-1.501936e+00,3.259030e-02,-4.385962e-01,-8.022526e-01,1.993349e-01,-1.599591e+00,-2.992311e+00,-3.882434e+00,4.433816e+00,1.705032e+00,-8.666357e-01,2.496500e+00,-1.029144e+00,2.298506e+00
