name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,0.910000,2.491248e+02,7.378292e-01,6.022711e-02,9.851375e-02,1.603493e-01,1.665058e+00,1.838175e+00,1.286484e-01,1.072917e-01,1.375205e-01,3.996214e-01,7.193191e-01,5.963740e-01,7.666013e-01,4.926318e-01,1.635099e+00,2.162255e+00,2.093438e+00,2.025395e+00,1.349491e+00,3.023991e+00,2.501158e+00,1.279076e+00,2.097161e+00,2.137434e+00,3.098990e+00,2.551938e+00,3.389490e+00,4.068808e+00,2.855717e+00,2.807779e+00,2.443585e+00,1.475899e+00,9.735603e-01,7.102104e-01,1.026149e+00,3.320233e-01,2.187500e+02,5.520833e+02,7.708333e+02,1.364583e+03,3.531553e-01,3.990612e+00,4.014745e+05,2.701429e+00,1.267940e+01,-3.358636e-01,3.087052e+01,-2.103796e+01,2.078451e+01,-2.656164e+01,1.687484e+01,4.411753e-01,8.148107e+00,8.148198e-01,-1.525938e+01,-2.326216e+01,-2.886997e+01,-2.214834e+01,-4.196643e+01,-1.071340e-02,-1.675886e-02,-2.823321e-02,-2.748763e-02,7.552016e-03,-1.398551e-02,-4.571059e-03,2.395835e-03,-4.525046e-03,-3.659425e-02,-8.860450e-02,-6.450260e-03,4.646516e-03,3.058261e-02,1.052010e-03,-3.684182e-02,-3.942157e-02,-9.710546e-02,-2.524348e-01,2.781854e-02,7.317903e-02,3.152966e-03,2.249374e-01,1.170813e-01,-4.296451e-02,-4.349768e-02,-1.264397e-01,-2.008728e-01,-1.078343e-01,2.876059e-01,-1.960795e-02,-1.483424e-02,-8.127188e-03,-7.524854e-03,-1.765135e-01,-9.894034e-03,2.812499e+01,1.114583e+02,2.291666e+01,6.458335e+01,9.768290e-03,1.431978e-01,-5.351331e+03,-1.173147e-01,-6.072475e-01,2.909061e-02,5.371645e-01,-1.113080e+00,-4.222380e-01,-2.113611e+00,-4.544771e+00,-5.670957e+00,2.273231e+00,1.214154e+00,1.019837e+00,5.709307e+00,1.164758e+00,2.162072e+00
fru,0.920000,2.485819e+02,7.252123e-01,1.467539e-02,1.131472e-02,1.520068e-01,1.683466e+00,1.795183e+00,1.243011e-01,1.125000e-01,1.320567e-01,3.607981e-01,6.269116e-01,6.054352e-01,7.896975e-01,5.505752e-01,1.660574e+00,2.132514e+00,1.972090e+00,1.897828e+00,1.110909e+00,2.937215e+00,2.480151e+00,1.253717e+00,2.380269e+00,2.273432e+00,2.949847e+00,2.408393e+00,3.143484e+00,3.818486e+00,2.703317e+00,3.130884e+00,2.345200e+00,1.389691e+00,9.241684e-01,6.971082e-01,7.397005e-01,3.648619e-01,2.916667e+02,7.187500e+02,8.541667e+02,1.520833e+03,3.948644e-01,4.218093e+00,3.846450e+05,2.300298e+00,1.066663e+01,-2.944457e-01,3.234767e+01,-2.445108e+01,1.931052e+01,-2.956039e+01,1.152894e+01,-8.990486e+00,1.117497e+01,1.639948e+00,-1.039213e+01,-1.632978e+01,-2.756370e+01,-2.085784e+01,-7.159106e+01,-1.223585e-02,-1.803257e-02,-2.908313e-02,-5.054083e-02,-1.876404e-02,-5.548175e-02,-3.903056e-03,-7.291667e-04,-5.693691e-03,-3.458101e-02,-7.961527e-02,4.219192e-03,4.991045e-02,1.327333e-01,-2.700763e-02,-9.275520e-02,-1.171575e-01,-1.250626e-01,-1.290019e-01,-9.743538e-02,-3.666198e-02,4.058289e-03,1.794902e-01,7.024083e-02,-1.587340e-01,-1.415258e-01,-2.512048e-01,-3.480891e-01,-1.646260e-01,1.930390e-01,-1.156482e-01,-8.343761e-02,-4.530072e-02,-2.267938e-02,-3.185164e-02,-1.699252e-02,2.187500e+01,3.958333e+01,0,-2.812499e+01,2.585300e-02,9.904587e-02,-3.445724e+04,5.070376e-03,7.738835e-01,1.950872e-02,1.193327e+00,-4.809689e-01,-1.641870e+00,-5.861843e-01,-3.434393e+00,-5.973177e+00,-1.243404e+00,-5.849115e-01,3.879105e+00,8.081209e+00,3.800169e+00,1.966679e+00
fru,0.930000,0,7.072677e-01,0,0,0,1.675388e+00,1.724221e+00,1.204168e-01,1.125000e-01,1.233910e-01,3.237894e-01,5.497953e-01,6.200547e-01,8.659350e-01,7.485551e-01,1.643331e+00,2.029217e+00,1.816107e+00,1.751592e+00,1.042457e+00,2.773031e+00,2.382260e+00,1.270155e+00,2.593191e+00,2.361028e+00,2.741471e+00,2.245430e+00,2.856774e+00,3.389677e+00,2.503485e+00,3.279819e+00,2.166305e+00,1.247267e+00,8.427817e-01,6.628368e-01,9.006007e-01,3.527018e-01,2.916667e+02,6.354167e+02,8.333333e+02,1.437500e+03,4.231882e-01,4.330546e+00,3.319128e+05,2.323180e+00,1.131625e+01,-2.931608e-01,3.380229e+01,-2.482158e+01,1.605686e+01,-2.791135e+01,8.290317e+00,-1.332470e+01,4.883887e+00,2.326138e-01,-5.482481e+00,-6.371867e+00,-2.272644e+01,-1.892594e+01,-7.468314e+01,-1.172591e-02,-1.351296e-02,-2.083422e-02,-4.727054e-02,-7.251684e-02,-8.970199e-02,-3.369742e-03,-6.979166e-03,-4.087635e-03,-2.628414e-02,-6.104801e-02,3.298366e-03,8.900932e-02,2.313828e-01,-9.682211e-02,-1.779361e-01,-1.592055e-01,-1.325380e-01,1.653790e-02,-1.762790e-01,-1.107598e-01,1.930524e-02,2.844038e-02,-2.957375e-02,-2.183865e-01,-2.107688e-01,-3.090321e-01,-4.716881e-01,-2.029468e-01,2.444637e-02,-1.686178e-01,-1.038573e-01,-5.310565e-02,-3.173459e-02,1.341517e-01,-4.143295e-02,-6.249997e+00,-50,-5.312500e+01,-1.385417e+02,4.549121e-02,-2.950745e-02,-5.604357e+04,2.565707e-01,3.000891e+00,7.175404e-03,1.599051e+00,1.492026e+00,-1.395509e+00,2.138511e+00,-6.815111e-01,-5.191942e+00,-3.451133e+00,-2.115805e+00,5.302367e+00,8.135227e+00,5.610387e+00,2.842085e+00
fru,0.940000,0,7.007067e-01,0,0,0,1.555173e+00,1.620767e+00,1.182840e-01,9.895834e-02,1.174501e-01,2.994967e-01,4.979865e-01,6.189402e-01,9.874166e-01,1.068722e+00,1.501503e+00,1.794366e+00,1.651882e+00,1.626150e+00,1.192256e+00,2.584329e+00,2.252020e+00,1.310326e+00,2.534519e+00,2.271438e+00,2.492305e+00,2.017258e+00,2.519039e+00,2.805909e+00,2.284534e+00,3.184145e+00,1.968285e+00,1.138732e+00,7.957832e-01,6.251363e-01,1.160169e+00,2.831022e-01,2.708333e+02,5.520833e+02,7.395833e+02,1.177083e+03,4.795045e-01,4.207794e+00,2.595499e+05,2.877519e+00,1.706303e+01,-2.894339e-01,3.569258e+01,-2.162995e+01,1.512672e+01,-2.561353e+01,1.141982e+01,-1.910746e+01,1.284340e+00,-4.542179e+00,2.087467e+00,3.728179e+00,-1.255252e+01,-1.641013e+01,-4.971638e+01,-8.730221e-03,-2.935077e-03,-2.262943e-03,-3.040136e-02,-1.385705e-01,-1.249530e-01,-4.313474e-03,-1.416667e-02,2.272122e-03,-1.153306e-02,-3.678568e-02,-3.522754e-03,9.569688e-02,2.565019e-01,-1.876985e-01,-2.680203e-01,-1.794752e-01,-1.298883e-01,1.135897e-01,-2.543336e-01,-1.736627e-01,2.244445e-02,-1.936737e-01,-1.735461e-01,-2.517352e-01,-2.643578e-01,-3.431295e-01,-5.351655e-01,-2.221852e-01,-1.603231e-01,-1.832417e-01,-8.722462e-02,-4.494769e-02,-3.483149e-02,1.740225e-01,-7.256737e-02,-3.229166e+01,-1.104167e+02,-1.166667e+02,-2.281250e+02,3.611999e-02,-1.951937e-01,-64704,5.251350e-01,5.500434e+00,7.064947e-03,1.677605e+00,3.570344e+00,-4.771434e-01,3.819707e+00,2.231854e+00,-2.388035e+00,-3.477842e+00,-2.990675e+00,3.486292e+00,5.899465e+00,5.422118e+00,4.047445e+00
fru,0.950000,0,6.914524e-01,0,0,0,1.366620e+00,1.476873e+00,1.148083e-01,7.916667e-02,1.243856e-01,2.988514e-01,4.785416e-01,6.061134e-01,1.112788e+00,1.390472e+00,1.230524e+00,1.441648e+00,1.457515e+00,1.498544e+00,1.391507e+00,2.319039e+00,2.061424e+00,1.347298e+00,2.162237e+00,1.990562e+00,2.235830e+00,1.693661e+00,2.156552e+00,2.216656e+00,2.050374e+00,2.903380e+00,1.788954e+00,1.082092e+00,7.722246e-01,5.875234e-01,1.486673e+00,1.657383e-01,1.979167e+02,3.854167e+02,5.625000e+02,8.437500e+02,5.382912e-01,3.848224e+00,1.838042e+05,3.695672e+00,2.448566e+01,-3.024925e-01,3.719333e+01,-1.498839e+01,1.589887e+01,-1.784252e+01,1.352185e+01,-2.046005e+01,-4.162245e+00,-6.673143e+00,5.012657e+00,7.384997e+00,-8.323617e+00,-1.016177e+01,0,-4.340947e-03,0,0,0,-1.774673e-01,-1.562546e-01,-7.630137e-03,-1.572917e-02,1.008728e-02,2.297759e-03,-1.619009e-02,-1.225249e-02,4.672376e-02,1.685524e-01,-2.438218e-01,-3.080435e-01,-1.899694e-01,-1.236676e-01,1.178085e-01,-3.344606e-01,-2.272323e-01,7.352352e-04,-3.760341e-01,-2.864661e-01,-2.791174e-01,-2.965789e-01,-3.566699e-01,-5.141852e-01,-2.311292e-01,-2.971224e-01,-1.771613e-01,-6.967839e-02,-3.981233e-02,-2.923108e-02,2.708769e-02,-7.446903e-02,-3.229167e+01,-1.114583e+02,-1.062500e+02,-1.708333e+02,2.320525e-02,-2.309169e-01,-4.834693e+04,4.367530e-01,4.709739e+00,2.439934e-02,1.267977e+00,3.842833e+00,7.224588e-02,4.350046e+00,3.426193e+00,9.114733e-01,-1.203668e+00,-2.019030e+00,1.895378e-01,2.401010e+00,2.385787e+00,3.823223e+00
fru,0.960000,0,6.894688e-01,0,0,0,1.144997e+00,1.294092e+00,1.055380e-01,5.833334e-02,1.429200e-01,3.156018e-01,4.786100e-01,5.947921e-01,1.144755e+00,1.512126e+00,9.284850e-01,1.086196e+00,1.254010e+00,1.374911e+00,1.504333e+00,1.892543e+00,1.772255e+00,1.327368e+00,1.627378e+00,1.590934e+00,1.943992e+00,1.362488e+00,1.777947e+00,1.729169e+00,1.818947e+00,2.517488e+00,1.617667e+00,1.036156e+00,7.347085e-01,5.606075e-01,1.316777e+00,9.550676e-02,1.770833e+02,2.916667e+02,4.062500e+02,6.770833e+02,5.179128e-01,3.483285e+00,1.351793e+05,4.239727e+00,3.158410e+01,-2.544551e-01,3.904018e+01,-1.151595e+01,1.700380e+01,-1.549628e+01,2.007245e+01,-1.736299e+01,-1.691177e+00,-9.860550e+00,1.791757e+00,6.289116e+00,-7.654520e+00,-5.002698e+00,0,-3.603786e-03,0,0,0,-1.731190e-01,-1.716253e-01,-1.291745e-02,-8.125002e-03,1.309062e-02,5.587721e-03,-8.062157e-03,-2.234113e-02,-4.690827e-02,-2.998626e-03,-2.295170e-01,-2.715080e-01,-1.837257e-01,-1.135646e-01,5.429991e-02,-3.970009e-01,-2.613287e-01,-3.310255e-02,-4.343229e-01,-3.085375e-01,-2.878834e-01,-2.741753e-01,-3.341924e-01,-4.243174e-01,-2.284517e-01,-3.600751e-01,-1.661918e-01,-7.505997e-02,-4.950936e-02,-2.246343e-02,-1.919852e-01,-5.339022e-02,-2.083334e+01,-8.437499e+01,-4.479166e+01,-2.187502e+01,-1.779642e-02,-1.054374e-01,-1.310516e+04,6.294284e-02,1.082472e+00,4.936662e-02,5.338055e-01,2.123097e+00,-2.951994e-02,2.473778e+00,3.092412e+00,4.293803e+00,1.206448e+00,-1.374157e+00,-2.328888e+00,-4.344645e-01,-6.715156e-01,2.015317e+00
fru,0.970000,0,6.911819e-01,0,0,0,9.931394e-01,1.106285e+00,8.863914e-02,5.416666e-02,1.610924e-01,3.272257e-01,4.785331e-01,5.708663e-01,1.020885e+00,1.369615e+00,7.107312e-01,8.430839e-01,1.065196e+00,1.258874e+00,1.475462e+00,1.446621e+00,1.485981e+00,1.265310e+00,1.166592e+00,1.268950e+00,1.620040e+00,1.089921e+00,1.443970e+00,1.357121e+00,1.580633e+00,2.127535e+00,1.455807e+00,9.501628e-01,6.742575e-01,5.489458e-01,9.577353e-01,7.415438e-02,1.770833e+02,2.083333e+02,4.687500e+02,8.333333e+02,5.200103e-01,3.538216e+00,1.523635e+05,3.825841e+00,2.760441e+01,-1.886535e-01,3.846838e+01,-1.066441e+01,1.547955e+01,-1.121975e+01,2.109496e+01,-9.639571e+00,3.533039e-01,-7.203349e+00,-4.386937e+00,4.352715e+00,-1.324651e+01,-5.513543e+00,0,-3.472960e-03,0,0,0,-1.320899e-01,-1.595255e-01,-1.632837e-02,3.541664e-03,7.136957e-03,-5.308190e-03,-1.441056e-02,-3.552263e-02,-1.380649e-01,-1.633765e-01,-1.585844e-01,-1.809208e-01,-1.603868e-01,-9.628318e-02,4.487002e-03,-3.953726e-01,-2.536177e-01,-6.004173e-02,-3.674937e-01,-2.433250e-01,-2.673695e-01,-1.984517e-01,-2.724200e-01,-3.070534e-01,-2.051921e-01,-3.447888e-01,-1.389865e-01,-8.589745e-02,-5.148373e-02,-1.493747e-02,-3.312727e-01,-2.483264e-02,0,-3.645833e+01,3.437500e+01,1.187500e+02,-6.259813e-02,9.592269e-02,2.441838e+04,-2.710398e-01,-2.467495e+00,6.408261e-02,-9.132320e-01,5.972143e-01,-1.317329e+00,6.599100e-01,1.644806e+00,4.457084e+00,1.946917e+00,-1.298818e+00,-1.873471e+00,-1.605994e+00,-1.646875e+00,-9.794950e-01
fru,0.980000,0,6.828230e-01,0,0,0,8.763180e-01,9.479337e-01,6.678130e-02,7.083333e-02,1.645498e-01,3.132481e-01,4.576800e-01,5.248581e-01,7.988271e-01,1.064158e+00,6.138148e-01,7.361076e-01,9.294131e-01,1.178163e+00,1.421779e+00,1.035533e+00,1.233098e+00,1.185807e+00,8.607278e-01,1.089557e+00,1.360782e+00,9.482517e-01,1.204368e+00,1.114089e+00,1.377146e+00,1.771692e+00,1.303899e+00,8.293967e-01,5.972200e-01,5.321079e-01,4.647118e-01,6.194304e-02,1.770833e+02,2.187500e+02,5.625000e+02,1.072917e+03,3.996629e-01,3.835611e+00,2.097444e+05,3.127149e+00,2.091601e+01,-9.952026e-02,3.772408e+01,-1.317646e+01,1.518878e+01,-1.655602e+01,2.309532e+01,-3.048681e+00,5.058805e+00,-1.114786e+01,-4.857178e+00,3.071998e+00,-1.344865e+01,-8.657657e+00,0,-5.656481e-06,0,0,0,-7.567712e-02,-1.175147e-01,-1.577807e-02,1.468750e-02,-4.950273e-03,-2.302264e-02,-2.685799e-02,-4.713859e-02,-1.763561e-01,-2.307023e-01,-7.944825e-02,-8.991481e-02,-1.279150e-01,-8.202436e-02,-7.412970e-03,-3.149890e-01,-2.057264e-01,-6.524460e-02,-2.407282e-01,-1.420265e-01,-2.041554e-01,-9.931467e-02,-1.745445e-01,-1.837285e-01,-1.503046e-01,-2.445390e-01,-6.185760e-02,-5.819090e-02,-1.299818e-02,-1.291239e-03,-2.971848e-01,-1.149545e-02,6.250003e+00,-3.125000e+00,8.541666e+01,2.593750e+02,-8.640020e-02,2.607161e-01,1.294845e+05,-3.863498e-01,-4.361010e+00,5.532224e-02,-3.041687e+00,8.506926e-01,-2.175957e+00,-4.431142e-01,2.343657e-01,2.023042e+00,1.149387e+00,-2.132099e+00,2.916485e-01,-2.844413e+00,-1.122334e+00,-2.441587e+00
fru,0.990000,0,6.774105e-01,0,0,0,8.405102e-01,8.523243e-01,5.254482e-02,9.062500e-02,1.492555e-01,2.734873e-01,4.169538e-01,4.634672e-01,5.954278e-01,7.975742e-01,5.949374e-01,7.120884e-01,8.178791e-01,1.115502e+00,1.455219e+00,7.706807e-01,1.062914e+00,1.117870e+00,7.080939e-01,1.024626e+00,1.190587e+00,9.085210e-01,1.081242e+00,9.889293e-01,1.245314e+00,1.552334e+00,1.250905e+00,7.559845e-01,5.835502e-01,5.270858e-01,2.563418e-01,5.835700e-02,1.979167e+02,2.395833e+02,6.562500e+02,1.239583e+03,2.844255e-01,4.151674e+00,2.686135e+05,2.896762e+00,1.748222e+01,-5.954692e-02,3.328521e+01,-1.117207e+01,1.021974e+01,-1.401309e+01,2.023444e+01,-5.331783e+00,2.197350e+00,-1.252358e+01,-1.030230e+00,9.635894e-01,-1.366092e+01,-1.323176e+01,5.481205e+01,1.306870e-02,0,0,0,-4.174405e-02,-6.113499e-02,-1.147365e-02,1.885417e-02,-1.630531e-02,-3.587797e-02,-3.547637e-02,-4.753973e-02,-1.526671e-01,-1.971734e-01,-3.020909e-02,-3.690638e-02,-9.309499e-02,-7.983948e-02,-1.865793e-02,-1.994525e-01,-1.489311e-01,-5.468062e-02,-1.203961e-01,-6.666881e-02,-1.213713e-01,-6.900770e-03,-7.262971e-02,-6.565180e-02,-7.030077e-02,-8.450145e-02,5.344075e-02,2.597346e-02,6.961523e-02,1.669425e-02,-1.886153e-01,-1.053035e-02,8.333334e+00,1.666667e+01,6.145833e+01,2.302083e+02,-8.469860e-02,2.644911e-01,1.678587e+05,-1.256008e-01,-2.302134e+00,3.653840e-02,-4.156193e+00,1.884535e+00,-2.166580e+00,-1.029416e+00,-1.351091e+00,-1.389503e+00,7.783144e-01,-2.204447e+00,1.399886e+00,-4.310512e+00,3.997996e-01,-2.448492e+00
fru,1.000000,0,6.963262e-01,0,0,0,8.429260e-01,8.334987e-01,4.469480e-02,1.135417e-01,1.240871e-01,2.273578e-01,3.751097e-01,4.127986e-01,4.757030e-01,6.446353e-01,5.891407e-01,7.021199e-01,7.380939e-01,1.036475e+00,1.477389e+00,6.555688e-01,9.551565e-01,1.074865e+00,6.529855e-01,1.002963e+00,1.137942e+00,9.566147e-01,1.086589e+00,9.946221e-01,1.235083e+00,1.582394e+00,1.410830e+00,8.422902e-01,7.150712e-01,5.650813e-01,1.815494e-01,4.592821e-02,1.979167e+02,2.604167e+02,7.395833e+02,1.770833e+03,2.037042e-01,4.480136e+00,7.244768e+05,2.772517e+00,1.484014e+01,-4.239723e-02,2.642332e+01,-7.008658e+00,8.753922e+00,-1.631518e+01,2.167454e+01,-9.401675e+00,3.133733e+00,-1.786093e+01,1.571646e+00,-6.238386e+00,-1.305898e+01,-1.335152e+01,8.210386e+01,3.037511e-02,1.205181e-02,0,7.501254e-02,-2.234231e-02,-1.297314e-02,-5.800734e-03,1.427083e-02,-2.185054e-02,-3.959942e-02,-3.832984e-02,-3.744595e-02,-9.837808e-02,-1.068260e-01,-1.166388e-02,-1.948991e-02,-5.766901e-02,-8.413105e-02,-7.392500e-02,-8.729928e-02,-1.010675e-01,-4.109775e-02,-3.344695e-02,-2.776635e-02,-5.351058e-02,5.006465e-02,7.108689e-04,2.473127e-02,3.812873e-03,6.096046e-02,1.384494e-01,1.266435e-01,1.554577e-01,3.536601e-02,-7.008656e-02,-9.421256e-03,2.812500e+01,3.437500e+01,4.479166e+01,1.395833e+02,-2.834240e-02,1.334289e-01,1.379138e+05,1.898677e-01,1.379031e+00,1.515148e-02,-3.726470e+00,1.294232e+00,-2.583832e+00,-2.512584e+00,-3.931567e+00,-2.236474e+00,8.971502e-01,-2.857426e-01,1.107404e+00,-3.051388e+00,1.708583e+00,-1.161016e+00
fru,1.010000,2.740602e+02,7.497738e-01,0,0,0,8.011152e-01,8.578277e-01,4.231414e-02,1.270833e-01,9.979721e-02,1.907810e-01,3.424364e-01,3.891973e-01,4.191110e-01,5.935096e-01,5.720228e-01,6.755459e-01,6.953809e-01,9.305205e-01,1.354367e+00,6.393409e-01,8.802962e-01,1.047378e+00,6.684828e-01,9.789021e-01,1.124604e+00,1.051235e+00,1.139711e+00,1.088596e+00,1.300161e+00,1.799677e+00,1.669545e+00,1.073583e+00,9.634080e-01,6.159304e-01,1.562398e-01,2.951006e-02,2.083333e+02,2.708333e+02,6.875000e+02,1.635417e+03,1.944966e-01,4.538409e+00,7.342909e+05,3.375153e+00,1.913168e+01,-3.452300e-02,2.333779e+01,-4.325637e+00,7.864077e+00,-1.648726e+01,1.504990e+01,-1.341059e+01,5.207412e+00,-1.486905e+01,-6.019166e-01,-1.254465e+01,-1.144235e+01,-1.540907e+01,8.190639e+01,4.026806e-02,1.611616e-02,4.678135e-03,9.540790e-02,-2.052280e-02,4.859090e-03,-1.040225e-03,4.791667e-03,-2.125046e-02,-3.708059e-02,-4.048596e-02,-2.583407e-02,-4.881378e-02,-1.329013e-02,-1.120627e-04,-4.122966e-03,-1.285474e-02,-6.779812e-02,-1.549993e-01,-2.029805e-02,-7.684527e-02,-4.056611e-02,1.039715e-02,-9.661716e-03,-1.605428e-02,6.298745e-02,2.011391e-02,6.063238e-02,3.019710e-02,8.301723e-02,1.029837e-01,1.530516e-01,1.605526e-01,3.247092e-02,-2.343912e-02,-4.774740e-03,7.395833e+01,7.395834e+01,1.979166e+01,-6.770835e+01,2.541810e-02,-6.928878e-02,-2.748268e+04,4.503769e-01,6.136640e+00,2.974741e-03,-9.779461e-01,-1.614765e+00,-3.258086e+00,-5.528648e+00,-5.719469e+00,7.141774e-01,1.563774e+00,1.778216e+00,-1.282290e-01,5.985833e-01,2.450125e+00,5.858208e-01
fru,1.020000,2.734892e+02,7.985169e-01,6.025906e-02,0,3.750627e-01,7.843040e-01,8.803163e-01,4.289297e-02,1.239583e-01,8.002619e-02,1.566042e-01,3.032895e-01,3.747633e-01,3.950951e-01,6.320599e-01,5.669526e-01,6.569294e-01,7.023172e-01,8.499983e-01,1.102580e+00,6.647069e-01,8.190698e-01,1.015564e+00,7.132986e-01,9.735869e-01,1.126221e+00,1.127218e+00,1.178688e+00,1.187913e+00,1.368787e+00,1.952823e+00,1.786826e+00,1.303815e+00,1.184579e+00,6.645157e-01,1.643299e-01,2.926023e-02,3.125000e+02,375,7.708333e+02,1.572917e+03,3.029153e-01,4.309389e+00,6.664749e+05,3.837292e+00,2.698644e+01,-3.627484e-02,2.406544e+01,-1.012851e+01,3.447447e+00,-2.788186e+01,6.029757e+00,-1.019165e+01,8.039525e+00,-1.140384e+01,4.656881e-01,-5.430820e+00,-6.015026e+00,-1.337408e+01,5.441438e+01,3.798691e-02,9.907013e-03,6.066945e-03,6.346796e-02,-3.648353e-03,-6.245315e-03,4.050733e-03,-5.729167e-03,-1.736357e-02,-3.318648e-02,-4.450493e-02,-2.194389e-02,-1.872679e-02,5.322564e-02,2.383905e-02,4.715955e-02,4.355903e-02,-9.972626e-03,-1.823861e-01,6.874084e-03,-6.754752e-02,-5.726257e-02,1.653083e-02,3.616780e-03,-1.088778e-02,3.243414e-02,-7.186151e-03,3.281394e-02,-2.509332e-03,-3.449263e-02,-5.183041e-02,6.765050e-02,6.123183e-02,8.486783e-03,-1.151467e-02,3.248120e-03,1.302083e+02,1.218750e+02,2.187501e+01,-2.156250e+02,6.330586e-02,-2.932681e-01,-1.878935e+05,5.361233e-01,1.103463e+01,-8.510977e-03,1.571137e+00,-4.219691e+00,-5.099041e+00,-6.885020e+00,-4.531154e+00,5.110328e+00,1.093972e+00,2.724761e+00,-1.438171e+00,3.921851e+00,4.556299e-01,9.949976e-01
fru,1.030000,2.727873e+02,8.276555e-01,5.045126e-02,2.339068e-02,2.895082e-01,7.672072e-01,8.532109e-01,4.824461e-02,1.093750e-01,6.503364e-02,1.234612e-01,2.504341e-01,3.533145e-01,3.916628e-01,7.374113e-01,6.054711e-01,7.140688e-01,7.714937e-01,8.697500e-01,8.676271e-01,6.646214e-01,7.467315e-01,9.446898e-01,7.299231e-01,9.910056e-01,1.116176e+00,1.138157e+00,1.135762e+00,1.195446e+00,1.329447e+00,1.782206e+00,1.577826e+00,1.290480e+00,1.151559e+00,6.397232e-01,1.477559e-01,4.281729e-02,5.104167e+02,5.520833e+02,7.395833e+02,1000,3.619104e-01,3.890604e+00,1.602011e+05,4.616259e+00,4.209227e+01,-4.773441e-02,2.957442e+01,-1.768596e+01,-3.417454e+00,-3.587299e+01,-5.405150e-01,-1.365910e+00,7.563326e+00,-6.861040e+00,-1.118396e+00,3.552723e+00,-4.932273e+00,-1.029138e+01,-2.205414e-01,2.667562e-02,-3.812388e-04,3.677534e-03,6.549130e-03,3.093265e-02,-2.185308e-02,9.493223e-03,-9.062498e-03,-1.227958e-02,-2.762476e-02,-4.599817e-02,-2.678208e-02,-6.193775e-03,7.238161e-02,5.627515e-02,1.522507e-01,1.162707e-01,8.152832e-02,-1.130212e-01,2.420375e-02,-6.119706e-02,-8.196581e-02,-3.633559e-03,1.295030e-02,-1.180943e-02,-1.190355e-02,-3.496331e-02,-2.246219e-02,-5.356707e-02,-1.887958e-01,-2.092503e-01,-7.525812e-02,-8.105996e-02,-1.627543e-02,-2.497893e-02,1.352442e-02,1.552083e+02,1.437500e+02,3.645834e+01,-1.916667e+02,5.652248e-02,-3.965980e-01,-1.954773e+05,5.705568e-01,1.591958e+01,-2.293373e-02,2.186521e+00,-4.786572e+00,-5.776610e+00,-6.237234e+00,5.436544e-01,9.248250e+00,1.064371e+00,2.198969e+00,-1.420088e+00,4.218533e+00,-2.788010e+00,5.880868e-01
