name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,1.040000,2.727084e+02,8.473199e-01,2.430943e-02,1.863939e-02,1.725857e-01,8.416383e-01,8.045805e-01,6.198323e-02,9.375000e-02,5.465103e-02,9.508529e-02,1.985862e-01,3.210206e-01,3.957931e-01,8.388126e-01,6.916118e-01,9.186562e-01,9.178326e-01,1.016997e+00,8.088286e-01,6.772990e-01,6.842012e-01,8.398960e-01,7.049195e-01,1.014996e+00,1.087717e+00,1.075325e+00,1.052633e+00,1.105267e+00,1.207893e+00,1.418666e+00,1.197537e+00,1.072094e+00,9.271548e-01,5.956188e-01,1.282180e-01,5.551520e-02,6.979167e+02,7.291667e+02,8.229167e+02,1.010417e+03,4.365266e-01,3.337698e+00,7.205410e+04,4.832580e+00,5.853298e+01,-7.834641e-02,3.116069e+01,-2.142695e+01,-1.110052e+01,-4.104741e+01,6.813981e+00,1.012762e+01,7.425638e+00,-8.241127e+00,-5.360970e+00,5.322183e+00,-1.403587e+01,-1.093538e+01,1.834168e-01,1.404457e-02,-1.416720e-02,-2.655341e-04,-6.996619e-02,6.170862e-02,-1.868718e-02,1.434429e-02,-5.833331e-03,-6.760851e-03,-1.753325e-02,-3.749804e-02,-3.199855e-02,-6.711426e-03,3.600422e-02,8.070903e-02,2.871919e-01,1.942503e-01,1.583255e-01,1.876795e-02,6.301243e-02,-4.721358e-02,-9.581465e-02,-2.535117e-02,8.133203e-03,-1.207107e-02,-3.607332e-02,-2.378306e-02,-5.071507e-02,-7.466011e-02,-2.467453e-01,-2.577661e-01,-1.715314e-01,-1.666512e-01,-2.338347e-02,-3.623386e-02,1.881787e-02,1.260417e+02,1.135417e+02,2.500001e+01,-1.416667e+02,1.075045e-02,-4.245172e-01,-1.357913e+05,7.765440e-01,2.127576e+01,-3.928853e-02,1.289147e+00,-3.307363e+00,-4.799854e+00,-3.551839e+00,5.744257e+00,9.766368e+00,7.228090e-01,2.020742e+00,-1.326643e+00,5.256798e-01,-5.737212e+00,-1.340102e+00
fru,1.050000,2.733479e+02,8.587504e-01,1.606862e-02,9.067980e-03,1.339842e-01,9.271113e-01,7.864302e-01,8.023513e-02,9.687500e-02,5.108688e-02,8.341664e-02,1.647972e-01,2.821583e-01,3.877931e-01,8.520412e-01,7.910690e-01,1.305936e+00,1.168977e+00,1.254663e+00,9.361364e-01,7.540636e-01,6.417452e-01,7.253830e-01,6.545045e-01,1.022949e+00,1.084809e+00,1.017664e+00,1.027922e+00,1.017608e+00,1.112772e+00,1.122777e+00,9.179378e-01,8.131530e-01,6.868205e-01,5.690017e-01,4.940112e-02,8.400466e-02,7.916667e+02,8.125000e+02,8.437500e+02,9.583333e+02,4.103034e-01,3.041264e+00,5.411493e+04,5.730293e+00,8.295631e+01,-1.281558e-01,3.072277e+01,-2.260928e+01,-1.374499e+01,-4.109065e+01,1.737606e+01,2.267103e+01,1.083621e+01,-5.455559e+00,-4.789029e+00,3.171512e+00,-2.137198e+01,-1.368799e+01,4.789459e-01,1.823992e-03,-1.122420e-02,-5.197409e-03,-5.263798e-02,8.236735e-02,9.573353e-03,1.633900e-02,-9.374999e-04,-1.493808e-03,-4.857454e-03,-2.075425e-02,-3.182214e-02,-1.702660e-02,-3.073949e-02,8.826239e-02,3.914892e-01,2.547198e-01,1.782753e-01,1.376842e-01,1.306129e-01,-1.861850e-02,-8.528043e-02,-3.022220e-02,-2.655298e-03,-1.394343e-03,-1.835794e-02,4.693707e-02,-1.635224e-02,-3.556788e-02,-1.663589e-01,-1.806306e-01,-1.627654e-01,-1.481152e-01,-6.060732e-03,-3.266219e-02,1.897557e-02,7.083333e+01,6.041667e+01,2.291667e+01,-3.750000e+01,-2.880118e-02,-3.557331e-01,-2.716518e+04,9.457170e-01,2.171751e+01,-5.065345e-02,-3.201429e-01,-1.963300e+00,-2.574395e+00,-1.946397e+00,8.111928e+00,8.156957e+00,3.516653e-01,2.619171e+00,-4.016089e-01,-2.949303e+00,-6.726918e+00,-2.597604e+00
fru,1.060000,2.741259e+02,8.531923e-01,6.614398e-03,5.833678e-03,1.029938e-01,1.012895e+00,8.202708e-01,9.861919e-02,1.010417e-01,5.319531e-02,8.896017e-02,1.586178e-01,2.503487e-01,3.634728e-01,7.547660e-01,8.776988e-01,1.796955e+00,1.474827e+00,1.449169e+00,1.162165e+00,9.350479e-01,6.354951e-01,6.461442e-01,6.242520e-01,9.982811e-01,1.081549e+00,1.007098e+00,1.113693e+00,1.023256e+00,1.103824e+00,1.048811e+00,8.279397e-01,6.848214e-01,5.836926e-01,5.829591e-01,3.233800e-02,1.027559e-01,8.020833e+02,8.125000e+02,8.437500e+02,8.854167e+02,3.324711e-01,2.611473e+00,4.056141e+04,7.162995e+00,1.129332e+02,-1.925068e-01,2.993700e+01,-2.420367e+01,-1.538806e+01,-4.303223e+01,2.579276e+01,2.662173e+01,1.001713e+01,-2.002868e+00,-4.332209e+00,-2.611816e+00,-2.648123e+01,-1.837629e+01,4.584625e-01,-1.211265e-02,-5.487366e-03,-3.931825e-03,-3.324711e-02,8.107109e-02,4.383691e-02,1.392919e-02,1.875000e-03,2.779045e-03,6.590093e-03,-2.451025e-03,-2.357760e-02,-2.799141e-02,-8.064477e-02,7.968932e-02,4.038533e-01,2.670513e-01,1.424758e-01,1.859205e-01,1.881431e-01,2.293487e-02,-4.954410e-02,-1.751202e-02,-8.704936e-03,1.766120e-02,4.050086e-02,1.439600e-01,6.870893e-02,4.002216e-02,-3.836238e-02,-6.697766e-02,-9.274083e-02,-7.567584e-02,1.365218e-02,-1.880978e-02,2.339787e-02,2.499999e+01,1.666666e+01,4.166663e+00,-2.083333e+01,-4.966693e-02,-2.118056e-01,-5.360358e+03,8.528332e-01,1.406153e+01,-4.945462e-02,-6.364666e-01,-1.408023e+00,8.963127e-02,-1.078067e+00,6.665530e+00,5.249522e+00,-1.155058e+00,3.784759e+00,-4.641280e-01,-4.630193e+00,-5.170859e+00,-2.027376e+00
fru,1.070000,2.744733e+02,8.338392e-01,3.177752e-03,3.806486e-03,6.111425e-02,1.093416e+00,8.932325e-01,1.116216e-01,1.010417e-01,5.829246e-02,1.022364e-01,1.666471e-01,2.295398e-01,3.226900e-01,6.257371e-01,9.537395e-01,2.232366e+00,1.766595e+00,1.545040e+00,1.379380e+00,1.188811e+00,6.779920e-01,6.151636e-01,6.191458e-01,9.860864e-01,1.112288e+00,1.080480e+00,1.339918e+00,1.154690e+00,1.203643e+00,1.135339e+00,8.594722e-01,6.702895e-01,5.827140e-01,6.157494e-01,3.238500e-02,1.140748e-01,8.125000e+02,8.125000e+02,8.437500e+02,875,2.699323e-01,2.475052e+00,4.012152e+04,8.179637e+00,1.234797e+02,-2.439214e-01,2.858555e+01,-2.611411e+01,-1.414566e+01,-4.461257e+01,3.052974e+01,3.117182e+01,8.025908e+00,3.115687e+00,-3.640821e+00,-7.226791e+00,-3.234418e+01,-1.955895e+01,3.290344e-01,-2.561157e-02,-2.557667e-03,-1.739126e-03,-2.363165e-02,6.951894e-02,6.502744e-02,7.868005e-03,1.458332e-03,5.212704e-03,1.275400e-02,1.260949e-02,-7.916620e-03,-3.211898e-02,-7.939560e-02,6.185713e-02,3.026257e-01,2.169005e-01,8.764899e-02,1.683966e-01,2.035683e-01,7.506080e-02,-6.555915e-04,1.515019e-03,4.053116e-07,3.441192e-02,1.114365e-01,2.090896e-01,1.635469e-01,1.139328e-01,4.752020e-02,4.907906e-04,-2.733232e-02,-1.288652e-02,2.244088e-02,4.166693e-03,2.738215e-02,5.208331e+00,0,2.083337e+00,2.500001e+01,-2.315022e-02,-3.327682e-02,4.763462e+03,2.545067e-01,-1.432774e+00,-3.059871e-02,-3.433210e-01,-1.348582e+00,1.451886e+00,-7.254826e-01,4.271267e+00,2.034996e+00,-2.989658e+00,3.803118e+00,-1.074251e+00,-3.420529e+00,-3.605096e+00,-1.146619e+00
fru,1.080000,2.744380e+02,7.992122e-01,3.318038e-03,1.611007e-03,4.278510e-02,1.163842e+00,9.703639e-01,1.159360e-01,1.010417e-01,6.494346e-02,1.186258e-01,1.854061e-01,2.294418e-01,2.883876e-01,5.487408e-01,1.008723e+00,2.474708e+00,1.954280e+00,1.584187e+00,1.516809e+00,1.400641e+00,7.807521e-01,6.472852e-01,6.350388e-01,9.899023e-01,1.162283e+00,1.246421e+00,1.616435e+00,1.380270e+00,1.362569e+00,1.220573e+00,8.918819e-01,6.798219e-01,6.008289e-01,6.405058e-01,4.267718e-02,1.574695e-01,8.125000e+02,8.125000e+02,8.437500e+02,9.479167e+02,2.583775e-01,2.561776e+00,5.224901e+04,7.872074e+00,1.085789e+02,-2.677367e-01,2.904697e+01,-2.671465e+01,-1.045202e+01,-4.467679e+01,3.356479e+01,3.212484e+01,3.055500e+00,6.397043e+00,-8.255713e+00,-1.262963e+01,-3.440407e+01,-1.813678e+01,2.471771e-01,-3.587004e-02,-6.067802e-05,-8.594327e-04,-1.168584e-02,5.313227e-02,6.800868e-02,7.130831e-04,1.770832e-03,6.009364e-03,1.292437e-02,2.116731e-02,1.202293e-02,-2.626811e-02,-2.772118e-02,3.639632e-02,1.250630e-01,1.276725e-01,4.847337e-02,1.288558e-01,1.740825e-01,1.258533e-01,4.796461e-02,1.994927e-02,2.009758e-02,4.371604e-02,1.674508e-01,2.054370e-01,2.294556e-01,1.650485e-01,6.360675e-02,1.001972e-02,-2.554506e-03,1.317191e-02,2.033086e-02,1.161659e-02,3.344225e-02,2.083337e+00,4.166663e+00,9.375006e+00,8.645833e+01,2.928692e-02,2.072491e-01,1.546029e+04,-4.623099e-01,-1.602254e+01,-1.842636e-03,-6.061020e-02,-1.322057e+00,1.411432e+00,-1.538425e-01,1.639071e+00,-1.140526e+00,-4.316144e+00,3.382320e+00,-1.327479e+00,-3.003077e-01,-8.366073e-01,1.781103e-01
fru,1.090000,2.748371e+02,7.576826e-01,4.928462e-03,2.483686e-03,4.593023e-02,1.199233e+00,1.036521e+00,1.109168e-01,1.041667e-01,7.127633e-02,1.323538e-01,2.144505e-01,2.530286e-01,2.647408e-01,5.580758e-01,1.034842e+00,2.480188e+00,2.013753e+00,1.625399e+00,1.600797e+00,1.539109e+00,9.444206e-01,7.215345e-01,6.566862e-01,1.027141e+00,1.216501e+00,1.455185e+00,1.821999e+00,1.656835e+00,1.553063e+00,1.274497e+00,8.884206e-01,6.789911e-01,6.138198e-01,6.524327e-01,6.506500e-02,1.935586e-01,8.125000e+02,8.125000e+02,8.541667e+02,1.052083e+03,3.315991e-01,2.899728e+00,7.208844e+04,6.648287e+00,7.796957e+01,-2.435344e-01,2.945119e+01,-2.809670e+01,-8.953578e+00,-4.389578e+01,3.484638e+01,3.009445e+01,-6.312652e-01,9.360078e+00,-8.198531e+00,-8.922225e+00,-3.543604e+01,-1.954084e+01,-5.482046e+01,-3.727632e-02,-4.237889e-04,-7.026065e-04,-1.128570e-02,3.599510e-02,5.821561e-02,-3.929819e-03,3.229165e-03,5.180495e-03,8.406259e-03,2.356403e-02,3.392156e-02,-1.027791e-02,4.405636e-02,8.251643e-03,-6.013901e-02,3.752705e-02,2.505095e-02,1.049282e-01,1.299744e-01,1.566601e-01,9.091045e-02,4.783491e-02,4.296865e-02,3.002211e-02,1.809427e-01,1.277833e-01,2.355825e-01,1.755430e-01,4.359462e-02,-1.000175e-02,2.964556e-03,2.550986e-02,1.284638e-02,1.564447e-02,3.191674e-02,0,8.333331e+00,2.083333e+01,1.031250e+02,6.617485e-02,3.663684e-01,1.878397e+04,-8.853771e-01,-2.094331e+01,2.139187e-02,2.277546e-02,-1.305753e+00,9.082890e-02,7.320625e-01,-1.343859e+00,-4.529786e+00,-4.259997e+00,1.387135e+00,-1.461152e+00,1.759139e+00,2.583526e+00,-2.104448e-01
fru,1.100000,2.751799e+02,7.119204e-01,5.435653e-03,2.197915e-03,5.215657e-02,1.225648e+00,1.088670e+00,1.025370e-01,1.083333e-01,7.675020e-02,1.385234e-01,2.405526e-01,2.987189e-01,2.611068e-01,6.499907e-01,1.019129e+00,2.298359e+00,1.989611e+00,1.651357e+00,1.695735e+00,1.630312e+00,1.131547e+00,8.327818e-01,7.052281e-01,1.078242e+00,1.248023e+00,1.656999e+00,1.899837e+00,1.919462e+00,1.754356e+00,1.297266e+00,8.635641e-01,6.676981e-01,6.339993e-01,6.662717e-01,7.408096e-02,2.302253e-01,8.125000e+02,8.333333e+02,8.854167e+02,1.229167e+03,4.480723e-01,3.435380e+00,1.018794e+05,5.617120e+00,5.557557e+01,-2.019135e-01,2.920114e+01,-2.982265e+01,-1.092694e+01,-4.415983e+01,3.182979e+01,2.145778e+01,-7.235010e+00,1.178654e+01,-8.690750e+00,-3.265638e+00,-2.911834e+01,-1.749479e+01,-8.237132e+01,-2.619175e-02,-1.156454e-03,-5.705701e-04,-1.315004e-02,4.681938e-02,4.913960e-02,-3.905033e-03,5.312500e-03,3.182010e-03,2.190077e-03,2.044437e-02,5.727937e-02,1.147672e-02,9.820087e-02,-1.347790e-02,-1.956808e-01,-1.556094e-02,8.108163e-03,1.101838e-01,1.165631e-01,1.589961e-01,1.337828e-01,1.103328e-01,8.158159e-02,3.978288e-03,1.548952e-01,2.596264e-02,1.767267e-01,1.477399e-01,3.272279e-02,-2.551736e-02,1.817123e-02,4.757204e-02,7.775545e-03,1.567942e-02,6.606270e-02,2.083337e+00,2.812500e+01,5.520834e+01,9.687500e+01,8.897684e-02,4.654028e-01,1.931131e+04,-1.005984e+00,-1.831375e+01,2.454670e-02,-1.379570e-01,-1.630759e+00,-5.706644e-01,2.557148e+00,-3.738982e+00,-6.396553e+00,-2.955495e+00,-1.353583e+00,-2.283840e+00,2.616528e+00,5.137311e+00,-7.108420e-01
fru,1.110000,0,6.911035e-01,0,0,0,1.242488e+00,1.125157e+00,9.867200e-02,1.135417e-01,7.829157e-02,1.343190e-01,2.568940e-01,3.645091e-01,2.849408e-01,7.953939e-01,9.897948e-01,2.019845e+00,1.936565e+00,1.636710e+00,1.814558e+00,1.723848e+00,1.285895e+00,9.769676e-01,8.232257e-01,1.156760e+00,1.219529e+00,1.779905e+00,1.837133e+00,2.063007e+00,1.885464e+00,1.314966e+00,8.236224e-01,6.911742e-01,6.936781e-01,6.670983e-01,9.490544e-02,2.372806e-01,8.125000e+02,8.437500e+02,9.270833e+02,1250,5.059592e-01,3.870092e+00,1.092262e+05,4.880229e+00,4.526484e+01,-1.698737e-01,2.862235e+01,-3.108887e+01,-1.345406e+01,-4.121074e+01,2.467794e+01,1.385642e+01,-8.128823e+00,7.356616e+00,-1.072906e+01,-3.113093e+00,-2.206942e+01,-2.093217e+01,-4.200140e+01,-5.073833e-03,-1.529258e-03,-7.165287e-04,-1.440170e-02,1.008109e-01,5.478848e-02,1.100865e-03,7.916668e-03,1.456448e-03,2.795160e-04,1.668481e-02,8.463103e-02,4.029590e-02,1.198792e-01,-1.681785e-02,-2.523803e-01,-2.162995e-02,9.962630e-03,1.286724e-01,1.379436e-01,1.536003e-01,2.015772e-01,2.481750e-01,1.604627e-01,-5.859804e-03,1.287509e-01,-4.640418e-02,7.187043e-02,8.777555e-02,3.893783e-02,-2.336357e-02,5.937054e-02,8.906075e-02,1.156947e-02,3.682890e-02,1.240193e-01,-1.041669e+00,3.750001e+01,9.062501e+01,7.708333e+01,9.099557e-02,4.825648e-01,2.052823e+04,-9.728673e-01,-1.301225e+01,1.891293e-03,-8.468628e-02,-1.732209e+00,-2.711846e-01,5.183441e+00,-6.306575e+00,-6.335632e+00,-6.240423e-01,-3.929012e+00,-2.843434e+00,1.616205e+00,6.880966e+00,-9.272173e-01
fru,1.120000,0,7.015430e-01,0,0,0,1.376311e+00,1.171744e+00,1.025332e-01,1.229167e-01,7.734589e-02,1.285936e-01,2.664063e-01,4.600984e-01,3.356712e-01,9.210861e-01,9.638575e-01,1.726476e+00,1.915069e+00,1.619072e+00,1.960848e+00,1.891087e+00,1.404996e+00,1.188483e+00,1.103433e+00,1.333001e+00,1.180661e+00,1.858537e+00,1.738681e+00,2.060818e+00,1.935068e+00,1.363952e+00,7.966943e-01,7.645865e-01,7.987599e-01,6.720507e-01,1.061540e-01,4.659220e-01,8.229167e+02,9.375000e+02,1.083333e+03,1.333333e+03,6.160817e-01,4.403608e+00,1.302367e+05,3.726183e+00,3.336255e+01,-1.818336e-01,2.877160e+01,-3.337236e+01,-1.105511e+01,-3.323358e+01,1.995410e+01,8.261089e+00,-7.973195e+00,6.308581e-01,-1.840965e+01,-2.451558e+00,-1.540082e+01,-2.099533e+01,5.720956e+00,1.566794e-02,-1.087131e-03,-4.395830e-04,-1.043131e-02,1.970286e-01,8.770504e-02,9.804103e-03,9.166668e-03,1.737995e-03,8.001000e-03,2.042373e-02,1.151935e-01,7.659872e-02,1.178090e-01,8.848822e-03,-2.394837e-01,-2.916348e-03,5.104589e-02,1.541962e-01,1.960043e-01,1.917249e-01,3.088187e-01,4.867170e-01,3.149473e-01,3.668258e-02,1.492321e-01,-4.765563e-02,-2.600129e-02,1.802398e-02,5.251922e-02,-3.119254e-03,1.231458e-01,1.431141e-01,2.472258e-02,9.317191e-02,2.798257e-01,-1.354167e+01,4.583334e+01,1.197917e+02,7.395834e+01,1.098889e-01,4.604332e-01,2.928126e+04,-1.021962e+00,-1.112852e+01,-4.299609e-02,2.308002e-01,-2.119487e+00,1.370125e+00,7.145308e+00,-7.214115e+00,-4.853249e+00,3.426753e-01,-4.727276e+00,-1.458401e+00,3.622301e-01,5.988412e+00,-1.906109e+00
fru,1.130000,2.024200e+02,7.375022e-01,0,0,0,1.627956e+00,1.268927e+00,1.164230e-01,1.364583e-01,7.826072e-02,1.387162e-01,2.849477e-01,5.954940e-01,4.289381e-01,1.021924e+00,9.783890e-01,1.504228e+00,1.942874e+00,1.691354e+00,2.111603e+00,2.098439e+00,1.575698e+00,1.551570e+00,1.698459e+00,1.702075e+00,1.220883e+00,1.998170e+00,1.670556e+00,1.945509e+00,1.901585e+00,1.435842e+00,8.050377e-01,9.273996e-01,9.767432e-01,7.073906e-01,2.331729e-01,6.958069e-01,8.020833e+02,9.479167e+02,1.208333e+03,1.385417e+03,7.025723e-01,4.828438e+00,1.605510e+05,2.729419e+00,2.401484e+01,-2.441179e-01,2.924252e+01,-3.498289e+01,-1.024542e+01,-2.344171e+01,9.251348e+00,5.014637e+00,-3.382385e+00,-4.707140e+00,-1.755625e+01,-1.248240e+00,-7.889966e+00,-2.242666e+01,6.086803e+01,2.424638e-02,0,0,0,2.840282e-01,1.487344e-01,1.823164e-02,6.145835e-03,4.904114e-03,2.566394e-02,3.541176e-02,1.481391e-01,1.240268e-01,1.268207e-01,6.882627e-02,-1.862497e-01,7.729232e-03,1.010662e-01,1.733181e-01,2.699034e-01,3.135254e-01,4.544199e-01,7.830535e-01,5.370652e-01,1.492731e-01,2.435490e-01,4.749764e-02,-6.078192e-02,-2.322612e-02,5.428793e-02,3.112155e-02,1.919337e-01,1.950408e-01,5.077394e-02,2.646633e-01,3.603765e-01,-3.645833e+01,9.375006e+00,1.114583e+02,1.135417e+02,1.294971e-01,3.703259e-01,5.062553e+04,-8.963553e-01,-9.895276e+00,-9.311931e-02,4.254971e-01,-1.779854e+00,3.080796e+00,6.656966e+00,-8.507201e+00,-4.008309e+00,-7.559453e-01,-2.259044e+00,1.761357e+00,-8.325383e-01,4.555146e+00,-2.412986e+00
fru,1.140000,2.025747e+02,7.670608e-01,0,0,0,2.018057e+00,1.455311e+00,1.426820e-01,1.427083e-01,8.545560e-02,1.763297e-01,3.286444e-01,7.591942e-01,5.721018e-01,1.125770e+00,1.069076e+00,1.358748e+00,1.971875e+00,1.879264e+00,2.318194e+00,2.423038e+00,1.945270e+00,2.089574e+00,2.701197e+00,2.380321e+00,1.430758e+00,2.294027e+00,1.744847e+00,1.848204e+00,1.836416e+00,1.499423e+00,8.572602e-01,1.165314e+00,1.208037e+00,7.697385e-01,4.708067e-01,1.400091e+00,750,1.010417e+03,1.343750e+03,1.531250e+03,8.992104e-01,5.258373e+00,2.226233e+05,1.582715e+00,1.055799e+01,-3.797718e-01,3.004505e+01,-3.847308e+01,-5.680636e+00,-1.731780e+01,3.472511e+00,1.612427e+00,-7.894853e+00,-5.817968e+00,-1.256916e+01,-2.386914e+00,-6.266011e+00,-2.627809e+01,4.063663e+01,1.957781e-02,0,0,0,3.124463e-01,2.169607e-01,2.481338e-02,-1.041667e-03,9.956468e-03,4.757340e-02,5.970611e-02,1.748828e-01,1.833347e-01,1.775710e-01,1.571378e-01,-1.286717e-01,-2.531301e-02,1.041367e-01,1.566362e-01,2.982956e-01,4.856490e-01,6.018151e-01,1.007539e+00,7.535771e-01,3.057789e-01,3.886921e-01,2.350898e-01,-9.419298e-03,-2.339183e-02,3.837449e-02,6.889974e-02,2.603250e-01,2.381557e-01,7.464702e-02,5.460748e-01,3.403789e-01,-6.354166e+01,-4.687500e+01,3.958332e+01,1.437500e+02,1.172701e-01,1.918867e-01,7.314890e+04,-5.642053e-01,-7.133733e+00,-1.333813e-01,2.689781e-01,-5.537430e-01,4.815032e+00,4.110927e+00,-8.886932e+00,-4.039348e+00,-2.240840e+00,8.612178e-01,5.333775e+00,-2.255113e+00,3.886549e+00,-3.356246e+00
fru,1.150000,2.030528e+02,7.795765e-01,0,0,0,2.341756e+00,1.727046e+00,1.697558e-01,1.343750e-01,9.875729e-02,2.387706e-01,4.028337e-01,9.556565e-01,7.868595e-01,1.327155e+00,1.281317e+00,1.272460e+00,1.946808e+00,2.011945e+00,2.502476e+00,2.807389e+00,2.583385e+00,2.798522e+00,3.939612e+00,3.318426e+00,1.840845e+00,2.779905e+00,2.071538e+00,1.865404e+00,1.818660e+00,1.518670e+00,9.489472e-01,1.450479e+00,1.464244e+00,8.721241e-01,1.235896e+00,1.572079e+00,6.666667e+02,8.541667e+02,1.354167e+03,1.718750e+03,1.011880e+00,5.294339e+00,3.161605e+05,1.470186e+00,7.190741e+00,-5.365011e-01,3.011311e+01,-3.743778e+01,-7.373133e-01,-1.588379e+01,-9.617270e+00,-2.860796e+00,-1.194772e+01,-7.141929e-01,-4.842519e+00,-7.308107e+00,-3.861093e+00,-3.035571e+01,-5.278015e-02,9.148168e-03,2.737487e-03,0,2.836073e-02,2.665929e-01,2.572720e-01,2.647198e-02,-7.812501e-03,1.543285e-02,6.784066e-02,8.919388e-02,1.850478e-01,2.443390e-01,2.547356e-01,2.402147e-01,-9.130695e-02,-9.952763e-02,1.669762e-02,7.307365e-02,2.239500e-01,5.828546e-01,7.197272e-01,1.039159e+00,8.408810e-01,4.411803e-01,4.972948e-01,4.720777e-01,1.108524e-01,1.174078e-02,1.725502e-02,9.820389e-02,2.981141e-01,2.534185e-01,8.662037e-02,9.321001e-01,1.836343e-01,-7.187499e+01,-9.479167e+01,-5.729168e+01,1.625000e+02,8.409813e-02,-1.042295e-02,8.073159e+04,-2.032886e-01,-4.046868e+00,-1.726876e-01,1.125170e-01,1.441204e+00,6.346222e+00,1.698747e+00,-8.482107e+00,-4.326856e+00,-2.376304e+00,4.137714e+00,4.807617e+00,-3.372206e+00,3.331441e+00,-3.160414e+00
fru,1.160000,2.028668e+02,7.783949e-01,0,0,0,2.581642e+00,2.027488e+00,1.999337e-01,1.187500e-01,1.168799e-01,3.164334e-01,5.059938e-01,1.154431e+00,1.073384e+00,1.656325e+00,1.598083e+00,1.199001e+00,1.786537e+00,1.979460e+00,2.548593e+00,3.028090e+00,3.329397e+00,3.574082e+00,5.020551e+00,4.292711e+00,2.399574e+00,3.411130e+00,2.713639e+00,2.053774e+00,1.859572e+00,1.514411e+00,1.069238e+00,1.804672e+00,1.745788e+00,9.629191e-01,2.335167e+00,1.729681e+00,5.729167e+02,750,1.208333e+03,1.885417e+03,1.047778e+00,5.130092e+00,4.181764e+05,1.534773e+00,6.105927e+00,-7.025484e-01,2.968120e+01,-3.491364e+01,8.266004e+00,-1.645790e+01,-1.504625e+01,-7.997930e+00,-1.489473e+01,2.940473e+00,1.902360e+00,-1.069719e+01,2.017484e+00,-3.381203e+01,-1.571060e-01,8.017778e-04,4.549805e-03,0,4.833193e-02,1.474237e-01,2.359096e-01,2.336051e-02,-1.062500e-02,2.048254e-02,8.399732e-02,1.180157e-01,1.752246e-01,2.917662e-01,2.991681e-01,2.661241e-01,-7.309643e-02,-1.804575e-01,-1.187567e-01,-7.441978e-02,2.265019e-02,4.680621e-01,7.619265e-01,8.461477e-01,6.736647e-01,4.637560e-01,4.579061e-01,6.216543e-01,2.210098e-01,3.994722e-02,5.596387e-03,1.164316e-01,2.922475e-01,2.454366e-01,8.916437e-02,1.133056e+00,-3.795294e-02,-8.229167e+01,-1.208333e+02,-1.593750e+02,1.197917e+02,7.115813e-02,-1.843014e-01,5.854739e+04,1.091048e-01,-7.805840e-01,-1.773698e-01,1.570217e-01,3.860054e+00,5.799831e+00,1.241808e+00,-6.960137e+00,-3.963510e+00,-6.197996e-01,4.571442e+00,1.830991e+00,-3.551220e+00,4.201094e+00,-2.062629e+00
