name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,1.170000,2.020101e+02,7.775760e-01,1.368744e-02,0,1.418036e-01,2.679128e+00,2.269198e+00,2.201571e-01,1.093750e-01,1.397128e-01,4.078677e-01,6.422424e-01,1.323115e+00,1.399992e+00,2.030325e+00,1.914959e+00,1.127567e+00,1.537905e+00,1.724744e+00,2.361771e+00,2.915663e+00,3.797908e+00,4.407952e+00,5.734578e+00,4.950285e+00,2.942377e+00,3.926093e+00,3.546549e+00,2.396986e+00,1.948711e+00,1.514624e+00,1.190068e+00,2.098292e+00,1.974960e+00,1.043902e+00,3.961493e+00,1.449183e+00,5.312500e+02,6.041667e+02,9.895833e+02,2.020833e+03,1.048779e+00,4.840464e+00,4.664323e+05,1.736947e+00,6.006526e+00,-9.461675e-01,2.998703e+01,-2.955659e+01,1.451237e+01,-1.537792e+01,-2.389981e+01,-1.181446e+01,-1.176397e+01,1.160221e+01,-7.539290e-01,-1.395413e+01,4.625492e+00,-3.446176e+01,2.111160e-01,-3.507829e-03,8.121224e-03,3.015301e-03,4.854180e-02,9.401416e-03,1.448154e-01,1.698175e-02,-1.104167e-02,2.455330e-02,9.524613e-02,1.405813e-01,1.490323e-01,3.080310e-01,2.365929e-01,1.954477e-01,-6.601299e-02,-2.268710e-01,-2.215815e-01,-2.120834e-01,-2.143759e-01,1.252412e-01,6.642994e-01,5.186104e-01,2.427254e-01,3.245824e-01,2.299365e-01,5.517292e-01,2.462635e-01,3.739214e-02,-1.036000e-03,1.251968e-01,2.147129e-01,1.941393e-01,8.284701e-02,1.132761e+00,-1.603681e-01,-8.541667e+01,-1.010417e+02,-2.041667e+02,-2.812500e+01,5.235275e-02,-2.728871e-01,6.955156e+03,2.661080e-01,8.756068e-01,-1.692093e-01,6.496433e-01,5.248632e+00,4.319224e+00,1.764930e+00,-3.484764e+00,-3.352542e+00,1.805142e-01,2.867954e+00,-2.613825e+00,-2.456713e+00,3.774428e+00,-4.720222e-01
fru,1.180000,2.023105e+02,7.720700e-01,1.590531e-02,0,1.707578e-01,2.586489e+00,2.363782e+00,2.342839e-01,1.020833e-01,1.673906e-01,5.117678e-01,7.990187e-01,1.451588e+00,1.724367e+00,2.270026e+00,2.082875e+00,1.065713e+00,1.274039e+00,1.429081e+00,2.016447e+00,2.482152e+00,3.678319e+00,5.094492e+00,6.034452e+00,4.932715e+00,3.198773e+00,4.010463e+00,4.115613e+00,2.687462e+00,1.971126e+00,1.529428e+00,1.318858e+00,2.302646e+00,2.179862e+00,1.129671e+00,4.773288e+00,1.271774e+00,4.062500e+02,5.312500e+02,7.291667e+02,1.979167e+03,1.236552e+00,4.563803e+00,4.402243e+05,1.994859e+00,7.247175e+00,-1.061787e+00,3.089320e+01,-2.311340e+01,1.569368e+01,-1.136170e+01,-2.418691e+01,-1.372829e+01,-1.108573e+01,1.088104e+01,-5.458498e+00,-1.682000e+01,1.049617e+01,-3.453822e+01,1.511386e+00,-4.327041e-03,1.177693e-02,5.096710e-03,3.033310e-02,-1.341327e-01,6.312990e-03,8.369118e-03,-1.260416e-02,2.663295e-02,9.878831e-02,1.488508e-01,1.177783e-01,2.761722e-01,5.538075e-02,4.464871e-02,-6.185032e-02,-2.141277e-01,-2.487478e-01,-2.753533e-01,-3.658641e-01,-2.930691e-01,3.547121e-01,1.296934e-01,-3.120910e-01,6.231720e-02,-1.085050e-01,2.237611e-01,1.400642e-01,6.867981e-03,-1.215590e-02,1.376127e-01,7.176106e-02,8.479247e-02,7.607017e-02,7.772812e-01,-2.782418e-01,-9.375002e+01,-9.791666e+01,-1.916667e+02,-2.093750e+02,3.536631e-02,-3.304461e-01,-4.716533e+04,4.763173e-01,3.315809e+00,-1.005697e-01,1.107081e+00,6.003103e+00,1.866730e+00,2.120804e+00,9.715902e-01,-2.082180e+00,3.436353e-01,-1.071517e+00,-4.784306e+00,-1.227402e+00,1.046913e+00,2.160995e+00
fru,1.190000,2.043865e+02,7.651998e-01,3.265347e-02,1.507650e-02,1.573301e-01,2.386339e+00,2.282975e+00,2.374894e-01,8.750000e-02,1.962685e-01,6.173341e-01,9.592276e-01,1.552239e+00,2.001523e+00,2.203269e+00,2.016159e+00,1.009039e+00,1.068702e+00,1.179227e+00,1.708131e+00,2.008479e+00,3.035130e+00,5.359814e+00,6.025713e+00,4.212051e+00,3.064158e+00,3.629921e+00,4.129197e+00,2.779878e+00,1.949843e+00,1.505981e+00,1.450121e+00,2.275057e+00,2.217903e+00,1.202983e+00,5.680640e+00,9.991919e-01,3.229167e+02,4.583333e+02,5.729167e+02,1.531250e+03,1.179257e+00,4.213048e+00,3.399123e+05,2.570683e+00,1.099815e+01,-1.202928e+00,3.275533e+01,-1.709473e+01,1.714497e+01,-9.607244e+00,-2.247076e+01,-1.675833e+01,-1.294965e+01,9.655295e+00,-1.423121e+01,-1.653027e+01,1.077170e+01,-3.235273e+01,2.860507e+00,-2.319360e-03,1.369064e-02,5.347016e-03,-1.271911e-02,-2.269537e-01,-1.339139e-01,4.133357e-03,-1.604167e-02,2.601851e-02,9.211576e-02,1.406660e-01,7.317302e-02,1.780113e-01,-1.723509e-01,-1.171119e-01,-5.993372e-02,-1.608032e-01,-2.038183e-01,-2.558356e-01,-3.858030e-01,-5.698932e-01,-1.435730e-01,-3.106927e-01,-7.507902e-01,-2.060239e-01,-3.889230e-01,-2.183976e-01,-4.862053e-02,-2.033944e-02,-2.564433e-02,1.591310e-01,-8.942971e-02,-7.380970e-02,5.091780e-02,6.209594e-01,-3.013666e-01,-8.645833e+01,-8.645834e+01,-1.562500e+02,-3.833333e+02,-2.298474e-04,-4.079416e-01,-8.456912e+04,9.145595e-01,1.165663e+01,-7.506038e-02,1.363958e+00,5.699611e+00,6.999515e-01,9.389600e-01,6.184693e+00,-3.612744e-01,8.447876e-01,-3.944746e+00,-4.271773e+00,-6.193984e-01,-3.792815e+00,3.979825e+00
fru,1.200000,2.092355e+02,7.629477e-01,4.940163e-02,1.794530e-02,1.439023e-01,2.057373e+00,2.052164e+00,2.331132e-01,6.666667e-02,2.217668e-01,7.056418e-01,1.091756e+00,1.628760e+00,2.153479e+00,1.846757e+00,1.770726e+00,9.490137e-01,9.504995e-01,1.008480e+00,1.498646e+00,1.652362e+00,2.245441e+00,4.871712e+00,5.523450e+00,3.101373e+00,2.650270e+00,3.016691e+00,3.541121e+00,2.562649e+00,1.893346e+00,1.457953e+00,1.627275e+00,2.075094e+00,2.048279e+00,1.263729e+00,5.362000e+00,5.634677e-01,2.083333e+02,3.333333e+02,4.583333e+02,1.083333e+03,1.159371e+00,3.791569e+00,2.456098e+05,3.499491e+00,2.018916e+01,-1.077017e+00,3.383245e+01,-1.112905e+01,1.628335e+01,-8.739215e+00,-1.090283e+01,-1.593690e+01,-1.258371e+01,-1.443656e+00,-1.528053e+01,-1.554613e+01,4.178941e+00,-2.406157e+01,3.335995e+00,3.157210e-03,1.112612e-02,4.428107e-03,-1.923584e-02,-2.549589e-01,-2.304572e-01,5.277456e-03,-1.739583e-02,2.277234e-02,7.712533e-02,1.225910e-01,-3.066659e-04,9.552335e-03,-3.356635e-01,-2.174026e-01,-5.889971e-02,-9.128155e-02,-1.374340e-01,-2.033129e-01,-3.175669e-01,-5.988066e-01,-6.371215e-01,-7.463850e-01,-8.955523e-01,-3.698830e-01,-5.035978e-01,-5.537370e-01,-2.173509e-01,-3.031539e-02,-2.684936e-02,1.694981e-01,-2.185199e-01,-2.380808e-01,4.641437e-03,7.670619e-01,-2.944611e-01,-5.625000e+01,-8.125000e+01,-1.104167e+02,-4.125000e+02,-5.315615e-02,-4.791048e-01,-9.332991e+04,1.499229e+00,2.553632e+01,-1.061173e-01,1.279333e+00,4.781560e+00,2.554550e-02,2.329006e-02,9.233467e+00,2.024324e+00,2.523213e+00,-3.962641e+00,-2.709143e+00,-1.431787e+00,-8.067962e+00,4.241189e+00
fru,1.210000,2.128501e+02,7.705403e-01,6.539249e-02,1.776243e-02,9.163588e-02,1.808918e+00,1.755438e+00,2.414093e-01,4.687500e-02,2.426172e-01,7.715095e-01,1.199204e+00,1.600394e+00,2.075492e+00,1.380205e+00,1.485474e+00,8.862481e-01,8.956587e-01,9.159533e-01,1.341494e+00,1.401544e+00,1.664881e+00,3.801477e+00,4.436615e+00,2.112005e+00,2.186509e+00,2.478364e+00,2.741807e+00,2.216290e+00,1.885904e+00,1.422140e+00,1.831514e+00,1.764919e+00,1.671703e+00,1.231462e+00,6.771935e+00,2.965033e-01,1.979167e+02,2.708333e+02,3.437500e+02,5.520833e+02,1.086220e+00,3.186873e+00,1.408940e+05,5.557428e+00,5.781871e+01,-1.313855e+00,3.533719e+01,-7.050716e+00,1.771729e+01,-1.199437e+01,3.816166e-01,-1.251653e+01,-6.791040e+00,-1.959174e+00,-1.720178e+01,-1.768806e+01,-1.117997e+01,-1.980096e+01,2.608835e+00,8.434516e-03,2.426114e-03,1.148804e-03,-1.437086e-02,-2.269002e-01,-2.616300e-01,1.212049e-02,-1.479167e-02,1.799765e-02,5.965780e-02,1.046902e-01,-9.588309e-02,-1.868911e-01,-3.710520e-01,-2.386999e-01,-5.909330e-02,-3.599525e-02,-7.910239e-02,-1.648949e-01,-2.353463e-01,-4.431442e-01,-9.005631e-01,-1.056517e+00,-7.502464e-01,-4.092622e-01,-4.719206e-01,-6.599392e-01,-2.956049e-01,-4.319596e-02,9.825944e-04,1.434506e-01,-2.594773e-01,-3.220498e-01,-5.028085e-02,1.187043e+00,-2.175361e-01,-2.916666e+01,-5.937500e+01,-8.333334e+01,-3.218750e+02,-9.023182e-02,-5.012823e-01,-7.782144e+04,1.966992e+00,3.927987e+01,-1.891523e-01,7.462753e-01,3.728106e+00,-1.423276e-01,1.042500e+00,9.882669e+00,2.806621e+00,3.417532e+00,-2.862089e+00,-1.079797e+00,-2.202583e+00,-8.987844e+00,1.599589e+00
fru,1.220000,2.147587e+02,7.851858e-01,5.516641e-02,2.079757e-02,1.074257e-01,1.600406e+00,1.475265e+00,2.587113e-01,3.541667e-02,2.580779e-01,8.203067e-01,1.291986e+00,1.425978e+00,1.735144e+00,1.003241e+00,1.261205e+00,8.326096e-01,9.041529e-01,8.735480e-01,1.183201e+00,1.197785e+00,1.369411e+00,2.688053e+00,3.097076e+00,1.504977e+00,1.788182e+00,2.068253e+00,2.040623e+00,1.882502e+00,1.851519e+00,1.437102e+00,1.975652e+00,1.465115e+00,1.262558e+00,1.138639e+00,8.062950e+00,1.508129e-01,1.875000e+02,2.187500e+02,2.916667e+02,4.062500e+02,1.017289e+00,2.681367e+00,7.308396e+04,7.997633e+00,1.115185e+02,-1.536911e+00,3.599893e+01,-4.227608e+00,1.553524e+01,-1.005169e+01,1.055424e+01,-5.727571e+00,-1.548965e+00,-3.124929e+00,-1.751893e+01,-2.340004e+01,-1.886781e+01,-1.960816e+01,1.325835e+00,1.047294e-02,-6.794144e-03,1.356468e-03,-5.595267e-03,-1.528603e-01,-2.328637e-01,1.892786e-02,-9.895834e-03,1.231311e-02,4.324117e-02,9.037460e-02,-1.750118e-01,-3.263982e-01,-2.953732e-01,-2.093024e-01,-6.191186e-02,-1.159047e-02,-4.644984e-02,-1.330837e-01,-1.626265e-01,-2.517081e-01,-8.283806e-01,-1.081157e+00,-4.667984e-01,-3.651086e-01,-3.767098e-01,-5.546967e-01,-2.757775e-01,-6.656486e-02,3.368615e-02,6.577308e-02,-2.217768e-01,-2.974369e-01,-9.198276e-02,1.602040e+00,-1.058554e-01,-5.208333e+00,-2.812500e+01,-5.416667e+01,-1.958333e+02,-1.628944e-01,-4.185160e-01,-5.338166e+04,1.982930e+00,4.423167e+01,-2.739282e-01,3.830578e-01,2.530775e+00,8.852176e-02,2.653868e+00,7.128886e+00,1.413052e+00,1.894449e+00,-1.281967e+00,4.462624e-02,-1.504097e+00,-5.821928e+00,-1.638864e+00
fru,1.230000,2.146691e+02,7.962534e-01,4.190165e-02,1.939439e-02,1.037141e-01,1.480322e+00,1.263274e+00,2.852928e-01,2.916667e-02,2.681012e-01,8.582906e-01,1.382564e+00,1.174215e+00,1.276235e+00,7.697673e-01,1.077420e+00,7.717748e-01,9.118993e-01,8.511813e-01,1.041380e+00,1.059036e+00,1.257424e+00,1.948828e+00,1.956316e+00,1.259017e+00,1.448891e+00,1.744537e+00,1.579750e+00,1.641927e+00,1.754777e+00,1.521319e+00,1.993186e+00,1.282660e+00,1.000515e+00,1.014124e+00,1.026538e+01,1.178390e-01,1.875000e+02,2.187500e+02,2.395833e+02,2.604167e+02,7.991387e-01,2.261737e+00,3.706803e+04,1.015657e+01,1.617328e+02,-1.918743e+00,3.540347e+01,-1.904924e+00,1.680739e+01,-3.738504e+00,1.621405e+01,-7.829887e+00,-1.379362e+00,-3.814511e+00,-1.851100e+01,-2.361623e+01,-2.264414e+01,-2.658150e+01,7.163193e-01,8.244884e-03,-1.245252e-02,3.561515e-04,-4.325069e-03,-9.006657e-02,-1.722389e-01,1.993456e-02,-5.104167e-03,6.294906e-03,2.612520e-02,6.923457e-02,-1.920239e-01,-3.389441e-01,-1.804617e-01,-1.722523e-01,-6.869707e-02,-1.858807e-02,-4.048671e-02,-8.996245e-02,-8.668055e-02,-1.296925e-01,-5.487105e-01,-8.329898e-01,-2.208873e-01,-2.878350e-01,-2.860266e-01,-3.674319e-01,-2.191994e-01,-9.823585e-02,4.769585e-02,-2.601246e-02,-1.343464e-01,-1.930922e-01,-9.500510e-02,1.525188e+00,-4.002945e-02,-2.083334e+00,-1.041667e+01,-2.604167e+01,-7.604166e+01,-1.865405e-01,-2.603307e-01,-2.728688e+04,1.766422e+00,4.879276e+01,-2.610584e-01,3.014793e-02,2.057287e+00,3.331513e-01,3.938848e+00,3.412500e+00,-1.054447e+00,-1.055277e+00,-1.601402e+00,1.268637e+00,1.976233e-01,-1.700532e+00,-2.280380e+00
fru,1.240000,2.149552e+02,8.024559e-01,2.717633e-02,2.391166e-02,1.098869e-01,1.457369e+00,1.133927e+00,3.058107e-01,2.604167e-02,2.705904e-01,8.784571e-01,1.451949e+00,9.667905e-01,9.211165e-01,6.751096e-01,9.282412e-01,6.966910e-01,8.844269e-01,8.086169e-01,9.832848e-01,1.010483e+00,1.190629e+00,1.656133e+00,1.357817e+00,1.193875e+00,1.193536e+00,1.500056e+00,1.348666e+00,1.470943e+00,1.626085e+00,1.576794e+00,1.875305e+00,1.207340e+00,8.966889e-01,9.124847e-01,1.162547e+01,1.235229e-01,1.875000e+02,2.187500e+02,2.395833e+02,250,4.884396e-01,2.161557e+00,3.061442e+04,1.111457e+01,1.893904e+02,-2.144214e+00,3.571461e+01,-1.048072e+00,1.718091e+01,4.021932e-01,1.682539e+01,-1.121496e+01,-5.817304e+00,-6.925823e+00,-1.440279e+01,-2.010253e+01,-1.919861e+01,-2.886562e+01,1.038060e+00,3.182834e-03,-1.163440e-02,-1.712511e-03,-1.696019e-02,-5.032028e-02,-1.103232e-01,1.585419e-02,-2.187500e-03,5.897611e-04,6.364739e-03,3.550116e-02,-1.451527e-01,-2.269320e-01,-8.713242e-02,-1.400202e-01,-7.521312e-02,-5.154036e-02,-5.436792e-02,-4.304538e-02,-1.777687e-02,-8.379532e-02,-2.684540e-01,-4.835995e-01,-9.133917e-02,-1.989808e-01,-2.092070e-01,-1.988948e-01,-1.626111e-01,-9.904959e-02,2.397193e-02,-8.528991e-02,-5.134020e-02,-8.683674e-02,-7.425358e-02,1.244777e+00,-1.560742e-02,0,0,-8.333331e+00,-3.229166e+01,-1.698223e-01,-1.194071e-01,-1.179364e+04,1.704853e+00,6.088380e+01,-2.122154e-01,7.719536e-02,2.119195e+00,1.347515e+00,2.887357e+00,1.103515e-01,-3.835210e+00,-3.163903e+00,-1.020615e+00,2.202221e+00,1.531587e+00,5.017471e-01,-1.462875e+00
fru,1.250000,2.163335e+02,8.031297e-01,1.712494e-02,1.798614e-02,6.877995e-02,1.430103e+00,1.064912e+00,3.175323e-01,2.604167e-02,2.678355e-01,8.730603e-01,1.465395e+00,8.698678e-01,7.877852e-01,6.419623e-01,7.906945e-01,6.107221e-01,8.125814e-01,7.459853e-01,9.916396e-01,1.061792e+00,1.105809e+00,1.573884e+00,1.141296e+00,1.163119e+00,1.044658e+00,1.332329e+00,1.250627e+00,1.326072e+00,1.507442e+00,1.590773e+00,1.751626e+00,1.222074e+00,8.891769e-01,8.695138e-01,1.261661e+01,1.100010e-01,1.875000e+02,2.187500e+02,2.395833e+02,250,4.179428e-01,2.145124e+00,2.569439e+04,1.283107e+01,2.628466e+02,-2.315495e+00,3.563009e+01,1.645949e+00,1.856021e+01,2.472932e+00,1.430854e+01,-1.504507e+01,-9.933254e+00,-8.065736e+00,-1.241667e+01,-1.834870e+01,-1.951723e+01,-2.657413e+01,2.140547e+00,-1.839858e-03,-9.534081e-03,-3.324191e-03,-2.323800e-02,-4.787388e-02,-6.675216e-02,7.802129e-03,-4.166670e-04,-4.449722e-03,-1.551147e-02,-9.640241e-03,-7.745460e-02,-7.653636e-02,-3.629651e-02,-1.029109e-01,-7.019786e-02,-8.156104e-02,-7.405785e-02,-2.010518e-02,8.379364e-03,-7.754216e-02,-1.075167e-01,-2.062580e-01,-6.133318e-02,-1.089434e-01,-1.438222e-01,-9.441104e-02,-1.172614e-01,-6.970324e-02,-2.377931e-02,-9.155063e-02,-2.563167e-03,-2.572430e-02,-4.480501e-02,5.648870e-01,-1.908675e-02,0,0,3.125001e+00,-2.083331e+00,-9.485437e-02,-3.965344e-02,-5.048720e+03,1.883605e+00,7.941302e+01,-9.357481e-02,-1.382332e-01,2.529246e+00,1.560461e+00,1.043053e+00,-1.974643e+00,-3.497994e+00,-1.818878e+00,1.745128e-01,1.733310e+00,3.875982e-01,4.729668e-01,-3.485516e-01
fru,1.260000,2.191168e+02,7.976618e-01,9.382767e-03,1.293914e-02,4.009183e-02,1.373914e+00,1.022830e+00,3.218624e-01,2.604167e-02,2.611596e-01,8.447456e-01,1.428075e+00,8.523877e-01,8.447089e-01,6.314816e-01,7.044665e-01,5.370704e-01,6.961101e-01,6.543064e-01,9.928444e-01,1.107522e+00,1.026241e+00,1.533255e+00,1.086588e+00,1.096230e+00,9.953950e-01,1.228322e+00,1.210711e+00,1.227374e+00,1.479939e+00,1.522235e+00,1.669982e+00,1.238707e+00,8.840432e-01,8.396762e-01,1.311122e+01,7.669478e-02,1.875000e+02,2.187500e+02,250,250,3.587756e-01,2.142638e+00,1.980260e+04,1.518465e+01,3.653806e+02,-2.399611e+00,3.627159e+01,4.592929e+00,2.139641e+01,1.279376e+00,1.205875e+01,-2.129603e+01,-1.309153e+01,-6.102391e+00,-9.554986e+00,-1.837587e+01,-1.792253e+01,-2.692622e+01,3.596721e+00,-5.408180e-03,-5.643979e-03,-4.301938e-03,-2.217020e-02,-5.207045e-02,-4.432240e-02,-1.050320e-03,3.124997e-04,-9.022504e-03,-3.544105e-02,-5.154441e-02,-3.148266e-02,2.148970e-02,-2.255651e-02,-6.234773e-02,-5.125656e-02,-9.343147e-02,-8.417810e-02,-3.615280e-02,-2.232552e-02,-7.581813e-02,-6.519683e-02,-7.372174e-02,-6.335388e-02,-3.282781e-02,-9.066890e-02,-4.471504e-02,-6.382483e-02,-2.401721e-02,-5.788032e-02,-6.483191e-02,1.554307e-02,-4.874349e-03,-2.794490e-02,-1.027089e-01,-2.299120e-02,2.083334e+00,0,3.125001e+00,0,-1.027333e-02,-2.576151e-02,-2.391978e+03,1.724417e+00,6.975925e+01,2.300048e-02,-6.658222e-01,2.415984e+00,2.233600e+00,-1.140089e+00,-2.532682e+00,-1.867954e+00,5.202557e-01,8.234017e-01,-5.095100e-02,-1.062895e+00,-9.729652e-02,-9.994682e-01
fru,1.270000,2.232910e+02,7.894511e-01,3.128028e-03,8.259697e-03,2.242156e-02,1.282680e+00,9.850622e-01,3.162776e-01,2.708333e-02,2.505680e-01,7.975890e-01,1.346299e+00,8.441436e-01,9.317573e-01,6.100988e-01,6.747530e-01,5.005959e-01,5.982525e-01,5.580474e-01,9.360738e-01,1.052413e+00,9.519069e-01,1.472684e+00,1.060640e+00,1.001174e+00,1.003244e+00,1.161293e+00,1.176672e+00,1.177405e+00,1.479334e+00,1.429702e+00,1.638094e+00,1.254160e+00,8.782163e-01,8.265032e-01,1.234694e+01,4.581934e-02,1.875000e+02,2.187500e+02,250,250,3.896988e-01,2.072930e+00,1.723033e+04,1.753956e+01,4.708029e+02,-2.258918e+00,3.443381e+01,7.920805e+00,2.250194e+01,1.038168e+00,8.724156e+00,-2.027932e+01,-6.836638e+00,-3.353663e+00,-1.226835e+01,-2.254156e+01,-2.091735e+01,-2.929395e+01,4.880798e+00,-5.498946e-03,-1.865534e-03,-2.198523e-03,-9.725424e-03,-2.881662e-02,-3.003501e-02,-1.110176e-02,5.208328e-04,-1.476085e-02,-5.203039e-02,-8.039321e-02,-1.767189e-02,3.200898e-02,-2.205333e-02,-2.752958e-02,-2.593534e-02,-7.952274e-02,-7.934427e-02,-7.393449e-02,-8.932003e-02,-7.135511e-02,-6.833897e-02,-2.357473e-02,-4.657390e-02,4.357203e-02,-1.608944e-02,-2.275991e-03,1.454130e-02,1.836190e-02,-6.014260e-02,-3.490113e-02,2.151540e-02,1.619166e-03,-2.678111e-02,-8.758017e-01,-6.374179e-03,5.208333e+00,0,2.083334e+00,2.083331e+00,5.577125e-02,-3.565264e-03,1.518693e+04,2.830857e-01,1.053544e+01,1.612763e-01,-1.797839e+00,1.404651e+00,3.683863e+00,-3.491208e+00,-3.880805e+00,1.219126e+00,1.943732e+00,-5.374172e-01,-1.313091e+00,-3.366650e+00,2.860258e-01,-5.479132e-01
fru,1.280000,2.294600e+02,7.822543e-01,5.954893e-03,7.265192e-03,2.221505e-02,1.270729e+00,9.522403e-01,3.011865e-01,2.708333e-02,2.341116e-01,7.389874e-01,1.253775e+00,8.222393e-01,9.565790e-01,5.782588e-01,6.744733e-01,4.954714e-01,5.244340e-01,4.816954e-01,8.303037e-01,9.035450e-01,8.884897e-01,1.380749e+00,1.029536e+00,9.580781e-01,1.050103e+00,1.132230e+00,1.162068e+00,1.226153e+00,1.520053e+00,1.367928e+00,1.607911e+00,1.269012e+00,8.777974e-01,7.942654e-01,1.124677e+01,4.065770e-02,1.979167e+02,2.187500e+02,250,250,4.511949e-01,2.068847e+00,2.288655e+04,1.738241e+01,4.342085e+02,-2.057500e+00,3.298364e+01,7.894420e+00,2.637805e+01,-4.580868e+00,6.954173e+00,-1.793760e+01,-4.764334e+00,-5.164850e+00,-1.473170e+01,-2.332057e+01,-1.898503e+01,-3.250305e+01,5.595067e+00,-2.017409e-03,1.077782e-03,-2.509775e-05,-2.361486e-03,2.825097e-02,-5.550909e-03,-2.081376e-02,1.145833e-03,-2.239763e-02,-6.643107e-02,-9.666283e-02,-1.433181e-02,-1.037964e-02,-2.020559e-02,-1.920993e-02,-7.635689e-03,-4.604296e-02,-5.562850e-02,-1.007171e-01,-1.372326e-01,-6.567874e-02,-6.568451e-02,2.601370e-02,7.622844e-03,1.563959e-01,1.363725e-01,8.594929e-02,1.218901e-01,4.746901e-02,-1.992656e-02,1.929247e-03,3.864429e-02,1.364647e-02,-3.209200e-02,-1.475811e+00,3.016312e-02,8.333333e+00,2.083334e+00,2.083331e+00,7.291666e+00,9.841901e-02,6.006103e-02,4.969788e+04,-1.807977e+00,-6.934713e+01,2.696251e-01,-3.093214e+00,-6.435724e-01,5.440858e+00,-5.195634e+00,-4.779078e+00,2.621677e+00,4.242209e-01,-4.575284e+00,-1.990883e+00,-4.938253e+00,2.343708e+00,1.066323e+00
fru,1.290000,2.355658e+02,7.833387e-01,9.511208e-03,9.830502e-03,2.909123e-02,1.337613e+00,9.500321e-01,2.723615e-01,2.812500e-02,2.075552e-01,6.657874e-01,1.150580e+00,7.965825e-01,8.918951e-01,5.583071e-01,6.680432e-01,5.018449e-01,5.008057e-01,4.355694e-01,7.032375e-01,7.171804e-01,8.179097e-01,1.308442e+00,1.051948e+00,9.993257e-01,1.235164e+00,1.299928e+00,1.263568e+00,1.399389e+00,1.579194e+00,1.367214e+00,1.608156e+00,1.314499e+00,9.003956e-01,7.583136e-01,9.169833e+00,9.614865e-02,2.083333e+02,2.187500e+02,250,2.604167e+02,6.505894e-01,2.164193e+00,1.000871e+05,1.314762e+01,2.811098e+02,-1.680169e+00,2.828487e+01,7.018461e+00,3.448871e+01,-1.205298e+01,-2.543195e+00,-1.062865e+01,-4.378193e+00,-1.122159e+01,-1.639377e+01,-3.270959e+01,-1.755585e+01,-2.652528e+01,5.362479e+00,3.644335e-03,4.367072e-03,4.687173e-03,4.152261e-03,9.162929e-02,3.780254e-02,-2.553756e-02,2.916667e-03,-3.049758e-02,-7.798043e-02,-1.021674e-01,2.177250e-03,-4.369487e-02,-6.528908e-03,-3.793436e-02,-7.000533e-03,-1.731398e-02,-2.362664e-02,-9.896564e-02,-1.348848e-01,-5.479428e-02,-3.780308e-02,1.319759e-01,8.297549e-02,3.303939e-01,3.973226e-01,2.497464e-01,2.474570e-01,6.641810e-02,3.655894e-02,6.396253e-02,6.294227e-02,2.557009e-02,-4.144267e-02,-1.658585e+00,7.901971e-02,8.333333e+00,5.208333e+00,5.208334e+00,2.395833e+01,9.595467e-02,1.473594e-01,9.090923e+04,-3.547623e+00,-1.218616e+02,3.018588e-01,-3.843474e+00,-2.497838e+00,6.956178e+00,-5.349112e+00,-5.990543e+00,7.984641e-01,-3.017555e+00,-8.369883e+00,-8.095225e-01,-5.013521e+00,4.958144e+00,2.071023e+00
