name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,1.300000,2.409547e+02,7.906310e-01,1.158008e-02,1.202825e-02,2.494957e-02,1.487702e+00,1.012590e+00,2.397517e-01,3.125000e-02,1.706778e-01,5.784910e-01,1.042621e+00,8.045092e-01,8.127418e-01,5.563495e-01,6.117718e-01,4.982674e-01,5.146187e-01,4.374028e-01,6.056771e-01,5.889753e-01,7.648461e-01,1.286954e+00,1.221003e+00,1.135268e+00,1.661415e+00,1.840867e+00,1.597009e+00,1.725832e+00,1.667354e+00,1.453846e+00,1.694598e+00,1.401759e+00,9.411859e-01,7.133110e-01,7.320723e+00,2.023457e-01,2.187500e+02,2.291667e+02,2.604167e+02,2.812500e+02,7.204254e-01,2.397311e+00,2.268636e+05,8.340736e+00,1.134915e+02,-1.340860e+00,2.387999e+01,1.826239e+00,4.260732e+01,-1.815322e+01,-6.202967e+00,-1.301298e+01,-1.219965e+01,-2.504484e+01,-1.744669e+01,-3.798312e+01,-7.884743e+00,-2.297894e+01,4.339369e+00,7.457739e-03,4.166038e-03,6.181124e-03,5.620951e-03,1.275477e-01,9.080407e-02,-2.304241e-02,6.562500e-03,-3.551162e-02,-8.381748e-02,-1.006090e-01,3.073839e-02,-4.711984e-02,1.683777e-02,-6.169074e-02,-1.636976e-02,-1.984459e-03,4.822132e-03,-6.899656e-02,-8.819960e-02,-4.135324e-02,6.610131e-03,3.039363e-01,1.552040e-01,5.209790e-01,6.892697e-01,4.489265e-01,3.466895e-01,6.666322e-02,8.515686e-02,1.608919e-01,8.465207e-02,3.176749e-02,-4.658598e-02,-1.457076e+00,1.161215e-01,5.208333e+00,8.333333e+00,8.333334e+00,1.552083e+02,4.938472e-02,1.985178e-01,1.229069e+05,-3.672455e+00,-1.099430e+02,2.627688e-01,-3.677673e+00,-3.374575e+00,5.984306e+00,-4.438598e+00,-5.916010e+00,-1.520856e+00,-3.595002e+00,-9.374118e+00,2.180673e-01,-3.655679e+00,5.322069e+00,-1.351318e-02
fru,1.310000,2.443561e+02,8.034844e-01,2.215079e-02,2.931404e-02,4.181561e-02,1.632340e+00,1.143900e+00,2.193072e-01,3.958333e-02,1.297970e-01,4.879351e-01,9.410391e-01,8.638949e-01,7.852015e-01,5.884089e-01,5.164320e-01,4.641952e-01,5.165902e-01,4.620605e-01,5.535589e-01,5.352736e-01,7.397572e-01,1.330566e+00,1.624786e+00,1.327456e+00,2.349558e+00,2.793587e+00,2.207934e+00,2.164850e+00,1.737774e+00,1.569538e+00,1.914563e+00,1.502498e+00,9.743726e-01,6.597671e-01,6.017038e+00,3.600739e-01,2.187500e+02,2.395833e+02,2.708333e+02,3.541667e+02,7.348569e-01,2.645494e+00,3.697880e+05,4.322278e+00,2.185323e+01,-1.107944e+00,1.976826e+01,-1.534296e+00,4.916820e+01,-1.892122e+01,-1.464999e+01,-1.874931e+01,-1.820675e+01,-3.526308e+01,-1.495846e+01,-4.027789e+01,-1.676776e+00,-2.370089e+01,3.222046e+00,7.152414e-03,2.662943e-03,4.825850e-03,1.167469e-02,1.243076e-01,1.279045e-01,-1.257223e-02,9.375000e-03,-3.407677e-02,-7.975350e-02,-8.995661e-02,5.469052e-02,-2.661803e-02,4.349066e-02,-6.525928e-02,-2.106836e-02,-7.072496e-03,2.071944e-02,-2.298830e-02,-2.257747e-02,-2.895615e-02,3.242766e-02,4.818576e-01,2.173082e-01,6.185991e-01,8.347080e-01,5.812733e-01,3.783293e-01,5.955400e-02,1.027160e-01,2.392869e-01,8.449866e-02,2.356553e-02,-4.917917e-02,-9.174129e-01,1.241257e-01,4.166669e+00,8.333333e+00,8.333334e+00,3.385417e+02,-2.103466e-02,1.764784e-01,1.248222e+05,-2.515130e+00,-6.393407e+01,1.624957e-01,-2.452696e+00,-3.031633e+00,4.068641e+00,-3.638727e+00,-4.987854e+00,-3.203030e+00,-2.451785e+00,-6.968780e+00,1.243373e+00,4.902267e-03,3.311182e+00,-4.244787e+00
fru,1.320000,2.467618e+02,8.094701e-01,2.046529e-02,2.842904e-02,4.395762e-02,1.761103e+00,1.309327e+00,2.125016e-01,5.416666e-02,9.543264e-02,4.088262e-01,8.555003e-01,9.422751e-01,7.743266e-01,6.473967e-01,4.418252e-01,4.324474e-01,5.066194e-01,4.925605e-01,5.601602e-01,5.535004e-01,7.207997e-01,1.402738e+00,2.262798e+00,1.570033e+00,3.097801e+00,3.831748e+00,2.934518e+00,2.576870e+00,1.774079e+00,1.692550e+00,2.259167e+00,1.598273e+00,9.996464e-01,6.106088e-01,5.537780e+00,4.893025e-01,2.187500e+02,250,2.812500e+02,9.791667e+02,6.559847e-01,2.820785e+00,5.025704e+05,3.432807e+00,1.412174e+01,-1.029768e+00,1.885358e+01,-4.702077e+00,4.895984e+01,-2.333974e+01,-1.657248e+01,-2.148156e+01,-1.582507e+01,-4.001470e+01,-1.435902e+01,-3.781482e+01,-3.142217e-01,-3.398281e+01,2.451878e+00,3.916127e-03,-1.690961e-03,-1.613518e-03,1.203707e-02,9.041528e-02,1.271880e-01,2.597441e-03,8.645833e-03,-2.607740e-02,-6.468521e-02,-7.030685e-02,5.637413e-02,-1.169900e-02,6.322781e-02,-3.637383e-02,-7.992432e-03,-1.925545e-02,2.051767e-02,1.417461e-02,2.876393e-02,-2.491107e-02,1.751288e-02,5.515375e-01,2.735944e-01,5.471848e-01,7.202505e-01,5.582375e-01,3.183821e-01,6.141614e-02,8.160947e-02,2.399602e-01,5.570988e-02,3.681576e-03,-4.394527e-02,-7.485680e-02,8.925934e-02,3.125001e+00,5.208333e+00,3.125003e+00,3.770833e+02,4.544020e-03,6.715868e-02,7.952834e+04,-1.069237e+00,-2.041496e+01,9.371484e-03,-1.060140e+00,-1.572194e+00,2.277496e+00,-3.207497e+00,-3.632552e+00,-1.601506e+00,5.680865e-01,-2.727805e+00,7.265032e-01,2.217063e+00,-8.357979e-01,-6.445970e+00
fru,1.330000,2.487725e+02,8.096812e-01,1.838332e-02,2.575935e-02,7.796063e-02,1.822450e+00,1.441187e+00,2.231253e-01,6.354167e-02,7.479396e-02,3.518523e-01,7.943569e-01,1.001152e+00,7.780125e-01,7.302367e-01,4.267201e-01,4.294131e-01,4.694428e-01,5.115878e-01,6.110545e-01,6.220306e-01,6.951521e-01,1.412688e+00,2.940338e+00,1.868484e+00,3.609966e+00,4.478028e+00,3.501180e+00,2.865517e+00,1.823601e+00,1.761442e+00,2.522305e+00,1.638735e+00,9.889930e-01,5.637689e-01,5.474240e+00,5.732986e-01,2.291667e+02,250,2.812500e+02,1.604167e+03,5.776364e-01,2.834848e+00,5.863448e+05,3.025934e+00,1.112434e+01,-1.023237e+00,1.853460e+01,-4.875546e+00,5.165565e+01,-2.765336e+01,-2.229771e+01,-2.240951e+01,-1.482441e+01,-3.858056e+01,-1.172074e+01,-3.276924e+01,-4.785199e+00,-4.224728e+01,2.104842e+00,6.159305e-04,-4.658976e-03,-6.864420e-03,1.524371e-02,4.639288e-02,8.730529e-02,1.556173e-02,3.124999e-03,-1.473297e-02,-4.242894e-02,-4.407194e-02,3.974112e-02,-1.342990e-02,6.282320e-02,9.269500e-03,2.359477e-02,-2.235981e-02,1.730367e-02,3.187294e-02,5.379661e-02,-2.027672e-02,-2.607344e-02,4.309711e-01,3.137426e-01,3.171668e-01,3.775249e-01,3.740355e-01,1.905755e-01,8.186406e-02,3.877696e-02,1.423306e-01,3.801870e-03,-2.293389e-02,-3.294573e-02,8.710238e-01,2.071803e-02,3.125001e+00,2.083334e+00,-1.041666e+00,1.687500e+02,3.327454e-02,-6.464777e-02,-1.209366e+03,1.443786e-01,1.909133e+00,-1.585402e-01,2.457745e-01,-5.667313e-01,1.056669e+00,-2.394034e+00,-1.003411e+00,6.872234e-02,1.858363e+00,8.555603e-02,-8.665514e-01,2.087634e+00,-3.637578e+00,-5.179215e+00
fru,1.340000,2.510059e+02,8.071132e-01,5.009017e-03,5.737996e-03,6.706239e-02,1.844724e+00,1.499887e+00,2.508298e-01,6.250000e-02,6.779235e-02,3.231063e-01,7.644279e-01,1.017751e+00,7.578413e-01,8.015746e-01,4.747585e-01,4.756963e-01,4.419152e-01,5.152275e-01,6.478024e-01,6.894165e-01,6.625933e-01,1.333457e+00,3.320914e+00,2.232726e+00,3.767135e+00,4.599899e+00,3.741573e+00,2.967409e+00,1.931520e+00,1.765942e+00,2.590528e+00,1.612190e+00,9.522836e-01,5.415838e-01,7.217838e+00,5.420300e-01,2.291667e+02,250,2.708333e+02,1.541667e+03,8.217557e-01,2.638428e+00,5.162269e+05,3.642724e+00,1.678113e+01,-1.336357e+00,1.919612e+01,-4.364104e+00,5.275107e+01,-2.982463e+01,-2.054187e+01,-1.919041e+01,-1.105039e+01,-3.702513e+01,-1.543304e+01,-3.065214e+01,-1.050952e+01,-4.593560e+01,1.612071e+00,-3.477931e-04,-4.206478e-03,-6.293184e-03,1.383902e-02,-9.016442e-03,2.654817e-02,1.841595e-02,-4.166665e-03,-4.631663e-03,-1.990170e-02,-1.766165e-02,2.182003e-02,-2.644471e-02,3.814276e-02,3.753643e-02,4.896514e-02,-1.431605e-02,1.771938e-02,2.497745e-02,4.813962e-02,-7.154000e-03,-5.916999e-02,1.524806e-01,3.014134e-01,3.586910e-02,-1.896839e-02,1.201646e-01,4.348004e-02,8.774475e-02,-3.825569e-03,2.738070e-03,-5.308587e-02,-4.899102e-02,-1.678883e-02,1.277607e+00,-4.735157e-02,2.083334e+00,0,-3.124997e+00,-2.083333e+02,9.200975e-02,-1.585728e-01,-7.703852e+04,6.554715e-01,6.496661e+00,-2.273756e-01,4.629244e-01,3.727532e-01,7.351059e-01,-1.966763e-01,8.096243e-01,7.761661e-01,1.435303e+00,2.861412e-01,-2.898293e+00,3.366852e-02,-3.860303e+00,-1.107898e+00
fru,1.350000,2.527582e+02,8.077425e-01,6.584050e-03,6.337460e-03,1.064818e-01,1.822494e+00,1.485146e+00,2.779517e-01,5.104166e-02,6.995226e-02,3.186503e-01,7.662156e-01,1.024862e+00,7.262947e-01,8.254359e-01,5.463128e-01,5.605446e-01,4.371433e-01,5.372453e-01,6.691025e-01,7.362986e-01,6.674768e-01,1.234839e+00,3.250584e+00,2.564822e+00,3.600725e+00,4.297136e+00,3.674583e+00,2.922458e+00,2.068373e+00,1.726727e+00,2.460536e+00,1.514549e+00,8.833845e-01,5.295510e-01,9.532128e+00,4.373003e-01,2.291667e+02,250,2.708333e+02,9.166667e+02,8.183441e-01,2.413434e+00,3.569129e+05,4.939213e+00,3.006920e+01,-1.747351e+00,2.082586e+01,-4.536939e+00,5.255593e+01,-2.764894e+01,-1.768235e+01,-1.955128e+01,-1.130228e+01,-3.633008e+01,-1.875421e+01,-3.342106e+01,-1.476702e+01,-4.362057e+01,7.932510e-01,-1.513922e-03,-1.439542e-03,-2.741785e-03,1.260300e-02,-8.357097e-02,-3.577219e-02,5.913445e-03,-7.916666e-03,1.164591e-03,-4.589451e-03,-2.134615e-03,9.310734e-03,-5.104611e-02,-6.516206e-03,3.380255e-02,4.766088e-02,2.732423e-03,2.357933e-02,5.053979e-03,2.010888e-02,8.047134e-03,-5.729222e-02,-1.552152e-01,1.878307e-01,-2.041554e-01,-3.361196e-01,-1.077289e-01,-9.025779e-02,3.103311e-02,-2.960843e-02,-9.622653e-02,-9.267300e-02,-6.461139e-02,-2.226561e-03,6.930721e-01,-9.671243e-02,0,0,-2.083331e+00,-3.906250e+02,5.503201e-02,-1.763560e-01,-1.087225e+05,1.004028e+00,1.108504e+01,-1.187238e-01,3.188952e-01,8.694050e-01,-3.926975e-01,1.754654e+00,2.772033e+00,8.038875e-01,1.028824e+00,-8.368309e-01,-3.735126e+00,-2.757168e+00,-2.025654e+00,1.226221e+00
fru,1.360000,2.528293e+02,8.087005e-01,5.332537e-03,6.674070e-03,9.889216e-02,1.715999e+00,1.420088e+00,2.771682e-01,3.958334e-02,7.469518e-02,3.259187e-01,7.812627e-01,1.039520e+00,6.679619e-01,7.905110e-01,5.697110e-01,6.117074e-01,4.511889e-01,5.683287e-01,6.560234e-01,7.370644e-01,6.988673e-01,1.195813e+00,2.870079e+00,2.728931e+00,3.281767e+00,3.827352e+00,3.448639e+00,2.765799e+00,2.090417e+00,1.690780e+00,2.303742e+00,1.394937e+00,8.074955e-01,5.437736e-01,9.896873e+00,3.205439e-01,2.291667e+02,250,2.708333e+02,2.812500e+02,9.956796e-01,2.238628e+00,2.320937e+05,5.753525e+00,3.713262e+01,-1.804589e+00,2.002257e+01,-3.007614e+00,5.218523e+01,-2.432533e+01,-1.483204e+01,-1.902985e+01,-1.040962e+01,-3.970923e+01,-2.533375e+01,-3.732056e+01,-1.462483e+01,-3.883565e+01,3.444824e-02,-6.007457e-03,2.246581e-03,2.185027e-03,1.157257e-02,-1.638040e-01,-8.988553e-02,-1.726701e-02,-6.979166e-03,1.945399e-03,-2.575496e-03,-8.549869e-03,-7.606518e-03,-7.302515e-02,-5.017614e-02,4.702461e-03,1.616493e-02,1.300896e-02,2.188956e-02,-1.503030e-02,-1.638606e-02,7.602310e-03,-4.159582e-02,-3.634537e-01,-2.245555e-02,-3.693592e-01,-5.298023e-01,-2.669165e-01,-1.883917e-01,-9.105223e-02,-4.416230e-02,-1.444705e-01,-1.040604e-01,-6.594677e-02,2.678275e-03,-7.959738e-01,-1.092362e-01,0,0,0,-3.156250e+02,-4.874748e-03,-1.195716e-01,-8.440461e+04,9.579405e-01,1.193308e+01,1.508845e-01,-1.118101e-01,1.670632e+00,-1.663190e+00,1.841274e+00,2.288568e+00,1.819548e-01,1.712876e-01,-8.457855e-01,-2.581821e+00,-3.488085e+00,5.247875e-01,1.203215e+00
fru,1.370000,2.518271e+02,8.013180e-01,1.102385e-02,1.158239e-02,1.250607e-01,1.468958e+00,1.302225e+00,2.395234e-01,3.541667e-02,7.716551e-02,3.274989e-01,7.752664e-01,1.036821e+00,5.677217e-01,7.031875e-01,5.482566e-01,5.997120e-01,4.784681e-01,6.029339e-01,6.322139e-01,6.987510e-01,7.172508e-01,1.195049e+00,2.389680e+00,2.559535e+00,2.831873e+00,3.183703e+00,3.109003e+00,2.515033e+00,1.899319e+00,1.650981e+00,2.184566e+00,1.283997e+00,7.383301e-01,5.515411e-01,7.600083e+00,2.004796e-01,2.291667e+02,250,2.708333e+02,2.812500e+02,7.658345e-01,2.152968e+00,1.847987e+05,6.990673e+00,5.637380e+01,-1.382739e+00,1.971585e+01,-1.206766e+00,4.997509e+01,-2.162974e+01,-1.129245e+01,-1.847036e+01,-1.000068e+01,-4.142266e+01,-2.544601e+01,-4.322087e+01,-1.285581e+01,-3.966615e+01,-2.691879e-01,-1.595275e-02,3.600785e-03,3.178468e-03,4.649738e-03,-2.272771e-01,-1.337298e-01,-3.895631e-02,-3.124999e-03,-6.968707e-04,-1.249760e-02,-3.740083e-02,-4.375388e-02,-8.468224e-02,-7.484524e-02,-2.533111e-02,-2.333184e-02,8.412778e-03,5.522966e-04,-3.225148e-02,-4.933463e-02,-1.625494e-02,-5.035561e-02,-4.438759e-01,-2.551642e-01,-4.659452e-01,-6.190775e-01,-3.731011e-01,-2.565264e-01,-2.243180e-01,-7.081702e-02,-1.798793e-01,-9.055568e-02,-5.238985e-02,-3.554630e-03,-2.005085e+00,-1.008512e-01,-2.083334e+00,0,0,-125,-4.874824e-02,-3.682392e-02,-4.814874e+04,8.247032e-01,1.181787e+01,3.680952e-01,-1.067270e-01,2.261686e+00,-3.359608e+00,9.977690e-01,8.887259e-01,-3.095198e-01,-2.232625e-01,1.176243e+00,6.984921e-02,-2.737065e+00,1.631674e+00,-7.856953e-01
fru,1.380000,2.516437e+02,7.802882e-01,1.402203e-02,1.404067e-02,1.156357e-01,1.202472e+00,1.141920e+00,1.837090e-01,3.541667e-02,7.391272e-02,3.058046e-01,7.171531e-01,9.737391e-01,4.720021e-01,6.118181e-01,4.972989e-01,5.369373e-01,4.862976e-01,5.918310e-01,5.910951e-01,6.262600e-01,6.757179e-01,1.145373e+00,1.934098e+00,2.123092e+00,2.304765e+00,2.507604e+00,2.689781e+00,2.229163e+00,1.560787e+00,1.583003e+00,2.006161e+00,1.207164e+00,6.950769e-01,5.439801e-01,4.203991e+00,1.142593e-01,2.291667e+02,250,2.708333e+02,2.812500e+02,8.236368e-01,2.170803e+00,1.802610e+05,7.406696e+00,6.329422e+01,-7.642400e-01,1.919208e+01,2.323971e+00,4.572554e+01,-2.362786e+01,-1.229397e+01,-1.882109e+01,-1.084475e+01,-3.870776e+01,-2.499624e+01,-4.319266e+01,-8.841184e+00,-4.189674e+01,-5.054805e+01,-2.548380e-02,-1.445688e-04,-6.384028e-04,-2.014864e-02,-2.459040e-01,-1.631677e-01,-5.031411e-02,2.083333e-03,-3.873192e-03,-2.826761e-02,-7.878447e-02,-9.828374e-02,-7.549667e-02,-7.383585e-02,-3.539970e-02,-3.835898e-02,-9.100730e-03,-3.237852e-02,-4.044765e-02,-6.473650e-02,-4.368733e-02,-9.426253e-02,-4.382916e-01,-4.097608e-01,-5.045961e-01,-6.294227e-01,-4.484218e-01,-3.034688e-01,-2.943818e-01,-1.202860e-01,-2.408195e-01,-7.887044e-02,-3.592385e-02,-2.120481e-02,-2.325706e+00,-7.714369e-02,-5.208336e+00,-2.083334e+00,6.250000e+00,3.437500e+01,-7.607181e-02,1.290323e-01,-2.515016e+02,2.843712e-01,5.198298e+00,4.239205e-01,4.051306e-01,1.616849e+00,-5.213305e+00,-8.422546e-02,-6.288195e-02,-4.015095e-01,5.277997e-01,4.846185e+00,4.076678e+00,6.595749e-01,9.766941e-01,-1.472106e+00
fru,1.390000,2.520051e+02,7.421849e-01,2.024323e-02,1.854650e-02,1.213587e-01,9.428722e-01,9.555810e-01,1.298998e-01,3.750000e-02,6.685913e-02,2.662193e-01,6.112662e-01,8.389835e-01,4.008634e-01,5.405561e-01,4.558633e-01,4.812704e-01,4.616528e-01,5.282556e-01,5.403093e-01,5.450277e-01,5.977768e-01,1.008281e+00,1.499195e+00,1.591921e+00,1.759500e+00,1.861623e+00,2.188507e+00,1.908144e+00,1.211598e+00,1.426530e+00,1.709930e+00,1.155657e+00,6.776446e-01,5.116746e-01,2.353146e+00,3.618641e-02,2.187500e+02,250,2.708333e+02,2.916667e+02,6.606243e-01,2.263227e+00,1.420855e+05,8.236143e+00,7.607777e+01,-4.270494e-01,2.070748e+01,4.105698e+00,3.898773e+01,-2.300883e+01,-1.450775e+01,-2.120325e+01,-1.220102e+01,-3.094960e+01,-1.857372e+01,-4.417034e+01,-9.500470e+00,-4.601851e+01,-7.552979e+01,-2.829298e-02,-3.606972e-03,-3.720545e-03,-3.657572e-02,-2.234942e-01,-1.703250e-01,-4.907248e-02,6.562500e-03,-5.032502e-03,-4.048292e-02,-1.130305e-01,-1.482094e-01,-5.133516e-02,-5.610258e-02,-3.319672e-02,-2.864549e-02,-2.967324e-02,-6.067400e-02,-4.109722e-02,-6.020296e-02,-5.249209e-02,-1.445327e-01,-3.902823e-01,-4.291411e-01,-4.713589e-01,-5.619560e-01,-4.796097e-01,-3.316770e-01,-2.781259e-01,-1.733730e-01,-3.016323e-01,-8.413026e-02,-2.656743e-02,-3.588987e-02,-1.796446e+00,-4.836631e-02,-8.333334e+00,-5.208333e+00,7.291663e+00,6.458333e+01,-8.072334e-02,2.627566e-01,3.297128e+04,-3.589165e-01,-4.144226e+00,3.266087e-01,5.140702e-01,7.034990e-01,-5.551274e+00,6.932583e-01,2.904911e-01,5.276018e-01,1.335217e+00,6.481255e+00,6.357316e+00,5.051747e+00,6.911631e-02,1.662266e-01
fru,1.400000,0,7.108480e-01,0,0,0,7.495218e-01,7.775712e-01,8.040941e-02,4.895833e-02,6.048240e-02,2.152204e-01,4.693405e-01,6.470204e-01,3.739077e-01,5.026474e-01,4.389091e-01,4.791333e-01,4.140929e-01,4.437752e-01,4.997375e-01,4.902436e-01,5.401676e-01,8.178840e-01,1.123863e+00,1.163935e+00,1.294973e+00,1.341278e+00,1.666778e+00,1.551900e+00,9.623678e-01,1.201575e+00,1.336962e+00,1.064754e+00,6.582190e-01,4.576828e-01,8.918114e-01,1.697201e-02,2.083333e+02,2.395833e+02,3.020833e+02,4.479167e+02,6.679257e-01,2.828660e+00,2.521928e+05,6.552646e+00,5.327212e+01,-1.628318e-01,2.155241e+01,2.420400e+00,3.161238e+01,-2.405691e+01,-1.353880e+01,-1.967095e+01,-6.670447e+00,-2.071484e+01,-8.386504e+00,-3.354795e+01,-1.141903e+01,-4.302000e+01,-7.552925e+01,-2.170445e-02,-4.828729e-03,-4.662783e-03,-3.526301e-02,-1.789000e-01,-1.548036e-01,-3.846001e-02,8.020833e-03,-2.771458e-03,-4.263584e-02,-1.247473e-01,-1.709761e-01,-3.171203e-02,-3.981364e-02,-2.776924e-02,-1.378045e-02,-4.005497e-02,-6.583628e-02,-3.173807e-02,-3.929531e-02,-3.538091e-02,-1.674904e-01,-3.206356e-01,-3.472456e-01,-3.790889e-01,-4.494266e-01,-4.506651e-01,-3.408455e-01,-2.122698e-01,-2.018251e-01,-3.094547e-01,-1.059287e-01,-3.032412e-02,-4.318364e-02,-1.026893e+00,-2.490364e-02,-8.333333e+00,-8.333333e+00,4.166663e+00,6.875000e+01,-1.268865e-01,2.807111e-01,4.255926e+04,-5.859884e-01,-7.194845e+00,1.864245e-01,5.967239e-01,-1.719586e-01,-4.440928e+00,2.502081e+00,2.408449e+00,2.237854e+00,2.473243e+00,5.506939e+00,8.125682e+00,7.289004e+00,-3.753479e-01,1.749735e+00
fru,1.410000,0,6.945732e-01,0,0,0,5.779617e-01,6.327743e-01,4.581073e-02,6.145833e-02,5.871816e-02,1.703764e-01,3.340204e-01,4.591338e-01,3.600931e-01,4.772600e-01,4.114679e-01,4.853865e-01,3.662043e-01,3.735918e-01,4.724066e-01,4.657444e-01,5.225654e-01,6.361301e-01,8.433854e-01,8.934085e-01,9.799743e-01,9.570856e-01,1.222456e+00,1.195280e+00,8.078985e-01,9.748294e-01,1.011003e+00,9.345505e-01,6.239219e-01,4.152404e-01,2.739451e-01,7.291735e-03,1.979167e+02,2.291667e+02,2.916667e+02,5.208333e+02,4.400734e-01,3.137822e+00,3.136892e+05,5.623116e+00,4.066372e+01,-5.039953e-02,2.110604e+01,2.262515e+00,2.927530e+01,-1.794892e+01,-9.217586e+00,-1.540742e+01,-5.411743e+00,-1.801286e+01,-1.964304e+00,-2.278448e+01,-1.122131e+01,-3.827338e+01,-5.040102e+01,-1.499646e-01,-4.048646e-03,-3.709300e-03,-2.427173e-02,-1.193663e-01,-1.217945e-01,-2.406375e-02,5.833334e-03,1.890396e-03,-3.494784e-02,-1.091947e-01,-1.558182e-01,-2.268291e-02,-3.222472e-02,-2.995610e-02,-1.669642e-02,-3.654366e-02,-5.090470e-02,-1.766332e-02,-1.453532e-02,-9.635407e-03,-1.525260e-01,-2.325386e-01,-2.280881e-01,-2.589882e-01,-3.126529e-01,-3.608204e-01,-3.130947e-01,-1.417634e-01,-1.845957e-01,-2.548443e-01,-1.187402e-01,-3.956480e-02,-3.952663e-02,-5.187939e-01,-7.751293e-03,-3.125000e+00,-8.333333e+00,-6.250003e+00,1.875000e+01,-1.464374e-01,1.259704e-01,1.874527e+04,-3.171021e-01,-3.639001e+00,9.411506e-02,3.257542e-01,8.382475e-02,-1.624810e+00,4.101665e+00,3.076059e+00,2.765951e+00,1.555971e+00,1.847012e+00,6.838411e+00,6.479665e+00,2.986445e-01,2.776295e+00
fru,1.420000,0,6.955718e-01,0,0,0,4.904274e-01,5.293049e-01,3.345345e-02,6.354167e-02,6.412592e-02,1.405469e-01,2.320396e-01,3.087836e-01,3.338270e-01,4.443980e-01,3.806504e-01,4.659770e-01,3.337470e-01,3.399816e-01,4.663561e-01,4.694251e-01,5.364190e-01,4.939962e-01,6.588247e-01,7.361202e-01,7.990837e-01,7.127392e-01,9.194808e-01,8.813680e-01,7.012877e-01,7.997276e-01,8.083507e-01,7.880735e-01,5.703177e-01,3.762790e-01,1.091285e-01,4.188435e-03,1.979167e+02,2.187500e+02,2.812500e+02,5.104167e+02,2.994797e-01,3.137061e+00,3.072554e+05,5.783268e+00,4.502702e+01,-2.044220e-02,2.197642e+01,2.385770e+00,2.837711e+01,-1.364741e+01,-2.896813e+00,-1.052974e+01,-1.873172e+00,-1.764144e+01,7.327459e+00,-1.744056e+01,-9.857503e+00,-3.702063e+01,4.197481e+01,-6.110836e-02,0,0,0,-7.211856e-02,-8.343697e-02,-1.089899e-02,1.875000e-03,6.266780e-03,-2.141036e-02,-7.430966e-02,-1.120105e-01,-2.229133e-02,-3.209909e-02,-3.693522e-02,-3.831439e-02,-2.528125e-02,-3.010713e-02,-7.709301e-03,1.935887e-03,8.004135e-03,-1.104110e-01,-1.469673e-01,-1.299810e-01,-1.513025e-01,-1.811237e-01,-2.445891e-01,-2.491740e-01,-9.318690e-02,-1.381597e-01,-1.679324e-01,-9.907755e-02,-4.328520e-02,-2.990877e-02,-1.642356e-01,-3.105638e-03,1.041666e+00,-5.208333e+00,-1.250000e+01,-3.333333e+01,-1.298316e-01,-3.013234e-02,-6.586445e+03,1.746545e-01,3.198369e+00,2.998151e-02,9.658661e-02,6.587896e-01,6.935328e-01,4.648793e+00,2.291934e+00,1.430326e+00,-1.086605e-01,-1.279420e+00,5.074422e+00,2.452698e+00,1.340947e+00,2.876807e+00
