name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,1.430000,0,0,0,0,0,4.755881e-01,4.707417e-01,3.305899e-02,5.937500e-02,7.448936e-02,1.288169e-01,1.839431e-01,2.290108e-01,3.074892e-01,4.085572e-01,3.352121e-01,4.043665e-01,3.191074e-01,3.256290e-01,4.686833e-01,4.827603e-01,5.514741e-01,4.075949e-01,5.690210e-01,6.653876e-01,7.125029e-01,6.126279e-01,7.580538e-01,6.779361e-01,6.333213e-01,7.044749e-01,7.000142e-01,7.002962e-01,5.237712e-01,3.547434e-01,1.505184e-01,3.821726e-03,2.083333e+02,2.187500e+02,250,3.541667e+02,1.126604e-01,2.738878e+00,2.082805e+05,7.035322e+00,6.200531e+01,-2.766881e-02,2.212424e+01,4.542137e+00,3.248131e+01,-7.705257e+00,-4.448449e+00,-1.194410e+01,-6.819805e+00,-2.325124e+01,7.761356e+00,-1.982571e+01,-8.788011e+00,-3.513671e+01,6.221924e+01,1.855544e-02,0,0,0,-3.902709e-02,-4.929019e-02,-3.045992e-03,-6.249998e-04,8.413276e-03,-8.602291e-03,-3.747742e-02,-6.277210e-02,-1.849648e-02,-3.141310e-02,-3.771425e-02,-5.605678e-02,-1.403843e-02,-1.571033e-02,-7.015618e-03,7.225436e-03,1.359504e-02,-6.020069e-02,-8.092005e-02,-6.724847e-02,-7.901089e-02,-7.225809e-02,-1.445968e-01,-1.660652e-01,-6.083148e-02,-8.698728e-02,-9.050477e-02,-5.563667e-02,-3.646468e-02,-2.075644e-02,-2.880017e-02,-1.064369e-03,1.041666e+00,-2.083334e+00,-1.041667e+01,-4.791666e+01,-5.929093e-02,-8.635192e-02,-1.436819e+04,4.889090e-01,8.869130e+00,5.363639e-03,-9.305477e-02,1.193093e+00,1.600649e+00,3.684689e+00,6.844354e-01,-2.500821e-01,-5.207511e-01,-1.401526e+00,3.056799e+00,-2.327162e-01,1.516936e+00,2.811757e+00
fru,1.440000,2.098741e+02,7.525928e-01,0,0,0,4.401158e-01,4.414027e-01,3.229034e-02,5.937500e-02,8.393070e-02,1.289483e-01,1.728308e-01,2.020292e-01,2.887529e-01,3.765033e-01,2.923609e-01,3.280713e-01,3.112350e-01,3.172210e-01,4.630526e-01,4.914151e-01,5.657340e-01,3.800963e-01,5.262087e-01,6.280399e-01,6.721964e-01,6.078888e-01,6.760337e-01,5.647017e-01,5.837219e-01,6.459542e-01,6.527942e-01,6.864939e-01,4.918683e-01,3.383875e-01,1.323469e-01,3.178826e-03,2.083333e+02,2.187500e+02,2.604167e+02,3.645833e+02,1.824741e-01,2.877470e+00,2.719648e+05,6.719816e+00,5.859317e+01,-2.428957e-02,2.152624e+01,4.574537e+00,3.347704e+01,-5.934779e+00,-4.463698e+00,-1.425098e+01,-6.509718e+00,-2.449274e+01,1.212278e+01,-2.276385e+01,-5.930944e+00,-3.020430e+01,6.060155e+01,9.052867e-02,5.574464e-03,0,6.151730e-02,-2.499982e-02,-2.449335e-02,7.414719e-04,-2.812500e-03,7.938322e-03,3.221363e-04,-1.041809e-02,-2.384184e-02,-6.296652e-03,-2.702330e-02,-3.165401e-02,-5.747084e-02,-6.852913e-03,-9.134191e-03,-1.741650e-02,1.488024e-03,1.137195e-02,-1.816206e-02,-3.872523e-02,-3.167289e-02,-4.071015e-02,-3.723770e-03,-8.216931e-02,-8.702467e-02,-3.536253e-02,-4.722795e-02,-3.992622e-02,-1.187910e-02,-2.094618e-02,-1.030885e-02,9.773958e-03,-6.127391e-04,-3.125000e+00,0,-6.250000e+00,-3.333333e+01,6.863691e-04,-7.045863e-02,-1.102274e+04,8.724959e-01,2.101742e+01,-1.660106e-03,-1.789947e-01,1.840078e+00,1.465305e+00,2.489516e+00,-5.483615e-01,-1.121732e+00,-1.212817e-01,-6.789793e-01,3.199181e-01,-8.149298e-01,1.668637e+00,2.893891e+00
fru,1.450000,2.061592e+02,7.588399e-01,0,0,0,4.079820e-01,4.302745e-01,3.116233e-02,6.041667e-02,9.088214e-02,1.331642e-01,1.762377e-01,1.986505e-01,2.901478e-01,3.541419e-01,2.670414e-01,2.740555e-01,3.072681e-01,3.064204e-01,4.389803e-01,4.908766e-01,5.758832e-01,3.920766e-01,5.050932e-01,6.112063e-01,6.483635e-01,6.482204e-01,6.211952e-01,5.232871e-01,5.625240e-01,6.167797e-01,6.362578e-01,7.071570e-01,4.808232e-01,3.304040e-01,1.183350e-01,2.474693e-03,1.979167e+02,2.187500e+02,250,3.541667e+02,2.021216e-01,2.835858e+00,2.594935e+05,7.599387e+00,7.822630e+01,-2.165765e-02,2.086585e+01,7.133595e+00,3.472858e+01,-3.381793e+00,-5.011966e+00,-1.479721e+01,-5.697226e+00,-2.159483e+01,1.092203e+01,-2.128642e+01,-5.599911e+00,-2.762276e+01,3.795795e+01,1.567037e-01,8.383544e-03,8.771838e-05,7.894944e-02,-1.127325e-02,-9.209136e-03,5.362669e-03,-6.458334e-03,7.625414e-03,7.341434e-03,5.137498e-03,-2.055886e-03,1.360512e-02,-2.098863e-02,-1.589523e-02,-4.098923e-02,-2.616382e-03,-2.073088e-03,-2.787970e-02,-6.720999e-03,8.717841e-03,5.813986e-03,-1.830672e-02,-1.565117e-02,-2.554623e-02,1.846029e-02,-5.087952e-02,-3.160210e-02,-1.721352e-02,-2.169544e-02,-8.854168e-03,5.952722e-03,-4.933340e-03,1.809272e-03,5.450922e-02,-5.644251e-04,-6.249999e+00,0,-5.208331e+00,-2.291667e+01,3.682527e-02,-1.090623e-01,-3.472168e+04,1.940461e+00,5.903466e+01,-9.851759e-03,6.387053e-01,2.674521e+00,7.700447e-01,1.793148e+00,-2.694328e-01,-3.229395e-01,1.256464e-01,6.040182e-01,-1.025429e+00,1.336447e-01,6.612676e-01,2.386530e+00
fru,1.460000,1.999281e+02,7.687953e-01,2.787232e-02,0,3.075865e-01,3.992313e-01,4.270718e-01,3.810914e-02,4.895834e-02,9.562113e-02,1.399839e-01,1.838018e-01,2.047546e-01,3.110145e-01,3.364892e-01,2.564657e-01,2.437783e-01,3.054021e-01,3.039149e-01,3.941252e-01,4.728070e-01,5.810742e-01,4.109451e-01,4.971625e-01,6.048464e-01,6.276026e-01,6.763241e-01,5.770636e-01,5.235692e-01,5.598736e-01,6.074355e-01,6.405978e-01,7.252477e-01,4.870608e-01,3.369044e-01,1.740900e-01,1.798256e-03,1.875000e+02,2.187500e+02,250,3.437500e+02,2.581810e-01,2.736278e+00,2.265352e+05,9.863715e+00,1.420036e+02,-3.174831e-02,2.171064e+01,1.029043e+01,3.458000e+01,-3.361563e+00,-5.356862e+00,-1.471184e+01,-3.040871e+00,-2.186454e+01,7.346712e+00,-2.078485e+01,-3.108369e+00,-2.630815e+01,-4.495221e+00,6.463849e-03,1.037479e-02,2.136658e-03,5.126170e-02,1.968863e-02,3.629473e-03,1.193570e-02,-9.687500e-03,1.128381e-02,1.814860e-02,1.907372e-02,1.391197e-02,4.456735e-02,-1.299757e-02,3.930566e-03,-1.684139e-02,3.627658e-03,1.170969e-02,-2.692251e-02,-9.996790e-03,8.137167e-03,1.720956e-02,-2.762976e-03,-5.038363e-03,-1.479145e-02,1.883727e-02,-2.371271e-02,1.944441e-03,-3.647923e-03,-1.314843e-03,9.475296e-03,1.770234e-03,7.859921e-03,2.090531e-02,1.625613e-01,-5.281756e-05,-5.208333e+00,-2.083334e+00,-8.333330e+00,-3.333334e+01,2.969211e-02,-1.853888e-01,-6.740316e+04,2.685499e+00,8.258044e+01,-2.956161e-02,1.658773e+00,3.224256e+00,1.396904e+00,1.912638e+00,-5.883039e-01,9.419137e-01,-1.365215e+00,2.001011e-01,-2.566353e+00,3.303278e-01,9.693013e-01,3.093810e+00
fru,1.470000,1.947627e+02,7.754170e-01,2.798156e-02,4.385919e-04,2.409540e-01,4.396641e-01,4.318615e-01,5.696294e-02,3.229167e-02,1.067712e-01,1.600063e-01,2.041451e-01,2.173687e-01,3.643840e-01,3.236211e-01,2.736836e-01,2.415668e-01,3.089420e-01,3.219166e-01,3.637486e-01,4.584593e-01,5.873932e-01,4.212405e-01,4.920105e-01,5.987285e-01,6.070687e-01,6.707117e-01,5.531414e-01,5.404919e-01,5.591778e-01,6.152571e-01,6.618415e-01,7.106829e-01,5.015083e-01,3.645313e-01,4.021930e-01,1.689885e-03,1.875000e+02,2.187500e+02,2.291667e+02,250,2.589333e-01,2.264163e+00,5.738693e+04,1.516568e+01,3.154734e+02,-7.319824e-02,2.522557e+01,1.505680e+01,3.578005e+01,-2.612384e-02,-5.349031e+00,-1.332836e+01,-7.925997e+00,-2.154525e+01,5.022243e+00,-2.014698e+01,-6.892960e+00,-2.515214e+01,-2.797649e+00,4.712224e-03,1.049502e-02,5.158668e-03,-3.371943e-03,6.444043e-02,2.193232e-02,1.851618e-02,-9.479167e-03,2.073901e-02,3.475214e-02,3.650818e-02,3.573270e-02,8.210655e-02,1.015633e-04,2.271793e-02,6.116062e-03,1.520139e-02,3.281932e-02,-8.858418e-03,-4.223481e-03,1.632226e-02,4.686950e-02,2.676705e-02,8.535976e-03,7.595933e-03,3.092301e-02,2.368811e-02,2.315308e-02,7.768190e-03,1.894304e-02,2.328482e-02,-3.655511e-03,1.999392e-02,4.633776e-02,3.091638e-01,4.186028e-03,-2.083334e+00,-5.208333e+00,-8.333333e+00,-3.020833e+01,3.075093e-02,-1.634195e-01,-5.807536e+04,1.856766e+00,6.181620e+01,-5.666966e-02,1.854225e+00,2.330099e+00,2.503439e+00,2.655582e+00,-1.331825e+00,1.216974e+00,-1.915199e+00,1.129372e+00,-3.143237e+00,-1.063205e+00,2.992206e+00,4.460258e+00
fru,1.480000,1.930962e+02,7.766235e-01,3.788317e-02,1.046399e-02,1.358315e-01,5.227179e-01,4.587565e-01,7.906852e-02,2.500000e-02,1.324052e-01,2.062703e-01,2.542457e-01,2.622299e-01,4.744716e-01,3.267758e-01,3.086927e-01,2.601087e-01,3.285364e-01,3.680213e-01,3.660559e-01,4.576397e-01,6.006648e-01,4.515622e-01,5.189351e-01,6.090870e-01,6.188866e-01,6.908295e-01,5.914971e-01,5.658215e-01,5.671554e-01,6.401413e-01,6.873788e-01,6.935821e-01,5.208254e-01,4.258504e-01,8.032243e-01,3.307143e-03,1.875000e+02,2.083333e+02,2.291667e+02,250,3.025287e-01,2.236374e+00,3.600238e+04,1.636417e+01,3.528718e+02,-1.463273e-01,2.764025e+01,1.673422e+01,3.993582e+01,1.950578e+00,-7.236685e+00,-1.027583e+01,-1.222141e+01,-2.351703e+01,2.240907e+00,-2.168193e+01,-4.379133e-01,-1.597056e+01,1.390442e-01,2.723885e-03,7.795249e-03,8.115235e-03,-6.877448e-02,1.114049e-01,5.191623e-02,2.208829e-02,-5.104167e-03,3.460518e-02,5.353855e-02,5.506537e-02,6.377791e-02,1.121624e-01,2.082035e-02,4.003190e-02,2.395567e-02,3.338725e-02,5.596759e-02,2.304095e-02,1.206824e-02,4.230389e-02,1.514160e-01,1.050394e-01,3.448036e-02,4.268289e-02,7.375659e-02,9.502833e-02,4.365140e-02,2.657290e-02,4.640029e-02,3.750353e-02,7.566762e-03,4.098303e-02,7.401507e-02,4.708393e-01,2.169885e-02,0,-8.333333e+00,-7.291667e+00,-1.041667e+01,3.078485e-02,-7.084372e-02,-1.609743e+04,-5.182809e-01,-1.063778e+01,-8.780313e-02,1.105624e+00,2.883441e-01,3.315580e+00,4.565938e+00,-2.285432e+00,-5.027978e-01,-1.585033e-02,3.507374e+00,-4.385627e+00,-2.567309e+00,6.077529e+00,4.655810e+00
fru,1.490000,1.955869e+02,7.784869e-01,4.746969e-02,2.056134e-02,6.901778e-02,6.684409e-01,5.240937e-01,1.032635e-01,2.500000e-02,1.761851e-01,2.737817e-01,3.235567e-01,3.485763e-01,6.189520e-01,3.595064e-01,3.545176e-01,2.964706e-01,3.717079e-01,4.384638e-01,4.087228e-01,4.773428e-01,6.476992e-01,6.061156e-01,6.280420e-01,6.517659e-01,6.907012e-01,7.955828e-01,7.324190e-01,6.179263e-01,5.977241e-01,6.951420e-01,7.292914e-01,7.047122e-01,5.639105e-01,5.176198e-01,1.349587e+00,2.265039e-02,1.875000e+02,1.979167e+02,2.187500e+02,250,3.337023e-01,2.268713e+00,6.438320e+04,1.363299e+01,2.818732e+02,-2.477165e-01,2.717217e+01,1.556219e+01,4.456787e+01,7.240047e+00,-1.073118e+01,-1.093034e+01,-1.068295e+01,-1.512173e+01,-2.241249e+00,-2.615391e+01,8.025891e+00,-1.049026e+01,2.738426e+00,2.314961e-03,5.636855e-03,7.998955e-03,-3.587556e-02,1.411290e-01,9.392587e-02,2.226655e-02,0,4.553910e-02,6.530551e-02,6.642269e-02,8.648200e-02,1.179417e-01,5.027673e-02,5.479646e-02,3.651320e-02,6.013867e-02,8.128588e-02,5.941619e-02,3.575407e-02,1.047782e-01,3.748239e-01,2.757815e-01,7.672662e-02,7.363258e-02,1.250780e-01,1.677078e-01,6.599786e-02,5.822480e-02,8.415320e-02,6.076695e-02,4.086853e-02,8.030483e-02,9.335517e-02,5.688813e-01,3.848261e-02,0,-6.249999e+00,-3.125001e+00,1.250000e+01,3.416942e-02,5.479405e-02,3.564743e+04,-2.902674e+00,-8.159890e+01,-1.072537e-01,1.184095e-01,-2.062386e+00,1.648586e+00,5.970911e+00,-2.178718e+00,-3.808212e+00,3.684385e+00,5.529998e+00,-5.429806e+00,-3.514835e+00,8.283861e+00,3.241638e+00
fru,1.500000,2.002113e+02,7.808797e-01,5.710450e-02,3.051480e-02,4.968219e-02,8.418675e-01,6.405368e-01,1.254003e-01,2.708333e-02,2.339401e-01,3.507890e-01,3.994229e-01,4.580404e-01,7.445428e-01,4.226483e-01,4.162083e-01,3.361048e-01,4.409554e-01,5.254793e-01,4.868428e-01,5.237065e-01,7.624407e-01,1.075588e+00,9.543436e-01,7.507295e-01,7.992008e-01,9.826715e-01,9.625664e-01,7.031090e-01,6.734650e-01,7.994944e-01,7.943905e-01,7.660668e-01,6.607749e-01,6.304355e-01,2.054589e+00,9.981225e-02,1.875000e+02,1.875000e+02,2.187500e+02,2.916667e+02,3.747207e-01,2.379785e+00,1.425499e+05,8.038654e+00,1.056148e+02,-3.835049e-01,2.626546e+01,1.147945e+01,4.676399e+01,1.583504e+01,-1.409295e+01,-1.842484e+01,-1.741645e+00,-7.539431e+00,-1.094968e+01,-3.061794e+01,1.981985e+01,-1.036004e+01,3.858223e+00,2.458185e-03,2.944033e-04,5.619367e-03,-3.020860e-03,1.347801e-01,1.353737e-01,2.015434e-02,2.291667e-03,4.554169e-02,6.398912e-02,6.718753e-02,8.657036e-02,9.823500e-02,8.447399e-02,6.791445e-02,4.815108e-02,9.162997e-02,1.096531e-01,1.032722e-01,7.862782e-02,2.208914e-01,6.430563e-01,4.822253e-01,1.174679e-01,7.381713e-02,1.385373e-01,1.962368e-01,8.114057e-02,9.679677e-02,1.241619e-01,9.528337e-02,7.862955e-02,1.305068e-01,9.571656e-02,5.878179e-01,4.074239e-02,0,0,-2.083334e+00,1.250000e+01,3.025965e-02,6.214993e-02,3.637530e+04,-2.993659e+00,-8.449448e+01,-1.108461e-01,2.786369e-02,-3.115245e+00,-2.012501e+00,6.232321e+00,3.337558e-01,-6.540979e+00,4.033911e+00,5.657097e+00,-3.763962e+00,-2.405891e+00,5.670300e+00,3.267351e-01
fru,1.510000,2.048973e+02,7.848637e-01,4.655518e-02,3.040796e-02,1.046508e-01,9.857345e-01,8.106007e-01,1.451298e-01,3.125000e-02,2.836993e-01,4.142745e-01,4.636699e-01,5.518735e-01,8.190569e-01,5.270686e-01,4.939081e-01,3.861348e-01,5.534258e-01,6.496170e-01,6.004360e-01,6.041963e-01,1.030396e+00,1.983347e+00,1.653214e+00,9.115403e-01,8.850744e-01,1.150181e+00,1.206146e+00,8.018374e-01,7.971470e-01,9.563465e-01,9.121704e-01,8.787832e-01,8.330577e-01,7.290146e-01,2.620917e+00,1.458504e-01,1.875000e+02,1.979167e+02,2.187500e+02,2.916667e+02,3.936844e-01,2.466428e+00,1.823503e+05,4.815064e+00,3.110740e+01,-4.908780e-01,2.650501e+01,7.372252e+00,4.060889e+01,2.288620e+01,-1.281449e+01,-2.829492e+01,5.256048e+00,-1.884057e+00,-1.553150e+01,-3.325315e+01,2.439746e+01,-1.174921e+01,3.598268e+00,2.058977e-03,-6.710157e-03,1.433873e-03,1.750295e-02,1.046312e-01,1.579291e-01,1.675362e-02,1.875000e-03,3.179273e-02,5.049600e-02,6.058975e-02,6.309068e-02,7.640249e-02,1.211820e-01,8.198224e-02,7.066742e-02,1.270414e-01,1.528189e-01,1.621003e-01,1.533347e-01,3.543352e-01,7.661803e-01,5.863869e-01,1.257659e-01,3.999322e-02,9.724392e-02,1.579997e-01,7.884774e-02,1.340013e-01,1.452997e-01,1.211821e-01,1.014453e-01,1.652038e-01,8.077395e-02,5.302909e-01,1.797355e-02,0,6.249999e+00,0,8.333331e+00,1.365193e-02,3.954816e-02,7.609127e+03,-1.424145e+00,-4.333408e+01,-9.828269e-02,8.245533e-01,-2.849050e+00,-5.952685e+00,3.069184e+00,3.156518e+00,-5.437637e+00,1.159937e+00,3.585866e+00,-9.018733e-01,-1.298986e-01,1.330861e+00,-1.557141e+00
fru,1.520000,2.077321e+02,7.857260e-01,3.981244e-02,3.363752e-02,1.029107e-01,1.037972e+00,9.923713e-01,1.589071e-01,3.333334e-02,3.063566e-01,4.559695e-01,5.201268e-01,5.934331e-01,8.655941e-01,6.653647e-01,5.785697e-01,4.560320e-01,6.958273e-01,8.107101e-01,7.865605e-01,7.873521e-01,1.513773e+00,2.978228e+00,2.417476e+00,1.066539e+00,8.907857e-01,1.206217e+00,1.335818e+00,8.795688e-01,9.514278e-01,1.130349e+00,1.072356e+00,9.996943e-01,1.038786e+00,7.987358e-01,3.106649e+00,1.454191e-01,1.875000e+02,2.083333e+02,2.187500e+02,2.916667e+02,4.238360e-01,2.448266e+00,1.588954e+05,5.804832e+00,5.578235e+01,-5.789772e-01,2.811314e+01,5.252963e+00,3.185280e+01,2.528911e+01,-4.526252e+00,-3.429844e+01,-2.135181e-02,-1.850382e+00,-9.933780e+00,-3.016176e+01,1.972780e+01,-1.370741e+01,2.714758e+00,1.565188e-03,-1.053479e-02,-2.626303e-03,1.280173e-02,7.233944e-02,1.502586e-01,1.374939e-02,0,9.904844e-03,3.080889e-02,5.033159e-02,2.965837e-02,7.278623e-02,1.515293e-01,1.049752e-01,1.247395e-01,1.596867e-01,2.149599e-01,2.319088e-01,2.560813e-01,4.134847e-01,5.967578e-01,4.625666e-01,8.553415e-02,-3.075594e-03,2.918087e-02,7.585053e-02,6.646699e-02,1.634505e-01,1.326555e-01,1.143568e-01,1.021662e-01,1.707377e-01,5.922177e-02,4.677823e-01,-1.246466e-02,0,8.333333e+00,0,2.083337e+00,-4.269153e-03,4.190922e-03,-2.456075e+04,5.196056e-01,1.079575e+01,-8.557637e-02,1.451652e+00,-1.482784e+00,-8.135501e+00,-1.386037e+00,4.512597e+00,-1.170200e+00,-2.314172e+00,2.056751e+00,1.563130e+00,1.628244e+00,-3.005789e+00,-3.601249e+00
fru,1.530000,2.098178e+02,7.863587e-01,2.256493e-02,2.616935e-02,1.299183e-01,1.093545e+00,1.137822e+00,1.702783e-01,3.125000e-02,2.989405e-01,4.736715e-01,5.661535e-01,5.963333e-01,9.404387e-01,8.440582e-01,6.832481e-01,5.898440e-01,8.794788e-01,1.059943e+00,1.069365e+00,1.112194e+00,2.043709e+00,3.485697e+00,2.828410e+00,1.122691e+00,8.448749e-01,1.170030e+00,1.335792e+00,9.239351e-01,1.128749e+00,1.256214e+00,1.196219e+00,1.095125e+00,1.200924e+00,8.373394e-01,3.475012e+00,8.971473e-02,1.875000e+02,2.187500e+02,2.187500e+02,2.916667e+02,3.774043e-01,2.432213e+00,9.425612e+04,7.629173e+00,9.011905e+01,-6.413938e-01,3.037109e+01,4.430189e+00,2.226003e+01,1.785893e+01,2.680616e-01,-3.018173e+01,-5.743412e+00,-3.692325e-02,-7.258564e+00,-2.703149e+01,1.472622e+01,-1.660228e+01,1.754457e+00,1.746094e-03,-1.009301e-02,-5.712379e-03,2.863447e-03,6.655576e-02,1.197948e-01,1.144052e-02,-1.250000e-03,-9.156120e-03,1.312931e-02,3.997109e-02,5.711526e-03,8.816531e-02,1.658945e-01,1.560373e-01,2.091360e-01,1.802515e-01,3.016796e-01,2.900737e-01,3.510234e-01,3.180957e-01,2.041196e-01,1.670505e-01,1.357456e-02,-2.749541e-02,-2.210758e-02,-4.439902e-03,5.634312e-02,1.794458e-01,8.857168e-02,6.604446e-02,9.001949e-02,1.506348e-01,4.289285e-02,4.624799e-01,-1.693687e-02,0,5.208333e+00,2.083334e+00,1.770834e+01,-5.724603e-03,2.058017e-02,-3.122786e+04,1.041768e+00,2.364987e+01,-8.580001e-02,1.838216e+00,-3.720438e-01,-8.383749e+00,-4.405379e+00,3.177307e+00,2.512179e+00,-2.332506e+00,1.132393e+00,1.081561e+00,2.495138e+00,-3.060678e+00,-5.496168e+00
fru,1.540000,2.113248e+02,7.879582e-01,1.642566e-02,1.950259e-02,1.010571e-01,1.149660e+00,1.228219e+00,1.815730e-01,2.708333e-02,2.758437e-01,4.751349e-01,5.998390e-01,5.841023e-01,1.047783e+00,1.021800e+00,8.464143e-01,8.579476e-01,1.076362e+00,1.395116e+00,1.411922e+00,1.550114e+00,2.323208e+00,3.308202e+00,2.679578e+00,1.072825e+00,8.039227e-01,1.118651e+00,1.276996e+00,9.743951e-01,1.324916e+00,1.312838e+00,1.224150e+00,1.168727e+00,1.330530e+00,8.723820e-01,3.966453e+00,6.555679e-02,1.875000e+02,2.187500e+02,2.187500e+02,3.020833e+02,3.615150e-01,2.417846e+00,6.379325e+04,9.229628e+00,1.300878e+02,-7.361288e-01,3.159068e+01,5.536561e+00,1.526092e+01,1.141849e+01,1.928765e+00,-2.333243e+01,-7.812772e+00,1.820758e+00,-7.270492e+00,-2.558755e+01,9.626527e+00,-2.593975e+01,9.706329e-01,2.894431e-03,-7.511412e-03,-6.648643e-03,4.124664e-04,7.443096e-02,8.871311e-02,1.038452e-02,-7.291669e-04,-1.879655e-02,1.237154e-03,2.959834e-02,-4.802942e-05,9.921696e-02,1.560652e-01,2.435574e-01,3.073827e-01,1.904790e-01,4.048938e-01,2.944326e-01,3.671366e-01,9.766011e-02,-1.493459e-01,-7.676570e-02,-4.029476e-02,-2.195984e-02,-3.976071e-02,-4.947172e-02,5.444608e-02,1.754532e-01,3.531015e-02,7.430577e-03,8.203952e-02,1.247051e-01,3.194038e-02,4.392773e-01,-1.599626e-03,0,2.083334e+00,5.208333e+00,2.708333e+01,9.389251e-03,4.980803e-02,-1.614456e+04,3.755972e-01,9.157217e+00,-8.505718e-02,1.610553e+00,-4.292288e-02,-7.010114e+00,-4.645186e+00,5.413837e-01,3.545225e+00,1.606723e+00,4.234940e-01,-1.427266e+00,1.332760e+00,-1.057834e+00,-6.015452e+00
fru,1.550000,2.118732e+02,7.924781e-01,7.783497e-03,8.913535e-03,1.198948e-01,1.262669e+00,1.291651e+00,1.909994e-01,2.812500e-02,2.531752e-01,4.703383e-01,6.236692e-01,5.850965e-01,1.168789e+00,1.178323e+00,1.140172e+00,1.230857e+00,1.264416e+00,1.865812e+00,1.738124e+00,1.977932e+00,2.216157e+00,2.838958e+00,2.357415e+00,9.762702e-01,7.910289e-01,1.083426e+00,1.213357e+00,1.036140e+00,1.507632e+00,1.307960e+00,1.166496e+00,1.244364e+00,1.440359e+00,9.066557e-01,4.503415e+00,1.010972e-01,1.875000e+02,2.187500e+02,2.291667e+02,375,3.962219e-01,2.584538e+00,7.376205e+04,8.311508e+00,1.122040e+02,-8.413022e-01,3.395732e+01,5.370234e+00,6.986090e+00,7.794613e+00,-1.554633e-01,-2.121703e+01,-2.510772e+00,1.942337e+00,-1.145534e+01,-2.306457e+01,1.414470e+01,-3.311388e+01,1.939453e-01,3.810364e-03,-3.591696e-03,-4.913207e-03,-7.253408e-03,6.397177e-02,6.587587e-02,9.550859e-03,4.166668e-04,-1.929131e-02,-4.205269e-03,2.090057e-02,5.003196e-03,8.351864e-02,1.178510e-01,3.158385e-01,3.516059e-01,1.743789e-01,4.626150e-01,2.255527e-01,2.783294e-01,-1.009259e-01,-2.758305e-01,-1.322652e-01,-4.357002e-02,9.301185e-04,-3.958210e-02,-6.774481e-02,5.460667e-02,1.487380e-01,-2.804005e-03,-1.797857e-02,7.099104e-02,8.611115e-02,1.999909e-02,4.446705e-01,1.596361e-02,0,0,6.249999e+00,25,3.001647e-02,4.485884e-02,3.693527e+02,-2.860924e-01,-6.407790e+00,-8.656015e-02,1.130821e+00,-3.441730e-01,-3.958431e+00,-2.364457e+00,-5.386769e-01,1.155147e+00,4.178446e+00,-4.251738e-01,-2.862540e+00,9.423736e-01,-2.171273e-01,-3.900737e+00
