name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,1.820000,1.857422e+02,8.163330e-01,1.043819e-01,1.259722e-01,2.820832e-01,1.308743e+00,9.409047e-01,8.949875e-02,1.166667e-01,8.476081e-02,1.704022e-01,2.450312e-01,3.587388e-01,4.785016e-01,6.909227e-01,9.363920e-01,1.208702e+00,1.508079e+00,1.560908e+00,2.033811e+00,2.263552e+00,1.403949e+00,8.920929e-01,1.175228e+00,1.453604e+00,9.600547e-01,9.368548e-01,8.924217e-01,9.360682e-01,8.321328e-01,8.954329e-01,7.979892e-01,6.865632e-01,6.241915e-01,4.371375e-01,2.619156e-01,4.805456e-01,6.041667e+02,8.541667e+02,1.270833e+03,1.437500e+03,5.800066e-01,5.149088e+00,2.144972e+05,6.360062e-01,6.014430e+00,-1.674287e-01,3.818653e+01,-2.893663e+01,-1.305017e+01,-1.989195e+00,1.822935e+00,2.390949e-02,1.557971e+00,-9.418367e+00,-1.401558e+00,-5.822782e+00,-1.349422e+00,-3.905149e+01,-9.569031e-01,1.009463e-02,9.465827e-03,1.916600e-02,5.014834e-03,2.961304e-01,2.746859e-01,2.371927e-02,2.177083e-02,1.725381e-02,2.247813e-02,2.003993e-02,8.518455e-02,9.752059e-02,2.600160e-01,3.899915e-01,3.671274e-01,6.183863e-01,6.522673e-01,8.865097e-01,1.104485e+00,3.394336e-01,1.457415e-01,4.207221e-01,4.885938e-01,2.673915e-01,1.998332e-01,1.590978e-01,1.605527e-01,2.845829e-02,2.759737e-02,5.548569e-02,1.073834e-01,1.409840e-01,7.929951e-02,9.589592e-02,1.811519e-01,1.041667e+02,1.020833e+02,1.677083e+02,1.760417e+02,9.967023e-02,2.783279e-01,6.791376e+03,-8.544232e-01,-8.338163e+00,-7.031969e-02,1.700334e+00,-6.133568e+00,-3.681332e+00,-4.709415e-01,-2.766011e+00,5.216465e+00,-1.435953e+00,2.186204e+00,4.996856e+00,1.803539e+00,2.486641e+00,-1.607157e+00
fru,1.830000,1.843044e+02,8.088527e-01,7.316943e-02,9.936410e-02,1.251335e-01,1.586049e+00,1.314894e+00,1.160406e-01,1.395833e-01,1.044284e-01,1.927879e-01,2.641781e-01,4.584724e-01,5.912784e-01,1.038437e+00,1.482014e+00,1.723936e+00,2.351250e+00,2.476312e+00,3.328682e+00,3.846106e+00,1.894866e+00,1.131146e+00,1.738777e+00,2.092529e+00,1.285162e+00,1.198629e+00,1.100231e+00,1.126331e+00,8.522008e-01,9.128401e-01,8.437694e-01,8.243158e-01,7.998664e-01,5.287039e-01,4.134108e-01,7.054794e-01,6.562500e+02,8.541667e+02,1250,1.458333e+03,6.086224e-01,4.926142e+00,1.882119e+05,5.834852e-01,5.574873e+00,-2.607742e-01,4.074477e+01,-3.329749e+01,-1.130019e+01,-4.342080e+00,1.035539e+00,3.202024e+00,1.099708e+00,-7.892057e+00,8.553227e+00,-1.218441e+01,3.927415e+00,-3.930238e+01,-1.531326e+00,-2.265221e-03,-7.218918e-03,-9.238951e-04,-6.222373e-02,2.109163e-01,3.186248e-01,1.715838e-02,1.156250e-02,2.061894e-02,2.004020e-02,1.194550e-02,1.094285e-01,1.011728e-01,3.220384e-01,4.419416e-01,4.187635e-01,6.695899e-01,6.969292e-01,8.333445e-01,1.204017e+00,5.314226e-01,2.470848e-01,4.677809e-01,5.637378e-01,4.020574e-01,3.217111e-01,2.625813e-01,1.994155e-01,6.368628e-02,1.743396e-02,3.488185e-02,1.098505e-01,1.341285e-01,7.864165e-02,1.223862e-01,1.001036e-01,3.229166e+01,1.666666e+01,50,1.072917e+02,5.719469e-02,7.359133e-02,1.732589e+04,-2.061243e-01,-3.331448e+00,-5.274976e-02,4.980907e-01,-3.695957e+00,1.568175e+00,-1.113858e+00,-3.981263e+00,2.508918e+00,-2.135588e+00,3.836717e+00,3.852345e+00,-4.276706e-01,1.061364e+00,3.080922e+00
fru,1.840000,1.821108e+02,8.016112e-01,1.074442e-02,4.614793e-02,1.392559e-01,1.735917e+00,1.687279e+00,1.264073e-01,1.447917e-01,1.286766e-01,2.117421e-01,2.692965e-01,5.811000e-01,6.888254e-01,1.420385e+00,2.013424e+00,2.257849e+00,3.182372e+00,3.314839e+00,4.252503e+00,5.259873e+00,2.559840e+00,1.446958e+00,2.248599e+00,2.704693e+00,1.762370e+00,1.596699e+00,1.427636e+00,1.358782e+00,9.217638e-01,9.239901e-01,8.664804e-01,9.381757e-01,9.343670e-01,5.980149e-01,4.442357e-01,7.180052e-01,6.770833e+02,8.333333e+02,1250,1.510417e+03,5.891506e-01,4.989014e+00,2.034706e+05,1.002355e+00,6.418656e+00,-2.887557e-01,3.869937e+01,-3.587082e+01,-8.265405e+00,-7.815571e+00,-4.628731e+00,5.089753e+00,-2.817619e+00,-7.278004e-01,5.853276e+00,-1.057428e+01,2.269485e+00,-2.788456e+01,-1.657732e+00,-2.150220e-03,-2.467457e-02,-2.669923e-02,-3.990661e-02,9.678377e-02,2.675121e-01,8.252821e-03,-3.020835e-03,2.267421e-02,1.917269e-02,7.702431e-03,1.242295e-01,9.690434e-02,3.116421e-01,3.374830e-01,2.994204e-01,4.418483e-01,4.439037e-01,3.681706e-01,8.004592e-01,5.987613e-01,2.950609e-01,3.928440e-01,5.082677e-01,5.180364e-01,4.112110e-01,3.446917e-01,2.103442e-01,1.308656e-01,1.638350e-02,1.445060e-02,8.295189e-02,9.103821e-02,6.679764e-02,2.030206e-01,-1.333439e-02,-4.583334e+01,-4.687500e+01,-6.250001e+01,1.145833e+01,3.219778e-02,-6.359591e-02,2.860199e+04,2.868822e-01,2.909918e-01,-3.134436e-02,-4.728516e-01,-4.403282e-01,6.379807e+00,-1.126685e+00,-4.710225e+00,-1.224182e+00,-2.395827e+00,5.070370e+00,1.221991e+00,-1.915938e-01,-3.076985e-01,6.215550e+00
fru,1.850000,1.802941e+02,8.050683e-01,1.072416e-02,3.529265e-02,1.137919e-01,1.755319e+00,1.926383e+00,1.259515e-01,1.281250e-01,1.515046e-01,2.276185e-01,2.695692e-01,7.211542e-01,7.729003e-01,1.727976e+00,2.286067e+00,2.494393e+00,3.490078e+00,3.613508e+00,4.252578e+00,5.839981e+00,3.261922e+00,1.763613e+00,2.583827e+00,3.202991e+00,2.374768e+00,2.090060e+00,1.838167e+00,1.578463e+00,1.086623e+00,9.317389e-01,8.659944e-01,1.009878e+00,9.942644e-01,6.563213e-01,6.814130e-01,6.336418e-01,5.520833e+02,7.604167e+02,1.187500e+03,1.614583e+03,6.716146e-01,5.006588e+00,2.904212e+05,1.193164e+00,5.601808e+00,-2.865211e-01,3.828922e+01,-3.559269e+01,3.540340e+00,-7.742867e+00,-1.042310e+01,5.211070e-01,-7.249683e+00,3.706100e+00,8.432832e+00,-1.159861e+01,1.142759e+00,-2.301779e+01,-1.062245e+00,-1.727772e-03,-1.190082e-02,-2.006015e-02,-2.030526e-02,6.620479e-03,1.478377e-01,2.743526e-03,-1.333333e-02,2.394923e-02,2.227428e-02,1.203167e-02,1.239646e-01,1.007573e-01,2.482418e-01,1.228017e-01,4.728212e-02,2.069750e-02,1.240277e-03,-2.534588e-01,5.520596e-02,4.767757e-01,3.041719e-01,2.600116e-01,3.480373e-01,5.607601e-01,4.241560e-01,3.791681e-01,1.828600e-01,2.074925e-01,2.762917e-02,4.975534e-03,3.986234e-02,3.845290e-02,6.443892e-02,3.282389e-01,-1.066077e-01,-9.583333e+01,-8.125000e+01,-1.281250e+02,-5.520835e+01,2.480299e-02,-1.338022e-01,3.507384e+04,4.021010e-01,7.922255e-01,-2.103399e-02,-7.132877e-01,2.537869e+00,7.989717e+00,2.237958e-01,-5.875594e+00,-3.237710e+00,-1.543963e+00,4.925940e+00,-1.034447e+00,9.625154e-01,2.290931e-01,6.364073e+00
fru,1.860000,1.794587e+02,8.074741e-01,1.223171e-02,2.451173e-02,8.822089e-02,1.708027e+00,1.972721e+00,1.258074e-01,1.072917e-01,1.745938e-01,2.488503e-01,2.808478e-01,8.485456e-01,8.722124e-01,1.904364e+00,2.221781e+00,2.320575e+00,3.147907e+00,3.211828e+00,3.412716e+00,5.268910e+00,3.714228e+00,2.051164e+00,2.716923e+00,3.439711e+00,3.005434e+00,2.547194e+00,2.246912e+00,1.761723e+00,1.369250e+00,9.679011e-01,8.591297e-01,1.008542e+00,9.821835e-01,7.073169e-01,1.143018e+00,4.497925e-01,4.270833e+02,6.666667e+02,9.895833e+02,1.416667e+03,7.094994e-01,4.790885e+00,3.064025e+05,1.765578e+00,7.455921e+00,-3.112770e-01,3.705005e+01,-2.999067e+01,1.142860e+01,-5.922226e+00,-1.599887e+01,-4.756544e+00,-6.246468e+00,1.013440e+01,4.768595e+00,-7.073650e+00,-1.495587e+00,-1.611604e+01,9.139709e-02,-3.467041e-03,7.972498e-04,-1.054941e-02,-2.721941e-02,-4.801791e-02,2.034570e-02,1.562172e-03,-1.447916e-02,2.569107e-02,3.082295e-02,2.727098e-02,1.077646e-01,1.164203e-01,1.770784e-01,-8.651793e-02,-1.981859e-01,-3.616260e-01,-3.910404e-01,-6.578180e-01,-6.435946e-01,1.706077e-01,2.881714e-01,1.404001e-01,1.266173e-01,4.648740e-01,3.461379e-01,3.534783e-01,1.274827e-01,2.424279e-01,4.204047e-02,7.332134e-03,4.754889e-03,3.552634e-03,6.484477e-02,4.036824e-01,-1.336000e-01,-1.104167e+02,-8.958333e+01,-1.843750e+02,-1.718750e+02,-9.472728e-03,-2.522418e-01,1.321184e+04,4.611415e-01,1.506638e+00,-2.525874e-02,-2.489513e-01,4.639186e+00,7.859273e+00,4.303759e-01,-5.292375e+00,-3.596944e+00,-3.100502e-01,3.732882e+00,-2.096806e+00,3.554857e-01,3.142051e+00,4.559333e+00
fru,1.870000,1.803192e+02,7.972824e-01,1.292168e-02,9.881455e-03,4.912466e-02,1.633096e+00,1.911362e+00,1.300582e-01,9.166667e-02,2.012159e-01,2.856052e-01,3.185608e-01,9.445726e-01,1.003372e+00,2.037657e+00,1.991844e+00,1.928983e+00,2.471970e+00,2.534019e+00,2.481282e+00,4.117617e+00,3.701551e+00,2.349903e+00,2.804672e+00,3.465206e+00,3.467430e+00,2.844161e+00,2.586433e+00,1.839160e+00,1.665920e+00,1.029030e+00,8.723224e-01,9.884446e-01,9.682226e-01,7.962475e-01,1.705214e+00,3.065472e-01,3.020833e+02,5.312500e+02,7.395833e+02,1.229167e+03,6.724629e-01,4.356195e+00,3.121151e+05,2.212379e+00,9.017368e+00,-3.546834e-01,3.800299e+01,-2.354822e+01,1.880139e+01,-4.169773e+00,-2.265736e+01,-8.063378e+00,-4.905684e+00,1.130654e+01,3.923332e+00,-9.122144e+00,6.955416e+00,-1.336628e+01,1.321503e+00,-5.626953e-03,2.122065e-03,-7.065089e-03,-2.006651e-02,-9.371696e-02,-7.503662e-02,7.467002e-04,-1.083333e-02,2.669515e-02,3.916887e-02,4.273448e-02,8.244652e-02,1.202155e-01,8.472868e-02,-2.218361e-01,-3.261374e-01,-5.195241e-01,-5.682510e-01,-7.108504e-01,-1.009867e+00,-2.151163e-01,2.214455e-01,4.673224e-02,-1.099642e-01,2.261813e-01,2.014863e-01,2.823600e-01,7.908416e-02,2.072639e-01,4.286218e-02,1.062964e-02,-2.135854e-02,-1.624836e-02,5.416713e-02,2.944282e-01,-1.201663e-01,-8.020834e+01,-9.166667e+01,-1.875000e+02,-2.468750e+02,-2.549735e-02,-3.333777e-01,-1.701535e+04,6.330942e-01,3.743766e+00,-1.588014e-02,-3.974914e-04,4.781266e+00,6.874630e+00,-1.349191e-01,-2.507160e+00,-1.478649e+00,-9.828405e-01,1.871972e+00,-4.158927e+00,-6.081508e-01,4.958809e+00,2.889235e+00
fru,1.880000,1.825552e+02,7.881689e-01,1.363191e-02,6.106458e-03,3.549240e-02,1.556939e+00,1.796518e+00,1.321648e-01,9.062501e-02,2.322763e-01,3.368635e-01,3.811556e-01,1.008214e+00,1.155691e+00,2.150936e+00,1.727946e+00,1.549624e+00,1.883296e+00,1.899382e+00,1.849061e+00,2.903082e+00,3.193064e+00,2.594670e+00,2.840177e+00,3.206672e+00,3.540408e+00,2.950338e+00,2.820894e+00,1.865847e+00,1.844254e+00,1.085547e+00,8.999770e-01,9.726667e-01,9.651511e-01,8.522757e-01,1.950747e+00,2.135527e-01,250,500,5.520833e+02,8.437500e+02,5.413628e-01,4.053001e+00,2.586829e+05,2.798455e+00,1.224406e+01,-3.809682e-01,3.759773e+01,-1.869713e+01,2.340044e+01,-7.450239e+00,-2.497348e+01,-8.602724e+00,-5.539869e+00,1.413639e+01,-2.376004e+00,-1.003508e+01,1.507341e+01,-9.913649e+00,1.988812e+00,-2.963805e-03,3.227278e-03,-2.442355e-03,-1.648266e-04,-1.499332e-01,-1.369038e-01,-7.072210e-04,-1.031250e-02,2.425963e-02,4.164833e-02,5.110446e-02,5.867853e-02,8.707794e-02,-5.360758e-02,-2.817611e-01,-3.329597e-01,-4.682117e-01,-5.414134e-01,-5.274811e-01,-9.806765e-01,-5.128971e-01,6.427757e-02,-7.211109e-02,-3.113836e-01,-9.281395e-02,2.123961e-02,1.480659e-01,4.792393e-02,1.080803e-01,1.639467e-02,3.320467e-03,-4.173074e-02,-3.687067e-02,2.234853e-02,1.370760e-01,-9.116432e-02,-5.416667e+01,-9.166667e+01,-1.541667e+02,-2.520833e+02,-2.237388e-02,-3.744033e-01,-4.059395e+04,1.173978e+00,1.886116e+01,-2.035552e-03,3.828480e-01,4.825051e+00,5.609350e+00,3.286025e-01,2.156910e+00,-1.245057e-01,-3.073125e+00,-9.200859e-01,-4.900960e+00,-1.526966e+00,2.617350e+00,5.770561e-01
fru,1.890000,1.853533e+02,7.865861e-01,2.063438e-02,9.169843e-03,3.982360e-02,1.362279e+00,1.639301e+00,1.265063e-01,8.229167e-02,2.561391e-01,3.794563e-01,4.330877e-01,1.053553e+00,1.232238e+00,2.028333e+00,1.423804e+00,1.249182e+00,1.524763e+00,1.428476e+00,1.480154e+00,1.973558e+00,2.446922e+00,2.599087e+00,2.755862e+00,2.769690e+00,3.238187e+00,2.895920e+00,2.962976e+00,1.921822e+00,1.885440e+00,1.087227e+00,8.987189e-01,9.210225e-01,9.215388e-01,8.546776e-01,1.749689e+00,1.509300e-01,2.395833e+02,3.854167e+02,4.687500e+02,6.666667e+02,6.281962e-01,3.708641e+00,2.292043e+05,3.842196e+00,2.192657e+01,-3.310762e-01,3.801339e+01,-1.733314e+01,3.192757e+01,-7.653456e+00,-1.847159e+01,-4.949049e+00,-1.251719e+01,1.106497e+01,-8.789502e+00,-1.315864e+01,1.765231e+01,-1.167280e+01,1.843622e+00,2.657193e-03,2.568801e-03,2.672403e-03,1.290184e-02,-1.954018e-01,-1.834211e-01,-1.819015e-03,-1.364583e-02,1.758481e-02,3.668039e-02,5.097885e-02,3.846790e-02,1.410631e-02,-2.368466e-01,-2.984015e-01,-2.810420e-01,-3.388346e-01,-4.317533e-01,-3.282559e-01,-7.356433e-01,-6.150845e-01,-1.679122e-01,-2.485595e-01,-4.522645e-01,-3.780648e-01,-1.680863e-01,-5.661316e-02,1.690202e-02,-2.339363e-03,-2.535218e-02,-1.556162e-02,-6.877719e-02,-7.146286e-02,-2.281157e-02,2.356642e-02,-7.092917e-02,-2.916667e+01,-9.062500e+01,-1.177083e+02,-2.135417e+02,-2.649289e-02,-3.918467e-01,-6.135566e+04,1.769739e+00,3.634447e+01,6.083774e-03,7.900089e-01,5.183281e+00,3.404105e+00,1.622589e+00,6.436158e+00,7.642236e-02,-4.032185e+00,-2.482518e+00,-4.880149e+00,-1.587451e+00,-3.310075e+00,-4.448099e-02
fru,1.900000,1.868857e+02,7.980033e-01,2.451175e-02,1.265576e-02,9.204728e-02,1.093770e+00,1.424232e+00,1.240473e-01,6.041667e-02,2.684303e-01,4.101664e-01,4.791067e-01,1.087448e+00,1.193169e+00,1.640988e+00,1.096995e+00,9.956774e-01,1.280452e+00,1.057533e+00,1.275874e+00,1.437557e+00,1.777057e+00,2.247960e+00,2.380774e+00,2.230551e+00,2.655986e+00,2.627513e+00,2.798970e+00,1.960012e+00,1.799892e+00,1.020776e+00,8.625337e-01,8.335990e-01,8.211721e-01,7.898445e-01,1.806160e+00,7.177948e-02,1.875000e+02,2.812500e+02,3.541667e+02,4.375000e+02,6.197633e-01,3.242646e+00,1.448882e+05,6.820560e+00,9.530711e+01,-3.332584e-01,3.895909e+01,-8.972957e+00,3.291226e+01,-2.537372e+00,-7.307201e+00,-6.936237e+00,-1.780634e+01,5.654760e+00,-1.337979e+01,-1.269023e+01,6.242718e+00,-1.407749e+01,1.185599e+00,5.844802e-03,-6.626893e-04,2.715315e-03,1.526956e-02,-1.996495e-01,-2.138106e-01,-2.039456e-03,-1.687500e-02,8.954895e-03,2.839185e-02,4.761695e-02,1.896914e-02,-6.260356e-02,-3.766379e-01,-2.804213e-01,-2.220917e-01,-2.494597e-01,-3.180172e-01,-2.135712e-01,-4.521217e-01,-5.274134e-01,-3.759539e-01,-4.276596e-01,-4.971685e-01,-5.330769e-01,-3.418831e-01,-2.996134e-01,-5.858063e-02,-9.455750e-02,-5.855130e-02,-3.140364e-02,-9.120439e-02,-1.003898e-01,-5.062760e-02,2.030046e-02,-5.336774e-02,-1.770833e+01,-8.229166e+01,-8.645833e+01,-1.260417e+02,-6.156315e-02,-3.621620e-01,-6.369570e+04,1.962667e+00,4.647253e+01,2.177089e-03,1.309772e+00,5.940864e+00,6.117870e-01,3.725151e+00,6.461535e+00,-1.544890e+00,-3.205370e+00,-3.257331e+00,-2.173745e+00,-7.821113e-01,-7.872403e+00,5.100478e-01
fru,1.910000,1.873721e+02,8.056512e-01,2.032577e-02,1.996882e-02,8.535639e-02,8.876717e-01,1.180399e+00,1.250219e-01,3.854167e-02,2.710630e-01,4.323556e-01,5.244795e-01,1.097295e+00,1.055164e+00,1.108398e+00,8.153119e-01,8.007460e-01,1.079220e+00,7.961766e-01,1.126596e+00,1.172163e+00,1.334133e+00,1.683697e+00,1.791576e+00,1.691944e+00,2.019318e+00,2.165142e+00,2.314329e+00,1.876588e+00,1.676405e+00,9.346548e-01,8.132359e-01,7.140925e-01,6.828978e-01,7.134052e-01,1.895340e+00,2.278797e-02,1.875000e+02,1.875000e+02,250,3.645833e+02,5.007982e-01,2.802139e+00,6.223418e+04,9.050020e+00,1.492082e+02,-3.481195e-01,4.127235e+01,-2.493901e+00,3.106600e+01,1.486738e+00,6.902934e-01,-8.514510e+00,-1.893337e+01,3.134768e+00,-1.497552e+01,-1.573183e+01,-5.179615e+00,-1.150676e+01,6.396011e-01,5.074090e-03,-4.618281e-03,7.338288e-04,3.422710e-03,-1.539253e-01,-2.132574e-01,-2.809663e-03,-1.427084e-02,1.303470e-03,1.999981e-02,4.288579e-02,-2.690888e-03,-9.796366e-02,-3.848348e-01,-2.240266e-01,-1.650194e-01,-2.085848e-01,-2.224935e-01,-1.736742e-01,-2.438948e-01,-3.534620e-01,-4.543461e-01,-5.116009e-01,-4.534418e-01,-5.370508e-01,-4.465172e-01,-4.834766e-01,-1.696153e-01,-1.587187e-01,-5.943017e-02,-2.473486e-02,-8.819021e-02,-9.834373e-02,-4.677077e-02,1.104891e-03,-3.469662e-02,-1.041667e+01,-4.895833e+01,-6.041666e+01,-6.562500e+01,-1.185738e-01,-2.544696e-01,-5.342038e+04,1.621060e+00,4.720409e+01,2.530602e-03,1.041123e+00,6.028435e+00,-1.685383e+00,4.119820e+00,2.966613e+00,-2.995968e+00,-4.239895e-01,-3.032491e+00,2.989528e-01,-2.678428e-01,-7.745212e+00,2.463012e+00
fru,1.920000,1.874738e+02,8.078604e-01,1.047277e-02,1.428354e-02,8.907378e-02,7.959942e-01,9.569162e-01,1.227097e-01,2.812500e-02,2.695888e-01,4.523730e-01,5.735444e-01,1.081189e+00,9.312105e-01,7.277140e-01,6.300857e-01,6.633835e-01,8.587692e-01,6.254453e-01,9.579842e-01,1.043171e+00,1.112392e+00,1.172596e+00,1.184022e+00,1.259703e+00,1.484459e+00,1.606311e+00,1.647150e+00,1.595561e+00,1.475985e+00,8.690762e-01,7.857003e-01,6.201098e-01,5.825227e-01,6.697739e-01,1.979424e+00,1.078501e-02,1.875000e+02,1.875000e+02,2.291667e+02,3.645833e+02,2.972461e-01,2.695442e+00,2.368940e+04,1.000788e+01,1.809659e+02,-3.615611e-01,4.251711e+01,3.587577e+00,2.689016e+01,6.605419e+00,-2.246742e+00,-1.454444e+01,-1.835863e+01,1.814837e+00,-1.015172e+01,-1.265905e+01,-1.287265e+01,-7.446431e+00,7.336838e-01,1.663846e-03,-5.140264e-03,-2.419261e-03,-8.257506e-03,-9.577592e-02,-1.772213e-01,-5.134677e-03,-8.229168e-03,-4.848540e-03,9.176239e-03,2.900193e-02,-2.711575e-02,-8.738967e-02,-2.785153e-01,-1.509069e-01,-1.129083e-01,-1.767825e-01,-1.402742e-01,-1.666970e-01,-1.307481e-01,-1.951285e-01,-3.867039e-01,-4.485068e-01,-3.395496e-01,-4.214918e-01,-4.388679e-01,-5.072185e-01,-2.541217e-01,-1.941386e-01,-3.263487e-02,-2.997154e-03,-6.022449e-02,-6.641843e-02,-2.174477e-02,-1.025700e-01,-1.449700e-02,0,-1.875000e+01,-2.708333e+01,-1.145833e+01,-1.134416e-01,-1.265968e-01,-2.855725e+04,8.946492e-01,3.279848e+01,1.978869e-02,3.735241e-01,4.214385e+00,-1.678695e+00,3.616301e+00,-6.488660e-01,-2.955736e+00,1.179400e+00,-2.575315e+00,2.154382e+00,4.865640e-01,-3.939249e+00,2.823648e+00
fru,1.930000,1.882573e+02,8.070280e-01,4.562464e-03,1.202509e-02,5.842390e-02,7.415401e-01,8.066724e-01,1.131267e-01,2.708333e-02,2.620772e-01,4.583520e-01,6.002977e-01,1.043228e+00,8.733990e-01,5.607958e-01,5.371262e-01,5.902319e-01,6.926796e-01,5.320522e-01,7.707279e-01,9.512772e-01,1.011945e+00,8.650386e-01,7.962335e-01,9.879058e-01,1.138697e+00,1.173935e+00,1.121503e+00,1.255971e+00,1.253800e+00,8.659261e-01,8.134613e-01,5.868160e-01,5.491449e-01,6.808591e-01,1.668582e+00,7.944097e-03,1.875000e+02,1.875000e+02,2.291667e+02,375,1.965859e-01,2.709895e+00,2.270177e+04,1.035384e+01,2.151176e+02,-3.042718e-01,4.144000e+01,6.528771e+00,2.651171e+01,8.374248e+00,-6.168758e+00,-1.612479e+01,-1.436099e+01,-2.177526e+00,-8.908774e+00,-1.451345e+01,-1.151607e+01,-2.673278e+00,1.297681e+00,1.955211e-04,-2.439619e-03,-3.796215e-03,-1.053198e-02,-5.836473e-02,-1.222342e-01,-6.550132e-03,-3.229167e-03,-9.905748e-03,-3.823790e-03,7.534432e-03,-5.259514e-02,-5.799118e-02,-1.381026e-01,-8.906213e-02,-7.353436e-02,-1.327960e-01,-7.970794e-02,-1.525485e-01,-7.896156e-02,-9.948728e-02,-2.473841e-01,-2.934954e-01,-2.083611e-01,-2.674735e-01,-3.382713e-01,-3.893651e-01,-2.593112e-01,-1.971181e-01,2.742422e-03,2.048796e-02,-1.918403e-02,-2.316286e-02,2.788544e-03,-1.705918e-01,-3.952949e-03,0,0,-6.250000e+00,-5.208334e+00,-7.417892e-02,-6.574836e-02,-8.918230e+03,6.764609e-01,3.139604e+01,3.163526e-02,-3.846157e-01,2.666733e+00,-1.274703e+00,2.496684e+00,-1.162848e+00,-1.795210e+00,1.899831e+00,-1.661847e+00,1.642100e+00,3.233687e-01,-8.186978e-01,1.806300e+00
fru,1.940000,1.901115e+02,8.056341e-01,6.692080e-03,4.531316e-03,6.422599e-02,6.879561e-01,7.249890e-01,1.043215e-01,2.500000e-02,2.486805e-01,4.430494e-01,5.862072e-01,9.789031e-01,8.471031e-01,5.222127e-01,4.815536e-01,5.363929e-01,5.898092e-01,4.882240e-01,6.203228e-01,8.942593e-01,9.625080e-01,7.237692e-01,6.359110e-01,8.848228e-01,9.888375e-01,9.287769e-01,8.592907e-01,9.997118e-01,1.040501e+00,8.919662e-01,8.474353e-01,5.961148e-01,5.559564e-01,6.973937e-01,1.406689e+00,6.716447e-03,1.875000e+02,1.875000e+02,2.291667e+02,375,2.046616e-01,2.655784e+00,2.186811e+04,1.064190e+01,2.263448e+02,-2.562388e-01,4.074289e+01,7.587633e+00,2.679593e+01,1.210038e+01,-7.122005e+00,-1.790978e+01,-1.419553e+01,-4.565670e+00,-5.641254e+00,-1.086660e+01,-1.028530e+01,-4.375997e+00,2.074181e+00,-1.657486e-04,4.539105e-04,-2.228108e-03,-1.232483e-02,-4.249214e-02,-7.088139e-02,-5.307343e-03,-1.145833e-03,-1.358541e-02,-1.511884e-02,-1.224834e-02,-7.716486e-02,-4.546649e-02,-4.731946e-02,-4.985952e-02,-4.759769e-02,-7.797517e-02,-3.897246e-02,-1.167065e-01,-5.298271e-02,-6.001678e-02,-1.223671e-01,-1.354217e-01,-1.069321e-01,-1.395938e-01,-2.023656e-01,-2.146699e-01,-1.841146e-01,-1.560813e-01,2.641417e-02,2.621523e-02,9.261930e-03,4.275960e-03,7.476860e-03,-1.643212e-01,-1.483445e-03,0,0,-3.125001e+00,-1.875000e+01,-3.265941e-02,-8.735788e-02,-1.793639e+03,8.617662e-01,3.586429e+01,2.994292e-02,-5.118004e-01,1.119185e+00,-9.133796e-02,8.700553e-01,5.792481e-01,-1.853704e-01,1.429451e+00,2.939026e-01,6.833897e-02,-5.618520e-01,3.952120e-01,-1.818522e-01
