name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,1.950000,1.925416e+02,8.077419e-01,1.001802e-02,5.863857e-03,4.512039e-02,6.498671e-01,6.851919e-01,1.014653e-01,2.395833e-02,2.319884e-01,4.178985e-01,5.558203e-01,8.854621e-01,8.072622e-01,5.206358e-01,4.442673e-01,4.965695e-01,5.497201e-01,4.662476e-01,5.326842e-01,8.518111e-01,9.116381e-01,6.711894e-01,5.981548e-01,8.375788e-01,9.297606e-01,8.125525e-01,7.614333e-01,8.779562e-01,9.085556e-01,9.369219e-01,8.848082e-01,6.301698e-01,5.803667e-01,7.135380e-01,1.328749e+00,5.057507e-03,1.875000e+02,1.875000e+02,2.187500e+02,3.333333e+02,1.761958e-01,2.493226e+00,1.855367e+04,1.211531e+01,2.834989e+02,-2.426044e-01,4.023639e+01,8.839736e+00,2.473960e+01,1.122268e+01,-2.686314e+00,-1.580789e+01,-1.151576e+01,-1.984216e+00,-9.020249e+00,-1.501121e+01,-1.056678e+01,-4.010480e+00,2.830539e+00,-3.467202e-04,1.394228e-03,-9.810000e-04,-6.246060e-03,-1.792395e-02,-3.462147e-02,-2.148828e-03,9.375002e-04,-1.522554e-02,-1.959500e-02,-1.904976e-02,-9.209158e-02,-4.847081e-02,-1.619852e-02,-2.563902e-02,-2.787489e-02,-3.398076e-02,-1.151943e-02,-7.009103e-02,-3.666582e-02,-4.924611e-02,-4.657582e-02,-2.955937e-02,-4.994918e-02,-6.038304e-02,-8.121645e-02,-6.504887e-02,-6.874762e-02,-8.584528e-02,2.815015e-02,1.395065e-02,1.457602e-02,6.543785e-03,-1.040466e-02,-7.732987e-02,-1.733963e-04,0,2.083334e+00,-1.041667e+00,-2.291667e+01,-1.123251e-02,-8.363728e-02,2.921439e+03,7.627538e-01,2.408142e+01,1.393347e-02,-4.708862e-01,-3.476764e-01,1.782992e+00,-1.952368e+00,1.691262e+00,1.309434e+00,4.999821e-01,1.241282e+00,-1.713562e+00,-2.169594e+00,1.517822e+00,-1.617704e+00
fru,1.960000,1.957025e+02,8.066747e-01,1.001455e-02,6.223624e-03,3.410139e-02,6.293700e-01,6.632494e-01,1.020037e-01,2.395833e-02,2.167061e-01,3.970056e-01,5.345415e-01,7.742472e-01,7.369464e-01,5.111967e-01,4.272176e-01,4.722262e-01,5.403731e-01,4.634853e-01,4.934737e-01,8.279908e-01,8.624610e-01,6.576855e-01,6.059525e-01,8.002057e-01,8.909578e-01,7.751744e-01,7.538357e-01,8.639953e-01,8.682005e-01,9.656491e-01,8.811030e-01,6.447425e-01,5.882916e-01,6.908187e-01,1.327735e+00,4.811078e-03,1.875000e+02,1.875000e+02,2.187500e+02,2.916667e+02,1.441440e-01,2.366987e+00,1.679526e+04,1.343597e+01,3.260967e+02,-2.426803e-01,4.055991e+01,8.028018e+00,2.731952e+01,9.531480e+00,-1.091723e+00,-1.562974e+01,-1.263399e+01,3.187695e+00,-9.754287e+00,-1.521943e+01,-1.137123e+01,-7.687090e+00,3.448338e+00,-4.778504e-04,4.974880e-04,2.101860e-05,-2.356204e-03,1.909002e-02,-5.765426e-03,4.668988e-04,4.583334e-03,-1.558501e-02,-1.787307e-02,-1.305548e-02,-8.468393e-02,-4.228351e-02,-1.694136e-02,-5.494988e-03,-3.479216e-03,-6.565744e-03,9.093088e-03,-3.334405e-02,-3.682442e-02,-5.222473e-02,-4.177320e-03,4.654580e-02,-1.294708e-02,-6.455481e-03,3.819241e-02,6.325702e-02,6.469905e-02,-3.278649e-03,1.529880e-02,6.060892e-03,7.431590e-03,-6.263507e-03,-3.900184e-02,-9.837675e-03,2.249134e-03,0,5.208333e+00,1.145833e+01,-7.291669e+00,-4.345945e-03,-6.722712e-03,1.309181e+04,7.313184e-02,-4.821805e+00,1.802570e-03,-8.556522e-01,-1.597064e+00,4.946851e+00,-5.204305e+00,-6.537266e-02,2.227858e+00,3.675989e-01,-7.274546e-02,-3.233544e+00,-4.150423e+00,4.699730e+00,-2.472960e+00
fru,1.970000,1.996145e+02,8.047741e-01,9.872370e-03,6.273940e-03,4.225590e-02,6.812134e-01,6.644349e-01,1.035415e-01,3.229167e-02,2.019366e-01,3.833989e-01,5.308818e-01,6.850980e-01,6.861233e-01,4.853112e-01,4.360992e-01,4.829408e-01,5.474938e-01,4.868244e-01,4.836973e-01,8.010824e-01,8.157377e-01,6.652014e-01,6.634158e-01,7.804685e-01,8.857214e-01,8.446543e-01,8.489861e-01,9.800913e-01,9.107243e-01,9.698353e-01,8.663807e-01,6.353822e-01,5.656962e-01,6.321233e-01,1.321410e+00,8.029800e-03,1.875000e+02,1.979167e+02,2.291667e+02,3.020833e+02,1.706821e-01,2.436107e+00,3.984539e+04,1.277057e+01,2.856488e+02,-2.413837e-01,3.917706e+01,4.570197e+00,3.516487e+01,-1.031427e-01,-7.275906e-01,-1.071764e+01,-1.264185e+01,1.521988e-01,-1.542007e+01,-2.318500e+01,-3.383991e+00,-9.106252e+00,3.848207e+00,-2.592146e-04,2.733678e-04,-8.494580e-04,1.487161e-03,6.178635e-02,2.920150e-02,1.683719e-03,7.604167e-03,-1.578076e-02,-1.486600e-02,-4.341191e-03,-5.218088e-02,-9.910846e-03,-2.103827e-02,1.078755e-02,2.107004e-02,3.488016e-03,2.187862e-02,-1.264590e-02,-4.441170e-02,-5.310867e-02,2.741878e-02,1.367831e-01,5.140340e-02,7.038236e-02,1.934925e-01,2.306165e-01,2.206004e-01,6.914724e-02,-6.163317e-03,1.898861e-02,6.454742e-03,-1.987902e-02,-6.894607e-02,2.555141e-02,6.006917e-03,0,8.333333e+00,2.916667e+01,2.083333e+01,1.721863e-02,1.035968e-01,3.006087e+04,-1.266084e+00,-5.698228e+01,-4.341529e-03,-1.529514e+00,-2.805744e+00,8.040407e+00,-6.968471e+00,-3.170461e+00,1.746258e+00,-2.897731e-01,-2.143953e+00,-1.898630e+00,-5.647365e+00,7.886464e+00,-3.751172e+00
fru,1.980000,2.038168e+02,8.047287e-01,9.252344e-03,4.431367e-03,5.387722e-02,7.677330e-01,7.065404e-01,1.056179e-01,4.375000e-02,1.857813e-01,3.709339e-01,5.333990e-01,6.556655e-01,6.962550e-01,4.551682e-01,4.581628e-01,5.258112e-01,5.580936e-01,5.234010e-01,4.780960e-01,7.355015e-01,7.493345e-01,7.058766e-01,8.360095e-01,8.486426e-01,9.785797e-01,1.103688e+00,1.131799e+00,1.272140e+00,1.023024e+00,9.520034e-01,8.869535e-01,6.306666e-01,5.319741e-01,5.430918e-01,1.361170e+00,1.647597e-02,1.875000e+02,2.083333e+02,2.812500e+02,3.541667e+02,1.856887e-01,2.650730e+00,7.668127e+04,1.067993e+01,2.011608e+02,-2.478362e-01,3.699429e+01,1.737081e+00,4.631755e+01,-8.258235e+00,-8.428230e+00,-9.315618e+00,-1.179449e+01,-5.997604e+00,-1.860907e+01,-2.753181e+01,9.621957e+00,-1.419291e+01,3.821655e+00,1.251012e-03,1.950628e-03,-3.928693e-04,-8.844320e-04,8.388881e-02,7.453297e-02,1.968639e-03,7.604167e-03,-1.629869e-02,-1.356623e-02,1.081955e-03,-1.068754e-02,3.879442e-02,-1.663152e-02,2.000823e-02,3.745397e-02,3.149980e-03,2.281255e-02,-1.498193e-03,-5.188116e-02,-4.885712e-02,5.912588e-02,2.496958e-01,1.524362e-01,1.831605e-01,3.838267e-01,4.568590e-01,3.922041e-01,1.239763e-01,-2.175489e-02,6.093621e-02,2.762467e-02,-1.400374e-02,-8.011018e-02,4.412199e-02,9.877600e-03,0,8.333333e+00,3.333334e+01,3.333334e+01,2.474618e-02,1.491005e-01,4.852138e+04,-2.062895e+00,-7.951483e+01,-7.708919e-03,-2.366142e+00,-2.545225e+00,8.184282e+00,-6.015806e+00,-5.303023e+00,1.326024e+00,-8.230955e-01,-3.078271e+00,-5.566624e-01,-5.440314e+00,8.472119e+00,-4.685352e+00
fru,1.990000,2.077255e+02,8.074188e-01,1.176596e-02,2.512695e-03,4.266829e-02,8.896174e-01,8.095539e-01,1.080768e-01,5.208333e-02,1.685470e-01,3.566044e-01,5.346856e-01,6.838486e-01,7.780537e-01,4.434587e-01,4.827324e-01,5.751272e-01,5.583000e-01,5.456828e-01,4.771436e-01,6.759973e-01,7.026580e-01,7.841877e-01,1.167042e+00,1.070377e+00,1.237862e+00,1.615758e+00,1.725534e+00,1.776886e+00,1.176880e+00,9.129282e-01,9.768260e-01,6.694815e-01,5.091303e-01,4.426711e-01,1.439788e+00,2.925964e-02,1.875000e+02,2.187500e+02,3.333333e+02,4.062500e+02,2.415166e-01,2.869339e+00,1.389150e+05,7.162916e+00,6.105546e+01,-2.617340e-01,3.437162e+01,-2.043514e+00,5.544262e+01,-1.472482e+01,-1.487036e+01,-1.023367e+01,-1.338437e+01,-8.111334e+00,-1.408601e+01,-3.709184e+01,1.836895e+01,-1.951343e+01,3.443666e+00,2.321780e-03,3.583245e-03,6.999181e-04,-9.000795e-03,7.971929e-02,1.162021e-01,2.218747e-03,4.166666e-03,-1.611597e-02,-1.286254e-02,4.089308e-03,1.270965e-02,7.058592e-02,-2.368557e-03,2.362029e-02,3.156205e-02,-5.545395e-03,1.163169e-02,5.312207e-03,-4.370666e-02,-3.214201e-02,8.914324e-02,3.343326e-01,2.664803e-01,2.942401e-01,5.355288e-01,6.703970e-01,5.227089e-01,1.583436e-01,-1.567246e-02,1.036643e-01,6.222937e-02,1.778916e-02,-6.470048e-02,5.476792e-02,1.338224e-02,0,5.208333e+00,1.770833e+01,2.604167e+01,1.699155e-02,1.013903e-01,6.393936e+04,-2.001432e+00,-6.716789e+01,-1.003406e-02,-2.838012e+00,-1.518087e+00,6.368556e+00,-3.040931e+00,-5.260918e+00,2.252173e-01,-1.788085e+00,-1.224341e+00,1.111544e+00,-2.500130e+00,4.975853e+00,-4.908480e+00
fru,2.000000,2.107553e+02,8.116074e-01,1.882089e-02,6.139900e-03,2.947304e-02,9.446121e-01,9.633548e-01,1.095792e-01,5.208333e-02,1.519075e-01,3.425717e-01,5.380494e-01,7.214342e-01,8.849533e-01,4.489653e-01,5.039421e-01,6.134029e-01,5.507200e-01,5.481189e-01,4.892596e-01,6.311275e-01,6.747153e-01,8.938217e-01,1.602619e+00,1.417432e+00,1.630690e+00,2.308756e+00,2.599857e+00,2.426618e+00,1.355004e+00,8.853283e-01,1.130561e+00,7.658163e-01,5.465558e-01,3.849939e-01,1.489155e+00,4.358416e-02,1.875000e+02,2.187500e+02,3.333333e+02,4.062500e+02,2.324577e-01,2.895873e+00,2.098673e+05,5.925323e+00,4.081920e+01,-2.710497e-01,3.113192e+01,-1.391251e+00,5.810205e+01,-1.323671e+01,-2.053545e+01,-9.241605e+00,-1.637820e+01,-8.071897e+00,-1.320463e+01,-3.546758e+01,2.011289e+01,-2.591026e+01,2.843808e+00,2.045524e-03,3.553421e-03,2.251904e-03,-1.114209e-02,6.479055e-02,1.380183e-01,3.457662e-03,9.375002e-04,-1.438153e-02,-1.025466e-02,8.861244e-03,2.130085e-03,6.065009e-02,1.332420e-02,2.808188e-02,6.328708e-03,-1.490140e-02,3.289533e-03,1.396654e-02,-1.962728e-02,-4.115665e-03,1.118614e-01,3.468396e-01,3.442590e-01,3.624156e-01,5.727817e-01,7.743229e-01,5.594087e-01,1.693676e-01,3.157394e-02,1.176481e-01,8.890167e-02,5.962097e-02,-2.387683e-02,8.318289e-02,1.714076e-02,0,2.083334e+00,-1.041667e+01,0,1.533905e-02,1.720500e-03,6.787382e+04,-1.418160e+00,-3.861164e+01,-1.600967e-02,-2.904303e+00,-7.337617e-01,3.778037e+00,-4.450608e-01,-3.000439e+00,6.045194e-01,-1.361792e+00,6.487474e-01,4.708295e-01,1.078125e+00,6.229461e-01,-3.559409e+00
fru,2.010000,2.133635e+02,8.129437e-01,2.300432e-02,8.919264e-03,9.454014e-03,9.913704e-01,1.117038e+00,1.126546e-01,4.895833e-02,1.382937e-01,3.332673e-01,5.490032e-01,7.157619e-01,9.447038e-01,4.765698e-01,5.313110e-01,5.969552e-01,5.234537e-01,5.326239e-01,5.046765e-01,6.347361e-01,6.923372e-01,1.016945e+00,1.951774e+00,1.828475e+00,2.030866e+00,2.919765e+00,3.466943e+00,3.016396e+00,1.536452e+00,9.248106e-01,1.262898e+00,8.789542e-01,6.473511e-01,3.876698e-01,1.531257e+00,6.138692e-02,1.875000e+02,2.187500e+02,2.916667e+02,4.062500e+02,2.322554e-01,2.820487e+00,2.929492e+05,5.140716e+00,2.998011e+01,-2.799473e-01,2.791818e+01,-1.456072e+00,6.111540e+01,-1.281856e+01,-2.097857e+01,-9.628555e+00,-1.929042e+01,-4.932360e+00,-1.256457e+01,-3.171777e+01,1.624981e+01,-2.778998e+01,1.994455e+00,-3.237784e-04,1.406466e-03,2.561803e-03,-5.484427e-03,5.436813e-02,1.320014e-01,5.556848e-03,-4.166663e-04,-1.114797e-02,-5.232015e-03,1.616175e-02,-3.175734e-02,1.273900e-02,2.361493e-02,3.700175e-02,-2.434270e-02,-1.825408e-02,1.043074e-02,2.529983e-02,2.215069e-03,2.011403e-02,1.297318e-01,3.023729e-01,3.535941e-01,3.731440e-01,4.628126e-01,6.911737e-01,4.738174e-01,1.519982e-01,1.347699e-01,8.986075e-02,9.018607e-02,9.200267e-02,2.972834e-02,1.376197e-01,2.369564e-02,0,0,-2.500000e+01,-1.354167e+01,1.302591e-02,-7.071576e-02,5.966370e+04,-7.340957e-01,-9.991529e+00,-2.691242e-02,-2.522338e+00,-3.990623e-01,1.837726e+00,1.279000e+00,-1.212228e+00,8.729876e-01,5.774909e-01,1.355654e+00,-1.349467e+00,4.122895e+00,-2.290571e+00,-1.639639e+00
fru,2.020000,2.152168e+02,8.121939e-01,2.140027e-02,1.248761e-02,1.477390e-02,1.040809e+00,1.242890e+00,1.206174e-01,5.000000e-02,1.290003e-01,3.313291e-01,5.705464e-01,6.503592e-01,9.161804e-01,5.052336e-01,5.742829e-01,5.465407e-01,5.010098e-01,5.463781e-01,5.341622e-01,6.579957e-01,7.339166e-01,1.148805e+00,2.177841e+00,2.190888e+00,2.394156e+00,3.315593e+00,4.132709e+00,3.449428e+00,1.690076e+00,1.103932e+00,1.332158e+00,9.704385e-01,7.609685e-01,4.512084e-01,1.731350e+00,8.611614e-02,1.875000e+02,2.187500e+02,250,3.541667e+02,2.670146e-01,2.683758e+00,3.390333e+05,4.600230e+00,2.364028e+01,-3.187779e-01,2.569950e+01,-2.225448e+00,6.237134e+01,-1.143667e+01,-2.037632e+01,-6.595577e+00,-1.565043e+01,-4.343354e+00,-1.701564e+01,-2.482822e+01,1.379626e+01,-2.785168e+01,7.214035e-01,-6.165773e-03,-2.518528e-03,1.156868e-03,1.103273e-03,5.866989e-02,1.081497e-01,7.511591e-03,2.083335e-04,-7.354135e-03,5.002737e-04,2.321222e-02,-6.155466e-02,-4.009793e-02,3.018203e-02,4.843321e-02,-4.072470e-02,-8.640918e-03,3.183784e-02,4.134730e-02,1.533865e-02,3.845808e-02,1.526196e-01,2.746740e-01,2.984417e-01,3.501274e-01,2.702853e-01,4.594923e-01,3.023892e-01,9.816172e-02,2.693878e-01,3.696613e-02,6.719556e-02,9.059171e-02,7.062218e-02,1.970069e-01,3.247919e-02,2.083334e+00,0,-2.083333e+01,-8.333334e+00,1.662031e-02,-7.085402e-02,4.294509e+04,-5.345458e-01,-5.874681e+00,-3.869599e-02,-1.513528e+00,-1.227327e+00,7.792031e-01,1.565002e+00,-4.784868e-01,6.058903e-01,2.606837e+00,7.221797e-01,-2.399659e+00,3.857334e+00,-2.506754e+00,2.879288e-01
fru,2.030000,2.154670e+02,8.055066e-01,1.750860e-02,1.214786e-02,2.259572e-02,1.113359e+00,1.329793e+00,1.303420e-01,5.104167e-02,1.242608e-01,3.360656e-01,5.992458e-01,5.605993e-01,8.261352e-01,5.333992e-01,6.325708e-01,4.868448e-01,4.918847e-01,5.987069e-01,5.811914e-01,6.736385e-01,7.736275e-01,1.305355e+00,2.391295e+00,2.451620e+00,2.721849e+00,3.426402e+00,4.414977e+00,3.634568e+00,1.769335e+00,1.477476e+00,1.325332e+00,1.018101e+00,8.619373e-01,5.582056e-01,2.006789e+00,1.264719e-01,1.875000e+02,2.187500e+02,250,3.645833e+02,2.893678e-01,2.621818e+00,3.726505e+05,4.154984e+00,1.968727e+01,-3.724320e-01,2.447614e+01,-3.621727e+00,6.249661e+01,-9.229839e+00,-2.101107e+01,-7.191744e+00,-1.086081e+01,-3.197336e+00,-1.892783e+01,-2.179704e+01,1.007441e+01,-2.674092e+01,-2.152603e+00,-1.400623e-02,-4.233094e-03,-4.806644e-04,4.133853e-03,5.289551e-02,7.783033e-02,7.182591e-03,1.250000e-03,-3.975210e-03,4.464135e-03,2.574443e-02,-6.503956e-02,-6.261771e-02,3.467944e-02,5.150063e-02,-3.151890e-02,1.230932e-02,5.546396e-02,6.577406e-02,1.497005e-02,4.877009e-02,1.802737e-01,3.047221e-01,2.026019e-01,3.012273e-01,6.644420e-02,1.633175e-01,1.019617e-01,1.514590e-02,3.623701e-01,-1.147914e-02,3.581675e-02,6.166195e-02,8.899973e-02,2.088604e-01,3.223416e-02,3.125001e+00,0,-8.333331e+00,1.145833e+01,1.369939e-02,-2.240055e-02,1.733671e+04,-3.670368e-01,-3.334716e+00,-4.083943e-02,-3.682234e-01,-1.405709e+00,-4.169735e-01,2.292295e+00,-1.116255e+00,-2.339748e-01,2.632542e+00,-3.041428e-01,-3.161013e+00,3.035956e+00,-8.144823e-01,1.309820e+00
fru,2.040000,2.133105e+02,7.844970e-01,8.976114e-03,1.030994e-02,2.841855e-02,1.176967e+00,1.397726e+00,1.382935e-01,5.208333e-02,1.221533e-01,3.436739e-01,6.289892e-01,4.912422e-01,7.437479e-01,5.714608e-01,6.954782e-01,4.648346e-01,5.232999e-01,6.742666e-01,6.577386e-01,6.883696e-01,8.263605e-01,1.512715e+00,2.756228e+00,2.598068e+00,3.035836e+00,3.406864e+00,4.423301e+00,3.629478e+00,1.729371e+00,1.955935e+00,1.284175e+00,1.032221e+00,8.922212e-01,6.528369e-01,2.236424e+00,1.734376e-01,1.979167e+02,2.187500e+02,250,3.854167e+02,2.870031e-01,2.640938e+00,3.847421e+05,3.745461e+00,1.659222e+01,-4.182873e-01,2.528530e+01,-6.445059e+00,6.130746e+01,-7.206060e+00,-2.291164e+01,-7.430559e+00,-7.558829e+00,-5.328510e+00,-2.202129e+01,-2.114128e+01,1.066682e+01,-2.499515e+01,-5.757591e+00,-1.863861e-02,-2.855536e-03,-1.317821e-03,1.316434e-02,1.294469e-02,3.758212e-02,2.433239e-03,9.374991e-04,-1.178803e-03,4.699442e-03,1.868276e-02,-4.059040e-02,-4.552135e-02,3.909362e-02,3.973778e-02,-1.070012e-02,3.087355e-02,5.922314e-02,8.207460e-02,1.031336e-02,5.461501e-02,1.911964e-01,2.994425e-01,9.098480e-02,1.967489e-01,-1.267699e-01,-1.378300e-01,-1.003667e-01,-7.055686e-02,3.312243e-01,-4.433113e-02,5.921936e-03,2.151678e-02,7.863127e-02,9.115887e-02,1.391024e-02,3.125001e+00,0,-2.083334e+00,25,2.243051e-02,2.544362e-02,-1.730465e+04,-1.749437e-02,7.328760e-01,-1.795372e-02,8.220816e-01,-6.578977e-01,-1.129804e+00,2.713070e+00,-1.571833e+00,-1.896075e+00,1.423761e+00,-4.523304e-01,-2.069091e+00,2.124009e+00,5.298069e-01,2.087774e+00
fru,2.050000,2.035537e+02,7.567610e-01,8.050928e-03,7.604773e-03,2.330095e-02,1.187769e+00,1.428772e+00,1.397295e-01,5.416666e-02,1.218412e-01,3.494155e-01,6.485040e-01,4.701226e-01,7.178314e-01,6.168534e-01,7.282165e-01,4.802137e-01,5.738552e-01,7.459995e-01,7.717586e-01,6.943994e-01,8.899657e-01,1.736359e+00,3.186191e+00,2.637895e+00,3.216162e+00,3.206350e+00,4.138234e+00,3.436179e+00,1.592534e+00,2.310659e+00,1.229494e+00,1.027147e+00,8.900345e-01,7.318541e-01,2.323022e+00,1.788970e-01,1.979167e+02,2.187500e+02,250,4.479167e+02,2.907581e-01,2.729894e+00,3.567783e+05,3.732917e+00,1.683056e+01,-4.343897e-01,2.628416e+01,-6.374812e+00,5.956247e+01,-3.472390e+00,-2.529218e+01,-1.038094e+01,-1.017351e+01,-5.960496e+00,-2.586681e+01,-1.838146e+01,1.374212e+01,-2.266914e+01,-8.099216e+00,-1.652992e-02,8.443594e-04,-5.968650e-04,2.850010e-02,-6.514506e-02,-2.102113e-02,-6.926359e-03,5.208344e-04,1.689050e-03,-2.755403e-04,-3.270453e-03,-7.261339e-03,-1.462155e-02,3.540445e-02,1.160560e-02,1.181811e-03,3.037713e-02,3.711228e-02,7.326833e-02,2.888680e-03,5.385802e-02,1.436741e-01,1.394388e-01,-3.531456e-02,1.347761e-02,-3.033161e-01,-4.039174e-01,-2.938846e-01,-1.297376e-01,1.558512e-01,-6.071461e-02,-1.997978e-02,-1.941678e-02,4.533364e-02,-1.458423e-01,-1.832730e-02,-2.083334e+00,-2.083334e+00,-5.208333e+00,1.354167e+01,5.779542e-02,4.492123e-02,-5.520320e+04,4.637872e-01,6.086339e+00,2.760760e-02,1.440658e+00,9.165284e-01,-1.750366e+00,3.411694e+00,-5.218145e-01,-2.899862e+00,3.758885e-01,-3.990172e-01,1.004053e+00,2.774586e+00,5.770782e-01,3.305659e+00
fru,2.060000,1.923855e+02,7.433737e-01,1.185143e-02,8.170043e-03,8.024300e-02,1.068328e+00,1.381311e+00,1.280898e-01,5.312500e-02,1.243161e-01,3.481513e-01,6.393312e-01,4.926456e-01,7.427256e-01,6.589746e-01,7.251490e-01,4.963557e-01,6.143922e-01,7.688475e-01,8.492516e-01,6.991821e-01,9.488226e-01,1.889285e+00,3.277605e+00,2.552675e+00,3.130743e+00,2.791770e+00,3.581930e+00,3.046788e+00,1.425692e+00,2.343461e+00,1.158421e+00,9.955252e-01,8.545038e-01,7.575405e-01,2.029028e+00,1.294548e-01,1.979167e+02,2.187500e+02,2.395833e+02,4.375000e+02,3.784720e-01,2.756938e+00,2.604461e+05,4.723792e+00,2.873302e+01,-3.775677e-01,2.890590e+01,-4.138394e+00,5.818939e+01,-7.500424e-01,-2.609493e+01,-1.448136e+01,-8.875271e+00,-5.223426e+00,-2.389161e+01,-1.591597e+01,1.461144e+01,-1.944870e+01,-6.999771e+00,-6.082875e-03,1.131319e-02,6.189635e-03,4.053612e-02,-1.373181e-01,-9.220856e-02,-1.754227e-02,3.125019e-04,4.686461e-03,-1.032908e-02,-3.820331e-02,1.299960e-02,-5.350512e-03,1.678799e-02,-2.230276e-02,-6.046152e-03,6.934732e-03,-2.098322e-03,3.265329e-02,-5.457872e-03,4.319499e-02,2.831268e-02,-1.808492e-01,-1.685068e-01,-2.064829e-01,-4.547613e-01,-6.107966e-01,-4.607425e-01,-1.436889e-01,-7.319979e-02,-6.428887e-02,-4.254192e-02,-4.930591e-02,1.960498e-03,-4.088689e-01,-4.352582e-02,-8.333334e+00,-5.208333e+00,-8.333333e+00,-4.166666e+00,5.905024e-02,5.037902e-02,-6.661897e+04,7.058943e-01,8.618803e+00,7.725527e-02,1.268924e+00,1.959904e+00,-2.668391e+00,3.268326e+00,2.051352e+00,-3.186193e+00,1.125807e+00,6.902590e-02,4.465882e+00,3.210017e+00,-1.641587e+00,4.279884e+00
fru,2.070000,1.854335e+02,7.434187e-01,2.029274e-02,1.023349e-02,1.391840e-01,8.419537e-01,1.232895e+00,1.008120e-01,5.312501e-02,1.316246e-01,3.324492e-01,5.777225e-01,5.235909e-01,7.535386e-01,6.666646e-01,6.757634e-01,4.769933e-01,5.982242e-01,7.369779e-01,8.517765e-01,6.826757e-01,9.816866e-01,1.835441e+00,2.827801e+00,2.297744e+00,2.741783e+00,2.217369e+00,2.816075e+00,2.456491e+00,1.272487e+00,2.062968e+00,1.084636e+00,9.365497e-01,7.837121e-01,7.325220e-01,1.381275e+00,5.682679e-02,1.770833e+02,2.083333e+02,2.291667e+02,4.062500e+02,5.326104e-01,2.788424e+00,1.587825e+05,5.984755e+00,4.404857e+01,-2.547538e-01,2.986913e+01,-1.924175e-01,5.530381e+01,4.600625e+00,-2.202849e+01,-1.816565e+01,-8.323143e+00,-5.244964e+00,-1.297241e+01,-1.053677e+01,1.098749e+01,-1.298585e+01,-2.942297e+00,5.926955e-03,1.610585e-02,1.441316e-02,3.480431e-02,-1.546809e-01,-1.465326e-01,-2.302352e-02,-3.124989e-04,6.360412e-03,-2.249247e-02,-7.353856e-02,1.005550e-02,-2.931097e-02,-1.380308e-02,-4.997260e-02,-2.122052e-02,-1.967841e-02,-3.563991e-02,-1.857477e-02,-5.538392e-03,3.686243e-02,-1.112329e-01,-4.956182e-01,-2.769604e-01,-3.660800e-01,-5.158175e-01,-6.947980e-01,-5.487846e-01,-1.219253e-01,-2.222624e-01,-4.891704e-02,-5.617262e-02,-7.218871e-02,-4.259752e-02,-5.353831e-01,-4.432746e-02,-9.375000e+00,-8.333333e+00,-8.333333e+00,-1.770833e+01,1.761043e-02,5.888822e-02,-4.340798e+04,4.827050e-01,5.799961e+00,1.002354e-01,5.723823e-01,1.261913e+00,-3.334717e+00,2.520012e+00,5.247545e+00,-2.844308e+00,2.521777e+00,-9.873236e-01,6.322965e+00,2.203091e+00,-3.750741e+00,5.205462e+00
