name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,2.080000,1.873718e+02,7.607538e-01,5.942116e-02,3.994376e-02,1.731576e-01,6.632841e-01,1.034621e+00,7.004083e-02,5.416667e-02,1.406939e-01,3.005117e-01,4.733634e-01,5.295060e-01,6.991418e-01,6.304951e-01,6.101909e-01,4.362141e-01,5.457891e-01,6.682858e-01,7.809961e-01,6.669421e-01,9.964750e-01,1.604737e+00,2.031178e+00,1.925610e+00,2.240611e+00,1.627548e+00,2.030398e+00,1.815610e+00,1.170950e+00,1.713781e+00,1.035160e+00,8.648098e-01,6.988528e-01,6.623055e-01,6.629525e-01,1.684363e-02,1.666667e+02,1.979167e+02,2.187500e+02,3.854167e+02,4.613281e-01,2.863568e+00,1.506451e+05,6.149013e+00,4.607723e+01,-1.218289e-01,2.983743e+01,2.632647e-01,5.009484e+01,5.099061e+00,-1.428672e+01,-1.946917e+01,-2.854978e+00,-5.341146e+00,-6.139081e+00,-9.013542e+00,3.836194e+00,-8.437378e+00,5.927628e-01,1.382627e-02,1.443652e-02,1.918374e-02,4.801445e-03,-9.531181e-02,-1.502749e-01,-1.939711e-02,-1.145834e-03,4.968961e-03,-3.090529e-02,-9.022357e-02,-6.505281e-03,-6.444533e-02,-4.534549e-02,-6.314467e-02,-2.223847e-02,-2.100876e-02,-3.650930e-02,-3.800890e-02,1.340219e-02,6.148329e-02,-1.938903e-01,-6.095036e-01,-3.107666e-01,-3.847050e-01,-4.593085e-01,-6.179258e-01,-5.046110e-01,-7.324012e-02,-2.177685e-01,-5.384183e-03,-4.743938e-02,-7.510006e-02,-6.902503e-02,-4.360119e-01,-2.543947e-02,-5.208334e+00,-6.249999e+00,-3.124999e+00,-1.041667e+01,-5.952734e-02,7.599618e-02,3.159572e+03,-1.170377e-01,-1.601158e+00,8.080444e-02,-4.402412e-01,-5.946020e-01,-3.653744e+00,1.424065e+00,7.379299e+00,-1.955862e+00,2.524761e+00,-2.420807e+00,4.171527e+00,-8.205214e-01,-4.062848e+00,4.561245e+00
fru,2.090000,1.913491e+02,7.777057e-01,6.479531e-02,6.378371e-02,1.508652e-01,6.168862e-01,8.694540e-01,5.363636e-02,5.208333e-02,1.454543e-01,2.607730e-01,3.637950e-01,5.019699e-01,5.930685e-01,5.620778e-01,5.358325e-01,4.041820e-01,5.097647e-01,6.180808e-01,7.130125e-01,6.828274e-01,1.050452e+00,1.322468e+00,1.331314e+00,1.566625e+00,1.830828e+00,1.209373e+00,1.440011e+00,1.307846e+00,1.110278e+00,1.514187e+00,1.046539e+00,8.116414e-01,6.069164e-01,5.664840e-01,3.291442e-01,1.356526e-02,1.666667e+02,1.875000e+02,2.187500e+02,3.854167e+02,3.373822e-01,2.971020e+00,1.946390e+05,5.433831e+00,3.715826e+01,-6.108192e-02,2.868031e+01,-2.266078e+00,4.693616e+01,6.203119e+00,-4.958565e+00,-2.210857e+01,-5.747757e-01,-1.083825e+01,-3.128251e+00,-1.081722e+01,3.760346e-01,-2.147491e+00,1.612555e+00,1.578620e-02,7.681716e-04,1.142371e-02,-8.546819e-03,2.551615e-03,-9.690493e-02,-8.486481e-03,-2.083336e-03,1.651764e-04,-3.088001e-02,-7.812444e-02,-1.405430e-02,-7.190508e-02,-6.143405e-02,-5.566058e-02,2.799266e-03,2.318463e-02,6.359851e-03,-6.779909e-03,6.413428e-02,1.410580e-01,-1.653875e-01,-4.911419e-01,-2.441322e-01,-2.644852e-01,-3.082719e-01,-4.100413e-01,-3.395052e-01,-1.276002e-02,-1.091503e-01,4.724747e-02,-1.713572e-02,-5.241609e-02,-7.121161e-02,-2.043219e-01,-1.033003e-03,5.208334e+00,1.041667e+01,1.354166e+01,8.437501e+01,-7.655597e-02,1.066290e-01,3.594440e+04,-6.218869e-01,-7.305557e+00,3.704173e-02,-5.540266e-01,-2.798998e+00,-3.501188e+00,3.520041e-01,6.001047e+00,-1.018025e+00,-3.467898e-01,-3.354476e+00,5.978767e-01,-4.007765e+00,-2.436229e+00,3.642667e+00
fru,2.100000,1.923916e+02,7.953615e-01,6.178275e-02,7.731362e-02,9.840965e-02,7.043026e-01,8.116568e-01,5.469215e-02,4.791667e-02,1.422461e-01,2.294630e-01,2.951771e-01,4.709297e-01,5.007340e-01,4.845406e-01,4.793911e-01,4.215690e-01,5.535781e-01,6.457496e-01,7.285891e-01,7.661172e-01,1.221856e+00,1.176320e+00,9.783309e-01,1.364401e+00,1.662696e+00,9.992250e-01,1.180333e+00,1.098056e+00,1.140596e+00,1.529009e+00,1.150548e+00,8.207824e-01,5.674013e-01,4.954343e-01,3.750343e-01,2.388823e-02,1.770833e+02,1.979167e+02,2.291667e+02,3.958333e+02,1.784494e-01,3.045621e+00,2.583158e+05,4.414065e+00,2.417238e+01,-7.038143e-02,2.729910e+01,-6.074574e+00,4.410450e+01,5.569038e+00,2.266602e+00,-2.228921e+01,-1.256482e-01,-1.453082e+01,-7.956050e+00,-1.987835e+01,-3.970689e-01,-2.061651e+00,5.587616e-02,1.107647e-02,-1.385651e-02,-4.960352e-03,-3.092024e-03,9.035366e-02,-1.227784e-02,3.279981e-03,-6.250016e-04,-5.947026e-03,-2.389797e-02,-4.790456e-02,4.661721e-03,-3.129349e-02,-5.008330e-02,-2.686540e-02,4.758903e-02,1.005962e-01,8.481215e-02,6.746501e-02,1.473639e-01,2.841078e-01,-4.834165e-02,-2.577323e-01,-1.098275e-01,-9.525566e-02,-1.165824e-01,-1.567603e-01,-1.354843e-01,3.222843e-02,-2.352111e-02,7.370114e-02,2.165964e-02,-7.198840e-03,-4.671314e-02,3.296281e-02,2.112731e-02,2.187500e+01,3.437500e+01,3.645834e+01,2.187500e+02,-2.090121e-02,1.233080e-01,3.866871e+04,-7.860359e-01,-8.412768e+00,-7.472821e-03,7.596455e-02,-4.263403e+00,-4.124010e+00,-1.564687e-01,1.042032e+00,4.310951e-02,-5.474595e+00,-1.857473e+00,-2.397108e-01,-5.364017e+00,6.198232e-01,2.585840e+00
fru,2.110000,1.909863e+02,8.050458e-01,2.295280e-02,4.866710e-02,1.338239e-01,8.342025e-01,8.598525e-01,6.605398e-02,4.583333e-02,1.316744e-01,2.135735e-01,2.761935e-01,4.826076e-01,4.932171e-01,4.324716e-01,4.628604e-01,4.983121e-01,7.102528e-01,7.800453e-01,8.440805e-01,9.537595e-01,1.574286e+00,1.222712e+00,8.985147e-01,1.357687e+00,1.708315e+00,9.901711e-01,1.190900e+00,1.117742e+00,1.223864e+00,1.609603e+00,1.263179e+00,8.728848e-01,5.873575e-01,4.598996e-01,5.036247e-01,4.813947e-02,1.979167e+02,2.604167e+02,2.916667e+02,8.229167e+02,2.912699e-01,3.230542e+00,2.846692e+05,3.742794e+00,1.847321e+01,-9.526891e-02,2.836816e+01,-1.101849e+01,4.079305e+01,6.125657e+00,-2.999185e-01,-2.184576e+01,-1.142176e+01,-1.742251e+01,-9.074540e+00,-2.514319e+01,9.229743e-01,2.039627e+00,-1.906966e+00,2.525824e-03,-1.643381e-02,-1.683115e-02,1.222007e-02,1.383149e-01,6.781304e-02,1.001849e-02,3.541667e-03,-1.064446e-02,-1.594230e-02,-1.980699e-02,4.928955e-02,4.368712e-02,-5.298436e-04,3.000062e-02,1.061903e-01,1.819831e-01,1.736255e-01,1.555501e-01,2.570621e-01,4.680750e-01,8.984564e-02,-5.626290e-02,2.626634e-02,3.355664e-02,5.959466e-02,4.561434e-02,1.895520e-02,3.709744e-02,-3.890474e-02,4.231419e-02,4.434946e-02,4.699679e-02,-4.823950e-03,1.428466e-01,4.176239e-02,3.958333e+01,5.520834e+01,7.604167e+01,3.489583e+02,4.937036e-02,1.681097e-01,2.964914e+04,-7.679496e-01,-6.814037e+00,-2.925733e-02,1.404524e+00,-5.013786e+00,-5.681131e+00,-9.913940e-01,-4.968880e+00,1.142141e+00,-9.153942e+00,1.915475e+00,1.852345e+00,-4.109422e+00,2.071248e+00,1.412287e+00
fru,2.120000,1.878325e+02,8.024661e-01,1.105986e-02,2.270031e-02,1.662181e-01,1.006394e+00,9.780330e-01,8.023193e-02,5.416666e-02,1.178487e-01,2.046216e-01,2.776413e-01,5.624958e-01,5.926000e-01,4.448817e-01,5.123500e-01,6.270941e-01,9.485259e-01,1.011364e+00,1.052787e+00,1.268295e+00,2.155097e+00,1.412907e+00,9.589160e-01,1.480941e+00,1.825590e+00,1.154237e+00,1.371151e+00,1.233241e+00,1.275300e+00,1.548468e+00,1.295346e+00,9.424863e-01,6.726381e-01,4.820320e-01,7.405263e-01,1.051931e-01,2.604167e+02,3.333333e+02,3.645833e+02,1.260417e+03,3.798782e-01,3.350347e+00,2.989736e+05,3.064352e+00,1.335591e+01,-1.420995e-01,3.037333e+01,-1.667755e+01,3.254634e+01,4.355449e+00,-1.140588e+01,-1.938503e+01,-2.480446e+01,-1.133638e+01,-4.364490e+00,-2.867065e+01,6.661840e+00,2.398265e+00,-3.082729e+00,-7.991177e-03,-1.192539e-02,-1.857929e-02,9.280957e-03,1.377289e-01,1.163641e-01,1.031597e-02,6.875001e-03,-1.186485e-02,-1.165952e-02,-7.638889e-03,9.781978e-02,1.121025e-01,9.287940e-02,1.114812e-01,1.684423e-01,2.265039e-01,2.419659e-01,2.224785e-01,3.714351e-01,6.239667e-01,1.696624e-01,5.324147e-02,1.078189e-01,7.362030e-02,1.915201e-01,1.372595e-01,7.000675e-02,-8.621752e-03,-1.310318e-01,-3.560960e-02,3.784130e-02,8.408844e-02,3.775921e-02,1.391144e-01,5.006963e-02,4.791666e+01,5.312500e+01,9.479166e+01,3.479167e+02,7.906848e-02,2.205305e-01,1.879471e+04,-6.334633e-01,-4.439840e+00,-2.983049e-02,2.347898e+00,-4.526918e+00,-6.481350e+00,-1.311325e+00,-8.251839e+00,1.805593e+00,-8.709186e+00,4.930055e+00,5.441186e+00,-1.011911e+00,1.602725e+00,1.659475e-01
fru,2.130000,1.840938e+02,7.867826e-01,7.987686e-03,6.934613e-03,1.780613e-01,1.157415e+00,1.125331e+00,9.095892e-02,6.666667e-02,1.044307e-01,1.934822e-01,2.735280e-01,7.026346e-01,7.655711e-01,5.792580e-01,6.693561e-01,8.323709e-01,1.222206e+00,1.303401e+00,1.328664e+00,1.717049e+00,2.924206e+00,1.653403e+00,1.059707e+00,1.639687e+00,1.917164e+00,1.429840e+00,1.572673e+00,1.335029e+00,1.228414e+00,1.309934e+00,1.185711e+00,9.725367e-01,7.892820e-01,5.490654e-01,8.606312e-01,1.817248e-01,3.229167e+02,3.958333e+02,5.312500e+02,1.697917e+03,4.835196e-01,3.659206e+00,3.225558e+05,2.268939e+00,8.496311e+00,-1.715095e-01,3.416581e+01,-2.203353e+01,2.430958e+01,1.852943e+00,-2.296672e+01,-1.784996e+01,-3.400508e+01,-2.858095e+00,4.337696e+00,-2.696819e+01,7.202822e+00,2.683986e+00,-3.350673e+00,-1.371318e-02,-1.752387e-03,-9.372455e-03,-1.605361e-02,9.320210e-02,1.248170e-01,5.749437e-03,5.520834e-03,-8.788350e-03,-9.595908e-03,-7.240054e-03,1.194836e-01,1.300199e-01,2.125828e-01,1.956851e-01,2.153480e-01,2.057436e-01,2.572509e-01,2.417911e-01,4.401027e-01,6.341292e-01,1.609242e-01,8.707681e-02,1.178759e-01,4.068968e-02,2.530938e-01,1.248301e-01,4.277984e-02,-6.405298e-02,-2.064873e-01,-1.048427e-01,1.510270e-02,8.762357e-02,6.411657e-02,7.721160e-02,3.451277e-02,3.645834e+01,3.125000e+01,8.645833e+01,1.437500e+02,3.852611e-02,2.465982e-01,7.050616e+03,-3.998216e-01,-2.453199e+00,-1.769446e-02,2.441184e+00,-2.719263e+00,-5.121691e+00,-1.469493e+00,-6.621708e+00,1.812932e+00,-4.401450e+00,5.710508e+00,7.056417e+00,1.519552e+00,-1.604482e-01,-1.929600e+00
fru,2.140000,1.804242e+02,7.645373e-01,9.638340e-03,5.283391e-03,1.226958e-01,1.231341e+00,1.260738e+00,9.381955e-02,7.187500e-02,9.654369e-02,1.812111e-01,2.583154e-01,8.500151e-01,9.250697e-01,8.755444e-01,9.335491e-01,1.096751e+00,1.430121e+00,1.593901e+00,1.598690e+00,2.241648e+00,3.666730e+00,1.809286e+00,1.163942e+00,1.762496e+00,1.926373e+00,1.736991e+00,1.675745e+00,1.339446e+00,1.095212e+00,1.023685e+00,1.011234e+00,9.601629e-01,8.868813e-01,6.396474e-01,8.921028e-01,2.074437e-01,3.541667e+02,3.958333e+02,5.833333e+02,1.697917e+03,4.776670e-01,3.933942e+00,3.333461e+05,1.983676e+00,6.961632e+00,-1.814135e-01,3.613977e+01,-2.320164e+01,1.993948e+01,1.148769e+00,-2.765919e+01,-1.525914e+01,-3.237992e+01,2.837248e+00,1.254376e+01,-2.402541e+01,4.476633e+00,-1.554093e+00,-2.981125e+00,-1.064858e-02,5.582993e-03,1.449128e-03,-2.972122e-02,2.928591e-03,8.769555e-02,2.093121e-04,-6.250002e-04,-1.774190e-03,-4.564459e-03,-4.485174e-03,9.633096e-02,8.419301e-02,2.914689e-01,2.295727e-01,2.059326e-01,1.144538e-01,1.932395e-01,1.847825e-01,3.864252e-01,3.978977e-01,6.647302e-02,7.153763e-02,6.016173e-02,-3.052836e-02,2.215686e-01,4.062718e-02,-1.935703e-02,-8.282004e-02,-2.008496e-01,-1.254823e-01,-1.099219e-02,5.340015e-02,6.287289e-02,3.466582e-03,-5.457995e-03,3.125006e+00,-3.125006e+00,2.916666e+01,-1.125000e+02,1.610509e-02,1.785238e-01,-2.190761e+04,2.533222e-01,4.699374e+00,-7.502288e-04,1.857304e+00,7.944492e-01,-1.558820e+00,-4.788645e-01,-2.053052e+00,1.379200e+00,1.233576e-01,3.876022e+00,4.889178e+00,3.341998e+00,-2.057858e+00,-2.861959e+00
fru,2.150000,1.779371e+02,7.554443e-01,1.490163e-02,1.051329e-02,7.531708e-02,1.187740e+00,1.342585e+00,8.800735e-02,6.458333e-02,9.838518e-02,1.772993e-01,2.496562e-01,9.362658e-01,9.770818e-01,1.280054e+00,1.230687e+00,1.340223e+00,1.498173e+00,1.775031e+00,1.780084e+00,2.667597e+00,3.989115e+00,1.829144e+00,1.231386e+00,1.806289e+00,1.861372e+00,1.964263e+00,1.662754e+00,1.278538e+00,9.936428e-01,8.395579e-01,8.810208e-01,9.395599e-01,9.183537e-01,7.016748e-01,8.138945e-01,1.695780e-01,3.333333e+02,3.854167e+02,6.145833e+02,1.322917e+03,4.350061e-01,4.171736e+00,3.027360e+05,2.284024e+00,9.404353e+00,-1.640842e-01,3.769086e+01,-2.135275e+01,2.148802e+01,3.815342e-01,-2.528181e+01,-1.484404e+01,-2.964128e+01,4.043215e+00,1.775342e+01,-1.986805e+01,1.213337e+00,-5.632196e+00,-2.362677e+00,-1.161754e-03,1.197391e-02,1.036884e-02,-2.752290e-02,-9.183343e-02,1.106712e-02,-2.895764e-03,-7.187501e-03,7.464038e-03,5.393347e-03,7.130572e-03,3.931214e-02,2.130348e-03,2.546728e-01,1.745553e-01,1.173656e-01,-1.899865e-02,4.931673e-02,5.383400e-02,1.785859e-01,-3.867466e-02,-7.614710e-02,2.056764e-02,-4.456724e-02,-1.252293e-01,9.565686e-02,-6.635246e-02,-7.896231e-02,-4.687821e-02,-1.319391e-01,-9.599288e-02,-3.005682e-02,-1.968163e-03,3.752652e-02,-1.472955e-02,-4.228846e-02,-2.916666e+01,-3.437501e+01,-3.854166e+01,-3.291667e+02,-2.061286e-03,-2.672598e-02,-5.894651e+04,1.110033e+00,1.822570e+01,6.528680e-03,1.197308e+00,4.663271e+00,1.553688e+00,5.855467e-01,2.544457e+00,2.293630e-01,2.799531e+00,1.993682e+00,4.426283e-01,3.601190e+00,-2.924156e+00,-2.940826e+00
fru,2.160000,1.760052e+02,7.648923e-01,3.551785e-02,2.815661e-02,6.898411e-02,1.005875e+00,1.307884e+00,8.275427e-02,5.208333e-02,1.120005e-01,1.898908e-01,2.671514e-01,9.273350e-01,9.078097e-01,1.551828e+00,1.379548e+00,1.402831e+00,1.382811e+00,1.741747e+00,1.750989e+00,2.725147e+00,3.612131e+00,1.657402e+00,1.230765e+00,1.698449e+00,1.700844e+00,1.994869e+00,1.529247e+00,1.164701e+00,9.785848e-01,7.794082e-01,8.202795e-01,9.040138e-01,8.751030e-01,7.200918e-01,7.812275e-01,8.397651e-02,2.708333e+02,3.229167e+02,4.687500e+02,8.854167e+02,4.846604e-01,3.986701e+00,1.993454e+05,4.323421e+00,3.639876e+01,-1.495633e-01,3.789732e+01,-1.304569e+01,2.616302e+01,2.696831e+00,-2.051360e+01,-1.399198e+01,-2.636957e+01,4.593075e+00,1.337354e+01,-1.551072e+01,-6.327092e-01,-7.753437e+00,-1.845523e+00,7.373244e-03,1.470117e-02,1.305703e-02,-8.405517e-03,-1.536998e-01,-8.075546e-02,-2.950466e-03,-9.270832e-03,1.587119e-02,1.724962e-02,2.311269e-02,-2.026266e-02,-6.993996e-02,9.295231e-02,4.230229e-02,-1.992879e-02,-1.355109e-01,-1.260810e-01,-1.104412e-01,-1.227330e-01,-4.824923e-01,-2.102077e-01,-4.933139e-02,-1.588075e-01,-2.186742e-01,-8.775548e-02,-1.602285e-01,-1.136528e-01,2.030125e-02,-5.580670e-02,-5.794284e-02,-5.191451e-02,-5.761058e-02,-2.108335e-03,-1.630029e-02,-5.383929e-02,-4.895833e+01,-5.208334e+01,-7.187498e+01,-3.489583e+02,-7.159096e-03,-2.306478e-01,-7.938852e+04,1.753459e+00,3.084844e+01,8.172530e-03,1.126466e+00,6.790267e+00,3.482678e+00,8.030869e-01,5.203001e+00,-9.186529e-01,4.353373e+00,9.717249e-01,-5.073691e+00,3.429865e+00,-3.364709e+00,-1.756656e+00
fru,2.170000,1.744899e+02,7.807963e-01,5.491748e-02,4.734222e-02,6.730259e-02,8.109809e-01,1.157094e+00,8.201274e-02,4.062500e-02,1.340225e-01,2.161091e-01,3.047628e-01,8.605353e-01,7.848528e-01,1.514480e+00,1.319133e+00,1.266159e+00,1.150868e+00,1.476062e+00,1.521684e+00,2.368229e+00,2.758133e+00,1.348610e+00,1.129134e+00,1.448874e+00,1.403782e+00,1.779186e+00,1.314160e+00,1.027590e+00,1.052336e+00,7.723773e-01,8.012242e-01,8.503272e-01,7.853304e-01,6.964758e-01,8.424211e-01,3.201612e-02,2.187500e+02,2.604167e+02,3.958333e+02,4.583333e+02,4.697165e-01,3.499196e+00,9.482353e+04,6.649231e+00,8.490623e+01,-1.547913e-01,3.927357e+01,-3.795150e+00,2.896625e+01,4.006645e+00,-1.381723e+01,-1.733672e+01,-2.301260e+01,6.232403e+00,6.135950e+00,-1.321958e+01,-4.863286e+00,-8.920470e+00,-1.637648e+00,9.830326e-03,1.089512e-02,9.229375e-03,8.849030e-03,-1.481877e-01,-1.483437e-01,-1.123222e-03,-6.458332e-03,2.062504e-02,2.600086e-02,3.328469e-02,-5.189233e-02,-9.802705e-02,-1.083595e-01,-9.783001e-02,-1.306254e-01,-1.841949e-01,-2.562878e-01,-2.400007e-01,-3.735601e-01,-7.118236e-01,-2.882319e-01,-1.093396e-01,-2.283227e-01,-2.787302e-01,-2.502770e-01,-2.196983e-01,-1.230816e-01,7.410187e-02,-1.183729e-02,-4.163055e-02,-7.722217e-02,-9.301418e-02,-3.696025e-02,1.711675e-02,-4.062219e-02,-4.583334e+01,-5.208333e+01,-6.770833e+01,-2.395833e+02,-3.718692e-02,-3.261794e-01,-7.059753e+04,1.760958e+00,3.573660e+01,8.217454e-04,1.290276e+00,6.565967e+00,3.333309e+00,4.561678e-01,4.955622e+00,-1.127598e+00,5.037481e+00,3.063219e-01,-8.141826e+00,2.854897e+00,-3.725615e+00,-1.323352e-01
fru,2.180000,1.729202e+02,7.887275e-01,6.313625e-02,5.215407e-02,8.467542e-02,6.512212e-01,9.497066e-01,8.206453e-02,3.750000e-02,1.580810e-01,2.480543e-01,3.463255e-01,7.865670e-01,6.714845e-01,1.223093e+00,1.100837e+00,1.034139e+00,9.262190e-01,1.112981e+00,1.175684e+00,1.777667e+00,1.869760e+00,9.985147e-01,9.684109e-01,1.147166e+00,1.061797e+00,1.390752e+00,1.048899e+00,8.966563e-01,1.167371e+00,7.782417e-01,7.614183e-01,7.452068e-01,6.653401e-01,6.317052e-01,7.963380e-01,7.028209e-03,1.666667e+02,1.979167e+02,3.333333e+02,3.854167e+02,4.245163e-01,3.116973e+00,4.035977e+04,8.568369e+00,1.234529e+02,-1.451973e-01,4.098074e+01,1.970885e+00,3.361375e+01,3.351648e+00,-7.376471e+00,-1.860606e+01,-1.392739e+01,6.601278e+00,-7.015962e+00,-1.020032e+01,-9.308600e+00,-8.693238e+00,-1.473138e+00,7.393348e-03,5.746420e-04,-6.326456e-04,1.791599e-02,-9.847908e-02,-1.628836e-01,2.938032e-04,-2.604166e-03,2.027098e-02,2.792823e-02,3.131890e-02,-4.895001e-02,-8.586712e-02,-2.318458e-01,-1.764697e-01,-1.569327e-01,-1.495592e-01,-2.858746e-01,-2.830039e-01,-4.622988e-01,-6.626590e-01,-2.820811e-01,-1.350750e-01,-2.166720e-01,-2.706002e-01,-3.185996e-01,-2.267967e-01,-1.042681e-01,9.566721e-02,4.531562e-04,-4.858067e-02,-9.518585e-02,-1.055838e-01,-6.370682e-02,2.986646e-02,-1.867962e-02,-2.916667e+01,-3.437500e+01,-3.229166e+01,-1.125000e+02,-7.508079e-02,-2.624363e-01,-4.097862e+04,1.294380e+00,3.162724e+01,-3.752485e-03,1.515062e+00,3.863167e+00,3.112164e+00,-9.453043e-01,4.085065e+00,-3.577982e-01,5.073261e+00,-5.817071e-01,-8.546289e+00,1.358626e+00,-2.827919e+00,1.394280e+00
fru,2.190000,1.712914e+02,7.926784e-01,5.556803e-02,4.466144e-02,1.117166e-01,6.241279e-01,7.799554e-01,8.273611e-02,3.958334e-02,1.784701e-01,2.782218e-01,3.764925e-01,7.471881e-01,6.051092e-01,9.026244e-01,8.808920e-01,8.714421e-01,8.054951e-01,8.079756e-01,8.677339e-01,1.273537e+00,1.301183e+00,7.174277e-01,8.158646e-01,9.403174e-01,7.872450e-01,1.014937e+00,8.044364e-01,7.971527e-01,1.269759e+00,7.809547e-01,7.022986e-01,6.328526e-01,5.581643e-01,5.610668e-01,8.919230e-01,4.941163e-03,1.562500e+02,1.875000e+02,3.437500e+02,375,2.791435e-01,2.975703e+00,2.924120e+04,8.966339e+00,1.445603e+02,-1.621584e-01,4.260053e+01,3.968793e+00,3.442920e+01,2.334965e+00,-7.072262e+00,-1.817499e+01,-1.067497e+01,4.570723e+00,-1.276096e+01,-8.248769e+00,-1.307679e+01,-5.823971e+00,-1.203923e+00,4.518437e-03,-8.227964e-03,-8.350953e-03,1.433120e-02,-4.546412e-02,-1.287006e-01,1.147445e-03,-6.250005e-04,1.606539e-02,2.370276e-02,2.150553e-02,-2.767337e-02,-5.692056e-02,-2.387075e-01,-1.826958e-01,-1.113071e-01,-6.818734e-02,-2.205180e-01,-2.402836e-01,-3.934451e-01,-4.482358e-01,-2.121760e-01,-1.201398e-01,-1.408744e-01,-1.923080e-01,-2.752109e-01,-1.840458e-01,-6.598071e-02,8.182371e-02,2.539855e-03,-5.640773e-02,-9.235812e-02,-9.423575e-02,-7.014142e-02,3.619956e-02,-5.786722e-03,-1.354167e+01,-1.562500e+01,-1.250000e+01,-2.291667e+01,-7.926546e-02,-1.371239e-01,-1.516598e+04,7.409027e-01,2.220161e+01,-6.194944e-03,8.421711e-01,1.722413e+00,2.135129e+00,-4.279719e-01,2.685802e+00,1.559960e+00,2.960810e+00,-2.003622e+00,-6.605240e+00,-3.391247e-02,-1.564957e+00,2.933528e+00
fru,2.200000,1.702388e+02,7.959180e-01,3.806579e-02,2.633378e-02,1.363571e-01,6.069059e-01,6.820351e-01,8.386160e-02,3.958334e-02,1.911316e-01,2.984756e-01,3.878810e-01,7.392585e-01,5.683460e-01,6.985270e-01,7.163201e-01,8.155256e-01,8.077021e-01,6.464171e-01,6.629449e-01,9.609993e-01,1.027311e+00,5.625872e-01,7.120247e-01,8.693669e-01,6.561117e-01,7.839958e-01,6.501252e-01,7.585794e-01,1.348210e+00,7.773852e-01,6.268390e-01,5.368218e-01,4.607670e-01,4.692622e-01,9.058089e-01,4.115891e-03,1.562500e+02,1.875000e+02,3.333333e+02,3.645833e+02,2.045429e-01,2.936266e+00,2.724341e+04,9.636768e+00,1.647079e+02,-1.646422e-01,4.380915e+01,2.388178e+00,3.899237e+01,-1.193850e+00,-3.460757e+00,-1.536184e+01,-7.172082e+00,2.515380e+00,-1.990946e+01,-1.120300e+01,-1.066556e+01,-2.330286e+00,-7.690140e-01,3.443182e-03,-1.326650e-02,-1.155560e-02,-8.552231e-04,-1.387340e-02,-7.365306e-02,1.874539e-03,-1.979167e-03,1.044723e-02,1.630040e-02,1.111065e-02,-6.288177e-03,-3.137384e-02,-1.767041e-01,-1.455809e-01,-4.492449e-02,5.744004e-03,-1.141326e-01,-1.495368e-01,-2.531926e-01,-2.220628e-01,-1.190511e-01,-8.584193e-02,-5.307190e-02,-8.924302e-02,-1.681775e-01,-1.093358e-01,-2.127326e-02,5.064118e-02,6.687033e-03,-4.541164e-02,-6.348242e-02,-6.368707e-02,-5.353829e-02,4.896937e-02,-5.655991e-04,-2.083334e+00,-2.083334e+00,-3.125003e+00,-1.041667e+01,-6.054292e-02,-6.382868e-02,-3.652795e+03,5.088857e-01,1.950165e+01,-8.858724e-03,-5.683670e-02,7.493221e-01,1.008540e+00,7.059442e-01,2.687508e+00,2.650727e+00,2.890914e-01,-2.835510e+00,-4.438362e+00,-1.445756e+00,-3.898158e-01,3.306962e+00
