name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,2.210000,1.698110e+02,7.997932e-01,2.631289e-02,1.849760e-02,1.131178e-01,6.058179e-01,6.474264e-01,8.685143e-02,3.645833e-02,1.978241e-01,3.094122e-01,3.915127e-01,7.458227e-01,5.518193e-01,5.832255e-01,5.979131e-01,8.189306e-01,8.691898e-01,6.067534e-01,5.766359e-01,8.093367e-01,9.381782e-01,5.056931e-01,6.566281e-01,8.834016e-01,6.450841e-01,7.065093e-01,5.933177e-01,7.667251e-01,1.371036e+00,7.855048e-01,5.864752e-01,4.927291e-01,4.164381e-01,4.269902e-01,9.686834e-01,4.538668e-03,1.562500e+02,1.875000e+02,3.333333e+02,3.541667e+02,1.833758e-01,2.903930e+00,2.555182e+04,9.819545e+00,1.752868e+02,-1.760436e-01,4.207022e+01,4.608267e+00,3.695259e+01,4.139535e+00,-2.346075e+00,-1.115903e+01,-1.158620e+01,-1.742757e+00,-2.044350e+01,-1.288780e+01,-1.200959e+01,2.565695e+00,-3.079376e-01,2.083606e-03,-1.194241e-02,-9.315940e-03,-1.824797e-02,-5.686062e-03,-2.667627e-02,1.759762e-03,-3.541668e-03,5.420513e-03,8.803618e-03,5.240491e-03,3.496230e-03,-1.736893e-02,-1.110291e-01,-1.043445e-01,-3.772163e-03,3.895786e-02,-1.913304e-02,-6.003798e-02,-1.347303e-01,-8.101004e-02,-4.132402e-02,-5.149400e-02,2.322352e-03,-3.537315e-03,-6.803914e-02,-3.364663e-02,1.415009e-02,1.629816e-02,1.838670e-02,-1.402499e-02,-2.193395e-02,-2.311593e-02,-1.811756e-02,3.250076e-02,-9.063086e-05,0,2.083334e+00,-3.125000e+00,-6.250003e+00,-2.497337e-02,-2.784340e-02,-1.267219e+03,3.829011e-01,1.553232e+01,-5.898667e-03,-8.931816e-01,1.099803e+00,-3.023037e-01,1.804766e+00,1.666337e+00,3.034793e+00,-7.716568e-01,-3.263676e+00,-2.759215e+00,-1.017334e+00,6.869020e-01,2.523452e+00
fru,2.220000,1.698154e+02,8.023860e-01,1.143134e-02,7.457996e-03,7.969872e-02,5.910092e-01,6.477057e-01,8.937957e-02,2.916667e-02,2.006401e-01,3.139611e-01,3.943686e-01,7.558088e-01,5.412602e-01,4.992718e-01,5.144218e-01,8.357726e-01,9.230917e-01,6.429290e-01,5.735489e-01,7.438033e-01,9.409483e-01,5.091266e-01,6.188195e-01,9.102643e-01,6.866620e-01,7.040789e-01,6.077793e-01,8.055038e-01,1.369939e+00,8.094018e-01,5.922718e-01,4.978565e-01,4.177678e-01,4.310521e-01,1.002805e+00,4.401461e-03,1.562500e+02,1.875000e+02,3.229167e+02,3.437500e+02,1.696856e-01,2.833716e+00,2.394048e+04,1.068619e+01,2.055979e+02,-1.825484e-01,4.096171e+01,5.397758e+00,3.739476e+01,5.979084e+00,3.697976e+00,-8.860404e+00,-1.202632e+01,-4.419532e+00,-2.536650e+01,-1.510958e+01,-1.179128e+01,3.646740e+00,1.660400e-01,-1.948941e-03,-7.898889e-03,-5.457807e-03,-2.612698e-02,-1.304823e-03,2.577484e-03,8.038975e-04,-3.020834e-03,1.488112e-03,2.808970e-03,3.426701e-03,4.842901e-03,-8.737731e-03,-6.476124e-02,-6.684129e-02,1.029749e-02,3.414939e-02,3.766327e-02,2.930439e-03,-6.632076e-02,-2.379561e-02,3.322423e-03,-2.418702e-02,2.233824e-02,4.746173e-02,-1.265485e-02,1.702812e-02,2.941037e-02,-1.506633e-02,3.367765e-02,2.847619e-02,1.967532e-02,2.032987e-02,3.005196e-02,1.308624e-02,-1.149164e-04,0,5.208333e+00,0,0,-7.486002e-03,-1.748061e-03,-5.183547e+02,2.102030e-01,1.063332e+01,-2.290235e-03,-1.052032e+00,1.622108e+00,-1.555035e+00,1.518751e+00,-7.268640e-01,2.540067e+00,-2.316072e-01,-2.958642e+00,-1.250623e+00,5.107939e-01,9.625446e-01,1.139147e+00
fru,2.230000,1.699634e+02,7.998624e-01,9.173227e-03,7.519628e-03,4.880592e-02,6.036460e-01,6.637387e-01,8.877593e-02,2.708333e-02,2.008184e-01,3.144972e-01,3.994512e-01,7.563941e-01,5.318074e-01,4.471066e-01,4.601187e-01,8.424578e-01,9.425896e-01,7.140544e-01,6.122420e-01,7.084832e-01,9.393141e-01,5.375379e-01,6.049972e-01,9.314805e-01,7.542832e-01,7.146997e-01,6.573762e-01,8.444409e-01,1.340385e+00,8.568799e-01,6.494573e-01,5.426655e-01,4.640843e-01,4.895841e-01,1.005929e+00,4.345224e-03,1.562500e+02,1.979167e+02,3.333333e+02,3.541667e+02,1.717053e-01,2.887761e+00,2.455657e+04,1.035613e+01,2.017769e+02,-1.826987e-01,3.955834e+01,7.963017e+00,3.371649e+01,7.772328e+00,-2.319943e+00,-6.251743e+00,-1.210613e+01,-8.280200e+00,-2.382851e+01,-1.138215e+01,-9.079419e+00,3.804775e+00,8.266815e-01,-6.801462e-03,-4.148284e-03,-3.248703e-03,-1.857711e-02,-2.482474e-03,1.528955e-02,-1.125061e-03,-1.041666e-03,-2.167785e-03,-2.467471e-03,1.305673e-03,1.352459e-03,-2.853221e-03,-2.333168e-02,-3.250281e-02,1.294029e-02,1.692476e-02,5.674938e-02,2.934912e-02,-3.821146e-02,-2.297277e-02,2.156711e-02,-1.456606e-03,2.668204e-02,7.094652e-02,1.099968e-03,3.709474e-02,2.943698e-02,-3.276191e-02,4.107215e-02,5.760403e-02,4.439213e-02,4.709809e-02,6.063825e-02,-3.345652e-02,-3.343830e-04,0,6.249999e+00,3.125000e+00,4.166672e+00,-4.796302e-03,2.129147e-02,3.425545e+02,6.447792e-02,4.132535e+00,6.242284e-03,-5.732887e-01,1.214952e+00,-1.420645e+00,-2.045301e-01,-2.531589e+00,1.328654e+00,1.290459e+00,-1.820541e+00,-6.551977e-01,1.927575e+00,1.491256e+00,-1.656218e-01
fru,2.240000,1.709928e+02,7.861387e-01,7.141179e-03,4.533727e-03,3.787811e-02,6.014678e-01,6.867664e-01,8.691883e-02,2.916667e-02,1.970750e-01,3.099780e-01,4.010453e-01,7.581874e-01,5.346633e-01,4.427803e-01,4.510109e-01,8.552495e-01,9.417491e-01,7.810829e-01,6.597940e-01,6.798223e-01,9.077647e-01,5.632769e-01,6.169051e-01,9.570187e-01,8.388208e-01,7.166263e-01,7.032366e-01,8.667734e-01,1.288203e+00,9.100859e-01,7.377289e-01,6.102302e-01,5.385933e-01,5.882251e-01,9.526173e-01,3.638031e-03,1.562500e+02,2.083333e+02,3.333333e+02,3.645833e+02,1.729482e-01,2.935610e+00,2.514927e+04,1.041949e+01,2.046295e+02,-1.727658e-01,3.980494e+01,8.821342e+00,3.283524e+01,4.583509e+00,-7.108143e+00,-5.115150e+00,-8.070153e+00,-9.009110e+00,-2.447007e+01,-9.401855e+00,-7.317919e+00,2.745907e+00,1.626245e+00,-8.255792e-03,-1.533883e-03,-1.228899e-03,-1.011703e-02,-6.900960e-03,1.717168e-02,-3.034765e-03,1.875000e-03,-5.702917e-03,-7.361472e-03,-2.993679e-03,-4.604340e-03,2.618432e-03,1.992148e-02,-5.354977e-03,1.245096e-02,2.409911e-03,4.705281e-02,3.023832e-02,-2.707054e-02,-4.427124e-02,2.393510e-02,1.890362e-02,2.809265e-02,7.450829e-02,-2.867961e-03,3.248189e-02,2.267925e-02,-4.076303e-02,3.559666e-02,6.509981e-02,4.940707e-02,5.423896e-02,6.781848e-02,-7.204098e-02,-4.229728e-04,0,5.208331e+00,5.208334e+00,5.208337e+00,-9.895125e-03,3.067276e-02,6.808115e+02,-4.859390e-02,1.969757e-01,1.328090e-02,-2.569103e-01,9.089974e-01,-1.302167e+00,-7.474901e-01,-3.052356e+00,9.630875e-02,1.254296e+00,-6.688949e-01,2.067661e-02,2.830087e+00,1.623827e+00,-9.176182e-01
fru,2.250000,1.733557e+02,7.739096e-01,7.716554e-03,3.716218e-03,4.114250e-02,5.881763e-01,7.043438e-01,8.245649e-02,3.125000e-02,1.887677e-01,2.990664e-01,3.947028e-01,7.513958e-01,5.408517e-01,4.948129e-01,4.671045e-01,8.738936e-01,9.444849e-01,8.214234e-01,6.802589e-01,6.502699e-01,8.399062e-01,5.864535e-01,6.503023e-01,9.934346e-01,9.237373e-01,7.057354e-01,7.310628e-01,8.832752e-01,1.248094e+00,9.405234e-01,8.017668e-01,6.585029e-01,5.915158e-01,6.515949e-01,8.264945e-01,3.248468e-03,1.562500e+02,2.083333e+02,3.437500e+02,3.645833e+02,1.577630e-01,2.959440e+00,2.666020e+04,1.027529e+01,1.964337e+02,-1.497235e-01,3.978217e+01,8.971233e+00,3.212912e+01,3.814672e+00,-9.600961e+00,-6.388393e+00,-7.111990e+00,-8.550671e+00,-2.416771e+01,-6.103790e+00,-6.789993e+00,2.188003e+00,2.206462e+00,-2.699494e-03,1.242487e-02,1.262246e-02,1.822176e-02,1.475433e-02,1.768283e-02,-2.862405e-03,4.687500e-03,-8.523643e-03,-1.052110e-02,-7.453895e-03,-1.359484e-02,9.938836e-03,5.687878e-02,1.433681e-02,1.332356e-02,-2.466184e-03,3.291257e-02,3.256872e-02,1.173490e-03,-4.484565e-02,2.655177e-02,3.559315e-02,3.293704e-02,6.827427e-02,2.984786e-03,2.296898e-02,2.328382e-02,-2.756165e-02,1.992773e-02,5.331945e-02,3.924439e-02,4.178306e-02,4.671919e-02,-6.772771e-02,3.492361e-03,2.083334e+00,1.041667e+01,9.374997e+00,1.250000e+01,1.817641e-02,7.543311e-02,9.139893e+03,-3.797573e-01,-8.225561e+00,1.203194e-02,6.382637e-02,-1.101000e+00,-8.740690e-01,-8.399242e-01,-9.359041e-01,-1.087157e+00,-5.669076e-01,2.206227e-01,2.206301e+00,2.550376e+00,7.923316e-01,-1.607884e+00
fru,2.260000,1.762504e+02,7.740834e-01,4.490257e-03,3.215204e-03,3.294529e-02,5.642393e-01,7.132616e-01,7.736547e-02,3.645833e-02,1.781509e-01,2.848691e-01,3.817745e-01,7.352863e-01,5.498303e-01,5.750260e-01,4.841540e-01,8.823095e-01,9.341936e-01,8.245086e-01,6.907320e-01,6.375573e-01,7.692961e-01,6.043443e-01,6.906850e-01,1.019750e+00,9.744763e-01,6.942212e-01,7.333454e-01,8.994830e-01,1.212269e+00,9.455633e-01,8.416161e-01,6.869732e-01,6.252468e-01,6.891391e-01,7.323170e-01,2.834975e-03,1.562500e+02,2.083333e+02,3.437500e+02,3.645833e+02,1.271811e-01,2.951241e+00,2.629272e+04,1.048365e+01,2.092544e+02,-1.326315e-01,3.956525e+01,9.438637e+00,3.167761e+01,4.220461e+00,-7.923294e+00,-8.310535e+00,-8.251911e+00,-7.628771e+00,-2.509352e+01,-3.598323e+00,-4.816854e+00,-1.329643e-01,2.194183e+00,7.100659e-03,3.331782e-02,3.393120e-02,5.210913e-02,8.608144e-02,3.367537e-02,1.432096e-03,7.812500e-03,-9.923620e-03,-1.095451e-02,-9.775016e-03,-2.773356e-02,2.407303e-02,1.010432e-01,4.457240e-02,2.097435e-02,1.165712e-02,5.108025e-02,7.832227e-02,9.548890e-02,6.289470e-03,4.933492e-02,6.299624e-02,5.831463e-02,8.052817e-02,5.344528e-02,3.774972e-02,3.698226e-02,-3.770614e-03,4.577047e-03,4.450001e-02,3.509712e-02,2.854980e-02,1.214068e-02,8.747036e-03,2.149937e-02,2.395834e+01,3.541667e+01,2.604166e+01,9.479166e+01,8.712102e-02,1.554281e-01,2.678926e+04,-1.156408e+00,-2.673133e+01,-3.228992e-03,1.667603e-01,-4.238078e+00,-1.866417e+00,-7.548439e-01,-6.876973e-01,-1.064772e+00,-2.424134e+00,3.648860e-01,8.418802e+00,1.887434e+00,1.181433e+00,-3.161700e+00
fru,2.270000,1.783669e+02,7.923926e-01,7.262303e-02,7.129121e-02,1.423811e-01,6.960319e-01,7.389053e-01,7.924059e-02,4.687500e-02,1.676623e-01,2.744461e-01,3.718171e-01,6.998704e-01,5.739180e-01,6.653777e-01,5.152311e-01,8.955455e-01,9.340364e-01,8.569044e-01,7.596167e-01,7.354832e-01,7.843202e-01,6.497630e-01,7.460729e-01,1.064800e+00,1.027827e+00,7.408262e-01,7.571667e-01,9.445052e-01,1.240544e+00,9.387798e-01,8.641109e-01,7.005160e-01,6.296728e-01,6.727230e-01,7.774405e-01,2.220856e-02,1.666667e+02,250,375,4.166667e+02,2.854709e-01,3.257112e+00,6.968430e+04,8.425266e+00,1.583366e+02,-1.426061e-01,3.999732e+01,2.149370e+00,2.992496e+01,3.754231e+00,-6.591888e+00,-1.008984e+01,-1.484979e+01,-7.867256e+00,-1.248528e+01,-1.532031e+00,-6.368294e+00,-2.795211e+00,1.725627e+00,1.407299e-02,4.592527e-02,4.615895e-02,6.954356e-02,1.922195e-01,8.814089e-02,8.898449e-03,1.031250e-02,-9.963828e-03,-8.906213e-03,-9.093821e-03,-4.503652e-02,5.176147e-02,1.954769e-01,1.344501e-01,5.638010e-02,6.632393e-02,1.461698e-01,2.196151e-01,3.167165e-01,1.326015e-01,1.131748e-01,1.271742e-01,1.245518e-01,1.492887e-01,1.775062e-01,1.072353e-01,7.434571e-02,1.612182e-02,2.585954e-03,6.631932e-02,6.316216e-02,3.699981e-02,-1.329752e-02,1.804628e-01,5.099450e-02,5.937500e+01,6.979166e+01,4.791666e+01,1.822917e+02,1.501504e-01,2.327649e-01,4.159038e+04,-1.942650e+00,-4.799734e+01,-3.719714e-02,1.290714e-01,-7.702388e+00,-3.906523e+00,-1.683042e+00,-1.282187e+00,-1.299127e-01,-2.921337e+00,1.236235e+00,1.477848e+01,7.208148e-01,2.372279e+00,-5.255965e+00
fru,2.280000,1.794581e+02,8.124005e-01,1.412770e-01,1.404022e-01,2.478045e-01,9.779472e-01,8.378625e-01,9.568726e-02,6.041667e-02,1.580096e-01,2.675156e-01,3.636130e-01,6.452822e-01,6.384952e-01,8.627140e-01,6.498095e-01,9.492952e-01,1.005259e+00,1.018744e+00,1.011726e+00,1.114660e+00,9.670051e-01,7.782968e-01,8.840010e-01,1.212909e+00,1.189417e+00,9.663073e-01,8.789333e-01,1.021070e+00,1.273125e+00,9.338430e-01,9.290569e-01,7.647092e-01,6.622638e-01,6.383644e-01,1.020880e+00,1.016548e-01,2.708333e+02,3.645833e+02,4.479167e+02,8.125000e+02,5.446993e-01,3.563915e+00,1.375835e+05,5.562462e+00,9.002134e+01,-1.924694e-01,4.053116e+01,-8.958114e+00,2.460524e+01,8.395100e-01,-1.205117e+01,-8.588287e+00,-1.632192e+01,-7.526388e+00,1.178273e+01,-2.250563e+00,-1.621603e+00,-1.057099e+01,1.330147e+00,1.485084e-02,2.904697e-02,2.908895e-02,4.397596e-02,2.569620e-01,1.846364e-01,1.474713e-02,1.093750e-02,-9.337147e-03,-6.414411e-03,-7.581785e-03,-5.998758e-02,8.451989e-02,3.626177e-01,3.147894e-01,1.372098e-01,1.730567e-01,3.341969e-01,4.848615e-01,6.775659e-01,2.944921e-01,2.185952e-01,2.316750e-01,2.254643e-01,2.717651e-01,3.559388e-01,2.456321e-01,1.458465e-01,2.635113e-02,2.046216e-02,1.116268e-01,1.219165e-01,6.801815e-02,-2.273473e-02,2.812236e-01,7.957904e-02,9.166667e+01,8.958334e+01,7.187500e+01,2.593750e+02,1.569072e-01,2.523229e-01,4.498992e+04,-2.122121e+00,-5.336963e+01,-6.037114e-02,2.451172e-02,-8.876895e+00,-5.603690e+00,-3.437115e+00,-1.489229e+00,1.615752e+00,-2.154159e+00,2.449275e+00,1.566409e+01,3.977200e-01,3.965118e+00,-7.148418e+00
fru,2.290000,1.803800e+02,8.251160e-01,1.689495e-01,1.659174e-01,2.814307e-01,1.342420e+00,1.082748e+00,1.177878e-01,7.083333e-02,1.490192e-01,2.632121e-01,3.583144e-01,5.712152e-01,7.553265e-01,1.328353e+00,1.056527e+00,1.122301e+00,1.240572e+00,1.455155e+00,1.617837e+00,1.995301e+00,1.404059e+00,1.065351e+00,1.189515e+00,1.519614e+00,1.562711e+00,1.457223e+00,1.194445e+00,1.194210e+00,1.298275e+00,9.593134e-01,1.089643e+00,9.354456e-01,7.580064e-01,6.104947e-01,1.584527e+00,2.088110e-01,3.958333e+02,4.791667e+02,5.312500e+02,1.052083e+03,6.997561e-01,3.816928e+00,1.789667e+05,3.022628e+00,1.606346e+01,-3.057902e-01,3.994457e+01,-2.034233e+01,1.613269e+01,-2.910063e+00,-1.394796e+01,-6.899080e+00,-1.768367e+01,-2.420686e+00,3.128658e+01,-3.173596e+00,3.473775e+00,-1.887281e+01,1.412343e+00,9.923011e-03,-1.158643e-02,-1.128708e-02,-1.401844e-02,2.441005e-01,2.834746e-01,1.499508e-02,9.791667e-03,-8.399424e-03,-5.090388e-03,-6.821143e-03,-6.322349e-02,1.010931e-01,5.345706e-01,5.328115e-01,2.546208e-01,3.018355e-01,5.610685e-01,8.176732e-01,1.000511e+00,3.723463e-01,3.164790e-01,3.322147e-01,2.991195e-01,3.622613e-01,4.775918e-01,4.190771e-01,2.517404e-01,2.845058e-02,6.038626e-02,1.509338e-01,1.823744e-01,1.051272e-01,-8.411986e-03,2.853898e-01,1.007015e-01,9.374998e+01,7.812500e+01,8.020834e+01,2.218750e+02,7.128034e-02,2.118362e-01,2.911428e+04,-1.482339e+00,-3.647308e+01,-6.870269e-02,-1.850407e-01,-6.562749e+00,-6.124839e+00,-5.053083e+00,2.229877e-01,3.177344e+00,-1.029941e+00,3.170589e+00,8.696373e+00,1.094979e+00,4.985570e+00,-7.808497e+00
fru,2.300000,1.818946e+02,8.319759e-01,1.015618e-01,1.013468e-01,1.833003e-01,1.525856e+00,1.464522e+00,1.318275e-01,7.916667e-02,1.407867e-01,2.584140e-01,3.506169e-01,4.996760e-01,8.817255e-01,2.056627e+00,1.787453e+00,1.454981e+00,1.646209e+00,2.196368e+00,2.685929e+00,3.395478e+00,1.931887e+00,1.489526e+00,1.627339e+00,1.919664e+00,2.065860e+00,2.115717e+00,1.742866e+00,1.503863e+00,1.315159e+00,1.037607e+00,1.286984e+00,1.179091e+00,9.011707e-01,6.065796e-01,1.734891e+00,3.074289e-01,500,5.416667e+02,625,1.343750e+03,7.045748e-01,3.932947e+00,1.966011e+05,2.574362e+00,1.354283e+01,-3.528952e-01,3.971418e+01,-2.369999e+01,1.055529e+01,-9.632964e+00,-1.169140e+01,-1.827153e+00,-1.760577e+01,1.894322e+00,3.134100e+01,-7.889406e-01,1.008770e+01,-2.783626e+01,1.952231e+00,4.527974e-03,-3.939395e-02,-3.885174e-02,-4.757037e-02,1.661129e-01,3.254306e-01,1.011138e-02,7.187499e-03,-7.199089e-03,-4.335284e-03,-5.164427e-03,-4.933281e-02,8.553590e-02,5.706279e-01,6.531568e-01,3.710631e-01,3.924250e-01,7.250448e-01,1.095156e+00,1.051874e+00,2.881812e-01,3.382523e-01,3.532172e-01,2.885029e-01,3.370813e-01,4.397196e-01,5.563498e-01,3.579207e-01,4.554334e-02,1.102205e-01,1.434123e-01,1.946770e-01,1.115719e-01,1.769358e-02,1.151305e-01,1.060673e-01,6.249999e+01,4.479166e+01,9.687501e+01,1.229166e+02,-1.175723e-02,1.982358e-01,1.431727e+04,-7.420391e-01,-1.584946e+01,-4.570635e-02,-1.143620e-01,-3.296600e+00,-4.785447e+00,-5.523474e+00,2.806621e+00,4.200980e+00,-1.090603e+00,2.002564e+00,-4.758337e-01,2.080599e+00,3.583145e+00,-6.313436e+00
fru,2.310000,1.842103e+02,8.322199e-01,3.454847e-02,3.438351e-02,1.045410e-01,1.642580e+00,1.842949e+00,1.361459e-01,8.645833e-02,1.342766e-01,2.535450e-01,3.442095e-01,4.565561e-01,9.577683e-01,2.741275e+00,2.610467e+00,1.915807e+00,2.122739e+00,3.073435e+00,4.010881e+00,4.597630e+00,2.163610e+00,1.876543e+00,2.035477e+00,2.207020e+00,2.400912e+00,2.554081e+00,2.420585e+00,1.961810e+00,1.361780e+00,1.188829e+00,1.439816e+00,1.405197e+00,1.035855e+00,6.465555e-01,1.847384e+00,4.228288e-01,5.208333e+02,5.520833e+02,6.875000e+02,1.260417e+03,5.619349e-01,4.131776e+00,1.857469e+05,2.507622e+00,1.421053e+01,-4.059067e-01,3.948061e+01,-2.329344e+01,6.325739e+00,-1.627495e+01,-5.656830e+00,2.416315e+00,-1.935757e+01,3.275336e+00,2.121745e+01,3.212055e+00,1.270490e+01,-3.320506e+01,2.661301e+00,6.129801e-04,-4.049969e-02,-4.050644e-02,-4.792143e-02,8.660300e-02,2.728195e-01,5.133835e-03,4.687501e-03,-6.166498e-03,-4.006362e-03,-2.272439e-03,-2.138377e-02,4.095151e-02,4.017172e-01,5.709784e-01,4.263130e-01,3.942492e-01,7.275794e-01,1.169586e+00,7.122744e-01,6.582323e-02,2.535457e-01,2.611323e-01,1.905762e-01,1.859162e-01,2.381707e-01,5.715920e-01,3.874910e-01,6.921337e-02,1.322560e-01,7.872576e-02,1.409705e-01,7.654021e-02,3.153533e-02,-4.614794e-02,1.047408e-01,2.916666e+01,1.979167e+01,1.125000e+02,4.583331e+01,-5.539099e-02,1.728339e-01,3.987620e+03,-2.672426e-01,-1.202343e+00,-1.998811e-02,3.184887e-01,-1.234609e+00,-3.052165e+00,-4.781838e+00,3.386561e+00,3.954629e+00,-7.426933e-01,-4.702091e-01,-5.215573e+00,1.360403e+00,2.656150e+00,-4.809643e+00
fru,2.320000,1.873041e+02,8.314884e-01,1.150778e-02,1.191052e-02,9.839749e-02,1.658431e+00,2.084915e+00,1.370651e-01,8.854166e-02,1.293855e-01,2.506727e-01,3.448434e-01,4.559477e-01,9.649538e-01,3.009393e+00,3.138623e+00,2.407858e+00,2.526300e+00,3.834827e+00,5.290983e+00,5.072868e+00,2.028135e+00,2.063962e+00,2.227106e+00,2.311721e+00,2.455723e+00,2.616477e+00,3.047612e+00,2.426873e+00,1.469090e+00,1.370188e+00,1.471032e+00,1.503218e+00,1.081199e+00,7.088019e-01,1.465104e+00,5.249823e-01,5.208333e+02,5.520833e+02,8.541667e+02,1.322917e+03,5.548238e-01,4.397669e+00,2.057798e+05,2.109770e+00,1.170049e+01,-3.709429e-01,4.019133e+01,-2.396556e+01,5.581481e+00,-2.009542e+01,-2.163625e+00,7.758914e+00,-2.093798e+01,-3.615781e-01,1.443813e+01,4.959608e+00,1.167856e+01,-3.497203e+01,3.242906e+00,-3.477299e-03,-2.040457e-02,-2.155958e-02,-2.853039e-02,4.420731e-02,1.554493e-01,2.766782e-03,3.437502e-03,-6.073254e-03,-4.378705e-03,1.046419e-03,6.968686e-03,-6.837470e-03,1.126147e-01,3.240536e-01,3.959790e-01,3.204193e-01,5.678596e-01,9.920089e-01,1.637307e-01,-1.353953e-01,1.158768e-01,1.051428e-01,6.744888e-02,6.071138e-03,-5.870819e-03,4.362218e-01,3.039039e-01,7.509568e-02,1.030685e-01,-1.311708e-03,5.486227e-02,2.377793e-02,2.539954e-02,-1.161238e-01,9.302996e-02,9.375006e+00,1.250000e+01,125,-3.125000e+00,-3.673716e-02,1.388175e-01,-1.716394e+03,-2.260538e-01,-9.495867e-01,-6.342387e-03,4.920513e-01,-1.029570e+00,-2.575413e+00,-2.783403e+00,1.905027e+00,2.884491e+00,-5.808452e-01,-1.884752e+00,-4.791238e+00,-4.419498e-01,1.453743e+00,-2.914342e+00
fru,2.330000,1.909818e+02,8.284246e-01,1.147812e-02,8.103393e-03,8.427495e-02,1.709147e+00,2.136649e+00,1.408382e-01,8.958334e-02,1.238873e-01,2.470510e-01,3.498389e-01,4.861605e-01,9.184699e-01,2.860556e+00,3.235834e+00,2.777428e+00,2.771772e+00,4.273822e+00,6.163241e+00,4.717978e+00,1.685051e+00,2.045861e+00,2.195293e+00,2.276467e+00,2.297360e+00,2.397697e+00,3.400033e+00,2.670160e+00,1.567377e+00,1.454303e+00,1.391248e+00,1.478234e+00,1.050693e+00,7.170601e-01,1.488681e+00,6.237385e-01,5.312500e+02,5.729167e+02,9.791667e+02,1.291667e+03,4.976766e-01,4.448736e+00,1.943155e+05,1.918711e+00,1.097292e+01,-3.967068e-01,4.129844e+01,-2.638259e+01,3.358770e+00,-2.158803e+01,-1.779043e+00,8.081033e+00,-1.973103e+01,-3.643782e+00,1.366015e+01,7.541468e-01,1.595910e+01,-3.935313e+01,3.463939e+00,-7.701665e-03,-3.460100e-03,-5.193478e-03,-8.016078e-03,1.985192e-02,3.314457e-02,2.884345e-03,3.541668e-03,-7.356303e-03,-6.338634e-03,2.004555e-03,2.160383e-02,-3.849251e-02,-1.281099e-01,6.427304e-02,2.952879e-01,2.104745e-01,3.053649e-01,6.092852e-01,-2.610784e-01,-2.027066e-01,3.527307e-03,-3.088942e-02,-1.752098e-02,-9.932427e-02,-1.576645e-01,1.916706e-01,1.300177e-01,4.429036e-02,2.672836e-02,-6.172159e-02,-1.608077e-02,-1.333733e-02,-2.147901e-03,-9.738982e-02,5.743124e-02,8.333338e+00,1.666667e+01,8.749999e+01,1.354169e+01,3.889299e-03,5.277014e-02,-7.427586e+03,-1.694264e-01,-7.050198e-01,-3.068316e-03,5.300598e-01,-1.379857e+00,-2.518674e+00,-1.386942e+00,-2.550728e-01,1.525592e+00,2.664042e-01,-1.905730e+00,-2.117891e+00,-1.953326e+00,4.167356e-01,-2.708621e+00
