name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,2.340000,1.947234e+02,8.164871e-01,1.107416e-02,6.688986e-03,5.078140e-02,1.713609e+00,2.094918e+00,1.433152e-01,9.479167e-02,1.156150e-01,2.397675e-01,3.530343e-01,5.197172e-01,8.671873e-01,2.560059e+00,3.095038e+00,3.004066e+00,2.923789e+00,4.435472e+00,6.569794e+00,4.153957e+00,1.494190e+00,1.984251e+00,2.073145e+00,2.222185e+00,2.147991e+00,2.164555e+00,3.434252e+00,2.669208e+00,1.587839e+00,1.420213e+00,1.304710e+00,1.416884e+00,1.012641e+00,6.983250e-01,1.333623e+00,6.721239e-01,5.416667e+02,5.937500e+02,1.104167e+03,1.312500e+03,5.530181e-01,4.468555e+00,1.837348e+05,1.738549e+00,1.041370e+01,-3.892070e-01,4.126552e+01,-2.730326e+01,-8.382939e-01,-2.089344e+01,-4.105164e+00,9.762942e+00,-2.032327e+01,-4.069877e+00,1.116346e+01,-1.769735e+00,1.572932e+01,-3.933393e+01,2.887546e+00,-1.460809e-02,1.957315e-03,8.324177e-04,1.565110e-03,1.194208e-02,-4.931011e-02,3.751761e-03,3.437500e-03,-9.656409e-03,-9.806724e-03,3.312170e-04,1.867709e-02,-4.666604e-02,-2.131330e-01,-6.921301e-02,1.543788e-01,9.788263e-02,2.855587e-02,1.321140e-01,-3.958676e-01,-1.640619e-01,-5.607469e-02,-1.046431e-01,-5.459838e-02,-1.080427e-01,-1.944306e-01,-5.651550e-02,-2.986913e-02,-7.387483e-03,-4.277487e-02,-7.545761e-02,-3.855034e-02,-1.456976e-02,-2.268394e-02,9.326382e-02,1.069548e-02,1.041667e+01,1.666666e+01,-6.103516e-06,-2.083325e+00,4.336921e-02,-7.636027e-02,-1.716947e+04,8.123163e-02,1.106352e+00,-2.511386e-02,-1.398754e-01,-5.833647e-01,-2.855473e+00,-1.536266e+00,-1.957396e+00,1.769371e-01,-1.390795e-01,-1.231994e+00,-1.267648e-01,-1.002567e+00,-1.554813e+00,-2.842822e+00
fru,2.350000,1.978204e+02,8.012123e-01,1.746477e-02,1.102689e-02,8.826866e-02,1.714251e+00,2.003670e+00,1.474426e-01,1.010417e-01,1.043803e-01,2.273044e-01,3.501368e-01,5.326905e-01,8.141890e-01,2.325392e+00,2.953625e+00,3.094142e+00,2.976367e+00,4.299937e+00,6.417902e+00,3.751693e+00,1.417050e+00,1.934035e+00,1.958011e+00,2.164183e+00,2.058156e+00,1.991719e+00,3.185619e+00,2.490732e+00,1.523857e+00,1.297458e+00,1.214369e+00,1.367961e+00,1.003447e+00,6.410545e-01,1.426175e+00,6.364142e-01,5.520833e+02,6.145833e+02,1000,1.333333e+03,5.822842e-01,4.360184e+00,1.596314e+05,1.846100e+00,1.132882e+01,-4.121162e-01,4.159381e+01,-2.852387e+01,-3.057744e+00,-2.281065e+01,-5.961424e+00,9.042263e+00,-1.833291e+01,-4.399163e+00,1.226533e+01,-3.189903e+00,1.276320e+01,-4.456722e+01,1.469334e+00,-1.906788e-02,2.851939e-03,2.408435e-03,1.960515e-02,-2.976071e-02,-9.158447e-02,1.747136e-03,9.374991e-04,-1.150610e-02,-1.251291e-02,-6.271988e-04,5.631000e-03,-3.604714e-02,-1.860861e-01,-7.998197e-02,-8.310294e-03,-3.222380e-02,-2.134195e-01,-3.187633e-01,-3.277147e-01,-1.076349e-01,-9.756458e-02,-1.378800e-01,-7.425120e-02,-7.117243e-02,-1.668079e-01,-2.196490e-01,-1.023883e-01,-3.092293e-02,-5.858458e-02,-5.380385e-02,-2.206118e-02,4.117846e-03,-2.103205e-02,1.445413e-01,-5.762647e-02,-2.083337e+00,8.333331e+00,-8.645834e+01,-1.874999e+01,9.033515e-02,-1.457849e-01,-1.837670e+04,3.406084e-01,3.144577e+00,-1.649679e-02,-7.626377e-01,1.161229e+00,-1.772253e+00,-2.366102e+00,-1.867342e+00,-1.565551e+00,-1.122374e+00,-1.066681e+00,8.840587e-01,7.252182e-01,-2.997443e+00,-3.163550e+00
fru,2.360000,1.983225e+02,7.720542e-01,1.830103e-02,1.461086e-02,1.042262e-01,1.715590e+00,1.904854e+00,1.525217e-01,1.000000e-01,9.085694e-02,2.115124e-01,3.463505e-01,5.260682e-01,7.837641e-01,2.211310e+00,2.933662e+00,3.021394e+00,2.913416e+00,3.964549e+00,5.824223e+00,3.576673e+00,1.341826e+00,1.839502e+00,1.822532e+00,2.094871e+00,2.035111e+00,1.847312e+00,2.872242e+00,2.367242e+00,1.453912e+00,1.234736e+00,1.182183e+00,1.365603e+00,1.031973e+00,6.333851e-01,1.962676e+00,5.721218e-01,5.625000e+02,6.145833e+02,8.437500e+02,1.291667e+03,7.293660e-01,4.060144e+00,1.372744e+05,2.552234e+00,1.705430e+01,-4.888075e-01,3.934427e+01,-2.581174e+01,-5.487629e+00,-2.716544e+01,-9.859412e+00,8.162984e+00,-2.233244e+01,-6.143858e+00,1.450171e+01,1.918798e+00,5.502441e+00,-4.657910e+01,-4.272431e-01,-1.840180e-02,4.651055e-03,4.688311e-03,3.530408e-02,-9.428807e-02,-1.226902e-01,-5.001626e-03,-4.062500e-03,-1.132649e-02,-1.199167e-02,1.922947e-03,-5.619258e-03,-2.010561e-02,-1.453055e-01,-7.219050e-02,-2.004147e-01,-1.894865e-01,-3.975767e-01,-6.664887e-01,-2.693345e-01,-1.021175e-01,-1.564452e-01,-1.684357e-01,-1.157611e-01,-6.354395e-02,-1.448154e-01,-2.915586e-01,-1.113512e-01,-1.478784e-02,-2.279793e-02,-1.737698e-02,5.330252e-03,1.732845e-02,-1.569420e-02,9.988364e-02,-1.119658e-01,-3.333334e+01,-9.375000e+00,-1.302083e+02,-5.208332e+01,8.991965e-02,-1.446926e-01,-1.519954e+04,4.499143e-01,4.054572e+00,1.057283e-02,-8.524906e-01,3.190287e+00,-1.076244e-01,-1.969530e+00,-1.201553e-02,-3.913422e+00,-1.198809e+00,-2.435174e+00,1.954896e+00,1.369963e+00,-2.187029e+00,-2.410746e+00
fru,2.370000,1.965289e+02,7.553017e-01,2.212438e-02,1.618463e-02,1.555783e-01,1.559353e+00,1.773759e+00,1.449706e-01,9.166667e-02,7.873585e-02,1.986139e-01,3.500448e-01,5.111400e-01,7.799458e-01,2.104501e+00,2.916612e+00,2.727212e+00,2.615840e+00,3.442186e+00,4.942210e+00,3.368047e+00,1.223059e+00,1.630413e+00,1.631200e+00,1.968868e+00,1.997938e+00,1.722279e+00,2.582793e+00,2.309202e+00,1.479725e+00,1.254119e+00,1.183492e+00,1.393569e+00,1.061617e+00,6.443698e-01,1.896862e+00,3.856072e-01,5.104167e+02,6.041667e+02,6.770833e+02,1.208333e+03,8.611784e-01,3.924017e+00,1.256622e+05,3.214911e+00,2.337550e+01,-4.293905e-01,3.844587e+01,-2.132221e+01,-3.177826e+00,-3.028254e+01,-8.238627e+00,1.053258e+00,-2.433831e+01,-7.940197e+00,1.641131e+01,2.535971e+00,6.085319e+00,-5.154830e+01,-1.681248e+00,-1.490844e-02,5.406997e-03,7.392166e-03,3.145541e-02,-1.873349e-01,-1.621503e-01,-1.532541e-02,-9.791667e-03,-8.055494e-03,-6.737818e-03,7.967505e-03,-1.111258e-02,-1.146569e-02,-1.652501e-01,-1.479895e-01,-3.870412e-01,-3.392074e-01,-5.148966e-01,-8.665288e-01,-3.325822e-01,-1.219990e-01,-2.205586e-01,-2.036944e-01,-1.898740e-01,-1.227278e-01,-1.560687e-01,-3.197485e-01,-1.294065e-01,-1.321530e-03,2.356607e-02,1.426191e-02,9.002507e-03,4.855084e-03,-1.929384e-02,-1.740803e-01,-1.430801e-01,-7.291666e+01,-4.374999e+01,-1.145833e+02,-1.010417e+02,3.564053e-02,-9.797156e-02,-1.130325e+04,3.747629e-01,4.073494e+00,6.852579e-02,-1.419361e-01,5.110928e+00,1.598251e+00,7.264175e-01,2.567471e+00,-4.831228e+00,2.214050e-03,-2.862791e+00,1.201989e+00,1.866846e-01,-4.100135e-01,3.060398e-01
fru,2.380000,1.932329e+02,7.474334e-01,3.199963e-02,2.755167e-02,1.936470e-01,1.319618e+00,1.596423e+00,1.195431e-01,7.916667e-02,7.180486e-02,1.941544e-01,3.626950e-01,5.023962e-01,7.837809e-01,1.943977e+00,2.752592e+00,2.185457e+00,2.156620e+00,2.876465e+00,3.975196e+00,2.999108e+00,1.080598e+00,1.353836e+00,1.394372e+00,1.741037e+00,1.860381e+00,1.575198e+00,2.277872e+00,2.203216e+00,1.535966e+00,1.327893e+00,1.233263e+00,1.430731e+00,1.070199e+00,6.181963e-01,1.597698e+00,2.376986e-01,3.958333e+02,5.520833e+02,6.145833e+02,1.114583e+03,8.631693e-01,3.963176e+00,1.247217e+05,3.303715e+00,2.466323e+01,-3.277057e-01,3.857704e+01,-1.495266e+01,-1.316375e+00,-2.700514e+01,-3.026640e+00,-5.809666e+00,-2.331462e+01,-1.447523e+01,1.886495e+01,2.217143e+00,8.133113e+00,-4.789712e+01,-1.821152e+00,-1.297423e-02,7.161406e-03,1.121442e-02,2.574488e-02,-2.593954e-01,-2.116300e-01,-2.402099e-02,-1.354167e-02,-1.991156e-03,1.847999e-03,1.309499e-02,-1.782090e-02,-2.621420e-02,-2.424331e-01,-3.179629e-01,-5.085458e-01,-4.288119e-01,-5.732639e-01,-9.286251e-01,-4.651683e-01,-1.404556e-01,-2.531969e-01,-2.239882e-01,-2.697226e-01,-2.258811e-01,-1.949890e-01,-3.627695e-01,-2.159830e-01,-4.009576e-02,2.476777e-02,1.142373e-02,-3.090514e-02,-3.753845e-02,-4.715066e-02,-4.235567e-01,-1.375151e-01,-9.687499e+01,-8.229166e+01,-1.010417e+02,-1.437500e+02,-7.495522e-02,-1.068294e-01,-1.130053e+04,2.916526e-01,4.243464e+00,1.092910e-01,8.086407e-01,5.571822e+00,3.049515e+00,4.692374e+00,4.683068e+00,-3.824118e+00,2.718032e+00,-3.214052e+00,-9.120388e-02,-1.194240e+00,8.992416e-01,2.706055e+00
fru,2.390000,1.919589e+02,7.389805e-01,3.765046e-02,4.151731e-02,2.008353e-01,9.755628e-01,1.347134e+00,8.730484e-02,6.250000e-02,7.362890e-02,2.022943e-01,3.818021e-01,4.889636e-01,7.568521e-01,1.632807e+00,2.304213e+00,1.576905e+00,1.658728e+00,2.269496e+00,3.009771e+00,2.377564e+00,9.376686e-01,1.074076e+00,1.153618e+00,1.391730e+00,1.531882e+00,1.347433e+00,1.884061e+00,1.925712e+00,1.476222e+00,1.368710e+00,1.260139e+00,1.380409e+00,1.008610e+00,5.521796e-01,7.382622e-01,8.822534e-02,2.708333e+02,4.270833e+02,5.416667e+02,9.166667e+02,6.935852e-01,3.918811e+00,1.093915e+05,3.344174e+00,2.789183e+01,-1.500382e-01,4.126775e+01,-8.398775e+00,2.847884e+00,-1.925871e+01,3.459543e+00,-8.127552e+00,-1.783075e+01,-1.454743e+01,1.609366e+01,-2.405652e+00,9.397797e+00,-4.237801e+01,-3.947889e+01,-1.288125e-02,-2.990338e-03,-1.904294e-04,-2.944815e-02,-2.607136e-01,-2.465833e-01,-2.526120e-02,-1.281250e-02,4.133372e-03,8.777887e-03,1.170067e-02,-2.894047e-02,-5.750954e-02,-3.201847e-01,-4.818233e-01,-5.126844e-01,-4.243758e-01,-5.700526e-01,-8.702639e-01,-5.472299e-01,-1.482342e-01,-2.394856e-01,-2.208160e-01,-3.123848e-01,-3.101608e-01,-2.364965e-01,-4.019569e-01,-3.228808e-01,-1.311076e-01,-1.842501e-02,-2.014525e-02,-9.992790e-02,-9.011999e-02,-7.057180e-02,-4.416866e-01,-9.550305e-02,-8.437500e+01,-1.052083e+02,-8.749999e+01,-1.666667e+02,-1.562820e-01,-1.592971e-01,-1.348538e+04,3.233738e-01,5.142290e+00,1.001087e-01,9.177147e-01,5.314285e+00,2.692870e+00,6.699924e+00,4.580098e+00,-1.684479e+00,3.187579e+00,-2.727622e+00,-1.407217e+00,-1.562678e+00,-3.042727e-01,4.540462e+00
fru,2.400000,1.915017e+02,7.153437e-01,4.634502e-02,5.801664e-02,2.103221e-01,7.105073e-01,1.060017e+00,6.124965e-02,4.687500e-02,8.345463e-02,2.189122e-01,3.959468e-01,4.480519e-01,6.642399e-01,1.234991e+00,1.650047e+00,1.053819e+00,1.247913e+00,1.684575e+00,2.147317e+00,1.746072e+00,7.822432e-01,8.516860e-01,9.413815e-01,1.034827e+00,1.138734e+00,1.059790e+00,1.407760e+00,1.479072e+00,1.255185e+00,1.301279e+00,1.200978e+00,1.217657e+00,8.707842e-01,4.437269e-01,4.241923e-01,3.323714e-02,1.979167e+02,2.916667e+02,4.062500e+02,7.187500e+02,4.383865e-01,3.528600e+00,8.890713e+04,3.945865e+00,3.601345e+01,-8.202870e-02,4.197654e+01,-4.414351e+00,6.747093e+00,-9.215484e+00,7.706842e+00,-6.367201e+00,-1.199606e+01,-1.891050e+01,1.420452e+01,-1.581591e+00,8.342411e+00,-3.763397e+01,-1.188081e+01,-4.774428e-03,-1.016497e-02,-9.662067e-03,-5.881292e-02,-1.985956e-01,-2.421582e-01,-1.904579e-02,-7.083334e-03,7.077568e-03,9.321230e-03,2.219686e-03,-4.218777e-02,-8.481634e-02,-3.464406e-01,-5.379280e-01,-4.068140e-01,-3.576027e-01,-5.136574e-01,-7.190312e-01,-5.174676e-01,-1.406756e-01,-1.931905e-01,-1.926877e-01,-2.903963e-01,-3.189493e-01,-2.407572e-01,-3.924506e-01,-3.667131e-01,-1.962317e-01,-6.614199e-02,-5.326285e-02,-1.497784e-01,-1.182265e-01,-6.932430e-02,-3.290825e-01,-5.353559e-02,-5.000000e+01,-8.020833e+01,-6.354166e+01,-1.406250e+02,-1.644256e-01,-1.514215e-01,-7.731449e+03,4.810840e-01,7.110453e+00,6.842313e-02,-3.766949e-01,4.290349e+00,1.691970e+00,5.514580e+00,3.108125e+00,-1.401644e+00,2.525804e+00,-1.376455e+00,-7.977408e-01,-9.387577e-01,-1.898477e+00,3.513233e+00
fru,2.410000,0,7.069402e-01,0,0,0,5.603400e-01,8.090456e-01,4.781133e-02,4.375000e-02,9.357782e-02,2.301245e-01,3.919223e-01,3.936098e-01,5.521685e-01,8.580701e-01,1.058768e+00,7.296088e-01,9.483147e-01,1.187868e+00,1.504831e+00,1.258416e+00,6.310654e-01,6.840602e-01,7.536154e-01,7.600489e-01,8.079576e-01,7.974997e-01,1.008065e+00,1.056870e+00,9.645780e-01,1.175301e+00,1.098909e+00,1.000466e+00,7.107242e-01,3.787456e-01,2.751815e-01,1.032268e-02,1.875000e+02,2.083333e+02,3.437500e+02,5.729167e+02,2.921596e-01,3.344819e+00,7.614262e+04,4.510705e+00,4.341184e+01,-5.168535e-02,4.133470e+01,-1.993497e-02,6.254789e+00,-5.677748e+00,9.295121e+00,-7.090370e+00,-1.405970e+01,-1.936067e+01,1.170544e+01,-3.378050e+00,4.459307e+00,-3.397756e+01,1.164014e+01,1.224567e-02,-1.216459e-02,-1.410513e-02,-1.009667e-02,-7.701310e-02,-1.843233e-01,-8.015364e-03,-2.083320e-04,4.828603e-03,2.661237e-03,-9.844422e-03,-4.297466e-02,-8.075261e-02,-2.896645e-01,-4.407034e-01,-2.584239e-01,-2.663513e-01,-3.971883e-01,-5.060049e-01,-3.738475e-01,-1.044444e-01,-1.276900e-01,-1.439451e-01,-2.111030e-01,-2.369358e-01,-1.778053e-01,-3.036802e-01,-3.030159e-01,-1.770651e-01,-5.704870e-02,-4.004981e-02,-1.284680e-01,-8.471930e-02,-3.816872e-02,-9.885160e-02,-1.646892e-02,-1.354167e+01,-1.979167e+01,-1.354167e+01,-7.395834e+01,-8.766265e-02,-3.150086e-02,2.332166e+03,5.373287e-01,8.184134e+00,2.131655e-02,-1.980372e+00,2.710269e+00,-3.048641e-01,2.470032e+00,-3.814470e-01,-3.106989e+00,-9.358848e-01,-6.768841e-01,1.691541e+00,-1.194130e+00,-2.781315e+00,2.797066e+00
fru,2.420000,2.298083e+02,7.395813e-01,0,0,0,5.342512e-01,6.546763e-01,4.406090e-02,5.312501e-02,9.721824e-02,2.268455e-01,3.687333e-01,3.391342e-01,4.620410e-01,5.991428e-01,6.856750e-01,5.750352e-01,7.238131e-01,8.489919e-01,1.132510e+00,9.713443e-01,5.305217e-01,5.828909e-01,6.309347e-01,6.048961e-01,6.275964e-01,6.463784e-01,7.536168e-01,8.040716e-01,8.106291e-01,1.093888e+00,1.047564e+00,8.718110e-01,6.280094e-01,3.582918e-01,1.838259e-01,8.971962e-03,1.875000e+02,2.604167e+02,3.958333e+02,5.833333e+02,2.417538e-01,3.493064e+00,1.026889e+05,5.125869e+00,5.245549e+01,-3.476647e-02,3.666009e+01,2.309664e+00,5.440022e+00,-6.222722e+00,9.596196e+00,-1.333648e+01,-1.257112e+01,-1.895089e+01,1.707035e+01,-1.990446e+00,1.109973e+00,-3.453118e+01,3.139155e+01,2.958464e-02,2.685476e-02,7.627818e-03,3.565021e-02,3.276007e-02,-8.807366e-02,3.092605e-03,3.750001e-03,-8.625239e-04,-5.685246e-03,-1.272449e-02,-2.473554e-02,-3.367706e-02,-1.712545e-01,-2.502975e-01,-1.278109e-01,-1.735892e-01,-2.490029e-01,-2.927438e-01,-1.940228e-01,-2.048033e-02,-4.939591e-02,-7.459788e-02,-1.115840e-01,-1.069883e-01,-5.227417e-02,-1.511585e-01,-1.605566e-01,-8.026618e-02,3.279127e-02,3.296904e-02,-3.911825e-02,1.197774e-02,1.517413e-02,5.602924e-02,-9.226439e-04,8.333333e+00,3.854167e+01,3.229166e+01,-25,5.172574e-03,6.551607e-02,7.563919e+03,5.298437e-01,8.852896e+00,-8.916492e-03,-2.740408e+00,1.007656e+00,-8.775183e-01,-9.067921e-02,-4.016415e+00,-5.187837e+00,-3.916322e+00,7.065685e-01,3.311809e+00,-2.622851e+00,-2.387139e+00,3.730263e+00
fru,2.430000,2.310063e+02,7.880900e-01,0,0,2.555130e-01,6.786253e-01,6.281877e-01,5.582239e-02,5.833334e-02,9.089012e-02,2.116339e-01,3.461867e-01,3.285491e-01,4.541886e-01,5.024088e-01,5.828823e-01,5.241778e-01,5.890208e-01,7.013462e-01,9.871500e-01,8.956909e-01,5.413074e-01,5.700230e-01,5.891161e-01,5.511804e-01,6.027719e-01,6.651123e-01,6.927320e-01,7.481325e-01,8.131747e-01,1.187162e+00,1.136597e+00,9.109924e-01,7.064008e-01,4.040535e-01,3.641874e-01,1.801332e-02,2.083333e+02,3.437500e+02,4.791667e+02,6.145833e+02,3.535883e-01,3.779075e+00,1.141615e+05,5.440815e+00,6.059148e+01,-6.708653e-02,3.402411e+01,1.790565e+00,1.977099e+00,-8.404927e+00,6.076310e-01,-2.017786e+01,-2.222264e+01,-1.791166e+01,2.311845e+01,-8.171872e+00,-8.925589e-01,-2.994408e+01,4.687156e+01,3.416427e-02,4.303857e-02,2.784315e-02,7.614210e-02,1.027594e-01,1.456915e-02,1.051686e-02,3.229167e-03,-5.992101e-03,-9.067443e-03,1.039368e-03,3.698954e-03,4.280796e-02,-3.177028e-02,-7.373006e-02,-4.716197e-02,-7.590018e-02,-1.022290e-01,-1.291749e-01,-3.341857e-02,1.126525e-01,4.991799e-02,1.894229e-02,-1.586995e-02,2.399928e-02,9.728666e-02,1.003416e-02,-2.008438e-02,2.869808e-02,1.487418e-01,1.209755e-01,6.576881e-02,1.311530e-01,6.748009e-02,1.759399e-01,6.618825e-03,1.875000e+01,6.354166e+01,3.541666e+01,-9.375000e+00,4.693076e-02,3.116269e-02,2.592479e+03,3.768524e-01,6.813098e+00,-3.103030e-02,-2.041679e+00,-1.211615e+00,-7.754782e-01,4.426700e-01,-6.560050e+00,-5.637553e+00,-5.169509e+00,7.070438e-01,1.981384e+00,-3.804358e+00,1.829772e-01,5.814314e+00
fru,2.440000,2.329564e+02,8.226920e-01,1.806188e-01,9.615573e-02,2.608167e-01,8.151650e-01,7.100778e-01,7.270715e-02,5.833334e-02,8.048587e-02,1.997313e-01,3.551922e-01,3.569045e-01,5.448446e-01,5.565489e-01,6.365023e-01,5.174803e-01,5.596136e-01,6.828211e-01,9.424384e-01,9.573207e-01,7.247205e-01,6.617250e-01,6.506417e-01,5.813417e-01,7.063851e-01,8.646129e-01,8.096340e-01,8.306573e-01,9.295557e-01,1.459305e+00,1.346979e+00,1.066803e+00,9.328346e-01,5.069435e-01,6.598355e-01,2.477860e-02,2.291667e+02,4.166667e+02,500,5.729167e+02,4.335350e-01,3.639053e+00,1.077173e+05,6.130028e+00,7.168811e+01,-1.189106e-01,3.192979e+01,-2.813222e-01,4.498347e+00,-8.305290e+00,-8.031487e+00,-2.576264e+01,-2.749619e+01,-1.610217e+01,2.505706e+01,-1.229893e+01,-9.173522e-01,-2.099940e+01,6.122879e-01,2.652013e-02,2.016623e-02,1.660456e-02,3.156012e-02,1.110638e-01,8.891048e-02,1.272420e-02,1.354166e-03,-7.665582e-03,-5.747885e-03,2.570907e-02,2.880737e-02,1.272054e-01,8.265730e-02,2.170197e-02,-4.816764e-03,2.660825e-02,1.016895e-02,-2.973695e-02,7.674426e-02,2.612775e-01,1.676358e-01,1.299801e-01,5.582787e-02,1.049431e-01,1.999645e-01,1.230664e-01,5.300035e-02,7.180347e-02,2.072830e-01,1.710300e-01,1.123618e-01,1.995313e-01,1.023312e-01,2.300094e-01,9.782884e-03,3.229166e+01,5.000000e+01,1.562500e+01,-2.499999e+01,1.756875e-02,-8.648071e-02,-6.273264e+03,3.444142e-02,5.111622e-01,-4.087042e-02,-2.156437e-01,-2.643854e+00,-1.095604e+00,2.682582e+00,-6.237037e+00,-5.409982e+00,-3.440657e+00,2.530026e-01,-1.315761e+00,-4.077409e+00,2.947834e+00,7.632427e+00
fru,2.450000,2.327838e+02,8.362063e-01,1.248834e-01,9.113791e-02,2.503022e-01,9.336799e-01,8.541905e-01,8.607253e-02,5.729167e-02,7.198351e-02,1.983443e-01,4.038897e-01,4.032194e-01,7.248065e-01,7.205157e-01,7.147036e-01,5.225764e-01,6.509135e-01,7.598088e-01,9.539923e-01,1.098335e+00,1.097229e+00,8.942330e-01,8.384733e-01,6.924763e-01,8.885596e-01,1.174816e+00,1.030227e+00,9.431555e-01,1.048605e+00,1.736301e+00,1.554078e+00,1.231814e+00,1.214077e+00,6.418201e-01,9.168761e-01,3.551349e-02,2.604167e+02,4.479167e+02,4.687500e+02,5.312500e+02,4.309229e-01,3.427638e+00,8.659082e+04,5.892887e+00,6.786102e+01,-1.647648e-01,3.349145e+01,-4.782519e+00,2.848235e+00,-2.423114e+00,-1.469129e+01,-2.906505e+01,-3.244471e+01,-1.724981e+01,1.761901e+01,-1.724560e+01,6.387856e+00,-1.167188e+01,-9.125519e-02,1.593878e-02,-1.282551e-02,-4.715398e-05,-4.633908e-02,8.012984e-02,1.141542e-01,9.871055e-03,1.249999e-03,-5.771215e-03,-3.018767e-04,4.275863e-02,3.449233e-02,1.795506e-01,1.415136e-01,2.643736e-02,1.931157e-02,1.114996e-01,7.429652e-02,3.237844e-02,1.290543e-01,3.611397e-01,2.915936e-01,2.359727e-01,8.777522e-02,1.094931e-01,2.000796e-01,1.364820e-01,4.501784e-02,4.675270e-02,1.534748e-01,1.563024e-01,7.944743e-02,1.753606e-01,1.038984e-01,1.817231e-01,1.529945e-02,4.479166e+01,2.916667e+01,3.051758e-06,1.354167e+01,-4.299120e-02,-1.589232e-01,-4.116009e+03,-3.993643e-01,-7.659172e+00,-3.309755e-02,1.100170e+00,-3.314225e+00,-2.673908e+00,5.069098e+00,-3.385062e+00,-5.066264e+00,-1.637253e-01,2.732309e-01,-3.759576e+00,-2.287548e+00,4.899743e+00,6.695356e+00
fru,2.460000,2.319810e+02,8.481238e-01,3.838946e-02,3.745383e-02,1.604060e-01,9.620430e-01,9.862272e-01,9.255686e-02,6.041667e-02,6.834363e-02,2.047508e-01,4.684272e-01,4.458359e-01,9.627588e-01,9.033759e-01,7.282742e-01,5.517520e-01,8.259080e-01,8.706053e-01,1.000404e+00,1.253744e+00,1.558949e+00,1.258965e+00,1.156157e+00,8.133875e-01,1.009418e+00,1.391349e+00,1.200202e+00,9.715618e-01,1.051931e+00,1.855733e+00,1.693973e+00,1.273209e+00,1.371828e+00,7.510648e-01,1.057528e+00,4.913630e-02,3.229167e+02,4.583333e+02,4.791667e+02,500,2.909303e-01,3.236378e+00,8.510791e+04,5.072041e+00,5.137653e+01,-1.902794e-01,3.584820e+01,-7.623066e+00,-4.735661e-01,4.199284e+00,-1.393953e+01,-3.594279e+01,-2.466338e+01,-1.801680e+01,1.324127e+01,-1.784063e+01,1.220894e+01,-5.505142e+00,-7.507232e-01,8.653373e-03,-4.712849e-02,-2.472075e-02,-6.154343e-02,5.058494e-02,9.529488e-02,5.793404e-03,1.458332e-03,-3.205063e-03,1.740894e-03,3.847574e-02,2.483849e-02,1.794314e-01,1.364953e-01,-9.494519e-03,4.018653e-02,1.553312e-01,1.058313e-01,9.721672e-02,1.488380e-01,3.690746e-01,4.025876e-01,2.799130e-01,6.920023e-02,4.637405e-02,9.750452e-02,5.548435e-02,-1.405450e-02,-1.937502e-02,1.648408e-02,9.926437e-02,4.034352e-03,8.026979e-02,7.521884e-02,9.417973e-02,2.377488e-02,5.416666e+01,1.250000e+01,2.083334e+00,1.062500e+02,-7.012872e-02,-1.040973e-01,6.695467e+03,-8.139806e-01,-1.415007e+01,-1.900517e-02,1.800818e+00,-3.174103e+00,-5.303575e+00,5.632554e+00,-3.418925e-01,-4.711946e+00,4.010576e-01,-6.601610e-02,-3.060760e+00,-1.775159e+00,4.276071e+00,4.542093e+00
