name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,2.470000,2.310377e+02,8.550680e-01,6.987124e-03,2.911518e-02,7.402290e-02,1.005836e+00,1.060884e+00,9.525281e-02,6.354167e-02,6.810516e-02,2.076147e-01,5.033624e-01,4.565451e-01,1.142985e+00,1.036563e+00,6.691832e-01,6.035998e-01,1.013372e+00,9.789367e-01,1.120059e+00,1.392751e+00,1.929892e+00,1.729371e+00,1.516222e+00,8.740336e-01,9.987209e-01,1.402142e+00,1.179858e+00,9.027694e-01,9.857504e-01,1.756322e+00,1.744612e+00,1.205027e+00,1.363707e+00,8.014848e-01,1.073956e+00,8.233169e-02,3.854167e+02,4.687500e+02,4.895833e+02,7.187500e+02,2.099347e-01,3.185796e+00,1.048861e+05,3.972987e+00,3.245141e+01,-1.968899e-01,3.756575e+01,-1.110969e+01,-8.906485e+00,1.068828e+01,-1.336366e+01,-4.041910e+01,-2.445768e+01,-1.558819e+01,1.022847e+01,-1.683876e+01,1.704301e+01,-4.214423e+00,-9.035904e-01,5.198872e-03,-2.784505e-02,-2.084437e-02,-5.538229e-02,2.578169e-02,5.434812e-02,2.233539e-03,1.250000e-03,-1.864477e-03,-6.312281e-05,1.629268e-02,9.758955e-03,1.266349e-01,8.708257e-02,-3.681327e-02,5.641808e-02,1.485913e-01,1.126302e-01,1.641860e-01,1.578610e-01,2.887585e-01,4.460309e-01,2.095885e-01,1.235119e-02,-3.376161e-02,-3.414246e-02,-5.845952e-02,-7.160234e-02,-7.215364e-02,-1.162296e-01,4.500048e-02,-5.698841e-02,-2.032180e-02,3.426556e-02,1.392406e-02,2.827581e-02,4.479167e+01,3.125003e+00,6.250003e+00,2.031250e+02,-5.747194e-02,-2.480624e-02,1.620933e+04,-8.695909e-01,-1.399494e+01,-5.851691e-03,1.516637e+00,-2.030158e+00,-6.065255e+00,4.195285e+00,1.869414e+00,-3.125185e+00,-1.068353e+00,-5.770935e-01,3.270141e-01,-1.705904e+00,1.133600e+00,2.753611e+00
fru,2.480000,2.300758e+02,8.565280e-01,3.924492e-03,3.563363e-03,4.123915e-02,1.032012e+00,1.083205e+00,9.708402e-02,6.250000e-02,6.639972e-02,2.038006e-01,4.978345e-01,4.544341e-01,1.232913e+00,1.081002e+00,6.117899e-01,6.779013e-01,1.155040e+00,1.102413e+00,1.345488e+00,1.554303e+00,2.153762e+00,2.257094e+00,1.711332e+00,8.365642e-01,8.831747e-01,1.238472e+00,1.012240e+00,7.805778e-01,8.641079e-01,1.531715e+00,1.748035e+00,1.100368e+00,1.259368e+00,8.032054e-01,1.052194e+00,1.202439e-01,4.375000e+02,4.687500e+02,500,1.010417e+03,1.933855e-01,3.239488e+00,132047,3.020075e+00,1.864256e+01,-1.978739e-01,3.889673e+01,-1.298826e+01,-1.614217e+01,1.330178e+01,-1.040477e+01,-4.364535e+01,-2.948442e+01,-1.726306e+01,1.344853e+01,-2.137814e+01,1.513543e+01,-2.017663e+00,-8.718811e-01,1.964277e-03,-7.324226e-03,-9.164980e-03,-2.248663e-02,3.318405e-03,1.506635e-02,-3.708176e-04,5.208328e-04,-2.186640e-03,-2.206117e-03,-6.000736e-03,1.206547e-04,5.010508e-02,2.442778e-02,-3.637825e-02,5.811387e-02,1.046579e-01,1.061189e-01,2.108838e-01,1.593859e-01,1.641322e-01,3.682284e-01,3.831450e-02,-4.405125e-02,-7.548765e-02,-1.093526e-01,-1.251064e-01,-9.103024e-02,-8.391200e-02,-1.839008e-01,4.992640e-03,-7.015985e-02,-6.993809e-02,1.953745e-03,-4.367048e-02,2.131276e-02,1.458334e+01,-3.125003e+00,0,2.010417e+02,-2.334912e-02,3.215339e-02,1.419431e+04,-6.398042e-01,-8.957312e+00,4.677904e-03,9.934288e-01,-6.358417e-01,-4.894929e+00,1.846667e+00,2.682435e+00,-6.030674e-01,-3.973299e+00,-2.019432e+00,2.519796e+00,-2.175271e+00,-1.534889e+00,9.034872e-01
fru,2.490000,2.292185e+02,8.579985e-01,2.890651e-03,3.861284e-03,3.297412e-02,1.027604e+00,1.077442e+00,9.497664e-02,6.250000e-02,6.363308e-02,1.985039e-01,4.706494e-01,4.477150e-01,1.222904e+00,1.067116e+00,5.888794e-01,7.415922e-01,1.229304e+00,1.207056e+00,1.602380e+00,1.737360e+00,2.243614e+00,2.625323e+00,1.608828e+00,7.426438e-01,7.828733e-01,1.080542e+00,8.319100e-01,6.806358e-01,7.817485e-01,1.317162e+00,1.752050e+00,1.033292e+00,1.168697e+00,7.870776e-01,9.891636e-01,1.413388e-01,4.270833e+02,4.583333e+02,4.895833e+02,1.291667e+03,1.923355e-01,3.302052e+00,1.441680e+05,2.570915e+00,1.425332e+01,-1.902260e-01,3.955037e+01,-1.225071e+01,-1.964374e+01,1.400206e+01,-7.111599e+00,-4.083969e+01,-3.537595e+01,-2.051215e+01,1.915044e+01,-2.400636e+01,1.059261e+01,3.524312e-01,-7.867325e-01,-6.076813e-04,-6.351845e-04,-4.982439e-03,7.113926e-03,-2.581855e-02,-1.408880e-02,-2.335303e-03,5.208344e-04,-2.483390e-03,-7.243946e-04,-1.333797e-02,3.756940e-04,-1.350366e-02,-2.769398e-02,-2.290146e-02,4.286282e-02,4.464877e-02,7.880215e-02,1.998761e-01,1.354338e-01,3.411601e-02,1.507246e-01,-1.453021e-01,-7.114173e-02,-6.938243e-02,-1.040696e-01,-1.123317e-01,-7.303276e-02,-6.478238e-02,-1.712221e-01,-2.512922e-02,-5.051152e-02,-7.041518e-02,-1.518237e-02,-6.270836e-02,4.183953e-03,-2.083333e+01,-8.333334e+00,-6.250003e+00,6.874999e+01,-1.160218e-02,3.471296e-02,2.976802e+03,-2.602184e-01,-2.653170e+00,9.964983e-03,4.836788e-01,1.212628e+00,-2.013135e+00,-1.694869e-01,3.158543e+00,1.603073e+00,-4.868755e+00,-2.848261e+00,2.995894e+00,-1.408467e+00,-2.920959e+00,-3.644991e-01
fru,2.500000,2.285312e+02,8.564799e-01,3.816561e-03,4.255876e-03,6.849720e-02,9.677508e-01,1.053280e+00,9.084085e-02,6.354167e-02,5.964648e-02,1.982756e-01,4.547800e-01,4.508542e-01,1.173324e+00,1.010239e+00,5.865348e-01,7.733252e-01,1.241232e+00,1.287140e+00,1.813662e+00,1.878369e+00,2.222749e+00,2.652131e+00,1.301426e+00,6.588261e-01,7.399037e-01,1.005386e+00,7.486439e-01,6.274775e-01,7.343722e-01,1.155809e+00,1.715217e+00,1.008277e+00,1.119642e+00,7.680371e-01,8.815724e-01,1.261966e-01,375,4.479167e+02,4.791667e+02,1.218750e+03,1.829842e-01,3.339017e+00,1.364385e+05,2.574056e+00,1.568902e+01,-1.702219e-01,3.982303e+01,-1.023176e+01,-1.957958e+01,1.177573e+01,-3.653385e+00,-3.874783e+01,-3.907074e+01,-2.565198e+01,2.137926e+01,-2.513318e+01,7.759696e+00,-3.271133e+00,-7.186676e-01,-3.331757e-03,1.277239e-04,-9.369857e-05,1.878099e-02,-4.400241e-02,-3.424349e-02,-3.307083e-03,1.770834e-03,-1.347008e-03,4.001380e-03,-6.195390e-03,3.730890e-03,-5.249636e-02,-5.779639e-02,-1.606459e-02,1.690822e-02,-1.114178e-02,2.911996e-02,1.306397e-01,7.430346e-02,-8.302288e-02,-1.329937e-01,-2.424071e-01,-6.416167e-02,-4.389429e-02,-5.277397e-02,-5.403166e-02,-3.054311e-02,-2.551613e-02,-1.152197e-01,-6.683679e-02,-2.223947e-02,-5.108209e-02,-1.926866e-02,-6.650510e-02,-9.412968e-03,-4.687500e+01,-8.333334e+00,-8.333334e+00,-4.375001e+01,-1.229836e-02,2.024589e-02,-5.306802e+03,-6.697250e-03,9.474737e-01,1.228156e-02,1.222889e-01,2.350296e+00,2.274818e-02,-1.361141e+00,3.333491e+00,2.825269e+00,-4.782893e+00,-1.530853e+00,1.292894e+00,2.996372e-01,-2.420595e+00,-2.558720e+00
fru,2.510000,2.278763e+02,8.520536e-01,3.865167e-03,3.856727e-03,9.596350e-02,9.088733e-01,1.005403e+00,8.669788e-02,6.562500e-02,5.906484e-02,2.067552e-01,4.581998e-01,4.602135e-01,1.105260e+00,9.334747e-01,5.673034e-01,7.702019e-01,1.193520e+00,1.280584e+00,1.885353e+00,1.907887e+00,2.065979e+00,2.285475e+00,9.946647e-01,6.071940e-01,7.234443e-01,9.983370e-01,7.499978e-01,6.141558e-01,7.267063e-01,1.088164e+00,1.635374e+00,9.985147e-01,1.081494e+00,7.431571e-01,8.457255e-01,1.002751e-01,3.125000e+02,4.375000e+02,4.687500e+02,9.583333e+02,1.571244e-01,3.309596e+00,1.175744e+05,2.894905e+00,2.066234e+01,-1.608910e-01,3.952100e+01,-6.424796e+00,-1.725345e+01,1.060387e+01,-9.466322e-01,-3.485249e+01,-4.400830e+01,-2.563503e+01,2.124257e+01,-2.200358e+01,6.126078e+00,-5.410183e+00,-8.268830e-01,-7.299530e-03,8.010779e-04,1.146013e-04,1.323664e-02,-4.351490e-02,-4.566998e-02,-2.388945e-03,1.666667e-03,8.273702e-04,9.409433e-03,6.477735e-03,6.511128e-03,-6.623658e-02,-6.799982e-02,-1.839886e-02,-5.954206e-03,-5.062704e-02,-2.734762e-02,3.750326e-02,-4.499316e-03,-1.612378e-01,-3.480228e-01,-2.285547e-01,-4.050614e-02,-2.990263e-02,-9.566808e-03,1.219124e-03,1.841182e-02,1.496698e-02,-5.607853e-02,-1.192023e-01,1.673853e-03,-3.537041e-02,-1.491349e-02,-3.971758e-02,-1.444928e-02,-4.895834e+01,-5.208334e+00,-5.208334e+00,-1.218750e+02,-1.338658e-02,4.362488e-03,-8.103741e+03,1.576643e-01,3.066276e+00,8.325425e-03,-1.257996e-01,2.763146e+00,9.685059e-01,-1.433154e+00,2.941589e+00,2.488880e+00,-4.193196e+00,3.692293e-01,-4.288996e-01,1.129853e+00,-1.767217e+00,-3.802622e+00
fru,2.520000,2.271535e+02,8.428417e-01,4.075854e-03,3.097149e-03,1.036494e-01,8.713651e-01,9.480075e-01,8.468799e-02,6.979167e-02,6.194881e-02,2.196818e-01,4.730824e-01,4.668393e-01,1.029253e+00,8.588402e-01,5.422549e-01,7.481375e-01,1.117223e+00,1.211249e+00,1.857201e+00,1.840557e+00,1.827465e+00,1.762049e+00,8.063785e-01,5.834808e-01,6.934177e-01,1.015705e+00,7.830378e-01,6.611023e-01,7.640483e-01,1.070115e+00,1.472189e+00,1.006560e+00,1.047559e+00,7.288224e-01,7.913876e-01,9.371086e-02,2.604167e+02,4.375000e+02,4.687500e+02,9.583333e+02,1.494993e-01,3.336945e+00,1.188098e+05,2.824594e+00,2.017542e+01,-1.511336e-01,3.952286e+01,-4.149731e+00,-1.722357e+01,8.195168e+00,3.180206e+00,-3.251261e+01,-4.908271e+01,-2.235588e+01,1.886694e+01,-2.088135e+01,5.265718e+00,-1.192995e+01,-1.291112e+00,-1.152276e-02,6.797697e-04,4.562256e-04,-6.113465e-03,-3.099751e-02,-4.612173e-02,-9.113327e-04,-6.249994e-04,3.686988e-03,1.387452e-02,1.624023e-02,6.829462e-03,-6.633078e-02,-6.239223e-02,-2.043033e-02,-1.936616e-02,-7.019235e-02,-7.305048e-02,-4.709190e-02,-6.601451e-02,-1.755109e-01,-4.109430e-01,-1.529686e-01,-1.776203e-02,-2.501888e-02,1.223919e-02,2.454185e-02,6.047615e-02,5.667185e-02,-1.467031e-02,-1.566691e-01,2.062933e-02,-2.803704e-02,-7.905746e-03,1.263553e-03,-1.184097e-02,-3.645833e+01,-1.458333e+01,-4.166663e+00,-1.041667e+02,-5.457514e-03,-8.704734e-03,-7.216737e+03,2.223889e-01,3.464764e+00,8.319303e-04,-1.100903e-01,2.457070e+00,1.801079e+00,-6.412787e-01,2.295959e+00,1.485006e+00,-2.765885e+00,1.723710e+00,-7.150170e-01,1.239953e+00,-1.862467e+00,-3.227507e+00
fru,2.530000,2.257729e+02,8.283200e-01,6.766394e-03,5.013654e-03,8.158120e-02,8.582222e-01,9.017284e-01,8.610835e-02,6.770834e-02,6.661876e-02,2.348479e-01,4.938869e-01,4.722781e-01,9.637571e-01,8.028157e-01,5.190250e-01,7.244150e-01,1.038173e+00,1.108263e+00,1.768127e+00,1.733770e+00,1.635067e+00,1.330250e+00,7.135785e-01,5.777858e-01,6.566032e-01,1.027549e+00,8.208086e-01,7.558824e-01,8.417454e-01,1.079617e+00,1.277553e+00,1.042520e+00,1.027887e+00,7.321175e-01,8.356681e-01,8.533520e-02,2.395833e+02,4.375000e+02,4.687500e+02,8.125000e+02,1.421451e-01,3.324901e+00,1.124636e+05,3.233968e+00,2.734150e+01,-1.581430e-01,3.907146e+01,-1.475999e+00,-1.597922e+01,8.626572e+00,4.179552e+00,-3.151291e+01,-5.133594e+01,-2.031405e+01,1.826211e+01,-2.048301e+01,3.003510e+00,-1.433127e+01,-2.197038e+00,-1.618950e-02,8.342608e-04,1.397650e-03,-1.307537e-02,-2.899168e-02,-3.681377e-02,-6.320700e-04,-5.000000e-03,5.850307e-03,1.683539e-02,2.110594e-02,5.312172e-03,-6.093235e-02,-5.172094e-02,-1.713938e-02,-2.524915e-02,-7.695448e-02,-9.378177e-02,-1.158045e-01,-9.890785e-02,-1.291266e-01,-3.310295e-01,-7.329345e-02,3.017706e-03,-1.148787e-02,2.373718e-02,2.275174e-02,8.421100e-02,9.741373e-02,7.712364e-03,-1.574760e-01,3.100654e-02,-2.762661e-02,-5.582440e-03,9.327823e-03,-1.328908e-02,-2.187500e+01,-3.125000e+01,-5.208334e+00,-1.145833e+02,6.223792e-03,-3.903852e-02,-8.470050e+03,3.775176e-01,5.175385e+00,-3.858253e-04,-3.907211e-01,1.737978e+00,3.299613e+00,7.243595e-02,1.079286e+00,-3.262047e-01,2.454849e-01,1.576891e+00,-1.092575e+00,5.323984e-01,-2.624070e+00,-1.421035e+00
fru,2.540000,2.231274e+02,8.107329e-01,5.764796e-03,5.958541e-03,4.512103e-02,8.380888e-01,8.745086e-01,8.657896e-02,5.937500e-02,7.430445e-02,2.536019e-01,5.181376e-01,4.789692e-01,9.124222e-01,7.636068e-01,5.085223e-01,6.993878e-01,9.679437e-01,1.008048e+00,1.636816e+00,1.635355e+00,1.560650e+00,1.075028e+00,6.771260e-01,5.847201e-01,6.482298e-01,1.051977e+00,8.359478e-01,8.589949e-01,9.602119e-01,1.086731e+00,1.110783e+00,1.089421e+00,1.006261e+00,7.340282e-01,8.929189e-01,7.446168e-02,2.291667e+02,375,4.583333e+02,7.708333e+02,1.631863e-01,3.287841e+00,1.029102e+05,3.516469e+00,2.967326e+01,-1.674362e-01,3.949735e+01,-4.208120e-01,-1.121131e+01,9.557982e+00,5.263319e+00,-3.299260e+01,-4.923634e+01,-1.969392e+01,1.929441e+01,-1.969370e+01,8.644979e-03,-1.494813e+01,-2.948711e+00,-2.246303e-02,8.604426e-04,1.735574e-03,-1.036650e-02,-3.737689e-02,-2.379636e-02,-1.932403e-03,-9.062501e-03,7.713222e-03,1.893147e-02,2.169152e-02,1.461816e-03,-6.230290e-02,-4.979421e-02,-1.288206e-02,-2.855210e-02,-8.165859e-02,-1.001009e-01,-1.837256e-01,-1.186690e-01,-6.453188e-02,-1.895224e-01,-7.733953e-03,2.850323e-02,2.212077e-02,4.807360e-02,1.852224e-02,8.388442e-02,1.361046e-01,3.484314e-02,-1.035422e-01,1.858975e-02,-4.202854e-02,-1.410149e-02,-9.779269e-03,-1.718553e-02,-1.250000e+01,-5.208334e+01,-2.083333e+01,-1.437500e+02,2.048308e-02,-1.083634e-01,-1.070892e+04,7.008086e-01,9.267515e+00,3.400664e-03,-9.989735e-01,9.406444e-01,6.128484e+00,3.494390e-01,4.260119e-01,-1.161266e+00,4.993606e+00,1.596455e+00,-1.639287e+00,-8.842804e-01,-4.046243e+00,1.679002e+00
fru,2.550000,2.189042e+02,7.871605e-01,7.192000e-03,9.414284e-03,5.985085e-02,7.805530e-01,8.580834e-01,8.259205e-02,4.583333e-02,8.213855e-02,2.739721e-01,5.412019e-01,4.807094e-01,8.590137e-01,7.224867e-01,4.984728e-01,6.683310e-01,8.833874e-01,9.132754e-01,1.416523e+00,1.515948e+00,1.553753e+00,9.738386e-01,6.928237e-01,6.216629e-01,6.885989e-01,1.098887e+00,8.373016e-01,9.362645e-01,1.115693e+00,1.118418e+00,1.028697e+00,1.112117e+00,9.640105e-01,7.126420e-01,8.415989e-01,4.345429e-02,2.187500e+02,3.125000e+02,4.479167e+02,4.791667e+02,1.813999e-01,3.138955e+00,8.317388e+04,4.436555e+00,4.179034e+01,-1.546688e-01,3.758015e+01,4.006339e-01,-3.761516e+00,1.028464e+01,3.408242e+00,-3.624352e+01,-4.270406e+01,-1.908156e+01,1.556596e+01,-1.993541e+01,-4.365736e+00,-1.100627e+01,-3.067125e+00,-3.627423e-02,1.199779e-03,1.622894e-03,3.298125e-03,-4.810631e-02,-9.540802e-03,-4.226624e-03,-9.270834e-03,9.580143e-03,1.928719e-02,1.699380e-02,-7.585165e-03,-7.808162e-02,-6.278101e-02,-7.736275e-03,-3.430020e-02,-8.949381e-02,-1.023761e-01,-2.472050e-01,-1.480653e-01,-3.971970e-02,-5.871654e-02,5.259129e-02,6.942031e-02,7.360581e-02,9.658603e-02,3.126650e-02,8.364792e-02,1.831629e-01,1.004548e-01,3.016269e-03,-1.370281e-02,-6.883267e-02,-2.907824e-02,-6.351241e-02,-1.839123e-02,-1.041667e+01,-5.520833e+01,-3.958334e+01,-1.302083e+02,2.341558e-02,-1.715691e-01,-4.539737e+03,1.076190e+00,1.401483e+01,1.292464e-02,-2.359951e+00,7.881497e-01,8.956276e+00,-8.774903e-01,3.759624e-01,-1.382035e+00,1.000954e+01,1.554848e+00,-2.947082e+00,-1.347751e+00,-4.844595e+00,2.994446e+00
fru,2.560000,2.158443e+02,7.511063e-01,8.165264e-03,9.574703e-03,6.268207e-02,7.233152e-01,8.508482e-01,7.678412e-02,3.541667e-02,9.275503e-02,2.947770e-01,5.578825e-01,4.699328e-01,7.701098e-01,6.500337e-01,4.881207e-01,6.334190e-01,7.863231e-01,8.082385e-01,1.114375e+00,1.356122e+00,1.545463e+00,9.926431e-01,7.780862e-01,7.040584e-01,7.880237e-01,1.220404e+00,8.674026e-01,9.903334e-01,1.307597e+00,1.224930e+00,1.078905e+00,1.064710e+00,8.693550e-01,6.680527e-01,7.395258e-01,2.872369e-02,2.083333e+02,2.395833e+02,375,4.062500e+02,2.322873e-01,2.888101e+00,7.991005e+04,5.727343e+00,5.928857e+01,-1.358674e-01,3.527365e+01,-3.848262e-01,7.309998e+00,9.113327e+00,5.695920e+00,-3.595363e+01,-2.843062e+01,-1.498985e+01,1.201857e+01,-2.557655e+01,-1.128087e+01,-5.197445e+00,-4.510802e+01,-5.184012e-02,-7.156538e-04,-1.001132e-03,-6.080161e-03,-4.358107e-02,1.304753e-02,-6.818985e-03,2.083335e-04,1.138264e-02,1.569089e-02,4.110134e-03,-2.232230e-02,-1.029590e-01,-8.370115e-02,-9.145498e-04,-4.300504e-02,-9.770224e-02,-1.057899e-01,-2.799719e-01,-1.914071e-01,-7.392615e-02,3.127285e-02,1.147356e-01,1.408685e-01,1.475964e-01,1.801849e-01,9.118776e-02,1.213135e-01,2.543994e-01,2.365503e-01,1.535670e-01,-3.955217e-02,-8.576632e-02,-3.660657e-02,-1.185564e-01,-1.474300e-02,-1.041667e+01,-3.958333e+01,-5.520834e+01,2.187501e+01,2.507245e-02,-1.356664e-01,5.955739e+04,9.512521e-01,1.198346e+01,2.238360e-02,-4.358335e+00,1.024949e+00,1.105381e+01,-2.762911e+00,1.201206e-01,6.319710e-01,1.284334e+01,1.255069e+00,-2.986119e+00,-5.260565e-01,-3.462030e+00,2.340140e+00
fru,2.570000,2.140788e+02,6.767622e-01,1.156505e-02,1.132004e-02,8.929130e-02,6.750775e-01,8.658546e-01,6.987265e-02,3.333334e-02,1.052942e-01,3.106963e-01,5.589834e-01,4.388705e-01,6.445052e-01,5.456973e-01,4.905445e-01,5.858985e-01,6.815140e-01,6.962873e-01,7.933226e-01,1.133059e+00,1.444062e+00,1.077860e+00,9.260549e-01,8.652182e-01,9.547353e-01,1.426265e+00,9.614137e-01,1.108453e+00,1.583867e+00,1.512791e+00,1.308573e+00,9.863613e-01,7.521765e-01,6.197140e-01,5.948026e-01,1.624805e-02,1.979167e+02,2.291667e+02,3.125000e+02,3.437500e+02,2.246725e-01,2.666925e+00,1.012650e+05,7.509480e+00,8.260800e+01,-1.093042e-01,2.938355e+01,2.446756e+00,1.954151e+01,4.461448e+00,5.843063e+00,-3.694257e+01,-1.169110e+01,-1.489184e+01,7.164619e+00,-2.428034e+01,-1.557471e+01,-4.234378e+00,-6.536527e+01,-6.421846e-02,-2.254926e-03,-2.840327e-03,-1.823838e-02,-2.160279e-02,5.359958e-02,-9.530044e-03,2.437500e-02,1.322753e-02,6.136125e-03,-2.073624e-02,-3.715605e-02,-1.189250e-01,-9.727550e-02,6.999501e-03,-5.266165e-02,-1.012284e-01,-1.032302e-01,-2.556898e-01,-2.242354e-01,-1.401285e-01,6.477675e-02,1.674187e-01,2.501838e-01,2.624408e-01,3.049594e-01,2.153780e-01,2.278083e-01,3.699922e-01,4.403691e-01,3.254291e-01,-1.901942e-02,-6.424072e-02,-2.700338e-02,-1.526543e-01,-6.461306e-03,-8.333333e+00,-6.250001e+00,1.291667e+02,4.104167e+02,1.949573e-02,1.463773e-01,2.823361e+05,7.676053e-02,3.320694e-01,2.791585e-02,-6.350825e+00,1.489516e+00,1.090907e+01,-4.378855e+00,-2.549779e-01,3.273853e+00,1.192914e+01,-1.967141e-01,-5.043367e-01,2.728730e+00,2.971783e-02,5.485272e-02
fru,2.580000,0,6.067315e-01,0,0,0,6.729212e-01,9.358606e-01,5.884373e-02,6.666667e-02,1.196399e-01,3.136942e-01,5.297975e-01,3.882772e-01,5.048813e-01,4.334958e-01,5.079138e-01,5.255789e-01,5.803692e-01,5.875931e-01,5.485566e-01,8.697636e-01,1.245865e+00,1.179382e+00,1.134188e+00,1.167285e+00,1.253144e+00,1.789212e+00,1.229831e+00,1.379468e+00,1.998122e+00,2.072296e+00,1.738680e+00,9.545379e-01,6.833463e-01,5.974593e-01,4.235350e-01,1.434977e-02,1.875000e+02,2.187500e+02,250,9.479167e+02,2.669123e-01,2.845524e+00,3.916516e+05,6.736267e+00,6.918173e+01,-7.820048e-02,2.180397e+01,3.680875e+00,3.240621e+01,-1.344972e+00,4.646512e+00,-2.948322e+01,-5.261379e-01,-1.551343e+01,8.564487e+00,-2.015152e+01,-1.169702e+01,-6.633373e+00,-6.457674e+01,-5.631916e-02,-2.789558e-03,-3.046945e-03,-2.146554e-02,8.244062e-03,1.129076e-01,-1.144427e-02,5.875001e-02,1.313617e-02,-9.693834e-03,-5.380570e-02,-4.617770e-02,-1.127586e-01,-9.333376e-02,8.891424e-03,-5.768647e-02,-9.652337e-02,-8.882891e-02,-1.804566e-01,-2.221295e-01,-1.991369e-01,3.693904e-02,1.795001e-01,3.738906e-01,4.075341e-01,4.667774e-01,4.152476e-01,3.923863e-01,5.414034e-01,6.613232e-01,4.790230e-01,8.498128e-02,2.716717e-02,7.927770e-03,-1.677589e-01,1.066440e-03,9.374998e+00,2.187500e+02,4.635417e+02,900,1.277426e-02,5.586284e-01,6.007659e+05,-1.233211e+00,-1.528540e+01,3.059000e-02,-7.947480e+00,2.136599e+00,7.644620e+00,-5.162096e+00,-5.988049e-01,6.617241e+00,6.706373e+00,-2.014050e+00,2.985639e+00,5.390079e+00,3.748386e+00,-2.297082e+00
fru,2.590000,0,5.382556e-01,0,0,0,6.977361e-01,1.083575e+00,4.391202e-02,1.520833e-01,1.348338e-01,2.951941e-01,4.515632e-01,3.357570e-01,3.970032e-01,3.443781e-01,5.235738e-01,4.589427e-01,4.802226e-01,5.074473e-01,4.209827e-01,6.379505e-01,1.002910e+00,1.204353e+00,1.351866e+00,1.640969e+00,1.768243e+00,2.339280e+00,1.732977e+00,1.880738e+00,2.620392e+00,2.896581e+00,2.325956e+00,1.072106e+00,7.358112e-01,6.129218e-01,2.363229e-01,1.833472e-02,1.875000e+02,2.916667e+02,1.156250e+03,2.260417e+03,2.615661e-01,3.892130e+00,1.338984e+06,4.315896e+00,3.850411e+01,-4.392302e-02,1.256086e+01,5.815366e+00,3.823571e+01,-6.380480e+00,2.658057e+00,-2.310946e+01,2.989394e+00,-1.980334e+01,1.477132e+01,-9.004277e+00,-4.009071e+00,-1.001404e+01,-4.281576e+01,-3.198335e-02,-2.313011e-03,-2.264009e-03,-1.785826e-02,3.187488e-02,1.764438e-01,-1.107391e-02,8.989583e-02,8.885944e-03,-2.854995e-02,-8.393392e-02,-4.569801e-02,-8.771299e-02,-7.590037e-02,-3.151661e-03,-5.340462e-02,-8.184893e-02,-6.716210e-02,-8.519832e-02,-1.736619e-01,-2.157776e-01,-3.565086e-02,1.315443e-01,4.248726e-01,5.001836e-01,6.281868e-01,6.696841e-01,5.790350e-01,7.373099e-01,8.182214e-01,5.898466e-01,2.708521e-01,1.946386e-01,7.192710e-02,-1.479071e-01,7.978519e-03,2.302083e+02,5.708334e+02,9.125000e+02,1275,3.829744e-03,9.033701e-01,7.599449e+05,-2.059295e+00,-2.240876e+01,2.709701e-02,-8.698225e+00,2.570637e+00,2.460487e+00,-5.173800e+00,6.228216e-01,7.288318e+00,-6.282848e-01,-2.472289e+00,5.358068e+00,5.481110e+00,5.522991e+00,-2.732314e+00
