name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,2.600000,0,5.387638e-01,0,0,0,7.532063e-01,1.306526e+00,3.254308e-02,2.697917e-01,1.436661e-01,2.540590e-01,3.425641e-01,2.906010e-01,3.300678e-01,2.840244e-01,5.160632e-01,4.084645e-01,4.043519e-01,4.585140e-01,3.982615e-01,4.930295e-01,7.703541e-01,1.114092e+00,1.462681e+00,2.185636e+00,2.418940e+00,3.097783e+00,2.557859e+00,2.566122e+00,3.496352e+00,3.839651e+00,2.965329e+00,1.446744e+00,1.013373e+00,7.110876e-01,7.997097e-02,3.301256e-02,2.604167e+02,1.302083e+03,2.270833e+03,3.947917e+03,2.777118e-01,5.068640e+00,2464880,1.158081e+00,4.913497e+00,-1.560798e-02,3.947600e+00,8.613866e+00,3.618600e+01,-1.127619e+01,4.294399e+00,-9.783978e+00,-2.239009e+00,-2.260435e+01,2.314342e+01,-6.264188e+00,1.678239e+00,-1.379303e+01,0,-2.541929e-03,0,0,0,3.050899e-02,2.143670e-01,-7.962349e-03,1.002083e-01,-7.839560e-04,-4.407863e-02,-9.604968e-02,-3.843514e-02,-5.659126e-02,-5.390724e-02,-2.564530e-02,-4.235234e-02,-5.923411e-02,-4.568650e-02,-6.769297e-03,-9.778072e-02,-1.902138e-01,-1.141604e-01,2.565784e-02,3.201385e-01,4.378920e-01,6.631810e-01,8.406572e-01,7.247332e-01,9.194458e-01,8.445860e-01,6.311716e-01,4.892538e-01,3.913540e-01,1.571581e-01,-1.026404e-01,8.787018e-03,5.708334e+02,9.437500e+02,1.108333e+03,1.245833e+03,-1.251360e-02,9.150274e-01,5.933872e+05,-1.898945e+00,-1.675375e+01,1.908601e-02,-8.305484e+00,2.877063e+00,-2.835484e+00,-5.070918e+00,2.020102e+00,4.191973e+00,-6.290582e+00,-1.658266e+00,4.441426e+00,3.947704e+00,4.867371e+00,-1.979597e+00
fru,2.610000,0,5.508292e-01,0,0,0,7.943094e-01,1.562741e+00,2.765341e-02,3.812500e-01,1.377108e-01,1.977642e-01,2.329305e-01,2.592185e-01,2.933470e-01,2.409311e-01,4.707115e-01,3.774326e-01,3.602779e-01,4.250164e-01,4.424786e-01,4.531167e-01,6.029290e-01,9.322509e-01,1.419530e+00,2.480406e+00,2.872755e+00,3.912914e+00,3.645820e+00,3.410301e+00,4.521302e+00,4.720221e+00,3.644482e+00,2.094518e+00,1.560356e+00,9.225354e-01,2.704907e-02,4.680925e-02,1.312500e+03,2.541667e+03,3.864583e+03,5.218750e+03,2.384214e-01,6.072217e+00,2.864375e+06,2.096613e-03,2.698329e+00,-5.115433e-03,-5.179386e+00,1.283344e+01,2.995405e+01,-1.644194e+01,9.133227e+00,-1.035059e+01,-1.397609e+01,-2.370782e+01,2.666550e+01,-3.818456e+00,5.352618e+00,-1.431612e+01,0,2.040055e-02,0,0,0,1.138006e-02,2.017124e-01,-4.114367e-03,8.520833e-02,-1.277950e-02,-5.025893e-02,-8.466520e-02,-3.061424e-02,-3.260068e-02,-3.380942e-02,-4.933420e-02,-2.966910e-02,-3.319571e-02,-2.989407e-02,3.624901e-02,-2.859117e-02,-1.375581e-01,-1.516456e-01,-8.788793e-02,6.475897e-02,1.898297e-01,4.849018e-01,7.884125e-01,7.722353e-01,1.001730e+00,7.386101e-01,5.856506e-01,6.232784e-01,5.211871e-01,2.301834e-01,-5.210267e-02,3.670807e-03,9.093750e+02,1.019792e+03,950,8.687499e+02,-1.615939e-02,6.312037e-01,2.066232e+05,-1.235734e+00,-7.084668e+00,1.008967e-02,-6.530397e+00,2.503932e+00,-5.320842e+00,-4.185360e+00,3.811337e+00,-7.316127e-01,-7.770181e+00,3.405464e-01,1.002995e+00,1.665488e+00,3.772500e+00,1.631422e-01
fru,2.620000,0,5.877350e-01,0,0,0,7.771795e-01,1.768113e+00,2.716129e-02,4.531250e-01,1.142816e-01,1.420161e-01,1.588655e-01,2.343707e-01,2.737531e-01,2.156831e-01,4.061184e-01,3.545723e-01,3.441710e-01,4.003761e-01,5.039622e-01,4.732769e-01,4.947866e-01,7.446311e-01,1.228646e+00,2.348259e+00,2.890348e+00,4.318300e+00,4.476696e+00,4.238353e+00,5.644896e+00,5.383406e+00,4.235275e+00,2.889601e+00,2.227844e+00,1.228443e+00,1.496980e-02,4.404759e-02,2.479167e+03,3.812500e+03,4.437500e+03,5.697917e+03,2.159166e-01,6.330617e+00,2.595892e+06,-6.015576e-01,3.315884e+00,-2.174206e-03,-1.085333e+01,1.455715e+01,2.236962e+01,-2.166883e+01,1.150944e+01,-1.490279e+01,-2.349631e+01,-2.185252e+01,2.482453e+01,-3.005909e+00,7.958989e+00,-1.438032e+01,0,2.305424e-02,0,0,0,-2.319691e-02,1.283366e-01,-1.854481e-03,5.010416e-02,-2.071855e-02,-4.453389e-02,-5.740051e-02,-2.417185e-02,-1.751580e-02,-1.560059e-02,-6.250733e-02,-2.010123e-02,-1.352170e-02,-1.699394e-02,4.096139e-02,9.972188e-03,-7.651196e-02,-1.352940e-01,-1.578018e-01,-2.206043e-01,-1.325140e-01,8.992946e-02,4.148714e-01,6.629599e-01,9.137326e-01,5.277172e-01,4.351338e-01,5.628358e-01,4.637092e-01,2.307203e-01,-1.522509e-02,-5.702096e-03,6.979166e+02,7.427083e+02,5.895834e+02,3.510416e+02,-1.926411e-02,2.451582e-01,7.985910e+04,-5.116870e-01,-2.437570e-01,3.391885e-03,-3.340430e+00,2.212831e+00,-4.871296e+00,-2.455654e+00,5.218907e+00,-5.480990e+00,-4.712964e+00,1.576329e+00,-2.423867e+00,4.151151e-01,1.560134e+00,1.660346e+00
fru,2.630000,0,6.157727e-01,0,0,0,7.426497e-01,1.861344e+00,2.603108e-02,4.864583e-01,8.562854e-02,9.992093e-02,1.200865e-01,2.108010e-01,2.621571e-01,2.095017e-01,3.318752e-01,3.375433e-01,3.443345e-01,3.870459e-01,5.493774e-01,5.048710e-01,4.529029e-01,6.308553e-01,1.029444e+00,1.883452e+00,2.481688e+00,4.153531e+00,4.715621e+00,4.905799e+00,6.554771e+00,5.817754e+00,4.619236e+00,3.467070e+00,2.734511e+00,1.505161e+00,8.310142e-03,3.117123e-02,3625,4.135417e+03,4.822917e+03,5.729167e+03,2.116667e-01,6.417160e+00,2.306594e+06,-9.829521e-01,3.879577e+00,-1.915611e-04,-1.269066e+01,1.536338e+01,1.853969e+01,-2.211096e+01,1.810722e+01,-2.420812e+01,-2.523286e+01,-1.847652e+01,1.894574e+01,-2.305980e+00,1.171305e+01,-8.904685e+00,0,1.042030e-02,0,0,0,-4.962933e-02,1.505461e-02,-1.509072e-03,1.333333e-02,-1.995972e-02,-2.873201e-02,-2.480753e-02,-1.893235e-02,-1.102403e-02,-1.069750e-03,-5.991499e-02,-1.454672e-02,-4.959085e-03,-4.393903e-03,2.106442e-02,1.527180e-02,-2.537893e-02,-8.529032e-02,-1.681161e-01,-3.858523e-01,-3.631408e-01,-3.446639e-01,-1.287185e-01,3.643741e-01,5.956655e-01,2.574303e-01,1.765538e-01,2.977392e-01,2.176195e-01,1.352028e-01,-2.380850e-03,-1.100790e-02,3.854165e+01,3.677083e+02,2.072917e+02,1.041670e+01,-1.631768e-02,-6.520577e-02,2.968958e+05,-1.612309e-01,-1.240157e-01,7.825138e-04,-2.669088e-01,2.315714e+00,-1.954847e+00,6.867296e-01,6.268443e+00,-5.716115e+00,-6.416981e-01,1.230527e+00,-3.530732e+00,-9.451195e-01,-1.510051e+00,7.606770e-01
fru,2.640000,0,6.215633e-01,0,0,0,6.630515e-01,1.798907e+00,2.408184e-02,4.677083e-01,6.611446e-02,8.031116e-02,1.119836e-01,1.939506e-01,2.580837e-01,2.217362e-01,2.729447e-01,3.279029e-01,3.447151e-01,3.925296e-01,5.496191e-01,5.170133e-01,4.628073e-01,5.883197e-01,8.687146e-01,1.381091e+00,1.951904e+00,3.427122e+00,4.097315e+00,5.133173e+00,7.048280e+00,5.929471e+00,4.653621e+00,3.574648e+00,2.744841e+00,1.573376e+00,1.321501e-02,1.232109e-02,2.593750e+03,4.218750e+03,4.739583e+03,5.447917e+03,1.947687e-01,6.121960e+00,3.143066e+06,-9.078295e-01,3.104089e+00,-1.110491e-03,-8.998909e+00,1.841305e+01,1.753670e+01,-2.071995e+01,2.590194e+01,-3.026016e+01,-2.017544e+01,-1.733836e+01,1.488396e+01,-4.944851e+00,6.298690e+00,-8.197012e+00,0,-1.011811e-02,0,0,0,-6.403653e-02,-9.726696e-02,-2.134422e-03,-5.833340e-03,-1.213280e-02,-9.014159e-03,3.421164e-03,-1.231757e-02,-1.207091e-02,3.582418e-03,-4.512026e-02,-1.280890e-02,-8.347383e-03,2.636126e-03,-4.807293e-03,3.832513e-03,8.758659e-03,-3.843760e-02,-1.375205e-01,-3.875000e-01,-4.203381e-01,-6.208256e-01,-5.766853e-01,-4.526939e-02,1.004743e-01,-2.453680e-02,-1.116157e-01,-4.842429e-02,-1.014646e-01,-2.240968e-02,7.870590e-04,-1.027540e-02,-5.760417e+02,8.541670e+01,6.145835e+01,-8.333330e+01,-1.879171e-02,-1.708534e-01,5.631257e+05,4.732226e-02,-5.005077e-01,-9.008930e-05,1.295376e+00,2.414215e+00,9.399652e-01,3.141127e+00,6.449235e+00,-4.664195e+00,2.061403e+00,-2.688410e-01,-2.621557e+00,-2.357572e+00,-4.980725e+00,-1.863766e+00
fru,2.650000,0,5.860166e-01,0,0,0,6.032267e-01,1.622616e+00,2.164777e-02,4.406250e-01,6.199576e-02,8.495661e-02,1.323338e-01,1.847669e-01,2.460616e-01,2.325558e-01,2.377234e-01,3.180337e-01,3.352104e-01,4.069701e-01,5.249723e-01,5.076075e-01,4.920240e-01,5.839550e-01,7.589150e-01,1.034728e+00,1.526273e+00,2.635183e+00,3.191918e+00,4.784762e+00,6.797937e+00,5.734340e+00,4.318078e+00,3.240691e+00,2.389954e+00,1.426083e+00,1.602222e-02,7.633006e-03,1.447917e+03,4.177083e+03,4750,5.395833e+03,1.674070e-01,5.850517e+00,4.075267e+06,-6.509219e-01,2.184148e+00,-1.734722e-03,-7.441139e+00,2.248406e+01,2.259627e+01,-1.348273e+01,3.327919e+01,-3.125248e+01,-1.884502e+01,-1.981227e+01,1.398212e+01,-7.574583e+00,-1.367491e+00,-1.360439e+01,0,-1.301086e-01,0,0,0,-6.497731e-02,-1.715456e-01,-2.520336e-03,-1.250005e-03,-3.638823e-03,6.431296e-03,2.198747e-02,-5.275130e-03,-1.824505e-02,-2.581613e-03,-2.330212e-02,-1.524552e-02,-1.887688e-02,-9.735823e-04,-2.124790e-02,-8.688495e-03,2.100256e-02,-1.287686e-02,-1.023693e-01,-2.812826e-01,-3.318269e-01,-6.647619e-01,-7.476981e-01,-4.338698e-01,-4.043869e-01,-2.738265e-01,-3.459842e-01,-3.094273e-01,-3.265601e-01,-1.566623e-01,1.824414e-04,-6.352384e-03,-5.156250e+02,4.791670e+01,1.666665e+01,-5.416660e+01,-2.344645e-02,-1.377459e-01,4.556684e+05,5.537575e-02,-4.137492e-01,-1.942956e-04,1.035460e+00,1.531641e+00,2.043025e+00,3.797929e+00,4.020167e+00,-2.851990e+00,2.673879e+00,-1.154787e+00,-6.752504e-01,-2.354689e+00,-6.781145e+00,-3.542805e+00
fru,2.660000,0,5.520225e-01,0,0,0,5.267084e-01,1.401142e+00,1.868083e-02,4.468750e-01,6.543396e-02,1.044274e-01,1.698477e-01,1.857999e-01,2.214464e-01,2.220681e-01,2.275930e-01,3.002826e-01,3.069961e-01,4.035946e-01,4.921283e-01,4.910711e-01,5.190194e-01,5.758932e-01,6.763077e-01,8.351215e-01,1.266365e+00,1.973346e+00,2.355121e+00,4.072525e+00,6.025684e+00,5.302429e+00,3.827775e+00,2.760669e+00,1.892799e+00,1.155934e+00,1.504906e-02,4.439719e-03,6.875000e+02,4.218750e+03,4.781250e+03,5.447917e+03,1.440879e-01,5.759672e+00,4.527184e+06,-5.309613e-01,1.661059e+00,-1.853072e-03,-7.001209e+00,2.306789e+01,2.504115e+01,-1.027731e+01,3.616963e+01,-3.470158e+01,-1.638322e+01,-2.252885e+01,1.419855e+01,-1.215947e+01,-1.040436e+01,-2.134930e+01,0,-8.261640e-02,0,0,0,-5.340660e-02,-1.901492e-01,-2.536167e-03,1.458332e-02,7.052924e-04,1.117354e-02,2.489323e-02,-1.452585e-03,-2.397978e-02,-1.300040e-02,-4.563016e-03,-1.534452e-02,-2.521018e-02,-1.269754e-02,-2.352964e-02,-1.491717e-02,1.893703e-02,-2.498746e-04,-6.816512e-02,-1.594161e-01,-2.011586e-01,-5.311199e-01,-6.421778e-01,-6.438617e-01,-7.379928e-01,-4.354011e-01,-4.500746e-01,-4.101079e-01,-3.772424e-01,-2.079258e-01,-2.582807e-03,-2.446510e-03,2.010417e+02,7.395835e+01,6.979165e+01,0,-2.367867e-02,-1.341391e-03,-6.345107e+04,-1.232146e-01,2.125275e-01,2.920506e-04,3.975515e-02,-3.546415e-01,8.013000e-01,2.230868e+00,1.227568e+00,-1.783062e+00,3.887861e+00,5.544052e-02,-1.866747e-01,-1.435710e+00,-4.480233e+00,-1.336416e+00
fru,2.670000,0,0,0,0,0,4.859347e-01,1.202499e+00,1.612990e-02,4.906250e-01,6.777468e-02,1.200193e-01,2.010918e-01,1.885006e-01,1.892505e-01,1.964276e-01,2.380404e-01,2.751259e-01,2.688096e-01,3.766455e-01,4.718833e-01,4.743996e-01,5.298097e-01,5.726842e-01,6.138014e-01,7.500239e-01,1.165323e+00,1.556609e+00,1.848228e+00,3.266774e+00,5.044135e+00,4.762143e+00,3.302237e+00,2.326923e+00,1.527732e+00,9.305706e-01,8.305324e-03,3.350004e-03,2000,4375,4.885417e+03,5.458333e+03,1.197749e-01,5.909575e+00,3892877,-8.945074e-01,2.532346e+00,-7.917485e-04,-8.512214e+00,2.069417e+01,2.500258e+01,-8.342639e+00,3.307421e+01,-3.624736e+01,-1.375958e+01,-2.165521e+01,1.591219e+01,-1.047211e+01,-1.384114e+01,-2.004257e+01,0,-1.879048e-02,0,0,0,-4.211511e-02,-1.679958e-01,-2.381452e-03,1.791666e-02,6.745569e-04,5.357906e-03,1.205000e-02,-2.292319e-03,-2.168771e-02,-1.583156e-02,1.031861e-02,-3.143084e-03,-1.682122e-02,-2.105727e-02,-1.862993e-02,-1.390345e-02,1.544464e-02,1.114769e-02,-3.483284e-02,-7.151710e-02,-9.922880e-02,-3.650692e-01,-4.476791e-01,-6.510593e-01,-8.077852e-01,-5.130044e-01,-4.284531e-01,-3.911912e-01,-3.160215e-01,-1.836768e-01,-3.788979e-03,-1.377292e-03,7.239584e+02,9.791665e+01,9.687505e+01,-1.354170e+01,-2.007864e-02,8.091831e-02,-4.150978e+05,-2.458669e-01,6.119882e-01,5.270977e-04,5.204029e-02,-1.969364e+00,-1.915191e+00,-4.033650e-01,-1.193690e+00,-9.884491e-01,5.860199e+00,2.633717e+00,2.310772e-01,4.163977e-01,-1.602905e+00,2.035552e+00
fru,2.680000,0,5.014895e-01,0,0,0,4.546646e-01,1.058220e+00,1.415994e-02,5.156249e-01,6.675146e-02,1.186475e-01,2.020707e-01,1.848208e-01,1.665903e-01,1.747983e-01,2.499711e-01,2.726342e-01,2.518646e-01,3.442042e-01,4.585154e-01,4.590314e-01,5.385996e-01,5.927057e-01,6.004458e-01,7.263632e-01,1.126586e+00,1.310809e+00,1.558271e+00,2.672858e+00,4.235218e+00,4.238564e+00,2.911168e+00,1.980992e+00,1.289741e+00,7.815031e-01,4.159422e-03,2.230038e-03,3.322917e+03,4.489583e+03,5.020833e+03,5.416667e+03,1.001914e-01,6.085724e+00,2917006,-1.402110e+00,3.992627e+00,-1.217243e-04,-8.264596e+00,1.753479e+01,2.034005e+01,-1.213566e+01,3.214227e+01,-3.667803e+01,-3.278855e+00,-1.613969e+01,1.298555e+01,-1.067464e+01,-9.865649e+00,-1.166000e+01,0,5.093420e-02,0,0,0,-3.445842e-02,-1.303694e-01,-2.130309e-03,6.770837e-03,-5.922139e-04,-4.124242e-03,-7.305038e-03,-7.192717e-03,-1.098234e-02,-6.309380e-03,2.063724e-02,2.156441e-02,6.572172e-03,-1.658224e-02,-1.493579e-02,-9.451017e-03,1.433034e-02,2.204162e-02,-1.211834e-03,-1.988932e-02,-5.219555e-02,-2.347250e-01,-2.833522e-01,-5.381994e-01,-7.073364e-01,-5.280504e-01,-3.518529e-01,-3.292359e-01,-2.250435e-01,-1.261808e-01,-3.220940e-03,-7.929884e-04,7.770834e+02,7.812500e+01,1.125000e+02,-1.354165e+01,-1.601280e-02,7.891645e-02,-4.032866e+05,-2.191455e-01,5.702522e-01,4.542778e-04,4.472898e-01,-2.146262e+00,-3.592937e+00,-1.732690e+00,-2.219495e+00,1.142204e-01,7.060335e+00,3.895899e+00,1.048983e-01,1.610207e+00,1.252714e+00,3.568792e+00
fru,2.690000,0,5.173307e-01,0,0,0,4.286731e-01,9.540979e-01,1.200096e-02,4.958333e-01,6.470979e-02,1.046361e-01,1.764723e-01,1.737949e-01,1.650510e-01,1.770329e-01,2.781274e-01,3.161425e-01,2.786700e-01,3.313790e-01,4.486291e-01,4.541101e-01,5.594571e-01,6.312872e-01,6.226818e-01,7.315218e-01,1.100018e+00,1.141106e+00,1.351947e+00,2.229298e+00,3.654244e+00,3.701251e+00,2.634115e+00,1.674574e+00,1.111376e+00,6.949138e-01,2.522149e-03,1.851386e-03,3750,4.531250e+03,5.114583e+03,5.343750e+03,8.896202e-02,6.092083e+00,2.804867e+06,-1.444682e+00,4.078306e+00,3.509314e-05,-6.549244e+00,1.540379e+01,1.537087e+01,-1.457038e+01,2.932442e+01,-3.520650e+01,3.903799e+00,-9.838267e+00,1.574401e+01,-6.235011e+00,-9.651374e+00,-8.271277e+00,0,1.157458e-01,0,0,0,-3.379208e-02,-9.906870e-02,-1.868357e-03,-6.041661e-03,-9.280391e-04,-9.018649e-03,-2.008355e-02,-1.131283e-02,3.163531e-03,9.317460e-03,2.952171e-02,4.909108e-02,3.271659e-02,-1.046106e-03,-1.693205e-02,-4.580072e-03,1.258231e-02,2.038267e-02,2.571927e-02,-2.341706e-03,-5.107019e-02,-1.635266e-01,-1.956094e-01,-4.102697e-01,-5.711321e-01,-5.160316e-01,-2.794932e-01,-2.604720e-01,-1.636324e-01,-8.080024e-02,-1.491806e-03,-5.929838e-04,1.312500e+02,5.208335e+01,9.375000e+01,1.249995e+01,-1.226896e-02,4.920416e-02,3.211112e+04,-8.098459e-03,-5.378366e-02,1.487535e-04,1.201598e+00,-1.051404e+00,-3.749281e+00,-1.840956e+00,-2.456613e+00,9.192112e-01,6.388134e+00,3.152148e+00,6.752554e-01,8.718712e-01,2.107688e+00,2.140210e+00
fru,2.700000,0,5.480282e-01,0,0,0,3.830471e-01,8.734951e-01,1.009376e-02,4.781250e-01,6.400533e-02,9.149782e-02,1.456322e-01,1.571892e-01,1.786344e-01,2.002186e-01,3.107357e-01,3.875964e-01,3.349267e-01,3.433166e-01,4.290765e-01,4.539608e-01,5.758474e-01,6.567998e-01,6.658084e-01,7.449259e-01,1.038039e+00,1.007473e+00,1.186501e+00,1.900265e+00,3.183947e+00,3.192623e+00,2.402572e+00,1.440664e+00,9.757596e-01,6.428581e-01,1.835944e-03,1.224086e-03,3.697917e+03,4.531250e+03,5.229167e+03,5.437500e+03,7.943030e-02,6.063000e+00,3.054755e+06,-1.351601e+00,3.739341e+00,4.896006e-06,-5.746245e+00,1.498177e+01,1.189233e+01,-1.582689e+01,2.694705e+01,-3.465091e+01,1.008677e+01,-8.957829e+00,1.480713e+01,-6.226985e+00,-6.235680e+00,-9.390983e+00,0,-9.648501e-02,0,0,0,-3.457930e-02,-8.076645e-02,-1.582479e-03,-4.999989e-03,-5.195237e-04,-7.553464e-03,-2.099475e-02,-1.121707e-02,1.371184e-02,2.211570e-02,3.767937e-02,5.957762e-02,4.444974e-02,1.570118e-02,-2.312072e-02,-2.734220e-03,4.303485e-03,5.666780e-03,3.531760e-02,-4.033255e-03,-6.505068e-02,-1.247429e-01,-1.489057e-01,-3.287495e-01,-4.966154e-01,-4.847182e-01,-2.520642e-01,-1.885745e-01,-1.235557e-01,-5.530069e-02,-5.899210e-04,-4.201399e-04,-2.343750e+02,5.208335e+01,7.812495e+01,5.208335e+01,-9.888472e-03,3.386722e-02,3.346147e+05,1.295111e-01,-4.735722e-01,-1.575696e-07,1.124309e+00,-5.351210e-02,-2.684924e+00,-9.604065e-01,-3.126462e+00,7.279060e-01,4.277771e+00,1.333645e+00,1.471258e+00,1.771632e-01,2.764497e+00,9.249161e-01
fru,2.710000,0,5.554596e-01,0,0,0,3.527831e-01,7.995176e-01,8.821208e-03,4.791667e-01,6.450754e-02,8.850086e-02,1.288933e-01,1.457523e-01,1.990461e-01,2.303048e-01,3.552667e-01,4.631002e-01,3.908615e-01,3.718587e-01,4.019425e-01,4.540345e-01,5.740973e-01,6.425505e-01,7.097165e-01,7.290340e-01,9.542451e-01,8.906443e-01,1.056066e+00,1.601722e+00,2.714109e+00,2.704955e+00,2.159070e+00,1.294727e+00,8.665603e-01,5.958920e-01,2.008031e-03,8.880608e-04,2.468750e+03,4.614583e+03,5250,5.510417e+03,6.881063e-02,6.166958e+00,3984558,-9.602538e-01,2.390071e+00,-1.112909e-04,-3.763400e+00,1.671366e+01,1.048004e+01,-1.570180e+01,2.338876e+01,-3.266487e+01,1.149828e+01,-9.485402e+00,1.837768e+01,-8.336584e+00,-5.117686e+00,-1.047603e+01,0,-1.582690e-01,0,0,0,-3.156450e-02,-6.958639e-02,-1.242466e-03,5.208337e-03,-5.828962e-05,-3.862277e-03,-1.477185e-02,-6.399988e-03,1.631981e-02,2.604682e-02,4.017101e-02,4.939898e-02,3.972613e-02,2.622709e-02,-2.900720e-02,-6.338647e-03,-9.092355e-03,-1.166554e-02,3.300796e-02,-1.456755e-02,-7.574144e-02,-9.423630e-02,-1.096795e-01,-2.710952e-01,-4.635875e-01,-4.197017e-01,-2.511867e-01,-1.179228e-01,-9.504713e-02,-4.618223e-02,-3.186687e-04,-3.307425e-04,-2.718750e+02,5.520835e+01,2.812495e+01,7.395830e+01,-8.911217e-03,3.473773e-02,2.942204e+05,1.147884e-01,-4.118052e-01,-2.180881e-05,8.268517e-01,2.920456e-02,-1.745521e+00,-1.022470e+00,-2.558028e+00,6.360592e-01,3.168607e+00,3.216726e-01,9.572635e-01,-9.597133e-01,3.496267e+00,1.166129e+00
fru,2.720000,0,0,0,0,0,3.197131e-01,7.316782e-01,7.837422e-03,4.989583e-01,6.425496e-02,8.894781e-02,1.208865e-01,1.427567e-01,2.181520e-01,2.587408e-01,3.997983e-01,4.970434e-01,4.180176e-01,4.024702e-01,3.662551e-01,4.453981e-01,5.527968e-01,6.154079e-01,7.335165e-01,7.074408e-01,8.742191e-01,8.123257e-01,9.616827e-01,1.342899e+00,2.222208e+00,2.313121e+00,1.888370e+00,1.228043e+00,7.943704e-01,5.545106e-01,1.466876e-03,6.110010e-04,2.791667e+03,4.708333e+03,5.343750e+03,5.593750e+03,6.082469e-02,6.217623e+00,4.000234e+06,-9.967685e-01,2.468884e+00,-4.932011e-05,-4.035972e+00,1.661230e+01,9.360842e+00,-1.637198e+01,1.947779e+01,-3.430931e+01,1.431276e+01,-9.647896e+00,1.902501e+01,-8.738034e+00,1.689991e+00,-5.933049e+00,0,-4.843058e-02,0,0,0,-2.578467e-02,-5.964910e-02,-1.005247e-03,3.020826e-03,2.911396e-04,-1.855083e-03,-8.561670e-03,1.019193e-03,1.269596e-02,2.228896e-02,4.117296e-02,2.888561e-02,2.949289e-02,3.054535e-02,-2.708310e-02,-1.093578e-02,-1.863871e-02,-1.946942e-02,2.132162e-02,-1.915632e-02,-7.248135e-02,-6.328931e-02,-6.985790e-02,-2.164745e-01,-4.193161e-01,-3.322508e-01,-2.529390e-01,-8.010733e-02,-8.016089e-02,-4.601343e-02,-2.600878e-04,-1.922136e-04,-1.562500e+02,-1.729167e+02,-4.687495e+01,6.250000e+00,-7.435541e-03,-2.957487e-03,1.214963e+05,1.067978e-01,-2.235018e-01,-1.089810e-05,9.350009e-01,-7.740359e-01,-7.314061e-01,-1.660872e+00,-1.185546e+00,1.166263e+00,1.955129e+00,3.304724e-01,3.362549e-01,-2.172660e-01,2.483848e+00,1.316339e+00
fru,2.730000,0,0,0,0,0,3.025176e-01,6.770744e-01,6.916797e-03,5.114583e-01,6.429353e-02,8.659973e-02,1.149859e-01,1.490112e-01,2.268913e-01,2.780059e-01,4.344512e-01,5.084139e-01,4.357552e-01,4.329376e-01,3.350038e-01,4.266982e-01,5.255206e-01,5.936554e-01,7.538676e-01,6.774266e-01,8.032212e-01,7.674980e-01,9.159581e-01,1.152506e+00,1.817176e+00,2.042494e+00,1.635283e+00,1.191270e+00,7.268350e-01,5.081764e-01,1.113340e-03,5.042157e-04,2.843750e+03,4.718750e+03,5.197917e+03,5.635417e+03,5.370875e-02,6.188460e+00,3803230,-1.048157e+00,2.654508e+00,-4.684286e-05,-3.270123e+00,1.473455e+01,7.909008e+00,-1.941019e+01,2.026891e+01,-3.219700e+01,1.763384e+01,-7.884871e+00,1.842139e+01,-9.778052e+00,3.867123e+00,-4.169599e+00,0,6.398959e-02,0,0,0,-2.420042e-02,-4.962813e-02,-9.325484e-04,-1.885417e-02,7.203937e-04,-2.264033e-03,-4.802517e-03,6.465350e-03,5.230537e-03,1.488266e-02,3.822773e-02,1.453389e-02,2.644913e-02,3.083340e-02,-1.641851e-02,-1.270609e-02,-2.129790e-02,-1.639488e-02,8.780944e-03,-1.139451e-02,-5.920983e-02,-3.404092e-02,-3.528888e-02,-1.544435e-01,-3.460847e-01,-2.576900e-01,-2.478661e-01,-8.583800e-02,-8.044792e-02,-5.026684e-02,-2.590049e-04,-1.166311e-04,-1.937500e+02,-5.906251e+02,-2.052083e+02,-75,-5.925482e-03,-4.936643e-02,-57692,1.946193e-01,-6.760955e-03,-8.853498e-06,1.477802e+00,-1.950252e+00,2.005422e-01,-2.022694e+00,1.328735e-01,2.660627e+00,1.501856e+00,3.194482e-01,-1.007886e+00,-4.937274e-01,1.131807e+00,3.503014e-01
