name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,2.740000,0,5.836051e-01,0,0,0,2.792565e-01,6.364712e-01,6.019730e-03,4.770833e-01,6.556804e-02,8.317297e-02,1.097776e-01,1.606557e-01,2.281917e-01,2.878128e-01,4.770083e-01,5.093676e-01,4.599443e-01,4.655039e-01,3.271303e-01,4.129500e-01,5.069422e-01,5.839003e-01,7.503409e-01,6.749480e-01,7.511446e-01,7.526000e-01,9.072652e-01,1.042501e+00,1.535833e+00,1.862600e+00,1.399770e+00,1.091856e+00,6.448178e-01,4.566487e-01,9.828507e-04,4.549406e-04,2.729167e+03,3.614583e+03,5.020833e+03,5.406250e+03,4.980354e-02,6.037462e+00,3.752901e+06,-7.736611e-01,2.489613e+00,-8.181853e-05,-1.317879e+00,1.210114e+01,9.520812e+00,-2.227705e+01,2.257924e+01,-2.905353e+01,1.679464e+01,-8.105733e+00,1.646655e+01,-6.592580e+00,1.691156e+00,-5.962504e+00,0,5.836051e-02,0,0,0,-2.175375e-02,-4.082810e-02,-8.626033e-04,-5.510416e-02,1.435292e-03,-1.250102e-03,9.527095e-04,8.316582e-03,-2.714728e-03,8.043599e-03,3.275854e-02,1.438613e-02,3.351330e-02,3.291814e-02,5.230749e-03,-3.990114e-03,-1.568292e-02,-8.804709e-03,3.935116e-03,2.316862e-03,-3.763986e-02,-1.180345e-02,-1.282067e-02,-1.021955e-01,-2.655253e-01,-2.315046e-01,-2.393752e-01,-1.259891e-01,-9.013350e-02,-5.590776e-02,-5.316353e-05,-3.406539e-05,-6.479167e+02,-1.044792e+03,-5.062500e+02,-2.093750e+02,-5.636481e-03,-1.014097e-01,-7.271073e+04,4.661520e-01,-2.923293e-02,-5.260649e-05,2.562881e+00,-3.102609e+00,1.185958e+00,-3.558931e-01,1.192115e+00,4.351630e+00,-5.429659e-01,-2.541608e-01,-1.826575e+00,-5.684284e-01,-1.679769e+00,-2.039716e+00
fru,2.750000,0,5.836051e-01,0,0,0,2.520092e-01,5.989805e-01,5.067312e-03,3.958333e-01,6.745297e-02,8.006812e-02,1.104351e-01,1.691295e-01,2.201790e-01,2.901821e-01,5.078003e-01,5.296075e-01,5.021438e-01,4.945089e-01,3.394123e-01,4.067281e-01,4.905351e-01,5.763299e-01,7.452090e-01,6.883078e-01,7.197332e-01,7.503026e-01,9.068305e-01,9.797031e-01,1.326874e+00,1.641765e+00,1.164039e+00,9.336309e-01,5.390970e-01,3.934887e-01,9.550192e-04,3.829353e-04,1.531250e+03,2.208333e+03,4.385417e+03,5.229167e+03,4.469380e-02,6.010206e+00,3.819765e+06,-9.871117e-02,2.345902e+00,-1.393092e-04,2.266562e+00,9.217978e+00,1.140277e+01,-2.286274e+01,2.250240e+01,-2.198962e+01,1.776662e+01,-8.659243e+00,1.461748e+01,-1.187795e+01,5.407652e-01,-8.709793e+00,0,-5.836051e-02,0,0,0,-2.072676e-02,-3.446009e-02,-6.808442e-04,-8.395834e-02,2.151915e-03,2.869101e-03,1.091752e-02,7.426132e-03,-8.344713e-03,5.007881e-03,2.108849e-02,1.698196e-02,3.905394e-02,3.343885e-02,3.105790e-02,1.484306e-02,-3.245273e-03,3.118080e-03,6.076402e-03,1.808622e-02,-1.376663e-02,-1.091683e-03,-1.088284e-02,-7.210657e-02,-2.098159e-01,-2.486953e-01,-2.275393e-01,-1.617612e-01,-9.375970e-02,-5.707045e-02,1.192763e-04,-6.759539e-06,-7.791667e+02,-1.162500e+03,-8.614584e+02,-3.197916e+02,-5.683948e-03,-1.961406e-01,-2.124741e+05,6.746587e-01,2.861127e-01,-7.397589e-05,3.001282e+00,-3.174122e+00,1.818027e+00,2.408796e+00,1.159936e+00,3.705616e+00,-2.043678e+00,-5.115269e-01,-2.032801e+00,-1.024373e+00,-2.668692e+00,-3.725916e+00
fru,2.760000,0,0,0,0,0,2.361985e-01,5.665846e-01,4.449148e-03,2.812500e-01,6.985170e-02,8.596311e-02,1.279254e-01,1.742805e-01,2.079345e-01,2.928708e-01,5.269164e-01,5.583772e-01,5.523899e-01,5.362753e-01,3.902046e-01,4.354326e-01,4.918750e-01,5.800471e-01,7.575213e-01,7.135845e-01,7.277638e-01,7.619061e-01,9.021432e-01,9.183225e-01,1.139733e+00,1.355962e+00,9.271162e-01,7.269170e-01,4.375719e-01,3.323157e-01,1.280219e-03,5.013143e-04,2.083333e+02,7.395833e+02,3.218750e+03,4750,3.714976e-02,5.799701e+00,3.628413e+06,8.592685e-01,2.477022e+00,-2.661194e-04,6.010092e+00,3.857536e+00,1.354375e+01,-1.642517e+01,2.432162e+01,-1.765486e+01,1.153154e+01,-1.053151e+01,1.179409e+01,-1.053023e+01,-5.045675e+00,-1.386153e+01,0,-1.750815e-01,0,0,0,-1.716335e-02,-2.862561e-02,-4.301123e-04,-8.562499e-02,2.517299e-03,8.133618e-03,2.176576e-02,6.678271e-03,-1.155553e-02,5.786595e-03,3.071880e-03,1.612592e-02,3.566406e-02,3.069337e-02,5.175392e-02,3.652335e-02,1.532027e-02,1.941330e-02,1.394759e-02,2.495710e-02,3.593415e-03,-4.986775e-03,-2.317218e-02,-6.080811e-02,-1.741432e-01,-2.654386e-01,-2.049783e-01,-1.627584e-01,-8.209650e-02,-5.027385e-02,1.668857e-04,-9.902840e-07,-6.406250e+02,-8.531250e+02,-1.032292e+03,-3.531249e+02,-5.219550e-03,-2.406453e-01,-3.725246e+05,6.524628e-01,5.970880e-01,-6.499887e-05,2.647617e+00,-2.649344e+00,1.248833e+00,4.024820e+00,1.097039e+00,2.099344e+00,-2.887009e+00,4.101421e-01,-2.263145e+00,-1.218346e+00,-2.724671e+00,-4.028048e+00
fru,2.770000,0,0,0,0,0,2.204128e-01,5.397173e-01,4.297867e-03,1.895833e-01,7.291127e-02,9.955017e-02,1.604996e-01,1.793294e-01,1.952963e-01,3.005164e-01,5.149395e-01,5.688189e-01,5.848022e-01,5.647462e-01,4.587562e-01,4.896722e-01,5.168278e-01,6.111724e-01,7.806594e-01,7.485394e-01,7.460785e-01,7.573864e-01,8.641049e-01,8.540619e-01,9.661472e-01,1.052336e+00,7.339132e-01,5.649335e-01,3.616594e-01,2.849907e-01,1.561037e-03,4.472311e-04,2.083333e+02,3.437500e+02,1.791667e+03,4.364583e+03,3.161590e-02,5.326637e+00,2.803103e+06,1.508672e+00,4.091367e+00,-3.245719e-04,8.072301e+00,2.985739e+00,1.498767e+01,-1.029215e+01,2.519740e+01,-1.936826e+01,1.004699e+01,-9.229615e+00,1.059362e+01,-1.293109e+01,-6.107922e+00,-1.884966e+01,0,-1.167210e-01,0,0,0,-1.526590e-02,-2.212133e-02,-2.249409e-04,-6.208334e-02,2.971682e-03,1.200716e-02,2.769180e-02,8.884993e-03,-1.187865e-02,5.820421e-03,-1.049429e-02,7.536161e-03,2.061202e-02,1.895440e-02,5.786061e-02,4.827786e-02,3.426132e-02,3.353900e-02,1.499400e-02,2.918011e-02,6.511020e-03,-1.967832e-02,-3.666217e-02,-5.234538e-02,-1.384884e-01,-2.424576e-01,-1.679065e-01,-1.304590e-01,-5.689391e-02,-3.699326e-02,1.088959e-04,-3.675718e-05,-2.729167e+02,-4.333333e+02,-9.041666e+02,-3.614583e+02,-4.227143e-03,-2.646403e-01,-4.443196e+05,4.780889e-01,8.186609e-01,-3.173363e-05,1.827317e+00,-1.291201e+00,1.304125e+00,3.757252e+00,4.844652e-01,8.491859e-01,-1.882270e+00,1.846777e+00,-2.199008e+00,-1.142483e+00,-1.916764e+00,-3.919699e+00
fru,2.780000,0,0,0,0,0,2.092379e-01,5.229748e-01,4.253891e-03,1.520833e-01,7.542539e-02,1.141000e-01,1.935741e-01,1.889471e-01,1.828554e-01,3.115787e-01,4.887981e-01,5.703916e-01,5.969355e-01,5.838521e-01,5.262280e-01,5.540947e-01,5.703972e-01,6.635455e-01,8.023537e-01,7.696177e-01,7.559391e-01,7.241241e-01,8.127671e-01,8.012810e-01,8.454804e-01,8.301212e-01,5.899412e-01,4.624124e-01,3.230540e-01,2.595285e-01,1.514270e-03,4.178413e-04,1.875000e+02,2.812500e+02,1.156250e+03,4.072917e+03,3.024474e-02,5.176020e+00,2.398609e+06,1.684961e+00,4.602321e+00,-3.141815e-04,9.017334e+00,1.970544e+00,1.397253e+01,-8.438247e+00,2.671693e+01,-1.986749e+01,6.219406e+00,-5.769836e+00,7.162757e+00,-1.215774e+01,-8.607857e+00,-2.103281e+01,0,1.234066e-01,0,0,0,-1.504347e-02,-1.703212e-02,-1.847653e-04,-2.604166e-02,3.964490e-03,1.093702e-02,2.317213e-02,1.300419e-02,-1.032794e-02,1.561162e-03,-9.793815e-03,5.343497e-03,6.262660e-05,-1.797247e-03,4.054346e-02,3.565368e-02,4.312934e-02,3.570656e-02,4.965234e-03,2.915050e-02,-5.328798e-03,-3.491734e-02,-4.321811e-02,-4.002348e-02,-9.914149e-02,-1.862484e-01,-1.228107e-01,-8.208580e-02,-2.977025e-02,-2.456532e-02,-8.160710e-05,-8.256634e-05,-1.770833e+01,-1.031250e+02,-5.312500e+02,-3.875000e+02,-2.412438e-03,-1.783395e-01,-3.942817e+05,2.803176e-01,9.700633e-01,1.611547e-05,1.177906e+00,-3.126907e-01,9.314182e-01,1.565588e+00,-9.300877e-01,9.735152e-01,1.177883e+00,3.340996e+00,-9.190074e-01,-2.174810e+00,-6.366258e-01,-2.326790e+00
fru,2.790000,0,0,0,0,0,1.891601e-01,5.101787e-01,4.040236e-03,1.500000e-01,7.952454e-02,1.260355e-01,2.160698e-01,2.062211e-01,1.733253e-01,3.099302e-01,4.743881e-01,5.612811e-01,5.829311e-01,5.654925e-01,5.607037e-01,5.887864e-01,6.225806e-01,7.022758e-01,7.977628e-01,8.061917e-01,7.382007e-01,6.708019e-01,7.682077e-01,7.764969e-01,7.815580e-01,6.923974e-01,4.930945e-01,4.135883e-01,3.118864e-01,2.449160e-01,1.382473e-03,2.408859e-04,1.770833e+02,2.708333e+02,8.958333e+02,3.760417e+03,2.701059e-02,4.998846e+00,2213069,1.878887e+00,5.376557e+00,-2.739463e-04,9.899525e+00,3.705467e+00,1.770901e+01,-8.069938e+00,2.372707e+01,-1.663738e+01,1.101134e+01,-1.806198e+00,5.938103e+00,-1.677661e+01,-7.261961e+00,-2.472265e+01,0,1.851099e-01,0,0,0,-1.283434e-02,-1.320191e-02,-2.415813e-04,1.250005e-03,5.413809e-03,6.634994e-03,1.099625e-02,1.626903e-02,-7.047798e-03,-4.633182e-03,9.837938e-03,1.566556e-02,-1.431317e-02,-1.842475e-02,1.240801e-02,7.631958e-03,3.931308e-02,2.534040e-02,-6.754673e-03,2.614136e-02,-1.581614e-02,-3.419958e-02,-3.846490e-02,-3.017476e-02,-6.835369e-02,-1.242394e-01,-8.205701e-02,-4.635998e-02,-1.024061e-02,-1.782193e-02,-1.794432e-04,-7.504158e-05,-1.979166e+01,-1.041667e+01,-2.250000e+02,-4.875001e+02,-1.630657e-03,-8.391933e-02,-3.034148e+05,2.236244e-01,1.086614e+00,3.236880e-05,1.197522e+00,-4.529036e-01,7.621546e-01,1.756516e-02,-1.911740e+00,1.856692e+00,3.050168e+00,3.068002e+00,1.090830e+00,-2.100246e+00,3.375049e-02,-5.273352e-01
fru,2.800000,0,6.170331e-01,0,0,0,1.766075e-01,4.961933e-01,3.654137e-03,1.708333e-01,8.636751e-02,1.274056e-01,2.160010e-01,2.258556e-01,1.672803e-01,2.959696e-01,4.982231e-01,5.888636e-01,5.536385e-01,5.269160e-01,5.419481e-01,5.641439e-01,6.546453e-01,7.130283e-01,7.737958e-01,8.305109e-01,7.050588e-01,6.306117e-01,7.340012e-01,7.569876e-01,7.363201e-01,6.046892e-01,4.334722e-01,3.921606e-01,3.136071e-01,2.295264e-01,9.614656e-04,1.916552e-04,1.354167e+02,2.604167e+02,1.010417e+03,3.114583e+03,2.739022e-02,5.071899e+00,1.952022e+06,2.075749e+00,6.684744e+00,-2.108548e-04,1.098601e+01,1.934219e+00,1.684018e+01,-9.708335e+00,2.040635e+01,-1.415272e+01,1.693878e+01,2.461758e+00,9.526811e+00,-1.948152e+01,-7.651784e+00,-2.255899e+01,0,6.170331e-02,0,0,0,-9.349855e-03,-9.846771e-03,-2.662226e-04,9.687501e-03,7.199024e-03,2.064343e-03,-1.945406e-03,1.660498e-02,-6.572053e-04,-5.197978e-03,4.010048e-02,3.625966e-02,-1.712241e-02,-2.238265e-02,-9.636057e-03,-1.753400e-02,2.758422e-02,1.240658e-02,-1.772288e-02,1.640456e-02,-1.689003e-02,-1.741045e-02,-3.293242e-02,-2.747684e-02,-5.656984e-02,-7.841786e-02,-4.708549e-02,-2.699394e-02,-1.689637e-03,-1.697449e-02,-1.843976e-04,-5.555859e-05,-1.250000e+01,2.395833e+01,-9.479166e+01,-5.687500e+02,-1.575509e-03,-5.903673e-03,-2.713319e+05,2.335792e-01,1.247786e+00,2.809867e-05,1.532060e+00,-4.685465e-01,-4.367235e-01,-1.290956e+00,-1.624748e+00,1.320633e+00,3.660232e+00,2.315121e+00,3.800471e+00,-1.347434e+00,4.743522e-01,1.459710e+00
fru,2.810000,0,6.170331e-01,0,0,0,1.725563e-01,4.870985e-01,3.389837e-03,1.864583e-01,9.450925e-02,1.260724e-01,2.042674e-01,2.422204e-01,1.678448e-01,2.851550e-01,5.594167e-01,6.379107e-01,5.348848e-01,5.010905e-01,5.129362e-01,5.228074e-01,6.712692e-01,7.131330e-01,7.611650e-01,8.487997e-01,6.924379e-01,6.331447e-01,7.111633e-01,7.253348e-01,6.789589e-01,5.438551e-01,4.018626e-01,3.682595e-01,3.151798e-01,2.108821e-01,9.402235e-04,1.851163e-04,1.354167e+02,3.020833e+02,7.395833e+02,2.406250e+03,2.488987e-02,4.959101e+00,1.509322e+06,2.431400e+00,8.483224e+00,-2.143912e-04,1.307557e+01,7.393838e-01,1.736462e+01,-9.569280e+00,1.879400e+01,-1.294218e+01,1.993815e+01,1.994595e+00,1.486574e+01,-1.977043e+01,-6.417205e+00,-2.072325e+01,3.284303e+01,8.122186e-02,0,0,0,-4.899675e-03,-4.635465e-03,-2.009211e-04,5.729167e-03,6.590246e-03,-5.077705e-04,-8.723227e-03,1.479855e-02,9.004866e-03,5.166125e-03,6.514566e-02,5.900634e-02,-6.096649e-03,-6.630802e-03,-9.684605e-03,-1.909202e-02,1.717089e-02,5.711257e-03,-2.779326e-02,-5.052852e-03,-7.501274e-03,4.174286e-03,-3.123214e-02,-2.963979e-02,-5.194198e-02,-4.602317e-02,-2.060048e-02,-1.977065e-02,-6.029904e-04,-1.639660e-02,-1.488802e-04,-1.966096e-05,5.208334e+00,4.166666e+01,-5.208332e+01,-5.083333e+02,-1.816682e-03,4.195581e-02,-2.365742e+05,2.031767e-01,1.124449e+00,1.905318e-05,1.626845e+00,-6.548986e-01,-2.075869e+00,-2.326032e+00,-5.786573e-01,1.155996e-02,6.482657e-01,3.122044e-01,3.603529e+00,-1.319504e-03,-8.287678e-01,1.857435e+00
fru,2.820000,0,0,0,0,0,1.707906e-01,4.852811e-01,3.247977e-03,1.822917e-01,1.039281e-01,1.244033e-01,1.897483e-01,2.539724e-01,1.823096e-01,2.979764e-01,6.467862e-01,7.133752e-01,5.353466e-01,5.041398e-01,5.019314e-01,4.994142e-01,6.839740e-01,7.201498e-01,7.320382e-01,8.303366e-01,6.943703e-01,6.559005e-01,6.766272e-01,6.894779e-01,6.139308e-01,5.123031e-01,4.001297e-01,3.501070e-01,3.129592e-01,1.916730e-01,8.134070e-04,1.679331e-04,1.458333e+02,3.854167e+02,7.604167e+02,1.906250e+03,2.342756e-02,5.166374e+00,1.393823e+06,2.576601e+00,9.287915e+00,-2.034658e-04,1.508961e+01,1.110853e+00,1.196110e+01,-1.414336e+01,2.105973e+01,-1.511192e+01,2.005716e+01,3.905373e+00,2.170129e+01,-1.739800e+01,-6.658474e+00,-1.573396e+01,4.897826e+01,3.035529e-02,0,0,0,-3.030516e-03,1.607487e-03,-3.732042e-05,-5.104169e-03,3.875840e-03,6.353401e-04,-5.114046e-03,1.401473e-02,1.915989e-02,1.935828e-02,6.831144e-02,6.377407e-02,1.034036e-02,1.592136e-02,7.775706e-03,-5.765319e-04,8.855862e-03,2.455425e-03,-3.702712e-02,-2.519953e-02,-3.405690e-04,1.653067e-02,-2.759330e-02,-2.485413e-02,-3.570066e-02,-1.789566e-02,-4.232544e-03,-1.573871e-02,-2.567655e-03,-1.237411e-02,-1.282181e-05,-1.375692e-05,1.458333e+01,2.395833e+01,-8.541666e+01,-375,-1.693835e-03,-2.493315e-02,-1.636613e+05,1.742696e-01,8.959433e-01,-2.806948e-07,1.331386e+00,1.723630e-01,-1.418935e+00,-2.242720e+00,1.077716e+00,-8.387330e-01,-1.623633e+00,-7.097348e-01,5.425512e-01,7.898159e-01,-1.399494e+00,9.143089e-01
fru,2.830000,1.642152e+02,7.146258e-01,0,0,0,1.675702e-01,4.924575e-01,3.238711e-03,1.729167e-01,1.036955e-01,1.249977e-01,1.855800e-01,2.661555e-01,2.108350e-01,3.347575e-01,7.258348e-01,7.940571e-01,5.615938e-01,5.437265e-01,5.322890e-01,5.256911e-01,6.937707e-01,7.272713e-01,6.796753e-01,7.810146e-01,7.060385e-01,6.790290e-01,6.407341e-01,6.620528e-01,5.830428e-01,5.084746e-01,4.067633e-01,3.357618e-01,3.091954e-01,1.818597e-01,7.121011e-04,1.544421e-04,1.979167e+02,4.166667e+02,7.604167e+02,1.822917e+03,1.990852e-02,5.161387e+00,1.309298e+06,2.644344e+00,9.697215e+00,-1.823749e-04,1.598195e+01,8.426571e-01,9.769198e+00,-1.748259e+01,2.050709e+01,-1.609998e+01,1.269348e+01,-9.669840e-01,1.786851e+01,-1.782496e+01,-1.190246e+01,-1.884799e+01,4.820956e+01,9.261982e-02,0,0,5.620999e-02,1.632429e-02,1.301357e-02,1.807566e-03,-1.489583e-02,1.674019e-03,6.242441e-03,8.983460e-03,2.666343e-02,3.371458e-02,3.569361e-02,5.680788e-02,5.903221e-02,2.940221e-02,4.124119e-02,3.527811e-02,2.736351e-02,1.084939e-02,4.705691e-03,-3.226299e-02,-2.463897e-02,9.456754e-03,2.077033e-02,-9.072691e-03,-3.315568e-03,1.067758e-03,1.058227e-02,1.738554e-03,-8.390945e-03,-2.904910e-03,-2.328378e-03,4.082948e-03,2.051988e-04,1.354167e+01,-1.250000e+01,-7.499999e+01,-2.958333e+02,1.351921e-02,-1.235719e-01,-1.539137e+05,3.157043e-01,2.948583e+00,-7.589812e-04,1.645397e+00,4.482903e-01,-4.562435e-02,-1.555712e+00,5.034546e-01,-1.292550e+00,-4.358146e+00,-1.523910e+00,-3.062392e+00,2.097604e+00,-1.360327e+00,4.126635e-01
fru,2.840000,1.627837e+02,7.200132e-01,0,0,0,1.639480e-01,5.015512e-01,3.543098e-03,1.520833e-01,1.011536e-01,1.311196e-01,1.997744e-01,2.839617e-01,2.415847e-01,3.679598e-01,7.565712e-01,8.296607e-01,5.919858e-01,5.852048e-01,5.711502e-01,5.598194e-01,6.876738e-01,7.182363e-01,6.294050e-01,7.384058e-01,6.965556e-01,6.903229e-01,6.312494e-01,6.643579e-01,6.057748e-01,5.329011e-01,4.098591e-01,3.297159e-01,3.037610e-01,1.821671e-01,1.011418e-03,1.382077e-04,1.770833e+02,3.229167e+02,5.729167e+02,1.531250e+03,2.141172e-02,4.846090e+00,1233728,2.840625e+00,1.055747e+01,-2.282664e-04,1.618975e+01,2.744397e+00,1.354321e+01,-1.696528e+01,2.493839e+01,-1.676749e+01,1.244295e+01,3.938729e-01,1.073818e+01,-1.650517e+01,-1.190663e+01,-1.892507e+01,3.132089e+01,1.438493e-01,3.102186e-02,0,8.431498e-02,5.194564e-02,4.021784e-02,4.996256e-03,-2.312500e-02,6.215197e-03,2.309135e-02,3.706672e-02,7.819507e-02,7.023391e-02,7.018786e-02,5.053313e-02,4.942473e-02,6.409054e-02,7.990264e-02,7.972410e-02,6.856191e-02,4.145790e-02,2.367725e-02,1.651924e-02,2.458471e-02,5.370665e-02,2.875178e-02,3.018478e-02,3.747698e-02,5.174615e-02,3.965329e-02,1.622602e-03,3.101045e-03,1.773614e-03,1.418095e-02,2.232346e-02,6.053036e-04,5.208333e+00,-3.541666e+01,-1.135417e+02,-3.020833e+02,3.744332e-02,-2.624279e-01,-2.326227e+05,7.133537e-01,9.511278e+00,-4.059789e-03,2.947741e+00,6.351987e-01,2.088742e+00,8.066411e-01,-1.085314e+00,-1.940628e+00,-5.686610e+00,-2.939110e+00,-4.691903e+00,5.235233e+00,4.956447e-01,7.246027e-01
fru,2.850000,1.596560e+02,7.201256e-01,0,0,2.810499e-01,2.575990e-01,5.440313e-01,1.228011e-02,1.270833e-01,1.042666e-01,1.539264e-01,2.441716e-01,3.605429e-01,3.067802e-01,4.286313e-01,7.885635e-01,8.749290e-01,6.535762e-01,6.667640e-01,6.547173e-01,6.294224e-01,7.236663e-01,7.376183e-01,6.511666e-01,7.715703e-01,7.386290e-01,7.197852e-01,6.884888e-01,7.213170e-01,6.883757e-01,5.864674e-01,4.056907e-01,3.365004e-01,3.052543e-01,2.039932e-01,2.125596e-02,1.225973e-03,1.875000e+02,2.708333e+02,4.583333e+02,1.114583e+03,9.349382e-02,4.501383e+00,8.198013e+05,3.877910e+00,2.259136e+01,-3.996897e-03,2.075249e+01,2.164063e+00,1.634544e+01,-1.593688e+01,1.937194e+01,-1.857715e+01,1.954524e+00,-3.869206e+00,5.035333e+00,-9.728822e+00,-1.059476e+01,-1.706437e+01,-3.323300e+01,-1.432768e-01,1.551093e-02,0,2.810499e-02,8.151724e-02,9.139051e-02,7.750920e-03,-2.604167e-02,2.506810e-02,5.846547e-02,7.890604e-02,1.833930e-01,1.486412e-01,1.469893e-01,7.016747e-02,5.889772e-02,1.239256e-01,1.393431e-01,1.456352e-01,1.293054e-01,1.064164e-01,6.365900e-02,1.052488e-01,1.228125e-01,1.543357e-01,4.841728e-02,7.855242e-02,1.055326e-01,1.080930e-01,7.730125e-02,1.371748e-02,2.775125e-02,1.738644e-02,3.819155e-02,3.608250e-02,8.207040e-04,-2.083334e+00,-3.333333e+01,-1.083333e+02,-3.531250e+02,6.559830e-02,-3.500597e-01,-2.897089e+05,1.058996e+00,1.424218e+01,-6.569359e-03,3.619050e+00,1.896157e+00,2.424278e+00,1.969235e+00,-1.976224e+00,-2.383074e+00,-4.877425e+00,-3.864664e+00,-2.665711e+00,7.538484e+00,1.956464e+00,1.267218e+00
fru,2.860000,1.588840e+02,7.164966e-01,1.551093e-01,0,2.810499e-01,3.855043e-01,6.605834e-01,2.370856e-02,8.958334e-02,1.347186e-01,2.253957e-01,3.457861e-01,5.977541e-01,4.855065e-01,6.019788e-01,8.680875e-01,9.200628e-01,8.098081e-01,8.421343e-01,8.393378e-01,7.903581e-01,8.763158e-01,8.333626e-01,8.288887e-01,9.579823e-01,9.466082e-01,7.792813e-01,8.036737e-01,8.472307e-01,8.199951e-01,6.715731e-01,4.087790e-01,3.652430e-01,3.237978e-01,2.515110e-01,1.021588e-01,2.658685e-03,1.770833e+02,2.812500e+02,3.437500e+02,750,1.738515e-01,4.184237e+00,4.754571e+05,5.526587e+00,5.039723e+01,-1.859515e-02,2.744305e+01,3.626143e+00,1.911669e+01,-1.088301e+01,1.620074e+01,-2.357648e+01,-3.006415e+00,-9.339067e+00,4.658369e+00,4.730096e+00,-4.834096e+00,-1.300275e+01,-4.852235e+01,-2.160152e-01,0,0,-2.810499e-02,7.686959e-02,1.513340e-01,6.832576e-03,-1.364583e-02,5.128870e-02,1.009673e-01,1.159633e-01,2.993750e-01,2.379285e-01,2.404099e-01,1.004321e-01,7.476871e-02,1.775186e-01,1.920817e-01,1.962981e-01,1.809909e-01,1.727505e-01,1.088507e-01,1.864980e-01,2.291275e-01,2.882196e-01,7.636423e-02,1.217317e-01,2.085721e-01,1.755530e-01,1.314494e-01,6.027817e-02,7.969159e-02,5.305815e-02,7.451607e-02,3.367599e-02,7.037273e-04,-6.250000e+00,-1.666667e+01,1.812500e+02,1.250000e+01,6.634631e-02,-2.519771e-01,3.589880e+04,6.885219e-01,1.104481e+01,-6.103038e-03,1.293869e+00,4.083297e+00,2.169801e+00,2.005404e+00,-1.577688e+00,-2.290321e+00,-2.062859e+00,-3.195930e+00,-2.176123e-01,6.368876e+00,3.034533e+00,1.124621e+00
fru,2.870000,0,0,0,0,0,4.643783e-01,8.698940e-01,3.191058e-02,7.395833e-02,2.122535e-01,3.701870e-01,5.071043e-01,1.026224e+00,8.320801e-01,9.526942e-01,1.020914e+00,1.043345e+00,1.072311e+00,1.111977e+00,1.126372e+00,1.056949e+00,1.131532e+00,9.880031e-01,1.106177e+00,1.285289e+00,1.352691e+00,8.766362e-01,9.472840e-01,1.098279e+00,1.016398e+00,8.256449e-01,4.758907e-01,4.567545e-01,3.861092e-01,3.381455e-01,1.305509e-01,2.997723e-03,1.875000e+02,2.708333e+02,3.333333e+02,4.479167e+02,2.716801e-01,3.742016e+00,2.398881e+05,6.596344e+00,6.098823e+01,-2.384573e-02,2.845055e+01,9.882568e+00,1.910385e+01,-1.067755e+01,1.499480e+01,-2.461085e+01,-3.968965e+00,-1.542383e+01,7.579859e+00,9.249818e+00,-5.656404e+00,-1.547306e+01,-4.781960e+01,-2.156748e-01,-1.551093e-02,0,-8.431498e-02,2.609428e-02,1.750120e-01,1.650675e-03,1.437500e-02,6.618981e-02,1.176519e-01,1.145000e-01,3.121375e-01,2.491119e-01,2.561666e-01,8.765709e-02,5.557039e-02,1.634370e-01,1.763558e-01,1.662723e-01,1.564917e-01,1.692004e-01,1.183310e-01,1.949914e-01,2.608207e-01,3.381768e-01,9.980573e-02,1.464600e-01,3.101476e-01,2.390910e-01,2.032533e-01,1.562603e-01,1.599659e-01,1.085912e-01,1.236745e-01,4.124268e-03,5.198719e-05,-1.354167e+01,-1.458334e+01,4.260417e+02,5.906251e+02,3.263437e-02,-4.670284e-02,5.783404e+05,-2.878973e-01,-1.697149e+00,-7.223746e-04,-3.384612e+00,6.341165e+00,1.500983e+00,1.461896e+00,7.805937e-01,-5.142944e-01,2.271822e+00,-6.156913e-01,9.133763e-01,1.662365e+00,3.575526e+00,1.390428e+00
