name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,2.880000,0,0,0,0,0,4.449064e-01,1.095290e+00,2.789074e-02,1.104167e-01,3.036037e-01,5.278257e-01,6.481245e-01,1.447996e+00,1.168577e+00,1.307978e+00,1.142557e+00,1.119296e+00,1.270212e+00,1.323007e+00,1.316813e+00,1.251011e+00,1.347494e+00,1.137298e+00,1.334390e+00,1.627184e+00,1.830623e+00,9.937186e-01,1.110510e+00,1.518737e+00,1.319529e+00,1.070559e+00,6.761499e-01,6.680468e-01,5.286243e-01,4.876713e-01,1.147439e-01,2.770969e-03,1.458333e+02,2.395833e+02,1.541667e+03,1.927083e+03,2.640501e-01,3.965888e+00,1.703179e+06,4.924017e+00,4.658310e+01,-2.081904e-02,1.881006e+01,1.930163e+01,2.301302e+01,-9.567924e+00,1.923852e+01,-2.520224e+01,5.090402e+00,-9.808463e+00,8.377857e+00,5.849888e+00,7.968537e-01,-1.409762e+01,-3.177681e+01,-2.002035e-02,-3.102186e-02,0,-5.620999e-02,-2.311506e-02,1.376299e-01,-3.738195e-03,4.583333e-02,5.184612e-02,8.294464e-02,5.987053e-02,1.741610e-01,1.405173e-01,1.449989e-01,1.438816e-02,-7.691109e-03,5.794579e-02,7.053725e-02,4.307919e-02,4.057281e-02,7.375459e-02,8.010323e-02,1.155669e-01,1.760483e-01,2.409406e-01,1.089731e-01,1.585006e-01,3.464194e-01,2.580226e-01,2.655098e-01,2.792140e-01,2.460456e-01,1.715703e-01,1.845370e-01,-2.777543e-02,-4.546080e-04,-1.145833e+01,-1.354167e+01,5.072917e+02,1.059375e+03,-1.586477e-02,1.988663e-01,9.396678e+05,-1.188560e+00,-1.372001e+01,5.080265e-03,-6.584610e+00,6.471187e+00,4.497623e-01,1.335220e+00,3.850616e-01,6.502579e-01,2.955266e+00,1.324290e+00,7.876579e-01,-2.880836e+00,3.550707e+00,2.219131e+00
fru,2.890000,0,0,0,0,0,3.583694e-01,1.201738e+00,1.844239e-02,1.885417e-01,3.507731e-01,5.909708e-01,6.655024e-01,1.496109e+00,1.210804e+00,1.356465e+00,1.089614e+00,1.053164e+00,1.240559e+00,1.308107e+00,1.247341e+00,1.181555e+00,1.334079e+00,1.177306e+00,1.373373e+00,1.741073e+00,1.987506e+00,1.111595e+00,1.267370e+00,1.936302e+00,1.634064e+00,1.403241e+00,1.053306e+00,9.849281e-01,7.457969e-01,7.042853e-01,3.558473e-02,1.429767e-03,1.354167e+02,2.187500e+02,1.989583e+03,3.479167e+03,2.115664e-01,4.377043e+00,3.097643e+06,2.739708e+00,1.601269e+01,-6.496826e-03,8.145920e+00,2.603214e+01,2.190219e+01,-9.284936e+00,2.175602e+01,-2.033574e+01,9.265226e+00,-6.712965e+00,7.742470e+00,-1.976895e+00,4.467390e+00,-9.564800e+00,0,6.163948e-02,0,0,0,-4.959551e-02,5.110384e-02,-6.288310e-03,6.218750e-02,1.061918e-02,7.011867e-03,-2.423947e-02,-5.284033e-02,-3.748794e-02,-4.473250e-02,-9.034102e-02,-9.532038e-02,-8.309074e-02,-7.277697e-02,-1.048613e-01,-1.055982e-01,-6.428653e-02,1.625142e-02,6.431413e-03,1.273853e-02,3.061405e-02,9.175214e-02,1.446323e-01,2.466553e-01,1.865506e-01,2.650135e-01,3.531939e-01,2.815503e-01,2.141445e-01,2.371163e-01,-3.512428e-02,-6.887111e-04,-6.250000e+00,1.041666e+01,4.614583e+02,1.139583e+03,-5.265304e-02,3.585162e-01,1.020779e+06,-1.362830e+00,-1.557924e+01,6.427393e-03,-6.171759e+00,4.273191e+00,-1.362534e+00,2.276235e+00,-1.471200e+00,1.332718e+00,1.734037e+00,1.185063e+00,3.586792e-01,-3.314034e+00,3.356411e+00,3.268677e+00
fru,2.900000,0,6.163948e-01,0,0,0,3.229335e-01,1.182811e+00,1.175168e-02,2.614583e-01,3.246894e-01,5.297270e-01,5.659397e-01,1.233617e+00,9.987311e-01,1.125088e+00,9.056781e-01,8.766975e-01,1.015413e+00,1.096756e+00,9.942489e-01,9.309191e-01,1.143815e+00,1.139227e+00,1.273125e+00,1.610332e+00,1.833904e+00,1.206667e+00,1.436134e+00,2.160317e+00,1.801275e+00,1.710324e+00,1.516141e+00,1.331384e+00,1.001805e+00,9.911259e-01,1.076469e-02,1.169624e-03,1.458333e+02,2.395833e+02,2.052083e+03,4.531250e+03,1.245845e-01,4.861055e+00,3.744919e+06,1.512102e+00,4.284952e+00,-1.868276e-03,4.672313e+00,2.790729e+01,1.996633e+01,-4.903212e+00,1.474543e+01,-2.246274e+01,5.152817e+00,-7.073050e+00,8.515353e+00,-4.060725e+00,7.857543e+00,-4.861232e+00,0,0,0,0,0,-4.151572e-02,-2.987477e-02,-5.010208e-03,6.416666e-02,-3.122254e-02,-6.127225e-02,-8.539102e-02,-2.163291e-01,-1.583572e-01,-1.786867e-01,-1.565883e-01,-1.366118e-01,-1.634988e-01,-1.616835e-01,-1.741381e-01,-1.776905e-01,-1.532744e-01,-3.118766e-02,-5.673213e-02,-1.269275e-01,-1.490197e-01,5.680965e-02,9.769432e-02,3.910328e-02,3.459307e-02,1.776310e-01,3.216736e-01,2.405885e-01,2.154445e-01,2.583289e-01,-2.461852e-02,-5.845972e-04,4.166667e+00,4.583333e+01,4.666667e+02,7.781249e+02,-5.435247e-02,3.352126e-01,8.355916e+05,-8.786836e-01,-9.757297e+00,4.498419e-03,-3.526646e+00,1.477139e+00,-3.029337e+00,3.106457e+00,-3.816103e+00,1.742487e+00,-1.914302e-01,-3.684111e-01,7.946866e-01,-2.220806e+00,1.990170e+00,2.935480e+00
fru,2.910000,0,0,0,0,0,2.773872e-01,1.081653e+00,8.538568e-03,3.093750e-01,2.548065e-01,4.042957e-01,4.269994e-01,8.692123e-01,7.295635e-01,8.204767e-01,6.876483e-01,6.880422e-01,7.842565e-01,8.612177e-01,7.633474e-01,6.890035e-01,9.119385e-01,1.068295e+00,1.168966e+00,1.357407e+00,1.504120e+00,1.228923e+00,1.507634e+00,2.010766e+00,1.708278e+00,1.830830e+00,1.821865e+00,1.532837e+00,1.220241e+00,1.272000e+00,6.919101e-03,3.548403e-04,1.562500e+02,3.229167e+02,2.385417e+03,4.843750e+03,7.814774e-02,5.087014e+00,4.322912e+06,1.488150e+00,4.241077e+00,-1.184148e-03,4.660632e+00,2.694569e+01,1.381452e+01,-1.628730e+00,9.885345e+00,-1.931701e+01,4.670010e+00,-1.086623e+01,9.304507e+00,-2.365045e+00,7.595306e+00,-3.747868e+00,0,-6.163948e-02,0,0,0,-2.002364e-02,-6.393641e-02,-2.608546e-03,5.864583e-02,-5.169364e-02,-8.730121e-02,-9.819244e-02,-2.400981e-01,-1.662192e-01,-1.923085e-01,-1.498210e-01,-1.148583e-01,-1.528402e-01,-1.547996e-01,-1.399208e-01,-1.457470e-01,-1.464497e-01,-3.641652e-02,-4.331245e-02,-1.649468e-01,-1.890433e-01,2.241068e-02,2.761017e-02,-1.560421e-01,-1.065517e-01,4.273533e-02,1.954611e-01,1.551723e-01,1.870796e-01,2.437461e-01,-7.079733e-03,-2.783745e-04,1.770833e+01,3.531250e+02,8.687500e+02,5.812500e+02,-3.796682e-02,3.558150e-01,8.698681e+05,-5.549557e-01,-2.986015e+00,1.327907e-03,-2.200813e+00,-5.582966e-01,-3.494633e+00,3.428009e+00,-3.857128e+00,1.735337e+00,-3.277083e-01,-5.811738e-01,8.762094e-01,-2.412769e-01,6.682044e-01,1.348280e+00
fru,2.920000,0,0,0,0,0,2.778189e-01,1.005959e+00,7.791616e-03,3.708333e-01,1.954743e-01,3.148020e-01,3.404209e-01,6.797991e-01,6.174116e-01,6.825387e-01,5.605982e-01,6.187986e-01,6.808693e-01,7.380338e-01,6.881197e-01,6.088338e-01,7.921922e-01,1.035864e+00,1.152932e+00,1.184379e+00,1.327217e+00,1.219103e+00,1.478850e+00,1.677022e+00,1.455387e+00,1.744919e+00,1.900239e+00,1.597035e+00,1.368625e+00,1.495459e+00,5.984128e-03,3.854465e-04,1.562500e+02,4.166667e+02,3.677083e+03,5.135417e+03,5.899708e-02,5.286966e+00,5.268502e+06,1.156378e+00,3.682417e+00,-9.832794e-04,2.919480e+00,2.623055e+01,1.191016e+01,2.136256e+00,6.093342e+00,-1.699917e+01,6.430859e+00,-9.573888e+00,1.157027e+01,-5.060069e+00,9.183745e+00,-2.328688e+00,0,-1.232790e-01,0,0,0,-2.214697e-03,-4.999178e-02,-8.040324e-04,5.677083e-02,-4.762887e-02,-7.295269e-02,-7.595487e-02,-1.789068e-01,-1.105238e-01,-1.357678e-01,-9.509156e-02,-5.728043e-02,-8.845468e-02,-8.596855e-02,-5.715988e-02,-6.398483e-02,-7.754920e-02,-1.309155e-02,1.359723e-02,-1.126089e-01,-1.238286e-01,1.650858e-02,-3.315555e-02,-2.314188e-01,-1.540197e-01,-5.227194e-02,6.695197e-02,9.922989e-02,1.607999e-01,2.107449e-01,-2.030781e-03,-1.121017e-04,5.000000e+01,8.093750e+02,1.071875e+03,4.552083e+02,-1.680325e-02,3.351321e-01,814159,-4.962159e-01,-8.409435e-01,4.308221e-04,-2.420249e+00,-1.000237e+00,-3.042016e+00,2.847797e+00,-1.777526e+00,2.374167e+00,1.171663e+00,4.710102e-02,6.519784e-01,-7.673702e-01,-4.123674e-01,-3.581713e-01
fru,2.930000,0,0,0,0,0,2.808084e-01,9.704821e-01,7.379692e-03,4.270833e-01,1.569125e-01,2.619273e-01,2.872996e-01,5.725275e-01,5.703682e-01,6.161972e-01,5.130491e-01,6.078219e-01,6.436303e-01,7.134697e-01,7.008018e-01,6.138622e-01,7.776421e-01,1.046905e+00,1.216907e+00,1.129315e+00,1.295632e+00,1.217431e+00,1.384063e+00,1.397739e+00,1.274249e+00,1.599620e+00,1.838563e+00,1.627964e+00,1.497785e+00,1.670849e+00,2.576346e-03,4.299835e-04,2.187500e+02,1.895833e+03,5.520833e+03,6.083333e+03,5.452602e-02,5.943162e+00,6685192,1.427921e-01,1.383880e+00,-2.997883e-04,-1.981727e+00,2.407903e+01,8.457108e+00,4.335373e+00,6.796425e+00,-1.439084e+01,6.987664e+00,-8.368415e+00,1.059606e+01,-2.683608e+00,7.145311e+00,-4.089674e+00,0,1.268346e-01,0,0,0,2.299103e-02,-2.880049e-03,5.325634e-04,5.885417e-02,-3.277850e-02,-4.591560e-02,-4.528636e-02,-1.052329e-01,-5.850185e-02,-8.050941e-02,-3.059430e-02,-5.533993e-03,-2.419768e-02,-8.190572e-03,1.797492e-02,1.335175e-02,2.749765e-03,2.532773e-02,8.350451e-02,-1.652894e-02,-1.367419e-02,5.619756e-02,-3.774095e-02,-1.558435e-01,-8.228253e-02,-4.670143e-02,3.322345e-02,1.322994e-01,1.654760e-01,1.845260e-01,-1.266792e-03,2.094025e-04,3.812500e+02,1.268750e+03,9.208333e+02,3.864583e+02,-1.742345e-03,3.233939e-01,2.905488e+05,-6.442450e-01,-4.850280e-01,3.946575e-04,-3.184373e+00,-1.503535e+00,-2.267736e+00,1.692032e+00,1.323421e-01,1.512285e+00,1.233464e+00,-9.893765e-01,-1.280376e-01,-1.122608e+00,-6.791958e-01,-1.993842e+00
fru,2.940000,0,0,0,0,0,3.101493e-01,9.884372e-01,8.310953e-03,4.864583e-01,1.354921e-01,2.361478e-01,2.560153e-01,4.874248e-01,5.257099e-01,5.483890e-01,5.175199e-01,6.304055e-01,6.434524e-01,7.407870e-01,7.397223e-01,6.485656e-01,8.232171e-01,1.084465e+00,1.317141e+00,1.161334e+00,1.319005e+00,1.294956e+00,1.332141e+00,1.309736e+00,1.248191e+00,1.564569e+00,1.842552e+00,1.779970e+00,1.667033e+00,1.845426e+00,2.782165e-03,5.715438e-04,3.645833e+02,3500,5.843750e+03,6.187500e+03,5.237916e-02,6.108641e+00,6634574,-2.962982e-01,1.508832e+00,-1.563450e-04,-4.107752e+00,2.433943e+01,7.434959e+00,6.353723e+00,7.402260e+00,-1.305499e+01,9.852304e+00,-8.086451e+00,1.112947e+01,-7.738294e+00,6.020704e+00,-6.481186e+00,4.374112e+01,1.997000e-01,0,0,1.235802e-02,5.300746e-02,5.748325e-02,2.003404e-03,5.520834e-02,-2.048803e-02,-2.813629e-02,-2.253447e-02,-6.161221e-02,-4.078385e-02,-5.619255e-02,1.599860e-02,2.634029e-02,3.260376e-02,6.217651e-02,7.449103e-02,7.114261e-02,5.343456e-02,6.353982e-02,1.561537e-01,8.497816e-02,8.756395e-02,1.352514e-01,2.684868e-02,4.188561e-03,6.785867e-02,4.588611e-02,1.177420e-01,2.381741e-01,2.011618e-01,1.587783e-01,-7.135869e-04,6.617681e-04,7.927084e+02,1.310417e+03,4.843750e+02,2.270833e+02,1.089752e-02,2.153519e-01,-4.740996e+05,-6.352681e-01,2.541512e-01,5.152083e-04,-3.106967e+00,-2.168286e+00,-1.966610e+00,-7.358754e-01,1.617150e+00,1.562947e+00,1.287947e+00,-3.515742e+00,-1.065115e+00,-1.390603e+00,-5.033016e-03,-3.065473e+00
fru,2.950000,0,6.341732e-01,0,0,0,3.761771e-01,1.076013e+00,1.094172e-02,5.458333e-01,1.209051e-01,2.140448e-01,2.427704e-01,4.392347e-01,4.829051e-01,4.850045e-01,5.562159e-01,6.545687e-01,6.819766e-01,8.188882e-01,8.274208e-01,7.358964e-01,9.101748e-01,1.170634e+00,1.504385e+00,1.286286e+00,1.439855e+00,1.471984e+00,1.392283e+00,1.415191e+00,1.400463e+00,1.687498e+00,2.016825e+00,2.102866e+00,1.898417e+00,2.019646e+00,2.186122e-03,1.308804e-03,1.958333e+03,5125,5.906250e+03,6250,7.274497e-02,6.293146e+00,5092620,-1.006737e+00,2.902729e+00,3.756721e-04,-7.747615e+00,2.037358e+01,4.713442e+00,4.722694e+00,9.892596e+00,-1.372767e+01,9.126606e+00,-1.655683e+01,8.884720e+00,-6.638972e+00,5.780848e+00,-1.164083e+01,6.567804e+01,2.224752e-01,0,0,2.725771e-02,9.198603e-02,1.315162e-01,4.046985e-03,3.302082e-02,-1.219818e-02,-1.660929e-02,2.600849e-04,-2.082363e-02,-2.705313e-02,-2.299123e-02,4.852230e-02,6.077088e-02,1.155195e-01,1.404735e-01,1.362756e-01,1.305954e-01,8.914204e-02,1.129160e-01,2.432694e-01,1.977654e-01,2.563018e-01,2.731429e-01,1.513982e-01,1.904491e-01,2.484002e-01,1.645400e-01,2.839488e-01,3.488736e-01,2.271520e-01,9.937958e-02,8.117937e-04,3.099798e-03,1.038542e+03,7.145833e+02,2.708330e+01,-3.125000e+01,2.533471e-02,4.368963e-02,-1.078569e+06,-4.070845e-01,8.474824e-01,2.643735e-04,-2.105702e+00,-3.253605e+00,-1.027742e-01,-3.225001e+00,1.743084e+00,1.381078e+00,1.135096e+00,-6.241572e+00,-6.957545e-01,-1.838754e+00,-1.406642e-01,-2.274898e+00
fru,2.960000,2.187056e+02,6.814136e-01,0,0,6.179009e-02,4.951719e-01,1.240609e+00,1.602762e-02,5.875000e-01,1.110378e-01,1.980618e-01,2.500131e-01,4.383844e-01,4.572239e-01,4.671722e-01,6.190078e-01,7.271266e-01,8.247150e-01,9.962071e-01,9.972654e-01,9.035298e-01,9.930986e-01,1.291699e+00,1.789962e+00,1.530785e+00,1.692925e+00,1.768084e+00,1.608984e+00,1.689238e+00,1.731574e+00,1.930411e+00,2.399817e+00,2.550454e+00,2.174118e+00,2.114952e+00,2.611306e-03,3.254877e-03,3250,5.354167e+03,5.906250e+03,6.187500e+03,1.043752e-01,6.188734e+00,3.694290e+06,-1.445198e+00,4.193748e+00,1.255032e-03,-9.732413e+00,1.724184e+01,3.948948e+00,-1.736782e+00,1.263101e+01,-9.516025e+00,1.180112e+01,-2.305839e+01,7.100367e+00,-1.003540e+01,9.840812e+00,-1.388047e+01,6.582532e+01,1.759382e-01,4.514138e-02,1.047406e-02,7.203352e-02,1.170386e-01,2.019936e-01,9.215141e-03,-2.375001e-02,-4.899554e-03,2.967864e-05,3.704130e-02,3.457723e-02,1.510700e-02,5.373333e-02,8.881800e-02,1.115616e-01,2.283784e-01,2.396260e-01,2.092839e-01,1.951172e-01,1.307412e-01,1.673342e-01,3.161391e-01,3.146477e-01,5.302986e-01,4.649066e-01,2.696094e-01,3.415616e-01,4.082097e-01,2.123140e-01,3.787434e-01,3.434640e-01,1.822005e-01,-1.671026e-02,5.457346e-02,4.685001e-03,6.072916e+02,-1.937500e+02,-4.302083e+02,-4.656250e+02,7.706017e-02,-2.069599e-01,-1162028,4.694453e-01,6.757179e+00,-9.647904e-03,1.166245e+00,-3.289513e+00,2.060511e+00,-5.398607e+00,1.226140e-01,9.937220e-01,-7.080023e-01,-6.267773e+00,2.419797e-01,-9.742047e-01,-1.207762e+00,-1.538626e+00
fru,2.970000,2.190374e+02,7.716691e-01,0,0,1.053935e-01,6.482273e-01,1.501977e+00,2.375629e-02,5.416666e-01,1.081487e-01,1.979238e-01,2.916011e-01,4.929295e-01,4.693456e-01,5.418494e-01,7.049167e-01,8.633158e-01,1.130597e+00,1.288127e+00,1.253408e+00,1.139357e+00,1.138412e+00,1.507867e+00,2.196844e+00,1.933416e+00,2.390181e+00,2.346581e+00,2.002633e+00,2.160233e+00,2.274559e+00,2.239399e+00,2.979674e+00,2.987090e+00,2.380003e+00,2.032984e+00,6.720744e-03,1.458730e-02,3.968750e+03,4.541667e+03,5625,5.927083e+03,1.552016e-01,6.121564e+00,2.762491e+06,-1.318180e+00,4.278834e+00,3.163909e-04,-9.697906e+00,1.135980e+01,9.686242e+00,-7.744379e+00,1.289747e+01,-9.254933e+00,1.168874e+01,-3.209031e+01,9.131837e+00,-1.072882e+01,4.531936e+00,-1.176452e+01,4.412938e+01,5.377806e-02,5.877935e-02,1.885161e-02,8.960848e-02,1.382833e-01,2.487580e-01,1.747767e-02,-9.406251e-02,5.918396e-03,4.168140e-02,1.134838e-01,1.183638e-01,1.355431e-01,2.110772e-01,1.942236e-01,1.953760e-01,3.577668e-01,3.568681e-01,2.743540e-01,2.604533e-01,2.145360e-01,2.192984e-01,3.256795e-01,4.073621e-01,8.213382e-01,6.393870e-01,3.089576e-01,3.928436e-01,4.405642e-01,1.374111e-01,2.714690e-01,1.589703e-01,3.361058e-02,-1.688295e-01,1.979658e-01,7.075664e-03,-2.645833e+02,-1.042708e+03,-9.843750e+02,-1.029167e+03,1.314197e-01,-5.045059e-01,-9.479254e+05,1.582320e+00,1.451891e+01,-3.709128e-02,6.285428e+00,-2.896555e+00,3.576562e+00,-5.507174e+00,-3.095777e+00,-4.872707e-01,-3.096977e+00,-3.482622e+00,1.938408e+00,-7.151685e-01,-3.413788e+00,-7.816069e-01
fru,2.980000,2.196079e+02,8.109429e-01,2.257069e-01,5.237029e-02,3.074709e-01,7.593170e-01,1.785423e+00,4.797937e-02,3.697917e-01,1.173725e-01,2.443567e-01,4.168064e-01,6.334636e-01,6.080247e-01,7.886332e-01,8.872595e-01,1.083840e+00,1.561035e+00,1.704297e+00,1.573148e+00,1.422421e+00,1.362805e+00,1.752519e+00,2.551607e+00,2.411007e+00,3.495335e+00,3.182191e+00,2.375014e+00,2.645023e+00,2.852191e+00,2.350189e+00,3.254844e+00,3.055178e+00,2.337243e+00,1.755206e+00,2.733822e-01,1.735730e-02,2.395833e+03,2.822917e+03,3.833333e+03,4.020833e+03,3.964517e-01,5.159632e+00,1.989499e+06,2.206650e+00,3.460667e+01,-4.836622e-02,2.698619e+00,1.239876e+01,1.525111e+01,-1.440578e+01,6.512891e+00,-1.032275e+01,5.031227e+00,-3.165858e+01,1.221581e+01,-1.056439e+01,6.063479e-01,-1.411247e+01,3.990463e-01,4.107283e-02,4.356024e-02,2.116285e-02,7.879511e-02,1.740179e-01,2.747533e-01,2.819755e-02,-1.373958e-01,1.924613e-02,1.146746e-01,2.515188e-01,2.443351e-01,3.986997e-01,4.920217e-01,4.792343e-01,3.369470e-01,4.852091e-01,5.096505e-01,3.390760e-01,3.725737e-01,3.827464e-01,2.871911e-01,2.865960e-01,4.601906e-01,9.600295e-01,6.655284e-01,2.250294e-01,2.834326e-01,2.723919e-01,-4.604540e-02,-5.465255e-02,-1.534189e-01,-1.761716e-01,-2.924480e-01,3.785229e-01,1.664227e-02,-8.822916e+02,-1.321875e+03,-1.439583e+03,-1.492708e+03,1.911710e-01,-7.154077e-01,-870655,2.253722e+00,1.953884e+01,-8.698224e-02,1.070736e+01,-3.410557e+00,1.595509e+00,-3.766736e+00,-6.623666e+00,-2.805040e+00,-5.347351e+00,2.156565e-01,2.331883e+00,-4.090462e-02,-5.058834e+00,-2.048121e+00
fru,2.990000,2.201958e+02,8.382988e-01,1.810433e-01,6.807292e-02,3.252020e-01,9.355209e-01,2.047396e+00,8.235417e-02,1.843750e-01,1.473297e-01,3.993044e-01,7.267928e-01,9.335139e-01,1.085220e+00,1.379660e+00,1.393208e+00,1.453092e+00,2.102651e+00,2.249183e+00,1.911249e+00,1.778717e+00,1.798002e+00,2.036716e+00,2.751960e+00,2.882985e+00,4.645341e+00,3.961865e+00,2.554057e+00,2.901517e+00,3.042975e+00,2.164664e+00,2.946657e+00,2.645356e+00,1.984908e+00,1.355372e+00,8.566297e-01,2.963591e-02,1.062500e+03,1.177083e+03,2.020833e+03,2.187500e+03,5.838054e-01,4.285167e+00,1.205388e+06,5.078938e+00,6.029081e+01,-1.602701e-01,1.746401e+01,8.312341e+00,1.694517e+01,-1.647868e+01,-2.527231e+00,-1.576066e+01,-2.973335e+00,-2.966984e+01,1.601904e+01,-9.950320e+00,-6.670859e+00,-1.543286e+01,1.025497e-01,2.186633e-02,-2.343392e-03,9.632319e-03,1.232819e-02,2.428239e-01,3.189366e-01,3.807749e-02,-1.240625e-01,3.003861e-02,1.976007e-01,4.146885e-01,3.818838e-01,7.768564e-01,8.834747e-01,1.102341e+00,6.154984e-01,6.037434e-01,7.464050e-01,4.431937e-01,6.389400e-01,6.680335e-01,4.098679e-01,2.838399e-01,5.172938e-01,8.043844e-01,4.612936e-01,8.034301e-02,4.939890e-02,-5.363653e-02,-2.404721e-01,-4.263004e-01,-4.266486e-01,-3.390503e-01,-3.306579e-01,4.861282e-01,5.265322e-02,-9.187500e+02,-1.035417e+03,-1.336458e+03,-1.392708e+03,1.984103e-01,-6.871096e-01,-7.185873e+05,1.662686e+00,1.306062e+01,-1.655752e-01,1.146840e+01,-5.490667e+00,-2.357918e+00,-1.465602e+00,-7.976996e+00,-3.352600e+00,-3.942326e+00,4.380929e+00,2.887373e+00,-9.181364e-01,-4.931571e+00,-4.672837e+00
fru,3.000000,2.201216e+02,8.534629e-01,1.272796e-01,7.177777e-02,3.458613e-01,1.221615e+00,2.341666e+00,1.277165e-01,7.916667e-02,1.876779e-01,6.707444e-01,1.290011e+00,1.439768e+00,2.142785e+00,2.508375e+00,2.671034e+00,2.116974e+00,2.764733e+00,3.063931e+00,2.363725e+00,2.446718e+00,2.577035e+00,2.463230e+00,2.945384e+00,3.356954e+00,5.365492e+00,4.288084e+00,2.458419e+00,2.735759e+00,2.709325e+00,1.737551e+00,2.143063e+00,1.954227e+00,1.490808e+00,9.915178e-01,1.470271e+00,7.894190e-02,2.916667e+02,4.270833e+02,5.104167e+02,5.937500e+02,8.459280e-01,3.529894e+00,1.195659e+05,6.624852e+00,7.388198e+01,-3.533629e-01,3.022345e+01,1.712788e+00,8.297031e+00,-1.620331e+01,-1.277497e+01,-2.028836e+01,-7.604599e+00,-2.319034e+01,1.531618e+01,-1.062918e+01,-9.851959e+00,-2.228691e+01,-4.058670e-01,1.128989e-02,-5.787678e-02,-1.223465e-02,-5.239781e-02,3.376140e-01,4.318333e-01,4.404087e-02,-6.927083e-02,3.060829e-02,2.346164e-01,4.922863e-01,4.386783e-01,1.021214e+00,1.229115e+00,2.042019e+00,1.065269e+00,7.232552e-01,1.056092e+00,6.627771e-01,1.169437e+00,1.128414e+00,6.597766e-01,4.746291e-01,7.049904e-01,5.155992e-01,1.521387e-01,2.206809e-02,-1.589509e-01,-3.486870e-01,-3.288356e-01,-5.973023e-01,-5.099181e-01,-3.749049e-01,-2.767227e-01,4.067678e-01,1.861315e-01,-4.281249e+02,-4.968751e+02,-7.729167e+02,-7.593750e+02,1.446412e-01,-4.129939e-01,-4.800698e+05,1.774207e-01,-2.771654e+00,-2.485357e-01,7.950002e+00,-9.040132e+00,-4.891996e+00,3.039321e-01,-6.558995e+00,-2.092648e+00,-8.735491e-01,6.384406e+00,3.072237e+00,-1.853216e+00,-4.497318e+00,-6.929867e+00
fru,3.010000,2.192933e+02,8.597408e-01,3.749669e-02,3.845786e-02,1.478392e-01,1.631198e+00,2.818539e+00,1.742752e-01,6.666667e-02,2.231890e-01,9.727335e-01,1.928441e+00,1.999196e+00,3.586247e+00,4.099352e+00,5.324733e+00,3.424241e+00,3.547464e+00,4.340335e+00,3.074088e+00,3.821908e+00,3.871464e+00,3.201851e+00,3.419155e+00,4.046912e+00,5.477024e+00,4.100103e+00,2.362645e+00,2.361860e+00,2.077809e+00,1.343358e+00,1.404063e+00,1.404323e+00,1.107969e+00,7.615383e-01,1.838917e+00,2.470611e-01,4.270833e+02,5.625000e+02,6.041667e+02,6.770833e+02,9.225149e-01,3.500886e+00,1.045205e+05,4.786149e+00,4.994427e+01,-6.750612e-01,3.388170e+01,-1.075055e+01,1.373692e+00,-1.417362e+01,-1.734357e+01,-2.103513e+01,-1.704983e+00,-1.441978e+01,2.201852e+01,-1.528711e+01,-1.489677e+01,-3.104148e+01,-9.298981e-01,1.534498e-03,-4.647537e-02,-1.885904e-02,-6.470673e-02,3.937531e-01,5.884363e-01,4.456600e-02,-1.843750e-02,1.900312e-02,1.880563e-01,4.008130e-01,3.474709e-01,9.033520e-01,1.338335e+00,2.894410e+00,1.526935e+00,8.018702e-01,1.344201e+00,1.015662e+00,1.890169e+00,1.648188e+00,9.721351e-01,8.544722e-01,1.063176e+00,3.311521e-01,-6.058691e-02,1.441559e-01,-1.964673e-01,-4.459397e-01,-2.931586e-01,-5.111594e-01,-4.094524e-01,-2.966323e-01,-1.708188e-01,2.664109e-01,3.911371e-01,-5.729166e+01,-8.229167e+01,-2.354167e+02,-1.468750e+02,6.411836e-02,-1.700034e-01,-2.035547e+05,-8.475598e-01,-1.392549e+01,-3.042258e-01,3.637915e+00,-1.047136e+01,-4.575850e+00,4.250232e-01,-3.578840e+00,6.397942e-01,2.470175e-01,6.636023e+00,2.851966e+00,-1.170572e+00,-3.084549e+00,-8.103426e+00
