name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,3.020000,2.180298e+02,8.566714e-01,8.096272e-03,6.004575e-03,1.341633e-01,2.099548e+00,3.559018e+00,2.222232e-01,8.229167e-02,2.324843e-01,1.130724e+00,2.277414e+00,2.294014e+00,4.463580e+00,5.574365e+00,9.131593e+00,5.424611e+00,4.454904e+00,5.939180e+00,4.305614e+00,6.248011e+00,5.968142e+00,4.468834e+00,4.591155e+00,5.353996e+00,5.657489e+00,3.873765e+00,2.581060e+00,2.120097e+00,1.591339e+00,1.116664e+00,1.039630e+00,1.126104e+00,9.011874e-01,6.685089e-01,1.816078e+00,8.393022e-01,5.729167e+02,6.458333e+02,6.770833e+02,9.791667e+02,9.503031e-01,3.486803e+00,1.395834e+05,3.240148e+00,2.592167e+01,-1.033649e+00,3.423978e+01,-2.327045e+01,-1.423125e+00,-1.403865e+01,-1.887391e+01,-1.814876e+01,2.930562e-02,-7.361580e+00,2.457726e+01,-1.716208e+01,-1.776729e+01,-4.095749e+01,-1.111688e+00,-1.431432e-02,-2.625383e-02,-1.574744e-02,-4.834481e-02,3.605595e-01,6.812171e-01,3.628746e-02,4.479165e-03,1.804021e-03,7.313453e-02,1.554861e-01,1.326675e-01,4.040489e-01,1.110269e+00,3.032124e+00,1.637881e+00,7.845033e-01,1.407635e+00,1.376836e+00,2.445299e+00,1.961280e+00,1.156576e+00,1.210697e+00,1.447210e+00,3.951741e-01,-7.391827e-02,4.039273e-01,-4.187117e-02,-3.430828e-01,-1.844877e-01,-2.865244e-01,-2.433374e-01,-1.840367e-01,-6.765072e-02,2.201662e-01,5.094565e-01,8.958334e+01,5.520833e+01,6.562501e+01,2.437500e+02,-2.612087e-02,-8.287954e-03,2.433619e+04,-1.085959e+00,-1.625959e+01,-2.797194e-01,4.448063e-01,-9.575155e+00,-2.184800e+00,-2.521788e-01,-1.123931e+00,2.479326e+00,-9.334208e-01,5.166716e+00,1.778024e+00,1.531083e+00,-1.679341e+00,-6.132423e+00
fru,3.030000,2.165922e+02,8.443670e-01,8.258094e-03,6.664332e-03,1.075174e-01,2.465320e+00,4.380901e+00,2.579308e-01,9.062500e-02,2.199422e-01,1.109596e+00,2.237156e+00,2.243746e+00,4.441583e+00,6.538340e+00,1.263498e+01,7.433946e+00,5.266917e+00,7.532565e+00,6.018616e+00,9.328915e+00,8.343387e+00,5.894589e+00,6.201435e+00,7.200344e+00,6.155104e+00,3.866090e+00,3.213516e+00,2.227011e+00,1.372269e+00,1.009315e+00,9.425771e-01,1.012155e+00,7.965562e-01,6.627823e-01,2.015781e+00,1.605141e+00,6.354167e+02,6.562500e+02,7.604167e+02,1.260417e+03,8.522096e-01,3.456695e+00,1.776063e+05,2.533490e+00,1.464349e+01,-1.341256e+00,3.364542e+01,-3.155285e+01,-1.074004e+00,-1.543589e+01,-1.737196e+01,-1.363149e+01,-5.555199e+00,-4.404109e+00,2.564833e+01,-1.253673e+01,-1.813594e+01,-4.661470e+01,-4.407026e+01,-3.389882e-02,-7.245996e-03,-7.398297e-03,-3.055435e-02,1.917772e-01,5.737495e-01,1.823008e-02,4.479166e-03,-1.259601e-02,-4.855954e-02,-1.095750e-01,-8.172549e-02,-1.673322e-01,6.593631e-01,2.093694e+00,1.121988e+00,6.155228e-01,1.091500e+00,1.426793e+00,2.295008e+00,1.706307e+00,9.977459e-01,1.204649e+00,1.481360e+00,5.052521e-01,-2.105737e-03,5.745028e-01,1.460130e-01,-1.579366e-01,-8.525528e-02,-1.103030e-01,-1.296003e-01,-1.031138e-01,5.891728e-03,2.556060e-01,3.537815e-01,4.374999e+01,1.770833e+01,3.750000e+01,1.666667e+02,-9.666348e-03,-1.016324e-02,2.075558e+04,-4.508696e-01,-8.235060e+00,-1.378145e-01,-6.390408e-01,-5.630175e+00,-9.792095e-01,-1.004315e+00,-6.659250e-01,2.232841e+00,-2.946258e+00,3.405136e+00,-5.229353e-01,4.882969e+00,-1.971128e-01,-1.958194e+00
fru,3.040000,2.159137e+02,7.895781e-01,1.062970e-02,8.937327e-03,1.242982e-01,2.607351e+00,4.966570e+00,2.673259e-01,8.958334e-02,1.983214e-01,9.679859e-01,1.913084e+00,1.980831e+00,3.735362e+00,6.840229e+00,1.417653e+01,8.301528e+00,5.827524e+00,8.505992e+00,7.775639e+00,1.191971e+01,1.014747e+01,6.899743e+00,7.607727e+00,9.016288e+00,7.002323e+00,4.035499e+00,4.052620e+00,2.593828e+00,1.346681e+00,9.821340e-01,9.411839e-01,9.336241e-01,7.263303e-01,7.026423e-01,2.482670e+00,1.947185e+00,6.354167e+02,6.562500e+02,7.604167e+02,1.520833e+03,7.504763e-01,3.510550e+00,2.047039e+05,2.321385e+00,1.023442e+01,-1.418862e+00,3.256562e+01,-3.576184e+01,-1.403121e+00,-1.683307e+01,-1.838044e+01,-1.159355e+01,-1.034659e+01,-2.364593e+00,2.239139e+01,-4.348954e+00,-1.662908e+01,-4.516241e+01,-6.526518e+01,-4.950633e-02,-2.445064e-03,-1.867348e-03,-3.758439e-02,-6.683283e-02,2.182634e-01,-8.217935e-03,-1.354167e-03,-1.867967e-02,-1.246594e-01,-2.818058e-01,-2.035371e-01,-4.896676e-01,1.836132e-01,4.003433e-01,1.178574e-01,2.535732e-01,3.685088e-01,9.056390e-01,1.228409e+00,7.918221e-01,4.161279e-01,6.121535e-01,8.471453e-01,3.136372e-01,-4.306934e-02,4.395458e-01,1.765334e-01,-2.789357e-02,-3.196570e-02,-4.990869e-02,-8.758314e-02,-6.329604e-02,4.200705e-02,2.209119e-01,-4.496842e-02,2.083325e+00,-5.208331e+00,-5.208331e+00,-6.250000e+00,4.352180e-02,-3.616304e-02,-3.238867e+03,1.352517e-01,-1.008258e-01,6.608555e-02,-6.222357e-01,-9.433928e-01,-1.337343e+00,-1.079030e+00,-1.000661e+00,3.792570e-01,-2.999731e+00,2.951612e+00,1.967659e-01,6.324948e+00,2.033495e-01,2.761908e+00
fru,3.050000,0,7.237933e-01,0,0,0,2.336182e+00,4.983510e+00,2.428742e-01,8.541667e-02,1.772904e-01,8.113050e-01,1.562731e+00,1.747161e+00,3.113695e+00,6.763236e+00,1.327073e+01,7.595724e+00,5.938768e+00,8.514427e+00,8.473042e+00,1.246110e+01,1.031333e+01,6.975126e+00,7.934114e+00,9.622565e+00,7.330868e+00,4.008708e+00,4.499379e+00,2.855059e+00,1.410455e+00,9.843464e-01,9.017705e-01,8.525618e-01,6.798288e-01,7.739303e-01,2.783650e+00,1.462027e+00,6.145833e+02,6.458333e+02,750,1.239583e+03,9.740966e-01,3.438196e+00,1.757382e+05,2.991182e+00,1.661260e+01,-1.171527e+00,3.152358e+01,-3.265573e+01,-3.532358e+00,-1.779799e+01,-2.091994e+01,-1.314853e+01,-1.124832e+01,1.074106e-01,2.049677e+01,2.721170e+00,-1.645144e+01,-3.872999e+01,-6.490981e+01,-4.602863e-02,-2.714589e-03,-2.226599e-03,-3.393329e-02,-3.164541e-01,-2.754883e-01,-3.364308e-02,-4.479167e-03,-1.862952e-02,-1.532174e-01,-3.424281e-01,-2.343013e-01,-5.308704e-01,-2.445970e-01,-1.293442e+00,-8.702852e-01,-2.356713e-01,-5.673996e-01,-8.713088e-02,-4.005872e-01,-4.538127e-01,-3.645800e-01,-3.615631e-01,-3.067715e-01,-2.590999e-01,-2.459883e-01,-4.888296e-03,-9.143996e-03,3.709197e-04,-2.504551e-02,-5.982758e-02,-8.264518e-02,-4.945508e-02,3.831595e-02,-8.962925e-02,-4.109350e-01,-2.291667e+01,-1.770834e+01,-3.541667e+01,-1.708333e+02,1.047351e-01,-1.950526e-03,-2.568840e+04,4.992971e-01,5.436041e+00,2.586248e-01,-1.870510e-01,3.004845e+00,-2.110652e+00,-9.286873e-01,-1.157447e+00,-1.760460e+00,-1.689816e+00,2.129105e+00,2.211021e+00,4.901787e+00,6.223713e-01,6.065133e+00
fru,3.060000,0,6.694266e-01,0,0,0,1.829953e+00,4.349031e+00,1.886618e-01,7.812500e-02,1.604118e-01,6.565728e-01,1.205597e+00,1.524621e+00,2.679186e+00,6.379983e+00,1.081543e+01,5.933009e+00,5.386844e+00,7.290793e+00,7.606596e+00,1.082396e+01,8.942279e+00,6.009205e+00,6.785583e+00,8.378612e+00,6.637793e+00,3.587110e+00,4.135857e+00,2.688740e+00,1.432778e+00,9.693201e-01,8.104897e-01,7.679852e-01,6.430709e-01,8.229702e-01,2.536702e+00,6.860170e-01,5.937500e+02,625,6.562500e+02,9.583333e+02,1.106969e+00,3.315237e+00,1.243231e+05,3.687560e+00,2.443298e+01,-7.880858e-01,3.218952e+01,-2.743598e+01,-6.880662e+00,-1.825275e+01,-2.210323e+01,-1.649396e+01,-1.212279e+01,5.140718e+00,2.813687e+01,6.833712e+00,-1.759279e+01,-3.109031e+01,-4.318275e+01,-2.509159e-02,-2.125940e-03,-1.787465e-03,-2.485964e-02,-4.463230e-01,-7.047447e-01,-4.900628e-02,-4.062502e-03,-1.697927e-02,-1.536094e-01,-3.290101e-01,-2.279998e-01,-4.364023e-01,-6.116852e-01,-2.333424e+00,-1.389002e+00,-7.208762e-01,-1.356728e+00,-1.095001e+00,-1.801750e+00,-1.485462e+00,-1.023110e+00,-1.260339e+00,-1.440335e+00,-9.682074e-01,-5.029553e-01,-5.315269e-01,-2.975336e-01,-5.958220e-02,-5.799986e-02,-8.323884e-02,-8.488358e-02,-5.174966e-02,-3.970546e-03,-4.740708e-01,-5.041530e-01,-2.812500e+01,-2.291666e+01,-3.645833e+01,-2.177083e+02,3.640819e-02,4.187803e-02,-3.239748e+04,5.307895e-01,6.928039e+00,3.335232e-01,1.930422e-01,4.524907e+00,-2.521533e+00,-7.647173e-01,-9.774370e-01,-3.074600e+00,-5.220168e-01,8.450837e-01,5.217561e+00,1.494212e+00,1.002828e+00,6.747017e+00
fru,3.070000,0,6.742997e-01,0,0,0,1.271748e+00,3.312229e+00,1.290475e-01,7.395833e-02,1.457494e-01,4.992155e-01,8.787591e-01,1.300344e+00,2.315319e+00,5.545477e+00,7.848314e+00,4.266779e+00,4.308900e+00,5.303166e+00,5.667482e+00,7.873851e+00,6.676920e+00,4.516958e+00,4.804691e+00,5.985325e+00,5.041869e+00,2.860343e+00,3.147455e+00,2.133835e+00,1.331075e+00,8.904943e-01,7.087863e-01,6.817486e-01,5.909105e-01,7.941980e-01,1.540618e+00,1.810500e-01,5.416667e+02,5.833333e+02,6.354167e+02,6.875000e+02,1.197639e+00,3.544598e+00,8.935470e+04,4.346888e+00,3.472441e+01,-3.635201e-01,3.289821e+01,-2.069156e+01,-8.888494e+00,-1.936949e+01,-2.129780e+01,-1.998359e+01,-1.311618e+01,2.488761e+00,3.383070e+01,6.380867e+00,-1.454223e+01,-2.332509e+01,0,-6.035447e-03,0,0,0,-4.260910e-01,-8.983535e-01,-4.968797e-02,-1.041673e-04,-1.613913e-02,-1.434978e-01,-2.859012e-01,-2.257959e-01,-3.850517e-01,-9.287016e-01,-2.558830e+00,-1.377731e+00,-1.009290e+00,-1.697556e+00,-1.610626e+00,-2.384807e+00,-1.919533e+00,-1.302325e+00,-1.644036e+00,-1.955470e+00,-1.381374e+00,-6.425354e-01,-8.313290e-01,-4.952327e-01,-1.512072e-01,-1.033763e-01,-8.785076e-02,-8.531592e-02,-6.409194e-02,-6.958218e-02,-7.002764e-01,-3.505721e-01,-2.291666e+01,-1.979166e+01,-2.499999e+01,-1.187500e+02,-1.132328e-01,1.049667e-01,-1.584488e+04,3.210563e-01,4.789989e+00,2.893054e-01,5.291557e-02,3.777709e+00,-1.144632e+00,-7.025331e-01,1.646158e-01,-2.089491e+00,9.633473e-01,-1.706649e+00,5.262943e+00,-1.638428e+00,1.758857e+00,4.926583e+00
fru,3.080000,0,6.888670e-01,0,0,0,9.079530e-01,2.278487e+00,7.920790e-02,7.500000e-02,1.291956e-01,3.559839e-01,6.100190e-01,1.064240e+00,1.952538e+00,4.390682e+00,5.220623e+00,3.020992e+00,3.038077e+00,3.327983e+00,3.703415e+00,5.204581e+00,4.538371e+00,3.013277e+00,2.870742e+00,3.633231e+00,3.305786e+00,2.094904e+00,2.070947e+00,1.466772e+00,1.088460e+00,7.390608e-01,6.214818e-01,5.946128e-01,5.120412e-01,6.726556e-01,7.338323e-01,6.690872e-02,5.312500e+02,5.729167e+02,6.354167e+02,7.083333e+02,8.207462e-01,3.666739e+00,8.590826e+04,4.297479e+00,3.581871e+01,-1.552499e-01,3.284352e+01,-1.911939e+01,-1.133272e+01,-1.987090e+01,-2.307869e+01,-2.354902e+01,-1.202275e+01,6.701500e-01,4.181223e+01,1.292255e+00,-1.256954e+01,-1.912978e+01,0,6.239426e-03,0,0,0,-3.125872e-01,-8.296855e-01,-3.959967e-02,5.416668e-03,-1.645309e-02,-1.211235e-01,-2.193211e-01,-2.205132e-01,-3.846583e-01,-1.107558e+00,-2.200631e+00,-1.079489e+00,-1.000782e+00,-1.514114e+00,-1.527395e+00,-2.151462e+00,-1.763728e+00,-1.178262e+00,-1.441844e+00,-1.741135e+00,-1.327414e+00,-5.971521e-01,-7.979005e-01,-5.026213e-01,-2.044271e-01,-1.265773e-01,-7.321288e-02,-7.959393e-02,-7.258005e-02,-1.218745e-01,-6.268381e-01,-1.501605e-01,-9.375006e+00,1.354167e+01,5.416666e+01,2.916667e+01,-2.289386e-01,1.825364e-01,2.027018e+04,-1.140322e-01,-1.925087e-01,1.857631e-01,-8.160685e-01,1.656185e+00,7.269000e-01,1.123360e-01,2.498233e+00,-1.773668e-01,2.229270e+00,-3.577834e+00,2.679491e+00,-3.711387e+00,1.097633e+00,1.766154e+00
fru,3.090000,0,6.838959e-01,0,0,0,6.667275e-01,1.527015e+00,4.916130e-02,8.645833e-02,1.122029e-01,2.441106e-01,4.310140e-01,8.483715e-01,1.551760e+00,3.114378e+00,3.273988e+00,2.163076e+00,2.066705e+00,2.008052e+00,2.371503e+00,3.346753e+00,2.917624e+00,1.961463e+00,1.671353e+00,2.217904e+00,2.090001e+00,1.542133e+00,1.375189e+00,9.898803e-01,8.265784e-01,5.825948e-01,5.570207e-01,5.126684e-01,4.248840e-01,5.011767e-01,1.837034e-01,1.872099e-02,5.312500e+02,5.729167e+02,6.354167e+02,7.708333e+02,5.510438e-01,3.787279e+00,1.157212e+05,4.291504e+00,3.486968e+01,-4.141855e-02,3.146116e+01,-1.792548e+01,-7.029493e+00,-2.050158e+01,-1.960913e+01,-2.006845e+01,-6.481605e+00,-6.190549e+00,3.997380e+01,-2.700244e+00,-1.016878e+01,-2.007734e+01,3.571855e+01,1.173347e-02,0,0,2.475486e-02,-1.858228e-01,-6.064054e-01,-2.560498e-02,7.812503e-03,-1.575021e-02,-8.576952e-02,-1.428356e-01,-2.049655e-01,-3.851667e-01,-1.071154e+00,-1.590240e+00,-7.574431e-01,-7.713255e-01,-1.037643e+00,-1.079640e+00,-1.503137e+00,-1.282919e+00,-8.391453e-01,-9.409013e-01,-1.149921e+00,-9.460192e-01,-4.240832e-01,-5.570797e-01,-3.659957e-01,-1.864382e-01,-1.113125e-01,-5.125775e-02,-6.560798e-02,-6.623547e-02,-1.345569e-01,-3.655491e-01,-3.883673e-02,6.249994e+00,3.750000e+01,8.749998e+01,1.458333e+02,-2.450353e-01,1.618403e-01,4.094782e+04,-3.895738e-01,-3.615323e+00,8.413336e-02,-1.276677e+00,3.900957e-01,2.049908e+00,1.498271e+00,4.650632e+00,1.834479e+00,2.595741e+00,-3.308461e+00,-1.853409e-01,-3.297601e+00,-3.954872e-01,-1.647812e+00
fru,3.100000,0,6.958256e-01,0,0,0,5.695270e-01,1.093211e+00,3.060655e-02,9.895834e-02,9.491962e-02,1.785077e-01,3.328644e-01,6.480415e-01,1.137673e+00,2.057740e+00,2.099440e+00,1.587418e+00,1.504033e+00,1.367780e+00,1.617613e+00,2.330201e+00,2.003284e+00,1.395645e+00,1.143032e+00,1.556647e+00,1.476657e+00,1.260454e+00,1.032488e+00,7.476112e-01,6.628911e-01,4.903831e-01,5.203081e-01,4.545556e-01,3.631839e-01,3.601084e-01,8.096952e-02,1.637874e-02,5.520833e+02,6.979167e+02,9.270833e+02,1.062500e+03,2.855732e-01,4.106579e+00,2.124908e+05,3.145091e+00,2.339780e+01,-2.032123e-02,2.882771e+01,-2.053809e+01,-4.175663e+00,-1.712503e+01,-1.045640e+01,-1.733836e+01,-4.293728e+00,-8.408795e+00,3.846277e+01,-7.182667e+00,-1.429135e+01,-2.388341e+01,5.352519e+01,2.323942e-02,0,0,4.852135e-02,-7.809620e-02,-3.623282e-01,-1.088143e-02,4.791669e-03,-1.197460e-02,-4.606884e-02,-7.126127e-02,-1.668974e-01,-3.407311e-01,-8.559677e-01,-9.934765e-01,-5.046118e-01,-4.697011e-01,-5.496684e-01,-5.811583e-01,-8.836840e-01,-7.773601e-01,-4.764809e-01,-4.545701e-01,-5.897204e-01,-5.208170e-01,-2.318159e-01,-2.974415e-01,-1.925991e-01,-1.157310e-01,-6.734228e-02,-2.780232e-02,-4.356194e-02,-4.501564e-02,-1.050733e-01,-1.374147e-01,-9.958629e-03,5.208337e+00,3.645832e+01,8.541666e+01,1.427083e+02,-1.360495e-01,1.455318e-01,3.508271e+04,-4.079754e-01,-3.442435e+00,2.886370e-02,-6.258000e-01,2.388153e-01,1.602959e+00,2.562142e+00,4.716490e+00,2.071953e+00,6.226953e-01,-2.916731e+00,-2.190321e+00,-1.206141e+00,7.995834e-02,-2.363335e+00
fru,3.110000,1.785927e+02,7.294877e-01,0,0,1.237743e-01,5.118473e-01,8.728404e-01,2.532322e-02,1.010417e-01,8.413631e-02,1.591060e-01,3.031583e-01,4.836155e-01,7.969179e-01,1.356180e+00,1.457707e+00,1.196351e+00,1.219295e+00,1.095052e+00,1.312183e+00,1.795359e+00,1.529868e+00,1.130047e+00,9.640398e-01,1.274012e+00,1.226338e+00,1.157152e+00,8.812871e-01,6.634372e-01,6.116687e-01,4.582707e-01,5.030844e-01,4.237373e-01,3.341618e-01,2.776873e-01,3.930433e-02,1.213134e-02,5.625000e+02,7.083333e+02,9.270833e+02,1.239583e+03,2.400486e-01,4.133880e+00,2.308025e+05,2.975213e+00,2.285825e+01,-1.031765e-02,2.852273e+01,-1.803173e+01,-2.217480e+00,-1.325107e+01,-4.355785e+00,-1.391652e+01,-4.001989e+00,-9.514071e+00,3.457873e+01,-5.869677e+00,-1.565876e+01,-2.918733e+01,5.338362e+01,2.990254e-02,1.196069e-02,0,5.779152e-02,2.984407e-02,-1.694901e-01,2.362156e-03,-1.354166e-03,-4.919202e-03,-1.007058e-02,-1.623693e-02,-1.016453e-01,-2.295563e-01,-5.310267e-01,-5.239732e-01,-3.009041e-01,-2.176482e-01,-2.004381e-01,-1.919914e-01,-4.323289e-01,-3.848043e-01,-2.058011e-01,-1.415458e-01,-2.431482e-01,-2.198336e-01,-9.145892e-02,-1.316157e-01,-6.699077e-02,-4.329817e-02,-2.117760e-02,-9.468645e-03,-1.874347e-02,-1.694498e-02,-5.117108e-02,3.357803e-02,9.304824e-03,1.041675e+00,-3.125006e+00,-1.041663e+00,8.333334e+01,-3.227234e-02,2.458468e-02,2.984511e+03,-2.042026e-01,-1.659627e+00,-6.527645e-03,1.097670e+00,6.546249e-02,-2.795642e-01,2.689702e+00,8.737558e-01,1.689337e+00,-1.301884e+00,-2.272485e+00,-2.785323e+00,2.571486e+00,1.023259e+00,-7.962217e-01
fru,3.120000,1.783296e+02,7.822682e-01,0,0,1.807196e-01,5.949121e-01,7.939336e-01,3.671981e-02,9.166667e-02,8.335591e-02,1.681420e-01,3.176405e-01,4.121312e-01,6.263040e-01,9.899420e-01,1.161381e+00,9.812949e-01,1.113276e+00,1.036141e+00,1.327284e+00,1.561858e+00,1.345449e+00,1.046581e+00,9.515483e-01,1.156576e+00,1.133532e+00,1.128316e+00,8.306911e-01,6.669978e-01,6.172600e-01,4.645115e-01,5.094383e-01,4.212686e-01,3.323241e-01,2.590338e-01,1.189585e-01,2.041040e-02,5.416667e+02,6.875000e+02,9.166667e+02,1.187500e+03,2.959962e-01,4.221097e+00,2.037812e+05,2.915748e+00,2.461225e+01,-2.648184e-02,3.118373e+01,-1.787219e+01,-5.723928e+00,-1.068544e+01,-7.122910e+00,-1.626521e+01,-1.014908e+01,-1.225174e+01,3.355816e+01,-3.153733e+00,-9.424759e+00,-2.639146e+01,3.538932e+01,1.782938e-02,1.794103e-02,2.885458e-02,5.468426e-02,1.315503e-01,-2.814260e-02,1.431907e-02,-4.895834e-03,5.995602e-03,1.840260e-02,2.303745e-02,-2.901000e-03,-6.196865e-02,-1.815244e-01,-2.020702e-01,-1.081105e-01,-1.941776e-02,4.981655e-02,9.115772e-02,-1.346305e-01,-1.493596e-01,-2.321105e-02,4.699785e-02,-1.782757e-02,-3.889223e-02,-9.022176e-03,-4.278866e-02,2.474934e-03,-7.246137e-04,1.223495e-02,-3.711164e-04,9.005934e-04,7.602623e-03,2.492157e-03,1.658332e-01,2.986634e-02,-8.333331e+00,-4.791667e+01,-8.749998e+01,-3.125012e+00,5.475713e-02,-6.998479e-02,-2.794462e+04,2.253451e-02,-3.468556e-01,-3.489250e-02,3.128818e+00,-4.682289e-01,-1.295207e+00,1.566934e+00,-3.075114e+00,1.651198e+00,-1.555537e+00,-2.831040e+00,-3.718251e+00,6.496137e+00,3.380038e+00,1.233996e+00
fru,3.130000,1.777533e+02,7.901873e-01,5.980343e-02,0,1.985978e-01,8.032553e-01,8.292030e-01,5.791545e-02,8.333334e-02,9.338871e-02,1.989406e-01,3.574413e-01,4.581001e-01,6.596631e-01,9.931436e-01,1.123151e+00,9.616173e-01,1.173842e+00,1.171681e+00,1.556711e+00,1.569280e+00,1.322520e+00,1.106989e+00,1.059366e+00,1.202199e+00,1.162395e+00,1.150908e+00,8.180091e-01,6.952331e-01,6.329031e-01,4.896426e-01,5.151123e-01,4.355945e-01,3.555890e-01,2.958585e-01,3.325991e-01,6.322929e-02,5.416667e+02,5.625000e+02,6.354167e+02,1125,3.844706e-01,3.852943e+00,1.349986e+05,3.385163e+00,2.596432e+01,-7.097647e-02,3.577150e+01,-1.893112e+01,-7.653182e+00,-1.027286e+01,-1.690709e+01,-1.215834e+01,-1.006335e+01,-1.563150e+01,2.849949e+01,8.142721e+00,-7.485781e+00,-2.280443e+01,-3.581487e+01,-4.267311e-03,5.980343e-03,1.442729e-02,-1.922587e-02,1.916134e-01,8.340914e-02,2.005882e-02,-4.375001e-03,1.986829e-02,4.241227e-02,4.906794e-02,1.104676e-01,1.194630e-01,1.278568e-01,5.483484e-03,8.577779e-02,1.546222e-01,2.815968e-01,2.902559e-01,8.423130e-02,-1.535049e-02,1.056948e-01,2.124666e-01,1.860639e-01,8.021686e-02,4.044097e-02,1.763590e-02,4.475754e-02,1.531585e-02,3.512022e-02,2.741492e-03,1.032865e-02,2.246046e-02,3.964167e-02,2.623559e-01,4.677096e-02,-1.250001e+01,-5.104166e+01,-8.854166e+01,-8.333338e+00,7.108370e-02,-6.536105e-02,-2.820610e+04,-6.855690e-02,-2.358382e+00,-5.521755e-02,3.972424e+00,-1.631509e+00,-5.712297e-01,5.854099e-01,-3.613302e+00,2.036524e+00,-2.155653e-01,-2.574077e+00,-4.697957e+00,7.585398e+00,5.005368e+00,1.285475e+00
fru,3.140000,1.773663e+02,7.546228e-01,5.980343e-02,1.442729e-01,2.360096e-01,1.081574e+00,9.743165e-01,8.590579e-02,8.333334e-02,1.202714e-01,2.506034e-01,4.209101e-01,6.462942e-01,8.964576e-01,1.331637e+00,1.256367e+00,1.164232e+00,1.429671e+00,1.578548e+00,1.951138e+00,1.770088e+00,1.360160e+00,1.291118e+00,1.330358e+00,1.503415e+00,1.314167e+00,1.218465e+00,8.501834e-01,7.440879e-01,6.486508e-01,5.358719e-01,5.124385e-01,4.531300e-01,3.904834e-01,3.634835e-01,7.634882e-01,1.401615e-01,5.208333e+02,5.312500e+02,6.354167e+02,1.104167e+03,4.871478e-01,3.897123e+00,1.206697e+05,3.052789e+00,2.011049e+01,-1.644543e-01,4.084742e+01,-2.242954e+01,-7.933847e+00,-1.077947e+01,-1.955631e+01,-9.961461e+00,-9.040734e+00,-1.950528e+01,2.291113e+01,1.829182e+01,-1.477645e+00,-2.090489e+01,-2.160501e+01,-2.236598e-02,-5.980343e-03,0,-4.955829e-02,1.378918e-01,1.471823e-01,1.555617e-02,-3.750001e-03,3.589605e-02,6.809131e-02,6.804021e-02,1.939957e-01,2.262293e-01,2.955592e-01,1.089366e-01,2.314897e-01,2.607100e-01,4.284942e-01,3.547001e-01,1.858400e-01,3.323257e-02,1.661016e-01,3.531238e-01,3.228283e-01,1.336292e-01,5.413114e-02,7.067020e-02,7.569812e-02,2.195014e-02,5.074279e-02,4.136252e-03,9.677720e-03,2.334736e-02,4.948755e-02,2.384553e-01,3.615293e-02,-3.437501e+01,-5.729167e+01,-8.229167e+01,-2.604166e+01,8.027361e-02,-5.726447e-02,-2.212916e+04,-4.033441e-02,-1.567148e+00,-4.972065e-02,3.510027e+00,-1.140350e-01,1.875318e+00,3.619377e-01,6.914683e-02,2.206104e+00,2.659994e+00,-3.566312e-01,-5.499545e+00,3.768630e+00,4.631801e+00,-5.945467e-01
fru,3.150000,0,7.219739e-01,0,0,0,1.226583e+00,1.199695e+00,1.010243e-01,8.333334e-02,1.650200e-01,3.299366e-01,4.968632e-01,9.188722e-01,1.259156e+00,1.824617e+00,1.437631e+00,1.533771e+00,1.834208e+00,2.231832e+00,2.451536e+00,2.112401e+00,1.445759e+00,1.536252e+00,1.836968e+00,2.030911e+00,1.537105e+00,1.314282e+00,9.597204e-01,8.486798e-01,6.725526e-01,5.981916e-01,5.152918e-01,4.594499e-01,4.173844e-01,4.236707e-01,1.028819e+00,1.861106e-01,5.104167e+02,5.312500e+02,625,1.239583e+03,4.998913e-01,3.969062e+00,1.313278e+05,2.563908e+00,1.331722e+01,-2.174191e-01,4.355301e+01,-2.391060e+01,-3.968669e+00,-1.027701e+01,-1.620559e+01,-6.885783e+00,-5.633988e+00,-1.875769e+01,1.641246e+01,2.133454e+01,5.394527e+00,-2.550324e+01,-5.650464e+00,-2.083618e-02,-1.794103e-02,-1.442729e-02,-5.365241e-02,-1.402879e-03,1.316725e-01,3.484772e-03,-7.083335e-03,5.148650e-02,9.041759e-02,7.872005e-02,2.097640e-01,2.030226e-01,2.416661e-01,9.593712e-02,2.368859e-01,2.222915e-01,3.794799e-01,2.319548e-01,1.269722e-01,1.739728e-02,1.303946e-01,3.752610e-01,2.900313e-01,9.046406e-02,1.681085e-02,1.083267e-01,8.840421e-02,2.396490e-02,5.419365e-02,1.142219e-02,4.845083e-03,1.080821e-02,3.256162e-02,7.866701e-02,-4.340596e-04,-6.979167e+01,-6.354166e+01,-6.041668e+01,-8.333333e+01,5.206025e-02,-4.065824e-02,-1.450506e+04,1.858749e-01,3.734621e+00,-1.441718e-02,1.999023e+00,3.137249e+00,4.436280e+00,1.865023e+00,4.140798e+00,7.763091e-01,3.429255e+00,1.624232e+00,-3.977973e+00,-1.925755e+00,3.392187e+00,-1.075481e+00
