name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,3.160000,1.591812e+02,7.045450e-01,0,0,3.222705e-02,1.072708e+00,1.344599e+00,9.294620e-02,7.291666e-02,2.270205e-01,4.431005e-01,5.881305e-01,1.151724e+00,1.457704e+00,2.052001e+00,1.548823e+00,1.852667e+00,2.086643e+00,2.648536e+00,2.653372e+00,2.219498e+00,1.449992e+00,1.662457e+00,2.328366e+00,2.356361e+00,1.614324e+00,1.317284e+00,1.113186e+00,9.687651e-01,7.071860e-01,6.639510e-01,5.300298e-01,4.577295e-01,4.181632e-01,4.425655e-01,9.631250e-01,1.397344e-01,3.854167e+02,4.166667e+02,5.104167e+02,1000,6.396539e-01,3.876716e+00,9.497074e+04,3.124703e+00,2.310007e+01,-2.018638e-01,4.484311e+01,-1.595263e+01,1.810407e+00,-8.873676e+00,-7.127927e+00,-7.870976e+00,9.362097e-01,-1.247180e+01,1.210395e+01,9.093509e+00,7.294092e+00,-2.801478e+01,1.307061e+01,-8.395100e-03,-1.196069e-02,-2.885458e-02,-3.753380e-02,-1.518359e-01,3.184376e-02,-1.001474e-02,-1.218750e-02,5.956000e-02,9.801807e-02,7.243637e-02,1.382734e-01,4.658448e-02,1.083255e-04,-9.944463e-03,8.123127e-02,2.618417e-02,9.205039e-02,-6.309555e-02,-7.988010e-02,-4.539367e-02,3.779113e-03,2.040969e-01,6.100507e-02,-3.433648e-02,-6.114040e-02,9.546719e-02,6.087037e-02,1.841906e-02,4.228229e-02,2.132001e-02,1.481402e-03,-5.317417e-03,3.877449e-03,-1.315936e-01,-3.948473e-02,-9.791666e+01,-9.375000e+01,-9.583334e+01,-1.583333e+02,4.912007e-03,-1.659023e-01,-1.843565e+04,7.736842e-01,1.414460e+01,3.024741e-02,2.304840e-02,6.681438e+00,5.692365e+00,3.546035e+00,5.556649e+00,2.404372e-01,4.207480e+00,2.829068e+00,-1.602552e+00,-5.705303e+00,-4.995278e-01,-1.069225e-01
fru,3.170000,1.585936e+02,7.110453e-01,0,0,3.222705e-02,8.006744e-01,1.302424e+00,7.181910e-02,5.312500e-02,2.974467e-01,5.547800e-01,6.674313e-01,1.254206e+00,1.394153e+00,1.841292e+00,1.456609e+00,1.801829e+00,1.956813e+00,2.534086e+00,2.365368e+00,1.979436e+00,1.364591e+00,1.573293e+00,2.436667e+00,2.225883e+00,1.464637e+00,1.185553e+00,1.228141e+00,1.024916e+00,7.234600e-01,6.965714e-01,5.634276e-01,4.575202e-01,3.957902e-01,4.191256e-01,6.261158e-01,6.127252e-02,2.604167e+02,3.020833e+02,3.958333e+02,7.604167e+02,5.685188e-01,3.659856e+00,7.532277e+04,4.278580e+00,4.314264e+01,-1.243576e-01,4.376876e+01,-6.483330e+00,9.656091e+00,-1.900639e+00,-2.417295e+00,-9.322038e+00,2.094450e+00,-1.102708e+01,1.401321e+01,3.113103e+00,5.089286e+00,-2.462688e+01,3.452702e+01,5.573994e-03,0,0,6.445409e-03,-2.064682e-01,-9.695268e-02,-1.640565e-02,-1.395833e-02,5.335724e-02,7.678212e-02,4.299362e-02,2.054637e-02,-1.415738e-01,-2.584838e-01,-1.430037e-01,-1.535103e-01,-2.191274e-01,-2.771568e-01,-3.767754e-01,-3.072793e-01,-1.209694e-01,-1.453202e-01,-1.015041e-01,-2.246931e-01,-1.628733e-01,-1.341553e-01,2.562579e-02,-2.357441e-03,4.931277e-03,2.352227e-02,2.761687e-02,2.373066e-03,-1.317702e-02,-1.655819e-02,-2.336154e-01,-5.008063e-02,-9.375000e+01,-9.062499e+01,-9.270833e+01,-1.843750e+02,-7.068225e-02,-2.072225e-01,-1.686420e+04,1.114121e+00,1.965281e+01,5.061079e-02,-1.525973e+00,7.367645e+00,4.878110e+00,3.882321e+00,4.026093e+00,-3.313460e-01,2.966771e+00,2.026486e+00,8.599000e-01,-4.745683e+00,-2.849715e+00,2.061656e+00
fru,3.180000,1.634226e+02,7.181116e-01,0,0,3.222705e-02,5.353492e-01,1.082171e+00,5.043470e-02,3.750000e-02,3.518581e-01,6.282720e-01,6.978080e-01,1.169994e+00,1.061881e+00,1.323841e+00,1.197156e+00,1.436359e+00,1.499289e+00,1.887673e+00,1.678744e+00,1.437169e+00,1.173776e+00,1.291494e+00,2.050993e+00,1.710955e+00,1.178719e+00,9.771277e-01,1.193309e+00,9.603219e-01,7.152924e-01,6.980935e-01,5.949706e-01,4.615018e-01,3.746934e-01,3.851433e-01,3.068719e-01,5.156866e-03,1.562500e+02,1.770833e+02,2.708333e+02,5.520833e+02,4.773941e-01,3.222215e+00,5.649393e+04,6.063874e+00,7.592078e+01,-5.974801e-02,4.085478e+01,2.264017e+00,1.371560e+01,2.762522e+00,1.332787e+00,-7.541148e+00,8.132450e+00,-9.225245e+00,1.609800e+01,-1.123982e+00,-3.822663e+00,-2.187768e+01,4.921785e+00,1.896954e-02,0,0,2.666977e-02,-1.578095e-01,-1.725279e-01,-1.422966e-02,-1.010417e-02,3.088587e-02,2.981666e-02,-4.563117e-03,-8.651242e-02,-2.471559e-01,-3.759656e-01,-2.323790e-01,-3.097007e-01,-3.481091e-01,-4.901841e-01,-5.118695e-01,-4.051236e-01,-1.649513e-01,-2.292565e-01,-3.429032e-01,-3.701066e-01,-2.070841e-01,-1.493307e-01,-5.114748e-02,-5.256819e-02,-6.692737e-03,1.830059e-02,3.382777e-02,1.021572e-02,-5.856740e-03,-1.731133e-02,-2.125839e-01,-3.305873e-02,-5.625000e+01,-5.416666e+01,-5.937500e+01,-1.052083e+02,-1.246313e-01,-1.468294e-01,8.858898e+02,9.654194e-01,1.595788e+01,4.469626e-02,-2.723379e+00,5.027228e+00,2.650187e+00,1.999832e+00,2.682328e+00,1.131721e+00,2.566490e+00,-3.758619e-01,2.092098e-01,-2.662503e+00,-1.737454e+00,2.576214e+00
fru,3.190000,1.705144e+02,7.430606e-01,0,0,3.222705e-02,4.629211e-01,8.461456e-01,4.025180e-02,3.125000e-02,3.693874e-01,6.212614e-01,6.569926e-01,1.012469e+00,7.491981e-01,8.962782e-01,8.984466e-01,9.743732e-01,1.032248e+00,1.226480e+00,1.054972e+00,9.671682e-01,9.790201e-01,9.951332e-01,1.468134e+00,1.230148e+00,9.405410e-01,8.135836e-01,1.047788e+00,8.411142e-01,6.931558e-01,6.987317e-01,6.209057e-01,4.694290e-01,3.732342e-01,3.695908e-01,1.888684e-01,2.996210e-03,1.562500e+02,1.979167e+02,2.812500e+02,5.416667e+02,2.276099e-01,3.260200e+00,6.624521e+04,6.664930e+00,8.517091e+01,-3.542304e-02,3.791731e+01,3.819306e+00,1.446929e+01,3.316493e+00,-3.054825e-01,-8.707427e+00,5.601748e+00,-1.024854e+01,1.871494e+01,2.714872e+00,-3.295670e+00,-1.826351e+01,5.572227e+00,2.846740e-02,3.360243e-02,0,9.079568e-02,-4.050586e-02,-1.577130e-01,-5.389276e-03,-2.499999e-03,5.037189e-04,-2.036585e-02,-4.558021e-02,-1.322829e-01,-2.333413e-01,-3.225727e-01,-2.250356e-01,-2.883500e-01,-2.796620e-01,-4.425344e-01,-4.263625e-01,-3.467324e-01,-1.648718e-01,-2.055363e-01,-3.696895e-01,-3.221808e-01,-1.611875e-01,-9.774920e-02,-7.640285e-02,-5.293986e-02,-2.713239e-03,3.714884e-02,4.058039e-02,2.471949e-02,1.261910e-02,-1.972914e-05,-9.790285e-02,-5.530746e-04,-8.333331e+00,8.333334e+00,2.291666e+01,3.125000e+00,-7.567111e-02,6.375172e-02,1.439052e+04,1.096041e-01,1.474271e+00,1.724905e-02,-2.005323e+00,1.378196e+00,-1.076362e+00,-1.272162e+00,7.912678e-01,2.910988e+00,2.717490e+00,-1.777042e+00,-3.404713e+00,-1.744867e+00,1.654650e+00,2.730886e+00
fru,3.200000,1.778297e+02,7.833850e-01,0,0,1.655759e-01,4.525367e-01,7.100990e-01,3.758156e-02,3.333334e-02,3.454795e-01,5.589431e-01,5.705343e-01,8.400300e-01,5.444022e-01,6.446801e-01,6.660097e-01,7.178917e-01,8.083802e-01,8.514190e-01,7.492220e-01,7.000136e-01,8.180208e-01,8.052544e-01,1.098117e+00,1.003694e+00,8.409511e-01,7.566156e-01,9.476255e-01,7.978248e-01,6.888744e-01,7.543738e-01,6.704296e-01,5.028537e-01,4.001575e-01,3.807762e-01,1.188294e-01,3.578899e-03,1.562500e+02,1.979167e+02,2.708333e+02,5.833333e+02,1.869518e-01,3.342397e+00,1.039390e+05,6.758626e+00,8.187531e+01,-2.284977e-02,3.415195e+01,4.032194e+00,1.265474e+01,-1.483084e+00,5.227808e+00,-2.519678e+00,1.201501e+01,-1.474038e+01,1.079914e+01,-4.019891e+00,2.799299e+00,-1.831540e+01,4.170537e+00,3.172049e-02,4.538625e-02,2.017798e-02,1.162333e-01,9.916440e-02,-6.898759e-02,7.511257e-03,5.937500e-03,-2.329842e-02,-4.826732e-02,-5.617248e-02,-1.065352e-01,-1.251322e-01,-1.654194e-01,-1.307118e-01,-1.152866e-01,-2.859752e-02,-1.613523e-01,-2.059359e-01,-1.927393e-01,-1.209175e-01,-8.276580e-02,-1.738400e-01,-1.525113e-01,-7.196468e-02,-3.798747e-03,-2.951859e-02,-1.041101e-02,1.564367e-02,6.014561e-02,4.518383e-02,4.052534e-02,2.833348e-02,2.166616e-02,4.509575e-02,5.051992e-02,4.375000e+01,7.395833e+01,1.104167e+02,9.270834e+01,2.247628e-02,2.469586e-01,1.984753e+04,-8.824822e-01,-1.357979e+01,-2.257882e-02,3.524067e-01,-2.696919e+00,-4.297586e+00,-3.598172e+00,-1.359635e+00,4.365740e+00,3.322765e+00,-2.572444e+00,-6.871094e+00,-1.525052e+00,6.178804e+00,3.079163e+00
fru,3.210000,1.792511e+02,8.207455e-01,1.680122e-01,0,4.195310e-01,6.395513e-01,6.998947e-01,5.129929e-02,4.270833e-02,3.031546e-01,4.876152e-01,5.031671e-01,7.577735e-01,4.861862e-01,5.680087e-01,5.970041e-01,7.193131e-01,9.039575e-01,8.395417e-01,6.983169e-01,6.143520e-01,7.181091e-01,7.887314e-01,1.064658e+00,9.686092e-01,8.275830e-01,8.070626e-01,9.689685e-01,8.414648e-01,7.231028e-01,8.541754e-01,7.286001e-01,5.604417e-01,4.461536e-01,4.212106e-01,2.306228e-01,5.929613e-02,2.187500e+02,3.333333e+02,5.104167e+02,7.604167e+02,3.353844e-01,3.918523e+00,1.235528e+05,4.479225e+00,4.753673e+01,-5.656148e-02,3.709357e+01,-4.764365e-01,4.804706e+00,-6.138647e+00,-4.084670e-01,2.722168e+00,1.374062e+01,-1.715471e+01,-3.609206e-01,-4.163277e+00,1.005155e+01,-1.275359e+01,2.221106e+00,2.575232e-02,3.653149e-02,2.879487e-02,7.505350e-02,2.225166e-01,4.975285e-02,2.115124e-02,1.343750e-02,-3.148364e-02,-4.206481e-02,-3.169792e-02,-4.171079e-02,6.732315e-03,1.106060e-02,2.525161e-02,1.539419e-01,3.352135e-01,2.579348e-01,3.107717e-02,-4.186630e-02,-5.055336e-02,1.015926e-01,1.522847e-01,2.135633e-02,7.823003e-03,1.017293e-01,4.766157e-02,2.849601e-02,3.790686e-02,5.860115e-02,3.618306e-02,4.609279e-02,3.330395e-02,3.870665e-02,1.581628e-01,1.430121e-01,8.333333e+01,1.197917e+02,1.812500e+02,1.385417e+02,1.276329e-01,3.125851e-01,1.144346e+04,-1.542604e+00,-2.091897e+01,-7.008225e-02,3.095080e+00,-5.811131e+00,-6.722169e+00,-4.006011e+00,-4.002280e+00,5.227173e+00,3.493104e+00,-1.172263e+00,-7.861809e+00,-8.620526e-01,7.124524e+00,2.854976e+00
fru,3.220000,1.799069e+02,8.378716e-01,1.429252e-01,1.008899e-01,4.197417e-01,9.428561e-01,8.103581e-01,8.246724e-02,6.145833e-02,2.684824e-01,4.537585e-01,4.938583e-01,7.646661e-01,5.677264e-01,6.608790e-01,6.943182e-01,9.874563e-01,1.420447e+00,1.274381e+00,8.273923e-01,6.498809e-01,6.996441e-01,9.808655e-01,1.383531e+00,1.079169e+00,8.753741e-01,9.613945e-01,1.085126e+00,9.080915e-01,7.785372e-01,9.210997e-01,7.670426e-01,6.186222e-01,4.799011e-01,4.676643e-01,5.114735e-01,2.296065e-01,3.437500e+02,4.791667e+02,7.083333e+02,9.062500e+02,5.358883e-01,4.127846e+00,1.270778e+05,2.744316e+00,2.683895e+01,-1.620729e-01,4.302868e+01,-9.072706e+00,-2.940044e+00,-1.050077e+01,-5.413896e+00,8.572753e+00,2.067684e+01,-1.863437e+01,-8.719540e+00,-5.310167e+00,2.039775e+01,-9.236824e+00,7.244675e-01,1.424277e-02,1.923529e-03,2.268142e-02,-3.029946e-02,3.065215e-01,1.695590e-01,3.103046e-02,1.770833e-02,-2.644388e-02,-1.750220e-02,6.900799e-03,2.930772e-02,1.289611e-01,1.836534e-01,2.215474e-01,4.450606e-01,6.949269e-01,7.356601e-01,2.738008e-01,8.964232e-02,4.249191e-02,3.249411e-01,5.239390e-01,1.651742e-01,6.450056e-02,2.087303e-01,1.097382e-01,3.306713e-02,4.919548e-02,1.701765e-02,7.270092e-03,3.103596e-02,2.632493e-02,3.959058e-02,2.021555e-01,3.031328e-01,1.135417e+02,1.552083e+02,2.041667e+02,1.458333e+02,1.349218e-01,2.608060e-01,2.225140e+03,-1.524519e+00,-1.898254e+01,-1.159279e-01,4.472239e+00,-8.495563e+00,-6.346352e+00,-2.795251e+00,-5.377665e+00,3.875051e+00,1.519730e+00,3.375562e-01,-4.416698e+00,5.665614e-01,6.431298e+00,1.351118e-01
fru,3.230000,1.805813e+02,8.445789e-01,1.111948e-01,9.352941e-02,2.804116e-01,1.330344e+00,1.044780e+00,1.235652e-01,8.437500e-02,2.504677e-01,4.635297e-01,5.368410e-01,8.415966e-01,7.711976e-01,9.434817e-01,1.010550e+00,1.609300e+00,2.402282e+00,2.304673e+00,1.171273e+00,7.829030e-01,7.854416e-01,1.415290e+00,2.086850e+00,1.299193e+00,9.624445e-01,1.219841e+00,1.217346e+00,9.284609e-01,8.378587e-01,9.083745e-01,7.535145e-01,6.420087e-01,4.998821e-01,5.196801e-01,7.833602e-01,6.050428e-01,4.791667e+02,6.562500e+02,9.687500e+02,1.072917e+03,6.913061e-01,4.430400e+00,1.118931e+05,9.590671e-01,8.094230e+00,-3.162228e-01,4.895434e+01,-1.868390e+01,-1.134417e+01,-1.220472e+01,-1.499603e+01,1.188222e+01,1.873635e+01,-1.416285e+01,-1.083476e+01,-9.502528e-01,2.352773e+01,-8.527922e+00,2.537674e-01,3.690261e-03,-4.111244e-02,3.601749e-03,-9.912491e-02,3.150469e-01,2.660356e-01,3.237402e-02,1.833333e-02,-1.832647e-02,2.699456e-03,3.127732e-02,6.665688e-02,1.946585e-01,2.943924e-01,3.954584e-01,6.741781e-01,8.705248e-01,1.095127e+00,5.785616e-01,2.267989e-01,1.489029e-01,5.311397e-01,8.735884e-01,2.967309e-01,1.146541e-01,3.036166e-01,1.676103e-01,3.096742e-02,4.853692e-02,-3.515243e-02,-2.418684e-02,5.638796e-03,1.715835e-02,2.571556e-02,1.305277e-01,4.698908e-01,1.125000e+02,1.562500e+02,1.687500e+02,1.208333e+02,9.243675e-02,1.161643e-01,2.666172e+03,-9.160848e-01,-1.032923e+01,-1.353641e-01,3.023034e+00,-9.158589e+00,-3.924575e+00,-9.013173e-01,-3.291960e+00,2.648914e+00,-1.596904e+00,1.556072e+00,-3.137418e-01,1.139798e+00,3.456899e+00,-4.664020e+00
fru,3.240000,1.807870e+02,8.426822e-01,3.802631e-02,6.664240e-02,8.363830e-02,1.639748e+00,1.385451e+00,1.566009e-01,1.010417e-01,2.396035e-01,4.834749e-01,5.882013e-01,9.446570e-01,1.046702e+00,1.375210e+00,1.566974e+00,2.498201e+00,3.533852e+00,3.797153e+00,1.881748e+00,1.063950e+00,9.968141e-01,2.116681e+00,3.206716e+00,1.664273e+00,1.096023e+00,1.593878e+00,1.372128e+00,9.196624e-01,8.774739e-01,8.123625e-01,6.943229e-01,6.172500e-01,5.049179e-01,5.294943e-01,8.532383e-01,1.246370e+00,5.937500e+02,8.125000e+02,1.062500e+03,1.156250e+03,6.835999e-01,4.390488e+00,1.208945e+05,8.961100e-01,6.683849e+00,-4.726589e-01,5.058275e+01,-2.934189e+01,-1.100258e+01,-1.242630e+01,-1.436674e+01,1.227555e+01,1.711579e+01,-1.454853e+01,-6.047431e+00,-2.793596e+00,2.821770e+01,-1.975267e+01,-3.186523e-01,-4.209048e-03,-3.565843e-02,-2.330189e-02,-7.761130e-02,2.684346e-01,3.146462e-01,2.489756e-02,1.677083e-02,-1.438112e-02,4.873759e-03,3.013466e-02,6.460869e-02,1.792280e-01,2.908838e-01,4.808083e-01,7.368786e-01,7.284883e-01,1.120586e+00,9.375855e-01,4.085405e-01,2.594215e-01,6.460463e-01,1.087644e+00,4.229774e-01,1.685108e-01,3.745016e-01,2.522172e-01,6.309342e-02,4.595278e-02,-6.300198e-02,-4.416610e-02,-1.736678e-02,1.233945e-02,4.398459e-03,3.546751e-03,5.428345e-01,9.062500e+01,1.479167e+02,1.312500e+02,1.062500e+02,5.196831e-02,6.087370e-02,1.044828e+04,-4.299209e-01,-4.608631e+00,-1.170652e-01,1.052085e+00,-8.781824e+00,-4.299937e-01,5.717400e-01,-3.602579e-01,1.299053e+00,-5.215889e+00,2.535427e+00,2.981484e+00,1.213675e+00,-6.933317e-01,-8.045372e+00
fru,3.250000,1.800800e+02,8.367915e-01,1.489941e-02,3.513250e-02,9.195817e-02,1.866340e+00,1.742527e+00,1.761025e-01,1.145833e-01,2.259617e-01,4.862543e-01,6.123822e-01,1.001062e+00,1.219991e+00,1.682805e+00,2.137968e+00,3.334831e+00,4.199879e+00,5.053792e+00,3.063947e+00,1.541312e+00,1.314039e+00,2.876522e+00,4.521008e+00,2.159711e+00,1.290529e+00,2.008904e+00,1.663519e+00,9.905165e-01,9.163191e-01,7.327818e-01,6.440257e-01,5.893218e-01,5.194370e-01,5.188733e-01,7.123787e-01,1.900369e+00,6.562500e+02,9.479167e+02,1.177083e+03,1.239583e+03,7.237123e-01,4.368023e+00,1.399753e+05,8.229038e-01,5.968127e+00,-5.780892e-01,4.843170e+01,-3.613479e+01,-1.078690e+01,-9.682465e+00,-1.239185e+01,1.411534e+01,7.536621e+00,-1.141728e+01,-3.265684e+00,2.774288e-01,2.342607e+01,-3.081577e+01,-1.473329e+00,-1.202481e-02,-2.216076e-02,-2.148820e-02,-3.531782e-02,1.963167e-01,2.986403e-01,1.360425e-02,1.333333e-02,-1.395821e-02,-5.251652e-03,1.265905e-02,3.265207e-02,9.275763e-02,1.650786e-01,4.215156e-01,5.769273e-01,3.103021e-01,7.164754e-01,1.160736e+00,6.489193e-01,3.736720e-01,6.067744e-01,1.043720e+00,5.373454e-01,2.254240e-01,4.078232e-01,3.740184e-01,1.498928e-01,5.124588e-02,-4.892867e-02,-4.475505e-02,-2.656024e-02,8.380895e-03,-1.221581e-02,-7.304478e-02,4.408970e-01,5.729166e+01,9.062500e+01,9.479166e+01,9.062502e+01,4.110079e-02,2.225199e-02,2.239283e+04,-9.239109e-02,-9.493771e-01,-7.778477e-02,-6.336937e-01,-6.957364e+00,2.695255e+00,1.368888e+00,2.116451e+00,1.421778e-01,-6.832152e+00,3.928315e+00,4.168966e+00,6.657724e-01,-4.897850e+00,-7.772877e+00
fru,3.260000,1.785643e+02,8.207200e-01,1.278073e-02,1.357892e-02,1.259119e-01,2.017031e+00,2.034716e+00,1.806863e-01,1.302083e-01,2.088298e-01,4.667650e-01,6.067610e-01,1.007977e+00,1.239470e+00,1.745637e+00,2.534651e+00,3.809084e+00,4.164090e+00,5.502751e+00,4.568983e+00,2.313379e+00,1.732453e+00,3.480481e+00,5.604674e+00,2.763797e+00,1.553886e+00,2.439371e+00,2.123125e+00,1.192531e+00,9.690709e-01,6.938861e-01,6.009565e-01,5.581318e-01,5.318209e-01,4.900599e-01,5.646980e-01,2.296116e+00,7.083333e+02,1.072917e+03,1.260417e+03,1.354167e+03,7.795267e-01,4.463403e+00,1.652781e+05,6.627929e-01,4.858843e+00,-6.164658e-01,4.855043e+01,-4.425637e+01,-5.368645e+00,-8.903193e+00,-8.517277e+00,1.395146e+01,1.972607e-01,-7.330029e+00,2.403342e+00,1.443691e-01,1.698191e+01,-3.831976e+01,-2.790993e+00,-1.641557e-02,-6.305200e-03,-1.377774e-02,-3.276616e-05,1.187935e-01,2.300013e-01,2.853998e-03,8.437498e-03,-1.198359e-02,-1.295018e-02,-2.615708e-03,-3.771239e-03,-4.431903e-03,1.139057e-03,2.478389e-01,2.645802e-01,-1.552754e-01,6.627035e-02,1.004272e+00,8.536769e-01,4.995763e-01,4.369363e-01,7.201672e-01,6.096953e-01,2.719149e-01,4.072551e-01,5.011367e-01,2.729431e-01,7.160396e-02,1.375449e-03,-3.267413e-02,-2.314140e-02,5.421943e-03,-8.925128e-03,-5.711984e-02,1.359030e-01,1.562499e+01,9.375000e+00,8.124998e+01,1.187500e+02,5.854609e-02,8.042364e-02,3.868811e+04,-3.837833e-02,-7.052044e-01,-1.857749e-02,-1.346691e+00,-4.142962e+00,4.632209e+00,1.246196e+00,1.574301e+00,-1.355917e+00,-6.484322e+00,6.255557e+00,3.858159e+00,2.290556e-01,-6.982843e+00,-3.782567e+00
fru,3.270000,1.743260e+02,7.954360e-01,1.301378e-02,1.262017e-02,8.268568e-02,2.123286e+00,2.213349e+00,1.795437e-01,1.364583e-01,1.960635e-01,4.456264e-01,5.908564e-01,9.731972e-01,1.138602e+00,1.583661e+00,2.634290e+00,3.838495e+00,3.638674e+00,5.034252e+00,5.631334e+00,3.402785e+00,2.285982e+00,3.767262e+00,6.106473e+00,3.436158e+00,1.860633e+00,2.836210e+00,2.711939e+00,1.541491e+00,1.048290e+00,7.229694e-01,5.764225e-01,5.387666e-01,5.283351e-01,4.783182e-01,5.624065e-01,2.284655e+00,7.083333e+02,9.791667e+02,1.343750e+03,1.427083e+03,8.488466e-01,4.505203e+00,2.016655e+05,6.137702e-01,4.259848e+00,-6.332431e-01,4.680204e+01,-4.601348e+01,-6.848605e-01,-7.121836e+00,-7.338506e+00,1.175516e+01,-6.965144e+00,1.869467e+00,5.784681e+00,9.096271e-01,4.656371e+00,-3.810876e+01,-3.809776e+00,-1.630099e-02,-3.422755e-04,-4.707811e-03,1.386444e-02,1.129959e-02,1.309192e-01,-7.423299e-03,8.333325e-04,-6.238925e-03,-1.139256e-02,-6.612563e-03,-2.435686e-02,-4.655384e-02,-9.629185e-02,3.930140e-02,-9.025101e-02,-4.668099e-01,-5.236467e-01,3.935848e-01,8.132235e-01,5.942000e-01,2.407058e-01,2.428070e-01,5.912179e-01,2.872942e-01,3.760025e-01,5.759436e-01,3.780744e-01,9.769186e-02,6.117120e-02,-1.807767e-02,-9.129047e-03,7.822936e-03,4.220155e-03,1.946307e-02,-2.290029e-01,-25,-8.333334e+01,1.041665e+01,1.406250e+02,6.455141e-02,9.240685e-02,5.645490e+04,1.009839e-01,-3.620552e-01,4.310480e-02,-1.867063e+00,-4.678001e-01,6.395246e+00,9.321173e-01,-1.000100e+00,-3.850044e+00,-4.138893e+00,6.833449e+00,3.554293e+00,-1.324049e+00,-4.081804e+00,4.185135e-01
fru,3.280000,1.697090e+02,7.812821e-01,7.443129e-03,9.009876e-03,8.811072e-02,2.105242e+00,2.300046e+00,1.691503e-01,1.322917e-01,1.946347e-01,4.390379e-01,5.858857e-01,9.397334e-01,1.065237e+00,1.430477e+00,2.558007e+00,3.569270e+00,3.038078e+00,4.138276e+00,5.619417e+00,4.401597e+00,3.008724e+00,3.855992e+00,6.014819e+00,4.074526e+00,2.170546e+00,3.216500e+00,3.353601e+00,2.008891e+00,1.169508e+00,8.241460e-01,5.647539e-01,5.268205e-01,5.275785e-01,5.051463e-01,6.426252e-01,1.733741e+00,6.458333e+02,8.437500e+02,1.385417e+03,1.656250e+03,9.137632e-01,4.724017e+00,2.834900e+05,8.087851e-01,4.011967e+00,-5.379694e-01,4.466413e+01,-4.511736e+01,7.107443e+00,-7.475639e+00,-9.021901e+00,6.676056e+00,-8.054935e+00,1.008588e+01,8.718183e+00,-1.964417e+00,2.688342e+00,-3.501901e+01,-3.725160e+00,-9.479856e-03,2.739175e-03,1.672989e-03,4.182079e-02,-1.028612e-01,2.443118e-02,-1.505917e-02,-6.666667e-03,6.574139e-04,-4.883620e-03,-2.867842e-03,-2.686797e-02,-2.090687e-02,-1.030038e-01,-1.483053e-01,-3.927945e-01,-5.830787e-01,-8.556326e-01,-4.228798e-01,4.020867e-01,5.591322e-01,1.016482e-01,-2.068584e-01,4.387264e-01,2.589943e-01,3.077944e-01,5.898363e-01,4.429369e-01,1.241495e-01,1.174639e-01,-1.438940e-03,1.567189e-02,2.348274e-02,2.214834e-02,9.008853e-02,-5.007727e-01,-6.458333e+01,-1.375000e+02,-9.687500e+01,1.552083e+02,2.688400e-02,4.888301e-02,7.417253e+04,2.977452e-01,2.778696e-01,9.458114e-02,-2.607111e+00,3.271467e+00,7.838304e+00,-3.992619e-02,-4.050607e+00,-5.622316e+00,-2.695935e+00,6.464676e+00,1.286143e+00,-2.055987e+00,8.851593e-01,4.289014e+00
