name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,3.290000,1.654587e+02,7.750055e-01,1.585683e-02,1.387797e-02,1.801810e-01,1.878733e+00,2.264458e+00,1.447540e-01,1.177083e-01,2.018646e-01,4.431550e-01,5.897570e-01,9.133997e-01,1.074338e+00,1.358925e+00,2.322797e+00,3.003483e+00,2.428836e+00,3.117797e+00,4.506654e+00,4.563321e+00,3.646903e+00,3.892296e+00,5.529970e+00,4.460436e+00,2.418670e+00,3.500352e+00,3.927999e+00,2.472708e+00,1.304560e+00,9.735079e-01,5.717387e-01,5.593322e-01,5.606729e-01,5.324309e-01,7.707305e-01,1.036541e+00,5.625000e+02,6.458333e+02,1.166667e+03,1.791667e+03,9.793510e-01,4.699751e+00,3.631439e+05,1.254827e+00,4.581289e+00,-4.018134e-01,4.103954e+01,-3.804330e+01,1.495129e+01,-5.735655e+00,-1.714004e+01,-1.497174e+00,-9.031747e+00,1.404202e+01,1.134836e+01,-5.288425e+00,1.016384e+01,-3.037358e+01,-2.505048e+00,-1.648408e-03,5.238499e-03,2.699018e-03,7.932647e-02,-1.684908e-01,-6.806459e-02,-1.762520e-02,-9.062501e-03,4.444262e-03,-2.564329e-03,3.264666e-04,-1.407000e-02,4.799783e-02,-5.603664e-02,-2.864612e-01,-5.899868e-01,-5.693654e-01,-9.098423e-01,-1.015133e+00,-2.448527e-01,3.193155e-01,4.940195e-02,-4.945377e-01,1.666232e-01,2.006700e-01,2.045321e-01,5.514338e-01,4.586292e-01,1.457380e-01,1.464878e-01,1.056122e-02,3.693698e-02,4.225568e-02,2.781546e-02,1.642650e-01,-5.359567e-01,-7.499998e+01,-1.291667e+02,-2.062500e+02,1.333333e+02,-4.678110e-02,-4.520764e-02,7.421729e+04,4.126667e-01,7.790310e-01,1.037646e-01,-2.485389e+00,4.785819e+00,8.942590e+00,-1.531013e+00,-5.663477e+00,-6.327113e+00,-2.418015e+00,4.382172e+00,-1.311700e+00,-1.577783e+00,5.645569e+00,6.093646e+00
fru,3.300000,1.643721e+02,7.835360e-01,2.505509e-02,2.131497e-02,2.862682e-01,1.625002e+00,2.131318e+00,1.227853e-01,1.062500e-01,2.092163e-01,4.435825e-01,5.929715e-01,9.035355e-01,1.167068e+00,1.342986e+00,1.948871e+00,2.262618e+00,1.853615e+00,2.182816e+00,3.016924e+00,3.743545e+00,3.847654e+00,3.926205e+00,4.858634e+00,4.445290e+00,2.569839e+00,3.646272e+00,4.464277e+00,2.941607e+00,1.461684e+00,1.155936e+00,5.961037e-01,6.262085e-01,6.330657e-01,5.737453e-01,9.109786e-01,4.163091e-01,4.583333e+02,5.520833e+02,8.645833e+02,1.947917e+03,8.486945e-01,4.610544e+00,4.554015e+05,1.830990e+00,6.087471e+00,-2.592750e-01,3.839612e+01,-3.188413e+01,2.600480e+01,-9.795915e+00,-2.386955e+01,-7.533952e+00,-1.224911e+01,1.890707e+01,6.052217e+00,-7.036538e+00,1.865398e+01,-2.074228e+01,-1.147578e+00,2.121717e-03,5.275173e-03,1.041189e-03,7.600828e-02,-1.445741e-01,-1.249319e-01,-1.323349e-02,-8.229166e-03,3.534207e-03,-7.163739e-03,9.984970e-05,9.843111e-03,1.115410e-01,-1.874891e-02,-3.685138e-01,-6.441504e-01,-4.940028e-01,-7.893366e-01,-1.147669e+00,-7.569480e-01,-7.530077e-02,3.523536e-02,-5.842729e-01,-1.276887e-01,1.396798e-01,8.921323e-02,4.939037e-01,4.587532e-01,1.714450e-01,1.394234e-01,1.530622e-02,3.830738e-02,4.020778e-02,1.907020e-02,2.063204e-01,-3.647263e-01,-6.562500e+01,-9.166666e+01,-2.302083e+02,8.854167e+01,-1.183809e-01,-1.282123e-01,6.748096e+04,3.719609e-01,8.836457e-01,6.600629e-02,-1.802932e+00,4.142467e+00,9.153421e+00,-3.306068e+00,-4.548125e+00,-5.459170e+00,-3.393953e+00,2.382741e+00,-4.515501e+00,4.186907e-01,6.354085e+00,6.044541e+00
fru,3.310000,1.644692e+02,7.860670e-01,3.040030e-02,1.996271e-02,3.802392e-01,1.520952e+00,1.957390e+00,1.146002e-01,1.041667e-01,2.109940e-01,4.305324e-01,5.889458e-01,9.209461e-01,1.327676e+00,1.347224e+00,1.506552e+00,1.541887e+00,1.384078e+00,1.462770e+00,1.856916e+00,2.507548e+00,3.463095e+00,3.979165e+00,4.211878e+00,4.083892e+00,2.664336e+00,3.643985e+00,4.913770e+00,3.368279e+00,1.630892e+00,1.289513e+00,6.135536e-01,6.737576e-01,6.868699e-01,5.830960e-01,1.249555e+00,2.635872e-01,4.270833e+02,4.791667e+02,5.729167e+02,1.947917e+03,6.474755e-01,4.335901e+00,4.867962e+05,2.166001e+00,7.117251e+00,-2.537673e-01,3.750909e+01,-2.870100e+01,3.457941e+01,-1.361676e+01,-2.823207e+01,-1.277541e+01,-1.695813e+01,1.936973e+01,5.591628e-01,-4.443229e+00,2.490140e+01,-1.477890e+01,-3.754120e-01,1.730043e-03,1.091930e-03,-2.145125e-03,3.839378e-02,-8.506268e-02,-1.338017e-01,-6.975478e-03,-6.250001e-03,5.148783e-04,-1.329640e-02,5.457461e-04,4.133616e-02,1.281190e-01,-1.602921e-02,-3.762034e-01,-5.455707e-01,-3.781208e-01,-5.786981e-01,-8.890839e-01,-8.708245e-01,-4.350850e-01,1.034985e-02,-5.130776e-01,-3.288036e-01,1.003210e-01,-1.562932e-02,3.991683e-01,4.544725e-01,2.061630e-01,1.026797e-01,1.186808e-02,1.245528e-02,9.306436e-03,4.278129e-03,1.684567e-01,-1.632129e-01,-5.520834e+01,-5.208332e+01,-1.645833e+02,5.729168e+01,-1.244614e-01,-1.256052e-01,4.923170e+04,2.223506e-01,5.814053e-01,2.525694e-02,-8.746662e-01,2.416311e+00,7.781702e+00,-3.174254e+00,-1.439780e+00,-3.414661e+00,-3.402483e+00,2.528068e-01,-6.382509e+00,2.126601e+00,3.969376e+00,3.475522e+00
fru,3.320000,1.644659e+02,7.863600e-01,2.654726e-02,1.117345e-02,3.681230e-01,1.561262e+00,1.828920e+00,1.180598e-01,9.791666e-02,2.077410e-01,4.095305e-01,5.867906e-01,9.851758e-01,1.496273e+00,1.342584e+00,1.123561e+00,1.079316e+00,1.090443e+00,1.019106e+00,1.205941e+00,1.644744e+00,2.724124e+00,3.988734e+00,3.752500e+00,3.624355e+00,2.746112e+00,3.590750e+00,5.330235e+00,3.854872e+00,1.863567e+00,1.363260e+00,6.203775e-01,6.611447e-01,6.655189e-01,5.751647e-01,1.434815e+00,2.965868e-01,3.854167e+02,4.687500e+02,5.312500e+02,2.020833e+03,4.877963e-01,4.264880e+00,5.590686e+05,2.213003e+00,7.162215e+00,-2.819610e-01,3.741469e+01,-2.907617e+01,4.306049e+01,-2.006542e+01,-2.621651e+01,-1.498068e+01,-2.106151e+01,1.933573e+01,-8.464725e+00,-2.935616e-01,2.708999e+01,-1.259364e+01,-6.232880e-01,-2.860344e-03,-2.722680e-03,-3.566280e-03,-1.735948e-02,-7.099777e-02,-1.195329e-01,-4.138008e-03,-7.812500e-03,-9.029597e-04,-1.381940e-02,6.308711e-03,6.896432e-02,7.580489e-02,-4.652312e-02,-3.220708e-01,-3.654421e-01,-2.564940e-01,-3.597775e-01,-5.036499e-01,-6.570506e-01,-6.100049e-01,-7.683825e-02,-3.770642e-01,-4.069026e-01,6.015978e-02,-1.157025e-01,1.942068e-01,3.803408e-01,2.212336e-01,4.681871e-02,7.454723e-03,-1.802897e-02,-3.008465e-02,-8.791620e-03,5.233485e-02,-4.485187e-02,-5.416668e+01,-4.062499e+01,-8.958334e+01,-7.187500e+01,-8.462292e-02,-1.131113e-01,1.145303e+04,1.912970e-01,1.038296e+00,7.860988e-03,-3.771919e-01,2.240614e+00,5.046434e+00,-6.906331e-01,1.609350e+00,-7.852175e-01,-2.622706e+00,-2.602081e+00,-6.192257e+00,2.491524e+00,1.719539e+00,-1.508969e-01
fru,3.330000,1.635348e+02,7.822437e-01,2.057040e-02,8.223106e-03,3.312225e-01,1.485289e+00,1.746648e+00,1.122394e-01,9.062500e-02,2.051767e-01,3.936990e-01,5.955762e-01,1.079260e+00,1.550330e+00,1.278980e+00,8.544350e-01,8.672803e-01,9.198179e-01,8.061609e-01,9.667266e-01,1.258599e+00,2.033243e+00,3.912781e+00,3.517649e+00,3.226886e+00,2.832139e+00,3.449966e+00,5.490861e+00,4.288438e+00,2.134433e+00,1.383244e+00,6.189422e-01,6.041405e-01,5.909784e-01,5.531119e-01,1.351096e+00,2.803380e-01,3.229167e+02,4.270833e+02,5.104167e+02,2.041667e+03,5.374932e-01,4.244557e+00,5.574688e+05,2.175574e+00,6.950943e+00,-2.641857e-01,3.715692e+01,-2.736572e+01,4.533195e+01,-1.647217e+01,-2.316545e+01,-1.484712e+01,-2.163796e+01,1.509172e+01,-1.330572e+01,1.973091e+00,2.579271e+01,-1.707029e+01,-1.371881e+00,-8.834148e-03,-4.670545e-03,-2.077824e-03,-6.711505e-02,-1.064532e-01,-1.153617e-01,-5.436377e-03,-1.093750e-02,9.927272e-04,-6.503317e-03,1.809709e-02,7.930216e-02,-3.398665e-02,-1.004150e-01,-2.387839e-01,-1.962218e-01,-1.623193e-01,-1.853901e-01,-1.989080e-01,-3.655474e-01,-5.741917e-01,-2.379040e-01,-2.844753e-01,-4.159971e-01,-1.511476e-02,-2.262026e-01,-1.369118e-01,1.866715e-01,1.784832e-01,-1.030563e-02,8.911222e-03,-2.931132e-02,-4.635923e-02,-7.013798e-03,-7.406887e-02,-4.417262e-02,-6.250000e+01,-4.062500e+01,-4.583334e+01,-2.375000e+02,-5.301516e-02,-1.136019e-01,-4.031450e+04,3.292443e-01,2.380879e+00,1.839367e-02,-1.989365e-02,3.068964e+00,1.750791e+00,2.620125e+00,3.637866e+00,1.997706e+00,-1.555786e+00,-4.497031e+00,-5.077436e+00,1.253987e+00,-3.947180e-01,-2.358718e+00
fru,3.340000,1.617229e+02,7.711459e-01,1.635664e-02,9.353368e-03,2.239792e-01,1.287845e+00,1.639025e+00,1.032757e-01,7.395833e-02,2.076102e-01,3.929022e-01,6.211998e-01,1.169200e+00,1.434765e+00,1.144492e+00,6.645758e-01,7.727110e-01,8.032756e-01,7.122329e-01,9.437690e-01,1.082766e+00,1.512555e+00,3.575207e+00,3.320427e+00,2.839280e+00,2.786736e+00,3.164768e+00,5.146765e+00,4.383231e+00,2.316081e+00,1.343164e+00,6.306830e-01,5.708722e-01,5.305882e-01,5.447792e-01,1.121882e+00,1.836743e-01,2.395833e+02,375,4.479167e+02,1.541667e+03,4.805710e-01,4.090660e+00,4.773303e+05,2.782689e+00,1.136210e+01,-2.147608e-01,3.668625e+01,-2.134869e+01,4.586070e+01,-1.182138e+01,-1.835611e+01,-1.042418e+01,-2.302273e+01,8.035672e+00,-1.797663e+01,2.212924e+00,2.680602e+01,-2.035107e+01,-2.677388e+00,-1.391451e-02,-3.216819e-03,-4.348064e-04,-8.196504e-02,-1.539126e-01,-1.404128e-01,-7.987602e-03,-1.166667e-02,4.837006e-03,3.394994e-03,2.857957e-02,5.840801e-02,-1.491824e-01,-1.523405e-01,-1.608336e-01,-9.977832e-02,-1.088037e-01,-7.552280e-02,-3.503679e-02,-1.853121e-01,-4.296522e-01,-4.274109e-01,-3.005480e-01,-4.289894e-01,-1.353149e-01,-3.522097e-01,-5.380689e-01,-1.395508e-01,5.366921e-02,-6.441345e-02,1.826704e-02,-1.418800e-02,-2.858678e-02,7.853669e-03,-1.358275e-01,-6.623906e-02,-5.520833e+01,-4.791667e+01,-5.208333e+01,-4.104167e+02,-4.180061e-02,-1.665545e-01,-9.639512e+04,5.743099e-01,4.795711e+00,2.912462e-02,3.034237e-01,4.301793e+00,-1.892656e+00,5.095899e+00,4.100429e+00,3.545426e+00,-1.462746e-02,-5.124066e+00,-2.148794e+00,-1.224588e-01,-2.196689e+00,-2.793328e+00
fru,3.350000,1.589813e+02,7.495033e-01,1.214289e-02,1.048363e-02,1.167359e-01,1.125395e+00,1.475530e+00,9.481040e-02,6.145833e-02,2.160230e-01,4.063300e-01,6.622266e-01,1.225445e+00,1.188497e+00,9.441950e-01,5.421252e-01,7.140809e-01,7.160653e-01,6.892567e-01,9.934618e-01,9.608000e-01,1.197920e+00,2.996409e+00,3.005538e+00,2.396444e+00,2.568450e+00,2.725962e+00,4.320946e+00,4.037457e+00,2.297051e+00,1.248033e+00,6.529570e-01,5.723372e-01,5.225391e-01,5.632198e-01,1.035677e+00,9.918035e-02,1.875000e+02,3.229167e+02,3.854167e+02,1000,3.860123e-01,3.855001e+00,3.260928e+05,3.527379e+00,1.692170e+01,-1.953990e-01,3.777385e+01,-1.721992e+01,4.193326e+01,-4.638162e+00,-1.397294e+01,-5.065125e+00,-2.375645e+01,2.534602e+00,-2.007207e+01,5.734652e-01,2.306980e+01,-2.269377e+01,-3.898337e+00,-1.661945e-02,7.168781e-04,5.999484e-04,-5.853745e-02,-1.667900e-01,-1.766448e-01,-9.963779e-03,-1.031250e-02,7.388429e-03,7.834810e-03,2.684871e-02,6.196856e-03,-2.141372e-01,-1.768906e-01,-9.840918e-02,-6.287292e-02,-7.832595e-02,-1.922951e-02,7.580292e-03,-1.084311e-01,-2.865911e-01,-5.663404e-01,-3.977068e-01,-4.518905e-01,-2.645438e-01,-4.449639e-01,-8.351199e-01,-4.738231e-01,-1.171539e-01,-1.057958e-01,2.713728e-02,7.319099e-03,-1.997566e-03,2.115303e-02,-1.611206e-01,-6.199696e-02,-3.750000e+01,-4.687500e+01,-4.895833e+01,-4.197917e+02,-5.561435e-02,-1.837761e-01,-1.125128e+05,7.179177e-01,6.961477e+00,3.280351e-02,8.712357e-01,4.036978e+00,-3.846702e+00,4.894878e+00,4.152979e+00,3.744062e+00,1.518330e+00,-4.056935e+00,1.217693e+00,-9.590107e-01,-3.787302e+00,-1.488545e+00
fru,3.360000,1.533557e+02,7.331576e-01,1.467692e-02,7.869157e-03,6.554106e-02,9.716459e-01,1.262415e+00,8.683630e-02,5.416666e-02,2.265029e-01,4.201900e-01,6.963632e-01,1.204124e+00,9.312775e-01,7.482739e-01,4.755476e-01,6.570239e-01,6.483005e-01,6.999442e-01,1.017390e+00,8.670828e-01,9.935246e-01,2.309865e+00,2.505816e+00,1.894629e+00,2.201381e+00,2.191703e+00,3.224848e+00,3.282608e+00,2.050604e+00,1.108799e+00,6.947053e-01,6.061063e-01,5.568047e-01,6.093791e-01,9.133870e-01,5.597037e-02,1.770833e+02,2.812500e+02,3.333333e+02,4.895833e+02,3.545337e-01,3.626885e+00,192781,4.408650e+00,2.615539e+01,-1.707312e-01,3.862334e+01,-1.264011e+01,3.529655e+01,-5.029338e-01,-1.031062e+01,-2.144547e+00,-2.007540e+01,-6.040573e-03,-1.582552e+01,-2.060424e-01,1.746800e+01,-2.374854e+01,-4.678978e+00,-1.499632e-02,2.784542e-03,2.595355e-03,-1.971626e-03,-1.647731e-01,-1.975571e-01,-1.255675e-02,-7.291666e-03,6.163353e-03,1.682189e-03,3.025311e-03,-7.145613e-02,-2.151548e-01,-1.667175e-01,-5.171712e-02,-5.052529e-02,-5.860823e-02,-8.304894e-04,-1.970698e-02,-6.675108e-02,-1.786186e-01,-5.874026e-01,-4.886436e-01,-4.449601e-01,-3.503357e-01,-4.729564e-01,-9.220459e-01,-6.818687e-01,-2.628853e-01,-1.227586e-01,2.572458e-02,1.412910e-02,7.622355e-03,1.911203e-02,-1.992536e-01,-4.082341e-02,-2.083333e+01,-4.583333e+01,-4.166666e+01,-2.677083e+02,-3.707982e-02,-1.695582e-01,-9.215715e+04,6.272551e-01,7.205544e+00,3.816932e-02,8.746147e-01,3.015431e+00,-4.815514e+00,4.298873e+00,4.035367e+00,2.553961e+00,3.215266e+00,-1.176523e+00,4.858058e+00,-5.680404e-01,-4.655555e+00,3.988920e-01
fru,3.370000,1.482267e+02,7.181406e-01,2.499465e-02,1.196495e-02,1.177543e-01,8.094385e-01,1.051729e+00,7.064019e-02,4.895834e-02,2.326725e-01,4.192292e-01,6.922381e-01,1.092783e+00,7.313876e-01,5.926363e-01,4.569032e-01,6.107593e-01,6.056758e-01,7.161577e-01,9.678178e-01,8.242854e-01,8.598029e-01,1.713749e+00,1.936420e+00,1.439759e+00,1.802097e+00,1.711679e+00,2.276221e+00,2.469634e+00,1.681402e+00,9.714484e-01,7.226174e-01,6.231189e-01,5.678824e-01,6.265771e-01,6.497404e-01,3.420523e-02,1.666667e+02,2.395833e+02,3.229167e+02,4.687500e+02,3.224401e-01,3.557564e+00,1.371797e+05,4.952182e+00,3.436168e+01,-1.221830e-01,4.054455e+01,-1.153512e+01,3.138051e+01,2.342999e+00,-6.423300e+00,-2.666267e-01,-1.551997e+01,-1.172096e+00,-8.292806e+00,-1.612479e+00,1.152521e+01,-2.281428e+01,-4.127493e+00,-1.231457e-02,3.252635e-03,4.546400e-03,4.273650e-02,-1.547523e-01,-1.926679e-01,-1.402956e-02,-5.833333e-03,1.169231e-03,-1.242048e-02,-3.749451e-02,-1.472945e-01,-1.754074e-01,-1.321817e-01,-2.815991e-02,-4.643371e-02,-5.012317e-02,-1.531850e-02,-6.810804e-02,-3.933228e-02,-1.087156e-01,-5.069637e-01,-5.062251e-01,-3.870364e-01,-3.729769e-01,-4.255560e-01,-8.024784e-01,-7.059845e-01,-3.284308e-01,-1.166217e-01,1.126842e-02,3.970492e-03,-8.024770e-03,-4.486036e-03,-2.227657e-01,-2.278958e-02,-1.354167e+01,-4.062500e+01,-3.541666e+01,-1.187500e+02,-3.988564e-02,-1.393778e-01,-5.325605e+04,4.946284e-01,6.634371e+00,4.184270e-02,4.909641e-01,1.925922e+00,-3.180836e+00,3.112626e+00,3.895634e+00,1.009255e+00,3.352513e+00,1.130278e+00,6.881989e+00,-5.465633e-01,-3.699278e+00,1.561565e+00
fru,3.380000,1.437053e+02,7.118456e-01,2.385347e-02,2.158948e-02,2.136118e-01,6.219573e-01,8.631394e-01,5.257704e-02,4.375000e-02,2.301022e-01,3.948636e-01,6.213207e-01,8.782504e-01,5.875451e-01,4.866838e-01,4.486011e-01,5.717453e-01,5.654293e-01,6.946299e-01,8.580561e-01,8.172681e-01,7.885211e-01,1.279523e+00,1.411768e+00,1.092822e+00,1.418234e+00,1.307128e+00,1.558899e+00,1.757798e+00,1.309479e+00,8.676634e-01,7.244757e-01,6.161268e-01,5.460284e-01,6.086608e-01,3.185826e-01,1.204483e-02,1.458333e+02,1.875000e+02,2.708333e+02,4.687500e+02,3.269580e-01,3.391587e+00,1.110012e+05,5.206563e+00,3.866983e+01,-6.052225e-02,3.967397e+01,-9.113936e+00,2.705950e+01,6.182407e+00,-1.954090e+00,-5.362590e-02,-1.106464e+01,4.006406e+00,4.240305e-01,4.656938e-01,9.300534e+00,-1.829636e+01,-3.117691e+01,-1.032584e-02,-3.053070e-03,-1.347800e-04,7.546574e-04,-1.315600e-01,-1.657071e-01,-1.345663e-02,-4.270833e-03,-5.567049e-03,-2.743223e-02,-7.612055e-02,-1.916177e-01,-1.319318e-01,-9.667458e-02,-2.680633e-02,-4.659858e-02,-5.256103e-02,-4.712592e-02,-9.996764e-02,-2.642672e-02,-5.999475e-02,-3.789379e-01,-4.373855e-01,-2.922165e-01,-3.364599e-01,-3.291530e-01,-5.732110e-01,-5.762380e-01,-3.032394e-01,-9.603886e-02,-1.297035e-02,-1.561058e-02,-3.229431e-02,-3.580350e-02,-1.974769e-01,-1.277614e-02,-1.354167e+01,-3.229166e+01,-3.125000e+01,-2.395833e+01,-4.313917e-02,-1.089141e-01,-1.722104e+04,2.193354e-01,3.299046e+00,3.688134e-02,-3.331150e-01,9.102417e-01,-1.135265e+00,2.594643e+00,3.740733e+00,5.130508e-01,1.909261e+00,2.674223e+00,6.456609e+00,6.348671e-02,-2.828154e+00,1.041702e+00
fru,3.390000,1.431690e+02,6.985865e-01,2.381778e-02,2.635547e-02,2.563830e-01,5.264779e-01,7.118278e-01,4.179224e-02,3.750000e-02,2.200695e-01,3.568908e-01,5.122753e-01,6.519091e-01,4.833257e-01,4.140816e-01,4.147989e-01,5.245516e-01,5.068851e-01,6.153213e-01,7.325883e-01,7.890460e-01,7.568443e-01,9.767614e-01,1.021436e+00,8.621648e-01,1.095139e+00,1.040470e+00,1.141528e+00,1.269940e+00,1.025460e+00,7.854922e-01,6.944140e-01,5.871794e-01,4.878035e-01,5.411488e-01,2.192505e-01,7.195229e-03,1.354167e+02,1.666667e+02,2.395833e+02,4.166667e+02,2.003719e-01,3.275761e+00,1.007025e+05,5.601565e+00,4.383633e+01,-4.129003e-02,3.970335e+01,-9.353398e+00,3.014760e+01,7.582296e+00,1.326967e+00,-1.064309e+00,-1.149927e+01,6.179769e+00,6.213099e+00,-2.495220e+00,8.657141e+00,-1.761204e+01,-4.401587e+01,-1.456821e-01,-7.384276e-03,-4.551939e-03,-4.491205e-02,-9.640034e-02,-1.290739e-01,-1.039056e-02,-1.145833e-03,-1.181605e-02,-3.718443e-02,-9.331554e-02,-1.866392e-01,-1.011765e-01,-7.076911e-02,-3.543773e-02,-4.898654e-02,-6.016798e-02,-7.555883e-02,-9.944034e-02,-2.805654e-02,-3.439916e-02,-2.593170e-01,-3.205385e-01,-1.936281e-01,-2.624264e-01,-2.246788e-01,-3.529020e-01,-3.943855e-01,-2.244003e-01,-7.401116e-02,-3.281792e-02,-3.151163e-02,-4.622823e-02,-5.612862e-02,-1.278645e-01,-6.636026e-03,-1.041667e+01,-1.979167e+01,-2.187500e+01,-1.770833e+01,-4.825589e-02,-5.338101e-02,3.849746e+03,-2.857099e-02,-3.803295e-01,2.403189e-02,-7.623924e-01,3.949728e-02,5.375139e-01,1.442329e+00,2.857444e+00,5.767265e-01,1.074950e+00,1.906562e+00,4.305203e+00,5.843824e-01,-2.773980e+00,-8.703388e-01
fru,3.400000,0,6.913055e-01,0,0,0,4.553261e-01,6.038303e-01,3.397712e-02,3.854167e-02,2.049691e-01,3.141980e-01,4.057418e-01,4.664722e-01,3.956493e-01,3.541784e-01,3.625682e-01,4.671348e-01,4.348907e-01,5.147328e-01,6.351660e-01,7.525690e-01,7.450301e-01,7.836698e-01,7.763801e-01,7.223431e-01,8.725609e-01,8.815432e-01,9.261392e-01,1.001265e+00,8.623784e-01,7.215824e-01,6.439553e-01,5.460232e-01,4.353726e-01,4.730758e-01,1.412473e-01,5.594687e-03,125,1.562500e+02,2.187500e+02,3.958333e+02,1.998719e-01,3.223216e+00,1.249144e+05,5.180635e+00,3.791330e+01,-2.677100e-02,3.737837e+01,-9.179768e+00,3.023668e+01,9.850631e+00,4.517907e+00,8.195480e-01,-1.253945e+01,9.689141e+00,9.204576e+00,5.527614e-01,4.761267e+00,-2.114115e+01,-4.305796e+01,-7.756299e-02,-7.152473e-03,-6.953443e-03,-6.836067e-02,-6.490538e-02,-9.190854e-02,-7.700724e-03,3.333334e-03,-1.682661e-02,-4.017328e-02,-8.428717e-02,-1.417021e-01,-8.106732e-02,-5.616920e-02,-3.659214e-02,-4.877769e-02,-5.946801e-02,-8.224150e-02,-7.668162e-02,-3.465837e-02,-3.393454e-02,-1.679885e-01,-1.971987e-01,-1.124758e-01,-1.737387e-01,-1.317735e-01,-1.906251e-01,-2.319082e-01,-1.396169e-01,-5.441806e-02,-4.324152e-02,-4.317316e-02,-4.835572e-02,-6.252878e-02,-6.608859e-02,-2.081477e-03,-5.208333e+00,-7.291667e+00,-4.166669e+00,0,-4.683141e-02,2.662613e-02,1.757431e+04,-2.788342e-01,-4.044953e+00,1.246318e-02,-6.389621e-01,-9.013651e-01,1.079989e+00,1.437201e-01,1.640679e+00,8.698949e-01,1.792340e+00,3.904939e-02,1.150978e+00,4.897379e-01,-3.318678e+00,-1.460402e+00
fru,3.410000,0,0,0,0,0,4.107524e-01,5.360139e-01,2.798734e-02,4.583333e-02,1.861588e-01,2.736398e-01,3.334498e-01,3.654760e-01,3.214530e-01,3.050435e-01,3.227310e-01,4.181318e-01,3.701052e-01,4.283122e-01,5.820611e-01,7.163523e-01,7.095526e-01,6.650907e-01,6.514218e-01,6.568585e-01,7.628021e-01,8.010778e-01,8.280901e-01,8.759735e-01,7.829509e-01,6.744331e-01,5.987880e-01,5.006126e-01,3.920691e-01,4.137264e-01,9.908551e-02,4.250173e-03,125,1.562500e+02,2.395833e+02,4.166667e+02,1.447037e-01,3.374845e+00,1.494718e+05,4.822291e+00,3.283830e+01,-1.889918e-02,3.788039e+01,-1.130472e+01,3.247949e+01,7.720534e+00,4.627923e+00,2.180419e+00,-9.407819e+00,5.519344e+00,8.842938e+00,1.265899e+00,-7.506031e-02,-2.574358e+01,-2.863380e+01,-4.781240e-03,-4.763557e-03,-5.271093e-03,-5.127661e-02,-5.011339e-02,-6.203570e-02,-6.445187e-03,6.354168e-03,-2.127812e-02,-3.917200e-02,-6.207503e-02,-8.859025e-02,-6.452413e-02,-4.637610e-02,-2.522245e-02,-4.152320e-02,-4.548626e-02,-6.677134e-02,-5.174134e-02,-4.038064e-02,-4.224539e-02,-1.039821e-01,-1.013262e-01,-5.582421e-02,-1.011515e-01,-7.110376e-02,-1.051900e-01,-1.313933e-01,-8.062391e-02,-3.541926e-02,-4.118451e-02,-4.936639e-02,-4.351387e-02,-5.746334e-02,-4.665520e-02,-1.257021e-03,2.083331e+00,6.250000e+00,1.145833e+01,3.645834e+01,-3.131918e-02,1.096822e-01,2.188147e+04,-4.107835e-01,-5.770165e+00,8.726129e-03,-3.672176e-01,-1.387158e+00,3.256451e-01,-1.072705e+00,4.108483e-01,-5.547405e-01,2.602661e+00,-1.544550e+00,-1.024204e+00,-7.017165e-01,-3.018491e+00,-3.739071e-01
