name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,3.420000,0,6.733239e-01,0,0,0,3.552931e-01,4.915036e-01,2.097587e-02,5.625000e-02,1.629245e-01,2.356227e-01,2.892976e-01,3.129566e-01,2.631449e-01,2.603569e-01,3.116743e-01,3.810668e-01,3.364792e-01,3.769270e-01,5.499116e-01,6.803231e-01,6.424943e-01,5.954164e-01,6.107819e-01,6.330964e-01,7.157094e-01,7.679565e-01,7.624922e-01,7.952401e-01,7.326490e-01,6.511027e-01,5.560811e-01,4.435445e-01,3.521170e-01,3.597280e-01,4.822214e-02,3.109979e-03,125,1.562500e+02,250,4.687500e+02,1.206350e-01,3.475177e+00,1.744880e+05,4.202029e+00,2.394408e+01,-9.401789e-03,3.739064e+01,-1.264510e+01,3.129350e+01,6.831888e+00,4.598825e+00,2.673485e+00,-3.148663e+00,4.531866e+00,4.864000e+00,1.033824e+00,-2.926755e+00,-2.153260e+01,3.253901e+01,7.164791e-02,0,0,0,-3.429714e-02,-3.941648e-02,-5.256073e-03,8.541668e-03,-2.469738e-02,-3.583466e-02,-4.111874e-02,-4.601986e-02,-4.491719e-02,-3.532572e-02,-7.998621e-03,-2.685012e-02,-2.621271e-02,-4.249432e-02,-3.583418e-02,-5.269592e-02,-3.949427e-02,-5.981764e-02,-4.192083e-02,-2.289804e-02,-5.980774e-02,-3.353743e-02,-6.401875e-02,-8.608441e-02,-4.402287e-02,-7.466727e-03,-2.025017e-02,-4.213606e-02,-3.465221e-02,-4.872236e-02,-3.068155e-02,-9.655497e-04,8.333333e+00,2.500000e+01,4.375000e+01,9.791666e+01,-2.931690e-02,1.932219e-01,3.758611e+04,-3.483670e-01,-4.503780e+00,5.755586e-03,-1.048845e+00,-5.380195e-01,-8.737758e-01,-2.257815e+00,-7.000596e-01,-3.194987e+00,3.175870e+00,-2.152061e+00,-8.838403e-01,-2.667514e+00,-1.437645e+00,1.569890e+00
fru,3.430000,0,6.836711e-01,0,0,0,3.259274e-01,4.578126e-01,1.606693e-02,6.041667e-02,1.347012e-01,2.003185e-01,2.601223e-01,2.857156e-01,2.269572e-01,2.291119e-01,3.141336e-01,3.599696e-01,3.286595e-01,3.503675e-01,5.165088e-01,6.232657e-01,5.968853e-01,5.509775e-01,5.976044e-01,6.276671e-01,6.678073e-01,7.417443e-01,6.974015e-01,7.159855e-01,6.872047e-01,6.436357e-01,5.324285e-01,3.915868e-01,3.118619e-01,3.105060e-01,3.248707e-02,2.152478e-03,1.458333e+02,1.979167e+02,2.812500e+02,5.625000e+02,8.339448e-02,3.698192e+00,1.853230e+05,4.036951e+00,2.197011e+01,-6.343991e-03,3.786113e+01,-1.455652e+01,3.124742e+01,3.728141e+00,3.340749e+00,-4.764980e+00,-3.181357e+00,1.035658e+00,3.262364e+00,-6.244334e+00,-2.591303e+00,-1.928585e+01,4.918157e+01,1.500644e-01,0,0,5.418915e-02,-1.168818e-02,-1.509906e-02,-3.473732e-03,1.031250e-02,-2.551498e-02,-3.043867e-02,-2.741947e-02,-2.228208e-02,-2.233525e-02,-2.133707e-02,3.024125e-03,-1.030541e-02,-1.281428e-02,-1.819872e-02,-2.471417e-02,-6.256162e-02,-1.588983e-02,-2.359283e-02,-1.502640e-02,-8.836890e-03,-4.116062e-02,-7.471555e-03,-3.030331e-02,-5.542123e-02,6.765532e-03,5.664961e-02,4.798520e-02,2.743602e-05,-4.431647e-03,-2.697172e-02,-1.810151e-02,-5.343666e-04,1.145833e+01,3.333334e+01,5.416667e+01,1.739583e+02,-1.303453e-02,2.212694e-01,1.166161e+05,-2.956744e-01,-3.409502e+00,3.414901e-03,-3.339413e+00,1.999605e+00,-2.541290e+00,-1.921781e+00,3.063776e-01,-5.606142e+00,2.173508e+00,-2.665562e+00,7.480761e-01,-2.898160e+00,4.499230e-01,2.084775e+00
fru,3.440000,1.626950e+02,7.077096e-01,0,0,0,3.262529e-01,4.458486e-01,1.365696e-02,7.395834e-02,1.072110e-01,1.716854e-01,2.368119e-01,2.762531e-01,2.183112e-01,2.155156e-01,3.268738e-01,3.619653e-01,3.245499e-01,3.412335e-01,4.887713e-01,5.356326e-01,6.038924e-01,5.416382e-01,5.936847e-01,6.224486e-01,6.210196e-01,7.435228e-01,6.713898e-01,6.508371e-01,6.901372e-01,6.996474e-01,5.758842e-01,3.898558e-01,3.022151e-01,2.810742e-01,2.113878e-02,1.815786e-03,1.562500e+02,2.604167e+02,4.166667e+02,8.125000e+02,8.394203e-02,4.027652e+00,2.949193e+05,3.831470e+00,2.082849e+01,-4.270667e-03,3.214377e+01,-1.024396e+01,2.648384e+01,5.577547e-01,1.661196e+00,-1.168269e+01,2.266693e-01,1.170678e+00,7.575661e+00,-9.029693e+00,-1.168839e+00,-1.652056e+01,5.028704e+01,1.982004e-02,0,0,8.993999e-02,1.942421e-02,2.515987e-02,-7.097460e-05,9.270832e-03,-2.112925e-02,-2.075515e-02,-1.692650e-02,-6.432018e-03,2.043620e-04,-4.744631e-03,7.327971e-03,6.119269e-03,-8.861497e-03,3.757900e-03,-1.089506e-02,-6.029772e-02,1.609818e-02,1.534564e-02,-1.998973e-03,1.293898e-04,-1.564572e-02,2.059420e-02,2.216169e-02,3.894770e-03,1.108613e-01,1.957071e-01,2.151456e-01,1.125498e-01,7.219212e-02,1.975385e-02,-1.193486e-04,-8.721952e-06,6.250000e+00,2.187500e+01,3.958334e+01,1.635417e+02,1.945185e-03,1.455373e-01,1.699452e+05,-6.868041e-02,-7.352676e-01,6.134934e-05,-5.524337e+00,5.200226e+00,-2.809875e+00,-9.300337e-01,1.509037e+00,-6.120619e+00,3.059990e+00,-2.942378e+00,1.854969e+00,-2.236113e+00,2.158014e+00,1.373234e+00
fru,3.450000,1.645603e+02,7.331290e-01,0,0,2.709457e-01,3.668316e-01,4.833461e-01,1.427814e-02,8.854166e-02,8.644067e-02,1.534151e-01,2.225953e-01,2.724173e-01,2.321936e-01,2.207788e-01,3.302519e-01,3.761555e-01,3.119984e-01,3.551653e-01,4.890604e-01,4.758894e-01,6.494043e-01,5.740157e-01,5.848384e-01,6.179979e-01,6.043439e-01,7.759369e-01,7.221248e-01,6.710688e-01,8.380345e-01,9.334087e-01,8.288124e-01,5.275941e-01,3.948618e-01,3.181947e-01,2.211964e-02,2.225437e-03,1.666667e+02,2.708333e+02,4.270833e+02,1.114583e+03,9.787756e-02,4.204954e+00,6.723368e+05,3.529198e+00,1.734859e+01,-4.390236e-03,2.380676e+01,-2.507264e+00,2.217787e+01,1.248697e+00,7.628626e+00,-1.867220e+01,-2.279439e-01,-6.127874e+00,1.122749e+01,-8.193141e+00,1.295596e+00,-1.782572e+01,3.601974e+01,1.815025e-02,1.214081e-02,0,9.235829e-02,4.357029e-02,8.410295e-02,4.452968e-03,3.333332e-03,-1.048252e-02,-4.349074e-03,-2.214666e-03,9.887272e-03,1.968229e-02,9.502979e-03,6.545222e-03,1.517640e-02,-4.111272e-03,2.389829e-02,3.142270e-03,-3.999386e-02,3.184504e-02,6.091438e-02,2.069245e-02,1.620430e-02,3.791974e-02,5.961696e-02,8.668450e-02,1.010385e-01,2.618358e-01,4.094349e-01,4.851989e-01,2.958060e-01,2.004875e-01,9.231476e-02,2.713439e-02,5.679469e-04,-1.041667e+00,-7.291667e+00,-1.458333e+01,4.687501e+01,2.350996e-02,-7.020561e-02,1.426081e+05,3.566791e-01,4.582242e+00,-4.949418e-03,-5.775346e+00,7.082383e+00,-8.360218e-01,1.451809e+00,2.190688e+00,-3.947050e+00,3.697861e+00,-4.095474e+00,-5.519221e-02,-1.217974e+00,3.143450e+00,1.604131e+00
fru,3.460000,1.691550e+02,7.476951e-01,0,0,3.142271e-01,4.319620e-01,6.045362e-01,2.151540e-02,8.854166e-02,8.140858e-02,1.552986e-01,2.234286e-01,2.874456e-01,2.615485e-01,2.408003e-01,3.402550e-01,4.035702e-01,3.005023e-01,3.933176e-01,5.091605e-01,4.525226e-01,6.967257e-01,6.606255e-01,6.071700e-01,6.385779e-01,6.692125e-01,8.538312e-01,8.609390e-01,8.371723e-01,1.211541e+00,1.484752e+00,1.483617e+00,9.382899e-01,6.715776e-01,4.546529e-01,5.280911e-02,3.029891e-03,1.458333e+02,2.291667e+02,375,1.010417e+03,1.231194e-01,3.949482e+00,7.807072e+05,4.112503e+00,2.257850e+01,-1.007192e-02,1.679614e+01,7.331400e+00,2.177890e+01,3.421442e+00,1.000007e+01,-2.097600e+01,1.067458e+01,-6.598255e+00,1.015629e+01,-9.172339e+00,5.919866e+00,-1.539649e+01,5.821673e+00,1.309834e-02,1.591923e-02,4.384500e-03,6.138615e-02,5.897231e-02,1.378385e-01,9.537814e-03,-7.083334e-03,4.359064e-03,1.945673e-02,2.323887e-02,3.696367e-02,3.732628e-02,2.028643e-02,7.325888e-04,1.260999e-02,1.088912e-02,3.868302e-02,5.637663e-03,-1.274228e-02,2.820182e-02,1.085422e-01,6.693505e-02,4.976595e-02,1.169110e-01,1.047804e-01,1.398889e-01,2.082640e-01,3.738091e-01,5.597892e-01,7.064298e-01,4.584892e-01,3.109725e-01,1.535810e-01,7.773058e-02,1.416742e-03,-4.166669e+00,-2.604167e+01,-5.520833e+01,-1.354167e+02,3.811606e-02,-2.854905e-01,-8.470260e+03,8.382977e-01,1.070849e+01,-1.420377e-02,-2.981698e+00,5.802709e+00,3.676697e+00,2.979033e+00,-7.841928e-02,-1.488934e+00,2.654169e+00,-4.969296e+00,-3.493288e+00,-1.995438e+00,4.784181e+00,2.193865e+00
fru,3.470000,1.768687e+02,7.544295e-01,6.070404e-02,0,3.046779e-01,4.909243e-01,7.989836e-01,3.440255e-02,6.979167e-02,9.518987e-02,1.867665e-01,2.557406e-01,3.295557e-01,3.037500e-01,2.639844e-01,3.401691e-01,4.150492e-01,3.201270e-01,4.438169e-01,5.220256e-01,4.648514e-01,7.096939e-01,7.960557e-01,6.943240e-01,7.006240e-01,8.333096e-01,9.846749e-01,1.036049e+00,1.128010e+00,1.735682e+00,2.298258e+00,2.504556e+00,1.596400e+00,1.129618e+00,6.852904e-01,1.523239e-01,4.385161e-03,1.458333e+02,1.770833e+02,2.291667e+02,6.979167e+02,1.813556e-01,3.386249e+00,6.554694e+05,5.679830e+00,4.400631e+01,-2.819046e-02,1.665822e+01,1.206771e+01,2.941978e+01,9.555340e+00,1.012475e+01,-1.985357e+01,1.008399e+01,-1.555725e+01,1.696091e+00,-1.226288e+01,9.581596e+00,-1.182723e+01,7.511622e+00,1.017817e-02,1.209759e-02,5.444067e-03,-2.007067e-02,6.597275e-02,1.561632e-01,1.360869e-02,-1.406250e-02,1.864564e-02,4.722140e-02,5.869782e-02,8.014248e-02,6.155764e-02,2.814070e-02,-5.969816e-03,1.008302e-03,3.373858e-02,4.117919e-02,-4.036385e-03,3.322524e-03,1.751273e-02,1.537391e-01,1.391537e-01,1.022632e-01,2.085420e-01,1.588278e-01,1.698808e-01,2.722873e-01,3.511835e-01,4.985928e-01,6.803959e-01,4.720095e-01,3.133969e-01,1.588096e-01,1.420560e-01,2.577334e-03,0,-2.187500e+01,-4.270834e+01,-2.187500e+02,4.411905e-02,-3.578517e-01,-1.611600e+05,1.045020e+00,1.387432e+01,-2.594764e-02,5.449532e-01,2.530434e+00,7.715577e+00,3.233735e+00,-3.987744e+00,2.521648e-01,-5.374554e-01,-5.267791e+00,-5.322021e+00,-2.635089e+00,5.461965e+00,2.794780e+00
fru,3.480000,1.856492e+02,7.625510e-01,4.924415e-02,2.192250e-02,2.900646e-01,5.590681e-01,9.772223e-01,5.128383e-02,4.791667e-02,1.246317e-01,2.522933e-01,3.364336e-01,4.325023e-01,3.691644e-01,2.953449e-01,3.255782e-01,4.055685e-01,3.749312e-01,4.903227e-01,5.004770e-01,4.774402e-01,7.147567e-01,9.733291e-01,8.736172e-01,8.299654e-01,1.091092e+00,1.163056e+00,1.213872e+00,1.463686e+00,2.110359e+00,2.816169e+00,3.270161e+00,2.147899e+00,1.489699e+00,8.654314e-01,3.446896e-01,7.819631e-03,1.458333e+02,1.770833e+02,2.395833e+02,3.437500e+02,2.327833e-01,3.009552e+00,2.610017e+05,6.947643e+00,6.104208e+01,-6.338940e-02,2.080955e+01,1.148209e+01,4.124637e+01,1.129960e+01,2.103806e-02,-1.853667e+01,8.341546e+00,-1.896111e+01,-5.125079e+00,-1.697201e+01,1.860907e+01,-8.550479e+00,7.592542e+00,1.117941e-02,4.773186e-03,7.377259e-03,-4.577432e-02,7.637422e-02,1.303245e-01,1.528113e-02,-1.354167e-02,2.582765e-02,7.023852e-02,9.930810e-02,1.258377e-01,1.010856e-01,3.389056e-02,-1.296286e-02,-1.105907e-02,5.374967e-02,3.191761e-02,-1.340597e-02,1.007962e-02,1.468872e-02,1.918464e-01,2.242704e-01,1.639701e-01,2.905374e-01,2.256105e-01,1.969863e-01,2.797686e-01,1.908791e-01,1.892485e-01,3.484096e-01,2.877850e-01,1.758004e-01,9.412824e-02,2.027208e-01,6.067746e-03,8.333334e+00,-7.291667e+00,-1.145834e+01,-1.614583e+02,4.082372e-02,-2.614038e-01,-1.763090e+05,5.833161e-01,7.586876e+00,-3.715314e-02,2.561703e+00,-8.680876e-01,9.420389e+00,1.792627e+00,-6.284944e+00,6.930760e-01,-4.699222e+00,-4.367043e+00,-5.433934e+00,-3.771838e+00,5.766037e+00,1.314651e+00
fru,3.490000,1.938714e+02,7.765920e-01,3.586588e-02,1.625909e-02,1.826736e-01,6.331423e-01,1.077819e+00,6.743737e-02,3.854166e-02,1.580573e-01,3.410248e-01,4.595819e-01,6.006014e-01,4.861739e-01,3.342099e-01,3.077413e-01,3.801979e-01,4.434768e-01,5.125586e-01,4.732202e-01,4.800433e-01,7.279525e-01,1.186360e+00,1.147383e+00,1.033620e+00,1.436114e+00,1.415463e+00,1.395062e+00,1.719248e+00,2.144543e+00,2.760664e+00,3.337520e+00,2.282837e+00,1.552786e+00,9.068537e-01,5.864595e-01,1.271723e-02,1.666667e+02,1.875000e+02,2.812500e+02,3.541667e+02,2.636409e-01,2.885661e+00,1.263894e+05,7.336726e+00,6.748840e+01,-1.074697e-01,2.452482e+01,8.069560e+00,5.102202e+01,1.347829e+01,-7.320577e+00,-1.863104e+01,-1.748703e+00,-2.628540e+01,-7.741930e+00,-1.746875e+01,2.226082e+01,-7.274824e+00,6.052347e+00,1.268559e-02,-7.176346e-03,5.455044e-03,-5.856454e-02,8.928357e-02,8.981951e-02,1.408994e-02,-6.979166e-03,2.270431e-02,7.863998e-02,1.302422e-01,1.486690e-01,1.521968e-01,3.717990e-02,-9.232258e-03,-1.166305e-02,6.006808e-02,1.904316e-02,-1.009741e-02,1.400874e-02,2.350732e-02,2.184061e-01,3.095703e-01,2.212002e-01,3.473971e-01,3.082437e-01,2.604606e-01,2.782442e-01,1.128032e-02,-1.895185e-01,-9.080772e-02,2.246339e-02,-1.892611e-02,2.027279e-03,2.169398e-01,1.154708e-02,1.145833e+01,5.208336e+00,1.354167e+01,-5.729167e+01,2.290676e-02,-9.998818e-02,-8.734304e+04,-2.075947e-01,-3.549120e+00,-4.002786e-02,2.066125e+00,-2.494916e+00,8.181089e+00,-7.270104e-01,-6.623205e+00,8.790785e-01,-5.929334e+00,-1.584407e+00,-3.948508e+00,-3.733990e+00,5.233034e+00,-1.511362e+00
fru,3.500000,1.986164e+02,7.925110e-01,3.628501e-02,2.875675e-02,1.463576e-01,7.427241e-01,1.116741e+00,8.140364e-02,3.645833e-02,1.791131e-01,4.293621e-01,6.180484e-01,7.811113e-01,6.757647e-01,3.751403e-01,2.916546e-01,3.657005e-01,5.075757e-01,5.185348e-01,4.665333e-01,4.953248e-01,7.610400e-01,1.424706e+00,1.501992e+00,1.291930e+00,1.820497e+00,1.766489e+00,1.666364e+00,1.940396e+00,1.961506e+00,2.199791e+00,2.809184e+00,2.033996e+00,1.338996e+00,8.145125e-01,8.493451e-01,2.920259e-02,1.770833e+02,1.875000e+02,2.916667e+02,375,2.860954e-01,2.892757e+00,1.637020e+05,6.200636e+00,4.877184e+01,-1.561980e-01,2.567135e+01,4.990037e+00,5.807972e+01,1.042310e+01,-1.270198e+01,-1.812189e+01,-6.905179e+00,-2.306939e+01,-1.229437e+01,-2.542859e+01,2.841044e+01,-1.109944e+01,3.613866e+00,1.164484e-02,-5.427562e-03,1.324223e-03,-5.267728e-02,9.658873e-02,7.283960e-02,1.020607e-02,8.333341e-04,1.096228e-02,6.753335e-02,1.388799e-01,1.247586e-01,1.930243e-01,3.583490e-02,6.382418e-03,2.290735e-03,5.836046e-02,1.222290e-02,4.830280e-03,2.258439e-02,3.411974e-02,2.227927e-01,3.753779e-01,2.612464e-01,3.706556e-01,3.971346e-01,3.781023e-01,3.346784e-01,-5.547177e-02,-4.059845e-01,-3.558175e-01,-1.501171e-01,-1.383774e-01,-5.217483e-02,1.645320e-01,1.800787e-02,1.041667e+01,7.291667e+00,9.375000e+00,1.333333e+02,4.681706e-03,2.220464e-02,5.309648e+04,-8.893936e-01,-1.236477e+01,-3.083672e-02,3.816681e-01,-2.636517e+00,5.570471e+00,-2.895973e+00,-5.294717e+00,1.901773e+00,-5.159886e+00,1.094062e+00,-3.654377e+00,-4.029473e+00,4.020907e+00,-3.751175e+00
fru,3.510000,2.006469e+02,8.028775e-01,3.130188e-02,2.385809e-02,8.370870e-02,8.455141e-01,1.178322e+00,8.979233e-02,4.062500e-02,1.814707e-01,4.914320e-01,7.661441e-01,8.985962e-01,9.114339e-01,4.099863e-01,3.109696e-01,3.766679e-01,5.541452e-01,5.249267e-01,4.885104e-01,5.259528e-01,8.040889e-01,1.662398e+00,1.927988e+00,1.575643e+00,2.205592e+00,2.224177e+00,2.112106e+00,2.280876e+00,1.866510e+00,1.658854e+00,2.281007e+00,1.765668e+00,1.110339e+00,7.208862e-01,9.846953e-01,5.142907e-02,1.875000e+02,1.979167e+02,2.708333e+02,3.958333e+02,2.692333e-01,2.944705e+00,2.674041e+05,5.015360e+00,3.239584e+01,-1.819255e-01,2.455794e+01,2.839153e+00,6.190855e+01,6.358537e+00,-1.662976e+01,-1.566558e+01,-1.193931e+01,-2.142515e+01,-1.446180e+01,-2.670454e+01,3.084608e+01,-1.810956e+01,1.153131e+00,7.025003e-03,-6.994370e-03,-2.394632e-03,-3.447311e-02,8.846122e-02,8.601549e-02,5.580065e-03,6.041667e-03,-2.724378e-03,4.159997e-02,1.194837e-01,6.311811e-02,1.957732e-01,3.185978e-02,2.571315e-02,2.377858e-02,5.788720e-02,1.696505e-02,1.542555e-02,3.008861e-02,3.816746e-02,1.951680e-01,3.988901e-01,2.815988e-01,3.535543e-01,4.573329e-01,5.279617e-01,4.675439e-01,3.522790e-03,-3.993142e-01,-3.639024e-01,-1.620649e-01,-1.343124e-01,-4.671218e-02,8.153748e-02,2.150446e-02,5.208333e+00,8.333333e+00,1.041667e+01,1.927083e+02,-1.543227e-02,8.247504e-02,1.203643e+05,-1.094097e+00,-1.428633e+01,-1.586863e-02,-1.021133e+00,-1.844012e+00,3.399933e+00,-3.837695e+00,-4.150487e+00,2.975519e+00,-3.363992e+00,2.509488e+00,-3.764074e+00,-3.535564e+00,3.583551e+00,-4.139530e+00
fru,3.520000,2.003308e+02,8.076324e-01,2.438834e-02,2.474411e-02,7.616063e-02,9.358259e-01,1.291169e+00,9.113667e-02,5.104167e-02,1.677364e-01,5.147564e-01,8.775520e-01,9.072978e-01,1.121656e+00,4.366313e-01,3.558761e-01,4.187871e-01,6.113994e-01,5.452532e-01,5.169833e-01,5.674074e-01,8.472872e-01,1.849273e+00,2.360204e+00,1.865186e+00,2.559631e+00,2.744372e+00,2.745861e+00,2.856264e+00,1.972016e+00,1.337152e+00,2.019330e+00,1.655898e+00,1.019035e+00,6.975409e-01,9.682319e-01,7.850304e-02,1.875000e+02,2.083333e+02,2.916667e+02,9.895833e+02,2.533956e-01,3.091053e+00,4.559768e+05,3.661358e+00,1.676452e+01,-1.803451e-01,2.270133e+01,9.147068e-01,6.365546e+01,3.796146e-01,-2.179795e+01,-1.051054e+01,-1.236258e+01,-1.592093e+01,-2.003703e+01,-3.250148e+01,3.442097e+01,-2.188899e+01,-6.413559e-01,2.037787e-03,-8.507731e-03,-6.331415e-03,-2.533349e-02,6.609035e-02,1.036774e-01,2.238849e-03,8.541668e-03,-1.155646e-02,1.246840e-02,7.748493e-02,-2.836192e-03,1.521394e-01,2.721581e-02,3.708258e-02,3.897759e-02,6.260802e-02,2.847384e-02,1.751521e-02,3.071040e-02,3.218110e-02,1.344335e-01,3.563386e-01,2.817776e-01,2.942984e-01,4.521683e-01,6.305735e-01,5.856093e-01,9.091505e-02,-2.556579e-01,-2.311276e-01,-8.682203e-02,-5.348495e-02,-5.873841e-03,1.796147e-02,2.087147e-02,2.083334e+00,8.333333e+00,1.458334e+01,2.947917e+02,-2.421636e-02,9.407602e-02,1.296476e+05,-8.492025e-01,-9.737528e+00,-4.232862e-03,-1.349754e+00,-1.173236e+00,1.970426e+00,-2.984058e+00,-2.576135e+00,3.564174e+00,-2.500890e+00,1.609976e+00,-3.423946e+00,-1.898391e+00,2.985169e+00,-2.703935e+00
fru,3.530000,1.987798e+02,8.041562e-01,6.842367e-03,6.292247e-03,4.540660e-02,9.788975e-01,1.420682e+00,9.047119e-02,6.145833e-02,1.501238e-01,5.063275e-01,9.272488e-01,8.530987e-01,1.242094e+00,4.627633e-01,4.041962e-01,4.725474e-01,6.810010e-01,5.840247e-01,5.251229e-01,5.944450e-01,8.756661e-01,1.949916e+00,2.712728e+00,2.154986e+00,2.834319e+00,3.213187e+00,3.495122e+00,3.599034e+00,2.156901e+00,1.195413e+00,1.912934e+00,1.661562e+00,1.041204e+00,7.317786e-01,9.347035e-01,9.558930e-02,1.875000e+02,2.187500e+02,3.333333e+02,1.010417e+03,2.028294e-01,3.198888e+00,5.820735e+05,3.135881e+00,1.206043e+01,-1.747393e-01,2.090416e+01,8.871652e-01,6.523382e+01,-6.884381e-01,-2.352503e+01,-7.559122e+00,-1.583996e+01,-1.731219e+01,-2.269097e+01,-3.161013e+01,3.717331e+01,-2.257770e+01,-1.745169e+00,-5.747020e-04,-7.023339e-03,-5.714968e-03,-1.327814e-02,4.703981e-02,9.809868e-02,1.499367e-03,8.645834e-03,-1.252043e-02,-7.907438e-03,3.040448e-02,-3.901269e-02,8.396034e-02,2.232861e-02,3.115221e-02,4.264910e-02,7.021363e-02,3.968170e-02,1.522256e-02,2.762831e-02,1.860782e-02,6.041439e-02,2.585701e-01,2.523707e-01,1.945144e-01,3.724962e-01,6.144333e-01,5.889107e-01,1.221543e-01,-1.232301e-01,-1.195016e-01,-2.831056e-02,1.259854e-02,2.273716e-02,1.714894e-02,1.928724e-02,0,5.208333e+00,1.666667e+01,2.843750e+02,-1.609832e-02,8.388440e-02,1.007041e+05,-5.135751e-01,-5.149873e+00,-4.032050e-03,-8.603527e-01,-6.739181e-01,1.569615e+00,-1.730157e+00,-5.679985e-01,2.953343e+00,-1.642218e+00,1.330529e-01,-2.768255e+00,-9.140034e-01,3.172738e+00,-1.069970e+00
fru,3.540000,1.963431e+02,8.020605e-01,5.976111e-03,5.882597e-03,3.884121e-02,1.006484e+00,1.513948e+00,9.225846e-02,6.875000e-02,1.370043e-01,4.842564e-01,9.249207e-01,7.896791e-01,1.271132e+00,4.848309e-01,4.304542e-01,5.126486e-01,7.571878e-01,6.313550e-01,5.358031e-01,6.146308e-01,8.861569e-01,1.953114e+00,2.891315e+00,2.411146e+00,2.977626e+00,3.532826e+00,4.127723e+00,4.209364e+00,2.270885e+00,1.153222e+00,1.837582e+00,1.651939e+00,1.106139e+00,7.796971e-01,9.641483e-01,1.114798e-01,1.875000e+02,2.187500e+02,3.333333e+02,1.541667e+03,1.982155e-01,3.236046e+00,6.546056e+05,2.894363e+00,1.025190e+01,-1.809554e-01,2.074948e+01,9.984829e-02,6.626922e+01,-9.737043e-01,-2.213502e+01,-4.354243e+00,-1.745930e+01,-1.707599e+01,-2.529952e+01,-3.246775e+01,4.017267e+01,-2.238505e+01,-2.222406e+00,-1.221710e-03,-2.723837e-03,-3.638257e-03,-1.114662e-02,2.870763e-02,6.479679e-02,2.272470e-03,5.937499e-03,-7.154395e-03,-1.514250e-02,-8.475274e-03,-3.533454e-02,2.430537e-02,1.720517e-02,2.003075e-02,3.582383e-02,7.054988e-02,4.389744e-02,2.020706e-02,2.792490e-02,2.089059e-03,-5.656004e-03,1.312962e-01,1.868571e-01,7.430394e-02,2.392443e-01,4.496050e-01,4.311987e-01,9.362817e-02,-5.499641e-02,-7.408818e-02,-2.110421e-02,2.085399e-02,1.764791e-02,3.989212e-02,1.265597e-02,0,2.083334e+00,8.333338e+00,1.593750e+02,2.625674e-03,5.179720e-02,4.342686e+04,-1.623382e-01,-1.350552e+00,-7.820437e-03,1.171207e-01,-4.809058e-01,1.237310e+00,-1.133104e+00,8.905333e-01,1.693754e+00,-9.534917e-01,-8.410460e-01,-6.847864e-01,3.009922e-01,2.332960e+00,-9.745470e-01
fru,3.550000,1.939148e+02,8.027899e-01,5.391299e-03,4.714009e-03,3.597771e-02,1.045384e+00,1.557426e+00,9.672827e-02,7.500000e-02,1.342346e-01,4.671449e-01,8.944821e-01,7.623422e-01,1.256498e+00,4.975295e-01,4.294416e-01,5.429826e-01,8.323191e-01,6.802843e-01,5.552133e-01,6.404827e-01,8.776932e-01,1.912550e+00,2.955283e+00,2.564516e+00,2.969167e+00,3.692431e+00,4.493342e+00,4.548880e+00,2.327847e+00,1.134668e+00,1.774373e+00,1.626095e+00,1.129780e+00,7.934939e-01,1.072482e+00,1.313769e-01,1.875000e+02,2.187500e+02,3.333333e+02,1.541667e+03,2.163318e-01,3.291631e+00,6.716102e+05,2.830982e+00,9.902777e+00,-2.017806e-01,2.123211e+01,-1.230085e-01,6.844975e+01,-1.615589e+00,-1.930122e+01,-3.977011e+00,-1.760204e+01,-2.018235e+01,-2.567183e+01,-3.129142e+01,4.383392e+01,-2.321138e+01,-2.342531e+00,-1.116288e-03,2.171095e-03,5.844823e-04,-6.148296e-03,1.568471e-02,2.039543e-02,2.552453e-03,2.395832e-03,7.160157e-05,-1.322573e-02,-3.203589e-02,-8.901358e-03,-7.950378e-03,1.559125e-02,2.098101e-02,3.369782e-02,6.501974e-02,3.965921e-02,3.218362e-02,3.431160e-02,-8.492512e-03,-5.136436e-02,5.232453e-03,9.400029e-02,-2.677314e-02,9.473105e-02,1.868795e-01,1.786869e-01,4.997981e-02,-3.844383e-02,-6.322797e-02,-4.268801e-02,-1.523229e-02,-1.240822e-02,4.956164e-02,3.571634e-03,0,0,8.333331e+00,-6.250000e+00,1.621071e-02,2.944553e-02,-5.669800e+03,4.412899e-02,3.126330e-01,-9.054996e-03,1.025202e+00,-4.559697e-01,5.637131e-01,-1.977844e+00,9.014967e-01,8.491455e-01,4.781635e-01,-1.357864e-01,1.135617e+00,2.843630e-01,5.254879e-01,-1.089319e+00
