name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,3.560000,1.916513e+02,8.022071e-01,1.149468e-02,7.341942e-03,2.514199e-02,1.046121e+00,1.546781e+00,9.937048e-02,7.395833e-02,1.399090e-01,4.586352e-01,8.515590e-01,7.760034e-01,1.235981e+00,5.052741e-01,4.434072e-01,5.626886e-01,8.884897e-01,7.166106e-01,6.029735e-01,6.840131e-01,8.567190e-01,1.839676e+00,2.895408e+00,2.594706e+00,2.863726e+00,3.700972e+00,4.494776e+00,4.537335e+00,2.354685e+00,1.092542e+00,1.718170e+00,1.568110e+00,1.079017e+00,7.549228e-01,1.098803e+00,1.238891e-01,1.875000e+02,2.187500e+02,3.333333e+02,1.520833e+03,2.597728e-01,3.303668e+00,6.283427e+05,3.002116e+00,1.109059e+01,-2.059267e-01,2.312296e+01,-9.847353e-01,6.823405e+01,-4.822329e+00,-1.945719e+01,-3.832832e+00,-1.624900e+01,-1.869108e+01,-2.197053e+01,-3.115587e+01,4.275547e+01,-2.644488e+01,-2.319515e+00,-1.765591e-03,3.035084e-03,1.157346e-03,-7.881007e-03,-3.112769e-03,-1.947272e-02,1.465073e-03,-7.450581e-10,5.422527e-03,-9.550681e-03,-4.347578e-02,2.089823e-02,-1.713195e-02,2.234908e-02,4.207684e-02,4.535951e-02,5.489615e-02,2.925515e-02,4.184396e-02,3.942039e-02,-9.430843e-03,-8.191796e-02,-1.123958e-01,1.009202e-03,-8.974943e-02,-4.296093e-02,-7.683606e-02,-6.913953e-02,1.119709e-02,-3.912591e-02,-6.116594e-02,-6.545999e-02,-5.980187e-02,-4.187555e-02,3.478361e-02,-9.916820e-03,0,0,1.250000e+01,-2.822917e+02,9.949328e-03,3.968000e-03,-5.225309e+04,2.457649e-01,1.782104e+00,-5.461824e-03,1.450628e+00,2.263715e-02,-6.406525e-01,-2.708607e+00,1.784575e-01,2.130842e-01,1.187317e+00,7.789419e-01,2.369102e+00,8.039446e-01,-1.894691e+00,-7.817045e-01
fru,3.570000,1.894131e+02,7.985016e-01,1.493856e-02,8.484986e-03,2.151473e-02,1.037503e+00,1.506243e+00,9.967744e-02,7.083333e-02,1.490294e-01,4.530094e-01,8.037502e-01,8.154297e-01,1.219918e+00,5.304980e-01,5.026248e-01,6.160166e-01,9.404488e-01,7.396929e-01,6.524559e-01,7.313119e-01,8.479225e-01,1.749813e+00,2.736844e+00,2.533208e+00,2.757403e+00,3.602769e+00,4.245993e+00,4.328483e+00,2.364901e+00,1.033534e+00,1.656500e+00,1.490036e+00,9.786034e-01,6.821246e-01,1.115184e+00,1.072428e-01,1.875000e+02,2.187500e+02,375,9.895833e+02,2.531043e-01,3.312305e+00,5.668559e+05,3.302649e+00,1.320426e+01,-2.075286e-01,2.484343e+01,-8.503914e-01,6.706997e+01,-8.653344e+00,-2.035646e+01,-3.574100e+00,-1.405429e+01,-1.718358e+01,-1.867738e+01,-3.084425e+01,3.850935e+01,-2.599438e+01,-2.331445e+00,-2.287334e-03,2.731200e-03,1.151753e-03,-7.625726e-03,-2.041013e-02,-4.873599e-02,-7.827200e-04,-1.562500e-03,6.952706e-03,-9.288016e-03,-4.818648e-02,3.702750e-02,-2.096758e-02,3.421413e-02,7.313095e-02,6.961482e-02,4.346237e-02,1.929920e-02,4.251232e-02,3.432339e-02,-4.141271e-04,-1.063421e-01,-2.104272e-01,-6.609049e-02,-1.233091e-01,-1.650112e-01,-2.694458e-01,-2.561130e-01,-3.756273e-02,-2.848127e-02,-6.584418e-02,-8.675982e-02,-8.274796e-02,-5.068212e-02,-1.218677e-04,-1.768299e-02,0,0,1.250000e+01,-3.385417e+02,-5.864656e-03,-1.400652e-02,-7.019736e+04,3.127688e-01,2.290137e+00,1.278612e-03,1.405365e+00,3.542386e-01,-1.726382e+00,-2.592421e+00,-4.258736e-01,3.388573e-01,1.979113e+00,1.500120e+00,1.666876e+00,7.877613e-01,-3.307728e+00,2.532303e-01
fru,3.580000,1.869964e+02,7.953768e-01,1.637790e-02,9.783838e-03,6.667664e-03,9.948609e-01,1.442176e+00,9.810924e-02,7.083333e-02,1.567195e-01,4.435707e-01,7.529078e-01,8.676265e-01,1.203762e+00,5.800920e-01,6.042468e-01,7.029293e-01,9.776037e-01,7.479264e-01,6.964016e-01,7.663181e-01,8.538880e-01,1.624893e+00,2.438556e+00,2.431846e+00,2.634761e+00,3.362852e+00,3.867217e+00,3.973865e+00,2.308344e+00,1.008160e+00,1.590688e+00,1.392669e+00,8.827181e-01,6.260040e-01,1.116715e+00,7.396275e-02,1.875000e+02,2.187500e+02,375,4.062500e+02,2.295759e-01,3.245549e+00,4.457173e+05,3.887354e+00,1.751169e+01,-2.053905e-01,2.619695e+01,5.767255e-01,6.375584e+01,-1.099786e+01,-2.071511e+01,-3.490277e+00,-1.329659e+01,-1.468067e+01,-1.695123e+01,-2.867161e+01,3.336150e+01,-2.490207e+01,-2.388611e+00,-1.984990e-03,8.968607e-04,6.449558e-05,-4.447913e-03,-2.633243e-02,-6.412669e-02,-2.863323e-03,-1.666665e-03,5.527350e-03,-1.243655e-02,-4.973779e-02,3.729005e-02,-2.918086e-02,3.688997e-02,8.994795e-02,9.569357e-02,3.314632e-02,1.844284e-02,3.478284e-02,1.809489e-02,8.552408e-03,-1.191357e-01,-2.509734e-01,-9.913609e-02,-1.500750e-01,-2.560903e-01,-3.560236e-01,-3.564598e-01,-9.103227e-02,3.796422e-03,-7.368555e-02,-9.771349e-02,-7.664843e-02,-3.113044e-02,-3.195947e-02,-1.558934e-02,0,0,8.333331e+00,-2.812500e+02,-1.623878e-02,-4.038906e-03,-5.827394e+04,2.338291e-01,1.765710e+00,6.778160e-03,8.022816e-01,5.923638e-01,-2.181636e+00,-1.257585e+00,-3.003998e-01,1.075178e+00,1.890034e+00,1.066913e+00,-1.040616e+00,1.275250e+00,-2.971545e+00,1.442623e+00
fru,3.590000,1.845850e+02,7.947684e-01,1.660569e-02,9.251826e-03,7.086238e-03,9.689633e-01,1.366049e+00,9.344529e-02,6.875000e-02,1.605929e-01,4.282371e-01,7.028753e-01,9.016681e-01,1.167769e+00,6.311912e-01,7.146766e-01,8.209364e-01,1.005074e+00,7.611224e-01,7.210608e-01,7.709472e-01,8.770381e-01,1.488231e+00,2.131573e+00,2.315493e+00,2.467104e+00,3.036434e+00,3.459892e+00,3.550050e+00,2.163203e+00,1.034453e+00,1.508893e+00,1.280017e+00,8.141900e-01,6.045427e-01,1.062917e+00,6.792510e-02,1.875000e+02,2.187500e+02,375,4.062500e+02,2.021069e-01,3.250658e+00,4.119361e+05,3.952208e+00,1.814291e+01,-1.956556e-01,2.672194e+01,8.674541e-01,6.205693e+01,-1.148993e+01,-2.080163e+01,-2.454001e+00,-9.182680e+00,-1.468696e+01,-1.984710e+01,-2.859474e+01,3.199226e+01,-2.271663e+01,-2.449747e+00,-1.193070e-03,-2.624108e-04,-5.967525e-04,-1.641541e-03,-2.506557e-02,-6.833358e-02,-3.848043e-03,-2.083333e-03,2.899520e-03,-1.692670e-02,-5.090974e-02,2.725296e-02,-4.071093e-02,2.038449e-02,7.883401e-02,1.020720e-01,2.107763e-02,2.644695e-02,2.717347e-02,-6.232858e-04,1.079036e-02,-1.152542e-01,-2.200633e-01,-1.076972e-01,-1.748624e-01,-2.953027e-01,-3.563953e-01,-3.899410e-01,-1.294807e-01,4.020490e-02,-8.014369e-02,-9.971292e-02,-5.460752e-02,-1.178771e-03,-5.721007e-02,-9.236281e-03,0,8.333331e+00,0,-1.166667e+02,-1.013183e-02,1.098850e-02,-3.168536e+04,8.050384e-02,6.264723e-01,1.091709e-02,2.856726e-01,2.009381e-01,-1.540751e+00,-8.207311e-02,1.983183e-01,1.228767e+00,1.268491e+00,9.587879e-02,-2.531596e+00,1.289012e+00,-1.423392e+00,2.174306e+00
fru,3.600000,1.821222e+02,7.941487e-01,1.514542e-02,7.281000e-03,1.011667e-02,9.487283e-01,1.296245e+00,8.816994e-02,6.666667e-02,1.617640e-01,4.088386e-01,6.533075e-01,9.193345e-01,1.116151e+00,6.393773e-01,7.871211e-01,9.386966e-01,1.021909e+00,7.981101e-01,7.425852e-01,7.546698e-01,8.849233e-01,1.374789e+00,1.943176e+00,2.207883e+00,2.258501e+00,2.703687e+00,3.107709e+00,3.144253e+00,2.000372e+00,1.111065e+00,1.423546e+00,1.184553e+00,7.779816e-01,6.380615e-01,9.651399e-01,6.560129e-02,1.875000e+02,2.187500e+02,375,4.062500e+02,2.040776e-01,3.314297e+00,4.144329e+05,3.846483e+00,1.744981e+01,-1.779724e-01,2.619511e+01,1.118161e+00,5.983239e+01,-9.691961e+00,-2.073661e+01,9.830106e-01,-9.234641e+00,-1.460482e+01,-2.658875e+01,-2.590438e+01,3.115629e+01,-2.087064e+01,-2.500209e+00,-6.613970e-04,-1.315411e-03,-1.341559e-03,3.857525e-03,-1.699194e-02,-6.182449e-02,-2.956663e-03,-1.666666e-03,8.189559e-04,-2.025322e-02,-5.182870e-02,1.534648e-02,-4.990630e-02,-1.125942e-02,4.084430e-02,7.716076e-02,6.035519e-03,3.737413e-02,2.293395e-02,-9.660805e-03,7.061326e-03,-9.199943e-02,-1.376215e-01,-1.021750e-01,-1.740168e-01,-2.668991e-01,-2.995311e-01,-3.573784e-01,-1.239311e-01,6.183472e-02,-7.962041e-02,-9.191308e-02,-3.120556e-02,2.235258e-02,-5.944083e-02,-2.511950e-03,0,1.250000e+01,-2.083331e+00,-2.083331e+00,2.248073e-03,2.862980e-02,-1.998616e+03,-4.289539e-02,-3.171894e-01,1.098341e-02,-3.814648e-01,1.100004e-03,-3.110004e-01,1.086859e+00,9.998882e-01,1.004328e+00,-4.277453e-01,-8.483545e-01,-2.955403e+00,1.803193e+00,-3.275946e-01,2.649366e+00
fru,3.610000,1.796015e+02,7.931502e-01,1.424274e-02,6.752642e-03,1.158253e-02,9.352412e-01,1.237540e+00,8.540688e-02,6.250000e-02,1.610048e-01,3.857419e-01,5.990017e-01,9.258406e-01,1.060169e+00,6.027778e-01,8.053577e-01,1.008493e+00,1.023684e+00,8.468359e-01,7.652314e-01,7.340196e-01,8.863567e-01,1.298594e+00,1.884217e+00,2.106704e+00,2.071221e+00,2.455838e+00,2.843771e+00,2.793584e+00,1.871483e+00,1.183106e+00,1.339353e+00,1.095529e+00,7.579340e-01,6.702020e-01,9.049215e-01,6.524215e-02,1.875000e+02,2.604167e+02,375,4.062500e+02,2.151943e-01,3.332873e+00,4.240713e+05,3.725604e+00,1.636756e+01,-1.666522e-01,2.627271e+01,-1.164186e-01,6.132794e+01,-9.716660e+00,-1.935412e+01,3.330892e-01,-9.742812e+00,-1.674211e+01,-2.651660e+01,-2.578281e+01,3.249500e+01,-1.713857e+01,-2.452205e+00,2.222419e-04,-1.749093e-03,-1.592386e-03,8.230997e-03,-1.108807e-02,-4.992812e-02,-2.410054e-04,-5.208328e-04,7.477552e-05,-2.057434e-02,-5.005460e-02,1.002538e-02,-5.056544e-02,-3.854544e-02,-6.643313e-03,2.356114e-02,-1.292693e-02,3.833043e-02,2.354056e-02,-2.032411e-03,2.393979e-03,-5.903983e-02,-6.923725e-02,-8.937514e-02,-1.409071e-01,-1.950157e-01,-2.210916e-01,-2.835176e-01,-7.803480e-02,6.094356e-02,-7.200676e-02,-8.078623e-02,-1.601012e-02,2.936381e-02,-2.102971e-02,-1.706500e-03,0,1.250000e+01,-5.208334e+00,-5.208334e+00,9.605654e-03,1.643555e-02,-2.815538e+03,7.936502e-03,5.510330e-02,4.170744e-03,-4.647740e-01,-1.129524e-01,1.014666e+00,1.521568e+00,1.529528e+00,4.754512e-02,-2.316526e+00,-1.102766e+00,-1.830947e+00,2.251698e+00,-7.309494e-02,2.521917e+00
fru,3.620000,1.769872e+02,7.928789e-01,1.098232e-02,4.325635e-03,2.370714e-02,9.267623e-01,1.197307e+00,8.734513e-02,6.562500e-02,1.606084e-01,3.635522e-01,5.457011e-01,9.322727e-01,1.008031e+00,5.380016e-01,7.631277e-01,9.949548e-01,9.984761e-01,8.919404e-01,7.889860e-01,7.364779e-01,8.845353e-01,1.259714e+00,1.874126e+00,2.025367e+00,1.962618e+00,2.318655e+00,2.677623e+00,2.565206e+00,1.834549e+00,1.243007e+00,1.277356e+00,1.025347e+00,7.548183e-01,7.049373e-01,8.985085e-01,6.274448e-02,1.875000e+02,2.604167e+02,3.645833e+02,3.958333e+02,2.342726e-01,3.347590e+00,4.296566e+05,3.786179e+00,1.681342e+01,-1.649751e-01,2.451424e+01,1.074162e+00,6.256534e+01,-6.450197e+00,-1.643942e+01,1.378148e-01,-1.515525e+01,-1.789487e+01,-2.839350e+01,-2.106161e+01,3.147216e+01,-1.444428e+01,-2.265863e+00,1.603037e-03,-1.179824e-03,-1.653215e-03,1.109371e-02,-5.169898e-03,-3.843848e-02,2.235918e-03,8.333333e-04,7.387847e-04,-1.659634e-02,-4.112111e-02,8.067620e-03,-4.761646e-02,-4.772677e-02,-4.088021e-02,-3.600153e-02,-3.086209e-02,2.688908e-02,2.202213e-02,1.626768e-02,4.258669e-03,-2.510865e-02,-4.399393e-02,-6.572288e-02,-8.950628e-02,-1.198792e-01,-1.582547e-01,-2.012063e-01,-2.813158e-02,4.026275e-02,-6.388839e-02,-7.259266e-02,-1.024842e-02,2.142979e-02,3.185165e-02,-7.288914e-04,0,0,-8.333334e+00,-8.333334e+00,4.312982e-03,-3.153849e-03,-1.424219e+04,8.041720e-02,6.579533e-01,-5.586736e-03,-2.341295e-01,-1.404521e-01,1.766553e+00,2.137968e+00,1.234703e+00,-1.355204e-01,-2.404864e+00,-6.477131e-01,-1.338980e+00,2.037387e+00,-6.154211e-01,1.495872e+00
fru,3.630000,1.748915e+02,7.965145e-01,9.941776e-03,2.767579e-03,4.144599e-02,9.245060e-01,1.165877e+00,9.265267e-02,6.666667e-02,1.615446e-01,3.480085e-01,5.064055e-01,9.453259e-01,9.690021e-01,4.891519e-01,6.934566e-01,9.106131e-01,9.521556e-01,9.058594e-01,8.155632e-01,7.698811e-01,8.892019e-01,1.250569e+00,1.819912e+00,1.959876e+00,1.910510e+00,2.253872e+00,2.569478e+00,2.421985e+00,1.855941e+00,1.273199e+00,1.221954e+00,9.556883e-01,7.457210e-01,7.179239e-01,9.910836e-01,6.082101e-02,1.875000e+02,2.604167e+02,3.541667e+02,3.854167e+02,2.350377e-01,3.316189e+00,3.902466e+05,4.022042e+00,1.873663e+01,-1.813005e-01,2.523850e+01,3.246913e-01,6.576379e+01,-5.502970e+00,-1.530258e+01,-1.793678e+00,-1.780501e+01,-1.855577e+01,-2.809946e+01,-1.975764e+01,3.146885e+01,-1.332023e+01,-1.936890e+00,2.807206e-03,-3.567362e-04,-1.527022e-03,9.752193e-03,-3.369784e-03,-3.035450e-02,2.607147e-03,1.770833e-03,2.330592e-03,-8.985505e-03,-2.460776e-02,3.366727e-03,-4.856150e-02,-3.913649e-02,-4.682716e-02,-6.972419e-02,-4.005184e-02,8.970434e-03,1.669813e-02,3.354041e-02,1.007261e-02,7.461548e-03,-4.180111e-02,-2.766788e-02,-4.479281e-02,-7.867229e-02,-1.322249e-01,-1.483038e-01,-1.294398e-02,1.524127e-02,-6.242958e-02,-6.576460e-02,-8.393943e-03,1.399008e-02,5.474590e-02,6.904453e-04,-2.083334e+00,-1.458333e+01,-8.333334e+00,-8.333334e+00,-3.578041e-03,-1.665711e-02,-2.418911e+04,8.114028e-02,7.198445e-01,-1.018645e-02,2.157549e-01,-2.371179e-01,1.328190e+00,2.734649e+00,-2.278755e-01,4.320033e-01,-4.780335e-01,4.853310e-01,-1.140139e+00,1.326118e+00,-1.885971e+00,9.308662e-02
fru,3.640000,1.731479e+02,8.004817e-01,1.139678e-02,1.007456e-03,5.065351e-02,9.282464e-01,1.139884e+00,9.572663e-02,6.875000e-02,1.651880e-01,3.447236e-01,4.940000e-01,9.499299e-01,9.236517e-01,4.575564e-01,6.386705e-01,8.076289e-01,9.033627e-01,9.030437e-01,8.275300e-01,8.180775e-01,9.047940e-01,1.273258e+00,1.755359e+00,1.952682e+00,1.891325e+00,2.205274e+00,2.453582e+00,2.324020e+00,1.867485e+00,1.267332e+00,1.162804e+00,8.915100e-01,7.328460e-01,7.213495e-01,1.081317e+00,6.416740e-02,1.875000e+02,2.187500e+02,3.437500e+02,375,2.157208e-01,3.306870e+00,3.601343e+05,4.100349e+00,1.955504e+01,-1.985819e-01,2.554157e+01,1.953456e-01,6.644723e+01,-1.108968e+00,-1.658887e+01,1.368792e+00,-1.722787e+01,-1.693656e+01,-3.249222e+01,-1.873004e+01,2.859225e+01,-1.530045e+01,-1.572763e+00,2.843756e-03,5.323184e-04,-9.085570e-04,1.127345e-02,-8.736819e-03,-2.757498e-02,1.021640e-03,1.041651e-04,3.811930e-03,-1.263326e-03,-7.432002e-03,-8.637416e-03,-5.680050e-02,-1.955085e-02,-2.488387e-02,-6.573518e-02,-3.475789e-02,-6.649590e-03,6.863427e-03,3.770214e-02,2.149720e-02,3.215679e-02,-2.839352e-02,1.255344e-02,-2.093147e-02,-8.120279e-02,-1.479359e-01,-1.494134e-01,-4.407680e-02,-5.466926e-03,-6.392741e-02,-5.800624e-02,-1.012287e-02,3.653389e-03,3.184386e-02,1.310625e-03,-5.208333e+00,-1.770833e+01,-5.208334e+00,-5.208334e+00,-1.468704e-02,-2.775426e-02,-2.722766e+04,1.307070e-02,1.973562e-01,-6.431830e-03,6.320606e-01,-4.778317e-01,4.799454e-01,2.652487e+00,-1.168651e+00,1.766816e-01,2.709835e+00,8.243597e-01,-2.350599e-01,3.629352e-01,-2.365363e+00,-5.686776e-01
fru,3.650000,1.718367e+02,8.033848e-01,1.225183e-02,7.766239e-04,4.687031e-02,9.176502e-01,1.114479e+00,9.425186e-02,6.979167e-02,1.703679e-01,3.502287e-01,5.018134e-01,9.338456e-01,8.595507e-01,4.473179e-01,6.334505e-01,7.535350e-01,8.709819e-01,8.861364e-01,8.294501e-01,8.609218e-01,9.265904e-01,1.329130e+00,1.734595e+00,2.004706e+00,1.882904e+00,2.119167e+00,2.294666e+00,2.172658e+00,1.790295e+00,1.247150e+00,1.084481e+00,8.336249e-01,7.269505e-01,7.319463e-01,1.087247e+00,6.798291e-02,1.770833e+02,2.083333e+02,3.437500e+02,375,2.065800e-01,3.269948e+00,3.378869e+05,3.974220e+00,1.859597e+01,-2.007811e-01,2.683782e+01,-8.626000e-01,6.602795e+01,1.285972e+00,-2.041878e+01,1.877617e+00,-1.109667e+01,-1.479461e+01,-3.016794e+01,-2.031801e+01,2.450510e+01,-1.624505e+01,-1.345619e+00,1.334655e-03,8.001076e-05,-2.035822e-04,1.239501e-02,-1.767749e-02,-2.838302e-02,-6.404064e-04,-2.291668e-03,4.318611e-03,2.740330e-03,2.488419e-03,-2.472850e-02,-6.830671e-02,1.539630e-03,3.974354e-03,-4.070494e-02,-2.285680e-02,-1.607667e-02,-4.251885e-03,2.847475e-02,3.359535e-02,4.032449e-02,6.146729e-03,3.315675e-02,-1.991490e-02,-1.107384e-01,-1.818688e-01,-1.821500e-01,-9.010021e-02,-1.004206e-02,-6.180567e-02,-4.657461e-02,-9.534473e-03,-5.062914e-03,-7.158923e-03,4.516155e-04,-6.249999e+00,-8.333330e+00,-2.083331e+00,-2.083331e+00,-1.155047e-02,-3.168356e-02,-2.279667e+04,-3.670690e-02,-1.723129e-01,6.139368e-04,5.920693e-01,-2.482167e-01,-1.078659e-01,2.410455e+00,-1.266084e+00,-7.111394e-01,3.528068e+00,1.015163e+00,1.871601e-01,8.136032e-01,-2.049726e+00,-4.757980e-01
fru,3.660000,1.706508e+02,8.036625e-01,1.248889e-02,7.783274e-04,7.736224e-02,8.865061e-01,1.085131e+00,9.165373e-02,6.458333e-02,1.752564e-01,3.561255e-01,5.108371e-01,8.948258e-01,7.787540e-01,4.611643e-01,6.687115e-01,7.448179e-01,8.652735e-01,8.685539e-01,8.163597e-01,8.794683e-01,9.733271e-01,1.381218e+00,1.774817e+00,2.065719e+00,1.871764e+00,1.979994e+00,2.075349e+00,1.942802e+00,1.646988e+00,1.228697e+00,1.026456e+00,7.963474e-01,7.135892e-01,7.161930e-01,1.009646e+00,6.571665e-02,1.666667e+02,1.979167e+02,3.437500e+02,375,1.750662e-01,3.231939e+00,3.196982e+05,3.875443e+00,1.787053e+01,-1.873940e-01,2.687489e+01,-7.213505e-01,6.483298e+01,3.417764e+00,-1.972458e+01,-8.144250e-01,-4.960246e+00,-1.565365e+01,-2.853456e+01,-1.896675e+01,2.312722e+01,-1.582526e+01,-1.299881e+00,-2.810240e-04,-1.135916e-03,5.543526e-04,1.262266e-02,-2.198258e-02,-3.222077e-02,-2.007023e-04,-4.583334e-03,3.148766e-03,1.056913e-03,2.398217e-03,-3.146704e-02,-6.704041e-02,1.969383e-02,1.625013e-02,-2.384527e-02,-1.254360e-02,-2.183131e-02,-1.229629e-02,1.298821e-02,4.076075e-02,2.699954e-02,3.445805e-02,9.102965e-03,-4.088432e-02,-1.424838e-01,-2.020333e-01,-2.024339e-01,-1.110285e-01,-3.869116e-03,-5.692071e-02,-3.748329e-02,-1.383934e-02,-2.459598e-02,2.695858e-03,-2.311569e-03,-3.125000e+00,1.250000e+01,0,0,-5.058962e-03,-4.354582e-02,-2.872585e+04,8.281956e-02,1.024840e+00,-4.771248e-04,7.995920e-01,-2.568197e-01,5.643616e-01,9.920637e-01,5.199108e-02,-2.825381e+00,1.876282e+00,4.064398e-02,-3.347836e-02,1.012368e+00,3.142893e-01,2.560638e-01
fru,3.670000,1.694120e+02,8.015974e-01,9.795777e-03,1.864232e-03,9.006667e-02,8.569887e-01,1.051338e+00,9.148709e-02,5.729167e-02,1.781035e-01,3.560092e-01,5.104291e-01,8.492355e-01,6.999174e-01,4.950460e-01,6.983079e-01,7.384939e-01,8.569162e-01,8.427209e-01,7.998889e-01,8.815594e-01,1.022912e+00,1.398211e+00,1.840917e+00,2.069142e+00,1.820716e+00,1.812821e+00,1.849250e+00,1.701844e+00,1.515689e+00,1.242306e+00,9.810999e-01,7.703965e-01,7.076771e-01,6.951876e-01,9.911244e-01,6.230446e-02,1.666667e+02,2.291667e+02,3.437500e+02,375,1.976126e-01,3.195236e+00,2.964813e+05,3.950961e+00,1.871732e+01,-1.838248e-01,2.753219e+01,-4.580441e-01,6.603158e+01,4.285936e+00,-2.006514e+01,-4.257766e+00,-6.298478e+00,-1.412141e+01,-2.914249e+01,-1.557126e+01,2.395274e+01,-1.543682e+01,-1.452811e+00,-1.586640e-03,-1.975464e-03,1.173043e-03,4.022381e-03,-1.803631e-02,-3.617422e-02,1.476964e-03,-3.958333e-03,4.763395e-04,-4.805043e-03,-2.142614e-03,-1.983714e-02,-4.534351e-02,2.797364e-02,4.840887e-03,-2.919824e-02,-1.217541e-02,-2.581594e-02,-1.567546e-02,1.125926e-03,3.616663e-02,1.170898e-03,3.596801e-02,-4.954209e-02,-7.323867e-02,-1.560937e-01,-1.903770e-01,-1.752352e-01,-9.022131e-02,-3.125787e-03,-5.300380e-02,-3.385214e-02,-2.008873e-02,-4.847959e-02,4.336430e-02,-4.089685e-03,9.375000e+00,2.812500e+01,0,0,7.340258e-03,-5.446475e-02,-3.585890e+04,2.412953e-01,2.556439e+00,-7.085063e-03,7.502316e-01,2.261667e-02,1.094078e+00,2.636337e-01,3.870619e-01,-3.808080e+00,-1.297486e+00,-4.938367e-01,-1.123687e+00,1.063877e+00,1.971172e+00,2.728580e-01
fru,3.680000,1.678608e+02,7.999703e-01,6.945230e-03,3.235415e-03,9.216863e-02,8.486643e-01,1.010351e+00,9.610551e-02,5.208333e-02,1.770641e-01,3.471179e-01,5.016833e-01,8.348997e-01,6.682663e-01,5.321615e-01,6.874924e-01,6.959231e-01,8.476775e-01,8.155949e-01,7.808291e-01,8.726997e-01,1.060437e+00,1.373714e+00,1.874489e+00,1.965980e+00,1.717997e+00,1.646028e+00,1.666124e+00,1.547257e+00,1.449646e+00,1.250408e+00,9.298910e-01,7.357077e-01,6.732860e-01,6.167490e-01,1.142858e+00,5.544878e-02,1.770833e+02,2.708333e+02,3.437500e+02,375,1.949097e-01,3.126497e+00,2.372079e+05,4.526077e+00,2.461857e+01,-2.094457e-01,2.919235e+01,-1.291031e+00,6.926722e+01,2.351368e+00,-1.650573e+01,-9.690418e+00,-1.024555e+01,-1.706994e+01,-3.317234e+01,-1.604157e+01,3.043988e+01,-1.442424e+01,-1.702065e+00,-2.111298e-03,-1.659616e-03,1.106540e-03,-3.396909e-03,-1.633703e-02,-3.886910e-02,1.926646e-03,-1.979167e-03,-3.251749e-03,-1.268667e-02,-4.811624e-03,5.936694e-03,-1.109032e-02,2.703353e-02,-1.862154e-02,-4.409871e-02,-1.850967e-02,-3.040784e-02,-1.334454e-02,-3.167951e-03,1.932539e-02,-1.656429e-02,8.799374e-03,-1.112623e-01,-9.897637e-02,-1.514475e-01,-1.533032e-01,-1.176717e-01,-5.718274e-02,-2.213086e-02,-5.487611e-02,-3.666658e-02,-2.438033e-02,-6.723881e-02,5.708469e-02,-5.261672e-03,2.395833e+01,3.125000e+01,0,0,1.410515e-02,-7.772791e-02,-3.996180e+04,3.497722e-01,3.645945e+00,-9.067717e-03,9.317982e-01,-2.034298e-01,1.022399e+00,-1.239079e-01,-2.045507e-01,-4.176837e+00,-2.810247e+00,-1.243639e+00,-1.109569e+00,-7.931308e-02,2.943894e+00,8.576651e-02
fru,3.690000,1.659676e+02,7.972977e-01,5.146340e-03,5.413294e-03,5.957901e-02,8.463896e-01,9.709985e-01,9.941079e-02,5.625000e-02,1.718457e-01,3.307073e-01,4.956773e-01,8.646229e-01,6.880770e-01,5.516875e-01,6.482645e-01,6.319912e-01,8.189028e-01,7.835362e-01,7.688381e-01,8.699357e-01,1.063869e+00,1.338736e+00,1.864599e+00,1.806865e+00,1.593594e+00,1.505681e+00,1.547394e+00,1.494254e+00,1.437860e+00,1.220665e+00,8.677444e-01,6.946840e-01,6.466584e-01,5.392703e-01,1.237463e+00,5.266842e-02,2.187500e+02,3.125000e+02,3.437500e+02,375,2.333596e-01,3.050346e+00,1.998375e+05,4.855380e+00,2.800414e+01,-2.251806e-01,2.943025e+01,-4.646766e-01,6.928122e+01,3.137338e+00,-2.009290e+01,-1.272479e+01,-1.494145e+01,-1.655564e+01,-3.346748e+01,-1.646122e+01,3.070463e+01,-1.558126e+01,-1.932994e+00,-2.580929e-03,4.580005e-04,1.179907e-03,-6.661872e-03,-2.360026e-02,-3.979823e-02,-1.621485e-04,-1.145834e-03,-7.391386e-03,-2.121413e-02,-4.454559e-03,2.791690e-02,1.503244e-02,2.605938e-02,-3.504315e-02,-5.165165e-02,-2.517363e-02,-3.605573e-02,-7.240748e-03,-2.812177e-03,-9.098768e-04,-1.728106e-02,-3.291792e-02,-1.402205e-01,-1.035477e-01,-1.404287e-01,-1.237310e-01,-7.475375e-02,-4.154992e-02,-5.481323e-02,-5.134348e-02,-3.721378e-02,-2.480919e-02,-6.920572e-02,9.570956e-04,-6.153291e-03,3.541667e+01,2.083333e+01,0,0,5.245924e-03,-1.031521e-01,-3.463043e+04,3.074203e-01,3.173791e+00,1.058462e-03,5.864990e-01,-2.197354e-02,-3.278969e-01,5.256405e-01,-1.854814e+00,-4.003954e+00,-2.438517e+00,-1.384557e+00,-4.248697e-01,6.076374e-01,1.444300e+00,-1.189936e-01
