name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,3.700000,1.638627e+02,7.952558e-01,6.515525e-03,4.536498e-03,7.562152e-02,8.101205e-01,9.309555e-01,9.732511e-02,5.520833e-02,1.621265e-01,3.053431e-01,4.941549e-01,9.168155e-01,7.292226e-01,5.680112e-01,6.006255e-01,5.775757e-01,7.917318e-01,7.461071e-01,7.651624e-01,8.694404e-01,1.049476e+00,1.328134e+00,1.806972e+00,1.640545e+00,1.490443e+00,1.376326e+00,1.459761e+00,1.458239e+00,1.399989e+00,1.128863e+00,8.087527e-01,6.508707e-01,6.221969e-01,4.579576e-01,1.171901e+00,4.422631e-02,2.604167e+02,3.125000e+02,3.437500e+02,375,2.277185e-01,2.915745e+00,1.682110e+05,5.172095e+00,3.145684e+01,-2.120547e-01,3.058485e+01,-1.735183e+00,6.832016e+01,3.372524e+00,-2.073345e+01,-1.746510e+01,-1.468999e+01,-2.065473e+01,-3.191991e+01,-1.891834e+01,3.447075e+01,-1.532420e+01,-1.915669e+00,-4.447573e-03,2.750437e-03,1.367027e-03,-8.562429e-03,-3.978624e-02,-4.078842e-02,-3.747773e-03,-2.083333e-03,-1.076426e-02,-2.809801e-02,-3.610936e-03,2.688551e-02,1.284197e-02,3.098136e-02,-3.894524e-02,-4.670633e-02,-3.054912e-02,-4.014061e-02,-1.766694e-03,-4.654294e-03,-1.654007e-02,-8.335829e-03,-7.521929e-02,-1.247567e-01,-9.358630e-02,-1.351726e-01,-1.211738e-01,-7.423700e-02,-5.241010e-02,-8.137337e-02,-4.350774e-02,-3.424097e-02,-1.806809e-02,-4.735082e-02,-9.134798e-02,-7.177661e-03,3.333334e+01,8.333331e+00,0,-2.083331e+00,1.582757e-03,-1.026668e-01,-2.368730e+04,2.177381e-01,2.337386e+00,1.732644e-02,3.616669e-01,3.488445e-02,-1.389832e+00,1.515899e+00,-2.528969e+00,-2.722261e+00,-1.310504e+00,-7.182485e-01,-8.405733e-01,1.907162e+00,-3.409592e-01,-2.193266e-01
fru,3.710000,1.617461e+02,7.910500e-01,1.230063e-02,7.113224e-03,6.503087e-02,7.582593e-01,8.920448e-01,9.006654e-02,5.000000e-02,1.486153e-01,2.708260e-01,4.919205e-01,9.478621e-01,7.446014e-01,6.074181e-01,5.665256e-01,5.394093e-01,7.590209e-01,6.971862e-01,7.715185e-01,8.691282e-01,1.023843e+00,1.334596e+00,1.710085e+00,1.530756e+00,1.416754e+00,1.245528e+00,1.333777e+00,1.372585e+00,1.332768e+00,1.029013e+00,7.849517e-01,6.267461e-01,6.091757e-01,4.285547e-01,9.813883e-01,3.714925e-02,3.020833e+02,3.125000e+02,3.437500e+02,375,2.074378e-01,2.784851e+00,1.578276e+05,5.165053e+00,3.116714e+01,-1.772280e-01,2.976843e+01,-3.458355e-01,6.486562e+01,6.403561e+00,-2.722535e+01,-2.039020e+01,-1.626884e+01,-1.925180e+01,-3.189305e+01,-1.109469e+01,2.915881e+01,-1.558181e+01,-1.525008e+00,-9.088862e-03,3.988998e-03,1.640618e-03,-1.254619e-02,-4.954930e-02,-4.258714e-02,-6.241925e-03,-3.125000e-03,-1.214350e-02,-3.043122e-02,-4.731447e-03,1.510262e-03,-1.437845e-02,3.530806e-02,-3.578093e-02,-3.592645e-02,-3.082015e-02,-3.711786e-02,-3.545237e-03,-1.215528e-02,-2.270666e-02,-5.346096e-03,-1.097996e-01,-8.743272e-02,-8.637343e-02,-1.381321e-01,-1.395991e-01,-9.223998e-02,-6.647600e-02,-8.407486e-02,-3.670229e-02,-2.966837e-02,-1.204695e-02,-1.645556e-02,-1.423126e-01,-7.624555e-03,1.666667e+01,0,0,-5.208334e+00,-1.112241e-02,-6.507182e-02,-1.470657e+04,1.736417e-01,2.058894e+00,2.610737e-02,3.868656e-02,4.084919e-01,-1.768478e+00,2.023773e+00,-1.302658e+00,-1.311478e+00,-2.146209e-01,7.259758e-01,-2.693565e+00,2.652986e+00,-1.674300e+00,-3.476287e-01
fru,3.720000,1.603932e+02,7.808563e-01,1.712027e-02,9.220582e-03,4.663056e-02,6.937982e-01,8.458855e-01,8.203877e-02,4.479167e-02,1.348580e-01,2.365685e-01,4.855070e-01,9.277077e-01,7.042139e-01,6.592030e-01,5.336357e-01,5.086824e-01,7.248729e-01,6.580668e-01,7.706555e-01,8.498320e-01,9.977491e-01,1.334105e+00,1.575649e+00,1.480250e+00,1.338485e+00,1.100242e+00,1.167063e+00,1.236907e+00,1.240141e+00,9.393675e-01,7.537487e-01,5.984718e-01,6.016869e-01,4.353527e-01,8.141548e-01,2.732006e-02,3.020833e+02,3.125000e+02,3.437500e+02,3.645833e+02,2.157844e-01,2.745910e+00,1.397763e+05,5.459930e+00,3.472400e+01,-1.467898e-01,3.083159e+01,-1.176029e+00,6.452586e+01,8.297753e+00,-2.558435e+01,-1.946902e+01,-1.613438e+01,-1.931310e+01,-3.816242e+01,-9.189021e+00,2.950800e+01,-1.552061e+01,-8.894119e-01,-1.631789e-02,3.244539e-03,1.595177e-03,-1.802947e-02,-5.370959e-02,-4.410634e-02,-6.966123e-03,-1.875000e-03,-1.089877e-02,-2.597082e-02,-7.169664e-03,-3.289843e-02,-4.698715e-02,2.564433e-02,-2.971104e-02,-2.068054e-02,-3.015006e-02,-2.652597e-02,-1.447158e-02,-2.610708e-02,-2.645079e-02,-2.445654e-02,-1.355644e-01,-6.565205e-02,-9.287293e-02,-1.389387e-01,-1.510555e-01,-9.549659e-02,-5.614918e-02,-6.287749e-02,-3.729919e-02,-2.516738e-02,-4.245347e-03,1.538761e-02,-1.403440e-01,-7.325321e-03,3.051758e-06,0,0,-8.333334e+00,-1.212961e-02,-1.590240e-02,-1.382489e+04,5.095449e-01,9.834537e+00,2.547311e-02,-1.082499e-01,1.446729e+00,-1.923704e+00,1.239064e+00,4.662167e-01,6.366150e-01,3.683683e-01,2.377263e+00,-4.010064e+00,1.715007e+00,-2.754048e+00,-5.007248e-01
fru,3.730000,1.600773e+02,7.590532e-01,1.978896e-02,1.127434e-02,1.134353e-02,6.568042e-01,8.005977e-01,7.584434e-02,4.583333e-02,1.247625e-01,2.129385e-01,4.763440e-01,8.667281e-01,6.286891e-01,6.826320e-01,5.028548e-01,4.868056e-01,6.982315e-01,6.419671e-01,7.483654e-01,8.189635e-01,9.761987e-01,1.309020e+00,1.431262e+00,1.449849e+00,1.237706e+00,9.530628e-01,9.957473e-01,1.143720e+00,1.185403e+00,8.950389e-01,7.117350e-01,5.725417e-01,5.966787e-01,4.682950e-01,7.047725e-01,2.299876e-02,2.812500e+02,3.125000e+02,3.437500e+02,3.541667e+02,1.837146e-01,2.809904e+00,1.405221e+05,5.579670e+00,3.666504e+01,-1.272761e-01,2.950031e+01,1.298206e+00,6.233598e+01,1.079359e+01,-2.418074e+01,-1.828022e+01,-1.529236e+01,-1.359658e+01,-4.381406e+01,-8.060947e+00,2.481450e+01,-1.722121e+01,-3.236354e+01,-2.080879e-02,-2.272748e-03,-1.301521e-03,-1.643744e-02,-6.066106e-02,-4.685940e-02,-7.351519e-03,-5.208336e-04,-7.943913e-03,-1.819615e-02,-1.055868e-02,-5.905000e-02,-6.505581e-02,-2.630925e-03,-2.205142e-02,3.364086e-04,-2.644051e-02,-1.358967e-02,-3.224893e-02,-4.466076e-02,-3.291062e-02,-6.743407e-02,-1.557298e-01,-9.098598e-02,-1.131737e-01,-1.302694e-01,-1.362239e-01,-7.991030e-02,-3.717842e-02,-3.679102e-02,-4.101740e-02,-2.155746e-02,-1.340598e-03,2.826870e-02,-1.244377e-01,-7.003462e-03,-9.375000e+00,0,0,-8.333334e+00,-6.666985e-03,-3.425431e-03,-1.946506e+04,1.091981e+00,2.352997e+01,2.255979e-02,1.040720e-01,2.273811e+00,-2.426879e+00,-7.021340e-01,2.241214e+00,1.554587e+00,8.855479e-01,2.497683e+00,-2.634038e+00,-1.408141e+00,-2.367577e+00,4.323888e-01
fru,3.740000,1.602500e+02,7.296648e-01,1.899406e-02,1.043182e-02,1.231783e-02,5.923001e-01,7.561473e-01,6.960560e-02,4.791667e-02,1.195591e-01,2.044328e-01,4.660949e-01,7.928904e-01,5.522431e-01,6.586259e-01,4.839058e-01,5.004749e-01,6.713762e-01,6.410868e-01,7.043810e-01,7.639874e-01,9.410442e-01,1.218640e+00,1.268561e+00,1.352739e+00,1.115603e+00,8.278652e-01,8.734984e-01,1.095188e+00,1.192925e+00,8.814624e-01,6.588652e-01,5.521361e-01,6.072186e-01,5.150255e-01,6.084886e-01,1.467494e-02,2.708333e+02,3.125000e+02,3.437500e+02,3.437500e+02,1.789320e-01,2.823707e+00,1.077394e+05,7.512511e+00,7.788058e+01,-1.096651e-01,3.017766e+01,4.676441e+00,5.996646e+01,7.372828e+00,-1.992467e+01,-1.533701e+01,-1.333639e+01,-1.159602e+01,-4.600973e+01,-1.186018e+01,2.287266e+01,-1.700813e+01,-4.808637e+01,-1.987997e-02,-5.402949e-03,-2.971551e-03,-1.046046e-02,-7.526372e-02,-5.243354e-02,-9.154269e-03,-6.249998e-04,-5.873561e-03,-1.337336e-02,-1.832750e-02,-7.324736e-02,-6.453889e-02,-3.680628e-02,-8.136550e-03,2.390613e-02,-2.612711e-02,-1.154348e-02,-4.923780e-02,-6.323694e-02,-5.007581e-02,-1.244848e-01,-1.756229e-01,-1.527565e-01,-1.336454e-01,-1.108816e-01,-1.056490e-01,-7.242495e-02,-3.478100e-02,-1.690381e-02,-3.901138e-02,-1.660507e-02,-7.618427e-03,2.373168e-02,-1.321115e-01,-6.509618e-03,-1.145833e+01,0,0,-5.208334e+00,6.986001e-03,-7.150817e-03,-2.319345e+04,1.388909e+00,3.044093e+01,2.397739e-02,1.981626e-01,2.719918e+00,-3.379446e+00,-2.610830e+00,2.007730e+00,2.180727e+00,1.278671e+00,2.124833e+00,7.945694e-01,-2.767660e+00,-3.303006e+00,1.492277e+00
fru,3.750000,0,7.126018e-01,0,0,0,5.057031e-01,7.026169e-01,5.952553e-02,4.583333e-02,1.165452e-01,1.959131e-01,4.488331e-01,7.200207e-01,4.953078e-01,5.945520e-01,4.811335e-01,5.451952e-01,6.535667e-01,6.377278e-01,6.434111e-01,6.887468e-01,8.876427e-01,1.055159e+00,1.084980e+00,1.139582e+00,9.623272e-01,7.303694e-01,7.994396e-01,1.043893e+00,1.170484e+00,8.740101e-01,6.273065e-01,5.421267e-01,5.997068e-01,5.300618e-01,4.620328e-01,8.454494e-03,2.708333e+02,3.125000e+02,3.437500e+02,3.437500e+02,1.925291e-01,2.728826e+00,7.652082e+04,9.598666e+00,1.272387e+02,-8.299144e-02,3.061576e+01,8.096986e+00,5.501093e+01,3.355353e+00,-1.884912e+01,-1.468327e+01,-1.324009e+01,-1.062192e+01,-4.113959e+01,-1.679982e+01,2.063859e+01,-1.267610e+01,-4.804045e+01,-1.543089e-01,-5.857197e-03,-3.298051e-03,-3.500489e-03,-8.875018e-02,-6.244149e-02,-1.181871e-02,-1.041666e-03,-6.814229e-03,-1.510551e-02,-3.306947e-02,-8.382507e-02,-5.646198e-02,-6.229867e-02,8.766696e-03,3.509656e-02,-3.255811e-02,-2.078472e-02,-5.809688e-02,-7.325397e-02,-7.046004e-02,-1.713164e-01,-1.910133e-01,-2.096663e-01,-1.459705e-01,-8.709519e-02,-8.033182e-02,-9.283059e-02,-7.424919e-02,-1.776947e-02,-3.749300e-02,-1.851739e-02,-2.801888e-02,-3.407240e-04,-1.517369e-01,-5.647803e-03,-1.458333e+01,0,0,0,1.574000e-02,3.289654e-02,-1.457167e+04,8.781044e-01,1.946355e+01,2.748970e-02,4.685255e-01,9.959034e-01,-3.748059e+00,-3.146767e+00,1.677841e+00,1.915400e+00,9.272084e-01,1.119058e+00,4.633560e+00,-2.856737e+00,-3.255019e+00,1.515235e+00
fru,3.760000,0,7.046821e-01,0,0,0,3.930302e-01,6.327082e-01,4.442683e-02,4.166667e-02,1.095988e-01,1.782144e-01,4.076250e-01,6.348246e-01,4.482101e-01,5.192116e-01,5.038136e-01,5.990183e-01,6.165698e-01,6.024690e-01,5.769436e-01,5.987557e-01,7.916481e-01,8.386119e-01,8.706760e-01,8.716013e-01,8.079475e-01,6.571805e-01,7.369722e-01,9.246961e-01,1.073696e+00,8.653628e-01,6.009061e-01,5.306540e-01,5.620807e-01,5.231277e-01,2.749673e-01,2.044108e-03,250,3.125000e+02,3.437500e+02,3.437500e+02,2.463071e-01,2.750695e+00,5.580972e+04,1.039498e+01,1.416418e+02,-4.904518e-02,3.126468e+01,9.024170e+00,5.129115e+01,-1.037278e+00,-1.821151e+01,-1.036386e+01,-1.076715e+01,-1.017626e+01,-3.552681e+01,-1.865788e+01,1.508092e+01,-1.033177e+01,-3.205000e+01,-2.171932e-01,-3.798811e-03,-2.086365e-03,-2.463567e-03,-8.473242e-02,-7.039272e-02,-1.319090e-02,-4.166666e-04,-1.012039e-02,-1.986517e-02,-5.119907e-02,-9.808835e-02,-5.280932e-02,-7.271876e-02,1.963303e-02,2.366037e-02,-4.343467e-02,-3.377782e-02,-5.307501e-02,-6.211350e-02,-7.917975e-02,-1.820116e-01,-1.862670e-01,-2.164721e-01,-1.398660e-01,-6.533483e-02,-7.232855e-02,-1.190991e-01,-1.314264e-01,-3.105756e-02,-3.890978e-02,-2.717495e-02,-5.481014e-02,-3.236392e-02,-1.488544e-01,-3.513410e-03,-2.395834e+01,-8.333331e+00,-8.333331e+00,3.124997e+00,1.634090e-03,1.155819e-01,6.481704e+03,-2.736099e-01,-6.811025e+00,2.681566e-02,8.383312e-02,-1.263023e+00,-3.096488e+00,-1.702471e+00,2.417353e+00,1.655373e+00,1.377313e+00,9.077495e-01,6.924443e+00,-9.335791e-01,-3.603934e+00,-5.119335e-01
fru,3.770000,0,0,0,0,0,3.126883e-01,5.501099e-01,2.934016e-02,4.375000e-02,9.567151e-02,1.505201e-01,3.402316e-01,5.266357e-01,3.983957e-01,4.408458e-01,5.367343e-01,6.130167e-01,5.628442e-01,5.573524e-01,5.215997e-01,5.353094e-01,6.985965e-01,6.424519e-01,6.751387e-01,6.420861e-01,6.616809e-01,6.029292e-01,6.623513e-01,7.648134e-01,8.737719e-01,8.142413e-01,5.532495e-01,4.906957e-01,4.791532e-01,4.625402e-01,1.128487e-01,1.075166e-03,2.187500e+02,3.125000e+02,3.437500e+02,3.541667e+02,2.287270e-01,3.010893e+00,9.362853e+04,8.528958e+00,1.021022e+02,-2.013760e-02,3.129943e+01,4.103858e+00,4.793334e+01,-7.351942e-01,-1.664812e+01,-1.118980e+01,-1.194094e+01,-8.711167e+00,-2.588772e+01,-1.894578e+01,1.243528e+01,-1.298321e+01,0,-2.129886e-01,0,0,0,-6.516620e-02,-6.786765e-02,-1.139151e-02,2.812500e-03,-1.274813e-02,-2.043120e-02,-6.309402e-02,-1.108416e-01,-5.616089e-02,-6.727289e-02,1.867404e-02,-1.045346e-03,-5.286831e-02,-3.711225e-02,-3.095516e-02,-3.121719e-02,-6.546418e-02,-1.526049e-01,-1.545956e-01,-1.680154e-01,-1.117242e-01,-4.605572e-02,-7.301917e-02,-1.225808e-01,-1.583724e-01,-4.303984e-02,-4.090763e-02,-3.648011e-02,-6.999350e-02,-5.663256e-02,-1.101915e-01,-1.677830e-03,-3.437500e+01,-2.291667e+01,-2.291667e+01,-5.208334e+00,-2.757433e-02,1.594534e-01,1.952692e+04,-9.699873e-01,-2.309315e+01,1.975337e-02,-3.347042e-01,-2.727252e+00,-2.109182e+00,1.016668e-01,4.229271e+00,1.745185e+00,2.746487e+00,1.182541e+00,7.756831e+00,1.101833e+00,-3.331672e+00,-2.779748e+00
fru,3.780000,0,0,0,0,0,2.651454e-01,4.804372e-01,1.874378e-02,4.687500e-02,7.939399e-02,1.278034e-01,2.644003e-01,3.991411e-01,3.366525e-01,3.718852e-01,5.542705e-01,5.848660e-01,4.995641e-01,5.123854e-01,4.999117e-01,5.301385e-01,6.396685e-01,5.149350e-01,5.421472e-01,5.191264e-01,5.665960e-01,5.649111e-01,5.803998e-01,6.392322e-01,6.841491e-01,7.560590e-01,5.013447e-01,4.419768e-01,3.934447e-01,3.869667e-01,3.880862e-02,7.975591e-04,1.770833e+02,2.708333e+02,3.020833e+02,3.541667e+02,1.690035e-01,3.260583e+00,1.315940e+05,6.679315e+00,5.639372e+01,-7.013694e-03,3.025499e+01,3.578887e-01,4.802282e+01,9.057490e-01,-8.938411e+00,-8.806885e+00,-7.099401e+00,-8.012650e+00,-1.901345e+01,-1.545509e+01,8.954647e+00,-1.941424e+01,0,-4.539502e-03,0,0,0,-3.765513e-02,-5.041090e-02,-7.535066e-03,6.145834e-03,-1.174795e-02,-1.526246e-02,-6.126983e-02,-1.112173e-01,-6.015787e-02,-4.960315e-02,7.128447e-03,-2.067323e-02,-4.659747e-02,-2.201869e-02,5.490839e-03,1.136841e-02,-2.558329e-02,-9.735624e-02,-1.019473e-01,-9.589596e-02,-7.026929e-02,-2.815919e-02,-6.458517e-02,-9.097032e-02,-1.381439e-01,-3.482047e-02,-2.631966e-02,-3.341490e-02,-6.358665e-02,-6.507113e-02,-5.870705e-02,-3.035019e-04,-3.958333e+01,-3.854166e+01,-3.020833e+01,6.041668e+01,-4.454095e-02,1.737016e-01,4.552950e+04,-1.111048e+00,-2.382728e+01,1.045502e-02,-1.036352e+00,-3.012992e+00,-2.118794e+00,1.307819e+00,6.090942e+00,1.715179e+00,4.469028e+00,1.164361e+00,7.880448e+00,1.417794e+00,-1.901828e+00,-2.802931e+00
fru,3.790000,0,0,0,0,0,2.438145e-01,4.394142e-01,1.540950e-02,5.729167e-02,6.790701e-02,1.189626e-01,2.049754e-01,2.836544e-01,2.702821e-01,3.318507e-01,5.492752e-01,5.470446e-01,4.477279e-01,4.972084e-01,5.271513e-01,5.669694e-01,6.363116e-01,4.539727e-01,4.762663e-01,4.757429e-01,5.243818e-01,5.462255e-01,5.126299e-01,5.737207e-01,5.733955e-01,7.134629e-01,4.725490e-01,4.040647e-01,3.340573e-01,3.149795e-01,2.915441e-02,6.886211e-04,1.354167e+02,2.187500e+02,250,3.125000e+02,9.330922e-02,3.271149e+00,1.362632e+05,6.606562e+00,5.439702e+01,-5.240346e-03,2.944708e+01,-1.206131e+00,4.609919e+01,2.892174e+00,-2.339312e+00,-6.735832e+00,-1.341532e+00,-5.791024e+00,-1.061211e+01,-1.289205e+01,7.043367e+00,-2.203361e+01,0,2.067364e-01,0,0,0,-1.663804e-02,-2.191164e-02,-4.132101e-03,7.708333e-03,-7.693380e-03,-8.257142e-03,-4.798489e-02,-9.318432e-02,-5.708797e-02,-2.263792e-02,-4.054821e-03,-1.988933e-02,-2.281117e-02,6.248635e-03,4.310072e-02,4.442145e-02,2.253140e-02,-4.162945e-02,-5.055270e-02,-3.302259e-02,-2.632670e-02,-1.204385e-02,-4.068324e-02,-4.636190e-02,-7.874771e-02,1.107345e-02,1.476086e-02,-1.076731e-02,-3.603717e-02,-5.206575e-02,-2.078681e-02,-7.429418e-05,-2.500000e+01,-3.125000e+01,-1.666667e+01,1.229167e+02,-3.782533e-02,1.604357e-01,6.806377e+04,-8.239086e-01,-1.429965e+01,3.705869e-03,-1.666010e+00,-2.027287e+00,-3.005654e+00,4.457701e-01,5.496083e+00,2.751625e-01,5.465022e+00,-2.068557e-01,6.284159e+00,1.171770e+00,-7.897531e-01,-3.034622e-01
fru,3.800000,0,6.819846e-01,0,0,0,2.391914e-01,4.360015e-01,1.371683e-02,6.562500e-02,6.474134e-02,1.176809e-01,1.689039e-01,2.002287e-01,2.114775e-01,3.256933e-01,5.331854e-01,5.286382e-01,4.411405e-01,5.224476e-01,6.016220e-01,6.397677e-01,6.948741e-01,4.460703e-01,4.603755e-01,4.752931e-01,5.252506e-01,5.447364e-01,4.889070e-01,5.653909e-01,5.331643e-01,7.416497e-01,5.096580e-01,4.068950e-01,3.166954e-01,2.715524e-01,2.327925e-02,7.198712e-04,9.375000e+01,1.666667e+02,2.395833e+02,6.666667e+02,9.131127e-02,3.489075e+00,2.621399e+05,5.800939e+00,4.635796e+01,-4.218697e-03,2.700909e+01,-3.385794e+00,4.161426e+01,3.688133e+00,5.088798e+00,-4.014946e+00,6.278285e+00,-5.814530e+00,-3.762370e+00,-1.459578e+01,8.267734e+00,-1.982123e+01,3.215252e+01,2.107255e-01,0,0,0,-3.326875e-03,8.418637e-03,-2.382342e-03,9.062501e-03,-3.893285e-03,-5.246280e-03,-3.143522e-02,-6.120891e-02,-4.291910e-02,3.609401e-03,-8.315223e-03,-7.870441e-03,9.540129e-03,3.772777e-02,7.193372e-02,6.582887e-02,6.590388e-02,1.047879e-03,-1.430017e-02,5.105889e-03,4.293871e-03,3.946531e-03,-7.920384e-03,-1.315641e-02,-1.368360e-02,8.618046e-02,7.448623e-02,2.630580e-02,1.564357e-03,-2.864161e-02,-7.379064e-03,9.206979e-06,-2.083331e+00,-9.375002e+00,1.250000e+01,1.562500e+02,-2.075174e-02,1.759963e-01,9.292905e+04,-7.754611e-01,-9.439160e+00,1.318587e-03,-2.307775e+00,-1.213861e+00,-4.032204e+00,-8.509225e-02,3.822032e+00,-2.842239e+00,2.885594e+00,-2.779583e+00,4.580490e+00,3.855158e-01,2.755731e-01,2.086310e+00
fru,3.810000,0,6.926894e-01,0,0,0,2.424751e-01,4.627695e-01,1.119313e-02,7.291666e-02,6.453094e-02,1.142957e-01,1.480553e-01,1.601703e-01,1.755433e-01,3.507521e-01,5.270028e-01,5.416839e-01,4.780001e-01,5.835645e-01,6.862481e-01,7.026021e-01,7.836507e-01,4.687370e-01,4.632610e-01,4.988898e-01,5.507202e-01,5.527973e-01,5.046815e-01,5.699245e-01,5.555257e-01,8.768132e-01,6.228971e-01,4.544002e-01,3.373421e-01,2.599186e-01,1.667939e-02,7.425388e-04,1.354167e+02,2.083333e+02,2.916667e+02,8.125000e+02,7.844649e-02,3.698825e+00,3.686745e+05,4.848603e+00,3.562181e+01,-3.005754e-03,2.459233e+01,-4.160738e+00,3.610935e+01,1.024644e-01,3.818698e+00,-1.220995e+01,8.695328e+00,-1.084451e+01,-2.092463e+00,-1.351658e+01,8.829968e+00,-1.429702e+01,4.822878e+01,1.422922e-01,0,0,6.065857e-02,2.914247e-03,3.328795e-02,-1.794909e-03,8.750000e-03,-2.578407e-03,-6.030160e-03,-1.766749e-02,-2.722046e-02,-2.067496e-02,2.109278e-02,-9.657639e-03,-2.348781e-04,3.273749e-02,5.663250e-02,8.531041e-02,8.481055e-02,9.900115e-02,2.677822e-02,2.808642e-03,2.409246e-02,1.960328e-02,2.373089e-02,2.005392e-02,6.019056e-04,4.517666e-02,1.705853e-01,1.327257e-01,6.651304e-02,4.112041e-02,-3.824598e-03,-5.526140e-03,3.721397e-05,1.979167e+01,1.041667e+01,2.916667e+01,7.812500e+01,-1.096505e-02,1.613484e-01,8.346767e+04,-7.308770e-01,-9.325315e+00,9.744102e-04,-2.423994e+00,-7.470977e-02,-3.508314e+00,-4.818801e-02,2.293726e+00,-5.356233e+00,-9.258837e-01,-4.516010e+00,3.504447e+00,3.989104e-01,-7.550270e-01,3.404584e+00
fru,3.820000,1.607626e+02,7.072825e-01,0,0,0,2.491807e-01,5.108528e-01,8.940260e-03,8.437500e-02,6.161560e-02,1.039055e-01,1.356842e-01,1.548385e-01,1.694264e-01,3.804815e-01,5.238306e-01,5.481941e-01,5.321286e-01,6.578462e-01,7.800319e-01,7.914665e-01,8.955183e-01,5.127922e-01,4.771490e-01,5.330824e-01,5.748962e-01,5.813579e-01,5.447721e-01,5.753483e-01,6.246660e-01,1.105286e+00,7.986018e-01,5.483381e-01,3.996241e-01,2.712891e-01,8.150805e-03,8.166351e-04,1.666667e+02,2.291667e+02,3.437500e+02,8.854167e+02,7.267617e-02,3.926726e+00,4.800337e+05,3.680989e+00,1.858553e+01,-1.538054e-03,2.114349e+01,-4.234113e+00,3.285672e+01,1.875142e+00,7.092744e+00,-2.028102e+01,2.310138e+00,-1.938383e+01,-3.708223e-01,-1.321525e+01,9.439212e+00,-1.285098e+01,1.607626e+01,2.449024e-03,0,0,3.032929e-02,4.356141e-03,4.800736e-02,-1.210110e-03,9.166666e-03,-3.054996e-03,-5.869492e-03,-7.304755e-03,-1.817396e-03,1.787567e-03,3.059584e-02,-1.152897e-02,-2.451044e-03,3.327965e-02,5.544312e-02,8.584716e-02,1.063035e-01,1.197224e-01,3.709866e-02,4.221964e-03,2.803911e-02,2.463936e-02,4.927478e-02,3.274807e-02,1.745343e-04,9.688588e-02,2.222582e-01,1.636557e-01,9.627082e-02,7.732638e-02,1.464570e-02,-3.660316e-03,3.326995e-05,1.875000e+01,9.375000e+00,2.187500e+01,1.041663e+00,-1.350509e-02,9.628677e-02,5.193985e+04,-4.434229e-01,-6.324901e+00,6.396319e-04,-1.912195e+00,8.386723e-01,-2.436902e+00,8.189896e-01,1.669260e+00,-4.912575e+00,-3.419590e+00,-3.182168e+00,4.451268e+00,5.056700e-01,-2.302233e+00,2.272523e+00
fru,3.830000,1.607626e+02,6.988120e-01,0,0,3.032929e-01,2.533911e-01,5.684283e-01,8.823243e-03,9.166667e-02,5.657784e-02,9.569949e-02,1.332477e-01,1.702471e-01,1.879329e-01,4.099205e-01,5.056644e-01,5.360922e-01,5.659214e-01,7.126715e-01,8.644984e-01,9.151728e-01,1.030995e+00,5.545028e-01,4.819227e-01,5.673106e-01,5.975754e-01,6.465692e-01,5.849670e-01,5.717515e-01,7.535279e-01,1.384571e+00,9.917056e-01,6.659083e-01,4.981950e-01,2.959882e-01,9.087928e-03,8.263090e-04,1.979167e+02,2.395833e+02,3.437500e+02,5.937500e+02,4.780150e-02,3.859065e+00,4.446548e+05,4.012152e+00,2.165666e+01,-1.708616e-03,2.025992e+01,-1.155520e+00,3.293639e+01,3.557729e+00,8.127345e+00,-2.538396e+01,-3.986877e+00,-2.158642e+01,5.214347e+00,-1.158777e+01,2.682492e+00,-8.495811e+00,-1.607626e+01,-1.401493e-01,0,0,0,2.755400e-03,5.206154e-02,-6.333226e-04,9.270835e-03,-2.808663e-03,-2.108109e-03,1.979977e-04,8.976594e-03,1.701193e-02,3.736331e-02,-1.208626e-02,-8.042884e-03,1.785625e-02,4.043706e-02,7.597259e-02,1.288468e-01,1.336642e-01,3.863380e-02,-4.123652e-03,2.152452e-02,2.729172e-02,7.230159e-02,3.383364e-02,-4.978537e-04,1.317294e-01,2.112477e-01,1.518949e-01,1.065329e-01,1.041907e-01,2.376003e-02,-1.836490e-03,2.209278e-05,3.124999e+00,1.041669e+00,1.250000e+01,7.083333e+01,-1.184473e-02,9.090173e-02,4.219745e+04,-2.244562e-01,-3.240785e+00,3.117566e-04,-1.115933e+00,8.887512e-01,-1.586384e+00,9.643847e-01,1.567963e+00,-2.551305e+00,-3.201280e+00,2.770063e-01,5.692332e+00,5.053818e-01,-2.448981e+00,1.151759e+00
