name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,3.840000,0,6.911684e-01,0,0,0,2.555141e-01,6.232089e-01,8.851220e-03,1.020833e-01,5.344291e-02,9.763154e-02,1.397839e-01,1.861033e-01,2.142206e-01,4.490883e-01,4.862097e-01,5.191788e-01,5.635782e-01,7.351096e-01,9.417327e-01,1.065000e+00,1.169814e+00,5.886807e-01,4.721545e-01,5.812782e-01,6.250197e-01,7.442244e-01,6.125046e-01,5.653501e-01,9.185926e-01,1.599062e+00,1.143532e+00,7.824950e-01,6.229008e-01,3.267461e-01,8.773401e-03,8.443358e-04,1.562500e+02,1.979167e+02,3.229167e+02,7.812500e+02,3.910831e-02,3.890388e+00,4.838490e+05,4.002050e+00,2.171603e+01,-1.669106e-03,1.961432e+01,-6.950408e-01,3.101623e+01,6.055449e+00,1.128078e+01,-2.199082e+01,-4.478562e+00,-1.635441e+01,1.484057e+01,-1.303184e+01,-1.696963e-01,-1.135922e+01,-4.822878e+01,-2.113377e-01,0,0,-3.032929e-02,-1.677969e-03,4.532558e-02,-4.689899e-04,8.750000e-03,-1.123867e-03,2.630755e-03,3.953476e-03,8.004418e-03,2.308599e-02,4.702826e-02,-1.799649e-03,-2.009195e-03,2.493686e-03,2.033494e-02,4.886616e-02,1.275387e-01,1.311966e-01,3.605769e-02,-1.459320e-02,1.147683e-02,2.725316e-02,7.352526e-02,2.906275e-02,5.074644e-03,1.380691e-01,1.394368e-01,1.022851e-01,9.119388e-02,1.081057e-01,2.131729e-02,-8.080940e-04,-2.183819e-05,-4.166667e+00,9.375000e+00,1.458333e+01,1.979167e+02,-8.621728e-03,1.343031e-01,4.245370e+04,-1.077120e-01,-8.515604e-01,1.429870e-04,-2.669243e-01,3.316154e-01,-1.520974e+00,-7.709121e-01,5.299074e-01,-1.608693e+00,-4.759952e-01,3.570802e+00,4.799081e+00,5.732078e-02,-9.463224e-01,-1.560326e-01
fru,3.850000,0,0,0,0,0,2.530854e-01,6.668991e-01,8.071033e-03,1.104167e-01,5.457397e-02,1.068921e-01,1.469955e-01,1.894209e-01,2.382059e-01,5.032652e-01,4.853820e-01,5.159771e-01,5.515566e-01,7.471181e-01,9.852607e-01,1.210070e+00,1.314824e+00,6.239618e-01,4.451400e-01,5.824144e-01,6.621169e-01,8.328720e-01,6.399835e-01,5.724344e-01,1.067209e+00,1.686164e+00,1.209906e+00,8.699861e-01,7.466571e-01,3.509902e-01,7.185644e-03,8.391523e-04,1.562500e+02,2.291667e+02,3.645833e+02,1.218750e+03,3.600677e-02,4.171503e+00,5.777541e+05,3.565791e+00,1.785263e+01,-1.381445e-03,1.977725e+01,-1.486517e+00,2.909767e+01,2.834235e+00,9.564499e+00,-2.411158e+01,-3.916723e+00,-1.097418e+01,1.876350e+01,-1.108138e+01,1.389519e+00,-9.284112e+00,-3.215252e+01,-2.088792e-01,0,0,-6.065857e-02,-8.916952e-03,2.841405e-02,-7.567129e-04,7.291666e-03,5.695149e-04,3.499661e-03,2.582207e-03,2.841108e-03,2.275994e-02,4.900847e-02,1.833185e-02,1.126280e-02,-3.013015e-04,1.814145e-03,7.149398e-03,8.502039e-02,9.190549e-02,3.002319e-02,-1.763715e-02,3.004301e-03,1.821523e-02,4.415690e-02,2.475393e-02,1.960542e-02,1.080442e-01,3.538229e-02,3.135725e-02,5.460323e-02,8.223680e-02,8.575913e-03,-1.437555e-03,-7.950715e-05,-5.208333e+00,2.500000e+01,2.500000e+01,2.239583e+02,-3.202572e-03,1.897609e-01,4.723337e+04,-1.817043e-01,-1.624645e+00,2.649558e-04,1.044331e-01,-1.858111e-01,-1.202249e+00,-2.749093e+00,-5.621659e-01,-1.192971e+00,1.095616e+00,4.073773e+00,1.301070e+00,-3.106524e-01,1.975856e+00,-8.384752e-01
fru,3.860000,0,0,0,0,0,2.409437e-01,6.882452e-01,6.971415e-03,1.187500e-01,5.699820e-02,1.114629e-01,1.485777e-01,1.852738e-01,2.597198e-01,5.689505e-01,5.249736e-01,5.482057e-01,5.517794e-01,7.422976e-01,9.639816e-01,1.281711e+00,1.409587e+00,6.583511e-01,4.225744e-01,5.829146e-01,6.788912e-01,8.558328e-01,6.625776e-01,6.003801e-01,1.158171e+00,1.651674e+00,1.200927e+00,9.022686e-01,8.159216e-01,3.503746e-01,5.061476e-03,7.010225e-04,1.666667e+02,2.812500e+02,4.062500e+02,1.562500e+03,3.546489e-02,4.442023e+00,6.257525e+05,3.365609e+00,1.622974e+01,-9.867051e-04,2.005020e+01,-2.410538e+00,2.717120e+01,-1.617671e+00,9.023705e+00,-2.896068e+01,-1.049156e-01,-6.835936e+00,1.685000e+01,-1.318184e+01,5.354086e+00,-1.323699e+01,0,-1.382337e-01,0,0,0,-1.670090e-02,3.963429e-03,-8.565971e-04,3.124997e-04,9.219311e-04,-1.026701e-03,-2.207436e-03,5.285383e-04,1.947557e-02,3.583013e-02,3.457620e-02,1.982418e-02,7.521564e-03,-1.653204e-02,-4.135735e-02,9.204293e-03,1.617787e-02,1.446220e-02,-1.025244e-02,-4.458589e-03,-2.758676e-03,-1.980233e-03,1.823322e-02,3.214933e-02,4.987907e-02,-5.814420e-02,-3.836542e-02,4.254514e-03,2.635637e-02,-9.262964e-03,-1.448476e-03,-1.363392e-04,-5.208333e+00,1.770833e+01,1.875000e+01,4.583332e+01,-1.613887e-03,9.363604e-02,9.321956e+03,-8.366895e-02,-8.363132e-01,2.797422e-04,4.751850e-01,-4.544875e-01,-6.396305e-01,-3.845863e+00,-1.303145e+00,-1.052740e+00,1.583850e+00,3.002887e+00,-1.476865e+00,-2.150772e-01,3.141971e+00,3.311424e-02
fru,3.870000,0,0,0,0,0,2.160915e-01,6.779804e-01,5.979581e-03,1.197917e-01,5.764777e-02,1.062821e-01,1.417619e-01,1.848674e-01,2.789829e-01,5.950318e-01,5.779417e-01,5.778928e-01,5.703142e-01,7.181482e-01,8.891210e-01,1.231919e+00,1.370636e+00,6.697836e-01,4.185270e-01,5.815139e-01,6.617159e-01,8.115495e-01,6.837001e-01,6.522636e-01,1.173960e+00,1.535177e+00,1.119794e+00,8.790376e-01,8.128686e-01,3.270535e-01,3.756117e-03,5.004299e-04,1.666667e+02,3.229167e+02,4.270833e+02,1.322917e+03,3.361034e-02,4.532053e+00,6.098698e+05,3.421851e+00,1.627659e+01,-7.250377e-04,2.056414e+01,-1.226827e+00,2.884766e+01,-6.351173e+00,6.445052e+00,-2.786389e+01,-6.956189e-01,-5.976795e+00,1.071498e+01,-1.306603e+01,9.799882e+00,-1.174930e+01,0,0,0,0,0,-2.032832e-02,-2.099847e-02,-6.870639e-04,-9.062502e-03,4.615296e-04,-6.678797e-03,-6.952906e-03,-3.537431e-04,1.240422e-02,9.162021e-03,3.510906e-02,1.802248e-02,1.856399e-02,-3.262523e-02,-7.498380e-02,-7.044172e-02,-7.892774e-02,-9.651959e-03,5.323422e-03,-1.331297e-02,-2.404017e-02,-3.810287e-02,9.549153e-03,3.505833e-02,-1.347746e-02,-1.227653e-01,-9.103198e-02,-4.492645e-02,-3.930789e-02,-2.203339e-02,-1.059543e-03,-1.545233e-04,-1.875000e+01,-1.666667e+01,-8.333334e+00,-1.229167e+02,-1.117733e-03,-5.877342e-02,-1.881054e+04,2.020254e-02,-2.198181e-02,2.118516e-04,5.541666e-01,-8.051071e-01,1.455456e-01,-3.253010e+00,-6.310114e-01,2.221429e+00,2.278263e+00,2.755455e+00,-2.519781e+00,7.927801e-01,3.153740e+00,4.075268e-01
fru,3.880000,0,0,0,0,0,1.905066e-01,6.374854e-01,5.613961e-03,9.895834e-02,5.651566e-02,9.280304e-02,1.313635e-01,1.910227e-01,2.912099e-01,5.823557e-01,6.128109e-01,5.873419e-01,5.918072e-01,6.669343e-01,7.830158e-01,1.100097e+00,1.222797e+00,6.380808e-01,4.341988e-01,5.594355e-01,6.114269e-01,7.449844e-01,6.818123e-01,6.861821e-01,1.114613e+00,1.383834e+00,9.967613e-01,7.992418e-01,7.215769e-01,2.923996e-01,3.245782e-03,3.320011e-04,125,2.395833e+02,3.854167e+02,9.583333e+02,3.223708e-02,4.178294e+00,5.144009e+05,3.655676e+00,1.832249e+01,-5.985983e-04,2.159680e+01,-3.097323e+00,2.794308e+01,-8.581161e+00,6.324773e+00,-2.537836e+01,1.830138e+00,-3.838667e+00,1.148050e+01,-1.311490e+01,1.133498e+01,-9.961055e+00,0,0,0,0,0,-1.977251e-02,-3.785112e-02,-4.839900e-04,-1.677083e-02,4.190780e-04,-8.942733e-03,-9.143815e-03,-4.304947e-03,1.184198e-03,-1.604355e-02,1.373087e-02,5.577022e-03,2.586759e-02,-3.732286e-02,-7.939328e-02,-1.144339e-01,-1.421185e-01,-3.022651e-02,1.723858e-02,-2.090842e-02,-3.138066e-02,-4.836021e-02,9.841680e-04,2.359975e-02,-6.267983e-02,-1.554673e-01,-1.209404e-01,-7.886029e-02,-8.892424e-02,-2.327923e-02,-6.339958e-04,-1.208440e-04,-3.333334e+01,-4.895833e+01,-3.229167e+01,-1.770833e+02,-1.092299e-03,-1.648971e-01,-3.097719e+04,4.529323e-02,2.346256e-01,1.318915e-04,5.233523e-01,-1.399340e+00,3.886663e-01,-1.156015e+00,5.709035e-01,4.413285e+00,1.889889e+00,2.646394e+00,-1.481663e+00,2.053211e+00,2.022973e+00,1.251151e+00
fru,3.890000,0,0,0,0,0,1.766624e-01,5.872867e-01,5.314441e-03,7.500000e-02,5.712289e-02,8.282807e-02,1.208380e-01,1.847777e-01,2.844820e-01,5.423727e-01,6.170086e-01,5.865214e-01,6.243626e-01,6.216736e-01,7.008246e-01,9.486685e-01,1.013580e+00,5.858372e-01,4.659449e-01,5.275891e-01,5.756482e-01,6.977818e-01,6.781119e-01,7.048250e-01,1.021601e+00,1.206257e+00,8.568295e-01,6.968673e-01,5.972900e-01,2.698107e-01,2.795776e-03,2.510464e-04,8.333334e+01,1.666667e+02,3.333333e+02,9.062500e+02,3.203201e-02,4.009500e+00,5.393772e+05,3.521771e+00,1.669635e+01,-5.162400e-04,2.177478e+01,-5.168661e+00,2.943946e+01,-9.949068e+00,7.758907e+00,-1.479559e+01,6.507066e+00,1.304456e+00,8.849348e+00,-7.150946e+00,1.416778e+01,-8.884448e+00,0,0,0,0,0,-1.317353e-02,-4.026183e-02,-3.281528e-04,-1.291667e-02,1.221570e-03,-6.125054e-03,-7.193764e-03,-1.191282e-02,-1.092661e-02,-2.580759e-02,-1.504905e-02,-3.348738e-03,2.599887e-02,-2.866465e-02,-5.800381e-02,-1.092619e-01,-1.447024e-01,-3.384323e-02,1.880622e-02,-1.903351e-02,-2.102636e-02,-3.340397e-02,3.293288e-03,9.545213e-03,-8.510237e-02,-1.606159e-01,-1.219202e-01,-8.906467e-02,-1.046543e-01,-1.601203e-02,-4.249528e-04,-5.637777e-05,-25,-4.583333e+01,-3.645834e+01,6.562502e+01,-9.378949e-04,-1.199037e-01,2.195753e+04,-9.248869e-02,-8.292738e-01,8.204240e-05,3.203171e-01,-1.528034e+00,1.050570e+00,2.674430e-01,1.561293e+00,5.427344e+00,7.212049e-01,2.538162e+00,5.180588e-02,6.280752e-01,7.125481e-01,-8.156128e-02
fru,3.900000,0,0,0,0,0,1.617957e-01,5.443365e-01,4.884035e-03,5.729167e-02,5.935603e-02,7.847629e-02,1.133206e-01,1.637939e-01,2.628913e-01,5.150623e-01,5.740945e-01,5.717764e-01,6.540932e-01,6.039207e-01,6.611634e-01,8.511670e-01,8.775220e-01,5.491918e-01,4.850583e-01,5.053349e-01,5.650217e-01,6.709156e-01,6.702926e-01,6.920981e-01,9.209512e-01,1.038797e+00,7.277076e-01,5.990524e-01,4.790897e-01,2.625998e-01,2.371667e-03,2.214943e-04,4.166667e+01,1.145833e+02,2.916667e+02,8.854167e+02,3.079257e-02,3.878814e+00,5.061129e+05,3.542115e+00,1.719299e+01,-4.316462e-04,2.206165e+01,-7.436321e+00,2.881863e+01,-5.598801e+00,1.122129e+01,-1.342840e+01,5.743188e+00,2.755407e+00,1.037451e+01,-5.873324e+00,1.328500e+01,-8.413663e+00,0,0,0,0,0,-6.173700e-03,-2.973248e-02,-2.889179e-04,3.437500e-03,1.887036e-03,3.509544e-04,-1.489209e-03,-1.752058e-02,-1.836994e-02,-2.352665e-02,-3.744899e-02,-6.380910e-03,1.547383e-02,-1.133466e-02,-2.694834e-02,-8.007310e-02,-1.004309e-01,-1.871770e-02,8.499905e-03,-5.581880e-03,-2.031439e-03,9.866536e-04,3.113692e-02,1.265779e-02,-8.001354e-02,-1.430541e-01,-1.027630e-01,-7.626241e-02,-8.544137e-02,-6.649065e-03,-3.399926e-04,1.104815e-05,-4.166667e+00,-1.354167e+01,2.916666e+01,3.614583e+02,-1.123369e-03,1.309471e-02,1.366089e+05,-2.913319e-01,-2.137683e+00,5.950120e-05,-4.445362e-02,-9.148079e-01,2.336573e+00,1.565262e-01,1.670944e+00,4.877817e+00,-2.270156e+00,2.093182e+00,3.213629e-01,-2.259716e+00,1.742559e-01,-1.222958e+00
fru,3.910000,0,0,0,0,0,1.645793e-01,5.232458e-01,4.703780e-03,7.604167e-02,6.233543e-02,8.282020e-02,1.148145e-01,1.389177e-01,2.385092e-01,4.996406e-01,5.220547e-01,5.689318e-01,6.691656e-01,6.063318e-01,6.600282e-01,8.100741e-01,8.197615e-01,5.450119e-01,4.871284e-01,5.133967e-01,5.797867e-01,6.815640e-01,7.059265e-01,6.970317e-01,8.452787e-01,9.046159e-01,6.447203e-01,5.338090e-01,4.108408e-01,2.618933e-01,2.068411e-03,2.737945e-04,8.333334e+01,1.562500e+02,2.916667e+02,1.687500e+03,2.964313e-02,4.082274e+00,7.238014e+05,3.016188e+00,1.269497e+01,-3.983017e-04,2.193331e+01,-6.697501e+00,3.366273e+01,-6.505138e+00,1.180325e+01,-6.702151e+00,9.538806e-01,3.416977e+00,1.152700e+01,-1.354644e+01,1.238761e+01,-1.293080e+01,0,0,0,0,0,-1.767519e-03,-1.395217e-02,-2.929501e-04,1.833333e-02,1.111209e-03,5.897948e-03,5.980423e-03,-1.475116e-02,-1.726358e-02,-1.694800e-02,-4.140496e-02,-2.532482e-03,-4.863673e-03,4.193204e-03,-6.410933e-03,-4.727234e-02,-4.067803e-02,3.210646e-03,-3.498349e-03,1.002420e-02,9.144860e-03,4.403509e-02,6.818080e-02,3.021245e-02,-6.328245e-02,-1.083495e-01,-7.087544e-02,-5.176646e-02,-5.230434e-02,-2.545327e-03,-2.967892e-04,4.247602e-05,2.291667e+01,1.666667e+01,1.072917e+02,5.489583e+02,-5.798984e-04,1.684200e-01,1.942833e+05,-4.423853e-01,-2.980369e+00,5.032970e-05,-8.327007e-02,-7.536306e-01,2.165237e+00,-7.631059e-01,6.600240e-01,2.217098e+00,-3.279504e+00,7.920858e-01,5.464517e-01,-5.087903e+00,-3.179922e-01,-1.869005e+00
fru,3.920000,0,0,0,0,0,1.656796e-01,5.208435e-01,4.474702e-03,1.156250e-01,6.334458e-02,9.456175e-02,1.269292e-01,1.263498e-01,2.223467e-01,4.860885e-01,4.730429e-01,5.642322e-01,6.467749e-01,6.179319e-01,6.686723e-01,7.690282e-01,8.175519e-01,5.649049e-01,4.661066e-01,5.386224e-01,5.992005e-01,7.580266e-01,8.235896e-01,7.533677e-01,8.027062e-01,8.193844e-01,5.890011e-01,4.994589e-01,3.875946e-01,2.631130e-01,1.909502e-03,3.758678e-04,1.041667e+02,1.770833e+02,5.520833e+02,2375,2.781468e-02,4.207380e+00,1.105233e+06,2.451808e+00,9.634762e+00,-3.600614e-04,2.129527e+01,-6.906943e+00,3.751431e+01,-9.520495e+00,1.265732e+01,-5.035998e+00,-6.744050e+00,5.570981e+00,1.174849e+01,-2.121573e+01,1.309634e+01,-1.405267e+01,0,0,0,0,0,-6.124109e-04,5.861759e-04,-2.943567e-04,2.239583e-02,-6.433766e-04,7.774676e-03,1.105483e-02,-6.307016e-03,-1.005880e-02,-1.342653e-02,-2.756965e-02,6.191296e-03,-2.209146e-02,1.315949e-02,-7.312953e-04,-2.934084e-02,-3.092462e-03,1.991810e-02,-2.432242e-03,1.997457e-02,1.001829e-02,8.329620e-02,9.854866e-02,5.433549e-02,-4.022746e-02,-6.578747e-02,-3.697622e-02,-2.586613e-02,-2.287773e-02,-1.602182e-03,-2.974018e-04,3.664483e-05,25,2.291667e+01,1.697917e+02,5.427083e+02,-5.807035e-04,2.479258e-01,2.225942e+05,-4.986568e-01,-3.200563e+00,5.202271e-05,-5.278645e-01,-8.080345e-01,1.263414e+00,-1.680677e+00,-2.002687e-01,5.207113e-01,-1.895297e+00,6.154082e-01,-4.467064e-01,-4.036192e+00,5.743998e-01,-9.323959e-01
fru,3.930000,0,0,0,0,0,1.658828e-01,5.292724e-01,4.054357e-03,1.375000e-01,6.068466e-02,1.042751e-01,1.439358e-01,1.297440e-01,2.184364e-01,4.721196e-01,4.605096e-01,5.776312e-01,6.037034e-01,6.356340e-01,6.650155e-01,7.533762e-01,8.401751e-01,5.940338e-01,4.579290e-01,5.610664e-01,6.042832e-01,8.744017e-01,9.423673e-01,8.252525e-01,7.643113e-01,7.742159e-01,5.718055e-01,4.878317e-01,3.815158e-01,2.568275e-01,1.542913e-03,3.862397e-04,1.666667e+02,2.187500e+02,7.395833e+02,2.906250e+03,3.062146e-02,4.687317e+00,1.211233e+06,1.854998e+00,5.573615e+00,-3.003839e-04,2.174162e+01,-9.201503e+00,3.591780e+01,-1.180375e+01,1.034102e+01,-7.906296e+00,-3.646833e+00,3.857098e+00,1.089462e+01,-2.491926e+01,1.267214e+01,-1.540997e+01,0,0,0,0,0,1.104809e-02,1.619877e-02,-4.337721e-05,1.937500e-02,-2.146258e-03,4.730049e-03,1.170954e-02,3.691953e-03,-1.361199e-03,-9.625408e-03,-9.146017e-03,1.286668e-02,-1.919020e-02,2.744911e-02,7.131445e-03,-1.194187e-02,1.464513e-02,3.300589e-02,1.876498e-02,2.825508e-02,1.448680e-02,1.107915e-01,1.085656e-01,7.429291e-02,-4.744542e-03,-7.983005e-03,3.126514e-03,6.229463e-03,9.560824e-04,6.607655e-03,-1.429048e-04,4.562452e-04,2.291667e+01,2.125000e+02,3.197917e+02,3.364583e+02,3.251804e-03,2.940896e-01,1.977419e+05,-4.747310e-01,-2.164902e+00,1.270411e-05,-1.713771e+00,-7.862924e-01,-8.688854e-01,-9.153327e-01,-1.378142e-01,-6.197657e-01,-5.276396e-01,-1.829753e+00,-1.405343e+00,-8.659111e-01,1.181173e+00,6.312460e-01
fru,3.940000,0,0,0,0,0,1.580819e-01,5.442541e-01,3.736963e-03,1.385417e-01,5.696454e-02,1.066222e-01,1.540341e-01,1.368457e-01,2.226336e-01,4.616901e-01,4.670188e-01,5.983832e-01,5.763670e-01,6.550670e-01,6.550133e-01,7.328117e-01,8.518529e-01,6.242713e-01,4.874968e-01,5.813729e-01,6.028649e-01,9.909778e-01,1.044815e+00,8.996652e-01,7.602976e-01,7.750595e-01,5.792839e-01,4.927104e-01,3.793635e-01,2.571218e-01,1.147407e-03,3.484958e-04,125,1.979167e+02,9.166667e+02,2.989583e+03,2.739988e-02,4.815921e+00,1.375368e+06,1.629426e+00,4.750848e+00,-2.204915e-04,1.951817e+01,-1.022449e+01,3.400816e+01,-1.135288e+01,1.095107e+01,-1.022277e+01,-1.432939e+00,5.612387e+00,8.457169e+00,-2.036787e+01,1.601473e+01,-1.183606e+01,0,1.314425e-01,0,0,0,3.809823e-02,4.949860e-02,7.471151e-04,2.635416e-02,-1.418024e-03,1.154654e-04,1.025431e-02,1.432988e-02,6.867817e-03,-3.198534e-04,1.273782e-02,2.484950e-02,1.787391e-02,5.890415e-02,4.130335e-02,1.992846e-02,2.604147e-02,5.288851e-02,5.675294e-02,5.410624e-02,5.210740e-02,1.515575e-01,1.385697e-01,1.186947e-01,7.951804e-02,9.796900e-02,8.398017e-02,7.727788e-02,5.159323e-02,4.047969e-02,2.022800e-04,1.097551e-03,2.916666e+01,5.052083e+02,5.239584e+02,3.177083e+02,7.028554e-03,3.389739e-01,3.018686e+05,-5.029763e-01,-1.559080e+00,-7.128854e-05,-3.765977e+00,7.123197e-01,-1.975486e+00,-9.553844e-01,5.044641e-01,8.265387e-01,1.038355e-01,-3.304813e+00,-1.371095e+00,1.055663e+00,1.335601e+00,1.156780e+00
fru,3.950000,0,0,0,0,0,2.236186e-01,5.925343e-01,4.855763e-03,1.614583e-01,5.479416e-02,1.004402e-01,1.598098e-01,1.521295e-01,2.315597e-01,4.637127e-01,4.793366e-01,6.161897e-01,6.084185e-01,7.250097e-01,7.025149e-01,7.684730e-01,8.758367e-01,6.803582e-01,5.702582e-01,6.332968e-01,6.503884e-01,1.119046e+00,1.138141e+00,9.953475e-01,8.427603e-01,8.868633e-01,6.652114e-01,5.683306e-01,4.197367e-01,2.979272e-01,1.734934e-03,2.568706e-03,1.875000e+02,1.208333e+03,1.708333e+03,3.062500e+03,4.610955e-02,5.248451e+00,1.577444e+06,1.053723e+00,4.312415e+00,-4.045661e-04,1.425300e+01,-8.970188e+00,3.107138e+01,-1.016561e+01,1.196731e+01,-7.207594e+00,-4.339872e+00,-5.752489e+00,6.145948e+00,-1.829992e+01,1.683428e+01,-1.088288e+01,3.518385e+01,2.028248e-01,0,0,2.277227e-02,7.970425e-02,1.263134e-01,1.861692e-03,4.343750e-02,1.973591e-03,-1.670334e-03,1.200993e-02,2.939879e-02,1.958416e-02,1.437999e-02,4.602630e-02,6.031646e-02,9.902655e-02,1.252534e-01,1.168243e-01,6.754075e-02,5.609518e-02,9.669437e-02,1.026544e-01,1.343928e-01,1.670050e-01,2.695459e-01,2.658453e-01,2.455635e-01,2.640852e-01,3.022390e-01,2.502961e-01,2.338282e-01,1.864932e-01,1.187463e-01,6.189003e-04,2.614271e-03,9.270833e+01,7.614583e+02,7.229167e+02,3.145833e+02,1.367194e-02,3.793563e-01,3.676616e+05,-5.173618e-01,-8.988024e-01,-2.531693e-04,-5.427813e+00,1.551133e+00,-2.558887e+00,-1.915187e+00,2.212939e-01,2.949762e+00,4.087649e-01,-5.351106e+00,-1.551490e+00,6.644018e-01,5.128544e-01,1.412722e+00
fru,3.960000,0,6.572126e-01,0,0,0,3.273029e-01,7.367055e-01,7.809574e-03,2.354167e-01,5.919971e-02,9.705652e-02,1.702638e-01,1.868064e-01,2.501241e-01,4.886927e-01,5.273185e-01,6.692004e-01,7.337869e-01,8.677648e-01,8.564393e-01,8.611221e-01,9.299285e-01,7.861853e-01,6.937067e-01,7.730383e-01,8.366849e-01,1.393492e+00,1.418551e+00,1.261793e+00,1.161072e+00,1.252906e+00,9.621990e-01,8.455989e-01,6.264503e-01,4.449616e-01,2.824891e-03,4.772387e-03,2.395833e+02,2.208333e+03,2.687500e+03,3.885417e+03,5.521341e-02,5.621683e+00,2431471,3.375638e-01,2.469961e+00,-6.644130e-04,6.209692e+00,-3.461001e+00,3.006009e+01,-1.511649e+01,1.436649e+01,-1.252655e+00,-5.878353e+00,-6.148289e+00,7.267347e+00,-1.924708e+01,1.769328e+01,-1.053231e+01,5.226973e+01,2.152540e-01,0,0,3.483092e-02,9.990176e-02,2.393923e-01,4.013219e-03,4.489584e-02,7.441198e-03,3.198545e-03,2.341071e-02,5.209900e-02,4.787441e-02,3.674426e-02,1.055992e-01,1.411297e-01,2.166578e-01,2.108181e-01,2.075115e-01,1.469486e-01,1.209304e-01,1.577875e-01,1.612779e-01,3.032380e-01,3.549902e-01,4.469349e-01,4.354567e-01,4.152392e-01,4.945412e-01,5.577483e-01,4.894862e-01,4.590365e-01,4.027254e-01,2.253750e-01,3.570668e-03,3.423498e-03,1.177083e+02,5.458334e+02,4.927083e+02,2.177083e+02,2.443231e-02,2.646729e-01,2.284749e+05,-3.048114e-01,-4.088981e-01,-8.913229e-04,-4.100430e+00,1.744833e+00,-2.360425e+00,-1.253941e+00,-2.026232e+00,2.660093e+00,2.433897e+00,-5.657929e+00,-6.796106e-01,-2.267677e-01,-1.741772e+00,-6.590986e-02
fru,3.970000,1.759192e+02,6.855178e-01,0,0,1.138613e-01,4.797936e-01,1.064614e+00,1.132651e-02,3.062500e-01,6.943503e-02,1.007063e-01,1.958706e-01,2.517576e-01,3.026120e-01,5.305182e-01,6.604913e-01,8.438049e-01,1.020126e+00,1.155552e+00,1.148424e+00,1.026925e+00,1.081613e+00,9.965487e-01,8.680962e-01,1.137198e+00,1.322398e+00,2.020874e+00,2.084726e+00,1.872006e+00,1.884350e+00,2.046488e+00,1.631829e+00,1.480528e+00,1.190439e+00,7.566390e-01,3.798672e-03,1.124565e-02,5.729167e+02,3.020833e+03,3.468750e+03,4.031250e+03,8.507439e-02,6.181218e+00,2.521490e+06,-8.587927e-02,2.220047e+00,-1.344270e-03,1.256790e+00,-4.827584e+00,2.509740e+01,-1.949788e+01,9.739774e+00,2.357456e+00,6.196976e-01,-1.701809e+01,3.732076e+00,-2.215764e+01,1.439715e+01,-8.998232e+00,5.074088e+01,1.582889e-01,1.071154e-02,0,6.754604e-02,8.745855e-02,3.211772e-01,8.153145e-03,1.156250e-02,1.546789e-02,1.994162e-02,4.945748e-02,8.197831e-02,1.060942e-01,7.392879e-02,1.772704e-01,2.491089e-01,3.333132e-01,2.670188e-01,2.621608e-01,2.385654e-01,1.964267e-01,2.073123e-01,2.212506e-01,4.810274e-01,4.963101e-01,5.431277e-01,4.938032e-01,4.740273e-01,6.087952e-01,6.821293e-01,6.295339e-01,5.903922e-01,5.539454e-01,2.982213e-01,4.599302e-02,2.684749e-03,8.020833e+01,-6.250000e+01,-9.583335e+01,-2.083333e+02,6.029802e-02,-1.574971e-01,-1.645515e+05,8.695257e-01,1.989703e+01,-8.643568e-03,5.987394e-01,1.597742e+00,-1.267401e+00,1.368256e+00,-3.779453e+00,6.204944e-01,2.888578e+00,-3.652747e+00,-9.634281e-01,6.479608e-01,-3.027778e+00,1.043769e-01
