name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,3.980000,1.733890e+02,7.335110e-01,0,0,1.172240e-01,5.295032e-01,1.505176e+00,2.056768e-02,2.906250e-01,8.685008e-02,1.224819e-01,2.530572e-01,3.475267e-01,4.264796e-01,6.120086e-01,9.044376e-01,1.190224e+00,1.453802e+00,1.493886e+00,1.469616e+00,1.338329e+00,1.353617e+00,1.255114e+00,1.144967e+00,1.845613e+00,2.041811e+00,2.774738e+00,2.748806e+00,2.537532e+00,2.712209e+00,2.983989e+00,2.543406e+00,2.331794e+00,2.007640e+00,1.154641e+00,1.796888e-02,1.312751e-02,5.208333e+02,2.020833e+03,2500,3.593750e+03,1.300790e-01,5.672903e+00,2.045719e+06,6.751704e-01,3.752542e+00,-4.207254e-03,5.514127e+00,-3.571629e+00,2.519303e+01,-1.295645e+01,1.933679e+00,-1.704830e+00,8.256763e+00,-1.704446e+01,6.266052e+00,-1.957285e+01,8.524442e+00,-1.310793e+01,3.132849e+01,2.474079e-02,1.839179e-02,5.280592e-03,6.833084e-02,5.387836e-02,3.015060e-01,1.300541e-02,-4.166667e-02,2.822710e-02,5.995791e-02,1.004777e-01,1.266546e-01,1.989054e-01,1.446493e-01,2.235406e-01,3.122329e-01,3.975991e-01,2.746372e-01,2.680679e-01,3.286099e-01,2.339378e-01,2.179216e-01,2.575835e-01,5.368136e-01,4.666182e-01,4.038711e-01,2.970077e-01,2.950727e-01,4.453790e-01,5.023220e-01,5.014032e-01,4.664505e-01,4.729980e-01,2.782175e-01,1.163291e-01,6.179403e-04,-2.916667e+01,-6.052083e+02,-6.812500e+02,-7.572917e+02,8.195454e-02,-6.258928e-01,-5.752634e+05,2.070466e+00,3.993332e+01,-2.134137e-02,6.675238e+00,2.075893e+00,-1.945192e-01,5.875520e+00,-3.765778e+00,-1.565568e+00,2.213803e-01,-2.421962e+00,-1.888535e+00,3.667850e+00,-2.958247e+00,-7.607879e-02
fru,3.990000,1.670099e+02,7.532952e-01,5.355769e-02,0,2.791182e-01,5.598112e-01,1.814185e+00,3.924243e-02,1.916666e-01,1.183084e-01,1.874356e-01,3.657005e-01,4.816610e-01,6.738529e-01,7.716987e-01,1.177129e+00,1.601222e+00,1.914977e+00,1.747043e+00,1.706730e+00,1.722697e+00,1.646126e+00,1.482455e+00,1.450881e+00,2.502147e+00,2.529376e+00,3.144061e+00,2.942030e+00,2.727615e+00,3.111168e+00,3.431968e+00,3.022277e+00,2.777194e+00,2.498869e+00,1.434194e+00,2.241280e-01,1.181489e-02,4.479167e+02,9.895833e+02,1.322917e+03,2.166667e+03,3.101668e-01,4.435356e+00,9.475618e+05,5.232549e+00,1.031563e+02,-4.185098e-02,1.759448e+01,-9.261659e-01,2.716791e+01,-4.404348e+00,-7.135527e-01,-3.879035e+00,3.035460e+00,-1.856814e+01,1.829455e+00,-1.489724e+01,6.279806e+00,-9.073185e+00,-5.698828e+00,1.095231e-02,1.925490e-02,8.861416e-03,5.073795e-02,1.234134e-02,1.652144e-01,1.468763e-02,-7.645833e-02,4.804682e-02,1.325695e-01,1.751238e-01,1.899619e-01,2.876455e-01,2.490675e-01,2.041117e-01,2.641637e-01,3.668064e-01,2.445758e-01,2.417810e-01,3.412901e-01,1.766858e-01,1.673241e-01,2.092906e-01,3.419291e-01,2.100630e-01,2.708726e-02,-9.271426e-02,-7.516094e-02,4.351306e-02,5.411556e-02,1.047971e-01,8.743624e-02,1.334793e-01,1.625829e-01,1.626749e-01,-1.952957e-03,-1.197917e+02,-7.510417e+02,-8.583333e+02,-9.958334e+02,8.407666e-02,-8.997161e-01,-6.695748e+05,3.038892e+00,6.379586e+01,-2.960474e-02,9.999804e+00,3.835878e+00,-5.895252e-02,7.304808e+00,-3.399013e-01,-1.400183e+00,-3.381127e+00,-1.359787e+00,-3.370693e+00,5.849767e+00,-9.625231e-01,1.657686e+00
fru,4.000000,1.610971e+02,7.470279e-01,6.518009e-02,2.640296e-02,2.590258e-01,5.566859e-01,1.869450e+00,5.887864e-02,8.437500e-02,1.758985e-01,3.534814e-01,5.877374e-01,7.051277e-01,1.059031e+00,1.091349e+00,1.386703e+00,1.851656e+00,2.274357e+00,1.945205e+00,1.917625e+00,2.156286e+00,1.817361e+00,1.632840e+00,1.690232e+00,2.774632e+00,2.566287e+00,2.851254e+00,2.474938e+00,2.309353e+00,2.774558e+00,3.071776e+00,2.773991e+00,2.529518e+00,2.337225e+00,1.497271e+00,4.743055e-01,7.577470e-03,1.562500e+02,1.979167e+02,3.541667e+02,1.031250e+03,3.524399e-01,3.365149e+00,3.421181e+05,8.030677e+00,1.516684e+02,-8.711793e-02,3.141704e+01,4.967755e+00,2.805225e+01,6.714345e+00,7.642687e-01,-5.962248e+00,-5.979332e+00,-1.748308e+01,-1.224018e+00,-4.538038e+00,6.960715e+00,-1.087523e+01,-6.087489e+00,-4.824227e-03,1.425730e-02,1.114428e-02,7.349060e-03,-1.993836e-02,-1.127290e-02,9.720035e-03,-7.041667e-02,6.609607e-02,2.006166e-01,2.305063e-01,2.441222e-01,3.026938e-01,3.107505e-01,1.203488e-01,1.099511e-01,2.473516e-01,2.112454e-01,1.999744e-01,2.218440e-01,3.614710e-02,7.354678e-02,6.331751e-02,-2.346480e-02,-1.187617e-01,-3.594050e-01,-4.202436e-01,-3.915613e-01,-3.488252e-01,-3.839996e-01,-3.166917e-01,-3.172568e-01,-2.565129e-01,5.114865e-03,1.201315e-01,-2.694361e-03,-1.041667e+02,-4.520833e+02,-5.593750e+02,-8.395833e+02,3.744661e-02,-7.331478e-01,-4.968059e+05,3.047759e+00,7.513213e+01,-2.176822e-02,8.650144e+00,3.952441e+00,-1.454514e-01,4.992602e+00,3.029814e+00,2.711248e-01,-3.709811e+00,-2.546463e+00,-3.272128e+00,4.782069e+00,4.307092e-01,2.670243e+00
fru,4.010000,1.535710e+02,7.335209e-01,6.368444e-02,3.110560e-02,2.966502e-01,5.279090e-01,1.708549e+00,6.560919e-02,2.708333e-02,2.651449e-01,6.480539e-01,9.041495e-01,1.022767e+00,1.424564e+00,1.536186e+00,1.439917e+00,1.833908e+00,2.443881e+00,2.152772e+00,2.133324e+00,2.324397e+00,1.733170e+00,1.644306e+00,1.641917e+00,2.382334e+00,2.110475e+00,2.118052e+00,1.758089e+00,1.610291e+00,2.070741e+00,2.273172e+00,2.040522e+00,1.818847e+00,1.693042e+00,1.398238e+00,5.890047e-01,4.255888e-03,1.562500e+02,1.770833e+02,250,3.333333e+02,3.942772e-01,2.836514e+00,2.541623e+04,1.143083e+01,2.472414e+02,-1.079126e-01,3.830436e+01,1.008211e+01,2.337303e+01,7.190756e+00,8.624972e+00,-2.514749e+00,-9.167890e+00,-2.359772e+01,-9.376354e+00,-4.262201e-01,1.036639e+01,-1.826150e+00,-3.454459e+01,-1.534341e-01,-1.060723e-02,1.376564e-03,-6.720589e-02,-5.767219e-02,-1.467161e-01,-2.767749e-04,-4.031250e-02,6.716987e-02,2.063720e-01,2.095326e-01,2.277728e-01,1.909734e-01,2.482084e-01,5.187273e-03,-7.216992e-02,6.494083e-02,1.366538e-01,1.029264e-01,-7.708096e-03,-1.207196e-01,-4.816679e-02,-1.202863e-01,-3.388680e-01,-3.408146e-01,-5.437719e-01,-5.253169e-01,-4.853931e-01,-5.191720e-01,-5.644109e-01,-5.050135e-01,-5.011038e-01,-4.576593e-01,-1.237803e-01,-7.818103e-03,-2.536118e-03,-6.354167e+01,-1.697917e+02,-2.364583e+02,-4.447917e+02,-1.839114e-02,-3.989961e-01,-2.165512e+05,2.355642e+00,6.659367e+01,1.562916e-03,4.281936e+00,3.439679e+00,1.677343e-01,1.686444e+00,4.210448e+00,1.483204e+00,-1.768846e-02,-2.159413e+00,-1.339937e+00,1.378434e+00,2.051586e-01,2.097494e+00
fru,4.020000,1.496710e+02,7.192770e-01,6.622313e-02,4.016860e-02,1.452033e-01,4.457625e-01,1.501630e+00,5.598448e-02,2.083333e-02,3.439122e-01,8.952556e-01,1.136364e+00,1.297585e+00,1.564593e+00,1.783518e+00,1.374788e+00,1.623637e+00,2.426108e+00,2.347249e+00,2.256191e+00,2.146699e+00,1.490830e+00,1.541922e+00,1.366037e+00,1.788195e+00,1.657454e+00,1.490718e+00,1.239559e+00,1.138387e+00,1.488297e+00,1.643389e+00,1.450826e+00,1.224683e+00,1.127988e+00,1.198193e+00,4.361882e-01,3.435206e-03,1.458333e+02,1.666667e+02,2.395833e+02,3.125000e+02,2.752569e-01,2.806584e+00,2.276266e+04,1.281482e+01,3.073706e+02,-8.001754e-02,3.840991e+01,1.068643e+01,2.636321e+01,6.209007e+00,1.241349e+01,-1.031349e+00,-4.190616e+00,-2.726199e+01,-4.491680e+00,-2.898015e+00,8.634694e+00,-3.380232e+00,-4.757653e+01,-2.227577e-01,-1.940446e-02,-8.391152e-03,-8.147018e-02,-8.072691e-02,-2.145200e-01,-9.157984e-03,-1.197917e-02,4.161896e-02,1.153184e-01,9.078188e-02,1.109503e-01,-9.397686e-03,4.708855e-02,-9.682293e-02,-1.941970e-01,-1.362394e-01,-2.415948e-02,-7.528897e-02,-2.505600e-01,-2.169928e-01,-1.598963e-01,-2.508318e-01,-4.558339e-01,-3.883196e-01,-4.812119e-01,-4.208768e-01,-3.802690e-01,-4.512952e-01,-4.777025e-01,-4.444671e-01,-4.400321e-01,-4.246634e-01,-2.042184e-01,-1.166482e-01,-1.760999e-03,-8.333333e+00,-1.041667e+01,-3.437500e+01,-1.468750e+02,-5.025950e-02,-1.174168e-01,-6.174264e+04,1.563047e+00,4.425261e+01,2.138128e-02,3.010601e-01,1.590946e+00,1.655006e+00,-1.446389e+00,3.000154e+00,9.374760e-01,3.224384e+00,-2.336512e-01,1.690911e+00,-2.836291e+00,-6.462517e-01,9.649056e-01
fru,4.030000,0,0,0,0,0,3.269120e-01,1.264515e+00,3.930564e-02,2.187500e-02,3.701510e-01,9.484085e-01,1.139050e+00,1.324297e+00,1.375938e+00,1.666656e+00,1.209023e+00,1.354382e+00,2.163805e+00,2.229290e+00,2.052080e+00,1.688949e+00,1.205794e+00,1.287080e+00,1.011546e+00,1.301025e+00,1.279720e+00,1.105470e+00,9.331350e-01,8.861321e-01,1.158438e+00,1.324107e+00,1.158792e+00,9.240930e-01,8.151910e-01,9.648319e-01,2.040962e-01,1.205428e-03,1.354167e+02,1.562500e+02,1.979167e+02,3.020833e+02,2.568027e-01,2.719658e+00,2.448334e+04,1.461869e+01,3.582735e+02,-3.758660e-02,3.550772e+01,1.341289e+01,2.885110e+01,4.280539e+00,1.451408e+01,1.071535e+00,2.052659e+00,-2.447575e+01,-3.236397e+00,-8.825075e+00,6.468609e+00,-2.333217e+00,-4.568131e+01,-2.186319e-01,-1.935920e-02,-1.023798e-02,-7.385037e-02,-8.029141e-02,-2.266247e-01,-1.272863e-02,2.083334e-03,-3.790465e-03,-3.043897e-02,-6.650465e-02,-5.980179e-02,-1.850117e-01,-1.733911e-01,-1.538410e-01,-2.288692e-01,-3.042776e-01,-2.386723e-01,-2.728342e-01,-3.678580e-01,-2.207495e-01,-2.223344e-01,-2.657828e-01,-3.688371e-01,-3.085595e-01,-3.009636e-01,-2.562956e-01,-2.150222e-01,-2.926503e-01,-2.983322e-01,-2.831888e-01,-2.700947e-01,-2.757888e-01,-2.283504e-01,-1.465477e-01,-1.120404e-03,-2.083333e+00,3.125001e+00,1.041669e+00,6.250000e+00,-6.332370e-02,7.447026e-02,7.453524e+03,1.248683e-01,-9.656863e+00,2.684808e-02,-1.616528e+00,-1.651827e-01,1.952502e+00,-2.649984e+00,-5.586718e-01,-1.629287e+00,2.394227e+00,2.329697e+00,3.122379e+00,-3.517005e+00,-1.968714e+00,-1.240137e+00
fru,4.040000,0,0,0,0,0,2.535499e-01,1.018867e+00,2.624049e-02,2.708333e-02,3.314903e-01,7.798963e-01,9.241967e-01,1.109114e+00,1.036355e+00,1.261557e+00,1.018035e+00,1.120434e+00,1.733198e+00,1.786149e+00,1.581803e+00,1.221209e+00,9.960852e-01,1.011971e+00,7.512579e-01,1.036116e+00,1.040066e+00,9.514861e-01,7.830307e-01,7.700869e-01,9.742336e-01,1.157795e+00,9.925201e-01,7.767350e-01,6.528340e-01,6.928825e-01,8.351862e-02,2.977027e-04,125,1.562500e+02,2.083333e+02,3.125000e+02,1.698797e-01,2.836493e+00,3.387130e+04,1.425198e+01,3.174154e+02,-1.537457e-02,3.432065e+01,1.125709e+01,3.358825e+01,9.375097e-01,1.282048e+01,-3.068009e+00,4.532313e+00,-1.821232e+01,4.160556e+00,-1.452007e+01,5.678349e+00,-5.797170e+00,-2.993420e+01,-1.438554e-01,-1.324463e-02,-8.033721e-03,-2.904065e-02,-5.837588e-02,-2.059235e-01,-1.104433e-02,4.375000e-03,-4.479435e-02,-1.407591e-01,-1.709356e-01,-1.871790e-01,-2.468066e-01,-2.723319e-01,-1.623428e-01,-1.963995e-01,-3.874403e-01,-3.873382e-01,-3.797499e-01,-3.368528e-01,-1.677955e-01,-2.197414e-01,-2.014500e-01,-2.289013e-01,-2.158574e-01,-1.584447e-01,-1.387135e-01,-1.035482e-01,-1.605981e-01,-1.725345e-01,-1.715888e-01,-1.413224e-01,-1.557979e-01,-2.047872e-01,-1.008149e-01,-7.475649e-04,6.250001e+00,1.250000e+01,1.562500e+01,1.875000e+01,-4.885262e-02,1.538592e-01,1.316636e+04,-8.962914e-01,-5.016409e+01,1.850642e-02,-1.662244e+00,-1.181603e+00,4.379253e-01,-3.235831e+00,-1.821754e+00,-3.934243e+00,4.715339e-01,3.053821e+00,2.331783e+00,-1.308249e+00,-2.018315e+00,-2.401827e+00
fru,4.050000,0,0,0,0,0,2.225582e-01,8.168067e-01,1.683805e-02,3.437500e-02,2.524035e-01,5.535387e-01,6.777101e-01,8.179929e-01,7.636249e-01,9.302109e-01,8.490884e-01,9.411630e-01,1.268948e+00,1.239960e+00,1.106348e+00,9.478517e-01,8.767948e-01,7.976095e-01,6.203923e-01,9.141881e-01,8.763713e-01,8.828502e-01,7.048749e-01,7.193303e-01,8.645208e-01,1.024308e+00,8.537307e-01,6.923480e-01,5.516757e-01,5.091411e-01,3.260109e-02,2.226213e-04,1.562500e+02,1.979167e+02,2.708333e+02,3.645833e+02,1.303473e-01,3.193911e+00,5.712953e+04,1.133659e+01,1.939347e+02,-5.993701e-03,3.226634e+01,8.970869e+00,2.952303e+01,-3.423414e+00,5.628115e+00,-9.642855e+00,-1.558218e+00,-1.647407e+01,1.909423e+00,-1.220022e+01,2.000993e+00,-6.818365e+00,0,0,0,0,0,-3.278956e-02,-1.578108e-01,-7.344105e-03,4.270833e-03,-6.427562e-02,-1.705668e-01,-1.857477e-01,-2.173823e-01,-1.961377e-01,-2.321669e-01,-1.325512e-01,-1.384082e-01,-3.624071e-01,-3.753188e-01,-3.392867e-01,-2.170112e-01,-1.010476e-01,-1.602577e-01,-1.162270e-01,-1.193763e-01,-1.321954e-01,-9.142581e-02,-7.251962e-02,-4.100980e-02,-8.028991e-02,-1.152215e-01,-1.200403e-01,-7.949652e-02,-9.335539e-02,-1.493585e-01,-4.500170e-02,-2.187452e-04,1.041667e+01,1.562500e+01,1.979166e+01,1.458333e+01,-4.277286e-02,1.520948e-01,1.442600e+04,-1.362000e+00,-6.260369e+01,8.287841e-03,-1.297325e+00,-1.691271e+00,-1.121698e+00,-2.422703e+00,-1.609465e+00,-3.655509e+00,-6.550269e-01,2.083342e+00,8.911062e-01,1.435232e+00,-8.871157e-01,-2.692464e+00
fru,4.060000,0,0,0,0,0,2.060599e-01,6.958665e-01,1.199660e-02,3.645833e-02,1.788141e-01,3.888949e-01,5.123563e-01,6.148415e-01,6.367171e-01,7.900811e-01,7.430410e-01,8.482487e-01,9.363353e-01,9.052228e-01,8.303080e-01,8.329842e-01,8.163524e-01,6.879506e-01,5.543641e-01,8.371070e-01,7.798408e-01,8.098041e-01,6.601213e-01,7.040472e-01,8.322647e-01,9.306157e-01,7.454126e-01,6.339437e-01,4.807567e-01,4.021026e-01,1.786113e-02,1.887851e-04,1.666667e+02,2.083333e+02,2.812500e+02,375,9.422147e-02,3.338754e+00,7.227135e+04,9.974416e+00,1.387196e+02,-3.281877e-03,3.171938e+01,6.999428e+00,2.821687e+01,-6.118170e+00,7.747701e+00,-1.534537e+01,-2.750810e-02,-1.599372e+01,4.594327e+00,-7.751688e+00,7.769276e-01,-1.314679e+01,0,0,0,0,0,-1.808142e-02,-9.854940e-02,-4.105980e-03,4.375000e-03,-5.805620e-02,-1.322624e-01,-1.399903e-01,-1.763557e-01,-1.109946e-01,-1.343903e-01,-9.150079e-02,-8.527739e-02,-2.646073e-01,-2.421727e-01,-2.084183e-01,-1.029281e-01,-5.299485e-02,-9.007317e-02,-5.187478e-02,-6.210663e-02,-7.546560e-02,-7.792760e-02,-3.919749e-02,-8.317995e-03,-2.826068e-02,-7.876198e-02,-7.604505e-02,-4.233548e-02,-5.460710e-02,-7.736205e-02,-1.656453e-02,-3.188324e-05,3.125001e+00,3.125000e+00,-1.041669e+00,-3.051758e-06,-2.835633e-02,6.990731e-02,1.766297e+04,-1.021676e+00,-4.360387e+01,3.046081e-03,-1.466949e+00,-6.064051e-01,-2.178694e+00,-1.268317e-02,6.551967e-01,-1.093444e+00,5.488275e-01,1.297182e+00,-5.840938e-02,2.513321e+00,1.147116e+00,-1.747458e+00
fru,4.070000,0,0,0,0,0,1.867092e-01,6.369609e-01,9.707055e-03,3.854166e-02,1.251109e-01,2.910755e-01,4.162314e-01,4.845212e-01,5.950689e-01,7.415591e-01,6.837640e-01,7.984338e-01,7.502010e-01,7.931590e-01,7.313935e-01,7.980061e-01,7.904223e-01,6.478021e-01,5.288582e-01,8.036482e-01,7.488557e-01,7.191820e-01,6.319916e-01,7.141029e-01,8.279734e-01,8.615898e-01,6.821446e-01,5.980061e-01,4.344527e-01,3.634294e-01,1.191639e-02,1.661611e-04,1.666667e+02,2.083333e+02,2.604167e+02,3.437500e+02,8.076747e-02,3.229001e+00,7.741332e+04,9.947469e+00,1.346030e+02,-2.193739e-03,3.032174e+01,7.085367e+00,2.592829e+01,-4.305135e+00,9.003146e+00,-1.106733e+01,1.057435e+00,-1.516833e+01,1.002249e+00,-5.033105e+00,4.483741e+00,-1.212072e+01,0,0,0,0,0,-3.801674e-03,-4.329848e-02,-1.634991e-03,7.916667e-03,-3.706546e-02,-7.738357e-02,-8.823828e-02,-1.157544e-01,-5.401180e-02,-7.620051e-02,-5.640925e-02,-4.694933e-02,-1.456414e-01,-8.798313e-02,-7.640359e-02,-4.010361e-02,-2.109376e-02,-2.845191e-02,-7.722956e-03,-3.399217e-02,-3.271157e-02,-5.848533e-02,-8.303118e-03,1.951299e-02,1.581643e-02,-3.046818e-02,-1.582933e-02,2.231443e-03,-7.462692e-03,-1.665625e-02,-5.196250e-03,3.364480e-05,-7.291666e+00,-4.166666e+00,-1.145834e+01,2.604166e+01,-2.035875e-02,4.745188e-02,6.965589e+04,-7.168325e-01,-2.172553e+01,9.498224e-04,-2.346742e+00,3.146261e-01,-1.765799e+00,1.517303e+00,2.308630e+00,1.577434e+00,1.176474e+00,7.753410e-01,-3.803055e-01,-5.019970e-02,3.047800e+00,8.390121e-02
fru,4.080000,0,0,0,0,0,1.810674e-01,6.160428e-01,9.276095e-03,4.687500e-02,1.048556e-01,2.498159e-01,3.549846e-01,3.940714e-01,5.656601e-01,6.839311e-01,6.431933e-01,7.654116e-01,6.695350e-01,7.986861e-01,7.271883e-01,7.814917e-01,7.742972e-01,6.365090e-01,5.376511e-01,7.808530e-01,7.264963e-01,6.436822e-01,6.234849e-01,7.311106e-01,8.512040e-01,8.453447e-01,6.980879e-01,6.122286e-01,4.384100e-01,3.789281e-01,1.103831e-02,1.665166e-04,1.354167e+02,1.666667e+02,2.083333e+02,3.229167e+02,5.288795e-02,3.168484e+00,1.120443e+05,9.838160e+00,1.290619e+02,-2.044142e-03,2.795821e+01,9.167820e+00,2.449214e+01,1.314954e+00,1.440895e+01,-7.822994e+00,5.968624e+00,-1.237927e+01,4.322096e+00,-5.537017e+00,1.017256e+01,-1.188328e+01,0,1.232770e-01,0,0,0,2.103279e-02,1.157452e-02,-1.017033e-04,1.406250e-02,-1.613938e-02,-3.620341e-02,-5.203860e-02,-6.434969e-02,-3.391533e-02,-6.042074e-02,-3.258613e-02,-2.189476e-02,-3.487483e-02,1.683077e-02,1.796749e-02,-2.273470e-03,1.750517e-02,3.294313e-02,4.111487e-02,1.800537e-04,1.473382e-02,9.446877e-03,4.858030e-02,6.000706e-02,7.596178e-02,5.162991e-02,7.077017e-02,7.978181e-02,7.380702e-02,4.437398e-02,-6.895777e-04,2.782749e-04,-7.291669e+00,-1.041666e+00,-5.208334e+00,1.156250e+02,-7.683453e-03,1.309001e-01,1.503697e+05,-1.137165e+00,-2.362976e+01,1.014755e-04,-3.799448e+00,4.349396e-01,-1.627908e+00,2.286484e+00,1.750571e+00,2.468039e+00,5.289399e-01,-5.921338e-01,-9.972630e-01,-2.691467e+00,2.921030e+00,1.947712e+00
fru,4.090000,0,0,0,0,0,2.160461e-01,6.402262e-01,1.002335e-02,6.875000e-02,1.040555e-01,2.361603e-01,3.152046e-01,3.496061e-01,5.290945e-01,6.022834e-01,6.169660e-01,7.478349e-01,6.741411e-01,8.533128e-01,7.758895e-01,7.730799e-01,7.923536e-01,6.810707e-01,5.901341e-01,7.723543e-01,7.394857e-01,6.734845e-01,6.816775e-01,8.033635e-01,9.341334e-01,9.146028e-01,7.982464e-01,7.143628e-01,5.355356e-01,4.374472e-01,1.003124e-02,4.019795e-04,1.354167e+02,1.979167e+02,250,5.208333e+02,4.922028e-02,3.516305e+00,3.855225e+05,7.820555e+00,9.013589e+01,-1.863457e-03,2.241322e+01,9.459804e+00,2.255640e+01,4.465391e-01,1.384064e+01,-5.516872e+00,1.326086e+00,-1.440459e+01,1.440109e-01,-1.355856e+01,1.254218e+01,-7.030617e+00,0,1.805699e-01,0,0,0,5.111723e-02,8.482643e-02,8.191960e-04,2.135416e-02,-2.225568e-03,-1.069531e-02,-2.421297e-02,-2.265194e-02,-3.034976e-02,-4.519839e-02,-1.003084e-02,2.730721e-03,6.833957e-02,9.448551e-02,1.007423e-01,4.647286e-02,8.830477e-02,1.247930e-01,1.177669e-01,6.868510e-02,9.631489e-02,1.364708e-01,1.593488e-01,1.359612e-01,1.867249e-01,1.939863e-01,1.937540e-01,2.102320e-01,2.117432e-01,1.139952e-01,1.412289e-03,7.764507e-04,-1.041669e+00,6.250000e+00,1.156250e+02,3.708333e+02,2.660464e-03,2.754639e-01,3.248638e+05,-1.830448e+00,-3.286755e+01,-3.215901e-04,-5.062402e+00,-9.017805e-01,-1.068780e+00,2.161295e+00,1.477164e+00,2.153430e+00,2.650138e-01,-1.662529e+00,-1.199438e+00,-3.795704e+00,2.530892e+00,8.293743e-01
fru,4.100000,0,6.163849e-01,0,0,0,2.965554e-01,7.521065e-01,1.132994e-02,9.166666e-02,1.086449e-01,2.353354e-01,3.026767e-01,3.605506e-01,5.001277e-01,5.576152e-01,6.135094e-01,7.640743e-01,7.999911e-01,9.592998e-01,8.978974e-01,8.340799e-01,9.029126e-01,8.360319e-01,7.293006e-01,8.536542e-01,8.581948e-01,8.798873e-01,8.781798e-01,9.594522e-01,1.158994e+00,1.162259e+00,1.041213e+00,9.746744e-01,7.992503e-01,5.869637e-01,1.535581e-02,1.462250e-03,1.458333e+02,2.083333e+02,2.604167e+02,8.645833e+02,7.157779e-02,3.849603e+00,6.700651e+05,5.352048e+00,4.280433e+01,-2.939641e-03,1.667640e+01,7.986908e+00,2.176328e+01,2.938411e+00,1.408181e+01,-5.780404e+00,2.482866e+00,-1.933626e+01,3.713115e-02,-1.694630e+01,1.135286e+01,-5.953289e+00,0,1.758452e-01,0,0,0,7.096192e-02,1.787784e-01,1.158679e-03,2.812500e-02,2.479630e-03,3.042707e-03,-7.723391e-04,1.680696e-03,-2.910854e-02,-1.117379e-02,2.041404e-02,3.391646e-02,1.767001e-01,2.021805e-01,1.935211e-01,1.201426e-01,1.999125e-01,2.606173e-01,2.224571e-01,1.923000e-01,2.223026e-01,2.848755e-01,3.160587e-01,2.444880e-01,3.283235e-01,3.815219e-01,3.408180e-01,3.721374e-01,3.807079e-01,1.886953e-01,1.759349e-03,1.667152e-03,6.249999e+00,6.249999e+01,2.479167e+02,6.156250e+02,1.203915e-02,3.734103e-01,4.373072e+05,-1.971872e+00,-3.164279e+01,-4.947690e-04,-5.139321e+00,-2.825736e+00,-1.558198e+00,2.074753e+00,1.827185e+00,2.895824e+00,2.081423e+00,-1.500264e+00,-1.070825e+00,-2.820621e+00,1.652605e+00,-4.125922e-01
fru,4.110000,0,5.946570e-01,0,0,0,3.845513e-01,9.930612e-01,1.277611e-02,1.229167e-01,1.120884e-01,2.448392e-01,3.213205e-01,3.880219e-01,4.760863e-01,5.787250e-01,6.484518e-01,8.127561e-01,1.026671e+00,1.185280e+00,1.149750e+00,1.004076e+00,1.167638e+00,1.172006e+00,1.021868e+00,1.110673e+00,1.164581e+00,1.283434e+00,1.301388e+00,1.279738e+00,1.607703e+00,1.673064e+00,1.479353e+00,1.467943e+00,1.312748e+00,8.293878e-01,1.681908e-02,3.400548e-03,1.562500e+02,2.187500e+02,8.125000e+02,1.927083e+03,8.472487e-02,4.265762e+00,1422722,3.038284e+00,1.339405e+01,-3.353940e-03,1.065063e+01,3.166921e+00,2.194882e+01,5.689610e+00,1.655254e+01,-1.321474e+00,4.125383e+00,-2.000249e+01,-2.852459e+00,-1.830699e+01,1.654805e+01,-1.093885e+01,0,1.155698e-01,0,0,0,7.641061e-02,2.684897e-01,1.175164e-03,3.354166e-02,2.435744e-03,8.753548e-03,1.010943e-02,-4.770607e-04,-2.989431e-02,2.507974e-02,5.973636e-02,7.205329e-02,2.720901e-01,3.351940e-01,2.936773e-01,2.268708e-01,3.378389e-01,4.142649e-01,3.432992e-01,3.394403e-01,3.373072e-01,3.860049e-01,4.587538e-01,3.460994e-01,4.409943e-01,5.521451e-01,4.716577e-01,5.094050e-01,5.197977e-01,2.480941e-01,-1.086647e-04,3.019414e-03,7.187501e+01,1.802083e+02,4.072917e+02,7.895834e+02,1.297286e-02,4.924469e-01,4.645525e+05,-1.532246e+00,-2.029180e+01,-3.118140e-04,-4.504989e+00,-4.509783e+00,-2.931038e+00,2.516947e+00,2.940952e+00,2.699787e+00,4.317772e+00,1.520622e+00,6.008202e-01,-9.139479e-01,1.280405e+00,-2.248496e+00
