name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,4.120000,0,5.818975e-01,0,0,0,4.516244e-01,1.333517e+00,1.369311e-02,1.604167e-01,1.132373e-01,2.606900e-01,3.480650e-01,3.832670e-01,4.466214e-01,6.398413e-01,7.295206e-01,9.025333e-01,1.376770e+00,1.643605e+00,1.507864e+00,1.266707e+00,1.586217e+00,1.694128e+00,1.434070e+00,1.573194e+00,1.625462e+00,1.763085e+00,1.893923e+00,1.715364e+00,2.156037e+00,2.373723e+00,2.061625e+00,2.096126e+00,1.953343e+00,1.126434e+00,1.644113e-02,7.002992e-03,1.562500e+02,4.687500e+02,1.166667e+03,2.697917e+03,9.533141e-02,4.660807e+00,1.779980e+06,2.369934e+00,9.218928e+00,-3.772746e-03,8.142896e+00,-1.814417e+00,1.700494e+01,9.067184e+00,2.218893e+01,4.558429e+00,1.497609e+01,-1.708164e+01,4.662066e-01,-1.726591e+01,1.643265e+01,-1.199212e+01,0,2.183414e-03,0,0,0,7.085498e-02,3.159073e-01,1.105901e-03,3.395834e-02,7.000566e-04,6.003010e-03,2.935043e-03,-2.160170e-02,-3.308599e-02,3.851693e-02,1.080127e-01,1.276213e-01,3.441988e-01,4.625406e-01,3.711616e-01,3.465082e-01,4.637541e-01,5.319873e-01,4.283891e-01,4.316402e-01,3.709462e-01,3.950405e-01,5.005497e-01,3.979833e-01,4.594900e-01,6.096671e-01,5.065069e-01,5.497355e-01,5.546674e-01,2.597207e-01,-2.572896e-03,4.392173e-03,1.541667e+02,2.916667e+02,4.062500e+02,6.583334e+02,1.038936e-02,5.389518e-01,3.039995e+05,-8.428900e-01,-8.022959e+00,-1.291205e-04,-3.077210e+00,-5.411382e+00,-5.041738e+00,1.376157e+00,3.261838e+00,2.961479e+00,5.073213e+00,4.060508e+00,1.101154e+00,-8.872854e-01,3.216255e-01,-1.796519e+00
fru,4.130000,0,5.950928e-01,0,0,0,5.205647e-01,1.691969e+00,1.471758e-02,2.020833e-01,1.139380e-01,2.672508e-01,3.430576e-01,3.358626e-01,4.063760e-01,6.865690e-01,8.576422e-01,1.038872e+00,1.746202e+00,2.187130e+00,1.939293e+00,1.691121e+00,2.139896e+00,2.323347e+00,1.954245e+00,2.109786e+00,2.042388e+00,2.161910e+00,2.467575e+00,2.155905e+00,2.640583e+00,3.069596e+00,2.646328e+00,2.700662e+00,2.557478e+00,1.408183e+00,8.945259e-03,1.272868e-02,4.895833e+02,9.687500e+02,1.833333e+03,3.552083e+03,1.022078e-01,5.572937e+00,2.153327e+06,1.650384e+00,5.469599e+00,-3.005974e-03,4.155024e+00,-8.188450e+00,1.028038e+01,9.966886e+00,2.449184e+01,2.812648e+00,1.666834e+01,-7.928787e+00,2.933574e+00,-1.796849e+01,1.640431e+01,-1.525368e+01,0,1.089821e-02,0,0,0,5.858353e-02,2.973000e-01,1.023797e-03,2.343750e-02,-1.752280e-03,-3.953934e-03,-1.615547e-02,-3.625760e-02,-2.960132e-02,2.753900e-02,1.483666e-01,1.972196e-01,3.949684e-01,5.046347e-01,4.022868e-01,4.468412e-01,5.450637e-01,5.602741e-01,4.381198e-01,4.086692e-01,2.989907e-01,3.187303e-01,3.951341e-01,3.600421e-01,3.703755e-01,5.036257e-01,3.982102e-01,4.444682e-01,4.384076e-01,2.155580e-01,-3.388867e-03,4.762760e-03,2.302083e+02,3.114583e+02,2.781250e+02,2.937500e+02,8.313352e-03,4.826271e-01,2.450869e+04,-3.005802e-01,-1.494642e+00,-1.177317e-04,-1.490656e+00,-5.205152e+00,-5.504746e+00,2.677034e-01,1.922574e+00,1.095616e+00,2.693689e+00,4.191223e+00,4.642658e-01,-1.072267e+00,-1.063297e+00,1.812807e-01
fru,4.140000,0,6.270840e-01,0,0,0,5.828236e-01,1.982189e+00,1.588871e-02,2.218750e-01,1.112204e-01,2.541447e-01,3.064834e-01,2.786218e-01,3.695529e-01,6.962779e-01,1.048978e+00,1.289123e+00,2.161220e+00,2.771078e+00,2.358934e+00,2.223099e+00,2.735554e+00,2.920298e+00,2.405057e+00,2.512299e+00,2.274022e+00,2.415851e+00,2.797835e+00,2.511285e+00,2.940004e+00,3.512328e+00,2.990259e+00,3.106992e+00,2.950223e+00,1.596170e+00,6.428240e-03,1.875905e-02,750,1.291667e+03,1.781250e+03,3.343750e+03,1.147831e-01,5.890774e+00,1.824760e+06,1.831549e+00,6.651762e+00,-3.759226e-03,4.538155e+00,-1.339232e+01,2.388817e+00,7.680555e+00,2.642135e+01,6.959930e+00,2.157745e+01,-5.070571e+00,2.649886e+00,-2.155197e+01,1.303286e+01,-1.277847e+01,0,1.068981e-02,0,0,0,4.055402e-02,2.215857e-01,8.278779e-04,6.770834e-03,-5.211306e-03,-1.583989e-02,-3.036571e-02,-2.786262e-02,-1.110939e-02,1.394826e-02,1.548885e-01,2.452491e-01,4.173693e-01,4.431632e-01,3.802713e-01,4.570951e-01,5.211979e-01,4.746868e-01,3.650184e-01,2.793928e-01,1.718556e-01,2.123697e-01,1.940002e-01,2.620807e-01,2.326763e-01,2.638734e-01,1.856219e-01,2.344529e-01,2.120088e-01,1.303982e-01,-2.796004e-03,4.354802e-03,2.125000e+02,1.750000e+02,9.166667e+01,-6.250000e+01,6.584874e-03,2.330217e-01,-1.776025e+05,-1.876345e-02,1.014175e-01,-2.590466e-04,-2.415951e-01,-4.077804e+00,-4.508114e+00,-1.935694e+00,-3.099045e-01,-4.223973e-01,-8.023022e-01,8.424969e-01,-2.064968e+00,-7.184652e-01,4.325705e-02,1.910750e+00
fru,4.150000,0,6.265548e-01,0,0,0,6.118693e-01,2.155226e+00,1.679730e-02,2.093750e-01,1.043354e-01,2.283422e-01,2.613339e-01,2.590565e-01,3.666140e-01,6.882017e-01,1.230556e+00,1.605559e+00,2.609288e+00,3.144717e+00,2.735649e+00,2.760086e+00,3.318289e+00,3.360291e+00,2.726973e+00,2.684466e+00,2.335254e+00,2.550702e+00,2.825103e+00,2.681988e+00,3.067597e+00,3.621890e+00,3.006086e+00,3.184851e+00,3.006346e+00,1.672310e+00,4.881196e-03,2.133632e-02,1.010417e+03,1.364583e+03,1.895833e+03,3.072917e+03,1.165658e-01,6.063914e+00,1.522876e+06,1.804576e+00,7.204422e+00,-3.949359e-03,4.999723e+00,-1.706989e+01,1.733155e+00,7.721441e+00,2.404920e+01,2.955856e+00,1.429315e+01,-5.051908e+00,-1.622970e+00,-2.152529e+01,1.293146e+01,-9.639272e+00,0,1.023340e-02,0,0,0,1.503665e-02,1.132199e-01,4.129799e-04,-8.125002e-03,-8.541450e-03,-2.304752e-02,-3.041155e-02,3.418773e-04,2.067263e-02,1.964330e-02,1.104220e-01,2.421488e-01,4.049867e-01,3.174532e-01,2.950761e-01,3.216899e-01,3.689120e-01,2.827964e-01,2.130418e-01,1.204303e-01,7.193112e-02,1.005539e-01,-1.413665e-02,1.218697e-01,8.964527e-02,-1.061785e-02,-3.386257e-02,-1.181598e-02,-5.538387e-02,2.992116e-02,-1.262613e-03,2.428312e-03,1.125000e+02,2.083335e+01,-6.875000e+01,-2.822917e+02,4.930853e-03,-2.425556e-02,-2.783862e+05,1.600388e-01,1.013792e+00,-2.891034e-04,7.751338e-01,-2.549885e+00,-2.937822e+00,-3.208782e+00,-2.239401e+00,-1.494973e+00,-2.117373e+00,-3.128395e+00,-3.033712e+00,1.070371e+00,1.082187e+00,4.084293e+00
fru,4.160000,0,6.196156e-01,0,0,0,6.087422e-01,2.209817e+00,1.679264e-02,1.906250e-01,9.198204e-02,2.009448e-01,2.370983e-01,2.823570e-01,4.109555e-01,7.087662e-01,1.317506e+00,1.845435e+00,3.032074e+00,3.380628e+00,3.011042e+00,3.017699e+00,3.603010e+00,3.549090e+00,2.872798e+00,2.682817e+00,2.338306e+00,2.630537e+00,2.685160e+00,2.762726e+00,3.105911e+00,3.416944e+00,2.809855e+00,3.026296e+00,2.788953e+00,1.646362e+00,4.493146e-03,2.447318e-02,9.583333e+02,1.145833e+03,1.593750e+03,2625,1.210768e-01,5.580427e+00,1.207194e+06,2.199021e+00,8.858604e+00,-4.596286e-03,6.512571e+00,-1.776272e+01,-1.262018e+00,5.114355e-01,2.086073e+01,2.374839e+00,1.215217e+01,-1.430760e+01,-7.580363e+00,-1.907984e+01,1.838535e+01,-5.245576e+00,4.468097e+01,1.816435e-02,0,0,0,-6.926966e-03,2.917290e-03,-1.295676e-04,-1.260417e-02,-1.016645e-02,-2.518611e-02,-2.243146e-02,3.146211e-02,5.334422e-02,3.923888e-02,2.644042e-02,1.651848e-01,3.062255e-01,1.707585e-01,1.593095e-01,9.427168e-02,1.131709e-01,3.925021e-02,4.016294e-02,-9.073233e-03,1.746759e-02,-7.185197e-03,-1.475536e-01,-2.260115e-02,-2.306523e-02,-2.194753e-01,-1.690502e-01,-2.040077e-01,-2.632446e-01,-5.739883e-02,-8.383613e-04,1.193621e-03,3.958334e+01,-6.145832e+01,-1.062500e+02,-2.593750e+02,3.641760e-03,-1.671640e-01,-2.218860e+05,2.126722e-01,1.264886e+00,-8.722539e-05,7.686629e-01,-1.367664e+00,-1.979243e+00,-3.649321e+00,-2.648676e+00,-2.218304e+00,-2.749246e+00,-4.664608e+00,-2.171506e+00,2.897641e+00,2.800733e+00,4.460034e+00
fru,4.170000,0,6.499941e-01,0,0,0,5.827887e-01,2.144254e+00,1.633052e-02,1.770833e-01,8.084997e-02,1.786131e-01,2.256924e-01,3.357044e-01,4.890378e-01,7.785413e-01,1.275488e+00,1.971460e+00,3.335708e+00,3.469621e+00,3.088619e+00,2.902270e+00,3.550728e+00,3.422933e+00,2.785584e+00,2.626678e+00,2.369902e+00,2.557337e+00,2.453229e+00,2.639533e+00,3.005856e+00,3.064199e+00,2.567218e+00,2.681930e+00,2.361193e+00,1.532693e+00,3.599740e-03,2.201317e-02,9.479167e+02,1.145833e+03,1.583333e+03,2500,1.237152e-01,5.606833e+00,1.070179e+06,2.266842e+00,9.435138e+00,-4.032961e-03,7.043485e+00,-1.875268e+01,-2.583313e+00,-2.492465e+00,1.607515e+01,-2.369670e+00,1.079411e+01,-1.895225e+01,-7.119864e+00,-1.385270e+01,1.913899e+01,1.401344e+00,6.726009e+01,3.866361e-02,0,0,0,-2.072370e-02,-8.823872e-02,1.544273e-03,-1.302083e-02,-8.007986e-03,-2.144023e-02,-9.418651e-03,5.238619e-02,7.241445e-02,5.645766e-02,-4.069481e-02,6.239390e-02,1.280518e-01,3.830340e-02,-1.553273e-02,-1.143617e-01,-1.577823e-01,-1.858871e-01,-1.259367e-01,-9.911589e-02,-1.716435e-02,-1.058792e-01,-2.027006e-01,-1.549802e-01,-1.174969e-01,-3.229896e-01,-2.132852e-01,-3.088993e-01,-3.605402e-01,-1.221025e-01,5.662238e-03,-9.867989e-04,-5.833334e+01,-1.135417e+02,-1.875000e+02,-3.083333e+02,1.467204e-02,-2.940013e-01,-1.998858e+05,4.306820e-01,3.604968e+00,-9.186476e-04,1.803146e+00,4.918697e-01,-4.841294e-01,-2.498106e+00,-1.679649e+00,-1.381924e+00,-1.476522e+00,-3.724669e+00,-2.526897e-01,1.734426e+00,2.308142e-01,3.057435e+00
fru,4.180000,2.234048e+02,7.061861e-01,0,0,0,5.627291e-01,2.002261e+00,1.547426e-02,1.750000e-01,7.213088e-02,1.530787e-01,2.121468e-01,3.976084e-01,5.750620e-01,8.473024e-01,1.158714e+00,1.932096e+00,3.329137e+00,3.462419e+00,2.978996e+00,2.623365e+00,3.185189e+00,3.085228e+00,2.576566e+00,2.495827e+00,2.344036e+00,2.376608e+00,2.246004e+00,2.419507e+00,2.855548e+00,2.693797e+00,2.364443e+00,2.338414e+00,1.956576e+00,1.378984e+00,2.877162e-03,2.438872e-02,9.791667e+02,1.093750e+03,1.406250e+03,2.333333e+03,1.294172e-01,5.283494e+00,9.416785e+05,2.663777e+00,1.186083e+01,-4.153552e-03,7.359589e+00,-1.938924e+01,-5.349165e+00,-5.459098e+00,1.716499e+01,-1.468826e+00,9.580739e+00,-2.144344e+01,-5.459197e+00,-1.090006e+01,2.393275e+01,4.001398e+00,6.787003e+01,5.015666e-02,1.798973e-02,0,1.267437e-01,-1.365560e-02,-1.474402e-01,7.314034e-03,-1.916667e-02,-5.784743e-04,-5.557661e-03,2.243555e-02,7.007121e-02,8.757390e-02,6.289092e-02,-4.177113e-02,-1.098082e-02,-7.293544e-02,-1.089288e-01,-1.704403e-01,-1.986888e-01,-3.367711e-01,-3.284062e-01,-2.428331e-01,-1.777194e-01,-7.415001e-02,-1.852758e-01,-2.196873e-01,-2.579224e-01,-2.023185e-01,-3.430855e-01,-2.237678e-01,-3.496173e-01,-3.654833e-01,-1.594985e-01,7.707264e-02,-2.782803e-03,-1.218750e+02,-1.593750e+02,-2.572917e+02,-4.239583e+02,5.931893e-02,-4.751922e-01,-2.200935e+05,9.414565e-01,1.755355e+01,-1.376011e-02,4.230290e+00,3.105297e+00,1.614301e+00,-4.186299e-01,-3.924955e-01,-1.364515e+00,-1.800410e+00,-1.748139e+00,-3.531625e-02,-6.924456e-01,-3.718660e+00,-4.115067e-01
fru,4.190000,2.245981e+02,7.765875e-01,0,0,0,5.312574e-01,1.817811e+00,2.517786e-02,1.520833e-01,7.422110e-02,1.450741e-01,2.267164e-01,4.633618e-01,6.466330e-01,9.012219e-01,1.106478e+00,1.874198e+00,3.101015e+00,3.295339e+00,2.674008e+00,2.385445e+00,2.738288e+00,2.662787e+00,2.245405e+00,2.282382e+00,2.246567e+00,2.148270e+00,2.031178e+00,2.078696e+00,2.605294e+00,2.368515e+00,2.162367e+00,1.984295e+00,1.619834e+00,1.195486e+00,3.400038e-02,1.644455e-02,7.083333e+02,8.229167e+02,1.052083e+03,1.677083e+03,1.857557e-01,4.742374e+00,6.562044e+05,3.725608e+00,2.372815e+01,-8.763964e-03,1.359194e+01,-1.379728e+01,1.356081e+00,-1.783824e+00,1.749882e+01,-2.031934e+00,8.196253e+00,-2.010733e+01,-3.947002e+00,-1.694304e+01,1.131183e+01,1.024415e+00,4.624781e+01,4.617170e-02,2.242040e-02,1.023589e-02,1.541774e-01,1.637081e-02,-1.642585e-01,1.684047e-02,-2.885417e-02,1.050733e-02,3.713282e-02,1.173364e-01,1.011851e-01,1.387753e-01,9.137264e-02,4.691799e-02,-9.599912e-03,-1.791882e-01,-2.391760e-01,-2.499341e-01,-1.738983e-01,-4.152514e-01,-3.830599e-01,-3.055468e-01,-2.537921e-01,-1.578777e-01,-2.274522e-01,-2.311965e-01,-3.014564e-01,-2.799078e-01,-3.373894e-01,-2.390997e-01,-3.472899e-01,-3.169560e-01,-1.658774e-01,2.208513e-01,-3.415799e-03,-2.010417e+02,-2.437500e+02,-350,-5.562500e+02,9.740620e-02,-7.060360e-01,-2.568190e+05,1.238192e+00,2.701487e+01,-4.071331e-02,7.523428e+00,6.360690e+00,1.893959e+00,-9.013677e-02,-7.935194e-01,-4.571335e-01,-2.842690e+00,-1.744483e+00,-1.350926e+00,-3.190037e+00,-7.144965e+00,-4.342801e+00
fru,4.200000,2.270511e+02,8.071021e-01,8.994865e-02,0,6.337186e-01,5.662298e-01,1.635838e+00,4.893914e-02,1.072917e-01,9.240410e-02,1.899260e-01,3.487640e-01,5.688843e-01,7.700275e-01,9.618805e-01,1.193155e+00,1.839162e+00,2.784743e+00,2.923125e+00,2.366146e+00,2.282668e+00,2.325375e+00,2.287132e+00,1.928722e+00,1.966368e+00,2.029223e+00,1.908691e+00,1.797749e+00,1.753532e+00,2.294599e+00,2.049358e+00,1.893442e+00,1.627027e+00,1.332216e+00,1.017472e+00,3.746560e-01,1.334348e-02,4.687500e+02,5.104167e+02,5.729167e+02,9.166667e+02,3.866512e-01,3.636696e+00,3.137141e+05,6.176920e+00,8.947987e+01,-7.103135e-02,2.438979e+01,-4.713933e+00,4.839791e+00,-1.936035e+00,1.818641e+01,-4.616605e+00,4.449055e+00,-2.247075e+01,-9.343375e+00,-2.099689e+01,3.705635e+00,-7.114645e+00,2.008046e+00,3.255107e-02,1.049061e-02,1.239777e-02,8.261901e-02,6.497348e-02,-1.322680e-01,2.552631e-02,-3.416667e-02,2.143211e-02,1.162218e-01,3.080977e-01,1.561576e-01,2.751509e-01,1.925892e-01,1.949781e-01,1.251207e-01,-8.029313e-02,-2.994260e-01,-2.158864e-01,-1.131701e-01,-4.097552e-01,-3.847736e-01,-3.268930e-01,-3.005589e-01,-2.298535e-01,-2.549656e-01,-2.536600e-01,-2.985700e-01,-3.472086e-01,-3.274101e-01,-2.614695e-01,-3.227216e-01,-2.639309e-01,-1.381703e-01,3.866252e-01,-2.124751e-03,-2.052083e+02,-2.333333e+02,-2.968750e+02,-4.791667e+02,1.090773e-01,-6.820197e-01,-2.338084e+05,8.329064e-01,2.470966e+01,-7.626019e-02,9.424895e+00,7.684161e+00,-1.003237e+00,-1.170700e+00,-2.203175e+00,5.060807e-01,-3.787825e+00,-2.723413e+00,-3.367127e+00,-3.187908e+00,-7.948486e+00,-5.691957e+00
fru,4.210000,2.294160e+02,8.303946e-01,6.712765e-02,5.117943e-02,4.540274e-01,6.628924e-01,1.506173e+00,8.380041e-02,6.666666e-02,1.232500e-01,3.458536e-01,7.440659e-01,7.559920e-01,1.085432e+00,1.178115e+00,1.492857e+00,1.969928e+00,2.711964e+00,2.543388e+00,2.145374e+00,2.203127e+00,1.904378e+00,1.906681e+00,1.581773e+00,1.622447e+00,1.737920e+00,1.654034e+00,1.521374e+00,1.465238e+00,1.886791e+00,1.699472e+00,1.607220e+00,1.301174e+00,1.088593e+00,8.840616e-01,9.219670e-01,1.045680e-02,1.979167e+02,2.187500e+02,250,4.270833e+02,4.821292e-01,2.900052e+00,1.000664e+05,6.701229e+00,1.057000e+02,-1.741606e-01,3.614553e+01,5.713120e+00,1.792004e+00,-4.704681e+00,1.159684e+01,-3.081449e+00,-8.534959e-01,-2.716101e+01,-1.193241e+01,-2.475447e+01,-6.472273e+00,-1.475464e+01,1.689594e+00,1.756361e-02,-5.096161e-03,6.557061e-03,-2.906375e-02,1.089282e-01,-5.403705e-02,2.753795e-02,-2.666667e-02,2.496092e-02,1.963400e-01,5.159599e-01,2.129792e-01,4.796042e-01,3.570392e-01,3.176683e-01,3.914321e-01,2.541373e-01,-2.076233e-01,-6.553917e-02,-4.924340e-02,-3.695633e-01,-3.635522e-01,-3.060467e-01,-2.984303e-01,-2.635884e-01,-2.611085e-01,-2.545951e-01,-2.504119e-01,-3.674130e-01,-3.020423e-01,-2.561232e-01,-2.594354e-01,-2.042565e-01,-7.611203e-02,4.391528e-01,3.758495e-03,-1.239583e+02,-1.447917e+02,-1.270833e+02,-2.145833e+02,5.894737e-02,-4.267371e-01,-1.412123e+05,-3.615595e-01,1.147654e+00,-9.687130e-02,8.110297e+00,5.931339e+00,-5.709014e+00,-3.333645e+00,-2.219675e+00,2.633122e+00,-4.723031e+00,-4.558937e+00,-4.237416e+00,-1.747925e+00,-4.963140e+00,-3.761321e+00
fru,4.220000,2.310361e+02,8.420380e-01,1.888923e-02,3.639914e-02,1.860813e-01,8.217790e-01,1.496740e+00,1.137946e-01,4.687500e-02,1.547769e-01,6.337982e-01,1.493961e+00,1.032081e+00,1.731417e+00,1.671802e+00,1.940415e+00,2.509835e+00,3.122197e+00,2.341264e+00,2.163881e+00,2.148674e+00,1.553368e+00,1.539413e+00,1.273918e+00,1.323000e+00,1.449093e+00,1.348898e+00,1.232606e+00,1.233386e+00,1.478757e+00,1.391268e+00,1.334669e+00,1.066366e+00,9.025421e-01,8.438451e-01,1.492020e+00,1.675885e-02,2.083333e+02,2.291667e+02,3.229167e+02,5.625000e+02,5.266171e-01,2.794557e+00,5.070548e+04,5.340498e+00,9.442322e+01,-3.027562e-01,4.320728e+01,9.276368e+00,-1.058331e+01,-9.852168e+00,9.100109e+00,1.586335e+00,-4.833512e+00,-3.153367e+01,-1.830213e+01,-2.293388e+01,-6.917624e+00,-1.656886e+01,6.128250e-01,9.131854e-03,-2.239474e-02,-1.650535e-03,-1.465835e-01,1.214918e-01,4.162657e-02,2.131032e-02,-1.218750e-02,1.804599e-02,2.251595e-01,6.043447e-01,2.311905e-01,6.256836e-01,4.994973e-01,3.255922e-01,6.942866e-01,7.114933e-01,1.388297e-02,1.319905e-01,4.378576e-02,-2.978598e-01,-3.226207e-01,-2.539221e-01,-2.443242e-01,-2.367275e-01,-2.259510e-01,-2.133985e-01,-1.832054e-01,-3.254694e-01,-2.352224e-01,-2.057578e-01,-1.651494e-01,-1.353051e-01,2.251899e-03,3.163373e-01,1.166490e-02,-4.791667e+01,-50,6.666667e+01,4.166666e+01,-1.260225e-02,-6.682537e-02,-4.241041e+04,-1.425794e+00,-2.402090e+01,-8.334366e-02,4.713920e+00,2.462826e+00,-7.629640e+00,-3.602761e+00,-5.706279e-01,3.768887e+00,-4.912439e+00,-5.044281e+00,-3.367191e+00,-7.893707e-01,-2.788845e+00,-5.865024e-01
fru,4.230000,2.310535e+02,8.469377e-01,1.004890e-02,1.458573e-02,7.849988e-02,9.481239e-01,1.617175e+00,1.304399e-01,4.895833e-02,1.678393e-01,9.048379e-01,2.233917e+00,1.296659e+00,2.563959e+00,2.331457e+00,2.321190e+00,3.496022e+00,4.202975e+00,2.548153e+00,2.447445e+00,2.206225e+00,1.276475e+00,1.218885e+00,1.042574e+00,1.111915e+00,1.218691e+00,1.122625e+00,1.040774e+00,1.086710e+00,1.176151e+00,1.187349e+00,1.161138e+00,9.674484e-01,8.133886e-01,9.017395e-01,1.671082e+00,3.352934e-02,2.187500e+02,2.395833e+02,5.416667e+02,7.812500e+02,4.105097e-01,3.029758e+00,8.164729e+04,2.336021e+00,2.699474e+01,-3.772580e-01,4.473469e+01,8.864271e+00,-1.947744e+01,-1.449398e+01,1.094360e+01,8.032205e+00,-1.077762e+01,-3.837056e+01,-2.065470e+01,-2.471417e+01,-8.192237e+00,-1.305508e+01,-7.151932e-01,2.207994e-03,-1.287025e-02,-1.053349e-02,-8.497954e-02,9.419125e-02,1.072287e-01,1.022861e-02,-1.250000e-03,4.522346e-03,1.686973e-01,4.699925e-01,1.848424e-01,5.884917e-01,5.026574e-01,1.857837e-01,8.218931e-01,1.000324e+00,2.503754e-01,3.065560e-01,2.038702e-01,-1.894757e-01,-2.474110e-01,-1.741300e-01,-1.731115e-01,-1.684713e-01,-1.421959e-01,-1.356428e-01,-1.087084e-01,-2.192794e-01,-1.278328e-01,-1.277886e-01,-6.469563e-02,-7.248579e-02,5.116960e-02,1.114981e-01,1.980382e-02,5.208333e+00,8.333333e+00,1.437500e+02,1.427083e+02,-4.249836e-02,1.230245e-01,9.089045e+03,-1.455579e+00,-2.770280e+01,-4.267596e-02,1.551237e+00,-6.253273e-01,-6.254981e+00,-2.613595e+00,3.121628e+00,1.665550e+00,-4.901783e+00,-5.185567e+00,-3.127941e-01,-2.917528e-01,-1.119783e+00,1.739042e+00
fru,4.240000,2.292964e+02,8.444899e-01,6.514294e-03,1.004417e-02,8.856498e-02,1.031073e+00,1.788470e+00,1.321710e-01,5.520834e-02,1.603394e-01,1.036232e+00,2.625561e+00,1.454503e+00,3.159182e+00,2.882696e+00,2.406950e+00,4.547548e+00,5.596704e+00,2.990157e+00,2.875063e+00,2.500048e+00,1.150027e+00,1.017926e+00,9.287105e-01,1.000013e+00,1.105200e+00,1.044641e+00,9.710562e-01,1.026769e+00,1.022572e+00,1.129308e+00,1.087694e+00,9.681425e-01,7.932928e-01,1.019893e+00,1.581785e+00,6.013169e-02,2.187500e+02,250,7.604167e+02,9.479167e+02,3.594497e-01,3.237716e+00,1.108716e+05,1.230554e+00,8.727997e+00,-3.862009e-01,4.366481e+01,6.024618e+00,-2.267369e+01,-1.505519e+01,1.565989e+01,8.671002e+00,-1.515108e+01,-4.208738e+01,-2.181818e+01,-2.496390e+01,-9.378606e+00,-1.089694e+01,-1.801003e+00,-1.678652e-03,-1.821642e-03,-5.615940e-03,-1.906280e-02,4.233296e-02,1.061191e-01,1.244096e-03,2.187499e-03,-7.269235e-03,5.916370e-02,1.816794e-01,9.206130e-02,3.538237e-01,3.396914e-01,-3.101780e-02,5.971771e-01,8.397287e-01,3.753273e-01,3.718936e-01,3.557407e-01,-6.004859e-02,-1.522546e-01,-9.582148e-02,-1.131359e-01,-8.796425e-02,-3.108107e-02,-5.170362e-02,-4.351715e-02,-9.333093e-02,-1.989424e-02,-4.739068e-02,1.066713e-02,-3.239556e-02,4.896908e-02,-2.463504e-02,2.250748e-02,2.083334e+00,5.208333e+00,6.458334e+01,6.458333e+01,-4.593459e-02,1.075414e-01,1.287984e+04,-6.835509e-01,-1.690557e+01,-2.228051e-04,-1.484451e-01,-1.484738e+00,-2.549162e+00,-3.355881e-01,4.500463e+00,-1.588519e+00,-5.055542e+00,-3.688080e+00,2.688183e+00,-4.900207e-02,-7.273225e-01,2.500967e+00
fru,4.250000,2.267098e+02,8.402086e-01,8.963849e-03,1.168948e-02,7.788793e-02,1.029202e+00,1.896451e+00,1.257553e-01,5.624999e-02,1.430805e-01,9.881236e-01,2.528228e+00,1.468993e+00,3.314008e+00,3.085955e+00,2.188509e+00,5.060537e+00,6.476332e+00,3.470818e+00,3.322563e+00,3.046791e+00,1.158669e+00,9.303696e-01,8.837261e-01,9.183825e-01,1.067510e+00,1.095183e+00,9.739345e-01,1.025004e+00,1.018486e+00,1.191288e+00,1.091764e+00,1.026808e+00,7.807891e-01,1.051886e+00,1.434575e+00,8.778948e-02,2.187500e+02,250,750,9.479167e+02,3.532211e-01,3.293595e+00,1.154286e+05,1.478308e+00,1.003363e+01,-3.458180e-01,4.367295e+01,4.212358e+00,-2.343771e+01,-1.517114e+01,2.392509e+01,1.703970e+00,-2.020363e+01,-4.781198e+01,-1.173835e+01,-2.519823e+01,-1.084070e+01,-8.895396e+00,-2.291324e+00,-3.299701e-03,2.466844e-04,-2.068477e-03,6.219894e-04,-2.906561e-04,4.555987e-02,-1.250006e-03,-7.291667e-04,-1.032279e-02,-3.146140e-02,-7.973807e-02,1.718354e-03,6.636586e-02,9.779370e-02,-2.109429e-01,8.997016e-02,2.037989e-01,3.443018e-01,3.140121e-01,3.828058e-01,8.870838e-02,-5.546167e-02,-3.971180e-02,-7.960084e-02,-2.525854e-02,5.057856e-02,-1.360291e-03,-8.594322e-03,8.248746e-03,5.079939e-02,6.154370e-03,4.433203e-02,-2.399214e-02,1.413524e-03,1.834058e-02,2.683077e-02,0,0,-6.562501e+01,-4.166668e+01,-1.418923e-02,-6.914997e-03,-1.058255e+03,2.286212e-01,-1.937605e-01,1.031271e-02,-2.514553e-01,-1.128044e+00,4.264956e-01,2.320884e+00,4.663239e+00,-4.835001e+00,-4.415811e+00,-1.797560e+00,4.378592e+00,3.303593e-01,4.057841e-01,3.411245e+00
