name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,4.260000,2.242030e+02,8.370093e-01,1.032354e-02,9.767566e-03,9.107333e-02,9.929049e-01,1.887697e+00,1.223574e-01,5.416666e-02,1.308102e-01,8.879738e-01,2.255202e+00,1.406221e+00,3.125511e+00,2.993010e+00,1.851667e+00,4.713463e+00,6.184162e+00,3.756568e+00,3.585790e+00,3.507094e+00,1.312028e+00,9.223977e-01,8.742341e-01,8.540869e-01,1.084862e+00,1.207214e+00,1.007508e+00,1.046653e+00,1.090934e+00,1.289827e+00,1.132402e+00,1.090022e+00,7.568641e-01,1.013617e+00,1.487098e+00,1.021662e-01,2.187500e+02,250,5.416667e+02,8.020833e+02,3.255884e-01,3.200345e+00,9.821404e+04,2.351601e+00,1.837590e+01,-3.195902e-01,4.299592e+01,4.178635e+00,-2.134898e+01,-1.119153e+01,2.511168e+01,-3.192143e+00,-2.539822e+01,-4.525336e+01,-9.319390e+00,-2.293686e+01,-9.230007e+00,-6.143869e+00,-2.302696e+00,-3.111327e-03,3.036310e-04,-2.583910e-03,1.351523e-03,-1.487277e-02,-3.072315e-02,2.524193e-03,-4.791667e-03,-4.660034e-03,-6.339842e-02,-1.999665e-01,-5.048053e-02,-1.295345e-01,-1.092334e-01,-2.805646e-01,-4.374813e-01,-5.640997e-01,2.566272e-01,1.701977e-01,2.025290e-01,2.388315e-01,3.746851e-02,-1.136517e-02,-6.020197e-02,5.137873e-03,8.413968e-02,1.818375e-02,-3.374171e-03,5.652660e-02,5.904514e-02,2.369927e-02,3.518350e-02,-2.790534e-02,-4.410691e-02,1.899500e-01,4.203214e-02,0,-5.208333e+00,-1.427083e+02,-8.020834e+01,-8.248362e-03,-1.105709e-01,-9.721484e+03,4.919080e-01,3.386004e+00,-1.654947e-02,2.525215e-02,-6.193058e-01,2.295898e+00,4.745317e+00,2.509073e+00,-4.027029e+00,-4.009191e+00,8.154072e-01,2.599697e+00,1.400429e-01,2.311999e+00,4.582512e+00
fru,4.270000,2.221436e+02,8.341795e-01,9.377702e-03,4.381649e-03,8.035565e-02,9.657547e-01,1.795361e+00,1.290967e-01,4.583333e-02,1.309900e-01,8.216597e-01,2.020406e+00,1.329392e+00,2.912624e+00,2.765269e+00,1.544117e+00,3.862915e+00,4.928240e+00,3.886457e+00,3.662142e+00,3.616730e+00,1.639017e+00,9.893413e-01,8.712532e-01,7.868738e-01,1.102567e+00,1.294231e+00,1.015747e+00,1.033796e+00,1.183214e+00,1.361086e+00,1.169555e+00,1.128169e+00,7.116423e-01,9.119448e-01,1.810129e+00,1.466659e-01,2.187500e+02,2.395833e+02,3.229167e+02,6.458333e+02,3.564942e-01,3.013868e+00,8.268478e+04,2.918604e+00,2.120199e+01,-3.589998e-01,4.381186e+01,4.147045e+00,-1.800731e+01,-4.821393e+00,2.953390e+01,-1.021122e+01,-2.773310e+01,-4.577537e+01,-5.011142e+00,-2.407589e+01,-6.237616e+00,1.624612e+00,-2.175494e+00,-2.360922e-03,-7.284143e-04,-2.996304e-03,-3.322621e-03,3.790849e-03,-7.470012e-02,8.658233e-03,-6.979165e-03,5.389255e-03,-4.235337e-02,-1.797933e-01,-6.013546e-02,-2.090613e-01,-2.296657e-01,-2.538604e-01,-7.219754e-01,-1.028070e+00,2.066408e-01,7.173968e-03,-1.072169e-01,3.763264e-01,1.622069e-01,1.174661e-02,-3.382539e-02,1.889477e-02,9.576358e-02,2.925258e-02,-1.304611e-02,4.816171e-02,1.734940e-02,1.369308e-02,-1.999378e-04,-1.542049e-02,-4.017965e-02,3.803088e-01,6.617633e-02,0,-8.333333e+00,-1.281250e+02,-2.291666e+01,-1.172080e-02,-1.488985e-01,-7.389259e+03,3.384507e-01,1.606983e+00,-6.082238e-02,1.334381e-02,-6.596776e-01,2.787847e+00,6.966605e+00,-1.451498e-01,-9.120151e-01,-2.793384e+00,2.893528e+00,-6.943043e-01,-2.014837e+00,3.874915e+00,5.749503e+00
fru,4.280000,2.200661e+02,8.319478e-01,7.825523e-03,7.785381e-04,9.408874e-02,9.884326e-01,1.685400e+00,1.431212e-01,3.645833e-02,1.430845e-01,8.024713e-01,1.879640e+00,1.271901e+00,2.712201e+00,2.496872e+00,1.326323e+00,2.958952e+00,3.550252e+00,4.065474e+00,3.556262e+00,3.227723e+00,2.104012e+00,1.175783e+00,8.781211e-01,7.647575e-01,1.113361e+00,1.365816e+00,1.041069e+00,1.005502e+00,1.222842e+00,1.339634e+00,1.167295e+00,1.093380e+00,6.883395e-01,8.693287e-01,2.343758e+00,2.408541e-01,2.187500e+02,2.291667e+02,2.604167e+02,6.979167e+02,3.165714e-01,2.824725e+00,7.863605e+04,2.969946e+00,2.007384e+01,-4.623574e-01,4.372161e+01,2.960746e+00,-1.390939e+01,3.496523e+00,2.540086e+01,-5.506543e+00,-3.143230e+01,-3.902865e+01,-1.218330e+01,-2.482485e+01,-1.201525e-01,6.755618e+00,-2.083843e+00,-1.482689e-03,-3.184570e-04,-1.105596e-03,-1.332347e-02,2.288241e-02,-7.315862e-02,1.259022e-02,-6.770833e-03,1.463395e-02,-8.756238e-03,-1.146429e-01,-4.883844e-02,-2.282708e-01,-2.851217e-01,-1.750326e-01,-7.051821e-01,-1.013218e+00,2.095767e-01,-1.216417e-01,-3.752254e-01,4.366193e-01,3.306093e-01,4.617933e-02,1.415729e-04,3.840559e-02,1.292579e-01,4.640869e-02,-2.035996e-02,3.563654e-03,-4.279422e-02,-8.668685e-03,-3.733838e-02,2.611781e-02,1.451975e-03,4.891297e-01,7.014798e-02,0,-8.333333e+00,-6.562500e+01,3.437501e+01,-1.414531e-02,-1.436122e-01,-3.076707e+03,2.133707e-01,1.363556e+00,-9.114054e-02,-9.951897e-02,-8.081270e-01,2.766176e+00,6.989956e+00,-2.874825e+00,3.035145e+00,-9.577095e-01,3.358813e+00,-2.388516e+00,-4.488245e+00,4.370539e+00,5.195138e+00
fru,4.290000,2.179008e+02,8.309347e-01,6.570788e-03,1.202480e-03,5.976712e-02,1.050392e+00,1.624099e+00,1.586645e-01,3.020833e-02,1.638896e-01,8.191080e-01,1.817043e+00,1.235476e+00,2.475357e+00,2.185696e+00,1.181879e+00,2.327915e+00,2.652939e+00,4.349569e+00,3.373197e+00,2.650392e+00,2.644310e+00,1.614711e+00,9.405157e-01,7.939203e-01,1.147734e+00,1.494700e+00,1.103417e+00,9.803489e-01,1.193341e+00,1.253132e+00,1.142784e+00,1.024130e+00,7.379489e-01,9.231319e-01,2.907789e+00,3.493271e-01,2.187500e+02,2.187500e+02,250,8.854167e+02,2.991256e-01,2.736912e+00,8.827129e+04,2.861389e+00,1.721958e+01,-5.785463e-01,4.337682e+01,1.522915e+00,-1.321827e+01,1.231786e+01,2.305475e+01,-1.698906e+00,-3.115351e+01,-3.645669e+01,-1.377792e+01,-3.432842e+01,3.978950e+00,1.340237e+01,-2.016530e+00,-4.834711e-04,3.157783e-04,1.180981e-03,-1.700649e-02,2.846747e-02,-4.357819e-02,1.250603e-02,-4.375001e-03,1.985430e-02,1.177293e-02,-6.684919e-02,-3.513123e-02,-2.382060e-01,-3.010533e-01,-8.128961e-02,-5.201868e-01,-6.866086e-01,1.676624e-01,-2.235892e-01,-4.905538e-01,3.630231e-01,4.997376e-01,1.084825e-01,3.402330e-02,8.741142e-02,2.098001e-01,7.962229e-02,-1.058031e-02,-4.490906e-02,-8.783213e-02,-2.782806e-02,-5.263073e-02,9.335401e-02,5.947114e-02,4.816993e-01,3.724534e-02,-2.083334e+00,-5.208333e+00,-1.562500e+01,1.145834e+01,-1.969523e-02,-1.137545e-01,-3.379055e+03,3.932577e-01,6.303736e+00,-9.090216e-02,-5.774727e-01,-4.676314e-01,2.842263e+00,5.218008e+00,-5.657477e+00,5.506480e+00,8.352526e-01,3.440647e+00,-3.029091e+00,-5.753263e+00,4.266973e+00,3.865231e+00
fru,4.300000,2.159052e+02,8.312182e-01,1.013471e-02,5.829170e-03,3.475023e-02,1.064998e+00,1.607534e+00,1.705246e-01,2.812500e-02,1.875301e-01,8.454685e-01,1.783669e+00,1.208987e+00,2.202790e+00,1.857187e+00,1.157623e+00,1.955053e+00,2.255725e+00,4.572895e+00,3.122054e+00,2.114136e+00,2.992478e+00,2.262759e+00,1.070500e+00,8.512716e-01,1.254307e+00,1.753269e+00,1.195716e+00,9.715765e-01,1.103689e+00,1.129833e+00,1.102444e+00,9.553499e-01,8.742998e-01,1.015284e+00,3.383917e+00,3.515755e-01,2.187500e+02,2.187500e+02,250,8.541667e+02,2.835462e-01,2.620762e+00,8.003725e+04,3.447062e+00,2.718488e+01,-6.655197e-01,4.271585e+01,1.450065e+00,-9.912627e+00,1.518862e+01,1.397712e+01,7.727421e+00,-2.847656e+01,-3.311863e+01,-1.687858e+01,-4.025183e+01,7.514404e+00,1.394294e+01,-1.908876e+00,-7.002354e-05,6.350565e-04,2.146963e-03,-1.477005e-02,2.121050e-02,-1.372743e-02,9.562770e-03,-1.666667e-03,2.035342e-02,1.341203e-02,-5.506063e-02,-2.658123e-02,-2.179839e-01,-2.747862e-01,1.494896e-03,-3.190533e-01,-3.371331e-01,1.099172e-02,-3.095934e-01,-4.494402e-01,1.584015e-01,5.835698e-01,2.026467e-01,4.922998e-02,1.515137e-01,3.045049e-01,1.177765e-01,7.578504e-03,-6.670977e-02,-9.804641e-02,-3.197322e-02,-3.315780e-02,1.550412e-01,8.609141e-02,3.743585e-01,-4.347882e-03,-5.208333e+00,-2.083334e+00,-2.083331e+00,-8.020834e+01,-1.116826e-02,-6.713965e-02,-6.088654e+03,5.895537e-01,1.033054e+01,-6.666772e-02,-7.042030e-01,2.128989e-01,3.053166e+00,2.253308e+00,-6.681439e+00,4.675523e+00,2.651038e+00,2.383802e+00,-2.093801e+00,-5.315814e+00,5.125774e+00,2.233411e+00
fru,4.310000,2.141414e+02,8.321269e-01,9.801998e-03,7.761240e-03,2.499245e-02,1.069809e+00,1.616403e+00,1.779252e-01,2.812500e-02,2.080387e-01,8.590258e-01,1.734146e+00,1.185193e+00,1.976299e+00,1.579845e+00,1.222019e+00,1.763930e+00,2.142461e+00,4.471058e+00,2.761300e+00,1.720755e+00,3.009899e+00,2.944541e+00,1.317476e+00,9.137332e-01,1.469151e+00,2.149505e+00,1.336535e+00,9.978577e-01,1.018245e+00,1.026826e+00,1.062840e+00,9.340299e-01,1.085432e+00,1.136323e+00,3.698546e+00,2.775320e-01,2.083333e+02,2.187500e+02,250,625,2.745306e-01,2.547077e+00,6.508891e+04,4.646334e+00,4.916515e+01,-7.119295e-01,4.142738e+01,2.564228e+00,-5.794382e+00,1.542260e+01,6.958379e+00,1.070420e+01,-2.503471e+01,-3.152715e+01,-1.780896e+01,-4.512872e+01,1.127997e+01,1.735711e+01,-1.903183e+00,-6.933332e-04,-1.715775e-04,9.664373e-04,-3.431739e-03,1.328707e-02,-6.109237e-04,5.148922e-03,1.145833e-03,1.705263e-02,1.754344e-04,-7.240134e-02,-2.192444e-02,-1.522498e-01,-2.004001e-01,5.585580e-02,-1.861085e-01,-1.179571e-01,-2.088205e-01,-3.845136e-01,-3.531545e-01,-1.037285e-01,5.100127e-01,3.089005e-01,5.022591e-02,1.961780e-01,3.502614e-01,1.625355e-01,2.961996e-02,-5.246443e-02,-8.135982e-02,-2.495382e-02,6.194538e-03,1.793867e-01,7.775390e-02,1.995417e-01,-2.265809e-02,-8.333333e+00,0,0,-1.302083e+02,-1.250130e-02,-1.157577e-02,-6.412881e+03,5.713299e-01,1.081067e+01,-3.228603e-02,-7.741196e-01,9.802618e-01,3.082213e+00,-5.037061e-01,-6.879482e+00,3.343240e+00,3.239771e+00,1.900517e+00,-2.510328e+00,-3.131882e+00,6.633157e+00,1.028853e+00
fru,4.320000,2.124014e+02,8.310016e-01,9.385200e-03,8.233972e-03,3.762582e-02,1.084777e+00,1.620611e+00,1.813048e-01,2.916667e-02,2.227771e-01,8.495726e-01,1.645785e+00,1.164136e+00,1.871811e+00,1.425866e+00,1.313727e+00,1.645678e+00,2.119825e+00,4.059688e+00,2.314244e+00,1.445341e+00,2.713224e+00,3.428717e+00,1.702874e+00,9.510009e-01,1.710221e+00,2.560937e+00,1.513392e+00,1.034640e+00,9.768412e-01,9.625552e-01,1.047400e+00,9.726405e-01,1.289804e+00,1.193190e+00,3.820172e+00,2.550123e-01,1.979167e+02,2.187500e+02,250,4.270833e+02,2.730276e-01,2.583945e+00,5.978397e+04,5.025241e+00,5.575373e+01,-7.290044e-01,4.117532e+01,3.504583e+00,-2.355507e+00,1.321069e+01,4.184294e-02,1.166952e+01,-2.123651e+01,-2.957442e+01,-2.063678e+01,-4.600377e+01,2.185821e+01,1.594531e+01,-2.113748e+00,-2.209580e-03,-8.886688e-04,-8.326541e-04,3.543028e-03,1.034862e-02,-3.711414e-03,1.968443e-04,4.062501e-03,1.177047e-02,-1.916627e-02,-1.011892e-01,-1.771928e-02,-6.539301e-02,-1.041420e-01,6.519164e-02,-1.176476e-01,-1.701744e-02,-3.616292e-01,-4.107091e-01,-2.618403e-01,-3.007007e-01,2.922705e-01,3.766447e-01,4.474918e-02,1.744718e-01,3.007299e-01,2.023958e-01,4.608844e-02,-1.545317e-02,-5.435715e-02,-1.244880e-02,4.546631e-02,1.555427e-01,4.759604e-02,-1.500988e-03,-4.291526e-03,-8.333333e+00,0,0,-9.479167e+01,-1.521391e-02,5.591290e-02,-1.060736e+03,1.615555e-01,3.890049e+00,1.739395e-03,-4.615723e-01,1.395631e+00,1.888438e+00,-2.018821e+00,-4.957758e+00,2.130081e+00,2.639691e+00,9.554037e-01,-2.673717e+00,-1.389416e+00,7.560923e+00,2.124533e-01
fru,4.330000,2.101368e+02,8.275763e-01,6.087658e-03,4.832266e-03,4.117063e-02,1.106938e+00,1.614506e+00,1.790190e-01,3.541667e-02,2.315293e-01,8.179331e-01,1.523978e+00,1.148279e+00,1.879598e+00,1.399356e+00,1.383105e+00,1.552060e+00,2.131103e+00,3.562070e+00,1.854534e+00,1.219017e+00,2.265294e+00,3.581796e+00,2.168831e+00,9.951852e-01,1.900667e+00,2.842172e+00,1.757257e+00,1.096917e+00,9.944429e-01,9.299715e-01,1.045537e+00,1.046457e+00,1.427130e+00,1.222948e+00,3.687370e+00,2.843182e-01,1.875000e+02,2.187500e+02,250,4.479167e+02,2.418784e-01,2.697442e+00,6.633352e+04,4.928948e+00,5.698848e+01,-7.082341e-01,4.027649e+01,5.396965e+00,-1.585768e+00,1.078829e+01,-4.375020e+00,1.304624e+01,-1.857469e+01,-2.872621e+01,-2.445046e+01,-4.711186e+01,2.997283e+01,1.754545e+01,-2.408730e+00,-3.212774e-03,7.784925e-06,-1.503680e-03,9.075108e-03,-4.416227e-03,-1.951498e-02,-5.308533e-03,6.979168e-03,6.316957e-03,-3.714216e-02,-1.259487e-01,-1.545922e-02,-8.669531e-03,-3.338962e-02,4.297143e-02,-9.059475e-02,2.247303e-02,-3.825118e-01,-3.695640e-01,-1.960295e-01,-3.844229e-01,1.929855e-03,3.593272e-01,4.213048e-02,8.267964e-02,1.768902e-01,2.096580e-01,5.120114e-02,1.500628e-02,-3.756994e-02,-6.556558e-03,6.327166e-02,9.580994e-02,1.080451e-02,-2.003454e-01,7.563359e-03,-5.208333e+00,0,0,-2.708333e+01,-1.217280e-02,8.247411e-02,2.960930e+03,-1.484788e-01,-1.375737e+00,3.577074e-02,-1.724281e-01,1.476350e+00,8.470638e-01,-2.380193e+00,-3.199566e+00,2.788373e+00,1.704861e+00,4.428826e-02,-2.743930e+00,7.549286e-04,6.584525e+00,-8.002246e-01
fru,4.340000,2.073387e+02,8.224456e-01,7.548541e-03,3.130387e-03,4.437629e-02,1.098177e+00,1.589925e+00,1.709619e-01,4.479167e-02,2.346371e-01,7.701835e-01,1.382807e+00,1.138847e+00,1.924176e+00,1.426722e+00,1.403038e+00,1.472750e+00,2.176317e+00,3.219243e+00,1.521892e+00,1.055804e+00,1.861277e+00,3.405484e+00,2.528046e+00,1.034292e+00,1.910908e+00,2.910585e+00,1.997334e+00,1.152489e+00,1.038324e+00,9.064748e-01,1.048852e+00,1.126468e+00,1.481164e+00,1.209951e+00,3.382000e+00,3.267247e-01,1.875000e+02,2.187500e+02,250,4.687500e+02,2.238027e-01,2.825144e+00,7.411127e+04,4.113532e+00,4.272346e+01,-6.586704e-01,4.098343e+01,7.011851e+00,-2.574746e+00,7.411674e+00,-5.144970e+00,1.720680e+01,-1.850812e+01,-2.974208e+01,-2.692642e+01,-4.620734e+01,3.597259e+01,1.491103e+01,-2.581931e+00,-3.332937e-03,6.883288e-04,-1.230901e-03,1.191064e-02,-3.017431e-02,-4.258871e-02,-1.053430e-02,7.604167e-03,1.748446e-03,-4.997069e-02,-1.400334e-01,-2.168425e-02,-2.343763e-02,-2.544613e-02,5.202782e-03,-8.091464e-02,3.092048e-02,-3.283871e-01,-2.810048e-01,-1.466318e-01,-3.638931e-01,-2.535140e-01,2.621624e-01,4.562779e-02,-3.075885e-02,5.203142e-02,1.595916e-01,4.428229e-02,2.253715e-02,-3.213867e-02,-1.617460e-02,4.941047e-02,2.841067e-02,-1.524174e-02,-3.758119e-01,-6.655121e-03,-2.083334e+00,0,-2.083334e+00,2.291667e+01,7.346037e-03,5.253794e-02,4.259904e+03,-1.699148e-01,-2.448610e+00,6.880292e-02,-2.037697e-01,9.445156e-01,6.860802e-01,-1.277688e+00,-1.505232e+00,3.703620e+00,1.673946e+00,-4.524559e-01,-2.685854e+00,6.586620e-01,3.449825e+00,-1.094612e+00
fru,4.350000,2.046291e+02,8.203411e-01,1.075925e-02,2.794631e-03,6.699276e-02,1.041028e+00,1.534171e+00,1.565539e-01,5.520834e-02,2.336934e-01,7.130095e-01,1.235891e+00,1.120541e+00,1.906769e+00,1.412469e+00,1.392221e+00,1.397421e+00,2.226580e+00,2.978722e+00,1.309656e+00,9.353759e-01,1.513758e+00,2.965807e+00,2.701527e+00,1.082740e+00,1.782206e+00,2.859132e+00,2.142854e+00,1.194939e+00,1.062535e+00,8.670163e-01,1.029331e+00,1.173474e+00,1.468802e+00,1.181965e+00,2.915905e+00,2.794926e-01,1.875000e+02,2.187500e+02,250,4.687500e+02,2.382790e-01,2.838848e+00,7.272991e+04,4.359795e+00,4.880160e+01,-5.682428e-01,4.066118e+01,8.192345e+00,-1.449443e+00,6.421141e+00,-6.446045e+00,2.187742e+01,-1.787460e+01,-3.122187e+01,-2.838379e+01,-4.502316e+01,3.714540e+01,1.387312e+01,-2.471963e+00,-3.081268e-03,1.635273e-03,1.671213e-04,9.736980e-03,-5.486538e-02,-6.781056e-02,-1.362633e-02,3.958333e-03,-1.435474e-03,-5.673338e-02,-1.436370e-01,-3.750139e-02,-9.611101e-02,-7.296588e-02,-3.320080e-02,-7.719283e-02,3.243637e-03,-2.924125e-01,-1.891549e-01,-1.028650e-01,-2.926247e-01,-3.945990e-01,1.392752e-01,5.097961e-02,-1.043495e-01,-2.473302e-02,5.089328e-02,2.276775e-02,7.187784e-03,-3.005394e-02,-3.301166e-02,1.174368e-02,-2.986162e-02,-3.672289e-02,-4.726144e-01,-3.665965e-02,0,0,-3.125001e+00,2.083333e+01,2.676084e-02,3.602123e-03,1.678981e+03,7.292223e-02,1.364112e+00,8.999751e-02,-3.541672e-01,2.858665e-01,1.266888e+00,1.281237e-01,-9.119743e-01,3.496426e+00,2.681066e+00,-7.604481e-01,-2.031499e+00,9.993908e-01,-4.911537e-02,-8.812144e-01
fru,4.360000,2.022456e+02,8.179545e-01,1.049105e-02,3.098286e-03,8.426797e-02,9.668601e-01,1.447836e+00,1.398658e-01,5.729167e-02,2.304372e-01,6.521810e-01,1.089662e+00,1.069584e+00,1.741037e+00,1.292079e+00,1.335184e+00,1.318425e+00,2.226689e+00,2.709427e+00,1.181659e+00,8.540025e-01,1.269527e+00,2.469142e+00,2.747338e+00,1.135362e+00,1.615657e+00,2.812615e+00,2.118552e+00,1.207041e+00,1.055481e+00,8.333395e-01,9.746297e-01,1.156184e+00,1.411022e+00,1.137473e+00,2.326845e+00,2.241495e-01,1.875000e+02,2.187500e+02,2.395833e+02,5.312500e+02,3.115574e-01,2.775931e+00,7.788530e+04,4.460244e+00,4.760413e+01,-4.549855e-01,3.996412e+01,6.829472e+00,1.006731e+00,9.005829e+00,-6.448805e+00,2.577203e+01,-1.321682e+01,-3.058887e+01,-3.209939e+01,-4.375481e+01,3.552105e+01,1.230842e+01,-2.336850e+00,-3.344023e-03,1.040558e-03,1.101879e-03,2.550078e-03,-6.893926e-02,-8.816250e-02,-1.356859e-02,-2.291668e-03,-3.255947e-03,-5.797487e-02,-1.382169e-01,-5.386333e-02,-1.744960e-01,-1.356100e-01,-6.426855e-02,-7.295605e-02,-6.263907e-02,-3.206309e-01,-1.349050e-01,-6.710722e-02,-2.215797e-01,-4.060453e-01,3.798110e-02,5.917040e-02,-9.506597e-02,-6.332340e-02,-7.085229e-02,-5.866206e-03,-1.536335e-02,-2.143149e-02,-4.576103e-02,-3.484994e-02,-7.267381e-02,-5.064175e-02,-4.579397e-01,-6.027969e-02,0,0,-3.125001e+00,1.145833e+01,2.651255e-02,-2.792127e-02,-3.139427e+03,5.198529e-01,1.346216e+01,9.055097e-02,-4.672253e-01,1.888198e-01,2.085929e+00,8.886177e-01,-1.310088e+00,2.289710e+00,3.418530e+00,-1.033824e+00,-1.273243e+00,1.350267e+00,-3.304441e+00,-1.079750e-01
fru,4.370000,2.003236e+02,8.144155e-01,1.279277e-02,5.683923e-03,6.990968e-02,8.982697e-01,1.346498e+00,1.264354e-01,4.895833e-02,2.264519e-01,5.932675e-01,9.523659e-01,9.954039e-01,1.490612e+00,1.101848e+00,1.251028e+00,1.243259e+00,2.122135e+00,2.354916e+00,1.078876e+00,8.055928e-01,1.098045e+00,2.076972e+00,2.755561e+00,1.199548e+00,1.526545e+00,2.767493e+00,1.951114e+00,1.183480e+00,1.021803e+00,8.162694e-01,9.175894e-01,1.090317e+00,1.312894e+00,1.075573e+00,1.851875e+00,1.523076e-01,1.875000e+02,2.187500e+02,2.395833e+02,5.208333e+02,3.318052e-01,2.740059e+00,7.284141e+04,5.120203e+00,6.136871e+01,-3.600891e-01,3.901530e+01,6.917487e+00,2.957936e+00,1.063183e+01,-8.282973e+00,2.624576e+01,-7.815003e+00,-3.210506e+01,-3.202147e+01,-4.334117e+01,2.995302e+01,1.444069e+01,-2.411327e+00,-4.034966e-03,-8.753212e-05,1.490807e-03,-4.670467e-03,-6.457910e-02,-9.835148e-02,-1.143265e-02,-6.666668e-03,-4.511463e-03,-5.548315e-02,-1.258916e-01,-5.209284e-02,-1.957517e-01,-1.668672e-01,-8.019562e-02,-5.727152e-02,-1.415310e-01,-3.661435e-01,-1.137317e-01,-3.992623e-02,-1.662075e-01,-3.411660e-01,-4.904833e-02,6.422514e-02,-3.794646e-02,-1.186338e-01,-1.531142e-01,-3.497612e-02,-3.443100e-02,-8.606737e-03,-4.191026e-02,-7.170441e-02,-1.013192e-01,-6.290295e-02,-3.540609e-01,-6.027068e-02,0,0,1.041667e+01,-1.145833e+01,6.822980e-03,1.177249e-02,-7.999228e+03,6.668398e-01,2.021647e+01,7.213344e-02,3.087502e-02,8.346750e-01,1.838629e+00,-2.252734e-01,-2.253532e+00,4.131277e-01,2.996590e+00,-1.719038e+00,-1.845573e-01,1.745704e+00,-3.860806e+00,3.292952e-02
fru,4.380000,1.978073e+02,8.086882e-01,1.173457e-02,7.195134e-03,5.566822e-02,8.248596e-01,1.242949e+00,1.181782e-01,3.645833e-02,2.219782e-01,5.401801e-01,8.334853e-01,9.320995e-01,1.259775e+00,9.039825e-01,1.152291e+00,1.185051e+00,1.915344e+00,1.927992e+00,9.627565e-01,7.851591e-01,9.612347e-01,1.819675e+00,2.690934e+00,1.271740e+00,1.563408e+00,2.639788e+00,1.738943e+00,1.128888e+00,9.818730e-01,8.246908e-01,8.759179e-01,9.937968e-01,1.195749e+00,1.009939e+00,1.624317e+00,8.891881e-02,1.875000e+02,2.187500e+02,2.395833e+02,500,3.096024e-01,2.734932e+00,5.835838e+04,6.332592e+00,1.037507e+02,-3.099924e-01,3.947025e+01,8.593379e+00,5.651212e+00,9.749417e+00,-1.077694e+01,2.647119e+01,-6.445270e+00,-3.446961e+01,-3.147379e+01,-4.029700e+01,2.304658e+01,1.408737e+01,-2.650377e+00,-4.599869e-03,-7.537918e-04,1.109030e-03,6.883179e-03,-5.576680e-02,-9.730759e-02,-1.051048e-02,-5.208333e-03,-6.318145e-03,-5.311792e-02,-1.134083e-01,-2.447636e-02,-1.418719e-01,-1.485174e-01,-7.263525e-02,-3.160635e-02,-1.999867e-01,-3.805614e-01,-1.103853e-01,-2.614294e-02,-1.369122e-01,-2.732917e-01,-1.232508e-01,6.267347e-02,9.580756e-03,-2.006982e-01,-1.675972e-01,-5.513036e-02,-4.753565e-02,3.395855e-04,-1.877179e-02,-8.795314e-02,-1.135112e-01,-6.891132e-02,-2.727356e-01,-5.071958e-02,0,1.041667e+01,2.916667e+01,-2.812500e+01,2.729809e-03,8.100323e-02,-8.348078e+03,6.492737e-01,2.115855e+01,5.660051e-02,2.173687e-01,1.493566e+00,1.051440e+00,-1.913866e+00,-3.783555e+00,-1.385895e+00,2.402958e+00,-1.633788e+00,7.162554e-01,2.320957e+00,-2.112715e+00,4.068581e-01
fru,4.390000,1.947916e+02,8.047994e-01,9.699828e-03,8.200239e-03,5.794030e-02,7.891327e-01,1.144856e+00,1.102345e-01,3.229167e-02,2.153656e-01,4.915942e-01,7.345218e-01,9.288192e-01,1.168642e+00,7.721815e-01,1.082689e+00,1.177750e+00,1.674598e+00,1.538722e+00,8.504484e-01,7.701664e-01,8.368669e-01,1.584710e+00,2.484487e+00,1.335677e+00,1.618598e+00,2.352376e+00,1.567087e+00,1.059135e+00,9.271839e-01,8.283070e-01,8.691359e-01,8.961460e-01,1.069842e+00,9.312175e-01,1.496865e+00,4.575454e-02,1.875000e+02,2.187500e+02,3.020833e+02,4.270833e+02,2.733715e-01,2.918210e+00,4.249723e+04,6.757820e+00,1.218106e+02,-2.800721e-01,4.106250e+01,1.148377e+01,5.421459e+00,4.922980e+00,-1.554964e+01,2.359348e+01,-6.277426e+00,-3.787669e+01,-2.961938e+01,-3.802355e+01,2.407861e+01,1.314829e+01,-2.918683e+00,-6.160223e-03,-7.967796e-04,-4.507648e-05,2.250062e-02,-4.670054e-02,-8.777110e-02,-1.120046e-02,-3.124993e-04,-8.875934e-03,-5.281096e-02,-1.051951e-01,1.140740e-02,-6.370848e-02,-9.742691e-02,-4.708030e-02,-1.306479e-02,-2.102961e-01,-3.413597e-01,-1.029629e-01,-2.591211e-02,-1.190966e-01,-2.297242e-01,-1.630470e-01,5.418330e-02,4.440963e-03,-2.646908e-01,-1.336036e-01,-5.993077e-02,-5.427401e-02,5.604428e-03,1.181489e-02,-9.085573e-02,-1.135762e-01,-7.200710e-02,-2.658570e-01,-3.284923e-02,0,1.562500e+01,4.270834e+01,-2.083333e+01,1.576624e-02,1.335543e-01,-2.491433e+03,1.354739e-01,4.901802e+00,5.297381e-02,2.522404e-01,9.235098e-01,5.037214e-01,-2.875196e+00,-3.487658e+00,-2.439662e+00,2.630563e+00,-8.982326e-01,6.810354e-01,2.830156e+00,1.811213e-01,8.521291e-01
