name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,4.400000,1.917596e+02,7.997633e-01,8.268558e-03,7.385276e-03,1.246686e-01,7.425947e-01,1.062119e+00,9.541384e-02,3.958333e-02,2.043896e-01,4.374280e-01,6.315425e-01,9.804943e-01,1.192663e+00,7.143254e-01,1.056177e+00,1.193147e+00,1.450524e+00,1.214717e+00,7.439458e-01,7.410010e-01,7.155547e-01,1.348814e+00,2.266621e+00,1.380665e+00,1.617534e+00,2.016682e+00,1.472579e+00,9.935613e-01,8.651124e-01,8.290186e-01,9.049975e-01,8.135040e-01,9.649912e-01,8.650942e-01,1.140672e+00,2.382817e-02,1.875000e+02,2.708333e+02,3.541667e+02,4.375000e+02,3.544234e-01,3.091872e+00,51317,6.887805e+00,1.231759e+02,-2.119914e-01,4.002737e+01,1.201416e+01,5.032169e+00,2.290924e+00,-2.173325e+01,2.016869e+01,-1.970820e+00,-3.587199e+01,-2.971916e+01,-3.480883e+01,2.789468e+01,1.498890e+01,-3.445354e+00,-9.540504e-03,-1.352867e-05,-6.630513e-04,2.666651e-02,-3.514053e-02,-7.104317e-02,-1.114832e-02,4.270833e-03,-1.087472e-02,-5.249089e-02,-9.960384e-02,2.975245e-02,-1.848432e-02,-4.024965e-02,-1.361833e-02,-1.113234e-02,-1.720300e-01,-2.625140e-01,-8.222089e-02,-3.118503e-02,-9.169948e-02,-1.910120e-01,-1.502819e-01,4.699708e-02,-3.852842e-02,-2.591232e-01,-9.386160e-02,-5.135601e-02,-4.931425e-02,1.619885e-02,4.157127e-02,-8.540739e-02,-1.047966e-01,-7.185651e-02,-2.648819e-01,-1.760724e-02,0,1.562500e+01,3.854166e+01,-1.041667e+01,2.221386e-02,1.280518e-01,3.732264e+03,-3.307590e-01,-1.189358e+01,5.007937e-02,8.552551e-04,-5.243664e-02,1.777234e-01,-2.489120e+00,-1.977415e+00,-2.741520e+00,3.588834e+00,1.720512e-01,9.892737e-01,2.880926e+00,-3.651331e-01,1.942193e+00
fru,4.410000,1.887540e+02,7.880769e-01,1.054188e-02,5.363469e-03,1.479126e-01,7.058995e-01,9.980581e-01,8.181524e-02,4.583333e-02,1.908665e-01,3.805888e-01,5.273620e-01,1.028244e+00,1.205626e+00,7.095419e-01,1.063684e+00,1.173887e+00,1.303065e+00,1.004754e+00,6.734672e-01,6.981113e-01,6.254025e-01,1.163782e+00,2.152483e+00,1.416002e+00,1.521687e+00,1.755591e+00,1.416278e+00,9.514892e-01,8.088135e-01,8.421276e-01,9.621240e-01,7.261850e-01,8.603916e-01,7.879595e-01,7.644123e-01,2.060673e-02,1.875000e+02,2.708333e+02,3.958333e+02,4.479167e+02,3.882259e-01,3.229361e+00,6.390494e+04,5.519967e+00,7.616513e+01,-1.442205e-01,3.999794e+01,9.824643e+00,5.786065e+00,-1.489850e-02,-2.024311e+01,1.719869e+01,3.100586e+00,-3.589503e+01,-2.949361e+01,-3.193447e+01,2.843458e+01,1.825057e+01,-4.254436e+00,-1.322811e-02,3.810789e-04,-6.868457e-04,1.936478e-02,-2.824878e-02,-5.143670e-02,-8.909660e-03,5.312500e-03,-9.976285e-03,-4.670610e-02,-8.738668e-02,1.407329e-02,-3.831866e-02,-2.238661e-03,1.094316e-02,-2.807354e-02,-1.140951e-01,-1.738128e-01,-4.956918e-02,-2.665951e-02,-4.789424e-02,-1.363460e-01,-1.084937e-01,4.911454e-02,-7.285420e-02,-1.857822e-01,-8.059801e-02,-3.708554e-02,-2.575778e-02,4.156107e-02,5.627192e-02,-7.504289e-02,-9.181702e-02,-7.081024e-02,-2.126831e-01,-7.225297e-03,-2.083334e+00,-2.083334e+00,1.562500e+01,-2.083337e+00,7.348537e-03,6.733678e-02,5.106294e+03,-4.550799e-01,-1.656073e+01,3.874015e-02,-2.125435e-02,-7.964790e-01,3.216436e-01,-9.058254e-01,1.296235e+00,-2.171900e+00,4.139912e+00,2.552528e-01,1.618715e+00,3.080480e+00,-2.782420e+00,1.057494e+00
fru,4.420000,1.835993e+02,7.693470e-01,1.124591e-02,5.298263e-03,1.440146e-01,6.907735e-01,9.611322e-01,7.664622e-02,5.104166e-02,1.798542e-01,3.332284e-01,4.390460e-01,1.031150e+00,1.148861e+00,7.340540e-01,1.093702e+00,1.131321e+00,1.240961e+00,8.824051e-01,6.401426e-01,6.652615e-01,6.084695e-01,1.075079e+00,2.105526e+00,1.466563e+00,1.419222e+00,1.642564e+00,1.345039e+00,9.259306e-01,7.944869e-01,8.987747e-01,1.037280e+00,6.517404e-01,7.764917e-01,7.222850e-01,6.661336e-01,1.345651e-02,1.875000e+02,2.708333e+02,3.854167e+02,4.375000e+02,3.632444e-01,3.219616e+00,6.631584e+04,5.297723e+00,6.710558e+01,-1.275214e-01,4.000680e+01,9.160757e+00,6.357526e+00,-2.272419e-01,-1.831728e+01,1.596098e+01,6.809891e+00,-3.460018e+01,-2.659031e+01,-2.893691e+01,1.904292e+01,2.124720e+01,-5.175014e+00,-1.448334e-02,-1.424062e-04,2.146353e-04,9.169219e-03,-2.573779e-02,-3.509979e-02,-5.909430e-03,2.812499e-03,-5.174092e-03,-3.291681e-02,-6.335744e-02,-2.292565e-02,-8.890837e-02,1.379085e-02,1.322795e-02,-4.774477e-02,-7.296278e-02,-9.335528e-02,-1.028789e-02,-9.540146e-03,1.068413e-04,-8.366666e-02,-9.936128e-02,5.796094e-02,-8.363894e-02,-1.104056e-01,-9.118013e-02,-2.314367e-02,1.393390e-02,7.566678e-02,5.326843e-02,-5.313544e-02,-7.735668e-02,-7.148851e-02,-1.142935e-01,-2.778150e-03,-5.208333e+00,-2.083334e+01,-5.208331e+00,-1.145833e+01,-2.727169e-02,1.703238e-03,2.155320e+02,-5.334682e-02,-4.695293e+00,2.056255e-02,-2.856750e-02,-1.032769e-01,3.996785e-01,2.250438e-01,4.117548e+00,-2.129402e+00,3.628518e+00,-4.847374e-01,2.422210e+00,3.595874e+00,-3.093596e+00,-1.237218e+00
fru,4.430000,1.775996e+02,7.538670e-01,1.011655e-02,5.809517e-03,1.450912e-01,6.737993e-01,9.381661e-01,7.507000e-02,5.312500e-02,1.777519e-01,3.101635e-01,3.938366e-01,9.738581e-01,9.989492e-01,7.511239e-01,1.118642e+00,1.068296e+00,1.208904e+00,8.358141e-01,6.545041e-01,6.747386e-01,6.509382e-01,1.039848e+00,2.022566e+00,1.538301e+00,1.353483e+00,1.610524e+00,1.227867e+00,9.075225e-01,8.337077e-01,1.001234e+00,1.084354e+00,6.018134e-01,7.050066e-01,6.485708e-01,6.707185e-01,1.481389e-02,1.770833e+02,2.083333e+02,3.645833e+02,4.166667e+02,3.057036e-01,3.191022e+00,6.052928e+04,5.277461e+00,6.704217e+01,-1.286064e-01,4.096651e+01,8.928074e+00,6.366999e+00,1.652935e+00,-1.077644e+01,1.483784e+01,1.003178e+01,-3.723633e+01,-2.309023e+01,-2.555711e+01,1.459239e+01,1.530661e+01,-5.649737e+00,-1.266073e-02,1.429806e-03,2.339378e-03,7.906770e-03,-3.615971e-02,-2.695745e-02,-4.375750e-03,-1.562500e-03,1.923420e-03,-1.626444e-02,-3.673216e-02,-6.169835e-02,-1.254627e-01,1.207648e-02,-1.034492e-02,-6.567693e-02,-7.657120e-02,-4.168006e-02,2.540454e-02,1.202303e-02,3.018277e-02,-5.761015e-02,-1.291853e-01,5.854239e-02,-8.521863e-02,-8.121035e-02,-9.214424e-02,-1.059462e-02,5.711539e-02,1.002904e-01,3.621451e-02,-1.644539e-02,-5.989153e-02,-6.793574e-02,-6.137323e-02,-1.901384e-03,-8.333333e+00,-2.395834e+01,-2.708333e+01,-2.708333e+01,-3.754982e-02,-7.791700e-02,-4.727792e+03,8.560326e-01,2.249191e+01,1.179373e-02,-4.304913e-01,7.798090e-01,9.076047e-01,1.177093e+00,5.640126e+00,-2.085029e+00,1.780744e+00,7.890549e-02,3.391518e+00,4.414799e+00,-5.897743e-01,-4.037060e+00
fru,4.440000,1.714617e+02,7.444515e-01,7.769192e-03,8.235428e-03,1.719254e-01,6.299558e-01,9.165657e-01,6.923931e-02,5.000000e-02,1.850764e-01,3.080566e-01,3.815180e-01,8.930588e-01,8.514593e-01,7.624887e-01,1.094838e+00,1.007219e+00,1.132790e+00,8.324108e-01,7.019879e-01,7.049866e-01,7.033210e-01,9.924478e-01,1.834773e+00,1.609320e+00,1.283441e+00,1.537187e+00,1.110884e+00,8.998263e-01,9.223347e-01,1.127799e+00,1.110225e+00,6.100127e-01,6.559002e-01,5.773460e-01,6.160516e-01,1.283385e-02,1.666667e+02,1.979167e+02,3.437500e+02,3.958333e+02,2.593261e-01,3.119557e+00,5.408249e+04,6.742323e+00,1.042609e+02,-1.169857e-01,3.940025e+01,1.194606e+01,6.740095e+00,2.582226e+00,-5.878842e+00,1.070211e+01,1.270617e+01,-3.762503e+01,-2.080980e+01,-2.001814e+01,1.934780e+01,1.027479e+01,-4.980809e+00,-1.118877e-02,3.547826e-03,3.745955e-03,4.056534e-03,-5.132980e-02,-2.940730e-02,-4.108406e-03,-6.666665e-03,8.173013e-03,-3.749284e-03,-1.825074e-02,-8.876143e-02,-1.304641e-01,-2.153271e-03,-5.689613e-02,-9.169493e-02,-1.171850e-01,-2.592754e-02,4.902624e-02,2.618445e-02,2.787283e-02,-6.079668e-02,-1.673337e-01,3.875183e-02,-1.021856e-01,-1.014373e-01,-5.585865e-02,6.293195e-03,8.761606e-02,9.632073e-02,1.468188e-02,1.814728e-02,-5.107072e-02,-6.389206e-02,-5.446042e-02,-1.844871e-03,-8.333333e+00,-1.875000e+01,-3.958333e+01,-3.750000e+01,-4.475004e-02,-1.463225e-01,-8.337714e+03,1.833982e+00,5.503038e+01,1.127153e-02,-8.261200e-01,1.272325e+00,2.650610e+00,1.372734e+00,6.516000e+00,-2.696255e+00,-7.277728e-01,9.102901e-01,3.865779e+00,4.587348e+00,2.226714e+00,-5.323223e+00
fru,4.450000,1.665741e+02,7.372209e-01,1.942926e-02,1.559178e-02,1.734911e-01,5.555098e-01,8.855541e-01,6.363995e-02,3.854167e-02,1.978724e-01,3.118525e-01,3.724652e-01,7.887972e-01,7.270131e-01,7.557070e-01,1.011391e+00,9.075530e-01,9.742937e-01,8.213513e-01,7.695673e-01,7.383639e-01,7.288906e-01,9.170463e-01,1.641933e+00,1.637335e+00,1.163484e+00,1.402228e+00,1.072634e+00,9.115682e-01,1.030467e+00,1.229067e+00,1.106724e+00,6.648219e-01,6.212297e-01,5.207503e-01,4.825872e-01,1.141114e-02,1.562500e+02,1.875000e+02,2.812500e+02,3.333333e+02,2.524360e-01,2.889805e+00,4.638266e+04,9.077829e+00,1.700470e+02,-9.051966e-02,3.814876e+01,1.233103e+01,1.013280e+01,4.465834e+00,1.738303e+00,9.402984e+00,9.056167e+00,-3.398808e+01,-1.542627e+01,-1.431986e+01,2.533327e+01,3.551472e+00,-3.624529e+01,-1.327267e-02,-3.673615e-04,-7.175533e-05,-3.120104e-02,-5.869671e-02,-3.686975e-02,-4.285891e-03,-8.749999e-03,1.051757e-02,-1.602292e-04,-1.382603e-02,-9.797494e-02,-1.083587e-01,-2.197641e-02,-1.049104e-01,-1.195716e-01,-1.598656e-01,-4.841132e-02,5.014493e-02,3.132431e-02,7.845062e-03,-7.457741e-02,-1.860866e-01,2.432537e-03,-1.238712e-01,-1.292909e-01,1.058875e-02,2.955607e-02,9.838967e-02,6.158352e-02,1.974308e-03,3.369654e-02,-5.186542e-02,-5.591942e-02,-6.033355e-02,-3.147610e-03,-5.208333e+00,-5.208333e+00,-3.854167e+01,-3.541667e+01,-2.800919e-02,-1.540125e-01,-9.051420e+03,2.407285e+00,7.585255e+01,1.246350e-02,-1.131703e+00,1.317007e+00,4.135000e+00,1.188831e+00,5.701627e+00,-3.500543e+00,-3.043434e+00,2.199069e+00,4.597523e+00,3.684282e+00,1.607991e+00,-4.554341e+00
fru,4.460000,1.642081e+02,7.217261e-01,2.432868e-02,1.913691e-02,1.500973e-01,4.932693e-01,8.404017e-01,6.181921e-02,2.500000e-02,2.106590e-01,3.136375e-01,3.584780e-01,6.798729e-01,6.325083e-01,7.209961e-01,8.628467e-01,7.532176e-01,7.723410e-01,7.599988e-01,8.277423e-01,7.643711e-01,7.088575e-01,8.324963e-01,1.459175e+00,1.610805e+00,1.003293e+00,1.239526e+00,1.143363e+00,9.553737e-01,1.134188e+00,1.266462e+00,1.099504e+00,7.109725e-01,5.630265e-01,4.667350e-01,4.878972e-01,5.933525e-03,1.562500e+02,1.875000e+02,2.291667e+02,2.916667e+02,1.661280e-01,2.638612e+00,3.170058e+04,1.256745e+01,2.907550e+02,-9.020705e-02,3.728507e+01,1.382090e+01,1.772767e+01,5.229978e+00,8.005346e+00,5.197129e+00,3.658832e+00,-3.167286e+01,-1.109339e+01,-1.161879e+01,2.480606e+01,5.086548e-01,-5.094976e+01,-1.417439e-02,-3.496765e-03,-3.206264e-03,-5.173419e-02,-4.580717e-02,-3.800132e-02,-5.226172e-03,-4.999999e-03,7.766651e-03,-4.564011e-03,-1.766443e-02,-9.115059e-02,-8.276520e-02,-4.486079e-02,-1.322628e-01,-1.351663e-01,-1.721491e-01,-8.704056e-02,3.520700e-02,4.885960e-02,3.332186e-03,-7.159320e-02,-1.756555e-01,-2.849900e-02,-1.147007e-01,-1.306455e-01,7.702945e-02,6.428560e-02,9.753525e-02,3.133120e-02,8.219158e-03,3.144858e-02,-5.576845e-02,-4.856289e-02,-6.905617e-02,-2.876202e-03,-2.083334e+00,-4.166669e+00,-1.979166e+01,-1.250001e+01,-1.482011e-02,-4.628146e-02,1.031467e+04,1.666846e+00,5.344132e+01,1.361121e-02,-1.779673e+00,2.618940e-01,4.329770e+00,1.310098e+00,5.238254e+00,-5.406841e+00,-3.338841e+00,2.186217e+00,5.445343e+00,1.356336e+00,-9.889460e-01,-3.101368e+00
fru,4.470000,0,6.988663e-01,0,0,0,4.486590e-01,7.918994e-01,5.735059e-02,2.187500e-02,2.175485e-01,3.065719e-01,3.362265e-01,5.905763e-01,5.666311e-01,6.619881e-01,7.100857e-01,5.974383e-01,5.898004e-01,6.299635e-01,8.423516e-01,8.016679e-01,6.873953e-01,7.469367e-01,1.279932e+00,1.549721e+00,8.742011e-01,1.112901e+00,1.264572e+00,1.027529e+00,1.219730e+00,1.239821e+00,1.099586e+00,7.198161e-01,4.921164e-01,4.242792e-01,4.331280e-01,2.525995e-03,1.562500e+02,1.875000e+02,2.291667e+02,2.916667e+02,2.122567e-01,2.661433e+00,2.646313e+04,1.440132e+01,3.530579e+02,-7.967819e-02,3.636559e+01,1.457569e+01,2.154821e+01,6.273213e+00,1.078960e+01,8.761533e-02,-6.617225e-01,-2.921707e+01,-4.960814e+00,-1.133537e+01,1.990321e+01,-2.582023e+00,-1.524155e+01,-7.259029e-03,-6.318721e-03,-5.032046e-03,-4.970795e-02,-1.729197e-02,-1.964210e-02,-7.274559e-03,2.708333e-03,4.725784e-04,-1.415218e-02,-2.357600e-02,-7.015029e-02,-6.285231e-02,-6.313250e-02,-1.277450e-01,-1.205991e-01,-1.452010e-01,-1.087580e-01,2.054554e-02,9.241173e-02,4.061935e-02,-3.724844e-02,-1.438794e-01,-2.383660e-02,-4.181004e-02,-1.089314e-01,1.196682e-01,1.281532e-01,1.119963e-01,6.360944e-02,4.377619e-02,4.338018e-02,-4.249101e-02,-4.096413e-02,-8.722211e-02,-1.387203e-03,-2.083334e+00,-5.208333e+00,1.041667e+01,7.708333e+01,-2.529602e-03,1.584530e-01,6.754464e+04,-1.959778e-01,-7.328006e+00,1.635458e-02,-3.238338e+00,-1.238246e+00,2.748456e+00,1.451423e+00,4.772565e+00,-6.680303e+00,-1.451218e+00,1.071757e+00,4.975417e+00,-2.288081e-01,-2.638193e+00,-2.490849e+00
fru,4.480000,0,6.927569e-01,0,0,0,4.543453e-01,7.733864e-01,4.625313e-02,3.333334e-02,2.140716e-01,2.878768e-01,3.113152e-01,5.364164e-01,5.178244e-01,5.850441e-01,5.841765e-01,4.864447e-01,4.642915e-01,4.929020e-01,8.416308e-01,9.176326e-01,7.407296e-01,7.195366e-01,1.137496e+00,1.510632e+00,8.545790e-01,1.028624e+00,1.400063e+00,1.163274e+00,1.315380e+00,1.279079e+00,1.154890e+00,7.397584e-01,4.416146e-01,3.827671e-01,2.955004e-01,2.895409e-03,1.562500e+02,1.770833e+02,2.708333e+02,3.541667e+02,2.053152e-01,3.002336e+00,1.156156e+05,1.241481e+01,2.799621e+02,-5.435041e-02,3.139347e+01,1.213321e+01,2.268124e+01,8.229028e+00,1.578678e+01,-1.167441e+01,8.709130e-01,-2.907945e+01,1.184186e+00,-1.472871e+01,1.711810e+01,-2.165300e+00,1.888115e+01,9.079933e-03,-4.865735e-03,-3.827382e-03,2.797954e-02,1.114026e-02,2.381431e-02,-7.676543e-03,9.895832e-03,-8.482685e-03,-2.450046e-02,-2.865228e-02,-4.884332e-02,-5.304134e-02,-6.874672e-02,-9.280829e-02,-8.067138e-02,-9.384128e-02,-9.024163e-02,2.685589e-02,1.598292e-01,1.202702e-01,2.967650e-02,-8.302641e-02,1.905521e-02,9.668496e-02,-7.444746e-02,1.437580e-01,2.301365e-01,1.658143e-01,1.882122e-01,1.074090e-01,1.007625e-01,4.056698e-03,-2.604569e-02,-1.048908e-01,6.573204e-04,-3.125001e+00,-8.333333e+00,1.666667e+01,1.187500e+02,1.978844e-03,2.620192e-01,1.167701e+05,-2.005992e+00,-7.116644e+01,1.919767e-02,-4.589251e+00,-2.507463e+00,3.052967e-01,1.581190e+00,4.662285e+00,-5.600197e+00,7.177263e-01,4.904858e-01,3.961469e+00,-5.179421e-01,-2.703270e+00,-2.247884e+00
fru,4.490000,1.724703e+02,7.154104e-01,0,0,0,4.885119e-01,8.208513e-01,3.505019e-02,4.791667e-02,1.985290e-01,2.539719e-01,2.781666e-01,5.097740e-01,4.700936e-01,5.080205e-01,5.120013e-01,4.379437e-01,4.023137e-01,4.111098e-01,8.653507e-01,1.123792e+00,9.160513e-01,7.872840e-01,1.083375e+00,1.568239e+00,1.028791e+00,9.630217e-01,1.542625e+00,1.448384e+00,1.499852e+00,1.540806e+00,1.297913e+00,8.673298e-01,4.694806e-01,3.579136e-01,1.426751e-01,5.994183e-03,1.458333e+02,1.666667e+02,3.125000e+02,6.875000e+02,2.201944e-01,3.500208e+00,3.421483e+05,8.174262e+00,1.388035e+02,-2.667508e-02,2.490287e+01,6.983650e+00,2.139830e+01,1.022343e+01,2.171041e+01,-1.556276e+01,3.194035e+00,-2.992600e+01,3.312028e+00,-1.390894e+01,1.598628e+01,-7.565794e+00,5.163989e+01,2.585753e-02,0,0,1.072498e-01,4.831465e-02,8.421139e-02,-2.751100e-03,1.177083e-02,-1.493973e-02,-2.895596e-02,-2.758324e-02,-3.008263e-02,-4.592707e-02,-5.303641e-02,-4.157451e-02,-3.554761e-02,-3.881853e-02,-3.466556e-02,6.460761e-02,2.443462e-01,2.195975e-01,1.137457e-01,-1.953673e-03,9.767727e-02,2.762470e-01,-3.063361e-02,1.815489e-01,3.670155e-01,2.505969e-01,3.364202e-01,1.738987e-01,1.846048e-01,6.531914e-02,-2.410737e-03,-4.400486e-02,3.553548e-03,-1.041667e+00,4.166667e+00,1.250000e+01,1.125000e+02,1.595248e-02,2.312840e-01,1.109903e+05,-2.472915e+00,-8.634769e+01,7.898604e-03,-3.952538e+00,-3.032145e+00,-4.834276e-01,6.881884e-01,2.822926e+00,-3.321241e+00,-4.667321e-01,1.902166e-01,2.708562e+00,4.334113e-01,-2.118037e+00,-2.846936e+00
fru,4.500000,1.723787e+02,7.588537e-01,0,0,2.899950e-01,5.290442e-01,9.449973e-01,3.458670e-02,6.145833e-02,1.777553e-01,2.174352e-01,2.442465e-01,4.760574e-01,4.155704e-01,4.542464e-01,4.978474e-01,4.296080e-01,3.968780e-01,4.182174e-01,9.505222e-01,1.402455e+00,1.195881e+00,9.607052e-01,1.142321e+00,1.696822e+00,1.409423e+00,9.422279e-01,1.723126e+00,1.895629e+00,1.823198e+00,2.057030e+00,1.537386e+00,1.141028e+00,5.946279e-01,3.696893e-01,1.086693e-01,7.486032e-03,1.458333e+02,1.562500e+02,2.708333e+02,6.875000e+02,1.720534e-01,3.529320e+00,4.577083e+05,5.651021e+00,4.205008e+01,-2.072024e-02,2.007017e+01,5.079606e+00,1.932911e+01,1.116082e+01,2.585636e+01,-1.497867e+01,5.319584e+00,-2.886597e+01,4.577532e+00,-1.292172e+01,1.324817e+01,-8.238880e+00,3.414487e+01,3.101807e-02,2.522960e-02,0,9.923063e-02,1.003672e-01,1.415754e-01,7.093364e-03,8.124999e-03,-1.607340e-02,-2.301725e-02,-1.589135e-02,-1.966962e-03,-2.159537e-02,7.696807e-04,2.368328e-02,6.154594e-03,9.018198e-03,3.229007e-02,1.201968e-01,3.436735e-01,3.210659e-01,1.769247e-01,7.271781e-02,2.062697e-01,4.400338e-01,3.374173e-02,2.395554e-01,4.944418e-01,3.166801e-01,3.585339e-01,1.959722e-01,2.319030e-01,1.055041e-01,3.037637e-02,9.734781e-02,1.382193e-02,1.562500e+01,2.812500e+01,8.333328e+00,7.083333e+01,5.251633e-02,9.319935e-02,3.316622e+04,-1.693204e+00,-5.778724e+01,-1.851181e-02,-1.152727e+00,-2.889021e+00,-7.350805e-01,-1.037594e+00,-1.812385e+00,-1.420797e+00,-4.722638e+00,1.247651e+00,2.558472e+00,1.562082e+00,-1.954097e+00,-2.942899e+00
fru,4.510000,1.720101e+02,7.951055e-01,0,0,3.912516e-01,6.528829e-01,1.127151e+00,4.942831e-02,6.666666e-02,1.610080e-01,1.970130e-01,2.318447e-01,4.703426e-01,3.881227e-01,4.622049e-01,5.453777e-01,4.481186e-01,4.294145e-01,4.939779e-01,1.110944e+00,1.780987e+00,1.557808e+00,1.195081e+00,1.267751e+00,1.945012e+00,1.978014e+00,1.002931e+00,2.010785e+00,2.496429e+00,2.218805e+00,2.532946e+00,1.777831e+00,1.442205e+00,7.422054e-01,4.187644e-01,3.065192e-01,1.799843e-02,1.562500e+02,2.187500e+02,2.916667e+02,6.875000e+02,3.086500e-01,3.554360e+00,4.103682e+05,5.418642e+00,4.027542e+01,-5.700026e-02,2.226454e+01,2.941768e+00,2.080714e+01,8.248259e+00,1.986944e+01,-1.486646e+01,-5.219719e+00,-2.837273e+01,6.885324e+00,-1.007181e+01,1.124799e+01,-1.377991e+01,-7.008255e-01,2.215648e-02,3.013356e-02,2.034648e-02,5.005395e-02,1.676614e-01,1.884826e-01,1.652338e-02,3.645833e-03,-1.188133e-02,-7.211867e-03,7.977800e-03,5.353742e-02,4.138574e-02,1.201385e-01,1.065603e-01,4.906194e-02,4.675446e-02,8.620939e-02,1.821919e-01,5.032365e-01,4.650299e-01,2.085969e-01,1.287508e-01,3.677389e-01,5.562854e-01,1.219851e-01,3.131244e-01,5.747986e-01,3.100379e-01,1.832299e-01,1.426997e-01,1.943479e-01,9.499025e-02,6.097179e-02,2.530355e-01,3.422261e-02,3.541667e+01,5.312500e+01,3.020833e+01,8.333333e+01,9.415568e-02,4.483376e-02,-4.634149e+04,-8.911964e-01,-2.277025e+01,-4.838119e-02,2.067501e+00,-3.638468e+00,-3.805161e-02,-2.350727e+00,-6.778708e+00,-2.108054e+00,-9.121488e+00,2.949563e+00,4.019073e+00,2.469014e+00,-2.086582e+00,-3.401437e+00
fru,4.520000,1.709544e+02,8.079997e-01,1.261480e-01,0,3.005274e-01,8.739958e-01,1.328114e+00,7.453089e-02,6.458333e-02,1.524651e-01,2.012701e-01,2.550194e-01,5.462973e-01,4.508329e-01,6.118003e-01,6.859047e-01,5.121303e-01,4.958321e-01,6.129183e-01,1.319818e+00,2.307402e+00,2.025181e+00,1.400262e+00,1.408897e+00,2.353594e+00,2.580136e+00,1.177378e+00,2.363760e+00,3.111460e+00,2.539304e+00,2.575678e+00,1.894791e+00,1.611836e+00,8.327726e-01,5.042235e-01,7.003174e-01,6.600292e-02,2.291667e+02,2.916667e+02,3.229167e+02,7.083333e+02,4.236691e-01,3.441257e+00,2.473368e+05,5.326595e+00,4.028988e+01,-1.317468e-01,2.694900e+01,-2.909603e-01,1.930142e+01,4.028639e+00,7.645345e+00,-1.912654e+01,-1.853540e+01,-2.361783e+01,1.218990e+01,-8.836861e+00,9.716759e+00,-1.377273e+01,-1.075378e+00,5.195188e-03,1.154353e-02,2.376449e-02,-5.528234e-02,2.027627e-01,2.290304e-01,1.932998e-02,4.166670e-04,-5.508663e-03,9.939496e-03,3.464150e-02,1.314143e-01,1.355746e-01,3.101680e-01,1.999429e-01,9.493466e-02,7.360747e-02,1.175746e-01,2.419393e-01,7.359554e-01,6.796408e-01,2.177792e-01,1.720458e-01,6.127141e-01,6.481048e-01,2.042163e-01,3.690627e-01,6.000030e-01,2.350945e-01,-1.086994e-01,2.905799e-02,9.497873e-02,4.322747e-02,7.738076e-02,3.118210e-01,5.070908e-02,4.791666e+01,5.833334e+01,5.833334e+01,1.947917e+02,8.089062e-02,1.037606e-01,-5.735302e+04,-6.916884e-01,-6.885680e+00,-6.034302e-02,3.335689e+00,-4.428651e+00,2.527231e-01,-2.375956e+00,-9.021408e+00,-2.809539e+00,-9.625800e+00,3.670342e+00,4.739038e+00,3.783487e+00,-1.419674e+00,-4.141849e+00
fru,4.530000,1.696783e+02,8.016198e-01,8.759379e-02,1.017324e-01,2.450036e-01,1.154343e+00,1.571706e+00,9.769502e-02,6.458333e-02,1.517675e-01,2.259951e-01,3.126692e-01,7.423412e-01,6.593910e-01,1.029936e+00,9.507740e-01,6.419923e-01,5.866090e-01,7.448063e-01,1.591663e+00,3.187501e+00,2.826551e+00,1.610490e+00,1.593841e+00,3.078547e+00,3.224862e+00,1.455372e+00,2.787930e+00,3.714462e+00,2.691989e+00,2.197632e+00,1.832708e+00,1.603666e+00,8.253595e-01,5.955055e-01,1.112028e+00,1.478488e-01,2.812500e+02,3.645833e+02,4.375000e+02,1.093750e+03,5.651650e-01,3.768409e+00,2.156266e+05,3.880493e+00,2.583228e+01,-2.130678e-01,3.180096e+01,-8.523407e+00,2.122189e+01,2.035884e+00,-3.077623e+00,-2.402909e+01,-3.048591e+01,-1.780225e+01,1.960121e+01,-3.606301e+00,7.319077e+00,-2.180606e+01,-1.198193e+00,-1.353365e-02,-9.703627e-03,7.866936e-03,-7.540236e-02,1.622066e-01,2.477676e-01,1.414052e-02,2.083331e-04,3.180593e-04,2.057859e-02,5.171400e-02,1.837138e-01,2.098898e-01,4.888833e-01,2.596855e-01,1.230186e-01,8.581463e-02,1.229565e-01,2.678876e-01,9.111261e-01,8.533096e-01,2.109056e-01,2.012124e-01,8.262655e-01,7.014333e-01,2.358989e-01,3.482237e-01,5.408015e-01,1.475795e-01,-3.263620e-01,-8.636285e-02,-2.201438e-04,-1.013863e-02,7.382391e-02,2.467246e-01,4.600716e-02,3.854167e+01,3.750000e+01,5.416667e+01,175,2.618847e-02,1.374969e-01,-2.715398e+04,-7.127609e-01,-7.579987e+00,-4.827688e-02,2.595130e+00,-3.789468e+00,8.378986e-01,-8.904358e-01,-6.863429e+00,-2.293602e+00,-6.355299e+00,3.288589e+00,3.825945e+00,4.330573e+00,-1.098032e+00,-3.840214e+00
