name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,4.540000,1.681677e+02,7.815725e-01,1.392075e-02,6.795625e-02,8.670732e-02,1.292128e+00,1.867872e+00,1.071032e-01,6.458333e-02,1.548323e-01,2.526416e-01,3.770417e-01,9.971297e-01,9.578093e-01,1.721221e+00,1.294864e+00,8.073445e-01,6.863181e-01,8.806763e-01,1.919859e+00,4.378975e+00,3.959713e+00,1.841896e+00,1.839505e+00,4.193625e+00,4.026523e+00,1.737089e+00,3.179867e+00,4.286627e+00,2.762078e+00,1.681190e+00,1.655237e+00,1.535192e+00,7.691882e-01,6.682226e-01,1.265020e+00,1.961062e-01,3.229167e+02,375,4.895833e+02,1.458333e+03,4.482490e-01,3.941099e+00,2.683140e+05,2.961653e+00,1.484325e+01,-2.444016e-01,3.198041e+01,-1.133106e+01,2.038535e+01,2.387231e+00,-7.777148e+00,-2.444505e+01,-3.017632e+01,-1.579950e+01,2.191478e+01,2.762960e+00,8.114255e+00,-2.493505e+01,-3.441746e+01,-2.653664e-02,-3.322943e-02,-9.637584e-03,-7.249085e-02,4.267047e-02,2.054687e-01,3.502402e-03,3.124997e-04,4.354852e-03,2.092309e-02,5.193480e-02,1.656580e-01,2.034257e-01,5.074205e-01,2.283800e-01,1.049861e-01,7.399905e-02,9.634580e-02,2.193695e-01,8.120176e-01,7.796715e-01,1.645150e-01,1.817363e-01,8.135845e-01,6.454005e-01,1.812773e-01,2.141370e-01,3.578197e-01,7.146418e-02,-3.618052e-01,-1.556319e-01,-5.054593e-02,-4.026080e-02,5.200548e-02,5.867599e-02,1.155980e-02,6.250000e+00,8.333338e+00,2.291667e+01,3.437500e+01,-9.212816e-03,1.153336e-01,6.797266e+02,-3.737898e-01,-4.322938e+00,-1.147861e-02,1.063649e+00,-1.368704e+00,1.502335e+00,1.044916e+00,-2.583237e+00,-1.505959e-01,-1.969973e+00,9.748181e-01,1.096765e+00,3.718957e+00,-1.128013e+00,-2.209847e+00
fru,4.550000,1.674125e+02,7.406508e-01,7.595486e-03,5.356553e-03,1.211498e-01,1.254850e+00,2.096110e+00,1.038447e-01,6.770833e-02,1.614147e-01,2.742201e-01,4.294035e-01,1.163495e+00,1.184083e+00,2.351911e+00,1.539326e+00,9.156045e-01,7.632446e-01,9.748814e-01,2.150361e+00,5.300831e+00,4.857090e+00,2.028791e+00,2.058509e+00,5.156324e+00,4.761987e+00,1.902570e+00,3.343850e+00,4.612854e+00,2.845315e+00,1.348380e+00,1.465794e+00,1.479427e+00,7.233045e-01,7.058845e-01,1.257791e+00,1.829825e-01,3.020833e+02,3.645833e+02,4.791667e+02,1.187500e+03,4.273024e-01,3.991924e+00,2.641097e+05,3.037308e+00,1.509880e+01,-2.420573e-01,3.272449e+01,-1.048552e+01,2.445467e+01,4.616784e+00,-6.736460e+00,-2.367522e+01,-3.117576e+01,-1.583895e+01,2.115261e+01,5.781147e+00,6.559080e+00,-2.739982e+01,-5.075243e+01,-3.375262e-02,-1.891083e-02,-2.714210e-02,-5.767145e-02,-1.038515e-01,6.625623e-02,-8.021149e-03,-2.291667e-03,6.046019e-03,1.298055e-02,3.536790e-02,7.010264e-02,9.824967e-02,2.880798e-01,9.237672e-02,3.405119e-02,3.189505e-02,3.468101e-02,6.346444e-02,3.217764e-01,3.371952e-01,4.406361e-02,6.592719e-02,4.199980e-01,3.466328e-01,4.466961e-02,-4.289339e-02,5.432224e-03,-2.258771e-02,-2.696460e-01,-1.768876e-01,-8.425508e-02,-5.052325e-02,1.646401e-02,-1.360752e-01,-2.906301e-02,-2.395833e+01,-2.500000e+01,-2.812500e+01,-1.854167e+02,-2.355780e-02,-2.258413e-02,-1.721711e+04,2.824794e-01,2.979376e+00,2.696404e-02,4.377722e-01,1.736333e+00,1.955597e+00,2.324345e+00,1.133201e+00,1.309065e+00,1.313911e+00,-2.004159e-01,-7.997772e-01,2.285334e+00,-2.200504e+00,9.128610e-01
fru,4.560000,0,7.058010e-01,0,0,0,1.037095e+00,2.093255e+00,8.896804e-02,6.458333e-02,1.694157e-01,2.817730e-01,4.563262e-01,1.164010e+00,1.205615e+00,2.487915e+00,1.533529e+00,9.002544e-01,7.775095e-01,9.796098e-01,2.137316e+00,5.310825e+00,4.908269e+00,2.013686e+00,2.085244e+00,5.382628e+00,5.038576e+00,1.860165e+00,3.156485e+00,4.451363e+00,2.819962e+00,1.191278e+00,1.300089e+00,1.421225e+00,6.824961e-01,7.090614e-01,9.208160e-01,1.062351e-01,250,3.333333e+02,4.166667e+02,8.333333e+02,4.465363e-01,3.906167e+00,2.264939e+05,3.879238e+00,2.404193e+01,-1.746451e-01,3.180548e+01,-6.153423e+00,2.519671e+01,7.962770e+00,-3.441422e+00,-2.005646e+01,-2.804034e+01,-1.972539e+01,1.689802e+01,5.064199e+00,4.456691e+00,-2.202509e+01,-5.037479e+01,-2.764132e-02,-3.543698e-03,-1.412690e-02,-2.945644e-02,-2.002239e-01,-1.324971e-01,-1.553114e-02,-5.208333e-03,5.290903e-03,1.647127e-03,9.328869e-03,-5.640465e-02,-4.908136e-02,-6.798141e-02,-8.539794e-02,-5.468539e-02,-3.095346e-02,-4.929031e-02,-1.547052e-01,-3.628271e-01,-2.930009e-01,-1.207331e-01,-1.202220e-01,-2.313357e-01,-1.669120e-01,-1.160801e-01,-3.320896e-01,-4.294717e-01,-1.768043e-01,-1.624839e-01,-1.792880e-01,-1.352762e-01,-6.131576e-02,-2.485057e-02,-2.703491e-01,-5.074267e-02,-4.583333e+01,-4.583334e+01,-50,-2.687500e+02,-1.615187e-02,-1.052973e-01,-4.229735e+04,6.592914e-01,8.366992e+00,5.285672e-02,6.705368e-01,3.399621e+00,1.861818e+00,2.859283e+00,2.142202e+00,1.294250e+00,3.259181e+00,8.711599e-01,-3.188742e-01,7.998073e-01,-3.174577e+00,3.421754e+00
fru,4.570000,0,6.707425e-01,0,0,0,7.626023e-01,1.790295e+00,6.665687e-02,5.312500e-02,1.747058e-01,2.763322e-01,4.498664e-01,1.009414e+00,1.026736e+00,2.086988e+00,1.293325e+00,7.657933e-01,7.004886e-01,8.687447e-01,1.800256e+00,4.330458e+00,4.038249e+00,1.744913e+00,1.800607e+00,4.584036e+00,4.451999e+00,1.617182e+00,2.585154e+00,3.659255e+00,2.550109e+00,1.094357e+00,1.125844e+00,1.239373e+00,6.160893e-01,6.574061e-01,6.037539e-01,4.746930e-02,1.979167e+02,2.604167e+02,3.333333e+02,4.791667e+02,4.482323e-01,3.672954e+00,1.504511e+05,4.834097e+00,3.612982e+01,-1.131258e-01,3.407729e+01,-2.430564e+00,2.859419e+01,1.086984e+01,4.205212e-01,-1.967806e+01,-2.498434e+01,-1.684138e+01,1.811070e+01,6.669748e+00,-1.854663e+00,-1.869673e+01,-3.348251e+01,-1.481086e-02,-1.519097e-03,-1.071311e-03,-2.422996e-02,-2.139020e-01,-2.967110e-01,-1.797269e-02,-5.624999e-03,9.605259e-04,-1.047657e-02,-1.964687e-02,-1.527913e-01,-1.574567e-01,-3.391593e-01,-2.097824e-01,-1.159391e-01,-9.101348e-02,-1.237872e-01,-3.341573e-01,-8.691853e-01,-7.666140e-01,-2.560025e-01,-2.871918e-01,-7.923644e-01,-6.752725e-01,-2.329883e-01,-5.310766e-01,-7.622740e-01,-3.495007e-01,-1.151698e-01,-1.818777e-01,-1.956660e-01,-8.000346e-02,-6.604757e-02,-2.895565e-01,-4.525078e-02,-3.958334e+01,-4.479167e+01,-3.333333e+01,-1.760417e+02,-5.616581e-02,-1.180676e-01,-4.528657e+04,5.394281e-01,7.930926e+00,5.588979e-02,1.032450e+00,3.273767e+00,1.437525e+00,1.822236e+00,1.006840e+00,-1.162555e+00,4.122859e+00,3.081839e+00,2.551278e+00,-1.829362e-01,-2.562163e+00,3.583815e+00
fru,4.580000,0,6.783201e-01,0,0,0,5.371321e-01,1.358294e+00,4.804148e-02,4.583333e-02,1.746413e-01,2.598212e-01,4.134547e-01,7.921472e-01,7.910760e-01,1.513776e+00,9.908742e-01,6.088232e-01,5.629289e-01,6.872931e-01,1.321386e+00,3.050027e+00,2.904129e+00,1.380170e+00,1.367345e+00,3.323091e+00,3.346957e+00,1.299382e+00,1.898767e+00,2.616068e+00,2.025660e+00,9.957820e-01,9.287720e-01,9.788372e-01,5.162170e-01,5.682089e-01,2.402926e-01,1.014948e-02,1.458333e+02,1.979167e+02,3.125000e+02,4.687500e+02,3.570247e-01,3.574098e+00,1.136565e+05,5.359715e+00,4.616271e+01,-4.458369e-02,3.465669e+01,1.639568e+00,2.762468e+01,1.355712e+01,-6.446308e-01,-1.997238e+01,-1.697613e+01,-1.094248e+01,2.184136e+01,6.317696e+00,-3.551757e+00,-1.217783e+01,0,-2.938545e-03,0,0,0,-1.627599e-01,-3.508782e-01,-1.575070e-02,-8.333329e-04,-6.960705e-03,-2.220379e-02,-4.479527e-02,-1.903318e-01,-1.833500e-01,-3.928110e-01,-2.326875e-01,-1.260194e-01,-1.209653e-01,-1.590355e-01,-3.995484e-01,-9.730858e-01,-8.763167e-01,-2.978928e-01,-3.440673e-01,-1.004082e+00,-9.331174e-01,-2.643571e-01,-5.672151e-01,-8.432389e-01,-4.432859e-01,-1.104230e-01,-1.765563e-01,-2.238949e-01,-9.204054e-02,-9.454882e-02,-2.129350e-01,-2.473498e-02,-4.166667e+00,-7.291670e+00,9.375000e+00,5.208344e+00,-8.072487e-02,-2.667623e-02,-2.028016e+04,3.502546e-02,2.315496e+00,4.042250e-02,5.932792e-01,1.379069e+00,9.593563e-02,-5.604435e-01,-1.183768e+00,-3.628092e+00,3.791471e+00,5.066175e+00,4.606799e+00,-4.710381e-01,-7.539547e-01,2.421426e+00
fru,4.590000,0,6.803370e-01,0,0,0,4.353211e-01,9.800360e-01,3.444456e-02,4.895833e-02,1.636046e-01,2.328132e-01,3.526050e-01,5.854704e-01,6.040695e-01,1.143185e+00,7.617407e-01,4.816246e-01,4.154676e-01,5.021039e-01,8.875400e-01,2.085304e+00,2.026090e+00,1.065537e+00,9.814996e-01,2.224271e+00,2.231435e+00,1.018020e+00,1.317326e+00,1.719131e+00,1.494963e+00,8.702794e-01,7.420639e-01,7.222910e-01,4.064267e-01,4.460728e-01,1.502702e-01,4.771443e-03,1.562500e+02,2.083333e+02,3.645833e+02,4.895833e+02,1.912291e-01,3.567621e+00,9.409552e+04,4.994211e+00,4.369304e+01,-2.763908e-02,3.646114e+01,1.986817e+00,3.042831e+01,1.093079e+01,-3.100656e+00,-2.953004e+01,-1.609357e+01,-4.821213e+00,3.143733e+01,4.239717e+00,-2.247510e+00,-1.440438e+01,0,-9.072125e-04,0,0,0,-9.923612e-02,-2.945518e-01,-1.197409e-02,5.208333e-03,-1.653752e-02,-3.226940e-02,-5.929386e-02,-1.732518e-01,-1.453845e-01,-2.887388e-01,-1.775493e-01,-9.549920e-02,-1.093429e-01,-1.456723e-01,-3.429573e-01,-7.484752e-01,-6.862575e-01,-2.526275e-01,-2.809511e-01,-8.544858e-01,-8.558136e-01,-2.210338e-01,-4.561231e-01,-6.719726e-01,-4.089560e-01,-1.090496e-01,-1.478561e-01,-1.918269e-01,-8.576278e-02,-1.006593e-01,-1.279198e-01,-9.481926e-03,2.500000e+01,3.125000e+01,3.854166e+01,1.156250e+02,-7.585590e-02,9.101786e-02,1.054300e+04,-3.948110e-01,-3.924480e+00,2.396313e-02,-3.269222e-01,-7.346465e-01,-1.447257e+00,-2.835374e+00,-1.486582e+00,-4.044241e+00,2.876086e+00,3.328743e+00,3.127066e+00,-1.533761e+00,5.092075e-01,6.792410e-01
fru,4.600000,0,6.863110e-01,0,0,0,3.869359e-01,7.439939e-01,2.632071e-02,6.250000e-02,1.401628e-01,1.925136e-01,2.809806e-01,4.243234e-01,5.001990e-01,9.957614e-01,6.358836e-01,4.122418e-01,3.151933e-01,3.677528e-01,5.959325e-01,1.567973e+00,1.532765e+00,8.639103e-01,7.744616e-01,1.542098e+00,1.483272e+00,8.379607e-01,9.543230e-01,1.205230e+00,1.131105e+00,7.512018e-01,6.091980e-01,5.602922e-01,3.271247e-01,3.419839e-01,8.288269e-02,3.909122e-03,250,3.229167e+02,4.479167e+02,8.541667e+02,1.714136e-01,3.825453e+00,1.532709e+05,3.974309e+00,3.183780e+01,-1.527597e-02,3.357995e+01,-1.466768e+00,2.475933e+01,5.130077e+00,-7.599674e+00,-3.327093e+01,-1.352837e+01,-4.046030e-01,3.326870e+01,3.924024e+00,8.833415e-01,-1.206413e+01,0,-4.849809e-03,0,0,0,-5.708506e-02,-1.933978e-01,-8.719470e-03,7.395833e-03,-2.396858e-02,-3.779545e-02,-6.142052e-02,-1.292904e-01,-9.630118e-02,-1.775053e-01,-1.012162e-01,-5.211926e-02,-6.980002e-02,-9.935445e-02,-2.263585e-01,-4.435016e-01,-4.184361e-01,-1.750057e-01,-1.733553e-01,-5.596842e-01,-5.920518e-01,-1.465351e-01,-2.950104e-01,-4.030069e-01,-2.811394e-01,-9.039216e-02,-9.947618e-02,-1.280324e-01,-6.158538e-02,-8.600156e-02,-5.523786e-02,-1.722710e-03,3.437500e+01,3.541667e+01,2.812500e+01,1.812500e+02,-4.793328e-02,1.228375e-01,3.370502e+04,-5.397598e-01,-7.125999e+00,1.018520e-02,-1.245348e+00,-2.046159e+00,-2.703287e+00,-3.180409e+00,8.256523e-01,-1.151801e+00,2.021580e+00,7.598228e-01,2.772953e-01,-2.541026e+00,-8.530099e-01,-2.425496e-01
fru,4.610000,0,6.622110e-01,0,0,0,3.415197e-01,6.246862e-01,1.764680e-02,7.083333e-02,1.092575e-01,1.486390e-01,2.196341e-01,3.270671e-01,4.452523e-01,9.023010e-01,5.830739e-01,3.865880e-01,2.776421e-01,3.001532e-01,4.481963e-01,1.329109e+00,1.292643e+00,7.399058e-01,6.922939e-01,1.202103e+00,1.104774e+00,7.427235e-01,7.767604e-01,1.004811e+00,9.526063e-01,6.713998e-01,5.463507e-01,4.895113e-01,2.818216e-01,2.672223e-01,4.286000e-02,3.179854e-03,2.708333e+02,3.541667e+02,4.583333e+02,8.645833e+02,1.617584e-01,4.002366e+00,1.833589e+05,3.552746e+00,2.366988e+01,-7.963989e-03,3.298105e+01,-4.550628e+00,2.279058e+01,9.064908e-01,-3.534866e+00,-3.324999e+01,-1.232779e+01,-5.466608e+00,2.803236e+01,1.977789e-01,-1.526175e+00,-1.535738e+01,0,1.051486e-04,0,0,0,-3.182787e-02,-1.013621e-01,-5.669126e-03,7.395835e-03,-2.500427e-02,-3.445298e-02,-5.077665e-02,-8.094740e-02,-6.772895e-02,-1.469586e-01,-4.729086e-02,-1.140877e-02,-2.149539e-02,-4.071411e-02,-1.058266e-01,-2.334585e-01,-2.239638e-01,-9.991536e-02,-8.262004e-02,-3.040825e-01,-3.171845e-01,-7.285610e-02,-1.507877e-01,-1.713775e-01,-1.393597e-01,-3.956694e-02,-3.793154e-02,-5.515207e-02,-2.184182e-02,-5.271207e-02,-3.288648e-02,-6.725937e-04,3.125000e+00,3.051758e-06,-8.333334e+00,1.812500e+02,-2.495780e-02,1.060452e-01,1.181624e+05,-3.456721e-01,-5.861191e+00,5.988359e-03,-2.643649e+00,-8.825768e-01,-3.311272e+00,-6.076239e-01,4.307126e+00,3.521000e+00,2.633027e+00,-3.209177e+00,-4.307694e+00,-4.687251e+00,-1.148959e+00,-1.285079e-01
fru,4.620000,0,6.631340e-01,0,0,0,2.986074e-01,5.689793e-01,1.284301e-02,7.187500e-02,8.197194e-02,1.129311e-01,1.728375e-01,2.748970e-01,3.889787e-01,7.466912e-01,5.741267e-01,3.957452e-01,2.828415e-01,2.914962e-01,4.092652e-01,1.210617e+00,1.178672e+00,6.679569e-01,6.451719e-01,1.035754e+00,9.500281e-01,7.043547e-01,6.939979e-01,9.581936e-01,8.911408e-01,6.432610e-01,5.292477e-01,4.550652e-01,2.705927e-01,2.276264e-01,1.780840e-02,2.331725e-03,2.604167e+02,3.020833e+02,4.062500e+02,1.187500e+03,1.320936e-01,3.970913e+00,2.375500e+05,3.381649e+00,2.054429e+01,-3.495248e-03,3.017000e+01,-5.322505e+00,1.792711e+01,2.667226e+00,3.700736e+00,-2.387141e+01,-8.751116e+00,-6.820670e+00,2.493032e+01,-4.366466e+00,-8.177474e+00,-1.291408e+01,3.824427e+01,1.425793e-02,0,0,0,-1.159698e-03,-3.160682e-02,-2.103193e-03,8.125002e-03,-1.886246e-02,-2.109774e-02,-3.136789e-02,-4.136552e-02,-5.989904e-02,-1.638346e-01,-2.641895e-02,1.963346e-02,2.051108e-02,1.579306e-02,-5.360973e-03,-1.360937e-01,-1.233191e-01,-3.087073e-02,-2.340030e-02,-1.409882e-01,-1.249528e-01,-6.099069e-03,-3.716447e-02,-2.828786e-02,-1.839093e-02,5.186599e-02,4.214396e-02,3.214142e-02,4.222094e-02,-8.313274e-03,-1.414732e-02,-1.287212e-04,-2.708333e+01,-3.854166e+01,-3.020833e+01,2.447917e+02,-2.417311e-02,5.523996e-02,3.000838e+05,-1.783177e-01,-3.880817e+00,2.537709e-03,-4.069396e+00,1.351112e+00,-2.887811e+00,2.809242e+00,6.399262e+00,6.118806e+00,3.503383e+00,-5.868404e+00,-5.722545e+00,-6.355833e+00,5.077206e-01,-3.577201e-01
fru,4.630000,0,6.924512e-01,0,0,0,3.203460e-01,5.607328e-01,1.283778e-02,8.125000e-02,6.767866e-02,1.003395e-01,1.527933e-01,2.554466e-01,3.210349e-01,5.329269e-01,5.561648e-01,4.328291e-01,3.241665e-01,3.366616e-01,4.517407e-01,1.096690e+00,1.083318e+00,6.639366e-01,6.330442e-01,9.570307e-01,9.121340e-01,7.205424e-01,6.935504e-01,9.857617e-01,9.181463e-01,7.264151e-01,5.923814e-01,4.991442e-01,3.254836e-01,2.396913e-01,1.837490e-02,2.197172e-03,1.666667e+02,2.187500e+02,3.437500e+02,1.229167e+03,8.610005e-02,4.025116e+00,6.427678e+05,3.562180e+00,2.003384e+01,-3.587647e-03,2.494787e+01,-4.981985e-01,1.728806e+01,9.124095e+00,1.278477e+01,-1.662480e+01,-5.317063e+00,-1.765906e+01,1.406806e+01,-1.505129e+01,-3.461896e+00,-1.462195e+01,5.791518e+01,3.111356e-02,0,0,0,4.131950e-02,3.385420e-02,3.338990e-03,7.395832e-03,-8.373166e-03,-1.719161e-03,-7.072422e-03,-1.234651e-02,-5.096363e-02,-1.622273e-01,-2.483054e-02,4.320746e-02,5.383892e-02,6.782200e-02,7.382374e-02,-9.583201e-02,-6.900887e-02,5.041936e-02,3.977492e-02,-3.227707e-02,3.926277e-03,6.531642e-02,7.296368e-02,6.919380e-02,1.005730e-01,1.902880e-01,1.529724e-01,1.644825e-01,1.469218e-01,4.933583e-02,1.652251e-02,6.308610e-04,-2.812500e+01,-3.958333e+01,-3.229167e+01,2.020833e+02,1.802523e-03,-2.493074e-02,3.599901e+05,2.251782e-01,2.376405e+00,-3.074036e-03,-4.842328e+00,3.035140e+00,-1.814344e+00,4.246367e+00,5.076670e+00,5.245671e+00,3.272027e+00,-6.640806e+00,-6.522046e+00,-5.941290e+00,3.515424e+00,-3.125265e-01
fru,4.640000,1.912214e+02,7.424806e-01,0,0,0,3.917243e-01,6.179366e-01,1.820925e-02,9.791667e-02,6.663991e-02,1.111746e-01,1.575616e-01,2.533060e-01,2.628126e-01,3.612755e-01,5.172433e-01,4.872886e-01,3.944864e-01,4.284638e-01,5.673555e-01,1.003714e+00,1.020832e+00,7.475412e-01,6.870849e-01,9.596933e-01,9.548275e-01,8.185559e-01,8.101056e-01,1.073315e+00,1.056380e+00,9.830241e-01,7.969025e-01,7.161829e-01,5.163984e-01,3.141831e-01,2.438864e-02,3.756857e-03,1.666667e+02,1.979167e+02,3.541667e+02,1.895833e+03,8.837720e-02,4.090277e+00,1.423985e+06,3.078003e+00,1.425173e+01,-4.775592e-03,1.724957e+01,3.262575e+00,1.307154e+01,1.506749e+01,1.623682e+01,-1.098949e+01,4.831780e-01,-2.365040e+01,1.163813e+01,-2.023060e+01,4.389805e+00,-1.422045e+01,5.897696e+01,3.450998e-02,0,0,6.157865e-02,9.297405e-02,1.077292e-01,1.032962e-02,2.395831e-03,2.406453e-03,2.042323e-02,2.438888e-02,1.668395e-02,-1.834374e-02,-1.150594e-01,-2.132564e-02,6.225612e-02,8.294623e-02,1.182682e-01,1.360487e-01,-5.768494e-02,-5.149448e-03,1.503241e-01,1.371840e-01,8.513257e-02,1.252064e-01,1.456912e-01,1.943285e-01,1.811243e-01,2.424198e-01,3.400168e-01,2.702861e-01,3.144785e-01,2.581763e-01,1.107327e-01,8.176795e-02,3.484355e-03,-1.354167e+01,-2.187500e+01,-1.666667e+01,1.250000e+01,4.689965e-02,-1.174707e-01,2.204708e+05,5.273334e-01,6.796563e+00,-1.505386e-02,-3.109274e+00,2.477389e+00,8.816109e-01,3.249596e+00,1.749897e+00,1.533057e+00,8.601551e-01,-5.717053e+00,-6.799663e+00,-3.101731e+00,3.944344e+00,-5.801012e-01
fru,4.650000,1.939653e+02,7.781056e-01,0,0,0,5.015588e-01,7.694786e-01,3.165862e-02,9.479166e-02,7.505764e-02,1.409214e-01,1.919100e-01,2.761301e-01,2.535172e-01,2.838725e-01,4.873629e-01,5.568536e-01,4.910142e-01,5.707793e-01,7.382698e-01,9.534001e-01,1.026519e+00,9.522104e-01,8.702121e-01,1.078748e+00,1.122006e+00,1.012205e+00,1.083525e+00,1.293219e+00,1.372851e+00,1.452958e+00,1.177385e+00,1.181365e+00,8.935276e-01,4.706231e-01,1.221824e-01,5.621593e-03,1.770833e+02,2.083333e+02,3.229167e+02,1.520833e+03,1.926292e-01,3.818030e+00,1.390092e+06,4.830460e+00,3.869818e+01,-2.269400e-02,1.522963e+01,6.332530e+00,1.614665e+01,1.593820e+01,1.558044e+01,-1.346259e+01,-5.848053e-01,-3.025577e+01,2.068227e+00,-2.157660e+01,9.767304e+00,-1.626682e+01,4.079138e+01,2.566027e-02,1.235040e-02,0,8.805759e-02,1.484834e-01,1.819773e-01,1.820480e-02,-6.666669e-03,1.104903e-02,4.257064e-02,6.239992e-02,6.025321e-02,5.412129e-02,-3.743640e-02,7.890517e-03,8.467986e-02,1.073370e-01,1.588151e-01,1.795142e-01,1.159464e-02,1.158946e-01,2.631234e-01,2.559412e-01,2.451825e-01,2.796050e-01,2.248062e-01,3.124561e-01,3.345881e-01,3.944677e-01,4.118110e-01,3.235357e-01,3.770021e-01,2.980936e-01,1.521149e-01,2.249971e-01,1.161580e-02,8.333333e+00,8.333331e+00,-2.083331e+00,-2.437500e+02,1.009519e-01,-2.299502e-01,-1.344000e+05,7.306126e-01,9.438825e+00,-4.117728e-02,1.346582e-01,3.588073e-02,3.800758e+00,4.398558e-01,-2.295890e+00,-2.423860e+00,-3.276395e+00,-1.803082e+00,-6.198569e+00,6.020660e-01,1.322930e+00,4.817611e-01
fru,4.660000,1.979022e+02,7.928568e-01,0,0,3.078932e-01,6.728713e-01,1.003253e+00,5.508072e-02,7.708333e-02,9.031472e-02,1.947563e-01,2.752235e-01,3.479750e-01,3.310188e-01,2.959213e-01,5.018995e-01,6.450135e-01,6.141488e-01,7.657782e-01,9.462442e-01,9.938371e-01,1.181324e+00,1.275441e+00,1.212508e+00,1.400558e+00,1.471124e+00,1.286980e+00,1.470653e+00,1.710086e+00,1.875887e+00,1.980074e+00,1.588176e+00,1.686347e+00,1.277452e+00,6.658238e-01,3.747444e-01,1.804129e-02,1.875000e+02,1.979167e+02,3.333333e+02,1.104167e+03,3.133273e-01,3.487103e+00,9.662417e+05,5.384177e+00,4.519493e+01,-6.921138e-02,1.948275e+01,3.649075e+00,2.290587e+01,1.550816e+01,1.105239e+01,-1.778722e+01,-6.816469e+00,-2.910758e+01,-3.068080e+00,-1.661246e+01,4.929644e+00,-1.499215e+01,2.461133e+00,1.058616e-02,1.852560e-02,0,7.728164e-02,1.983975e-01,2.440432e-01,2.449708e-02,-1.177083e-02,1.599907e-02,6.153373e-02,1.019763e-01,1.310093e-01,1.777783e-01,4.464444e-02,6.247223e-02,1.149884e-01,1.322826e-01,1.832713e-01,2.042989e-01,1.069791e-01,2.900499e-01,3.893816e-01,3.787866e-01,4.548556e-01,4.806603e-01,2.822864e-01,4.185720e-01,5.198995e-01,5.180813e-01,3.497775e-01,2.674047e-01,2.821372e-01,2.199679e-01,1.560289e-01,3.940341e-01,2.325917e-02,2.083333e+01,3.229167e+01,1.250000e+01,-4.052083e+02,1.166978e-01,-2.405819e-01,-3.605619e+05,4.390097e-01,4.255855e+00,-7.166377e-02,2.587391e+00,-2.582430e+00,5.271986e+00,-2.062714e+00,-5.478364e+00,-4.928739e+00,-6.497251e+00,6.206722e-01,-6.462523e+00,2.822623e+00,-1.385929e-01,1.446891e+00
fru,4.670000,2.006165e+02,7.955644e-01,6.175201e-02,0,2.863413e-01,9.221897e-01,1.277961e+00,8.542604e-02,5.833333e-02,1.110864e-01,2.714019e-01,4.059619e-01,5.093782e-01,5.575382e-01,3.784220e-01,6.032893e-01,7.773659e-01,7.510202e-01,9.620797e-01,1.159867e+00,1.159602e+00,1.582544e+00,1.715604e+00,1.650039e+00,1.962511e+00,2.052011e+00,1.610362e+00,1.925557e+00,2.340317e+00,2.480731e+00,2.286945e+00,1.814423e+00,1.899073e+00,1.435425e+00,8.244454e-01,9.681826e-01,5.313394e-02,1.979167e+02,2.604167e+02,3.437500e+02,4.062500e+02,4.783846e-01,3.176953e+00,1.996398e+05,6.062156e+00,5.175636e+01,-1.772562e-01,2.450457e+01,-5.120449e-01,3.137468e+01,1.110304e+01,3.897532e+00,-2.534523e+01,-1.804922e+01,-2.394588e+01,-9.571685e+00,-1.385003e+01,2.882837e+00,-1.182729e+01,9.772446e-01,-3.270626e-03,1.676768e-02,0,3.109148e-02,2.124989e-01,2.818745e-01,2.577361e-02,-9.270830e-03,1.622378e-02,6.956933e-02,1.258079e-01,2.082619e-01,3.310032e-01,1.208643e-01,1.183800e-01,1.536760e-01,1.661269e-01,1.884006e-01,2.142148e-01,2.066310e-01,4.615254e-01,5.132688e-01,4.773368e-01,6.692240e-01,6.789572e-01,3.049983e-01,4.952369e-01,6.564557e-01,5.694512e-01,1.825694e-01,1.312656e-01,7.667200e-02,6.782832e-02,1.247867e-01,5.201141e-01,3.089797e-02,3.645833e+01,5.104167e+01,2.604167e+01,-2.843750e+02,7.622615e-02,-1.671179e-01,-3.121508e+05,-9.811249e-02,-3.478751e+00,-9.391177e-02,2.799698e+00,-3.885529e+00,3.727651e+00,-3.211325e+00,-6.606702e+00,-4.865207e+00,-6.384914e+00,1.741735e+00,-4.993563e+00,3.088567e+00,1.334073e-01,2.365752e+00
