name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,4.680000,2.002014e+02,7.866820e-01,6.175201e-02,0,2.432375e-01,1.173396e+00,1.583911e+00,1.138110e-01,5.729167e-02,1.286209e-01,3.536030e-01,5.604169e-01,7.917287e-01,9.996937e-01,5.372229e-01,7.716413e-01,9.519747e-01,9.258966e-01,1.149170e+00,1.378051e+00,1.435509e+00,2.193069e+00,2.312753e+00,2.191104e+00,2.792090e+00,2.893127e+00,1.930910e+00,2.481950e+00,3.149264e+00,3.092847e+00,2.314918e+00,1.815407e+00,1.768015e+00,1.345289e+00,9.174166e-01,1.571559e+00,9.629654e-02,2.604167e+02,3.333333e+02,4.062500e+02,4.270833e+02,5.289884e-01,3.207906e+00,2.164018e+05,4.657203e+00,2.900191e+01,-2.858134e-01,2.554905e+01,-6.227289e+00,3.181745e+01,7.171496e+00,-5.313543e+00,-2.969186e+01,-2.327087e+01,-2.370198e+01,-1.485453e+01,-9.980771e+00,7.139075e+00,-9.205757e+00,-6.565124e-01,-1.718898e-02,8.834560e-03,5.777220e-03,-3.942244e-02,1.519790e-01,2.743799e-01,1.923668e-02,-2.916665e-03,1.175843e-02,6.007581e-02,1.179274e-01,2.525745e-01,4.414050e-01,1.765911e-01,1.509449e-01,1.811164e-01,2.006720e-01,1.680693e-01,2.003205e-01,2.541660e-01,5.142083e-01,5.663865e-01,4.955367e-01,7.455524e-01,7.487055e-01,2.725653e-01,4.811377e-01,6.132171e-01,4.862032e-01,2.918434e-02,1.849816e-02,-9.006874e-02,-4.299549e-02,8.012707e-02,4.492901e-01,2.238424e-02,3.958333e+01,5.312500e+01,2.395833e+01,-1.322917e+02,2.910675e-02,-8.813953e-02,-1.596675e+05,-3.979034e-02,-8.110855e-01,-8.035547e-02,1.646088e+00,-2.431613e+00,4.155003e-01,-2.622699e+00,-5.768912e+00,-3.695746e+00,-2.588675e+00,-2.759506e-01,-2.505124e+00,1.589607e+00,1.043883e+00,2.609349e+00
fru,4.690000,1.977019e+02,7.648398e-01,5.296240e-02,0,1.877852e-01,1.313790e+00,1.888522e+00,1.311616e-01,5.833333e-02,1.370235e-01,4.093447e-01,6.783527e-01,1.095563e+00,1.574196e+00,7.675430e-01,9.443918e-01,1.171753e+00,1.165775e+00,1.321087e+00,1.593440e+00,1.765719e+00,2.828274e+00,2.999898e+00,2.767598e+00,3.729102e+00,3.805791e+00,2.215231e+00,3.054061e+00,3.855909e+00,3.611628e+00,2.198383e+00,1.720098e+00,1.523891e+00,1.198751e+00,9.687600e-01,2.124345e+00,1.209838e-01,3.229167e+02,3.958333e+02,4.166667e+02,4.375000e+02,4.659294e-01,3.122039e+00,2.042578e+05,4.703384e+00,2.940094e+01,-3.839519e-01,2.619497e+01,-8.156933e+00,3.032911e+01,4.049903e+00,-9.270103e+00,-3.183630e+01,-2.428218e+01,-2.424990e+01,-1.700636e+01,-9.449615e+00,9.329625e+00,-7.331257e+00,-4.053575e+01,-3.064946e-02,-1.366884e-02,2.888610e-03,-6.558611e-02,3.087344e-02,1.987679e-01,5.579336e-03,6.145832e-03,5.877712e-03,3.613525e-02,7.701022e-02,2.163273e-01,4.081295e-01,1.859546e-01,1.397565e-01,1.717907e-01,2.024399e-01,1.146661e-01,1.454738e-01,1.963626e-01,3.576724e-01,4.455720e-01,3.716241e-01,5.520047e-01,5.424091e-01,1.775872e-01,3.053705e-01,3.394017e-01,2.891670e-01,-3.964806e-03,1.323171e-02,-1.167512e-01,-5.152761e-02,4.624409e-02,1.534982e-01,-1.799107e-04,1.666667e+01,2.083334e+01,1.145833e+01,4.166669e+00,3.662816e-03,-1.418447e-03,1.430628e+04,1.610825e-01,3.035580e+00,-2.665421e-02,1.001358e-01,1.424618e+00,-2.564678e+00,-1.265360e+00,-1.778799e+00,-2.001741e+00,3.125217e+00,-1.465556e+00,5.833238e-01,3.680906e-01,2.263956e-01,2.522163e+00
fru,4.700000,1.960769e+02,7.222741e-01,4.856760e-02,2.888610e-02,1.600591e-01,1.236966e+00,2.069872e+00,1.283963e-01,6.250000e-02,1.361383e-01,4.261639e-01,7.286652e-01,1.317755e+00,2.029715e+00,9.843163e-01,1.086073e+00,1.353402e+00,1.410131e+00,1.426621e+00,1.731061e+00,1.961609e+00,3.129501e+00,3.465226e+00,3.131412e+00,4.245024e+00,4.337761e+00,2.347371e+00,3.312090e+00,4.018376e+00,3.741455e+00,2.170276e+00,1.727830e+00,1.423594e+00,1.180812e+00,9.943019e-01,2.043113e+00,9.603756e-02,3.229167e+02,3.958333e+02,4.166667e+02,4.270833e+02,4.650886e-01,3.073862e+00,1.655953e+05,5.864611e+00,5.231722e+01,-3.676409e-01,2.686799e+01,-4.686546e+00,2.550616e+01,5.921231e+00,-1.120836e+01,-3.302042e+01,-1.664337e+01,-3.033533e+01,-1.187636e+01,-1.086464e+01,6.925663e+00,-4.193419e+00,-5.981047e+01,-3.337786e-02,-1.764664e-02,0,-6.742603e-02,-9.323122e-02,5.870264e-02,-1.001134e-02,1.885417e-02,3.497794e-03,8.951565e-03,1.832231e-02,9.803865e-02,2.055672e-01,1.291277e-01,8.944111e-02,1.099822e-01,1.318408e-01,1.542532e-02,3.138223e-02,2.851913e-02,2.726831e-02,1.244879e-01,8.284471e-02,7.864873e-02,6.656666e-02,2.755332e-02,-1.650248e-02,-7.012358e-02,3.926871e-02,1.109324e-01,1.418599e-01,-1.356881e-02,2.342128e-02,3.351640e-02,-2.200496e-01,-2.301838e-02,-2.395833e+01,-1.875000e+01,-4.166663e+00,8.229166e+01,9.993374e-03,8.146539e-02,1.633803e+05,3.222702e-01,6.150989e+00,4.053255e-02,-1.569223e+00,6.585817e+00,-3.841527e+00,-2.743847e-01,2.541629e+00,-1.543351e+00,7.709903e+00,-8.305618e-01,3.691115e+00,-1.108794e+00,-7.786972e-01,2.700941e+00
fru,4.710000,0,6.745210e-01,0,0,0,1.044772e+00,2.028820e+00,1.060300e-01,8.645833e-02,1.367163e-01,4.157977e-01,7.068889e-01,1.328002e+00,2.083175e+00,1.084648e+00,1.144856e+00,1.435605e+00,1.521102e+00,1.396685e+00,1.710732e+00,1.878365e+00,2.902690e+00,3.367227e+00,3.038006e+00,3.996067e+00,4.041739e+00,2.290067e+00,3.037339e+00,3.602769e+00,3.602262e+00,2.339442e+00,1.924370e+00,1.487527e+00,1.260026e+00,1.017223e+00,1.499896e+00,5.236388e-02,250,3.333333e+02,3.958333e+02,4.270833e+02,5.286486e-01,3.236882e+00,2.965744e+05,6.263865e+00,5.527661e+01,-2.696135e-01,2.434578e+01,5.840671e+00,2.170694e+01,5.401372e+00,-2.049054e+00,-3.368966e+01,-5.736883e+00,-2.795699e+01,-8.144148e+00,-1.156765e+01,4.121520e+00,-1.722648e+00,-1.835283e+01,-2.033690e-02,-1.544924e-02,-2.888610e-03,1.789840e-02,-1.607150e-01,-8.741216e-02,-2.127843e-02,3.458333e-02,3.042765e-03,-1.688764e-02,-4.040606e-02,-5.542739e-02,-7.575343e-02,2.761051e-02,1.308166e-02,-1.347303e-03,-9.077573e-03,-1.020143e-01,-1.150177e-01,-1.809593e-01,-3.252010e-01,-2.681032e-01,-2.556848e-01,-4.560805e-01,-4.650549e-01,-1.259762e-01,-3.292959e-01,-3.880773e-01,-1.469692e-01,3.319890e-01,3.757492e-01,1.528362e-01,1.287285e-01,5.157956e-02,-4.948616e-01,-3.132072e-02,-3.125000e+01,-3.333334e+01,2.333333e+02,4.687500e+02,9.272525e-03,2.229211e-01,5.563101e+05,-3.435056e-01,-3.345228e+00,8.964894e-02,-4.157621e+00,9.066696e+00,-4.206531e+00,-5.228890e-01,4.108573e+00,-2.077888e+00,8.290980e+00,5.037413e-01,5.006191e+00,-5.250042e-01,8.668994e-01,2.961742e+00
fru,4.720000,0,6.649520e-01,0,0,0,8.417494e-01,1.807275e+00,7.632001e-02,1.375000e-01,1.462635e-01,3.951344e-01,6.377603e-01,1.165703e+00,1.773040e+00,1.024309e+00,1.118615e+00,1.369959e+00,1.407437e+00,1.188497e+00,1.476317e+00,1.521782e+00,2.292202e+00,2.751528e+00,2.470124e+00,3.051852e+00,3.107986e+00,2.031258e+00,2.407798e+00,2.925216e+00,3.293873e+00,2.799051e+00,2.422570e+00,1.718353e+00,1.431758e+00,1.060767e+00,7.835355e-01,1.551460e-02,1.770833e+02,2.708333e+02,3.958333e+02,8.437500e+02,5.475957e-01,3.557811e+00,9.871448e+05,5.488314e+00,4.681902e+01,-1.403198e-01,1.862753e+01,1.970299e+01,1.692090e+01,5.123838e+00,3.784077e+00,-3.648194e+01,6.006003e+00,-2.600124e+01,-8.300581e-01,-1.446573e+01,5.849641e+00,1.494644e+00,2.177849e+01,4.619598e-03,9.749774e-03,-5.777220e-03,5.281340e-02,-1.517908e-01,-1.690065e-01,-2.358324e-02,4.218750e-02,1.926959e-04,-4.015779e-02,-8.585431e-02,-1.764613e-01,-2.824375e-01,-6.500410e-02,-7.248564e-02,-1.185059e-01,-1.560469e-01,-1.869051e-01,-2.346651e-01,-3.218723e-01,-5.249987e-01,-5.280019e-01,-4.733443e-01,-7.680934e-01,-7.692291e-01,-2.141132e-01,-4.567980e-01,-4.650458e-01,-2.082824e-01,5.337529e-01,6.023089e-01,3.030818e-01,2.157135e-01,9.908255e-02,-4.983331e-01,-2.326492e-02,-3.124999e+00,-1.250001e+01,3.593750e+02,8.895834e+02,-3.945036e-02,2.441822e-01,8.317553e+05,-1.052348e+00,-1.317322e+01,9.008227e-02,-5.876761e+00,7.884854e+00,-3.497585e+00,-1.218101e+00,1.994847e+00,-2.656875e+00,4.542022e+00,7.690071e-01,4.407567e+00,2.688298e-01,3.986260e+00,3.832595e+00
fru,4.730000,2.039762e+02,6.918164e-01,0,0,3.573068e-01,7.078238e-01,1.582759e+00,5.080761e-02,1.937500e-01,1.471747e-01,3.404213e-01,5.217748e-01,8.944523e-01,1.323766e+00,8.855993e-01,9.935291e-01,1.156738e+00,1.121734e+00,9.300769e-01,1.145723e+00,1.080836e+00,1.620918e+00,2.016231e+00,1.819818e+00,2.045286e+00,2.095404e+00,1.743407e+00,1.859727e+00,2.462102e+00,3.100573e+00,3.543941e+00,3.251474e+00,2.140693e+00,1.716920e+00,1.193425e+00,2.798261e-01,4.641666e-03,2.395833e+02,2.916667e+02,1.593750e+03,2.572917e+03,4.710385e-01,3.994670e+00,2.575034e+06,3.174005e+00,1.542390e+01,-4.936772e-02,9.527090e+00,2.498178e+01,1.358909e+01,1.834154e+00,3.776544e+00,-4.049498e+01,5.848043e+00,-2.389823e+01,2.501440e+00,-1.027409e+01,1.420213e+01,4.633421e+00,6.057995e+01,2.260873e-02,2.319697e-02,8.667019e-03,6.272298e-02,-1.080345e-01,-1.690805e-01,-1.832448e-02,3.510417e-02,-8.403406e-03,-5.965407e-02,-1.095505e-01,-2.169352e-01,-3.281563e-01,-1.101177e-01,-1.382851e-01,-2.006374e-01,-2.357336e-01,-1.997535e-01,-2.742108e-01,-3.337395e-01,-5.123691e-01,-5.551909e-01,-4.867015e-01,-7.503695e-01,-7.375090e-01,-2.109081e-01,-3.734636e-01,-3.636097e-01,-2.231526e-01,5.739340e-01,6.772004e-01,3.773243e-01,2.587970e-01,1.451010e-01,-3.417479e-01,-1.100119e-02,4.062500e+01,2.499999e+01,3.677083e+02,1.218750e+03,-8.135460e-02,1.652280e-01,8.868022e+05,-1.214840e+00,-1.410301e+01,6.188688e-02,-5.565579e+00,4.032208e+00,-3.012353e+00,-7.956057e-01,-1.070347e+00,-2.648822e+00,-1.123279e+00,-1.518824e+00,3.407200e+00,3.601094e-01,5.388196e+00,4.262257e+00
fru,4.740000,2.029813e+02,7.367244e-01,9.731647e-02,0,2.454727e-01,6.464860e-01,1.447870e+00,3.809137e-02,2.197917e-01,1.318726e-01,2.630632e-01,3.919506e-01,6.522236e-01,9.972321e-01,7.588202e-01,7.993080e-01,9.003067e-01,8.295810e-01,7.254000e-01,8.402395e-01,7.510114e-01,1.145394e+00,1.500714e+00,1.373784e+00,1.379948e+00,1.464784e+00,1.550136e+00,1.616906e+00,2.263480e+00,2.950888e+00,4.236791e+00,4.075822e+00,2.612420e+00,2.030932e+00,1.401614e+00,1.614830e-01,3.574071e-03,3.125000e+02,3.541667e+02,1.614583e+03,3.802083e+03,2.966419e-01,3.915879e+00,3.185142e+06,2.147802e+00,6.377454e+00,-2.735238e-02,4.893526e+00,2.516717e+01,1.207716e+01,1.614337e+00,-4.146924e+00,-4.290213e+01,2.742831e-01,-2.851967e+01,4.838680e+00,-1.016726e+01,2.181666e+01,1.179152e+01,3.987032e+01,2.173704e-02,1.544890e-02,1.174029e-02,1.284158e-03,-5.378840e-02,-1.242558e-01,-1.011827e-02,1.770834e-02,-1.838515e-02,-6.681503e-02,-1.069477e-01,-1.810822e-01,-2.483015e-01,-1.083344e-01,-1.633033e-01,-2.132104e-01,-2.211864e-01,-1.468365e-01,-2.251585e-01,-2.404921e-01,-3.581375e-01,-4.161847e-01,-3.505956e-01,-5.126573e-01,-5.045303e-01,-1.381244e-01,-1.935898e-01,-2.189224e-01,-2.244807e-01,3.838812e-01,5.195034e-01,3.479276e-01,2.222982e-01,1.530145e-01,-1.481683e-01,-2.615762e-03,5.416667e+01,3.958333e+01,3.322917e+02,1.094792e+03,-9.538975e-02,3.076143e-02,6.811181e+05,-8.656213e-01,-9.435152e+00,2.718141e-02,-3.576912e+00,1.050782e+00,-2.280629e+00,-4.379579e-01,-1.605797e+00,-2.180962e+00,-4.657766e+00,-2.911399e+00,1.416406e+00,-1.099441e+00,3.986997e+00,2.864446e+00
fru,4.750000,2.014091e+02,7.516785e-01,6.732661e-02,4.333510e-02,1.908786e-01,6.022316e-01,1.363120e+00,3.352192e-02,2.208333e-01,1.018947e-01,1.835629e-01,2.820413e-01,5.000650e-01,8.302977e-01,6.668039e-01,6.130839e-01,6.672449e-01,6.313624e-01,6.294660e-01,6.577168e-01,5.950527e-01,9.142488e-01,1.216679e+00,1.152668e+00,1.080172e+00,1.175795e+00,1.476088e+00,1.565468e+00,2.115588e+00,2.657992e+00,4.490242e+00,4.483746e+00,2.927115e+00,2.254423e+00,1.572305e+00,1.021828e-01,3.328191e-03,3.854167e+02,4.166667e+02,1625,5.041667e+03,2.473525e-01,3.883988e+00,3631587,1.859921e+00,4.982368e+00,-1.666281e-02,3.384885e+00,2.326962e+01,9.067044e+00,3.178095e+00,-3.435288e+00,-4.372367e+01,-8.487418e+00,-3.429190e+01,6.057482e+00,-1.191633e+01,2.307899e+01,1.444020e+01,-9.384643e-01,-2.924502e-04,-1.484188e-03,1.466434e-02,-6.233512e-02,-1.490439e-02,-8.340375e-02,-3.705845e-03,6.145841e-03,-2.184677e-02,-5.438945e-02,-7.882186e-02,-1.035406e-01,-1.331314e-01,-8.810402e-02,-1.380287e-01,-1.622027e-01,-1.456448e-01,-7.413621e-02,-1.306160e-01,-1.156373e-01,-1.752358e-01,-2.483853e-01,-1.935306e-01,-2.584761e-01,-2.590663e-01,-5.813016e-02,-5.670618e-02,-1.360994e-01,-2.361466e-01,5.434914e-02,1.947877e-01,2.288428e-01,1.180739e-01,1.033254e-01,-3.567296e-02,-1.361761e-04,3.333334e+01,2.812500e+01,1.322917e+02,7.052084e+02,-6.893100e-02,-8.300090e-03,3.866547e+05,-3.490688e-01,-2.457913e+00,6.881058e-03,-1.365434e+00,-1.379099e-01,-1.401280e+00,4.706233e-01,-4.009182e-01,-8.976437e-01,-4.332417e+00,-3.411107e+00,1.983730e-01,-2.141731e+00,5.566654e-01,1.175171e-01
fru,4.760000,2.006351e+02,7.437062e-01,4.358117e-02,3.703388e-02,8.963490e-02,6.256035e-01,1.295816e+00,3.437153e-02,2.125000e-01,7.697771e-02,1.394884e-01,2.228887e-01,4.574852e-01,7.782666e-01,5.920346e-01,4.923208e-01,5.486537e-01,5.466906e-01,6.046206e-01,5.945273e-01,5.622130e-01,8.548496e-01,1.070381e+00,1.050721e+00,9.711218e-01,1.045139e+00,1.474296e+00,1.586979e+00,2.003861e+00,2.392760e+00,4.245306e+00,4.403951e+00,3.064780e+00,2.274498e+00,1.636400e+00,1.315158e-01,3.092522e-03,375,4.062500e+02,2.041667e+03,5.083333e+03,1.824899e-01,3.766959e+00,3.864459e+06,1.817249e+00,4.864030e+00,-2.076525e-02,3.814074e+00,2.581298e+01,7.778770e+00,2.262079e+00,-6.389943e-01,-4.577240e+01,-1.011510e+01,-3.536141e+01,4.473952e+00,-1.914181e+01,2.134620e+01,1.091349e+01,-4.069148e+01,-2.306141e-02,-2.425128e-02,1.146965e-03,-5.582739e-02,5.056852e-03,-5.674982e-02,-1.581305e-03,1.135417e-02,-1.816837e-02,-3.243881e-02,-4.294179e-02,-3.666406e-02,-5.965941e-02,-6.998987e-02,-7.771569e-02,-8.566017e-02,-6.532453e-02,-1.906148e-02,-3.676188e-02,-2.268232e-02,-4.666962e-02,-1.309567e-01,-7.606576e-02,-7.957697e-02,-9.328548e-02,1.125218e-02,5.097008e-03,-8.744232e-02,-1.992441e-01,-2.136430e-01,-1.078503e-01,9.007911e-02,-3.976917e-03,2.385597e-02,-1.353428e-02,5.427060e-04,1.354167e+01,1.552083e+02,4.583333e+02,3.937501e+02,-2.595414e-02,1.529306e-01,3.776705e+05,-2.599593e-01,-8.431667e-01,2.678818e-03,-1.125903e+00,-1.360791e+00,-3.241138e-01,-7.226425e-01,-4.785135e-01,7.227619e-01,-1.367579e+00,-2.445501e+00,-3.782046e-01,-1.461160e+00,-1.881418e+00,-2.456900e+00
fru,4.770000,2.004569e+02,6.868632e-01,1.944671e-02,5.480474e-02,1.235501e-01,6.437430e-01,1.241768e+00,3.413831e-02,2.281250e-01,6.538833e-02,1.302615e-01,2.121964e-01,4.741184e-01,7.675921e-01,5.284720e-01,4.568790e-01,5.215510e-01,5.349555e-01,6.197855e-01,6.154993e-01,5.970487e-01,8.900114e-01,9.894715e-01,1.013697e+00,9.573183e-01,1.009895e+00,1.490676e+00,1.591160e+00,1.911415e+00,2.198904e+00,3.811429e+00,4.061348e+00,3.058727e+00,2.185507e+00,1.592659e+00,1.164449e-01,4.201560e-03,375,4.062500e+02,2.041667e+03,5.458333e+03,1.834595e-01,4.027629e+00,4.168649e+06,1.593937e+00,3.891046e+00,-1.825599e-02,3.239645e+00,2.396932e+01,8.731879e+00,3.863400e+00,1.798789e-02,-4.354807e+01,-1.061935e+01,-3.753290e+01,3.675669e+00,-1.649547e+01,1.722069e+01,5.660024e+00,-6.034534e+01,-2.784367e-02,-1.782344e-02,-1.237041e-02,-4.713920e-02,5.916345e-03,-3.474138e-02,-2.484110e-03,3.208333e-02,-1.088443e-02,-1.352922e-02,-1.708878e-02,-7.834166e-03,-4.111002e-02,-5.556941e-02,-1.535097e-02,-1.818119e-02,-7.432157e-03,7.124692e-03,2.092136e-02,2.074384e-02,6.511074e-03,-6.139397e-02,7.908476e-03,3.762060e-02,2.460734e-02,8.673644e-02,4.743604e-02,-3.574587e-02,-1.124661e-01,-3.114732e-01,-2.781529e-01,-3.857453e-02,-9.458049e-02,-4.351827e-02,-1.691787e-02,1.070181e-03,3.125003e+00,4.125000e+02,5.989584e+02,1.562500e+02,-1.304373e-02,3.727538e-01,3.197123e+05,-3.315670e-01,-7.155698e-01,2.835561e-03,-1.601973e+00,-2.835092e+00,1.171549e+00,-1.895993e+00,-1.526644e+00,4.027747e+00,1.840897e+00,-9.869720e-01,-1.048231e-03,2.201402e-01,-2.079311e+00,-2.086631e+00
fru,4.780000,0,6.538250e-01,0,0,0,6.510145e-01,1.224797e+00,2.987665e-02,2.729167e-01,5.928389e-02,1.275199e-01,2.121642e-01,4.818766e-01,7.302878e-01,4.780368e-01,4.888320e-01,5.448528e-01,5.511618e-01,6.349328e-01,6.775389e-01,6.366017e-01,9.241643e-01,9.595343e-01,1.062941e+00,1.043489e+00,1.081306e+00,1.599102e+00,1.629545e+00,1.928356e+00,2.184212e+00,3.507982e+00,3.747770e+00,2.997009e+00,2.045506e+00,1.510716e+00,8.668051e-02,5.850916e-03,3.854167e+02,1.135417e+03,3.697917e+03,5.562500e+03,1.988177e-01,4.608712e+00,4804964,9.809975e-01,2.707282e+00,-1.316170e-02,-6.633708e-01,1.801336e+01,1.062417e+01,-2.341529e+00,-8.266129e+00,-3.937613e+01,-5.497646e+00,-3.912667e+01,4.138563e+00,-1.518349e+01,1.533872e+01,3.897110e+00,-2.566076e+01,-8.404451e-03,-1.066090e-02,-1.288725e-02,7.668295e-02,-1.408622e-02,-1.996776e-02,-4.020204e-03,4.916667e-02,-5.361936e-03,-6.656264e-03,-9.442610e-03,-2.247012e-02,-6.680006e-02,-4.535491e-02,2.523993e-02,1.575054e-02,2.594117e-02,1.507661e-02,4.012877e-02,2.865345e-02,8.041424e-03,-1.757023e-02,5.855211e-02,1.169524e-01,1.164781e-01,1.599704e-01,9.351411e-02,-8.083344e-03,-4.956029e-02,-2.812251e-01,-3.332098e-01,-1.516982e-01,-1.407407e-01,-8.528684e-02,-3.125215e-02,9.569003e-04,-4.166666e+00,8.166667e+02,8.812500e+02,1.562500e+02,-7.237715e-03,5.715052e-01,4.400298e+05,-4.808185e-01,-8.579035e-01,5.023484e-03,-2.131963e+00,-4.034101e+00,1.266160e+00,-1.465813e+00,-1.064983e-01,7.284915e+00,4.729764e+00,1.106678e+00,1.452932e+00,2.856817e-02,-2.714342e+00,-1.506283e+00
fru,4.790000,0,6.574007e-01,0,0,0,6.191078e-01,1.224923e+00,2.334881e-02,3.510417e-01,5.631941e-02,1.219011e-01,2.019597e-01,4.486985e-01,6.487370e-01,4.459558e-01,5.380735e-01,5.782394e-01,5.919661e-01,6.499333e-01,7.208178e-01,6.615775e-01,9.121468e-01,9.651324e-01,1.186101e+00,1.232091e+00,1.280748e+00,1.847366e+00,1.781365e+00,1.974612e+00,2.199936e+00,3.301538e+00,3.421072e+00,2.768127e+00,1.896017e+00,1.417555e+00,4.001108e-02,7.299898e-03,3.958333e+02,2.114583e+03,3.791667e+03,5.583333e+03,1.739699e-01,5.326881e+00,4759896,6.202123e-01,2.482893e+00,-6.286781e-03,-2.386255e+00,1.299397e+01,1.350209e+01,-4.000069e+00,-7.254940e+00,-2.678308e+01,-1.591660e+00,-3.734412e+01,6.219935e+00,-1.279479e+01,1.568617e+01,7.515230e+00,1.155795e+01,2.107630e-02,-3.889342e-03,-1.096095e-02,1.169268e-01,-3.224369e-02,-2.182584e-02,-3.090283e-03,3.489583e-02,-8.816794e-04,-4.341176e-03,-9.677058e-03,-5.270483e-02,-1.043204e-01,-3.931741e-02,3.818935e-02,2.310908e-02,4.034193e-02,1.537605e-02,3.193197e-02,1.889605e-02,-9.465104e-03,1.155841e-02,6.382833e-02,1.330310e-01,1.459521e-01,1.795019e-01,1.168506e-01,-2.109033e-02,-4.046781e-02,-2.440029e-01,-3.509363e-01,-2.370012e-01,-1.633485e-01,-1.084835e-01,-1.938851e-02,8.631837e-05,-2.708333e+01,7.354166e+02,5.479166e+02,-2.718750e+02,-3.720459e-03,3.362283e-01,1.363443e+05,-1.631218e-01,6.071173e-01,2.869360e-03,-8.449495e-01,-2.186965e+00,1.321845e+00,1.364962e+00,3.784345e+00,8.128549e+00,5.996955e+00,3.885072e+00,1.593268e+00,-2.008607e+00,-2.809069e+00,-2.262311e+00
fru,4.800000,1.725598e+02,7.164152e-01,0,0,5.348247e-01,5.674900e-01,1.204400e+00,1.966525e-02,3.968750e-01,5.470249e-02,1.103872e-01,1.807940e-01,3.578446e-01,5.036939e-01,4.065181e-01,5.779232e-01,5.990622e-01,6.478912e-01,6.649297e-01,7.425119e-01,6.732159e-01,8.839890e-01,9.946993e-01,1.257279e+00,1.418497e+00,1.492103e+00,2.095803e+00,1.959447e+00,1.931846e+00,2.144443e+00,3.094126e+00,3.058040e+00,2.451589e+00,1.715539e+00,1.297518e+00,1.347199e-02,6.327854e-03,3.437500e+02,3.635417e+03,5.572917e+03,5.802083e+03,1.510461e-01,5.974859e+00,5768984,-9.998072e-02,1.278589e+00,-1.632438e-03,-4.032790e+00,1.113015e+01,1.172447e+01,-1.135250e+00,2.464978e+00,-1.773032e+01,9.019872e+00,-2.992240e+01,1.046648e+01,-2.084931e+01,8.541749e+00,2.454472e+00,5.137720e+01,3.565796e-02,1.848779e-02,0,1.001659e-01,-4.153930e-02,-4.435768e-02,4.322704e-04,-9.999996e-03,6.876330e-03,6.516951e-03,1.198465e-03,-6.872030e-02,-1.241570e-01,-3.594179e-02,2.867249e-02,1.782078e-02,3.537440e-02,1.595357e-02,1.972483e-02,1.253875e-02,-1.542671e-02,2.248827e-02,1.293521e-02,6.398109e-02,8.396079e-02,8.474194e-02,5.904070e-02,-8.261653e-02,-8.790903e-02,-2.581262e-01,-3.776711e-01,-2.802588e-01,-1.681598e-01,-1.261362e-01,9.249251e-03,-1.001173e-03,-5.520834e+01,2.010417e+02,-3.218750e+02,-8.395833e+02,9.433061e-04,-1.773046e-01,-4.190713e+05,4.681865e-01,3.089432e+00,-2.175520e-03,1.604594e+00,1.305952e+00,1.125636e+00,5.595945e+00,8.138693e+00,5.810461e+00,4.717022e+00,4.579993e+00,1.068880e+00,-3.155547e+00,-3.915574e+00,-4.171445e+00
fru,4.810000,1.719668e+02,7.609496e-01,0,0,4.407719e-01,5.242868e-01,1.142837e+00,2.379259e-02,3.406250e-01,6.327064e-02,1.171219e-01,1.794962e-01,2.726102e-01,3.592869e-01,3.676443e-01,6.032801e-01,6.099917e-01,6.883004e-01,6.816673e-01,7.426726e-01,6.732219e-01,8.627735e-01,1.029681e+00,1.235669e+00,1.434969e+00,1.534257e+00,2.139835e+00,2.010462e+00,1.804218e+00,2.016449e+00,2.798343e+00,2.651532e+00,2.146431e+00,1.533748e+00,1.156841e+00,5.610667e-02,4.394683e-03,2.604167e+02,2.833333e+03,3.843750e+03,3.979167e+03,1.887430e-01,5.025697e+00,4.368360e+06,1.318817e+00,7.640978e+00,-9.673823e-03,6.996069e-01,1.647611e+01,1.479095e+01,1.008507e+01,1.357416e+01,-1.372823e+01,1.210667e+01,-2.270968e+01,8.478049e+00,-2.370560e+01,6.573825e+00,-4.930213e+00,3.403050e+01,3.125516e-02,2.192613e-02,9.151222e-03,-4.382512e-03,-3.476290e-02,-7.286374e-02,4.526809e-03,-6.187500e-02,1.871357e-02,3.012201e-02,3.057514e-02,-5.204624e-02,-1.089065e-01,-2.738190e-02,1.287398e-02,1.021108e-02,1.056092e-02,1.210732e-02,1.699635e-02,1.598244e-02,-9.860003e-03,1.304888e-02,-6.348316e-02,-5.971638e-02,-4.456365e-02,-9.484838e-02,-7.861189e-02,-1.465683e-01,-1.460146e-01,-2.877826e-01,-3.833717e-01,-2.645335e-01,-1.608111e-01,-1.371490e-01,4.453788e-02,-1.538386e-03,-6.458334e+01,-5.708333e+02,-1.069792e+03,-1.417708e+03,5.269639e-03,-7.207541e-01,-1.042200e+06,1.226010e+00,6.882237e+00,-8.322619e-03,3.908032e+00,4.549611e+00,1.206566e+00,6.785592e+00,7.957083e+00,7.631008e-01,1.402838e+00,2.642684e+00,4.010492e-01,-2.418311e+00,-3.605391e+00,-4.506387e+00
