name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,4.820000,1.709026e+02,7.803404e-01,9.243897e-02,0,2.804438e-01,4.907285e-01,1.044051e+00,3.181611e-02,2.281250e-01,9.018993e-02,1.624942e-01,2.293883e-01,2.263193e-01,2.542280e-01,3.374836e-01,5.995911e-01,6.180806e-01,6.798666e-01,6.988336e-01,7.652356e-01,6.934733e-01,8.717174e-01,1.039701e+00,1.102833e+00,1.261955e+00,1.374356e+00,1.876578e+00,1.810200e+00,1.600470e+00,1.836410e+00,2.468949e+00,2.244185e+00,1.906563e+00,1.385842e+00,1.010392e+00,1.248790e-01,2.297657e-03,1.770833e+02,1.781250e+03,2.062500e+03,2.166667e+03,1.961477e-01,3.872781e+00,2.905375e+06,2.972628e+00,1.557540e+01,-2.234578e-02,5.816666e+00,2.280205e+01,1.560792e+01,1.859562e+01,2.201278e+01,-1.685125e+01,1.123830e+01,-2.354394e+01,8.353909e+00,-2.550582e+01,3.170211e-01,-1.073739e+01,3.273972e-01,1.324943e-02,1.243698e-02,1.089906e-02,-1.329193e-01,-2.150535e-02,-8.875899e-02,6.410843e-03,-8.437500e-02,3.183540e-02,6.053492e-02,6.786038e-02,-2.812591e-03,-5.929350e-02,-5.288780e-03,9.462535e-04,6.457263e-03,-1.683140e-02,5.896253e-03,2.188199e-02,3.268445e-02,-6.347239e-03,-1.540409e-02,-1.200386e-01,-1.597939e-01,-1.546369e-01,-2.540995e-01,-2.149804e-01,-1.738250e-01,-1.817645e-01,-2.962481e-01,-3.574452e-01,-2.370275e-01,-1.457755e-01,-1.342181e-01,5.964580e-02,-1.229502e-03,-4.791666e+01,-9.541667e+02,-1.439583e+03,-1.458333e+03,-1.159199e-02,-8.716014e-01,-1.365316e+06,1.807640e+00,1.330548e+01,-1.106014e-02,5.107510e+00,5.184934e+00,1.051646e+00,4.659121e+00,5.137224e+00,-2.345562e+00,-2.627495e+00,-2.360115e-02,5.189266e-02,6.544262e-01,-2.756424e+00,-2.184530e+00
fru,4.830000,1.709811e+02,7.817140e-01,6.341118e-02,4.575611e-02,1.052779e-01,4.836740e-01,9.407780e-01,3.990742e-02,1.260417e-01,1.321435e-01,2.464577e-01,3.305383e-01,2.542300e-01,2.289377e-01,3.435636e-01,5.916095e-01,6.197856e-01,6.287830e-01,6.935180e-01,7.944377e-01,7.313610e-01,8.689826e-01,1.007876e+00,9.459080e-01,1.011780e+00,1.116803e+00,1.482737e+00,1.462929e+00,1.407458e+00,1.623880e+00,2.175214e+00,1.911141e+00,1.717973e+00,1.256810e+00,8.753732e-01,2.069970e-01,1.623065e-03,1.562500e+02,1.875000e+02,1.979167e+02,3.125000e+02,1.777673e-01,2.774150e+00,9.806978e+05,5.213959e+00,2.974568e+01,-3.754321e-02,1.222918e+01,2.990607e+01,1.759320e+01,2.006245e+01,2.275657e+01,-2.340711e+01,4.313318e+00,-2.731994e+01,9.281466e+00,-2.255809e+01,1.771580e+00,-8.420773e+00,2.132282e+00,1.154464e-03,-4.854876e-03,8.464552e-03,-1.001910e-01,-8.790019e-03,-8.324111e-02,5.453547e-03,-7.000001e-02,3.831931e-02,7.869802e-02,8.960212e-02,5.253136e-02,-6.405354e-04,2.451348e-02,3.600562e-03,9.298587e-03,-2.425451e-02,-5.949259e-04,3.118170e-02,6.249424e-02,-5.094570e-03,-4.743667e-02,-1.364538e-01,-1.790528e-01,-1.813492e-01,-3.096023e-01,-2.733682e-01,-1.637824e-01,-1.843571e-01,-2.687932e-01,-3.027933e-01,-2.203715e-01,-1.383081e-01,-1.182551e-01,5.063738e-02,-5.182226e-04,-2.291666e+01,-6.885416e+02,-9.135417e+02,-9.093750e+02,-3.274572e-02,-5.635348e-01,-1.021489e+06,1.784617e+00,1.761739e+01,-9.396329e-03,4.546613e+00,3.023351e+00,-1.277218e-01,1.319138e+00,1.770465e+00,-3.423824e+00,-3.655265e+00,-1.085974e+00,6.638304e-01,2.644921e+00,-2.844148e+00,-2.489388e-01
fru,4.840000,1.746896e+02,7.722802e-01,3.047932e-02,3.161726e-02,3.797524e-02,4.802697e-01,8.616344e-01,4.366206e-02,8.229167e-02,1.794430e-01,3.483939e-01,4.445749e-01,3.529718e-01,2.724010e-01,3.921146e-01,5.884898e-01,6.264516e-01,5.934929e-01,6.884857e-01,8.260393e-01,8.075686e-01,8.491483e-01,9.285815e-01,8.019667e-01,8.311228e-01,9.276454e-01,1.153854e+00,1.158311e+00,1.261101e+00,1.431905e+00,1.924450e+00,1.641009e+00,1.480680e+00,1.125131e+00,7.671612e-01,2.362558e-01,1.566155e-03,1.562500e+02,1.875000e+02,1.979167e+02,3.437500e+02,9.857402e-02,2.742626e+00,6.362376e+05,6.990648e+00,5.675362e+01,-4.299843e-02,1.573998e+01,3.033984e+01,1.558158e+01,1.717166e+01,2.355989e+01,-2.461868e+01,-2.209268e-01,-2.773528e+01,1.032423e+01,-1.815093e+01,-2.839249e+00,-6.722900e+00,4.063963e+00,-4.504621e-04,-2.152354e-02,-4.056197e-04,-4.087047e-02,9.380857e-03,-5.766506e-02,3.831503e-03,-4.104167e-02,3.395035e-02,7.356846e-02,8.273795e-02,9.311189e-02,4.785714e-02,5.679579e-02,2.768363e-02,1.998030e-02,3.777623e-04,5.761206e-03,4.535464e-02,1.044832e-01,9.963036e-03,-5.748842e-02,-1.032941e-01,-1.226900e-01,-1.263821e-01,-2.542775e-01,-2.313718e-01,-1.257457e-01,-1.522712e-01,-2.305824e-01,-2.435172e-01,-2.178063e-01,-1.392092e-01,-9.628159e-02,3.585704e-02,6.941560e-04,-4.166666e+00,-3.187500e+02,-3.593750e+02,-3.593750e+02,-2.990743e-02,-1.903789e-01,-5.886109e+05,1.489960e+00,1.974063e+01,-6.728548e-03,3.762141e+00,-5.690775e-01,-8.828761e-01,-6.009306e-01,-5.120546e-01,-2.830588e+00,-3.256768e+00,-3.587143e-01,5.822352e-01,3.705520e+00,-2.010013e+00,5.518156e-01
fru,4.850000,1.807347e+02,7.707520e-01,6.705438e-03,2.651414e-02,6.105111e-02,4.855661e-01,8.178403e-01,4.513736e-02,6.354167e-02,2.102406e-01,4.176621e-01,5.199135e-01,4.719408e-01,3.469977e-01,4.628962e-01,6.268336e-01,6.522991e-01,6.102147e-01,6.838667e-01,8.681793e-01,9.286454e-01,8.485852e-01,8.480577e-01,7.038335e-01,7.551216e-01,8.508659e-01,9.531856e-01,9.695649e-01,1.154991e+00,1.296916e+00,1.726626e+00,1.439153e+00,1.257515e+00,9.725626e-01,6.871808e-01,2.536052e-01,2.169321e-03,1.562500e+02,1.875000e+02,2.083333e+02,3.437500e+02,7.380123e-02,2.773101e+00,3.954857e+05,8.232890e+00,7.513882e+01,-4.632914e-02,1.847102e+01,2.782397e+01,1.416551e+01,1.739274e+01,2.165293e+01,-2.696363e+01,-4.400473e-01,-2.604388e+01,1.081204e+01,-1.415843e+01,-6.068779e+00,-8.182154e+00,4.624587e+00,3.774053e-03,-1.058492e-02,-9.146240e-03,9.277001e-03,4.782696e-02,-1.634190e-02,4.311367e-03,-1.593750e-02,2.046447e-02,4.768529e-02,5.456793e-02,1.081215e-01,7.930921e-02,9.181108e-02,7.046781e-02,4.690058e-02,5.123282e-02,4.027050e-02,8.410691e-02,1.726758e-01,7.268130e-02,-2.137731e-02,-2.962905e-02,-2.741111e-02,-2.414693e-02,-1.402387e-01,-1.271073e-01,-7.372537e-02,-9.107301e-02,-2.047772e-01,-2.007635e-01,-2.081296e-01,-1.392296e-01,-7.757618e-02,4.684470e-02,4.353714e-03,2.083334e+00,1.250000e+01,3.124999e+01,2.395833e+01,6.893608e-03,1.052685e-01,-1.873040e+05,5.970007e-01,1.131154e+01,-8.866405e-03,3.120192e+00,-4.787533e+00,-8.190619e-01,-1.686357e+00,-1.989437e+00,-2.028791e+00,-3.433259e+00,1.255024e+00,8.521394e-01,2.777485e+00,-8.580962e-01,2.121944e-02
fru,4.860000,1.863456e+02,7.835690e-01,1.317415e-02,7.592889e-03,9.820482e-02,5.366867e-01,8.171949e-01,4.835866e-02,5.416666e-02,2.208932e-01,4.447343e-01,5.483904e-01,5.830233e-01,4.344837e-01,5.617962e-01,7.203972e-01,7.017253e-01,6.910396e-01,7.324653e-01,9.551380e-01,1.117247e+00,9.317313e-01,8.321683e-01,7.073998e-01,7.768345e-01,8.754137e-01,8.699659e-01,9.000230e-01,1.097975e+00,1.238536e+00,1.540331e+00,1.262593e+00,1.047761e+00,8.319200e-01,6.230803e-01,2.808601e-01,5.495309e-03,1.562500e+02,1.875000e+02,2.604167e+02,3.541667e+02,9.859357e-02,2.921411e+00,2.549268e+05,8.912961e+00,9.158195e+01,-5.159555e-02,2.150645e+01,2.099771e+01,1.290738e+01,1.692583e+01,2.000433e+01,-2.922593e+01,-2.668856e+00,-2.597554e+01,1.049980e+01,-1.117805e+01,-5.812866e+00,-8.097625e+00,3.058928e+00,6.789756e-03,1.529782e-03,-6.330495e-04,2.419603e-02,1.164768e-01,4.408602e-02,7.834673e-03,-2.395834e-03,4.479629e-03,1.746406e-02,2.714477e-02,1.099191e-01,1.104337e-01,1.578662e-01,1.452293e-01,9.771147e-02,1.192988e-01,1.154788e-01,1.553880e-01,2.823366e-01,2.017794e-01,7.943295e-02,8.763097e-02,7.868935e-02,1.033518e-01,7.712173e-03,8.998835e-03,5.690455e-03,-1.406314e-02,-1.960512e-01,-1.795653e-01,-1.811296e-01,-1.304524e-01,-6.853921e-02,1.008999e-01,1.411552e-02,1.562500e+01,3.333333e+01,5.937500e+01,9.166667e+01,6.161368e-02,2.236820e-01,-9.925313e+04,-4.070634e-01,-2.459728e+00,-1.935668e-02,3.322263e+00,-8.266174e+00,4.642315e-01,-3.877311e+00,-4.347833e+00,-1.245305e+00,-5.133660e+00,3.520410e+00,9.593257e-01,1.544463e+00,1.560446e+00,-4.784361e-01
fru,4.870000,1.882760e+02,7.949398e-01,1.913919e-02,1.203709e-02,1.215481e-01,6.946003e-01,8.812883e-01,5.911596e-02,6.041666e-02,2.137408e-01,4.367139e-01,5.514702e-01,6.798118e-01,5.444424e-01,7.177781e-01,8.779948e-01,8.166516e-01,8.361738e-01,8.728806e-01,1.150423e+00,1.439900e+00,1.191098e+00,9.491959e-01,8.450462e-01,9.018685e-01,1.022184e+00,9.234872e-01,9.565366e-01,1.120394e+00,1.265199e+00,1.343387e+00,1.096532e+00,8.937843e-01,7.072676e-01,5.595327e-01,4.189184e-01,2.142706e-02,1.666667e+02,250,3.229167e+02,4.270833e+02,2.122256e-01,3.211100e+00,2.348330e+05,7.237806e+00,6.888921e+01,-7.757667e-02,2.494690e+01,1.063947e+01,1.483499e+01,1.175359e+01,1.458716e+01,-3.124745e+01,-1.162901e+01,-2.192469e+01,1.345438e+01,-1.215711e+01,-1.032092e+00,-7.627313e+00,4.333145e-01,6.401414e-03,5.659451e-03,4.068927e-03,2.095941e-02,1.954525e-01,1.318891e-01,1.379961e-02,5.937501e-03,-7.234269e-03,-2.074105e-03,1.443824e-02,1.124065e-01,1.541005e-01,3.026835e-01,2.921831e-01,1.909627e-01,2.069051e-01,2.389616e-01,2.593655e-01,4.371427e-01,3.811845e-01,2.436444e-01,2.450223e-01,1.975028e-01,2.723944e-01,2.006471e-01,1.850320e-01,1.407073e-01,7.218391e-02,-2.009026e-01,-1.754377e-01,-1.543299e-01,-1.127408e-01,-6.563379e-02,2.027292e-01,3.001495e-02,3.854167e+01,6.562500e+01,8.020834e+01,1.739583e+02,1.101634e-01,2.938090e-01,-3.789844e+04,-1.247806e+00,-1.486828e+01,-3.903848e-02,3.527754e+00,-1.061393e+01,1.402382e+00,-7.265818e+00,-6.493653e+00,8.936396e-01,-6.546116e+00,6.870173e+00,1.137561e+00,8.597153e-01,2.760681e+00,-1.869534e+00
fru,4.880000,1.862136e+02,7.941351e-01,3.191136e-02,3.569053e-02,1.287069e-01,9.581367e-01,1.050341e+00,7.584612e-02,7.187500e-02,2.000911e-01,4.261883e-01,5.645204e-01,7.986320e-01,7.258474e-01,1.054005e+00,1.189056e+00,1.032833e+00,1.077007e+00,1.171373e+00,1.461857e+00,1.963624e+00,1.686789e+00,1.275177e+00,1.169515e+00,1.151196e+00,1.358745e+00,1.207264e+00,1.209820e+00,1.306852e+00,1.377448e+00,1.135814e+00,9.144928e-01,7.568979e-01,6.055165e-01,4.882892e-01,6.580985e-01,6.251490e-02,2.291667e+02,3.229167e+02,4.375000e+02,7.604167e+02,3.374302e-01,3.642037e+00,2.202982e+05,5.452873e+00,4.757978e+01,-1.241581e-01,2.911335e+01,-2.398780e+00,1.756800e+01,6.046820e-01,5.353611e+00,-2.870330e+01,-2.029475e+01,-1.219282e+01,1.379969e+01,-1.142928e+01,2.444638e+00,-9.392501e+00,-1.831799e+00,6.344932e-03,1.886022e-03,6.544580e-03,1.776141e-02,2.605132e-01,2.444541e-01,1.871943e-02,9.479168e-03,-1.319239e-02,-1.013747e-02,1.271383e-02,1.075209e-01,1.929531e-01,5.486032e-01,5.627109e-01,3.485583e-01,3.222303e-01,4.014563e-01,3.899916e-01,6.161338e-01,5.608280e-01,4.388657e-01,4.279216e-01,3.319258e-01,4.756126e-01,4.244080e-01,3.908447e-01,3.167242e-01,1.493901e-01,-1.948814e-01,-1.681364e-01,-1.261210e-01,-9.051544e-02,-6.060058e-02,3.041565e-01,7.105752e-02,7.083333e+01,8.645833e+01,9.687500e+01,250,1.297773e-01,3.138297e-01,-5.290422e+03,-1.549877e+00,-1.983909e+01,-6.427418e-02,3.172136e+00,-1.095260e+01,3.383760e-01,-8.853798e+00,-7.098418e+00,3.015447e+00,-4.320855e+00,8.676761e+00,1.805576e+00,8.137444e-01,2.485419e+00,-4.209013e+00
fru,4.890000,1.829673e+02,7.974761e-01,2.563409e-02,3.280995e-02,1.505971e-01,1.252104e+00,1.360713e+00,1.003917e-01,8.437500e-02,1.844703e-01,4.165646e-01,5.840397e-01,9.261690e-01,9.718182e-01,1.730210e+00,1.853420e+00,1.441559e+00,1.451756e+00,1.659221e+00,1.911647e+00,2.691170e+00,2.376979e+00,1.844775e+00,1.697887e+00,1.555455e+00,1.971172e+00,1.787772e+00,1.739827e+00,1.754089e+00,1.588380e+00,9.243715e-01,7.360146e-01,6.312967e-01,5.220602e-01,4.264074e-01,1.078632e+00,1.237343e-01,3.125000e+02,4.479167e+02,5.208333e+02,1.010417e+03,5.051998e-01,3.881833e+00,2.233077e+05,3.723904e+00,2.279851e+01,-2.052403e-01,3.230634e+01,-1.354741e+01,1.884712e+01,-1.077577e+01,-3.489973e+00,-2.275674e+01,-2.435768e+01,1.415632e+00,1.484990e+01,-9.734240e+00,3.605873e+00,-1.688239e+01,-2.614625e+00,1.026353e-02,-3.558416e-05,2.257786e-03,1.490105e-02,2.699266e-01,3.485870e-01,1.902862e-02,9.062502e-03,-1.436006e-02,-1.276490e-02,9.318399e-03,7.892396e-02,1.900999e-01,8.003807e-01,9.156408e-01,5.658055e-01,4.490358e-01,5.635479e-01,5.426724e-01,7.623758e-01,6.559483e-01,5.897003e-01,5.930885e-01,4.735873e-01,6.331384e-01,5.977198e-01,5.651100e-01,4.420197e-01,1.771373e-01,-1.625659e-01,-1.430201e-01,-9.886488e-02,-6.294927e-02,-4.746459e-02,2.668045e-01,1.198390e-01,8.749999e+01,9.479166e+01,1.416667e+02,2.489583e+02,1.456803e-01,2.894110e-01,4.273333e+03,-1.232601e+00,-1.456354e+01,-7.164472e-02,2.293002e+00,-9.586297e+00,-1.940075e+00,-7.367558e+00,-5.554883e+00,4.854632e+00,-1.056591e-01,7.245732e+00,2.209805e+00,1.156196e+00,8.241204e-01,-5.690156e+00
fru,4.900000,1.798410e+02,8.140256e-01,1.935681e-02,2.992936e-02,1.724874e-01,1.560501e+00,1.799753e+00,1.213180e-01,8.958334e-02,1.695665e-01,4.041216e-01,5.956748e-01,9.974492e-01,1.185561e+00,2.798596e+00,3.046239e+00,2.132063e+00,1.994400e+00,2.346576e+00,2.524484e+00,3.572281e+00,3.142930e+00,2.578707e+00,2.420587e+00,2.109670e+00,2.778983e+00,2.559863e+00,2.462601e+00,2.364748e+00,1.823896e+00,7.754313e-01,6.021695e-01,5.483997e-01,4.719465e-01,3.866400e-01,1.471786e+00,3.096293e-01,4.375000e+02,5.208333e+02,6.458333e+02,1.312500e+03,6.009929e-01,4.155193e+00,2.342373e+05,2.920525e+00,1.543182e+01,-3.091346e-01,3.368741e+01,-2.167187e+01,1.259319e+01,-1.607849e+01,-6.449192e+00,-1.839404e+01,-1.790879e+01,5.738108e+00,1.882992e+01,-8.320761e+00,4.295247e+00,-2.451515e+01,-2.207768e+00,1.359454e-02,-1.610650e-03,-9.613143e-04,8.067538e-03,2.423043e-01,3.983137e-01,1.562779e-02,9.375001e-03,-1.332638e-02,-1.734835e-02,-4.638141e-03,2.243433e-02,1.295728e-01,8.854524e-01,1.167686e+00,7.951441e-01,5.420181e-01,6.721362e-01,7.208763e-01,8.340106e-01,6.048287e-01,6.136667e-01,6.866654e-01,5.879368e-01,6.340662e-01,6.334058e-01,6.406135e-01,4.189999e-01,1.278020e-01,-1.057480e-01,-9.518740e-02,-6.345107e-02,-3.305360e-02,-2.840467e-02,1.331588e-01,1.944591e-01,8.333333e+01,8.854166e+01,1.927083e+02,1.864583e+02,1.204235e-01,2.567136e-01,1.296130e+04,-8.841804e-01,-8.938583e+00,-6.799238e-02,1.277804e+00,-7.574229e+00,-3.977299e+00,-4.160381e+00,-2.726470e+00,5.304165e+00,2.772631e+00,3.150029e+00,2.755314e+00,7.434953e-01,4.467974e-01,-5.408655e+00
fru,4.910000,1.783892e+02,8.363122e-01,2.523854e-02,2.620661e-02,1.741631e-01,1.743051e+00,2.249517e+00,1.315232e-01,9.687500e-02,1.572028e-01,3.839228e-01,5.824850e-01,9.750230e-01,1.265085e+00,3.847386e+00,4.527607e+00,3.096064e+00,2.622657e+00,3.103019e+00,3.332472e+00,4.447451e+00,3.742768e+00,3.245933e+00,3.184953e+00,2.790568e+00,3.477758e+00,3.235786e+00,3.155696e+00,2.801544e+00,1.927662e+00,7.107493e-01,5.375931e-01,5.037090e-01,4.593062e-01,3.730344e-01,1.346097e+00,4.970647e-01,500,625,9.270833e+02,1.395833e+03,8.088460e-01,4.401577e+00,2.492301e+05,2.340973e+00,1.214550e+01,-3.433120e-01,3.412488e+01,-2.765547e+01,7.622015e+00,-1.674262e+01,-7.285847e+00,-1.212891e+01,-1.335028e+01,5.338507e+00,2.198829e+01,-7.930389e+00,2.163206e+00,-2.851677e+01,-1.583601e+00,1.075143e-02,-3.381614e-05,1.722304e-04,-9.837897e-03,1.843374e-01,3.624993e-01,1.133721e-02,1.229166e-02,-1.127979e-02,-2.246693e-02,-2.304350e-02,-3.791755e-02,3.980887e-02,6.647067e-01,1.115180e+00,9.397581e-01,5.513824e-01,6.800203e-01,8.963375e-01,8.127842e-01,4.008403e-01,4.944109e-01,6.819103e-01,6.232059e-01,4.297229e-01,5.113068e-01,5.890537e-01,2.226708e-01,7.409358e-03,-4.587770e-02,-4.376144e-02,-3.038732e-02,-9.828741e-03,-1.096365e-02,-9.189814e-02,2.807453e-01,6.770833e+01,9.479167e+01,2.322917e+02,1.145833e+02,6.952305e-02,2.139089e-01,1.428627e+04,-6.175126e-01,-4.026251e+00,-5.034838e-02,9.170879e-01,-5.908714e+00,-4.117585e+00,-1.029051e+00,-5.813113e-01,5.277280e+00,2.628241e+00,-2.582724e-01,1.725036e+00,1.812421e-01,6.489930e-01,-3.763913e+00
fru,4.920000,1.774638e+02,8.426897e-01,2.405588e-02,3.418563e-02,1.572616e-01,1.924184e+00,2.597507e+00,1.384193e-01,1.125000e-01,1.470929e-01,3.557675e-01,5.421070e-01,8.863766e-01,1.227078e+00,4.422679e+00,5.690392e+00,4.181301e+00,3.201648e+00,3.810155e+00,4.355827e+00,5.255537e+00,4.028038e+00,3.642932e+00,3.859310e+00,3.473323e+00,3.775784e+00,3.650286e+00,3.704952e+00,2.878123e+00,1.846817e+00,7.138848e-01,5.377665e-01,5.034364e-01,4.716254e-01,3.729524e-01,1.190160e+00,8.481451e-01,5.520833e+02,6.770833e+02,1.197917e+03,1500,7.877244e-01,4.665733e+00,2.721435e+05,1.723436e+00,8.213375e+00,-3.950841e-01,3.459310e+01,-3.321590e+01,3.294052e+00,-1.721380e+01,-6.380805e+00,-7.496391e+00,-1.193529e+01,1.595883e+00,2.400706e+01,-8.613730e+00,5.399958e+00,-3.061858e+01,-1.292950e+00,1.073718e-03,-3.412525e-03,-3.033631e-03,-2.310416e-02,1.226175e-01,2.509210e-01,9.190452e-03,1.375000e-02,-8.618936e-03,-2.418909e-02,-3.504834e-02,-7.204583e-02,-2.894729e-02,2.107339e-01,7.315758e-01,8.897349e-01,4.436514e-01,5.595436e-01,9.764921e-01,6.926028e-01,1.149205e-01,3.059275e-01,5.946755e-01,5.216289e-01,9.756484e-02,3.029417e-01,4.486724e-01,-3.536928e-02,-1.190079e-01,-1.311735e-02,-1.269279e-02,-1.316173e-02,-4.341057e-03,-1.818180e-04,-2.028695e-01,3.146996e-01,5.104166e+01,8.854167e+01,200,4.062500e+01,-1.654916e-02,1.195011e-01,6.533661e+03,-4.915765e-01,-2.536889e+00,-3.839264e-02,1.177972e+00,-4.545294e+00,-2.617205e+00,6.403378e-01,4.348729e-01,4.267296e+00,4.822220e-01,-2.540820e-01,-3.930435e-02,-3.799653e-01,1.526341e+00,-2.304670e+00
fru,4.930000,1.762379e+02,8.369011e-01,2.311547e-02,3.154296e-02,1.090205e-01,1.991949e+00,2.774332e+00,1.485270e-01,1.343750e-01,1.393081e-01,3.284070e-01,4.956061e-01,7.921175e-01,1.150104e+00,4.241702e+00,6.107245e+00,5.115731e+00,3.605045e+00,4.327533e+00,5.477664e+00,5.913464e+00,3.938627e+00,3.784718e+00,4.388078e+00,3.989658e+00,3.621386e+00,3.799095e+00,4.063920e+00,2.610756e+00,1.613966e+00,7.257563e-01,5.494089e-01,5.018417e-01,4.730770e-01,3.784330e-01,7.599542e-01,1.258203e+00,5.937500e+02,8.437500e+02,1.406250e+03,1.489583e+03,7.594493e-01,4.696107e+00,2.757859e+05,1.234886e+00,6.276482e+00,-4.140074e-01,3.643893e+01,-3.731897e+01,2.908760e+00,-1.535337e+01,-6.430724e+00,-1.819172e+00,-1.420323e+01,2.195382e+00,2.088650e+01,-8.681544e+00,6.298482e+00,-3.265023e+01,-1.484645e+00,-1.097964e-02,-6.227517e-03,-7.018676e-03,-2.750178e-02,5.909640e-02,1.054676e-01,6.163361e-03,1.020833e-02,-5.197018e-03,-1.989214e-02,-3.359551e-02,-7.461638e-02,-5.276563e-02,-2.333065e-01,2.094779e-01,5.976802e-01,2.396910e-01,3.297102e-01,8.409311e-01,4.742552e-01,-1.153454e-01,1.631384e-01,4.647014e-01,2.699878e-01,-2.153377e-01,9.617259e-02,2.540413e-01,-2.164438e-01,-1.854155e-01,-1.268051e-02,-9.506529e-03,-1.270608e-02,-1.495170e-02,4.133302e-03,-1.920884e-01,2.488025e-01,3.645834e+01,6.354168e+01,125,2.395832e+01,-6.831393e-02,4.539986e-02,2.833111e+03,-3.853273e-01,-1.775179e+00,-2.242979e-02,1.465450e+00,-3.060740e+00,-9.936396e-01,1.987170e+00,7.517421e-01,1.923769e+00,-9.136946e-01,2.416272e+00,-1.283123e+00,-7.534601e-01,1.746131e+00,-5.945803e-01
fru,4.940000,1.744519e+02,8.190997e-01,3.355724e-03,1.209303e-02,8.953783e-02,2.049140e+00,2.791950e+00,1.587683e-01,1.395833e-01,1.354191e-01,3.109341e-01,4.638726e-01,7.286728e-01,1.098315e+00,3.655107e+00,5.914299e+00,5.570904e+00,3.721462e+00,4.532037e+00,6.334348e+00,6.302289e+00,3.619604e+00,3.838952e+00,4.792403e+00,4.118270e+00,3.194993e+00,3.792917e+00,4.251852e+00,2.283296e+00,1.385705e+00,7.023411e-01,5.327976e-01,4.835247e-01,4.433558e-01,3.830316e-01,7.505100e-01,1.502558e+00,6.458333e+02,8.541667e+02,1.406250e+03,1.468750e+03,5.429454e-01,4.605433e+00,2.536277e+05,1.015687e+00,5.681887e+00,-4.657501e-01,3.842025e+01,-3.956659e+01,1.863793e+00,-1.357142e+01,-4.702389e+00,-2.212434e+00,-1.507121e+01,6.039261e+00,1.918429e+01,-9.845010e+00,9.859315e+00,-3.397177e+01,-1.737216e+00,-1.993542e-02,-5.002557e-03,-8.730528e-03,-2.152476e-03,-2.768500e-02,-4.115520e-02,-1.052028e-03,2.916665e-03,-7.272929e-04,-1.059844e-02,-2.114120e-02,-6.136309e-02,-4.316507e-02,-4.690807e-01,-2.369426e-01,1.084092e-01,-1.973033e-02,1.098518e-02,3.981238e-01,1.296007e-01,-1.953973e-01,1.174444e-01,2.908565e-01,-7.143950e-02,-4.031852e-01,-6.927629e-02,1.964216e-02,-2.710409e-01,-1.728932e-01,-2.876256e-02,-2.241598e-02,-2.360611e-02,-2.956907e-02,5.237445e-03,-1.080855e-01,3.593478e-02,8.333344e+00,-1.041656e+00,5.625001e+01,3.541666e+01,-5.331533e-02,1.149716e-02,8.798213e+03,-2.115935e-01,-1.012713e+00,1.176150e-02,1.319331e+00,-9.122917e-01,9.458472e-01,2.957836e+00,4.443745e-01,-1.638442e+00,-1.281246e+00,5.689372e+00,-1.359582e+00,-1.035072e+00,1.455949e+00,2.245824e+00
fru,4.950000,1.724719e+02,7.932090e-01,4.451038e-03,2.159524e-03,7.051609e-02,1.976056e+00,2.679633e+00,1.521655e-01,1.343750e-01,1.370546e-01,3.068788e-01,4.536247e-01,6.807930e-01,1.065638e+00,3.064639e+00,5.463043e+00,5.389663e+00,3.561204e+00,4.390628e+00,6.547866e+00,6.295351e+00,3.370258e+00,3.963615e+00,5.041914e+00,3.818033e+00,2.691465e+00,3.645334e+00,4.152452e+00,2.016739e+00,1.231140e+00,6.531186e-01,4.925449e-01,4.501345e-01,3.986826e-01,3.886612e-01,6.054797e-01,1.413871e+00,6.354167e+02,8.541667e+02,1.447917e+03,1.531250e+03,5.896659e-01,4.658726e+00,2.726536e+05,7.682114e-01,4.535348e+00,-4.201280e-01,3.953856e+01,-3.978383e+01,3.368947e+00,-8.627962e+00,-4.366344e+00,-5.152049e+00,-1.635079e+01,1.519818e+01,1.798406e+01,-1.108205e+01,8.664184e+00,-2.981308e+01,-1.658900e+00,-2.694676e-02,-2.066198e-03,-5.848930e-03,2.643036e-02,-1.163924e-01,-1.662705e-01,-1.075189e-02,-4.999998e-03,4.102475e-03,-4.207641e-04,-6.650633e-03,-4.917658e-02,-2.119509e-02,-4.642155e-01,-5.510384e-01,-4.370355e-01,-2.686439e-01,-3.217575e-01,-2.443707e-01,-3.081098e-01,-1.273767e-01,1.275702e-01,6.519160e-02,-3.871293e-01,-4.542932e-01,-1.949730e-01,-2.262906e-01,-2.305745e-01,-1.025013e-01,-3.814497e-02,-2.985103e-02,-3.037371e-02,-3.132993e-02,5.554783e-03,-6.702208e-03,-1.933687e-01,-4.270833e+01,-7.083334e+01,1.770834e+01,75,-1.356779e-02,3.508186e-02,2.883572e+04,-6.458309e-02,-7.178958e-01,4.987032e-02,5.137070e-01,1.644543e+00,2.524608e+00,3.992260e+00,1.820312e-01,-5.186017e+00,-1.616598e+00,6.710154e+00,-1.459178e+00,-8.467337e-01,2.433890e+00,5.143108e+00
