name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,4.960000,1.706607e+02,7.648587e-01,8.375314e-03,5.224709e-03,1.657514e-01,1.793706e+00,2.439081e+00,1.313400e-01,1.270833e-01,1.445832e-01,3.135394e-01,4.573917e-01,6.352234e-01,1.053486e+00,2.665807e+00,4.827779e+00,4.586380e+00,3.124916e+00,3.833534e+00,5.811345e+00,5.712596e+00,3.335236e+00,4.140705e+00,4.986674e+00,3.201938e+00,2.224818e+00,3.380785e+00,3.758897e+00,1.819927e+00,1.173764e+00,6.063908e-01,4.541186e-01,4.112595e-01,3.609773e-01,3.940255e-01,7.269695e-01,9.499850e-01,5.729167e+02,6.666667e+02,1.458333e+03,1.656250e+03,6.060395e-01,4.741910e+00,3.177008e+05,8.988051e-01,4.020376e+00,-3.332163e-01,3.963994e+01,-3.654493e+01,7.793195e+00,-5.787325e+00,-5.191122e+00,-1.402216e+01,-1.726773e+01,2.354134e+01,1.866038e+01,-1.258884e+01,1.149685e+01,-2.080804e+01,-3.515368e+01,-3.372229e-02,-8.877995e-05,-2.061310e-03,-4.652622e-03,-2.106647e-01,-2.654266e-01,-1.913736e-02,-8.749998e-03,7.806384e-03,6.622436e-03,3.574267e-03,-4.021218e-02,-8.422291e-03,-3.758384e-01,-7.744554e-01,-8.478755e-01,-4.517296e-01,-5.887144e-01,-8.410710e-01,-7.359858e-01,-6.510012e-02,8.985884e-02,-2.153755e-01,-5.750150e-01,-4.221066e-01,-3.076200e-01,-4.428705e-01,-1.802184e-01,-3.732034e-02,-3.133870e-02,-2.433196e-02,-2.910800e-02,-1.949164e-02,5.247566e-03,-1.315418e-02,-3.328951e-01,-9.062500e+01,-1.083334e+02,-5.416666e+01,7.187502e+01,1.240911e-02,2.991796e-02,3.537717e+04,9.849191e-02,-3.060582e-01,8.275085e-02,-3.084869e-02,4.150752e+00,3.573132e+00,4.653175e+00,9.588079e-02,-6.473720e+00,-1.285344e+00,4.380861e+00,-2.352562e+00,-6.952701e-01,2.461843e+00,6.273834e+00
fru,4.970000,1.698390e+02,7.292879e-01,1.027469e-02,5.732475e-03,2.030655e-01,1.537704e+00,2.119415e+00,1.084818e-01,1.156250e-01,1.552385e-01,3.250005e-01,4.655933e-01,5.929593e-01,1.066544e+00,2.415275e+00,3.895313e+00,3.422815e+00,2.560098e+00,3.067998e+00,4.517312e+00,4.667760e+00,3.443927e+00,4.271692e+00,4.616900e+00,2.512177e+00,1.835008e+00,3.030296e+00,3.178944e+00,1.689568e+00,1.207430e+00,5.830066e-01,4.394932e-01,3.861058e-01,3.576166e-01,4.007100e-01,7.382134e-01,5.676458e-01,4.166667e+02,5.833333e+02,1.468750e+03,1.770833e+03,6.600633e-01,4.803278e+00,3.879280e+05,9.704109e-01,3.517758e+00,-2.309227e-01,3.839762e+01,-3.060708e+01,1.256710e+01,7.158802e-01,-5.276202e+00,-2.184439e+01,-2.118796e+01,2.699511e+01,1.385257e+01,-1.154330e+01,1.764916e+01,-1.351655e+01,-5.156046e+01,-3.579446e-02,-1.727739e-03,-9.543757e-04,-3.067836e-02,-2.728240e-01,-3.316099e-01,-2.332228e-02,-8.020830e-03,8.406584e-03,6.292552e-03,4.933166e-03,-3.276206e-02,-2.384735e-02,-3.388177e-01,-9.155005e-01,-1.005720e+00,-5.387602e-01,-7.176067e-01,-1.138715e+00,-1.004214e+00,-1.443988e-01,-8.797264e-02,-5.038251e-01,-6.084736e-01,-3.662392e-01,-4.105593e-01,-5.738055e-01,-1.590649e-01,-2.007348e-02,-1.422806e-02,-1.314390e-02,-2.042710e-02,-4.699153e-03,1.361355e-03,-6.484647e-02,-3.267717e-01,-1.166667e+02,-1.114583e+02,-9.999998e+01,1.770834e+01,-2.376285e-02,-1.367302e-02,2.788954e+04,1.587649e-01,8.941922e-02,8.759214e-02,-5.264866e-01,5.498487e+00,2.826202e+00,4.833102e+00,1.638957e+00,-4.684998e+00,-2.526098e-01,-3.242069e-01,-2.347391e+00,-3.588699e-01,1.230531e+00,3.837439e+00
fru,4.980000,0,6.824489e-01,0,0,0,1.214992e+00,1.744927e+00,8.492333e-02,1.052083e-01,1.653591e-01,3.349854e-01,4.757596e-01,5.715287e-01,1.055751e+00,2.100598e+00,2.825887e+00,2.314951e+00,1.963367e+00,2.249780e+00,3.144271e+00,3.436155e+00,3.257269e+00,4.134208e+00,3.928032e+00,1.896123e+00,1.512689e+00,2.562336e+00,2.524253e+00,1.545789e+00,1.210958e+00,5.807036e-01,4.376637e-01,3.699990e-01,3.664306e-01,4.032451e-01,6.183723e-01,2.611954e-01,3.020833e+02,4.479167e+02,1125,1.708333e+03,5.697922e-01,4.682746e+00,3.728763e+05,1.407046e+00,4.660391e+00,-1.465985e-01,3.883647e+01,-2.340120e+01,1.513038e+01,5.022537e+00,-3.768057e+00,-2.623486e+01,-1.907935e+01,2.204510e+01,9.487227e+00,-1.309074e+01,1.767604e+01,-1.075086e+01,-5.111604e+01,-3.222226e-02,-2.702531e-03,-1.618189e-03,-5.345684e-02,-2.858813e-01,-3.547629e-01,-2.352021e-02,-3.541666e-03,4.853448e-03,-3.345656e-03,-5.673704e-03,-3.362060e-02,-7.450663e-02,-3.778707e-01,-9.035578e-01,-8.937966e-01,-5.239686e-01,-6.860964e-01,-1.065128e+00,-1.014368e+00,-3.564212e-01,-3.823408e-01,-7.194907e-01,-5.253323e-01,-3.140480e-01,-4.906894e-01,-6.022550e-01,-1.693339e-01,-6.322388e-02,1.489508e-03,-5.220267e-03,-1.071379e-02,-3.134579e-04,-8.864197e-03,-1.571580e-01,-2.257621e-01,-9.583334e+01,-5.729167e+01,-1.062500e+02,-5.729166e+01,-7.040666e-02,-4.666080e-02,4.816994e+03,1.072115e-01,3.585342e-01,7.553270e-02,-6.618889e-01,4.729738e+00,7.286741e-01,3.339011e+00,3.645952e+00,-1.015971e+00,2.397428e+00,-3.384050e+00,3.455124e-02,2.193063e-01,-1.922803e+00,-7.758648e-01
fru,4.990000,0,6.554416e-01,0,0,0,9.012926e-01,1.368661e+00,5.876239e-02,1.052083e-01,1.686995e-01,3.276186e-01,4.691066e-01,5.488300e-01,9.452688e-01,1.653155e+00,1.886487e+00,1.496780e+00,1.448178e+00,1.594471e+00,2.187827e+00,2.412504e+00,2.687248e+00,3.527000e+00,3.052109e+00,1.428573e+00,1.216334e+00,2.001761e+00,1.900747e+00,1.358483e+00,1.112176e+00,5.948219e-01,4.350529e-01,3.686292e-01,3.724601e-01,3.908582e-01,3.355460e-01,1.244069e-01,1.875000e+02,4.062500e+02,1.114583e+03,1.593750e+03,4.889753e-01,4.619942e+00,3.845135e+05,1.307915e+00,4.662437e+00,-7.547621e-02,3.730786e+01,-1.886325e+01,1.383136e+01,1.013262e+01,3.116908e+00,-2.247069e+01,-1.670804e+01,1.432526e+01,1.083368e+01,-1.262545e+01,1.172725e+01,-1.565448e+01,-3.396779e+01,-2.301773e-02,-2.054937e-03,-1.146495e-03,-4.061311e-02,-2.343048e-01,-3.304668e-01,-2.072039e-02,5.520833e-03,-2.346425e-03,-1.979546e-02,-2.702128e-02,-4.779075e-02,-1.372413e-01,-4.199896e-01,-7.272674e-01,-6.282850e-01,-4.371818e-01,-5.481004e-01,-7.771361e-01,-8.146542e-01,-5.484222e-01,-6.662596e-01,-7.968139e-01,-3.845320e-01,-2.549854e-01,-5.024451e-01,-5.344805e-01,-1.828507e-01,-1.243364e-01,1.625345e-02,1.606581e-03,-5.862594e-04,-5.867365e-03,-2.160911e-02,-1.849969e-01,-1.291092e-01,-3.854166e+01,-6.249991e+00,-2.500001e+01,-6.666667e+01,-1.069687e-01,-5.552387e-03,5.893550e+03,4.917184e-02,5.822896e-01,5.461099e-02,-1.681112e+00,2.921623e+00,-1.081931e+00,4.564650e-01,4.063573e+00,2.030715e+00,4.462386e+00,-5.116243e+00,3.381585e+00,1.757771e+00,-3.833324e+00,-3.373200e+00
fru,5.000000,0,6.406705e-01,0,0,0,6.825055e-01,1.040643e+00,3.859857e-02,1.145833e-01,1.621199e-01,2.955021e-01,4.272666e-01,4.891851e-01,7.415898e-01,1.157513e+00,1.314403e+00,1.080415e+00,1.061033e+00,1.139815e+00,1.650447e+00,1.768385e+00,1.931469e+00,2.601347e+00,2.171616e+00,1.117078e+00,9.639156e-01,1.441606e+00,1.386720e+00,1.138800e+00,9.052714e-01,6.079307e-01,4.302374e-01,3.664288e-01,3.519882e-01,3.546304e-01,1.425135e-01,4.279383e-02,2.083333e+02,4.687500e+02,1.104167e+03,1.458333e+03,3.395502e-01,4.600274e+00,3.434930e+05,1.266111e+00,5.240708e+00,-3.327608e-02,3.687538e+01,-1.876815e+01,1.080443e+01,6.199361e+00,8.842082e+00,-1.878887e+01,-7.520555e+00,1.295602e+01,2.034258e+01,-1.095123e+01,4.843796e+00,-2.361840e+01,0,-1.618032e-02,0,0,0,-1.228729e-01,-2.540532e-01,-1.471508e-02,2.104167e-02,-1.181402e-02,-3.651961e-02,-5.085715e-02,-6.910198e-02,-1.683396e-01,-3.810465e-01,-4.743890e-01,-3.552334e-01,-3.130864e-01,-3.682898e-01,-4.664547e-01,-5.381567e-01,-5.677546e-01,-7.706830e-01,-7.009851e-01,-2.215290e-01,-1.617437e-01,-3.944967e-01,-3.791768e-01,-1.444709e-01,-1.223384e-01,5.317104e-02,3.177052e-02,2.437786e-02,2.375984e-03,-2.061148e-02,-1.444055e-01,-5.453817e-02,3.750000e+01,1.593750e+02,1.947917e+02,1.552083e+02,-1.021188e-01,1.682491e-01,1.551427e+05,-5.190364e-02,3.515832e-01,3.305400e-02,-4.535905e+00,1.701617e+00,-1.714475e+00,-3.403424e+00,1.495508e+00,2.325450e+00,4.423291e+00,-4.649181e+00,4.647088e+00,2.228360e+00,-3.664222e+00,-2.713476e+00
fru,5.010000,0,6.350884e-01,0,0,0,6.324233e-01,8.192222e-01,2.804222e-02,1.385417e-01,1.451260e-01,2.457649e-01,3.547334e-01,3.951774e-01,5.374176e-01,7.868693e-01,1.014717e+00,8.986583e-01,8.253567e-01,8.824785e-01,1.378543e+00,1.428374e+00,1.364716e+00,1.706824e+00,1.511038e+00,9.790396e-01,8.344670e-01,1.078436e+00,1.075308e+00,9.788091e-01,7.385913e-01,6.506603e-01,4.512392e-01,3.849596e-01,3.355010e-01,3.169718e-01,5.115815e-02,3.130074e-02,2.708333e+02,5.416667e+02,1.354167e+03,1.562500e+03,2.403409e-01,4.816753e+00,4.320874e+05,1.286738e+00,6.139048e+00,-1.452903e-02,3.097260e+01,-1.831549e+01,9.320416e+00,2.409793e+00,8.736592e+00,-1.541381e+01,-4.655424e+00,5.958437e+00,2.533282e+01,-3.824195e+00,4.898666e+00,-2.394878e+01,0,-1.622830e-02,0,0,0,-7.760298e-03,-1.354361e-01,-7.597522e-03,4.104167e-02,-1.994335e-02,-4.476328e-02,-6.325219e-02,-7.927129e-02,-1.470362e-01,-2.664297e-01,-2.523862e-01,-1.585895e-01,-1.923201e-01,-2.138866e-01,-2.688413e-01,-3.198527e-01,-4.348620e-01,-6.434442e-01,-4.826729e-01,-5.525072e-02,-1.207346e-02,-1.458310e-01,-1.443908e-01,-1.818080e-02,-8.331275e-03,1.599169e-01,1.278953e-01,8.926763e-02,5.628001e-02,1.691231e-02,-7.160932e-02,-1.620368e-02,1.822917e+02,3.937500e+02,4.041667e+02,525,-7.268476e-02,3.500402e-01,3.649258e+05,-1.119481e-01,8.927250e-02,1.542316e-02,-7.981275e+00,2.475572e+00,-5.140917e-01,-6.122670e+00,-1.969625e+00,2.152624e+00,3.766961e+00,-4.203649e+00,3.824114e+00,7.319669e-01,-2.764726e+00,-8.159447e-03
fru,5.020000,0,6.117239e-01,0,0,0,7.350625e-01,7.493799e-01,2.670801e-02,1.937500e-01,1.180758e-01,1.933142e-01,2.786604e-01,3.028452e-01,4.179786e-01,6.285084e-01,8.898271e-01,8.378444e-01,7.093461e-01,7.643278e-01,1.216640e+00,1.237437e+00,1.079761e+00,1.190881e+00,1.193642e+00,1.013245e+00,8.949034e-01,1.051515e+00,1.041089e+00,1.013272e+00,7.860585e-01,8.186396e-01,5.884231e-01,4.837232e-01,3.967901e-01,3.371309e-01,3.853875e-02,3.505760e-02,4.479167e+02,1.177083e+03,1.979167e+03,2500,1.835155e-01,5.425587e+00,1.124803e+06,1.158117e+00,5.680002e+00,-1.180211e-02,1.932457e+01,-1.516700e+01,8.813476e+00,-8.133170e+00,8.996432e-01,-1.813605e+01,-2.989199e+00,2.982607e+00,2.547310e+01,-6.349562e+00,2.769220e+00,-2.017108e+01,0,-1.529970e-02,0,0,0,6.294414e-02,5.816990e-03,-2.497868e-03,5.885417e-02,-2.404018e-02,-4.215057e-02,-5.800299e-02,-6.969344e-02,-9.718020e-02,-1.444896e-01,-1.215325e-01,-6.222384e-02,-1.039164e-01,-1.108026e-01,-1.767844e-01,-2.015724e-01,-2.591073e-01,-3.840984e-01,-2.389905e-01,9.291801e-02,1.690842e-01,2.231014e-01,1.527579e-01,1.835508e-01,2.099765e-01,3.765933e-01,3.325185e-01,2.190729e-01,1.820482e-01,1.042057e-01,-2.836657e-02,4.417126e-03,3.312500e+02,6.312500e+02,6.281250e+02,9.052083e+02,-3.077144e-02,4.786859e-01,5.709819e+05,-2.828726e-01,-6.772112e-01,6.092749e-03,-1.051699e+01,3.774477e+00,9.586865e-01,-5.924052e+00,-2.746269e+00,2.273788e+00,2.353948e+00,-3.963862e+00,2.151431e+00,-2.581374e+00,-2.536542e+00,1.380118e+00
