name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,5.030000,0,5.887734e-01,0,0,0,8.362126e-01,8.371119e-01,2.672006e-02,2.708333e-01,9.100485e-02,1.548962e-01,2.271487e-01,2.456436e-01,3.718935e-01,5.855093e-01,8.368440e-01,8.251176e-01,6.624210e-01,7.127819e-01,1.060525e+00,1.078714e+00,9.387917e-01,1.015012e+00,1.127732e+00,1.204236e+00,1.190473e+00,1.467651e+00,1.351609e+00,1.330343e+00,1.130126e+00,1.289052e+00,9.954367e-01,7.563202e-01,6.314592e-01,4.841695e-01,2.948675e-02,4.725662e-02,9.791667e+02,2.020833e+03,2.697917e+03,3.697917e+03,2.035688e-01,5.957487e+00,1.818487e+06,8.021715e-01,4.889153e+00,-9.097378e-03,6.176885e+00,-8.285972e+00,1.225638e+01,-1.331447e+01,-2.760000e+00,-1.203398e+01,-1.389125e-01,-1.706273e+00,2.738899e+01,-1.126645e+01,-1.059098e+00,-1.741893e+01,0,-1.117805e-02,0,0,0,6.689082e-02,1.296918e-01,-1.976196e-04,6.197916e-02,-2.212763e-02,-3.128938e-02,-4.021047e-02,-4.849020e-02,-5.812997e-02,-7.507180e-02,-6.579827e-02,-3.262251e-02,-6.017180e-02,-6.082502e-02,-1.380004e-01,-1.512582e-01,-1.410345e-01,-1.459381e-01,-6.479116e-02,1.951159e-01,3.220189e-01,5.875644e-01,4.332701e-01,3.828868e-01,4.322749e-01,6.396099e-01,5.941716e-01,3.743115e-01,3.389003e-01,2.076230e-01,-1.120048e-02,8.449025e-03,4.729167e+02,6.833334e+02,6.156250e+02,9.541666e+02,-8.439901e-03,4.262265e-01,5.152173e+05,-3.650904e-01,-9.864274e-01,2.615971e-03,-9.652666e+00,3.804402e+00,2.562361e+00,-3.067065e+00,-4.649405e-01,3.299230e+00,1.993346e+00,-3.760512e+00,1.530130e+00,-3.766190e+00,-2.997949e+00,3.346733e-01
fru,5.040000,0,5.873294e-01,0,0,0,8.953316e-01,1.060783e+00,2.677031e-02,3.427083e-01,6.897955e-02,1.301836e-01,2.010440e-01,2.154848e-01,3.384508e-01,5.357451e-01,7.956774e-01,8.060658e-01,6.229194e-01,6.706502e-01,9.255342e-01,9.353529e-01,8.488951e-01,1.026761e+00,1.168317e+00,1.469070e+00,1.631334e+00,2.362505e+00,2.012359e+00,1.880787e+00,1.759386e+00,2.171701e+00,1.820731e+00,1.276113e+00,1.114250e+00,7.920603e-01,1.151630e-02,5.690151e-02,1.510417e+03,2.885417e+03,3.572917e+03,4.916667e+03,2.040790e-01,6.423336e+00,2.505203e+06,9.403068e-02,2.479599e+00,-5.528163e-03,-3.311706e+00,-4.910526e+00,1.412988e+01,-1.555877e+01,8.590353e-01,-9.109843e+00,1.990928e+00,-3.030939e+00,3.007165e+01,-2.013697e+01,-4.860031e+00,-1.998274e+01,0,-4.320091e-03,0,0,0,2.805102e-02,1.893054e-01,-1.620363e-04,4.802083e-02,-1.530569e-02,-1.763210e-02,-2.060981e-02,-2.865122e-02,-4.661802e-02,-6.422542e-02,-6.380929e-02,-4.527350e-02,-4.920952e-02,-4.232124e-02,-1.062626e-01,-1.194446e-01,-8.497625e-02,-3.030248e-02,9.734631e-04,2.294184e-01,3.881984e-01,7.788168e-01,5.671887e-01,4.656738e-01,5.397663e-01,7.824685e-01,7.477332e-01,4.588836e-01,4.350452e-01,2.624164e-01,-8.237490e-03,6.177568e-03,5.104167e+02,4.916667e+02,4.208333e+02,6.677083e+02,-1.241754e-03,2.380269e-01,2.577315e+05,-3.178128e-01,-7.175469e-01,2.035644e-03,-6.524836e+00,2.641694e+00,3.279479e+00,7.091228e-01,2.635396e+00,4.037952e+00,5.173949e-01,-4.270105e+00,1.187327e+00,-1.860040e+00,-3.268446e+00,-8.210613e-01
fru,5.050000,0,5.913954e-01,0,0,0,8.867429e-01,1.311980e+00,2.702297e-02,3.739583e-01,5.903593e-02,1.208833e-01,1.924893e-01,1.964066e-01,2.865317e-01,4.578920e-01,7.328010e-01,7.514351e-01,5.677111e-01,6.251922e-01,8.340936e-01,8.231252e-01,7.749767e-01,1.059193e+00,1.199745e+00,1.726707e+00,2.076346e+00,3.360763e+00,2.756023e+00,2.459486e+00,2.413302e+00,3.172179e+00,2.805943e+00,1.860322e+00,1.671273e+00,1.127622e+00,8.666994e-03,6.262391e-02,2.104167e+03,3.104167e+03,3.635417e+03,5125,1.878596e-01,6.449011e+00,2.317974e+06,-6.670842e-03,2.807112e+00,-4.586145e-03,-5.972590e+00,-4.421721e+00,1.947402e+01,-9.212735e+00,6.432194e+00,-3.430762e+00,2.821241e+00,-9.837349e+00,3.068420e+01,-1.576144e+01,-6.276453e+00,-2.236959e+01,0,-3.246945e-03,0,0,0,-1.383092e-02,1.627173e-01,-5.857878e-04,2.708333e-02,-7.140984e-03,-5.742254e-03,-6.309074e-03,-1.684663e-02,-4.952989e-02,-7.003410e-02,-8.171190e-02,-7.133846e-02,-5.021632e-02,-3.573861e-02,-7.132079e-02,-8.669084e-02,-5.290808e-02,-2.156732e-02,-1.057179e-02,1.895469e-01,3.449980e-01,6.874773e-01,4.763709e-01,3.844340e-01,4.784285e-01,6.587971e-01,6.406884e-01,3.905023e-01,3.940329e-01,2.230383e-01,-4.398319e-03,1.087823e-03,3.468750e+02,2.333333e+02,1.583333e+02,2.479167e+02,-8.544950e-03,4.594798e-02,4.204348e+04,-1.848781e-01,-2.755419e-01,1.219589e-03,-3.096794e+00,1.480694e+00,3.484332e+00,2.320973e+00,3.536324e+00,4.137603e+00,-2.821622e-01,-2.716090e+00,3.959131e-01,4.221354e-02,-3.430619e+00,-1.611211e+00
fru,5.060000,0,5.888125e-01,0,0,0,8.500525e-01,1.458473e+00,2.574637e-02,3.822917e-01,5.753183e-02,1.221601e-01,1.929411e-01,1.842076e-01,2.275695e-01,3.711899e-01,6.228021e-01,6.483182e-01,5.106534e-01,5.965164e-01,7.985422e-01,7.680082e-01,7.367876e-01,1.017278e+00,1.162503e+00,1.899102e+00,2.392959e+00,3.999044e+00,3.174825e+00,2.777070e+00,2.843302e+00,3.789418e+00,3.421836e+00,2.226140e+00,2.052109e+00,1.327487e+00,7.761177e-03,5.826180e-02,2.437500e+03,3.093750e+03,3.614583e+03,5125,1.851613e-01,6.369959e+00,2.163717e+06,-2.652636e-02,3.133287e+00,-3.879511e-03,-7.224871e+00,-3.890653e+00,2.160205e+01,-6.638422e+00,9.480529e+00,-2.247895e+00,-1.882301e+00,-1.430238e+01,2.976213e+01,-1.340227e+01,-1.096433e+01,-2.180106e+01,0,-8.366006e-03,0,0,0,-4.529343e-02,6.953237e-02,-1.177996e-03,9.166658e-03,4.842766e-05,3.444405e-03,2.417086e-03,-1.055362e-02,-4.745742e-02,-6.135661e-02,-9.136908e-02,-8.363070e-02,-4.666441e-02,-3.294111e-02,-5.221863e-02,-6.265586e-02,-3.193820e-02,-6.248773e-02,-5.399861e-02,8.695549e-02,2.121059e-01,3.643556e-01,2.236485e-01,1.992811e-01,2.835271e-01,2.901332e-01,2.787112e-01,1.778373e-01,2.202659e-01,1.023813e-01,-3.198336e-04,-3.651775e-03,2.020833e+02,5.833330e+01,-3.541668e+01,-9.791665e+01,-1.287800e-02,-1.108191e-01,-7.496375e+04,-9.733443e-02,1.841039e-01,5.155716e-04,-6.777521e-01,1.638747e+00,3.420800e+00,1.072374e+00,2.810940e+00,4.122287e+00,-3.198364e-01,9.061343e-01,1.648008e-01,-1.209634e-01,-2.435160e+00,-1.256382e+00
fru,5.070000,0,5.717972e-01,0,0,0,7.896976e-01,1.451853e+00,2.430309e-02,3.864583e-01,6.102379e-02,1.301966e-01,1.996548e-01,1.770490e-01,1.796848e-01,3.176164e-01,5.147220e-01,5.472991e-01,4.674724e-01,5.711557e-01,7.674170e-01,7.289326e-01,7.303050e-01,9.119168e-01,1.077780e+00,1.936955e+00,2.534650e+00,4.086769e+00,3.152230e+00,2.804372e+00,2.980310e+00,3.774179e+00,3.398326e+00,2.233818e+00,2.132694e+00,1.331648e+00,9.372720e-03,5.201559e-02,2250,3.083333e+03,3.468750e+03,4.833333e+03,1.703029e-01,6.213915e+00,2.199448e+06,-6.194057e-02,3.184599e+00,-3.823756e-03,-7.350502e+00,-1.392439e+00,2.594196e+01,-6.169775e+00,1.061087e+01,5.223063e+00,3.868910e-01,-9.651005e+00,2.952331e+01,-1.442273e+01,-1.516004e+01,-2.456583e+01,0,-1.181199e-02,0,0,0,-6.430326e-02,-3.653849e-02,-1.925937e-03,-4.166633e-04,4.183552e-03,7.765529e-03,5.503918e-03,-7.055582e-03,-3.492955e-02,-3.881184e-02,-7.764282e-02,-7.133718e-02,-3.782289e-02,-3.416739e-02,-5.496317e-02,-5.406470e-02,-2.122728e-02,-9.034061e-02,-9.211602e-02,-5.701656e-02,2.696636e-02,-3.841352e-03,-2.179751e-02,1.545458e-02,5.585961e-02,-1.333607e-01,-1.396828e-01,-6.524638e-02,5.112207e-03,-3.542259e-02,8.752542e-05,-7.488027e-03,-7.291675e+00,3.020830e+01,-5.104165e+01,-2.531250e+02,-1.523635e-02,-1.423930e-01,-3.750795e+04,-1.224466e-01,5.372679e-02,4.283808e-04,6.359941e-01,1.346350e+00,2.376893e+00,-1.098736e+00,1.886153e+00,2.238163e+00,-7.888367e-01,5.039013e+00,1.027539e+00,-2.229383e+00,1.864411e-01,-2.587574e-01
fru,5.080000,0,5.552985e-01,0,0,0,7.173871e-01,1.338508e+00,2.224027e-02,3.822916e-01,6.822776e-02,1.427490e-01,2.095467e-01,1.723955e-01,1.545872e-01,2.990998e-01,4.478714e-01,4.899803e-01,4.397167e-01,5.329629e-01,6.977794e-01,6.691698e-01,7.115399e-01,7.879603e-01,9.593067e-01,1.798723e+00,2.462711e+00,3.821280e+00,2.932498e+00,2.704749e+00,2.893517e+00,3.321368e+00,2.918096e+00,1.978552e+00,1.984869e+00,1.201954e+00,9.564272e-03,4.394680e-02,2.447917e+03,3.187500e+03,3.479167e+03,4.572917e+03,1.484674e-01,5.986788e+00,2.189647e+06,-3.650066e-01,3.211375e+00,-3.331499e-03,-6.011510e+00,1.768567e+00,2.799991e+01,-1.171838e+01,1.282440e+01,7.174677e+00,1.608921e+00,1.406560e+00,3.147609e+01,-2.141114e+01,-1.259403e+01,-2.516653e+01,0,-1.200330e-01,0,0,0,-7.575091e-02,-1.120228e-01,-2.579459e-03,-4.999995e-03,5.164959e-03,5.976514e-03,2.329201e-03,-4.790999e-03,-1.613413e-02,-1.276591e-02,-4.731164e-02,-4.355590e-02,-2.838260e-02,-3.509726e-02,-6.588130e-02,-5.530703e-02,-2.098011e-02,-8.304770e-02,-1.126200e-01,-1.972673e-01,-1.627721e-01,-2.802894e-01,-1.547794e-01,-9.724524e-02,-1.381315e-01,-4.170388e-01,-4.134278e-01,-2.339969e-01,-1.666220e-01,-1.386186e-01,-7.797877e-04,-9.163560e-03,-9.375000e+01,3.958335e+01,-1.874998e+01,-2.531250e+02,-1.687932e-02,-8.029819e-02,-2.943478e+04,-1.168346e-01,-5.542672e-02,5.476814e-04,1.529481e+00,3.615264e-01,2.868883e-01,-2.777033e+00,1.903688e+00,-9.562710e-01,-2.363816e+00,5.616954e+00,2.108899e+00,-2.310258e+00,3.886859e+00,1.927479e+00
fru,5.090000,0,5.490924e-01,0,0,0,6.315593e-01,1.189270e+00,1.914633e-02,3.718750e-01,7.460573e-02,1.494165e-01,2.117061e-01,1.670347e-01,1.483750e-01,2.998778e-01,4.320522e-01,4.739182e-01,4.140650e-01,4.861320e-01,6.096591e-01,6.022209e-01,6.814642e-01,7.221491e-01,8.407630e-01,1.491813e+00,2.176302e+00,3.430438e+00,2.768199e+00,2.572919e+00,2.667492e+00,2.739401e+00,2.359400e+00,1.657885e+00,1.730454e+00,1.013276e+00,8.203073e-03,3.234127e-02,2.062500e+03,3.208333e+03,3.447917e+03,4.135417e+03,1.300248e-01,5.928631e+00,2.117469e+06,-4.496638e-01,3.036702e+00,-2.718247e-03,-3.399300e+00,-5.195813e-01,2.815955e+01,-1.216644e+01,1.419102e+01,3.048769e+00,-2.868553e+00,7.503246e+00,3.496491e+01,-2.290392e+01,-4.529397e+00,-2.198064e+01,0,-2.811065e-02,0,0,0,-7.638305e-02,-1.443172e-01,-3.098784e-03,-1.010416e-02,3.315941e-03,-8.078337e-04,-5.212785e-03,-2.058476e-03,3.307320e-03,5.010352e-03,-2.093778e-02,-1.858234e-02,-1.910161e-02,-2.295155e-02,-6.009013e-02,-4.477865e-02,-1.910295e-02,-5.374578e-02,-1.161693e-01,-2.822108e-01,-3.044136e-01,-4.339024e-01,-2.028316e-01,-1.621355e-01,-2.705359e-01,-5.018817e-01,-4.821946e-01,-2.922555e-01,-2.594490e-01,-1.885292e-01,-1.714237e-03,-1.022872e-02,-2.635417e+02,-6.874998e+01,1.979168e+01,-1.718750e+02,-1.656245e-02,2.381458e-02,2.199269e+04,-5.448612e-03,-1.854922e-01,6.802989e-04,2.137328e+00,-1.118339e+00,-2.156411e+00,-2.640817e+00,2.455085e+00,-3.647698e+00,-3.520535e+00,2.742773e+00,2.159258e+00,-1.126447e+00,5.166642e+00,3.097828e+00
fru,5.100000,0,0,0,0,0,5.503671e-01,1.029651e+00,1.542745e-02,3.645833e-01,7.656566e-02,1.424328e-01,1.985614e-01,1.652597e-01,1.625537e-01,3.162296e-01,4.275788e-01,4.672291e-01,3.954441e-01,4.635420e-01,5.480146e-01,5.548289e-01,6.563075e-01,6.969230e-01,7.179111e-01,1.135336e+00,1.758272e+00,2.925762e+00,2.592943e+00,2.406570e+00,2.309054e+00,2.221613e+00,1.874160e+00,1.344122e+00,1.420119e+00,7.935801e-01,4.447061e-03,2.228115e-02,2.062500e+03,3.229167e+03,3.531250e+03,4.208333e+03,1.209038e-01,6.111110e+00,2.057532e+06,-4.168378e-01,2.930102e+00,-1.693859e-03,-1.553065e+00,-2.519449e+00,2.192770e+01,-1.752526e+01,1.720889e+01,-5.942103e+00,-1.207366e+01,5.205266e+00,3.758583e+01,-2.071297e+01,3.154639e+00,-1.345626e+01,3.296420e+01,5.175715e-02,0,0,1.464789e-01,-7.008300e-02,-1.446593e-01,-2.544751e-03,-2.145833e-02,2.723657e-04,-8.340823e-03,-1.053307e-02,3.236941e-03,1.969286e-02,1.296078e-02,-1.070194e-02,-3.970531e-03,-4.044569e-03,4.546943e-03,-3.307667e-02,-1.918515e-02,-7.912916e-03,-2.910585e-02,-1.043512e-01,-2.824878e-01,-3.570983e-01,-5.045985e-01,-2.550120e-01,-2.188618e-01,-3.388374e-01,-4.520478e-01,-4.162519e-01,-2.728327e-01,-2.826034e-01,-1.899960e-01,-1.440738e-03,-9.582991e-03,-4.604167e+02,-3.406250e+02,-1.114584e+02,-1.125000e+02,-1.603132e-02,6.008988e-02,5.295060e+04,2.547306e-01,-3.723340e-02,5.550627e-04,2.801325e+00,-1.277122e+00,-3.510257e+00,-1.157146e+00,2.594428e+00,-3.810072e+00,-3.006427e+00,-1.407248e+00,-3.543640e-01,2.775661e-01,3.773571e+00,3.470264e+00
