name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,5.110000,0,7.088932e-01,0,0,0,4.912923e-01,8.846962e-01,1.221558e-02,3.447917e-01,7.343455e-02,1.263155e-01,1.790835e-01,1.703245e-01,1.922381e-01,3.341032e-01,4.201795e-01,4.657630e-01,3.941007e-01,4.911084e-01,5.418487e-01,5.622098e-01,6.624065e-01,6.887066e-01,6.176310e-01,8.575945e-01,1.364801e+00,2.365016e+00,2.307850e+00,2.142784e+00,1.919863e+00,1.814648e+00,1.509321e+00,1.089755e+00,1.117824e+00,5.931891e-01,3.360139e-03,1.170481e-02,1125,2.718750e+03,3.541667e+03,4.156250e+03,1.012724e-01,6.270827e+00,2.375469e+06,-6.326804e-02,2.397774e+00,-1.241082e-03,1.106915e+00,-4.840127e+00,1.819601e+01,-1.647042e+01,2.069405e+01,-6.457037e+00,-1.037449e+01,2.163506e+00,3.726474e+01,-2.040405e+01,2.798831e+00,-1.493182e+01,4.929861e+01,1.195375e-01,4.829302e-02,0,2.375587e-01,-4.481833e-02,-1.262337e-01,2.896205e-04,-4.260417e-02,-5.510599e-05,-7.851615e-03,-2.210844e-03,1.703763e-02,3.784459e-02,1.843084e-02,-8.616487e-03,1.086131e-02,3.093187e-02,4.440997e-02,-4.751551e-03,4.831993e-03,2.894706e-03,-2.566982e-02,-8.102192e-02,-2.146494e-01,-3.229556e-01,-5.141764e-01,-3.286538e-01,-2.693373e-01,-3.413301e-01,-3.618698e-01,-3.193734e-01,-2.269572e-01,-2.620857e-01,-1.577522e-01,1.173317e-02,-6.735121e-03,-5.156250e+02,-6.354166e+02,-3.989583e+02,-3.333333e+02,5.290554e-03,-1.368442e-01,-9.339559e+04,8.293565e-01,5.317756e+00,-1.972474e-03,4.744135e+00,4.648361e-01,-2.903318e+00,-3.237393e-01,1.798097e+00,-1.727990e+00,-9.138169e-01,-3.822691e+00,-5.313774e+00,2.761517e-01,1.782310e+00,3.540231e+00
fru,5.120000,1.648210e+02,7.341838e-01,0,0,7.323944e-01,4.371057e-01,7.674987e-01,1.298190e-02,2.885417e-01,7.017518e-02,1.125953e-01,1.731927e-01,1.869352e-01,2.311200e-01,3.467910e-01,4.002981e-01,4.742053e-01,4.294760e-01,5.532094e-01,5.663012e-01,5.932496e-01,6.815042e-01,6.591523e-01,5.491168e-01,7.033933e-01,1.082970e+00,1.830999e+00,1.887613e+00,1.825508e+00,1.573145e+00,1.523505e+00,1.261875e+00,8.984528e-01,8.781669e-01,4.620172e-01,4.782051e-03,6.350072e-03,6.145833e+02,1.729167e+03,2875,4000,8.268700e-02,6.116140e+00,2.325400e+06,7.154487e-01,3.344672e+00,-1.294768e-03,5.742008e+00,-2.456772e+00,1.543040e+01,-1.535212e+01,2.254502e+01,-7.122780e+00,-9.670245e+00,-2.959810e+00,2.855436e+01,-2.127324e+01,2.609710e+00,-1.133962e+01,4.885316e+01,1.647113e-01,7.243953e-02,0,2.821596e-01,-6.973880e-03,-9.407555e-02,5.226232e-03,-6.520834e-02,5.751230e-03,7.167597e-03,2.817230e-02,5.134245e-02,7.021613e-02,3.702968e-02,3.931940e-04,3.375399e-02,1.043407e-01,9.647173e-02,1.027829e-02,1.172624e-02,3.498656e-03,-3.070263e-02,-4.811454e-02,-1.273043e-01,-2.377994e-01,-4.628690e-01,-3.746251e-01,-2.965638e-01,-2.861567e-01,-2.906684e-01,-2.444638e-01,-1.808933e-01,-2.186060e-01,-1.073395e-01,4.025743e-02,-2.615597e-03,-4.666667e+02,-7.791667e+02,-7.302083e+02,-7.062500e+02,3.127371e-02,-4.379131e-01,-3.770038e+05,1.377963e+00,1.189666e+01,-7.488415e-03,7.301511e+00,2.343362e+00,-1.572423e+00,-4.405651e-02,-2.447403e-01,4.500683e-01,-2.565172e-01,-5.136274e+00,-1.003476e+01,1.394309e+00,2.088626e+00,4.738651e+00
fru,5.130000,1.640826e+02,7.796879e-01,2.414651e-01,0,8.215963e-01,4.640984e-01,6.891775e-01,2.181721e-02,1.968750e-01,7.752544e-02,1.250772e-01,2.133363e-01,2.413851e-01,3.033148e-01,3.767513e-01,4.026102e-01,5.247366e-01,5.517084e-01,6.633481e-01,5.767581e-01,6.071705e-01,6.833394e-01,6.126853e-01,5.200506e-01,6.345373e-01,8.991750e-01,1.406937e+00,1.477596e+00,1.516763e+00,1.328796e+00,1.279106e+00,1.068675e+00,7.459336e-01,6.910021e-01,3.902962e-01,6.670142e-02,6.631208e-03,2.083333e+02,7.812500e+02,1.781250e+03,2.572917e+03,1.755860e-01,5.241895e+00,1.516557e+06,3.130976e+00,2.941820e+01,-1.278016e-02,1.667384e+01,1.773260e+00,1.689161e+01,-1.487170e+01,2.051344e+01,-5.000841e+00,-8.639346e+00,-7.527673e+00,1.291177e+01,-2.124302e+01,4.654615e+00,-5.337804e+00,3.157610e+01,2.138338e-02,6.423390e-02,0,1.681578e-01,4.270975e-02,-4.845408e-02,1.010741e-02,-7.260416e-02,1.781928e-02,3.590889e-02,7.720100e-02,1.255017e-01,1.387085e-01,9.170730e-02,2.418453e-02,6.159835e-02,2.366189e-01,1.748717e-01,1.712284e-02,-1.230043e-03,-1.089938e-02,-2.879847e-02,-1.490602e-02,-5.272419e-02,-1.439648e-01,-3.672436e-01,-3.479807e-01,-2.745182e-01,-1.959962e-01,-2.409982e-01,-2.025881e-01,-1.475611e-01,-1.716431e-01,-5.999605e-02,7.953431e-02,2.332098e-03,-2.302083e+02,-6.239583e+02,-8.302083e+02,-9.677084e+02,4.697102e-02,-6.408842e-01,-6.249059e+05,1.645180e+00,1.678237e+01,-1.507886e-02,8.888747e+00,3.083587e+00,-4.373106e-01,-2.170476e+00,-2.172603e+00,1.550839e+00,-1.319866e+00,-6.067605e+00,-1.292931e+01,4.421513e+00,4.353669e+00,5.917999e+00
fru,5.140000,1.622245e+02,7.881592e-01,2.414651e-01,0,1,5.290947e-01,6.570321e-01,3.675779e-02,1.125000e-01,1.032764e-01,1.788899e-01,3.222965e-01,3.864417e-01,4.580960e-01,4.800540e-01,4.383295e-01,6.065122e-01,8.383439e-01,8.597808e-01,5.819514e-01,5.909798e-01,6.633343e-01,5.814204e-01,5.261286e-01,6.103430e-01,8.020885e-01,1.090456e+00,1.134945e+00,1.236762e+00,1.173804e+00,1.036042e+00,8.721642e-01,6.115665e-01,5.405003e-01,3.583292e-01,1.740636e-01,1.173997e-02,1.875000e+02,3.020833e+02,7.604167e+02,1.468750e+03,2.401155e-01,4.436010e+00,6.019688e+05,4.875854e+00,4.890319e+01,-3.336639e-02,2.717103e+01,5.890668e+00,1.471778e+01,-1.854490e+01,1.607550e+01,-4.419859e+00,-1.422382e+01,-1.563052e+01,-4.114943e-01,-1.332194e+01,1.266988e+01,5.439989e+00,-2.412947e+00,1.086292e-02,2.088070e-02,1.591877e-02,-7.397130e-02,8.638988e-02,1.027085e-02,1.259080e-02,-5.979167e-02,3.191967e-02,6.940252e-02,1.297710e-01,2.331463e-01,2.397097e-01,1.868180e-01,6.449097e-02,8.606018e-02,3.955116e-01,2.907561e-01,4.529233e-02,-1.338131e-02,-2.516485e-02,-1.031237e-02,1.733370e-02,1.547461e-02,-5.025533e-02,-2.516740e-01,-2.435400e-01,-2.023081e-01,-8.801802e-02,-1.975285e-01,-1.772422e-01,-1.216283e-01,-1.292157e-01,-2.837555e-02,1.127317e-01,6.726759e-03,-8.124999e+01,-3.281250e+02,-6.145834e+02,-8.781250e+02,3.547728e-02,-5.794021e-01,-5.783407e+05,1.248240e+00,1.281777e+01,-2.143144e-02,7.798060e+00,1.516428e+00,6.947523e-01,-3.711306e+00,-2.749293e+00,2.282564e+00,-2.783756e+00,-5.690547e+00,-1.082526e+01,7.991400e+00,5.308710e+00,3.210462e+00
fru,5.150000,1.591787e+02,7.888224e-01,2.004370e-01,0,7.069861e-01,6.588466e-01,6.976591e-01,5.086468e-02,6.979167e-02,1.459803e-01,2.727127e-01,4.905366e-01,6.980798e-01,7.722927e-01,7.260082e-01,5.220864e-01,7.076012e-01,1.372761e+00,1.212181e+00,6.196378e-01,5.571945e-01,6.169946e-01,5.835801e-01,5.545950e-01,6.404987e-01,7.854180e-01,8.990690e-01,9.442804e-01,1.064566e+00,1.139553e+00,8.533880e-01,6.912362e-01,4.953929e-01,4.284418e-01,3.450529e-01,3.163910e-01,2.067035e-02,1.875000e+02,3.125000e+02,4.479167e+02,5.833333e+02,2.574132e-01,3.906471e+00,1.126550e+05,6.082428e+00,6.353036e+01,-6.059958e-02,3.483614e+01,6.404087e+00,1.636577e+01,-2.572642e+01,1.306580e+01,-5.430412e-02,-1.469703e+01,-2.183916e+01,-1.289887e+01,-2.272145e+00,1.953709e+01,6.268371e+00,-3.299971e+00,-2.901435e-04,-5.006815e-02,1.925089e-02,-1.957950e-01,1.003077e-01,6.897093e-02,1.142721e-02,-3.531250e-02,3.986575e-02,8.735260e-02,1.590004e-01,3.192047e-01,3.286785e-01,2.827903e-01,9.931074e-02,9.139480e-02,4.697726e-01,3.867620e-01,1.234322e-01,-4.299593e-03,-2.555436e-02,1.916760e-02,4.834377e-02,9.667152e-02,5.107688e-02,-1.347668e-01,-9.692915e-02,-9.064919e-02,2.181394e-02,-1.385397e-01,-1.456233e-01,-9.568371e-02,-8.866426e-02,-1.068363e-02,1.209177e-01,8.497561e-03,1.145833e+01,-8.750000e+01,-2.916667e+02,-4.906251e+02,6.021147e-03,-3.298667e-01,-3.175408e+05,5.143672e-01,2.830872e+00,-2.265558e-02,4.684268e+00,-1.117429e+00,2.161144e+00,-3.759618e+00,-1.938913e+00,1.605973e+00,-5.123516e+00,-4.300798e+00,-5.946332e+00,1.045050e+01,3.836734e+00,-9.254119e-01
fru,5.160000,1.552082e+02,7.839312e-01,1.249175e-01,7.959383e-02,4.198430e-01,7.716810e-01,8.146122e-01,6.141214e-02,5.312500e-02,1.955461e-01,3.857902e-01,6.834476e-01,1.124319e+00,1.195180e+00,1.106253e+00,6.630148e-01,8.130739e-01,1.996508e+00,1.732574e+00,7.713230e-01,5.513310e-01,5.888523e-01,6.221430e-01,6.185131e-01,7.777856e-01,8.885717e-01,8.265631e-01,9.365706e-01,1.040066e+00,1.227677e+00,7.487218e-01,5.643837e-01,4.155815e-01,3.633684e-01,3.427611e-01,4.435959e-01,3.296429e-02,2.187500e+02,3.229167e+02,4.687500e+02,6.041667e+02,2.191598e-01,3.886842e+00,1.356481e+05,5.480925e+00,5.037745e+01,-8.454225e-02,3.565116e+01,2.809957e+00,1.916708e+01,-2.848129e+01,1.252238e+01,1.816771e+00,-2.056018e+01,-2.425680e+01,-1.266662e+01,9.198321e+00,2.171202e+01,-1.090396e+00,-3.820700e+00,-3.364199e-03,-5.760236e-02,1.000284e-02,-2.348857e-01,8.825266e-02,1.086145e-01,7.922399e-03,-1.468750e-02,3.689542e-02,7.846674e-02,1.523450e-01,3.232964e-01,3.531038e-01,3.122902e-01,1.084471e-01,7.531656e-02,3.586618e-01,3.743503e-01,2.241436e-01,3.452164e-02,-4.460812e-05,5.064135e-02,8.306356e-02,2.016650e-01,1.585303e-01,-2.127266e-02,6.079537e-02,3.582609e-02,1.116928e-01,-6.625508e-02,-1.019839e-01,-6.689315e-02,-5.079371e-02,-2.832574e-03,1.005273e-01,7.040954e-03,25,8.333334e+00,-5.833334e+01,-1.968750e+02,-2.174427e-03,-1.265567e-01,-7.360486e+04,-2.351341e-02,-4.915423e+00,-1.818685e-02,1.526654e+00,-3.177393e+00,4.537385e+00,-1.381342e+00,-1.613450e+00,-3.810622e-01,-6.130082e+00,-1.697438e+00,-5.292964e-01,8.760660e+00,6.589928e-02,-4.365659e+00
fru,5.170000,1.510909e+02,7.803512e-01,4.939809e-02,5.645755e-02,1.327000e-01,8.443437e-01,9.552422e-01,6.662606e-02,5.000000e-02,2.307193e-01,4.583900e-01,8.277625e-01,1.468470e+00,1.578165e+00,1.477603e+00,7.868212e-01,8.784298e-01,2.321490e+00,2.160762e+00,1.099233e+00,6.054969e-01,5.928085e-01,6.881620e-01,7.155772e-01,1.034174e+00,1.111318e+00,8.650495e-01,1.092137e+00,1.161865e+00,1.410929e+00,7.300677e-01,4.944490e-01,3.655076e-01,3.362467e-01,3.446621e-01,5.365236e-01,3.850685e-02,250,3.333333e+02,4.687500e+02,5.520833e+02,2.161696e-01,3.867146e+00,1.620133e+05,5.400276e+00,4.283543e+01,-1.004701e-01,3.585511e+01,-2.273528e+00,2.547268e+01,-2.870159e+01,1.259544e+01,-8.929309e-02,-3.108875e+01,-2.471852e+01,-1.069232e+01,1.974935e+01,1.931721e+01,-6.699671e+00,-3.819183e+00,-4.116011e-03,-4.107413e-02,8.963406e-04,-1.547383e-01,5.330469e-02,1.118973e-01,3.710590e-03,-3.958334e-03,2.444010e-02,4.503293e-02,1.134526e-01,2.224813e-01,2.869457e-01,2.337938e-01,7.755626e-02,4.183338e-02,6.987984e-02,1.913334e-01,2.713215e-01,9.506389e-02,5.904644e-02,8.392688e-02,1.215238e-01,3.089086e-01,2.496926e-01,7.656147e-02,1.856862e-01,1.321168e-01,1.440361e-01,-7.256567e-03,-6.076313e-02,-3.789393e-02,-1.950730e-02,1.168907e-04,5.317180e-02,3.326702e-03,2.291667e+01,3.125000e+00,-1.041666e+00,-2.916666e+01,-2.480921e-03,-1.954727e-02,4.234224e+04,-3.523412e-01,-8.993512e+00,-8.889496e-03,-6.682762e-01,-3.621392e+00,6.242925e+00,2.306427e+00,-2.904422e+00,-3.471783e+00,-5.978340e+00,1.966381e+00,3.778157e+00,3.613772e+00,-3.125894e+00,-4.409467e+00
fru,5.180000,1.471649e+02,7.755738e-01,2.897274e-02,2.178544e-02,1.127147e-01,8.776094e-01,1.071313e+00,6.848910e-02,4.895833e-02,2.453840e-01,4.783850e-01,9.154083e-01,1.617729e+00,1.820679e+00,1.665707e+00,8.481977e-01,8.976808e-01,2.157289e+00,2.257242e+00,1.462872e+00,7.394368e-01,6.752043e-01,7.823362e-01,8.609553e-01,1.421831e+00,1.431790e+00,1.001103e+00,1.364994e+00,1.367242e+00,1.596579e+00,7.664269e-01,4.606383e-01,3.420435e-01,3.326293e-01,3.443617e-01,5.666338e-01,3.802649e-02,2.812500e+02,3.333333e+02,4.583333e+02,500,2.498652e-01,3.822889e+00,2.092653e+05,5.099363e+00,3.467355e+01,-1.043654e-01,3.429481e+01,-5.657490e+00,3.285126e+01,-2.396402e+01,8.243427e+00,-6.307676e+00,-3.667837e+01,-2.267803e+01,-4.161249e+00,1.947062e+01,1.310931e+01,-9.904284e+00,-3.430888e+00,-3.950429e-03,-1.419852e-02,-9.228660e-03,-7.635225e-02,1.836913e-02,8.353510e-02,1.217172e-04,6.250009e-04,9.548282e-03,6.246462e-03,6.397487e-02,7.419810e-02,1.600764e-01,7.083231e-02,2.056789e-02,4.615629e-03,-2.313677e-01,-9.485024e-02,1.866960e-01,1.428613e-01,1.421096e-01,1.340588e-01,1.653341e-01,3.783197e-01,2.887898e-01,1.449436e-01,2.486629e-01,1.700273e-01,1.006611e-01,2.329339e-02,-3.196847e-02,-1.118605e-02,4.422686e-03,1.044184e-03,4.022121e-05,-4.678451e-04,1.041667e+01,-5.208331e+00,-1.041667e+01,-3.125000e+01,1.299806e-03,-8.785009e-03,5.687741e+04,-3.906932e-01,-7.840697e+00,9.062410e-04,-1.593559e+00,-2.596004e+00,6.981240e+00,5.295912e+00,-5.307307e+00,-5.286811e+00,-2.454452e+00,5.346106e+00,3.746253e+00,-4.408583e+00,-3.519062e+00,-1.969054e+00
fru,5.190000,1.441044e+02,7.724211e-01,4.303869e-02,3.338590e-02,8.685855e-02,8.724058e-01,1.128795e+00,6.587915e-02,5.208333e-02,2.432619e-01,4.515799e-01,9.418191e-01,1.563781e+00,1.894271e+00,1.615250e+00,8.172763e-01,8.744647e-01,1.641770e+00,1.906514e+00,1.630471e+00,9.384611e-01,8.690508e-01,9.231179e-01,1.040993e+00,1.863019e+00,1.762272e+00,1.194607e+00,1.658500e+00,1.561562e+00,1.675282e+00,8.082526e-01,4.392932e-01,3.426923e-01,3.462748e-01,3.448370e-01,5.207310e-01,3.477276e-02,2.708333e+02,3.229167e+02,4.479167e+02,4.895833e+02,2.296559e-01,3.840710e+00,2.875576e+05,4.511503e+00,2.641475e+01,-9.513550e-02,3.217293e+01,-7.469152e+00,4.073830e+01,-1.645292e+01,6.831658e-01,-1.335100e+01,-3.652964e+01,-1.279664e+01,1.739230e+00,1.066057e+01,8.208975e+00,-1.137202e+01,-2.966350e+00,-4.727846e-03,2.475617e-03,-1.643612e-03,-1.892564e-02,-4.181218e-03,4.502081e-02,-1.658516e-03,2.291667e-03,-6.309375e-04,-1.844161e-02,2.533605e-02,-4.754883e-02,1.699638e-02,-9.982081e-02,-2.716673e-02,-2.048988e-02,-3.854387e-01,-3.296639e-01,-9.002316e-03,1.377073e-01,2.247646e-01,2.190354e-01,2.167653e-01,3.696249e-01,2.540872e-01,1.728594e-01,2.529800e-01,1.602387e-01,5.455625e-03,2.354741e-02,-1.343653e-02,1.438257e-02,2.564815e-02,2.751672e-03,-3.510546e-02,-6.634652e-04,-2.083334e+00,-1.145834e+01,-1.770833e+01,-1.250000e+01,-7.475254e-03,2.477861e-03,7.372761e+04,-4.927038e-01,-7.089465e+00,6.788953e-03,-2.066241e+00,-1.137295e+00,6.526914e+00,6.412879e+00,-6.407959e+00,-5.015840e+00,1.465108e+00,7.949548e+00,1.258401e+00,-1.083669e+01,-1.161065e+00,-3.242750e-01
fru,5.200000,1.415470e+02,7.681441e-01,5.710465e-02,4.498635e-02,6.100243e-02,8.494956e-01,1.145511e+00,6.239419e-02,5.520834e-02,2.370162e-01,4.204276e-01,9.462937e-01,1.447654e+00,1.837509e+00,1.391591e+00,7.506267e-01,8.381346e-01,1.179529e+00,1.385446e+00,1.439184e+00,1.099155e+00,1.161279e+00,1.174959e+00,1.282476e+00,2.254961e+00,2.007044e+00,1.386502e+00,1.896704e+00,1.690355e+00,1.598805e+00,8.260962e-01,4.321192e-01,3.710589e-01,3.804678e-01,3.478946e-01,4.516933e-01,3.249211e-02,2.604167e+02,3.020833e+02,4.270833e+02,4.791667e+02,2.189157e-01,3.856134e+00,357263,3.971846e+00,1.938430e+01,-8.267837e-02,2.952445e+01,-7.572252e+00,4.644047e+01,-8.126067e+00,-8.058017e+00,-1.798643e+01,-3.011199e+01,-3.487205e+00,-1.511354e-01,-8.300201e+00,9.670833e+00,-8.599492e+00,-2.641038e+00,-6.162012e-03,1.380777e-03,3.358945e-04,-1.251448e-02,-1.832776e-02,1.248068e-02,-2.338172e-03,3.125000e-03,-4.502615e-03,-2.554103e-02,2.439898e-03,-1.082501e-01,-1.056331e-01,-2.113825e-01,-5.001028e-02,-3.634717e-02,-3.589645e-01,-4.073379e-01,-1.967033e-01,6.741107e-02,2.430925e-01,3.286801e-01,2.680581e-01,2.660273e-01,1.604281e-01,1.551885e-01,2.131008e-01,1.322763e-01,-9.007034e-02,6.883639e-03,-1.551446e-03,3.081440e-02,4.025968e-02,6.131142e-03,-4.243560e-02,1.628302e-04,-1.250000e+01,-1.354167e+01,-2.604167e+01,-3.125003e+00,-1.778437e-02,-4.423189e-03,6.952382e+04,-4.317841e-01,-5.189154e+00,7.598667e-03,-1.763321e+00,-2.257916e-01,5.794221e+00,5.610388e+00,-5.196237e+00,-2.677536e+00,3.382401e+00,7.150801e+00,-3.281278e+00,-1.105396e+01,1.904989e+00,7.689731e-01
fru,5.210000,1.390681e+02,7.604268e-01,4.771022e-02,3.663903e-02,6.392785e-02,8.374946e-01,1.143247e+00,6.138094e-02,5.833333e-02,2.317485e-01,3.951607e-01,9.390001e-01,1.315763e+00,1.654732e+00,1.115558e+00,6.997730e-01,8.057535e-01,8.831761e-01,9.483399e-01,1.066065e+00,1.114174e+00,1.473594e+00,1.587028e+00,1.588643e+00,2.465733e+00,2.094127e+00,1.536647e+00,2.091182e+00,1.801502e+00,1.437094e+00,8.179700e-01,4.415259e-01,4.229127e-01,4.405682e-01,3.566540e-01,4.184666e-01,3.795672e-02,250,2.916667e+02,3.958333e+02,500,1.942681e-01,3.862913e+00,4.566525e+05,3.500516e+00,1.503273e+01,-7.736889e-02,2.790909e+01,-7.002620e+00,5.131264e+01,-4.556177e+00,-1.129363e+01,-1.932911e+01,-2.704639e+01,5.433807e+00,-6.405375e+00,-2.054868e+01,1.523113e+01,-8.973442e+00,-2.534642e+00,-7.515913e-03,-6.943466e-03,-7.380188e-03,2.108923e-03,-2.785441e-02,-8.651042e-03,-2.481818e-03,4.375000e-03,-4.125021e-03,-2.039955e-02,-8.154625e-03,-1.194673e-01,-1.913832e-01,-2.413756e-01,-4.681540e-02,-4.995785e-02,-2.414825e-01,-3.322614e-01,-2.660933e-01,-3.805719e-02,1.547689e-01,4.035344e-01,3.054036e-01,1.049313e-01,5.370839e-02,1.033804e-01,1.529224e-01,1.135775e-01,-1.372887e-01,-5.358577e-03,6.394940e-03,3.063729e-02,4.016566e-02,7.867977e-03,-3.918988e-02,5.599961e-04,-1.770833e+01,-1.250000e+01,-3.437500e+01,9.999999e+01,-1.228079e-02,-1.937752e-02,6.796461e+04,-3.203290e-01,-3.334675e+00,6.785156e-03,-1.300683e+00,2.767173e-01,5.228175e+00,3.249919e+00,-2.242280e+00,-9.077778e-02,3.839174e+00,4.179562e+00,-5.695869e+00,-5.875218e+00,3.305902e+00,-6.472082e-01
fru,5.220000,1.364779e+02,7.507609e-01,3.354086e-02,2.183834e-02,6.160763e-02,8.034263e-01,1.126491e+00,5.904734e-02,6.145833e-02,2.286276e-01,3.788894e-01,9.290173e-01,1.200487e+00,1.412283e+00,8.586407e-01,6.568980e-01,7.503005e-01,7.417632e-01,6.996394e-01,7.615584e-01,9.886356e-01,1.588395e+00,2.093782e+00,1.927420e+00,2.450610e+00,2.068003e+00,1.606025e+00,2.214156e+00,1.908654e+00,1.265321e+00,7.959864e-01,4.517647e-01,4.560052e-01,4.867810e-01,3.691089e-01,4.055880e-01,3.724867e-02,2.291667e+02,2.812500e+02,3.541667e+02,4.791667e+02,1.786373e-01,3.789672e+00,4.723370e+05,3.445936e+00,1.441879e+01,-7.525534e-02,2.761013e+01,-7.019714e+00,5.653520e+01,-1.860448e+00,-1.174936e+01,-1.670630e+01,-2.450799e+01,3.960756e+00,-1.649534e+01,-2.019458e+01,1.912318e+01,-7.258708e+00,-2.364470e+00,-6.614572e-03,-1.149168e-02,-1.085764e-02,9.976814e-03,-3.844799e-02,-2.537477e-02,-3.556164e-03,6.458332e-03,-3.146714e-03,-1.347378e-02,-2.034006e-02,-1.201023e-01,-2.311666e-01,-2.074209e-01,-3.521969e-02,-6.548146e-02,-1.413566e-01,-2.055689e-01,-2.049139e-01,-1.178043e-01,-1.640599e-02,3.576646e-01,2.905305e-01,-5.328076e-02,-1.906128e-02,3.790186e-02,8.490887e-02,1.057433e-01,-1.252046e-01,-3.657943e-03,8.328864e-03,1.255368e-02,2.061104e-02,5.619013e-03,-4.406166e-02,-1.194030e-03,-2.395833e+01,-1.041667e+01,-2.916667e+01,2.510417e+02,-6.074554e-03,2.456665e-04,75359,-2.292525e-01,-1.970239e+00,7.812170e-03,-7.694322e-01,4.809914e-01,4.451312e+00,3.433212e-01,5.068616e-01,1.858256e+00,2.919736e+00,1.308897e+00,-4.728755e+00,1.180253e+00,2.437939e+00,-2.320889e+00
fru,5.230000,1.339657e+02,7.435331e-01,2.010326e-02,8.058963e-03,9.710056e-02,7.561684e-01,1.095050e+00,5.514349e-02,7.083333e-02,2.268311e-01,3.703512e-01,9.096842e-01,1.090028e+00,1.149968e+00,6.748471e-01,6.300637e-01,6.685925e-01,6.532404e-01,5.881104e-01,6.388173e-01,8.034350e-01,1.429338e+00,2.481379e+00,2.245538e+00,2.289851e+00,2.000334e+00,1.601747e+00,2.264385e+00,2.020300e+00,1.155581e+00,7.965147e-01,4.614452e-01,4.534055e-01,4.939465e-01,3.735698e-01,3.478343e-01,3.519447e-02,1.979167e+02,2.708333e+02,3.125000e+02,9.895833e+02,1.883911e-01,3.777054e+00,5.698437e+05,3.172813e+00,1.222414e+01,-6.492124e-02,2.662668e+01,-6.361835e+00,6.183182e+01,-3.336136e+00,-8.682567e+00,-1.444495e+01,-2.013577e+01,4.377185e+00,-1.856802e+01,-1.276833e+01,2.001231e+01,-1.527845e+01,-1.959686e+00,-2.363223e-03,-9.236942e-03,-7.338653e-03,9.832747e-03,-5.112707e-02,-4.256743e-02,-5.301812e-03,6.562500e-03,-4.558512e-03,-1.068963e-02,-3.807114e-02,-1.230423e-01,-2.234114e-01,-1.448912e-01,-2.253002e-02,-7.600319e-02,-8.221418e-02,-1.037198e-01,-1.029734e-01,-1.397806e-01,-1.792107e-01,1.730358e-01,2.056036e-01,-1.669753e-01,-5.107789e-02,-2.450969e-02,8.549929e-03,8.566946e-02,-8.028891e-02,6.394458e-03,7.426995e-03,-1.063592e-02,-8.745983e-03,-1.027048e-04,-5.989069e-02,-4.407626e-03,-1.875000e+01,-8.333334e+00,-1.354167e+01,2.989583e+02,2.814955e-03,1.439083e-02,6.950520e+04,-1.376348e-01,-1.114802e+00,1.097990e-02,-5.660572e-01,8.572053e-01,2.456681e+00,-2.038963e+00,1.258152e+00,1.941433e+00,2.489645e+00,3.861693e-01,-2.531852e+00,3.326945e+00,1.046519e+00,-2.438710e+00
fru,5.240000,1.322758e+02,7.435181e-01,1.344971e-02,4.988214e-03,9.430014e-02,6.979187e-01,1.042736e+00,4.773210e-02,8.125000e-02,2.237413e-01,3.654634e-01,8.592513e-01,9.600100e-01,9.340577e-01,5.748417e-01,6.093829e-01,5.793078e-01,5.877142e-01,5.377166e-01,6.282386e-01,6.655032e-01,1.101378e+00,2.516106e+00,2.406681e+00,2.076498e+00,1.958634e+00,1.543461e+00,2.234647e+00,2.109673e+00,1.113539e+00,8.185342e-01,4.638039e-01,4.185809e-01,4.568338e-01,3.675318e-01,2.667011e-01,2.790309e-02,1.666667e+02,2.604167e+02,3.229167e+02,1.489583e+03,1.914814e-01,3.900292e+00,6.774624e+05,2.989435e+00,1.093740e+01,-4.984134e-02,2.631850e+01,-5.487688e+00,6.343744e+01,-7.019482e+00,-6.829242e+00,-1.113723e+01,-1.896863e+01,3.585589e+00,-1.771359e+01,-6.289108e+00,1.946994e+01,-1.705143e+01,-1.311635e+00,2.889895e-03,-5.471354e-03,-1.887849e-03,1.193089e-03,-5.399911e-02,-5.756612e-02,-5.865807e-03,3.125000e-03,-9.075126e-03,-1.413884e-02,-5.754042e-02,-1.265704e-01,-1.803347e-01,-8.179513e-02,-8.177126e-03,-6.828922e-02,-5.318911e-02,-4.848652e-02,-3.950126e-02,-1.157584e-01,-2.403936e-01,-7.078078e-02,6.565273e-02,-2.301538e-01,-7.550167e-02,-6.898873e-02,-5.802343e-02,5.204015e-02,-3.119243e-02,1.221873e-02,6.633920e-03,-2.195514e-02,-2.848496e-02,-4.932866e-03,-6.484698e-02,-5.629778e-03,-5.208336e+00,-5.208337e+00,1.041669e+00,1.541667e+02,-1.650050e-03,1.808915e-02,5.889368e+04,-7.610588e-02,-6.438851e-01,1.205882e-02,-4.805149e-01,1.198849e+00,3.091221e-01,-3.159529e+00,8.182386e-01,8.805292e-01,1.176225e+00,1.761754e+00,-1.148818e+00,1.525306e+00,2.428337e-01,-1.411909e+00
