name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,5.250000,1.313707e+02,7.522321e-01,1.157108e-02,8.370836e-03,9.674533e-02,6.346130e-01,9.722875e-01,4.052950e-02,8.125000e-02,2.113991e-01,3.484255e-01,7.835274e-01,8.207901e-01,7.767880e-01,5.330009e-01,6.108804e-01,5.112339e-01,5.491297e-01,5.107022e-01,6.178580e-01,5.768375e-01,8.210494e-01,2.241044e+00,2.377032e+00,1.817912e+00,1.893422e+00,1.445380e+00,2.123687e+00,2.129340e+00,1.111541e+00,8.386684e-01,4.726413e-01,3.884453e-01,4.118119e-01,3.569291e-01,1.884566e-01,2.059138e-02,1.875000e+02,2.604167e+02,3.437500e+02,1.489583e+03,2.019208e-01,3.879557e+00,7.016158e+05,3.040593e+00,1.119941e+01,-3.517640e-02,2.572462e+01,-3.482607e+00,6.014492e+01,-1.217148e+01,-7.462933e+00,-1.240648e+01,-1.736785e+01,7.552237e+00,-1.845551e+01,-1.086669e+01,2.029035e+01,-1.627063e+01,-5.408676e-01,6.901175e-03,-2.692336e-03,1.030811e-03,4.958577e-04,-4.536798e-02,-6.494959e-02,-4.522209e-03,-3.020833e-03,-1.530865e-02,-2.183774e-02,-6.608735e-02,-1.157886e-01,-1.206014e-01,-3.593374e-02,9.497761e-04,-4.723118e-02,-2.994030e-02,-2.479604e-02,-3.037656e-02,-7.619956e-02,-1.959459e-01,-2.419880e-01,-7.192612e-02,-2.545182e-01,-1.089936e-01,-8.842224e-02,-1.059827e-01,3.333759e-03,-2.266121e-03,4.943538e-03,7.334247e-03,-1.808598e-02,-3.040102e-02,-2.618524e-03,-4.612760e-02,-5.284330e-03,1.250000e+01,-2.083337e+00,2.083334e+00,-1.531250e+02,-1.029890e-02,-4.029689e-02,6.621188e+03,6.214585e-02,3.416344e-01,8.718093e-03,-3.843031e-01,1.236885e+00,-9.611260e-01,-2.305514e+00,-5.816666e-01,-4.895073e-01,-5.331343e-01,1.804816e+00,-1.515481e+00,-1.077322e+00,-8.456383e-02,7.660807e-01
fru,5.260000,1.312172e+02,7.608609e-01,1.045017e-02,1.224316e-02,6.775069e-02,5.942084e-01,9.000413e-01,3.702530e-02,7.187500e-02,1.909680e-01,3.191581e-01,7.043936e-01,7.022541e-01,6.971991e-01,5.205882e-01,6.256040e-01,4.875337e-01,5.278730e-01,4.959109e-01,5.745317e-01,5.231422e-01,6.905711e-01,1.860045e+00,2.189938e+00,1.535810e+00,1.743951e+00,1.339265e+00,1.994389e+00,2.114334e+00,1.131379e+00,8.360031e-01,4.793363e-01,3.787096e-01,3.854235e-01,3.527649e-01,1.610419e-01,1.640132e-02,2.083333e+02,2.604167e+02,3.437500e+02,1000,1.636222e-01,3.828866e+00,7.009193e+05,3.131517e+00,1.171172e+01,-2.983368e-02,2.565859e+01,-2.465084e+00,5.892426e+01,-1.324042e+01,-8.267982e+00,-1.332289e+01,-2.001083e+01,1.118200e+01,-2.229568e+01,-1.351888e+01,2.019833e+01,-1.382216e+01,1.592209e-01,7.297271e-03,-1.965846e-03,4.249668e-04,1.764356e-03,-2.558636e-02,-5.911563e-02,-1.790721e-03,-7.499999e-03,-2.008032e-02,-2.775216e-02,-5.538623e-02,-8.491307e-02,-7.222770e-02,-9.827191e-03,3.660434e-03,-2.586738e-02,-1.343191e-02,-1.535743e-02,-4.081409e-02,-4.448477e-02,-1.062684e-01,-2.688988e-01,-1.433843e-01,-2.345304e-01,-1.376128e-01,-7.494543e-02,-1.175545e-01,-3.888097e-02,6.629670e-03,-5.315721e-03,8.615842e-03,-6.038874e-03,-1.876197e-02,6.422764e-03,-1.791364e-02,-2.648685e-03,1.979166e+01,0,-1.145833e+01,-2.958333e+02,-1.905015e-02,-1.168130e-01,-1.469516e+04,7.841959e-02,4.287423e-01,3.474609e-03,-5.033096e-01,7.560275e-01,-1.900894e-01,-9.982591e-01,-1.534972e+00,-1.091621e+00,-1.767585e+00,1.175561e+00,-1.890588e+00,-1.800909e+00,-1.006335e+00,5.097277e-01
fru,5.270000,1.317907e+02,7.693676e-01,8.141344e-03,9.585543e-03,1.128546e-01,5.811837e-01,8.416495e-01,3.788584e-02,6.041667e-02,1.666745e-01,2.843152e-01,6.566763e-01,6.399632e-01,6.653907e-01,5.223052e-01,6.267021e-01,4.783237e-01,5.334595e-01,4.850330e-01,5.137879e-01,4.936177e-01,6.550112e-01,1.599469e+00,1.994280e+00,1.287604e+00,1.562707e+00,1.261734e+00,1.854601e+00,2.034638e+00,1.135330e+00,8.124979e-01,4.903502e-01,3.829112e-01,3.776465e-01,3.678606e-01,1.700259e-01,1.452370e-02,2.395833e+02,2.604167e+02,3.125000e+02,4.687500e+02,1.508262e-01,3.611283e+00,5.912212e+05,3.412501e+00,1.354515e+01,-3.133461e-02,2.503512e+01,-1.688711e+00,5.928278e+01,-1.175323e+01,-1.087153e+01,-1.579966e+01,-2.228034e+01,9.603060e+00,-2.385438e+01,-1.454006e+01,1.922530e+01,-1.306268e+01,6.632339e-01,5.516046e-03,-2.318254e-03,-1.665166e-03,-1.372515e-03,-4.039288e-03,-4.091358e-02,5.565580e-04,-8.437499e-03,-2.078499e-02,-2.651592e-02,-3.099031e-02,-4.274223e-02,-4.132491e-02,4.986638e-03,-1.074147e-03,-1.335449e-02,-6.977963e-03,-1.018729e-02,-3.870696e-02,-1.860406e-02,-3.670353e-02,-1.899621e-01,-1.409195e-01,-1.700319e-01,-1.253185e-01,-2.980632e-02,-9.014414e-02,-5.779325e-02,6.398845e-03,-4.767984e-03,8.521053e-03,2.874327e-03,-5.621320e-03,1.579773e-02,6.544998e-03,-2.317935e-04,1.562500e+01,2.083337e+00,-1.875000e+01,-2.479167e+02,-2.510927e-02,-1.477814e-01,-1.745761e+04,5.595803e-02,2.772420e-01,-1.087188e-03,-4.381506e-01,1.314301e-01,9.606549e-01,-5.336810e-01,-1.748189e+00,-1.301812e+00,-2.736380e+00,-3.945649e-01,-1.282980e+00,-9.538703e-01,-1.795864e+00,8.700037e-02
fru,5.280000,1.328619e+02,7.714367e-01,5.335346e-03,6.505694e-03,9.506730e-02,5.967016e-01,8.124766e-01,4.010032e-02,5.416666e-02,1.457020e-01,2.587578e-01,6.457458e-01,6.258581e-01,6.286178e-01,5.310536e-01,6.197743e-01,4.664260e-01,5.283898e-01,4.737640e-01,4.762032e-01,4.846892e-01,6.530545e-01,1.492400e+00,1.881135e+00,1.169001e+00,1.435928e+00,1.260557e+00,1.781417e+00,1.962619e+00,1.134793e+00,8.050408e-01,4.980287e-01,3.911535e-01,3.801067e-01,3.941799e-01,1.863483e-01,1.769350e-02,2.395833e+02,2.604167e+02,2.812500e+02,5.208333e+02,1.217779e-01,3.450364e+00,6.591839e+05,3.195579e+00,1.190825e+01,-3.438919e-02,2.414670e+01,-2.604498e+00,6.291806e+01,-1.221990e+01,-1.279980e+01,-1.489875e+01,-2.535030e+01,8.437984e+00,-2.446709e+01,-1.345697e+01,1.497079e+01,-1.610677e+01,8.294464e-01,3.136671e-03,-1.424972e-03,-2.203323e-03,-1.213387e-03,1.503296e-02,-1.580082e-02,1.573186e-03,-6.666666e-03,-1.775109e-02,-1.939326e-02,-6.623167e-03,-4.623860e-03,-2.585050e-02,1.210444e-02,-4.224181e-04,-5.475521e-03,-7.221288e-03,-4.196006e-03,-2.115774e-02,3.482983e-03,-3.174591e-03,-7.923986e-02,-9.058058e-02,-8.020739e-02,-6.582423e-02,2.779020e-02,-3.925637e-02,-4.870788e-02,1.249657e-02,1.561443e-02,8.750725e-03,7.289916e-03,4.171988e-03,1.718283e-02,1.506126e-02,2.140634e-03,9.375002e+00,5.208337e+00,-1.145833e+01,1.041666e+01,-1.650412e-02,-9.793778e-02,1.323150e+04,-4.899523e-02,-3.677258e-01,-2.787977e-03,-3.718012e-01,-4.784521e-01,1.533390e+00,-1.087646e+00,-1.282590e+00,-1.501659e+00,-1.446058e+00,-6.180938e-01,-7.854786e-01,-8.723156e-01,-2.196472e+00,-6.870348e-01
fru,5.290000,1.338645e+02,7.745244e-01,2.537226e-03,2.913740e-03,7.622445e-02,6.131700e-01,8.115019e-01,4.177478e-02,4.791667e-02,1.301071e-01,2.460461e-01,6.578998e-01,6.452770e-01,6.044541e-01,5.527014e-01,6.084245e-01,4.550153e-01,5.139815e-01,4.708392e-01,4.734875e-01,5.030437e-01,6.562900e-01,1.475056e+00,1.826835e+00,1.151157e+00,1.420842e+00,1.335702e+00,1.779452e+00,1.916232e+00,1.141828e+00,8.303096e-01,5.059004e-01,3.965950e-01,3.863637e-01,4.152102e-01,2.085284e-01,1.878632e-02,250,2.708333e+02,2.812500e+02,4.895833e+02,9.729662e-02,3.329901e+00,6.351954e+05,3.288352e+00,1.248736e+01,-3.833458e-02,2.428981e+01,-2.755749e+00,6.295129e+01,-1.535014e+01,-1.393797e+01,-1.812761e+01,-2.838001e+01,6.951420e+00,-2.378470e+01,-1.566699e+01,1.392479e+01,-1.469333e+01,5.633301e-01,1.084518e-03,4.558126e-06,-8.044731e-04,-2.790333e-03,2.805055e-02,9.886468e-03,1.373890e-03,-2.395834e-03,-1.188859e-02,-9.653496e-03,3.394568e-03,1.681034e-02,-9.680462e-03,1.220456e-02,1.206529e-02,1.183366e-02,-5.000484e-03,7.545397e-03,2.452973e-03,2.256225e-02,1.955926e-02,1.291235e-02,-3.034152e-02,9.821951e-03,6.827748e-03,6.492545e-02,1.085732e-02,-1.839242e-02,3.621461e-02,5.162884e-02,9.666035e-03,1.144679e-02,1.090561e-02,8.369699e-03,1.098855e-02,3.846800e-03,3.125001e+00,6.250003e+00,8.333334e+00,2.625000e+02,-7.826765e-03,4.138196e-02,4.235620e+04,-1.708238e-01,-1.018029e+00,-2.230426e-03,-5.191097e-02,-1.122434e+00,1.004769e+00,-1.007257e+00,-8.139429e-02,-1.791074e+00,1.227476e+00,1.508350e-02,-9.848126e-01,-5.067277e-01,-1.411698e+00,5.017243e-02
fru,5.300000,1.343275e+02,7.739658e-01,6.127371e-03,4.562449e-03,7.999882e-02,6.533801e-01,8.361111e-01,4.294676e-02,4.479167e-02,1.204962e-01,2.413263e-01,6.706660e-01,6.764779e-01,5.984149e-01,5.659122e-01,6.326306e-01,4.718103e-01,5.015056e-01,4.820278e-01,4.888933e-01,5.358441e-01,6.740587e-01,1.526052e+00,1.820757e+00,1.202997e+00,1.485763e+00,1.441232e+00,1.835681e+00,1.929998e+00,1.190613e+00,9.051694e-01,5.153148e-01,4.083173e-01,4.019248e-01,4.150043e-01,2.170970e-01,2.497318e-02,250,2.812500e+02,3.020833e+02,1.041667e+03,1.078664e-01,3.479868e+00,7.450897e+05,2.948615e+00,1.040199e+01,-4.027358e-02,2.417224e+01,-4.323825e+00,6.475695e+01,-1.688020e+01,-1.314771e+01,-1.966721e+01,-2.419128e+01,9.417350e+00,-2.625791e+01,-1.731699e+01,1.186622e+01,-1.644201e+01,-3.504181e-02,-3.410578e-04,7.625222e-04,3.449254e-04,4.186879e-03,4.361143e-02,3.365091e-02,8.398272e-04,3.645834e-03,-4.247229e-03,-9.494394e-04,-4.743493e-03,2.141750e-02,1.826860e-02,9.078962e-03,2.890211e-02,3.959130e-02,1.212279e-02,2.328003e-02,2.321636e-02,3.622060e-02,5.198318e-02,9.406944e-02,3.361070e-02,9.675453e-02,6.742172e-02,6.699376e-02,3.492618e-02,6.613112e-03,7.415190e-02,9.533545e-02,1.511520e-02,2.007239e-02,1.832711e-02,-2.609637e-03,2.056897e-03,7.166230e-03,2.083334e+00,1.354167e+01,1.333333e+02,4.552083e+02,7.940143e-03,2.245682e-01,7.924660e+04,-3.097954e-01,-1.553593e+00,-9.187803e-04,-6.896229e-02,-1.573863e+00,5.653973e-01,3.197861e-03,1.086406e-01,-1.990523e+00,4.265734e+00,5.795802e-01,-1.024712e+00,9.446775e-01,1.654324e-01,1.748116e+00
fru,5.310000,1.338745e+02,7.735257e-01,7.768122e-03,6.534800e-03,1.064372e-01,6.930972e-01,8.792647e-01,4.333207e-02,5.312500e-02,1.198345e-01,2.447634e-01,6.611890e-01,6.987050e-01,6.320899e-01,5.658987e-01,6.806003e-01,5.347999e-01,5.218992e-01,5.186281e-01,5.197077e-01,5.808516e-01,7.423055e-01,1.647205e+00,1.872761e+00,1.319715e+00,1.571929e+00,1.496024e+00,1.881755e+00,1.958986e+00,1.288493e+00,1.020578e+00,5.300373e-01,4.315633e-01,4.212655e-01,3.992968e-01,2.095943e-01,3.011786e-02,250,2.812500e+02,3.437500e+02,1.520833e+03,1.186482e-01,3.803440e+00,7.600493e+05,2.681864e+00,9.208132e+00,-3.954454e-02,2.476280e+01,-6.441216e+00,6.338718e+01,-1.445937e+01,-1.110455e+01,-2.237080e+01,-1.672247e+01,9.188794e+00,-2.788303e+01,-1.514369e+01,1.371909e+01,-1.264420e+01,-7.425202e-01,-2.736425e-03,2.164568e-04,4.816930e-04,4.745871e-05,5.245226e-02,5.482093e-02,4.352346e-04,1.062500e-02,3.856507e-03,5.303894e-03,-2.708184e-02,1.282652e-02,4.923849e-02,7.888168e-03,3.851669e-02,6.628405e-02,4.080412e-02,3.853007e-02,3.755193e-02,4.401266e-02,9.766407e-02,1.779324e-01,1.048145e-01,2.043185e-01,1.106637e-01,4.502608e-02,3.696816e-02,1.566553e-02,1.064057e-01,1.310433e-01,2.327769e-02,3.281150e-02,2.554910e-02,-4.527017e-03,-9.544347e-03,1.126661e-02,6.250000e+00,2.291667e+01,2.968750e+02,5.218750e+02,1.454700e-02,3.402293e-01,1.228705e+05,-4.624491e-01,-2.134350e+00,8.429594e-04,-2.953678e-01,-2.084673e+00,3.447662e-01,1.373074e+00,-7.979078e-01,-1.212386e+00,5.364380e+00,1.212336e+00,-7.204685e-01,2.736722e+00,1.770019e+00,3.381937e+00
fru,5.320000,1.326817e+02,7.702308e-01,6.532509e-03,6.419791e-03,1.008953e-01,7.747951e-01,9.468498e-01,4.352081e-02,6.979167e-02,1.296022e-01,2.546519e-01,6.203837e-01,7.062317e-01,7.061429e-01,5.698498e-01,7.281969e-01,6.244902e-01,5.850449e-01,5.662697e-01,5.691748e-01,6.268883e-01,8.699627e-01,1.876673e+00,2.026226e+00,1.568494e+00,1.697493e+00,1.515365e+00,1.904896e+00,1.974307e+00,1.432220e+00,1.186584e+00,5.615362e-01,4.740314e-01,4.542913e-01,3.890884e-01,1.960998e-01,4.785888e-02,250,3.229167e+02,9.166667e+02,2.281250e+03,1.508028e-01,4.336435e+00,992990,1.949846e+00,5.779898e+00,-3.837812e-02,2.356539e+01,-8.631082e+00,6.552711e+01,-1.264929e+01,-1.367331e+01,-2.272977e+01,-9.850404e+00,1.021720e+01,-2.754149e+01,-8.995231e+00,1.590080e+01,-8.390754e+00,-1.404465e+00,-5.965030e-03,-1.111005e-03,-6.334439e-04,-5.770362e-03,4.989957e-02,6.870984e-02,5.956322e-04,1.500000e-02,9.937482e-03,8.115326e-03,-5.247457e-02,1.469654e-03,7.868139e-02,1.594481e-02,3.143632e-02,7.404315e-02,6.703808e-02,4.955900e-02,4.507418e-02,4.793943e-02,1.450361e-01,2.508443e-01,1.594417e-01,3.085688e-01,1.311410e-01,2.500207e-02,3.104546e-02,2.570927e-03,1.038629e-01,1.377778e-01,3.153676e-02,4.407803e-02,3.228845e-02,6.497973e-03,-9.726120e-03,1.337850e-02,1.770833e+01,3.333334e+01,3.447917e+02,3.854167e+02,1.487314e-02,3.002071e-01,1.132384e+05,-4.499831e-01,-1.896900e+00,7.510483e-04,-4.210480e-01,-1.922783e+00,-6.019402e-02,2.151944e+00,-2.298750e+00,-9.732364e-01,3.381088e+00,1.355382e+00,5.994512e-01,3.229993e+00,3.665084e+00,4.631357e+00
fru,5.330000,1.309749e+02,7.627098e-01,3.416941e-03,4.393534e-03,6.601349e-02,8.147237e-01,1.030237e+00,4.366393e-02,8.854166e-02,1.448367e-01,2.659028e-01,5.476317e-01,6.945327e-01,7.967826e-01,5.901735e-01,7.532248e-01,7.100956e-01,6.762324e-01,6.213686e-01,6.211063e-01,6.775849e-01,1.046658e+00,2.189408e+00,2.248173e+00,1.990001e+00,1.868295e+00,1.523766e+00,1.929685e+00,1.972404e+00,1.553053e+00,1.344819e+00,5.991781e-01,5.277955e-01,4.879260e-01,4.055331e-01,1.713053e-01,6.367651e-02,2.812500e+02,3.645833e+02,1.458333e+03,2.479167e+03,1.485634e-01,4.602764e+00,1.125598e+06,1.475491e+00,4.126655e+00,-3.506752e-02,2.311639e+01,-1.102549e+01,6.429005e+01,-1.060022e+01,-1.766471e+01,-2.265826e+01,-8.728549e+00,1.261318e+01,-2.674525e+01,-6.144258e+00,2.075760e+01,-1.809275e+00,-2.125394e+00,-9.721095e-03,-1.240494e-03,-1.377024e-03,-3.567763e-03,3.724973e-02,6.956498e-02,1.559593e-03,1.406250e-02,1.167975e-02,6.595656e-03,-6.764583e-02,-1.139975e-03,9.936418e-02,2.702830e-02,1.970887e-02,6.168681e-02,7.489251e-02,5.466133e-02,4.561672e-02,5.154445e-02,1.832840e-01,2.814614e-01,1.663469e-01,3.569384e-01,1.122688e-01,2.000301e-02,2.889955e-02,-2.468944e-02,5.106445e-02,1.019931e-01,3.529437e-02,4.889153e-02,3.768867e-02,2.525241e-02,6.560132e-03,1.131634e-02,2.812500e+01,3.125000e+01,1.739583e+02,1.625000e+02,1.393801e-02,1.194609e-01,3.827729e+04,-2.697607e-01,-1.085018e+00,-1.979635e-03,-7.310009e-02,-1.514519e+00,-1.047018e+00,2.622420e+00,-3.152328e+00,-8.268088e-01,2.202726e-01,1.565029e+00,1.641702e+00,1.409661e+00,3.777286e+00,4.227048e+00
fru,5.340000,1.287551e+02,7.495486e-01,2.747934e-03,2.465863e-03,7.135884e-02,8.420647e-01,1.104174e+00,4.575899e-02,1.020833e-01,1.576825e-01,2.713333e-01,4.650718e-01,6.859123e-01,9.094755e-01,6.334989e-01,7.535000e-01,7.543781e-01,7.595294e-01,6.784526e-01,6.635649e-01,7.271746e-01,1.247063e+00,2.509172e+00,2.430260e+00,2.410698e+00,1.993284e+00,1.552371e+00,1.966944e+00,1.936143e+00,1.577648e+00,1.431938e+00,6.384282e-01,5.805914e-01,5.300369e-01,4.443760e-01,1.876109e-01,7.508638e-02,3.229167e+02,4.062500e+02,1.468750e+03,2.489583e+03,1.672745e-01,4.581242e+00,1.128508e+06,1.301886e+00,3.458222e+00,-3.875685e-02,2.289020e+01,-1.164560e+01,6.400455e+01,-8.050050e+00,-2.136138e+01,-2.438966e+01,-1.128280e+01,1.448207e+01,-2.382954e+01,-5.666734e+00,2.667239e+01,1.297310e+00,-2.999864e+00,-1.245574e-02,-6.108138e-04,-1.235318e-03,4.229560e-03,1.621761e-02,5.251849e-02,2.853490e-03,7.708333e-03,8.686276e-03,2.454042e-03,-6.322392e-02,1.118462e-02,1.086187e-01,3.611135e-02,1.517676e-02,4.216186e-02,6.662320e-02,5.940289e-02,4.695460e-02,6.390573e-02,2.220258e-01,2.360475e-01,1.066102e-01,2.882397e-01,2.950012e-02,1.007835e-02,9.379363e-03,-7.152522e-02,-4.001134e-02,2.688738e-02,3.113275e-02,4.515198e-02,3.556196e-02,3.834600e-02,3.505576e-02,3.621706e-03,2.604167e+01,1.562500e+01,-1.520833e+02,-1.166667e+02,1.294135e-02,-1.028795e-01,-1.086761e+05,9.966097e-02,5.961298e-01,-6.530696e-03,1.059724e+00,-1.105843e+00,-2.860730e+00,3.017732e+00,-2.197958e+00,-1.885754e+00,-2.611465e+00,6.744367e-01,2.498989e+00,-1.203833e+00,2.583812e+00,2.890980e+00
fru,5.350000,1.252109e+02,7.352613e-01,3.457940e-03,1.626645e-03,1.033666e-01,8.457111e-01,1.148427e+00,5.001095e-02,1.072917e-01,1.641930e-01,2.694010e-01,4.006158e-01,7.031648e-01,1.027244e+00,6.692156e-01,7.664931e-01,7.782900e-01,8.091195e-01,7.358434e-01,7.005963e-01,7.884307e-01,1.470176e+00,2.738262e+00,2.502479e+00,2.683306e+00,1.985377e+00,1.577536e+00,1.995229e+00,1.854621e+00,1.471102e+00,1.407866e+00,6.680632e-01,6.227409e-01,5.718361e-01,4.979151e-01,2.466394e-01,7.308581e-02,3.541667e+02,3.958333e+02,9.375000e+02,2.229167e+03,1.801024e-01,4.278342e+00,883677,1.657040e+00,4.943881e+00,-4.925335e-02,2.473489e+01,-1.250655e+01,5.891337e+01,-3.646892e+00,-2.302215e+01,-2.567489e+01,-1.490491e+01,1.488150e+01,-2.153049e+01,-9.759631e+00,2.721973e+01,3.647010e+00,-4.044251e+00,-1.261154e-02,3.510015e-03,2.628005e-03,1.074084e-02,-1.076990e-03,2.422779e-02,3.391607e-03,-1.562498e-03,2.931383e-03,-1.197639e-03,-3.857275e-02,3.343378e-02,1.012243e-01,4.811397e-02,2.149488e-02,3.154047e-02,5.444456e-02,6.555133e-02,6.136972e-02,9.249207e-02,2.673600e-01,1.095990e-01,4.691863e-03,1.178656e-01,-9.033257e-02,-1.669989e-02,-4.328804e-02,-1.372659e-01,-1.259405e-01,-5.088537e-02,2.215124e-02,3.578936e-02,2.513915e-02,3.891128e-02,4.992960e-02,-4.724934e-03,6.250003e+00,-2.083334e+00,-3.135417e+02,-2.958333e+02,1.846622e-02,-1.859908e-01,-2.012188e+05,3.847076e-01,1.940182e+00,-8.584392e-03,2.055398e+00,-8.048654e-01,-4.521611e+00,3.086686e+00,-8.245134e-01,-2.673902e+00,-3.828498e+00,-9.787585e-01,3.283791e+00,-2.026840e+00,-6.424438e-01,1.005003e+00
fru,5.360000,1.205644e+02,7.216763e-01,3.457940e-03,1.626645e-03,1.033666e-01,8.403895e-01,1.150347e+00,5.461475e-02,9.895834e-02,1.633554e-01,2.651730e-01,3.777721e-01,7.578387e-01,1.134005e+00,7.108855e-01,7.974465e-01,8.012023e-01,8.517173e-01,8.060468e-01,7.642028e-01,8.909941e-01,1.768333e+00,2.782483e+00,2.432124e+00,2.663041e+00,1.786452e+00,1.538872e+00,1.919021e+00,1.675573e+00,1.273139e+00,1.289497e+00,6.827574e-01,6.523185e-01,5.901461e-01,5.346274e-01,3.337115e-01,6.126277e-02,3.437500e+02,3.854167e+02,4.166667e+02,1.822917e+03,1.997401e-01,3.984249e+00,5.705696e+05,2.357376e+00,8.351934e+00,-6.393868e-02,2.805476e+01,-1.341977e+01,5.391179e+01,-1.037300e+00,-2.198438e+01,-3.065022e+01,-1.981955e+01,1.245522e+01,-1.765393e+01,-1.320671e+01,2.558880e+01,3.336005e+00,-4.734680e+00,-1.027306e-02,9.441106e-03,5.584478e-03,1.486102e-03,-2.079049e-02,-5.112803e-03,1.751472e-03,-9.791663e-03,-3.285073e-03,-3.076309e-03,-6.674760e-03,4.530916e-02,7.088681e-02,7.336830e-02,2.877867e-02,3.379903e-02,5.431654e-02,7.867764e-02,9.169420e-02,1.427264e-01,2.933232e-01,-7.384493e-02,-1.010655e-01,-7.443128e-02,-1.902117e-01,-5.883628e-02,-1.205972e-01,-2.048357e-01,-1.696152e-01,-1.019823e-01,1.030383e-02,2.282097e-02,3.600055e-03,2.591778e-02,3.286572e-02,-1.134718e-02,-1.145833e+01,-7.291669e+00,-2.583333e+02,-4.145833e+02,1.920191e-02,-1.411097e-01,-2.132755e+05,5.247192e-01,2.871054e+00,-5.030713e-03,2.634970e+00,-9.728922e-01,-5.674071e+00,1.962943e+00,1.060710e+00,-2.223924e+00,-3.939584e+00,-2.922145e+00,4.272841e+00,-4.210887e-01,-2.819586e+00,-4.082870e-01
fru,5.370000,1.148489e+02,7.135882e-01,2.061201e-02,1.795317e-02,1.037138e-01,8.101764e-01,1.128290e+00,5.619409e-02,8.229167e-02,1.566572e-01,2.629947e-01,3.984179e-01,8.257384e-01,1.190639e+00,7.920501e-01,8.387260e-01,8.443859e-01,9.023612e-01,8.853281e-01,8.776360e-01,1.058136e+00,2.122823e+00,2.600747e+00,2.270700e+00,2.453158e+00,1.520048e+00,1.447016e+00,1.737206e+00,1.416360e+00,1.075605e+00,1.161613e+00,6.877697e-01,6.708787e-01,5.835671e-01,5.549638e-01,3.479029e-01,4.696365e-02,3.020833e+02,3.645833e+02,4.166667e+02,1.333333e+03,2.246616e-01,3.971307e+00,3.984728e+05,2.871284e+00,1.138071e+01,-6.539857e-02,3.081110e+01,-1.416273e+01,4.672837e+01,1.326830e+00,-2.147577e+01,-3.289749e+01,-2.360267e+01,8.732809e+00,-1.341411e+01,-1.250847e+01,1.808717e+01,2.196391e+00,-4.505292e+00,-1.204656e-02,1.516740e-02,8.239339e-03,-9.900341e-03,-4.134620e-02,-2.923515e-02,-1.290243e-03,-1.270833e-02,-7.671273e-03,-3.848821e-03,1.525928e-02,2.952003e-02,2.443258e-02,1.091097e-01,2.554878e-02,3.607878e-02,6.610253e-02,9.864338e-02,1.318986e-01,1.917338e-01,2.358510e-01,-2.605477e-01,-1.832246e-01,-2.199200e-01,-2.287749e-01,-9.316640e-02,-1.891977e-01,-2.482468e-01,-1.634303e-01,-1.175091e-01,1.649547e-03,5.593389e-03,-1.951853e-02,3.520745e-03,-6.465554e-03,-1.386567e-02,-2.187500e+01,0,-9.583334e+01,-4.354167e+02,1.473632e-02,-4.784436e-02,-1.547418e+05,5.427017e-01,3.792084e+00,2.189852e-03,2.549035e+00,-7.036150e-01,-5.665457e+00,2.477126e-01,2.480884e+00,2.134672e-01,-2.780435e+00,-4.563203e+00,5.388012e+00,2.590408e+00,-2.475133e+00,-1.308798e+00
fru,5.380000,1.102626e+02,7.090198e-01,4.137643e-02,2.222499e-02,7.861574e-02,7.558796e-01,1.088679e+00,5.142478e-02,6.562500e-02,1.450251e-01,2.591549e-01,4.327969e-01,8.511713e-01,1.182212e+00,9.389232e-01,8.612769e-01,8.903254e-01,9.844912e-01,9.970984e-01,1.033516e+00,1.305954e+00,2.387355e+00,2.208705e+00,2.040822e+00,2.153615e+00,1.274890e+00,1.323450e+00,1.492969e+00,1.131095e+00,9.273201e-01,1.045153e+00,6.800941e-01,6.706274e-01,5.421716e-01,5.454405e-01,3.013078e-01,3.141154e-02,2.916667e+02,3.854167e+02,4.375000e+02,8.645833e+02,2.410044e-01,4.029211e+00,3.047323e+05,3.318360e+00,1.459508e+01,-5.583781e-02,3.302695e+01,-1.568197e+01,4.172669e+01,-7.221962e-01,-1.683102e+01,-3.189799e+01,-2.663184e+01,2.945693e+00,-6.523527e+00,-6.397757e+00,1.714073e+01,-1.881508e-02,-2.481424e+01,-1.393163e-02,3.280778e-03,1.131771e-03,-2.442067e-02,-5.849530e-02,-4.725896e-02,-3.836520e-03,-1.010417e-02,-8.469688e-03,-4.167765e-03,1.707933e-02,-1.270847e-02,-2.253196e-02,1.262323e-01,1.144624e-02,3.041654e-02,7.745530e-02,1.216891e-01,1.718124e-01,2.009417e-01,5.881741e-02,-3.903464e-01,-2.319448e-01,-2.892470e-01,-2.080485e-01,-1.031825e-01,-2.144076e-01,-2.426501e-01,-1.301621e-01,-1.117764e-01,-2.176589e-03,-1.619803e-02,-3.536968e-02,-2.123489e-02,-3.865372e-02,-1.282135e-02,-1.979167e+01,3.125000e+00,9.375000e+00,-3.468750e+02,1.262933e-04,-2.948642e-03,-9.312285e+04,5.720851e-01,5.711343e+00,7.849139e-03,2.360466e+00,-7.146464e-02,-4.832919e+00,-1.482805e+00,4.203958e+00,3.531888e+00,-1.328933e+00,-5.485871e+00,5.160249e+00,4.664588e+00,6.430149e-02,-1.844532e+00
