name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,5.390000,1.078353e+02,6.813567e-01,6.033568e-02,3.252416e-02,6.624031e-02,6.812350e-01,1.033086e+00,4.515472e-02,6.041667e-02,1.350018e-01,2.531660e-01,4.493997e-01,8.040986e-01,1.125304e+00,1.100745e+00,8.623219e-01,9.141223e-01,1.073245e+00,1.133534e+00,1.225433e+00,1.539620e+00,2.339920e+00,1.722412e+00,1.782007e+00,1.838418e+00,1.097283e+00,1.219415e+00,1.262266e+00,8.856258e-01,8.268595e-01,9.424927e-01,6.776426e-01,6.415535e-01,4.982307e-01,5.101122e-01,2.305135e-01,1.868309e-02,2.708333e+02,3.958333e+02,4.479167e+02,5.312500e+02,2.331518e-01,4.016639e+00,2.428868e+05,3.890057e+00,2.078273e+01,-4.235452e-02,3.499398e+01,-1.489352e+01,3.667864e+01,-2.565881e+00,-1.319441e+01,-2.398368e+01,-2.540094e+01,-3.179750e+00,-1.556342e-01,-2.120661e-01,1.906810e+01,-1.219569e+00,-3.399605e+01,-1.562656e-02,-8.260045e-03,-5.813133e-03,-2.860434e-02,-6.988923e-02,-6.272213e-02,-4.803283e-03,-5.208335e-03,-6.295979e-03,-3.547335e-03,3.252119e-03,-5.988110e-02,-5.690380e-02,9.727336e-02,-7.619870e-03,1.590032e-02,7.647251e-02,1.383103e-01,2.012746e-01,1.367949e-01,-1.805239e-01,-4.228690e-01,-2.531987e-01,-3.108565e-01,-1.707415e-01,-9.868115e-02,-2.026260e-01,-1.987115e-01,-9.793565e-02,-1.019723e-01,-3.065914e-03,-3.807659e-02,-4.215237e-02,-4.439288e-02,-4.849475e-02,-1.000651e-02,-1.770833e+01,-6.250000e+00,7.291666e+00,-2.083333e+02,-1.343593e-02,-1.685145e-02,-6.514570e+04,5.631479e-01,6.810792e+00,9.336099e-03,2.154357e+00,7.317852e-01,-3.819589e+00,-2.331275e+00,5.497895e+00,4.955946e+00,5.715445e-01,-5.689636e+00,3.144195e+00,4.321236e+00,2.176318e+00,-1.853299e+00
fru,5.400000,0,6.681340e-01,0,0,0,6.123837e-01,9.616542e-01,4.095184e-02,5.937500e-02,1.318346e-01,2.492486e-01,4.376778e-01,7.051163e-01,1.054013e+00,1.187699e+00,8.428798e-01,9.184167e-01,1.153552e+00,1.290389e+00,1.449366e+00,1.654961e+00,1.953872e+00,1.269919e+00,1.516747e+00,1.524175e+00,9.575925e-01,1.136760e+00,1.084453e+00,7.276896e-01,7.467012e-01,8.401754e-01,6.769381e-01,5.859910e-01,4.559660e-01,4.508787e-01,1.991376e-01,1.129630e-02,2.604167e+02,3.854167e+02,4.479167e+02,4.895833e+02,1.961265e-01,3.946840e+00,1.827484e+05,4.708416e+00,3.220764e+01,-3.621500e-02,3.776565e+01,-1.341169e+01,3.477206e+01,-6.504968e+00,-5.105277e+00,-1.744769e+01,-2.556508e+01,-9.017856e+00,1.518081e+00,3.968028e+00,2.541985e+01,-4.178676e+00,-3.283606e+01,-1.183681e-02,-1.430885e-02,-7.697416e-03,-2.234718e-02,-7.371997e-02,-7.502865e-02,-4.629186e-03,-2.187502e-03,-4.138702e-03,-1.609823e-03,-1.305586e-02,-8.624928e-02,-8.003911e-02,2.521019e-02,-2.516861e-02,1.083362e-03,5.110734e-02,1.350929e-01,2.004301e-01,7.223261e-03,-3.650971e-01,-3.621443e-01,-2.508893e-01,-3.026744e-01,-1.432240e-01,-9.970085e-02,-1.762197e-01,-1.423377e-01,-7.628722e-02,-8.763511e-02,-2.859604e-03,-5.122105e-02,-4.217829e-02,-5.816155e-02,-4.604555e-02,-6.458585e-03,-1.666666e+01,-1.875000e+01,0,-8.020833e+01,-1.864432e-02,-2.693198e-02,-4.901505e+04,4.589949e-01,6.526246e+00,8.587415e-03,1.785341e+00,1.349719e+00,-3.240257e+00,-2.230391e+00,5.525813e+00,3.439461e+00,2.354917e+00,-5.372238e+00,-1.301716e-01,2.540728e+00,2.239167e+00,-1.822933e+00
fru,5.410000,0,6.558984e-01,0,0,0,5.324782e-01,8.781913e-01,3.741414e-02,5.937500e-02,1.317725e-01,2.502112e-01,4.122380e-01,5.993604e-01,9.702197e-01,1.154029e+00,8.098252e-01,9.098418e-01,1.200193e+00,1.430234e+00,1.676084e+00,1.567607e+00,1.436945e+00,9.557950e-01,1.266744e+00,1.213595e+00,8.249894e-01,1.046955e+00,9.283344e-01,6.245057e-01,6.762362e-01,7.542398e-01,6.740181e-01,5.228139e-01,4.159081e-01,3.802803e-01,1.565143e-01,6.988705e-03,2.291667e+02,3.333333e+02,4.479167e+02,4.791667e+02,1.799209e-01,3.928235e+00,1.337363e+05,4.991996e+00,3.662839e+01,-2.852947e-02,3.921353e+01,-1.163894e+01,3.110774e+01,-7.438160e+00,1.508300e-01,-1.534291e+01,-2.127833e+01,-1.373360e+01,-1.713941e+00,3.914814e+00,2.482921e+01,-4.990172e+00,-2.156706e+01,-6.395238e-03,-1.206714e-02,-6.504833e-03,-1.324806e-02,-6.979083e-02,-8.141234e-02,-4.760593e-03,-2.500001e-03,-5.049150e-03,-1.785657e-03,-2.539404e-02,-8.605353e-02,-9.676968e-02,-5.189836e-02,-4.082620e-02,-9.725118e-03,7.323599e-03,1.137732e-01,1.424829e-01,-1.295723e-01,-4.074193e-01,-2.526520e-01,-2.319928e-01,-2.700598e-01,-1.261033e-01,-1.152771e-01,-1.519227e-01,-9.337047e-02,-5.925481e-02,-6.715128e-02,-5.763757e-03,-4.910243e-02,-4.242647e-02,-6.073014e-02,-4.294080e-02,-3.605119e-03,-5.208336e+00,-1.250000e+01,-1.041666e+00,-4.166669e+00,-1.343962e-02,-1.166124e-02,-3.037356e+04,2.257516e-01,3.855046e+00,7.836439e-03,9.329864e-01,1.125487e+00,-2.802780e+00,-2.288381e+00,4.454283e+00,8.382862e-01,3.343129e+00,-3.774656e+00,-2.139655e+00,9.322466e-01,2.221258e+00,-8.183419e-01
fru,5.420000,0,6.625649e-01,0,0,0,4.616581e-01,7.909830e-01,3.214914e-02,5.520833e-02,1.259462e-01,2.525832e-01,3.860985e-01,5.222940e-01,8.595588e-01,1.038332e+00,7.616822e-01,8.978825e-01,1.176554e+00,1.524213e+00,1.810341e+00,1.328077e+00,1.013356e+00,7.812922e-01,1.044006e+00,9.526549e-01,6.949167e-01,9.111754e-01,7.788364e-01,5.499668e-01,6.211956e-01,7.011041e-01,6.676083e-01,4.738919e-01,3.724414e-01,3.195487e-01,1.080797e-01,4.965804e-03,2.291667e+02,3.229167e+02,4.375000e+02,4.895833e+02,1.743983e-01,3.938753e+00,1.142322e+05,5.062365e+00,3.930348e+01,-1.981325e-02,3.984388e+01,-1.056067e+01,2.831086e+01,-9.438009e+00,4.125426e+00,-1.902107e+01,-1.691856e+01,-1.863857e+01,-6.395231e+00,4.242441e+00,2.545602e+01,-7.248178e+00,0,-5.555731e-03,0,0,0,-6.467643e-02,-8.137491e-02,-5.375484e-03,-2.812500e-03,-8.433901e-03,-5.873322e-03,-3.430368e-02,-7.209639e-02,-1.087166e-01,-1.017281e-01,-5.151656e-02,-2.164816e-02,-4.351431e-02,6.999920e-02,1.817534e-02,-2.142226e-01,-3.247014e-01,-1.461933e-01,-2.017801e-01,-2.151084e-01,-1.042113e-01,-1.327744e-01,-1.321314e-01,-5.837818e-02,-4.468299e-02,-4.677665e-02,-7.940108e-03,-3.327706e-02,-4.076714e-02,-5.314678e-02,-4.050512e-02,-2.088834e-03,-1.041667e+00,-7.291663e+00,-4.166663e+00,5.208331e+00,-9.197945e-03,-2.749829e-02,-1.373218e+04,8.173962e-02,1.769718e+00,7.325223e-03,1.255150e-02,8.572091e-01,-1.887346e+00,-1.551515e+00,2.523380e+00,-3.164962e-01,4.256495e+00,-1.477065e+00,-1.081618e+00,-7.548218e-01,2.115140e+00,1.213232e-01
fru,5.430000,0,6.521651e-01,0,0,0,4.076436e-01,7.113597e-01,2.575311e-02,5.000000e-02,1.127003e-01,2.425704e-01,3.482192e-01,4.652421e-01,7.386827e-01,9.159369e-01,6.987897e-01,8.757639e-01,1.098362e+00,1.585489e+00,1.757360e+00,1.055200e+00,7.730813e-01,7.034658e-01,8.584132e-01,7.738793e-01,5.981047e-01,7.558219e-01,6.554608e-01,5.076348e-01,5.933383e-01,6.762719e-01,6.534887e-01,4.520909e-01,3.278606e-01,2.721266e-01,6.133853e-02,3.822736e-03,2.604167e+02,3.645833e+02,4.479167e+02,5.104167e+02,1.768178e-01,3.962376e+00,1.252770e+05,4.841840e+00,3.651004e+01,-1.137321e-02,3.861980e+01,-1.069160e+01,2.589534e+01,-1.254126e+01,4.461653e+00,-1.900556e+01,-1.300855e+01,-1.724267e+01,-6.897253e+00,4.311961e+00,3.015630e+01,-3.776527e+00,0,-1.332140e-01,0,0,0,-5.562740e-02,-7.553792e-02,-5.747641e-03,5.208336e-04,-1.100528e-02,-1.289682e-02,-4.141746e-02,-6.055782e-02,-1.090472e-01,-1.172410e-01,-5.578559e-02,-3.909103e-02,-8.140944e-02,5.830586e-03,-1.357259e-01,-2.184622e-01,-1.967761e-01,-7.820150e-02,-1.627560e-01,-1.495982e-01,-6.977710e-02,-1.293705e-01,-1.058282e-01,-2.732179e-02,-3.591041e-02,-3.650001e-02,-8.777076e-03,-1.254122e-02,-3.401118e-02,-3.980839e-02,-3.212760e-02,-1.331365e-03,1.041666e+00,-5.208331e+00,-5.208328e+00,7.291666e+00,-1.257631e-02,-2.246072e-02,2.949286e+03,2.071529e-02,3.388878e-01,5.839518e-03,-7.980984e-01,5.459703e-01,-5.122935e-01,-6.213264e-01,4.966590e-01,4.064146e-01,3.417989e+00,8.788791e-01,1.117516e+00,-2.219827e+00,1.701995e+00,6.562328e-01
fru,5.440000,0,6.422220e-01,0,0,0,3.514188e-01,6.381954e-01,1.990494e-02,5.000000e-02,9.920124e-02,2.237024e-01,2.981688e-01,4.116934e-01,6.261986e-01,7.981047e-01,6.408148e-01,8.272149e-01,9.868959e-01,1.562758e+00,1.499605e+00,8.400508e-01,6.622968e-01,6.651168e-01,7.120120e-01,6.684911e-01,5.499783e-01,6.184546e-01,5.602325e-01,4.942341e-01,5.647352e-01,6.452761e-01,6.475022e-01,4.549672e-01,2.961540e-01,2.392217e-01,4.419988e-02,2.435113e-03,2.395833e+02,3.333333e+02,4.270833e+02,500,1.516883e-01,3.792277e+00,1.183171e+05,5.192192e+00,4.111541e+01,-8.167023e-03,3.812527e+01,-9.599320e+00,2.794153e+01,-1.171099e+01,5.356211e+00,-1.719885e+01,-8.417488e+00,-1.464864e+01,-1.298350e+00,-4.653613e-03,3.333200e+01,-4.178883e+00,0,-1.977295e-01,0,0,0,-4.978294e-02,-6.675893e-02,-5.398187e-03,7.916667e-03,-1.098543e-02,-1.890221e-02,-4.468908e-02,-5.713494e-02,-1.001178e-01,-1.177790e-01,-5.213052e-02,-6.087286e-02,-9.723923e-02,-7.932992e-02,-2.531226e-01,-1.664823e-01,-9.096234e-02,-4.726005e-02,-1.193442e-01,-9.250965e-02,-2.886381e-02,-9.779132e-02,-7.468395e-02,-1.668668e-03,-3.579434e-02,-3.683781e-02,-8.066749e-03,3.172991e-03,-2.147780e-02,-2.485918e-02,-2.190967e-02,-1.051353e-03,-1.145833e+01,-1.666666e+01,-8.333331e+00,5.208333e+01,-1.921982e-02,1.119976e-02,2.625496e+04,-1.134031e-01,-2.012168e+00,4.012539e-03,-1.582945e+00,2.663990e-01,5.435076e-01,1.013041e+00,-1.080158e+00,1.210430e+00,2.583669e+00,2.379970e+00,2.400923e+00,-3.717761e+00,-1.232275e+00,6.366391e-01
fru,5.450000,0,0,0,0,0,3.094608e-01,5.768955e-01,1.479804e-02,6.458333e-02,9.011862e-02,2.001675e-01,2.491156e-01,3.518716e-01,5.416636e-01,6.879379e-01,5.913309e-01,7.497204e-01,8.879752e-01,1.440114e+00,1.152823e+00,7.193087e-01,6.285949e-01,6.228752e-01,6.189613e-01,6.076865e-01,5.485731e-01,5.464635e-01,5.084953e-01,5.157631e-01,5.249143e-01,5.996538e-01,6.401858e-01,4.695702e-01,2.839959e-01,2.214019e-01,2.781615e-02,1.597227e-03,2.291667e+02,3.020833e+02,4.270833e+02,5.104167e+02,1.283944e-01,3.889169e+00,1.464403e+05,5.030659e+00,3.741687e+01,-5.155002e-03,3.608234e+01,-9.389765e+00,2.873094e+01,-9.408301e+00,2.018732e+00,-1.422194e+01,-8.438919e+00,-1.133417e+01,1.325196e+00,-5.060774e+00,2.940119e+01,-3.243655e+00,0,-6.810813e-02,0,0,0,-4.237967e-02,-5.675265e-02,-4.399997e-03,1.333333e-02,-9.646184e-03,-2.077656e-02,-3.938140e-02,-5.425237e-02,-8.944352e-02,-1.143957e-01,-4.334325e-02,-7.834447e-02,-9.745655e-02,-1.664814e-01,-2.859530e-01,-1.006329e-01,-2.778476e-02,-3.668717e-02,-7.721335e-02,-4.985725e-02,3.407907e-03,-5.690473e-02,-4.831058e-02,1.032165e-02,-3.877012e-02,-3.820699e-02,-7.265377e-03,9.408260e-03,-7.753655e-03,-9.846030e-03,-1.341557e-02,-7.944528e-04,-1.979166e+01,-2.083334e+01,-1.041667e+01,8.125001e+01,-2.490840e-02,8.749332e-02,4.228151e+04,-2.872655e-01,-4.430284e+00,2.477247e-03,-1.842009e+00,6.001091e-02,8.649706e-01,2.299871e+00,-2.033326e+00,2.179025e-01,1.871397e+00,2.249499e+00,1.497302e+00,-3.552791e+00,-4.527225e+00,-6.941897e-01
