name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,5.460000,0,0,0,0,0,2.618349e-01,5.244204e-01,1.063574e-02,8.750000e-02,8.230987e-02,1.792736e-01,2.122049e-01,2.933046e-01,4.574794e-01,5.634369e-01,5.547590e-01,6.565399e-01,7.955511e-01,1.200250e+00,8.469967e-01,6.636110e-01,6.307878e-01,5.852872e-01,5.670113e-01,5.732031e-01,5.753635e-01,5.268980e-01,4.788995e-01,5.375593e-01,4.764358e-01,5.552241e-01,6.339260e-01,4.810172e-01,2.869848e-01,2.206151e-01,1.529252e-02,8.217925e-04,1.875000e+02,2.708333e+02,4.062500e+02,750,1.025109e-01,4.031355e+00,2.349254e+05,4.400939e+00,2.878922e+01,-2.859664e-03,3.319788e+01,-9.879588e+00,2.961060e+01,-5.939287e+00,-5.390592e-02,-1.536072e+01,-6.285032e+00,-9.692974e+00,1.498159e+00,-9.659996e+00,1.967220e+01,-4.331419e+00,0,-6.517086e-02,0,0,0,-3.423277e-02,-4.529294e-02,-3.194687e-03,1.083333e-02,-8.915142e-03,-2.051339e-02,-2.887747e-02,-4.629174e-02,-8.190201e-02,-1.046970e-01,-3.448852e-02,-7.862123e-02,-9.137888e-02,-2.171702e-01,-2.357065e-01,-5.650362e-02,3.063792e-03,-2.891266e-02,-4.156305e-02,-1.880672e-02,1.759768e-02,-2.635229e-02,-2.990637e-02,6.307101e-03,-3.177993e-02,-2.973816e-02,-8.731711e-03,8.839408e-03,2.542710e-03,4.889374e-03,-9.775197e-03,-4.788920e-04,-1.666667e+01,-9.375006e+00,-6.250003e+00,1.302083e+02,-2.331934e-02,1.748513e-01,5.810309e+04,-5.015696e-01,-6.763424e+00,1.795775e-03,-2.052534e+00,-6.937780e-02,-2.782478e-02,2.291904e+00,-2.197118e+00,-3.604999e-01,1.970533e+00,2.080415e+00,-6.914107e-01,-1.954378e+00,-5.565379e+00,-1.360030e+00
fru,5.470000,0,6.327354e-01,0,0,0,2.405373e-01,4.844840e-01,8.387723e-03,9.791666e-02,7.291502e-02,1.609020e-01,1.942941e-01,2.531747e-01,3.758247e-01,4.612922e-01,5.251013e-01,5.693790e-01,7.067518e-01,9.343355e-01,6.538990e-01,6.402555e-01,6.499119e-01,5.599447e-01,5.448468e-01,5.722371e-01,6.024516e-01,5.170766e-01,4.545744e-01,5.375804e-01,4.436374e-01,5.302629e-01,6.239499e-01,4.861072e-01,2.936769e-01,2.321997e-01,8.714389e-03,6.571327e-04,1.875000e+02,2.916667e+02,4.062500e+02,7.916667e+02,7.686453e-02,4.280304e+00,2.783805e+05,3.801139e+00,2.052171e+01,-1.640650e-03,3.187345e+01,-1.025141e+01,2.938566e+01,-3.927760e+00,-2.999920e+00,-1.883511e+01,-4.717797e+00,-8.473011e+00,-8.089952e-01,-8.624324e+00,1.435007e+01,-7.171208e+00,0,0,0,0,0,-2.475705e-02,-3.322420e-02,-2.004660e-03,1.875001e-03,-8.463455e-03,-1.832679e-02,-1.778317e-02,-3.327223e-02,-7.342567e-02,-8.560981e-02,-2.577885e-02,-6.015684e-02,-8.609299e-02,-2.132981e-01,-1.463366e-01,-4.180017e-02,1.253489e-02,-1.851458e-02,-1.776094e-02,3.042877e-03,1.179370e-02,-1.395989e-02,-1.902803e-02,-6.904596e-03,-1.091412e-02,-1.518637e-02,-9.465581e-03,8.300665e-03,7.706392e-03,1.487143e-02,-5.623455e-03,-2.622522e-04,-1.145834e+01,-4.166669e+00,-2.083337e+00,8.437500e+01,-2.046145e-02,1.558332e-01,4.571598e+04,-3.961434e-01,-5.146425e+00,1.033626e-03,-1.531023e+00,2.191570e-01,-3.200865e-01,1.279080e+00,-9.897060e-01,-8.286664e-01,1.795314e+00,1.650148e+00,-1.181906e+00,-8.315617e-01,-3.773064e+00,-2.535879e+00
fru,5.480000,0,0,0,0,0,2.147167e-01,4.579364e-01,7.136658e-03,8.750000e-02,6.322733e-02,1.407682e-01,1.811922e-01,2.295832e-01,2.996080e-01,3.879426e-01,5.014870e-01,5.242794e-01,6.206132e-01,7.297964e-01,5.705340e-01,5.970592e-01,6.669572e-01,5.520188e-01,5.412540e-01,5.921822e-01,6.110274e-01,5.013866e-01,4.376610e-01,5.148609e-01,4.464741e-01,5.312807e-01,6.119616e-01,4.908957e-01,3.040271e-01,2.582697e-01,4.874771e-03,5.107003e-04,1.770833e+02,2.916667e+02,4.062500e+02,1.010417e+03,6.085650e-02,4.470966e+00,3.428625e+05,3.299104e+00,1.574586e+01,-9.453239e-04,2.996705e+01,-9.515386e+00,2.747504e+01,-2.991742e+00,-3.120054e+00,-1.669477e+01,-4.253862e-01,-5.677143e+00,-3.688308e+00,-7.994766e+00,1.303067e+01,-9.015257e+00,0,-6.327353e-02,0,0,0,-1.635082e-02,-2.075271e-02,-1.147107e-03,-3.854164e-03,-6.799760e-03,-1.478219e-02,-9.501169e-03,-2.101628e-02,-5.660784e-02,-5.823595e-02,-1.636564e-02,-2.641302e-02,-7.776423e-02,-1.614757e-01,-6.185638e-02,-4.294080e-02,8.560496e-03,-1.348583e-02,-2.998686e-03,1.152593e-02,-6.191301e-03,-6.728396e-03,-7.213139e-03,-1.511602e-02,1.709218e-02,-2.753425e-03,-8.583928e-03,1.064072e-02,1.032287e-02,1.911755e-02,-2.690646e-03,-1.187642e-04,-5.208333e+00,-6.250000e+00,-1.041666e+00,1.979166e+01,-1.509096e-02,8.995905e-02,2.177685e+04,-1.432816e-01,-1.943306e+00,4.952778e-04,-9.859125e-01,6.920213e-01,-6.524757e-01,-1.463486e-01,1.560736e-01,5.943950e-01,1.129457e+00,2.204883e+00,-2.802423e-01,-2.238503e-01,-1.761223e+00,-2.645961e+00
fru,5.490000,0,0,0,0,0,2.092347e-01,4.440165e-01,6.524274e-03,7.395834e-02,5.734261e-02,1.277863e-01,1.757061e-01,2.173711e-01,2.534709e-01,3.476360e-01,4.890727e-01,5.150664e-01,5.449792e-01,6.088512e-01,5.593710e-01,5.435837e-01,6.731846e-01,5.469365e-01,5.430353e-01,6.134113e-01,5.897096e-01,4.894198e-01,4.339744e-01,4.925893e-01,4.853246e-01,5.356936e-01,6.038401e-01,5.061342e-01,3.140067e-01,2.769318e-01,4.907743e-03,4.415123e-04,1.770833e+02,2.708333e+02,4.166667e+02,8.020833e+02,4.691429e-02,4.448529e+00,3.210517e+05,3.600860e+00,1.820642e+01,-9.440409e-04,3.004264e+01,-8.476081e+00,2.819828e+01,-4.486673e+00,-1.396724e+00,-1.769825e+01,-2.392170e+00,-5.091344e+00,-1.991102e+00,-1.005120e+01,1.385664e+01,-1.358113e+01,0,-1.265471e-01,0,0,0,-1.351518e-02,-1.028837e-02,-8.014679e-04,-1.145832e-03,-4.159345e-03,-1.000716e-02,-6.131654e-03,-1.548468e-02,-3.539635e-02,-3.472235e-02,-6.433624e-03,6.447417e-03,-6.592242e-02,-9.955495e-02,-7.234680e-03,-3.872823e-02,-1.161909e-03,-1.420754e-02,1.709074e-03,3.243750e-03,-2.373162e-02,7.046408e-03,7.261553e-03,-1.369623e-02,3.849363e-02,4.094672e-03,-3.808767e-03,1.474735e-02,1.263121e-02,1.720891e-02,-1.241344e-03,-9.228369e-05,-9.375000e+00,-1.041667e+01,1.354167e+01,3.541667e+01,-9.256666e-03,3.900981e-02,2.187098e+04,-1.212840e-02,5.853300e-02,2.296773e-04,-9.211082e-01,4.897424e-01,-8.701145e-01,-7.753930e-01,1.395040e+00,8.800470e-01,3.624777e-01,2.624521e+00,2.655158e+00,-5.127357e-01,-1.064648e+00,-1.951536e+00
fru,5.500000,0,0,0,0,0,1.957321e-01,4.408906e-01,5.831927e-03,8.020834e-02,5.609727e-02,1.219205e-01,1.739931e-01,2.061249e-01,2.356170e-01,3.290853e-01,4.909451e-01,5.516311e-01,4.876163e-01,5.556139e-01,5.849788e-01,4.972429e-01,6.619540e-01,5.243621e-01,5.529236e-01,6.102456e-01,5.507780e-01,5.070844e-01,4.531338e-01,4.844748e-01,5.410531e-01,5.387416e-01,6.010613e-01,5.242073e-01,3.284343e-01,2.938368e-01,3.742611e-03,3.357817e-04,1.666667e+02,250,3.958333e+02,8.437500e+02,4.203122e-02,4.397038e+00,3.224740e+05,3.784671e+00,2.023034e+01,-7.315790e-04,2.918373e+01,-7.307148e+00,2.694191e+01,-6.391573e+00,-7.513586e-02,-1.295717e+01,-1.800563e+00,-3.593925e-01,6.880010e-01,-1.006581e+01,1.111280e+01,-1.435626e+01,0,0,0,0,0,-1.272778e-02,-3.424460e-03,-7.318316e-04,6.562500e-03,-1.591112e-03,-5.070660e-03,-5.623055e-03,-1.624158e-02,-1.757532e-02,-1.953488e-02,6.720006e-04,2.418299e-02,-5.109831e-02,-5.364745e-02,1.407837e-02,-2.047334e-02,-9.720904e-03,-1.624604e-02,-8.884668e-04,-1.133125e-02,-2.989491e-02,2.204770e-02,1.743330e-02,-6.172973e-03,4.467970e-02,8.381242e-03,4.615533e-03,1.660883e-02,1.366115e-02,9.713337e-03,-7.585718e-04,-7.326832e-05,-1.354167e+01,-1.354167e+01,1.875000e+01,8.124999e+01,-5.862905e-03,2.693505e-02,3.154784e+04,-3.787527e-02,6.647072e-02,1.429204e-04,-9.632751e-01,1.747417e-02,-7.951918e-01,-4.701559e-01,2.205386e+00,9.614350e-01,1.708659e+00,2.350821e+00,3.898436e+00,-2.685123e-01,-1.139568e+00,-1.181511e+00
fru,5.510000,0,0,0,0,0,1.824537e-01,4.415650e-01,5.032749e-03,9.583333e-02,5.568333e-02,1.202901e-01,1.672354e-01,1.874804e-01,2.308384e-01,3.171091e-01,4.982041e-01,5.879403e-01,4.436382e-01,5.236520e-01,6.105031e-01,4.965225e-01,6.466040e-01,5.027353e-01,5.475574e-01,5.794241e-01,5.139182e-01,5.494597e-01,4.831458e-01,4.842924e-01,5.888160e-01,5.470058e-01,6.103563e-01,5.431882e-01,3.446294e-01,3.004607e-01,3.073749e-03,2.831734e-04,1.458333e+02,2.604167e+02,4.791667e+02,1.052083e+03,3.999385e-02,4.512317e+00,3.979296e+05,3.497713e+00,1.857214e+01,-5.991351e-04,2.765957e+01,-8.906819e+00,2.530165e+01,-6.104809e+00,2.452821e+00,-1.630367e+01,-2.217820e+00,1.990717e+00,1.027864e+01,-1.015248e+01,9.985768e+00,-1.425839e+01,0,0,0,0,0,-1.415194e-02,-5.461216e-04,-7.849977e-04,1.479166e-02,-7.620770e-04,-4.456013e-03,-8.896041e-03,-1.973596e-02,-1.098193e-02,-1.465173e-02,-3.387749e-04,2.259687e-02,-3.315455e-02,-2.696446e-02,1.092393e-02,1.582235e-04,-1.460060e-02,-1.130542e-02,-7.215172e-03,-1.934122e-02,-2.093539e-02,2.712739e-02,1.870170e-02,1.473203e-03,3.705717e-02,1.725738e-02,1.453353e-02,1.446816e-02,1.360727e-02,1.235062e-03,-9.769977e-04,-5.705575e-05,-6.249999e+00,8.333330e+00,7.395834e+01,2.531250e+02,-3.806153e-03,1.418235e-01,9.061534e+04,-3.249727e-01,-2.237867e+00,1.834801e-04,-1.644119e+00,-1.074683e+00,-1.306064e+00,-5.963217e-01,2.192808e+00,5.282530e-01,3.027684e+00,7.969247e-01,2.584651e+00,-8.318844e-02,-4.541398e-01,4.585577e-01
fru,5.520000,0,0,0,0,0,1.644683e-01,4.420399e-01,4.223262e-03,1.093750e-01,5.610142e-02,1.191630e-01,1.573122e-01,1.633207e-01,2.230476e-01,3.055317e-01,5.002813e-01,6.087574e-01,4.157921e-01,5.041587e-01,6.153598e-01,5.182231e-01,6.316430e-01,4.928892e-01,5.345507e-01,5.525195e-01,4.994485e-01,5.816052e-01,5.002418e-01,4.881445e-01,6.181269e-01,5.675308e-01,6.317812e-01,5.554129e-01,3.570215e-01,2.950720e-01,1.998909e-03,2.235281e-04,125,2.291667e+02,4.687500e+02,1.291667e+03,3.500220e-02,4.573748e+00,4.621628e+05,3.161301e+00,1.589536e+01,-4.031748e-04,2.634221e+01,-9.212646e+00,2.494740e+01,-4.533453e+00,5.982101e+00,-1.258488e+01,8.030731e+00,2.535934e+00,9.668998e+00,-9.286687e+00,9.268260e+00,-1.458419e+01,0,0,0,0,0,-1.177350e-02,4.741043e-04,-7.119539e-04,1.770833e-02,-1.538370e-03,-6.989828e-03,-1.175714e-02,-2.013320e-02,-1.179708e-02,-1.536407e-02,-9.646785e-03,4.998612e-03,-9.934092e-03,-1.291223e-02,-6.124777e-03,1.026802e-02,-1.504001e-02,4.134297e-04,-1.210254e-02,-1.311010e-02,-2.274889e-03,1.939770e-02,1.356496e-02,1.253781e-02,2.783912e-02,3.139478e-02,2.527773e-02,1.184553e-02,1.153930e-02,-8.025372e-03,-8.083161e-04,-3.799554e-05,8.333334e+00,2.291667e+01,100,300,-4.897905e-03,2.083895e-01,1.248329e+05,-4.119993e-01,-3.202980e+00,1.534415e-04,-1.821024e+00,-1.255940e+00,-6.715807e-01,-1.589384e+00,1.932983e+00,-4.387903e-01,3.185207e+00,-1.380955e+00,-6.034069e-01,-1.099059e+00,4.228058e-01,1.305155e+00
fru,5.530000,0,0,0,0,0,1.541069e-01,4.407113e-01,3.403618e-03,1.333333e-01,5.353016e-02,1.068850e-01,1.395663e-01,1.400934e-01,2.048460e-01,2.861542e-01,4.827107e-01,5.994876e-01,4.151185e-01,4.997565e-01,5.988002e-01,5.338847e-01,6.153371e-01,5.061459e-01,5.161459e-01,5.455683e-01,5.106974e-01,5.877963e-01,5.039288e-01,4.981205e-01,6.320736e-01,6.075860e-01,6.611478e-01,5.628722e-01,3.677495e-01,2.824896e-01,8.946052e-04,2.123604e-04,1.666667e+02,3.229167e+02,750,1.843750e+03,3.139804e-02,5.069292e+00,704284,2.287681e+00,9.184581e+00,-1.908424e-04,2.324281e+01,-1.289675e+01,2.266522e+01,-8.397342e+00,6.538697e+00,-1.524313e+01,7.830602e+00,-2.554384e+00,6.441651e+00,-1.085670e+01,1.250821e+01,-1.117438e+01,0,0,0,0,0,-8.312248e-03,2.228686e-03,-4.785579e-04,1.302083e-02,-2.362231e-03,-9.813524e-03,-1.142251e-02,-1.402340e-02,-1.270208e-02,-1.577210e-02,-1.883542e-02,-8.752423e-03,1.705878e-02,-4.285795e-03,-2.596724e-02,5.723929e-03,-1.471989e-02,9.091449e-03,-8.436864e-03,1.497126e-03,1.483352e-02,9.777576e-03,1.160530e-02,2.956181e-02,2.407650e-02,4.274187e-02,3.326005e-02,1.033717e-02,8.617520e-03,-1.314336e-02,-5.428735e-04,-2.952426e-05,1.562500e+01,2.083334e+01,7.083334e+01,2.031250e+02,-4.455356e-03,1.592591e-01,1.010825e+05,-2.477780e-01,-2.030602e+00,1.034302e-04,-1.354178e+00,-6.106783e-01,-7.353210e-03,-2.393103e+00,9.474903e-01,-1.777513e-01,2.564941e+00,-1.283704e+00,-2.282048e+00,-2.296084e+00,1.086982e+00,1.726368e+00
