name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,5.540000,0,0,0,0,0,1.510380e-01,4.436880e-01,3.086723e-03,1.500000e-01,4.948200e-02,9.367391e-02,1.290419e-01,1.291524e-01,1.896279e-01,2.677424e-01,4.504579e-01,5.708505e-01,4.522057e-01,5.030004e-01,5.602064e-01,5.299019e-01,6.023874e-01,5.247240e-01,5.081167e-01,5.616230e-01,5.410140e-01,5.849046e-01,5.105671e-01,5.402498e-01,6.586199e-01,6.654255e-01,7.020542e-01,5.735930e-01,3.745707e-01,2.626955e-01,7.906028e-04,1.812106e-04,1.979167e+02,3.333333e+02,7.604167e+02,1.947917e+03,2.183960e-02,5.160498e+00,7.934615e+05,2.329691e+00,8.909219e+00,-1.685177e-04,2.228699e+01,-1.159188e+01,2.490222e+01,-1.319223e+01,7.546841e+00,-1.568139e+01,9.101261e+00,-4.991620e+00,-4.105381e-01,-1.520899e+01,1.196561e+01,-9.372489e+00,0,0,0,0,0,-4.990287e-03,5.157569e-03,-1.521267e-04,1.041681e-04,-2.293090e-03,-8.650402e-03,-7.688651e-03,-2.220267e-03,-7.674491e-03,-1.082776e-02,-2.117251e-02,-1.327220e-02,3.788731e-02,-3.005418e-03,-3.924703e-02,2.019572e-03,-1.279311e-02,8.583379e-03,-6.315112e-04,1.012483e-02,2.260662e-02,6.734973e-03,1.640669e-02,4.700643e-02,2.524657e-02,4.276637e-02,3.774131e-02,1.289873e-02,6.617385e-03,-1.306677e-02,-1.453349e-04,-2.588799e-05,8.333333e+00,-1.041666e+00,-1.250000e+01,-3.541666e+01,-2.798293e-03,-6.314755e-04,1.709052e+04,1.125934e-01,7.601245e-01,3.138508e-05,-3.663124e-01,7.112867e-01,5.466396e-01,-1.916283e+00,3.760396e-01,-1.034595e+00,4.953878e-01,-8.458746e-01,-9.365956e-01,-2.522227e+00,9.479536e-01,8.151687e-01
fru,5.550000,0,0,0,0,0,1.476076e-01,4.518844e-01,3.208230e-03,1.406250e-01,4.718187e-02,8.396699e-02,1.242580e-01,1.344475e-01,1.840379e-01,2.571433e-01,4.289387e-01,5.631316e-01,5.107253e-01,5.028021e-01,5.082436e-01,5.193028e-01,5.876324e-01,5.322751e-01,5.185900e-01,5.823579e-01,5.673031e-01,5.966979e-01,5.360097e-01,6.060488e-01,6.889520e-01,7.117679e-01,7.415200e-01,5.857840e-01,3.789423e-01,2.509321e-01,9.635344e-04,1.567109e-04,1.875000e+02,3.125000e+02,6.875000e+02,1.739583e+03,2.429837e-02,5.015237e+00,7.376928e+05,2.674628e+00,1.191220e+01,-1.993126e-04,2.291629e+01,-1.077059e+01,2.528747e+01,-1.374094e+01,6.407902e+00,-1.564417e+01,1.007162e+01,-6.640241e-01,3.908170e+00,-1.867175e+01,1.407200e+01,-8.232392e+00,0,1.268104e-01,0,0,0,-2.414905e-03,8.194077e-03,1.171316e-04,-1.312500e-02,3.712453e-04,-4.891045e-04,-9.621262e-04,1.194276e-02,2.912666e-03,8.848906e-04,-1.178186e-02,-1.018071e-03,4.403942e-02,-7.701948e-03,-3.982463e-02,6.339753e-03,-7.872492e-03,2.941132e-04,8.014935e-03,7.503641e-03,2.174019e-02,6.506157e-03,2.118350e-02,5.358992e-02,2.350297e-02,2.570945e-02,3.527064e-02,1.593860e-02,5.688292e-03,-8.736432e-03,2.112972e-04,-2.513070e-05,-1.250000e+01,-3.958333e+01,-1.135417e+02,-3.052083e+02,-7.414302e-04,-2.016895e-01,-101896,4.917177e-01,3.939491e+00,-3.690426e-05,1.178283e+00,1.961842e+00,8.063850e-01,-9.183569e-02,2.340131e-01,-4.394216e-02,6.836119e-01,9.838330e-01,9.674279e-01,-1.706586e+00,2.986470e-01,-4.025921e-01
fru,5.560000,0,0,0,0,0,1.427665e-01,4.622412e-01,3.560323e-03,1.062500e-01,4.781011e-02,8.736995e-02,1.265231e-01,1.550423e-01,1.950792e-01,2.658983e-01,4.213047e-01,5.605744e-01,5.574253e-01,4.876088e-01,4.644029e-01,5.356119e-01,5.815299e-01,5.227414e-01,5.301710e-01,5.847488e-01,5.841787e-01,6.108293e-01,5.662348e-01,6.692125e-01,7.159205e-01,7.292717e-01,7.803016e-01,6.084507e-01,3.845119e-01,2.455168e-01,1.237770e-03,1.219129e-04,1.562500e+02,2.291667e+02,4.375000e+02,1.166667e+03,2.456057e-02,4.597618e+00,5.309109e+05,3.530794e+00,1.833217e+01,-2.420143e-04,2.467390e+01,-6.719289e+00,2.636947e+01,-1.144307e+01,7.927696e+00,-1.755734e+01,9.387160e+00,-2.638619e+00,6.252760e+00,-1.799030e+01,1.322613e+01,-1.197934e+01,0,6.340519e-02,0,0,0,-6.128356e-04,1.038046e-02,1.444619e-04,-1.510416e-02,4.034122e-03,8.669602e-03,4.398412e-03,2.343335e-02,1.434811e-02,1.693903e-02,6.245309e-03,2.146853e-02,3.775135e-02,-1.043186e-02,-2.430362e-02,1.720116e-02,2.411926e-03,-4.072160e-03,1.274213e-02,-4.294408e-03,1.860270e-02,1.568550e-03,2.066854e-02,4.147430e-02,1.325545e-02,-2.134919e-04,2.557910e-02,1.688164e-02,6.936231e-03,-1.401947e-03,1.894191e-04,-1.499789e-05,-8.333334e+00,-2.187500e+01,-8.229167e+01,-2.822917e+02,8.004425e-04,-1.450423e-01,-1.248459e+05,4.186756e-01,3.631573e+00,-3.590789e-05,1.599083e+00,1.518507e+00,-7.032177e-01,4.669738e-01,-5.483687e-01,-2.895392e-01,4.407120e-03,1.631608e+00,2.096964e+00,-7.538864e-01,3.324428e-01,-1.664502e-01
fru,5.570000,0,6.340519e-01,0,0,0,1.461681e-01,4.724051e-01,3.752476e-03,8.958334e-02,5.622233e-02,1.075914e-01,1.360151e-01,1.868623e-01,2.166836e-01,2.915007e-01,4.383780e-01,5.995353e-01,5.827058e-01,4.689426e-01,4.475788e-01,5.627285e-01,5.864034e-01,5.086077e-01,5.451934e-01,5.715236e-01,5.978159e-01,6.073648e-01,5.820125e-01,7.015887e-01,7.209381e-01,7.042101e-01,7.983773e-01,6.251363e-01,3.912203e-01,2.473968e-01,1.727508e-03,1.163557e-04,125,1.770833e+02,3.437500e+02,7.083333e+02,2.633040e-02,4.342285e+00,3.260793e+05,4.145718e+00,2.417056e+01,-3.386155e-04,2.794077e+01,-5.523832e+00,2.596352e+01,-9.731096e+00,7.518335e+00,-1.452487e+01,1.110571e+01,1.188281e+00,7.947141e+00,-1.799898e+01,1.337118e+01,-1.188392e+01,0,0,0,0,0,9.869784e-04,1.275026e-02,-3.285380e-06,-7.499999e-03,6.628358e-03,1.397872e-02,7.954809e-03,2.605886e-02,2.096051e-02,3.059829e-02,2.618820e-02,4.534350e-02,2.904087e-02,-4.054192e-03,1.887813e-03,2.630221e-02,2.123577e-02,4.725617e-03,1.507928e-02,-1.456050e-02,2.026705e-02,-5.591827e-03,1.666911e-02,1.998303e-02,1.199949e-03,-1.941860e-02,1.263676e-02,1.462627e-02,8.301365e-03,5.465520e-03,6.350937e-05,2.393623e-07,-3.125000e+00,-1.525879e-06,-8.333331e+00,-7.604167e+01,-3.107278e-04,-1.399627e-02,-7.756971e+04,9.811332e-02,1.110290e+00,-1.672751e-05,1.234367e+00,8.358602e-02,-1.587751e+00,5.761644e-01,-3.599653e-01,4.920267e-01,7.634609e-01,2.672567e+00,1.981245e+00,-9.296692e-01,-3.440159e-01,1.251555e-01
fru,5.580000,0,0,0,0,0,1.486936e-01,4.853300e-01,3.536909e-03,1.000000e-01,6.513239e-02,1.252097e-01,1.451554e-01,2.201118e-01,2.450455e-01,3.352589e-01,4.769648e-01,6.599913e-01,6.049722e-01,4.677709e-01,4.690208e-01,5.941949e-01,6.150615e-01,5.161969e-01,5.585256e-01,5.455682e-01,6.187711e-01,5.874139e-01,5.909084e-01,6.998513e-01,7.089041e-01,6.681369e-01,8.015211e-01,6.383250e-01,4.031129e-01,2.574534e-01,1.355711e-03,1.263988e-04,1.875000e+02,2.916667e+02,5.208333e+02,1.052083e+03,2.482579e-02,4.771763e+00,3.750388e+05,3.687524e+00,2.093790e+01,-2.784057e-04,2.777016e+01,-6.622727e+00,2.104811e+01,-1.286228e+01,4.249781e+00,-1.768874e+01,8.606252e+00,2.240267e+00,8.054795e+00,-1.931481e+01,1.397823e+01,-8.378977e+00,0,-6.340519e-02,0,0,0,3.289521e-04,1.565996e-02,-1.667346e-04,2.083309e-04,6.761859e-03,1.116489e-02,8.118257e-03,1.768323e-02,1.933282e-02,3.601535e-02,4.691621e-02,6.500545e-02,2.408715e-02,1.015288e-02,2.781967e-02,3.211740e-02,4.142832e-02,2.510140e-02,1.511252e-02,-1.565658e-02,2.489461e-02,-3.072768e-03,1.332356e-02,-6.765366e-04,-4.435563e-03,-2.252982e-02,-2.459764e-04,1.045985e-02,7.482281e-03,1.079810e-02,-1.486052e-04,8.513475e-06,5.208334e+00,3.541666e+01,7.812501e+01,1.333333e+02,-8.105770e-04,1.346595e-01,-2.911788e+03,-2.519802e-01,-1.707507e+00,2.012525e-05,3.304672e-01,-1.417250e+00,-2.452009e+00,-1.132470e-01,-1.355146e-01,7.249893e-01,1.318331e+00,3.199534e+00,3.101099e+00,-5.002871e-01,-1.582310e+00,4.694657e-01
fru,5.590000,0,0,0,0,0,1.495790e-01,5.040913e-01,3.203510e-03,1.062500e-01,7.166252e-02,1.349407e-01,1.547159e-01,2.322071e-01,2.638573e-01,3.754545e-01,5.320497e-01,7.401407e-01,6.321563e-01,4.924501e-01,5.153738e-01,6.215224e-01,6.770454e-01,5.591755e-01,5.798091e-01,5.291458e-01,6.513422e-01,5.804464e-01,6.070184e-01,6.906446e-01,6.984599e-01,6.452423e-01,7.940941e-01,6.439782e-01,4.111487e-01,2.722914e-01,1.222110e-03,1.556648e-04,1.562500e+02,2.812500e+02,6.041667e+02,1.416667e+03,2.261212e-02,4.858183e+00,4.277803e+05,3.086830e+00,1.616078e+01,-2.647545e-04,2.753999e+01,-1.040094e+01,2.000940e+01,-1.015051e+01,6.447033e+00,-1.311834e+01,1.427938e+01,1.025937e+01,1.291338e+01,-2.265784e+01,1.197587e+01,-9.406795e+00,0,-1.268104e-01,0,0,0,-2.474326e-03,1.728560e-02,-1.664171e-04,-1.770833e-03,4.221377e-03,3.876489e-03,6.830859e-03,2.274211e-03,1.090592e-02,3.094991e-02,5.982251e-02,6.225755e-02,1.705644e-02,2.320025e-02,4.460447e-02,3.795288e-02,5.251519e-02,4.311143e-02,8.970601e-03,-8.827293e-03,2.887428e-02,9.327030e-03,7.974851e-03,-1.256993e-02,3.218538e-03,-6.663906e-03,-6.211239e-03,7.682550e-03,5.083686e-03,1.298601e-02,-2.120574e-04,2.975935e-06,-8.333333e+00,2.291667e+01,6.562500e+01,1.281250e+02,-1.213583e-03,8.619437e-02,2.295909e+04,-2.544832e-01,-1.796879e+00,3.602665e-05,-2.891823e-01,-1.232722e+00,-1.892562e+00,1.478880e-01,1.168382e+00,2.651691e-01,1.442673e+00,1.710382e+00,2.986526e+00,6.801416e-01,-3.694011e+00,-5.401185e-01
fru,5.600000,0,0,0,0,0,1.427058e-01,5.246979e-01,3.001133e-03,9.895834e-02,7.389931e-02,1.295198e-01,1.577640e-01,2.207861e-01,2.681565e-01,4.039982e-01,6.090499e-01,8.152990e-01,6.531358e-01,5.266194e-01,5.696037e-01,6.668020e-01,7.433504e-01,6.229646e-01,5.884258e-01,5.276548e-01,6.818886e-01,6.089246e-01,6.203496e-01,6.713019e-01,7.049818e-01,6.461065e-01,7.812133e-01,6.513290e-01,4.119592e-01,2.870600e-01,7.474428e-04,1.448257e-04,1.666667e+02,3.541667e+02,6.979167e+02,1.479167e+03,2.236683e-02,5.012966e+00,4.655015e+05,2.800338e+00,1.379953e+01,-1.783185e-04,2.652663e+01,-1.136699e+01,1.708648e+01,-1.179960e+01,7.785774e+00,-1.463566e+01,1.439198e+01,8.823511e+00,1.927514e+01,-1.816231e+01,6.012239e+00,-1.087057e+01,0,0,0,0,0,-3.638294e-03,1.631448e-02,-2.767753e-05,-8.125000e-03,1.881418e-03,-1.138918e-04,7.124840e-03,-8.334862e-03,1.292706e-03,1.784935e-02,6.141679e-02,4.190964e-02,5.989796e-03,2.670740e-02,4.871595e-02,4.243846e-02,4.537898e-02,4.502610e-02,-1.696134e-03,2.733511e-03,2.931488e-02,2.303059e-02,-2.355003e-03,-1.355963e-02,2.160422e-02,1.761435e-02,-7.156366e-03,3.039634e-03,2.385777e-03,1.193782e-02,-1.011701e-04,-8.055178e-06,-2.083333e+01,-6.249997e+00,6.250000e+00,-4.687501e+01,-1.251016e-03,-4.081030e-02,-4.807622e+03,-4.534102e-03,1.583515e-01,1.938387e-05,-5.784607e-02,-8.942509e-02,-6.289417e-01,1.517111e-01,1.871768e+00,-5.139275e-02,9.042527e-01,2.647057e-02,1.176185e+00,1.640926e+00,-4.787596e+00,-1.032794e+00
fru,5.610000,0,0,0,0,0,1.367904e-01,5.391491e-01,3.188279e-03,8.125000e-02,7.294576e-02,1.248188e-01,1.638651e-01,1.978962e-01,2.596578e-01,4.118805e-01,6.714480e-01,8.331692e-01,6.439062e-01,5.555196e-01,6.203096e-01,7.161893e-01,7.848349e-01,6.707811e-01,5.750963e-01,5.363438e-01,7.106286e-01,6.432446e-01,6.071661e-01,6.530138e-01,7.389920e-01,6.819057e-01,7.774749e-01,6.570471e-01,4.122156e-01,2.975235e-01,9.713552e-04,1.220219e-04,9.375000e+01,2.604167e+02,5.833333e+02,1.135417e+03,2.149197e-02,4.652655e+00,3.956434e+05,3.316895e+00,1.875535e+01,-2.085258e-04,2.711662e+01,-9.315313e+00,1.848152e+01,-9.522994e+00,1.159225e+01,-1.472556e+01,1.542621e+01,6.448571e+00,1.726960e+01,-1.517452e+01,-1.115878e+00,-1.333871e+01,0,0,0,0,0,-2.737692e-03,1.384613e-02,6.042684e-05,-8.749999e-03,6.998092e-04,6.909072e-04,8.548436e-03,-3.750144e-03,-9.319753e-04,7.679504e-03,4.819594e-02,1.110298e-02,-2.314395e-03,2.479993e-02,4.446904e-02,3.811893e-02,2.415628e-02,3.049949e-02,-8.160716e-03,1.161009e-02,2.448469e-02,2.547997e-02,-1.190854e-02,-3.580058e-03,4.125125e-02,4.355933e-02,-3.639811e-03,-4.040557e-03,2.289691e-03,1.068956e-02,-9.231723e-06,-1.265826e-05,-1.562500e+01,-1.250000e+01,-3.020834e+01,-1.354167e+02,-1.036232e-03,-7.551184e-02,-22141,1.690055e-01,1.481102e+00,5.740003e-06,1.960041e-01,8.213418e-01,-5.271225e-02,-4.561002e-01,1.433326e+00,-1.317867e+00,-6.221111e-01,-1.467612e+00,-2.076087e+00,2.456181e+00,-2.303369e+00,2.098436e-01
