name,frameTime,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband25-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],F0final_sma_de,voicingFinalUnclipped_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de,audspec_lengthL1norm_sma_de,audspecRasta_lengthL1norm_sma_de,pcm_RMSenergy_sma_de,pcm_zcr_sma_de,audSpec_Rfilt_sma_de[0],audSpec_Rfilt_sma_de[1],audSpec_Rfilt_sma_de[2],audSpec_Rfilt_sma_de[3],audSpec_Rfilt_sma_de[4],audSpec_Rfilt_sma_de[5],audSpec_Rfilt_sma_de[6],audSpec_Rfilt_sma_de[7],audSpec_Rfilt_sma_de[8],audSpec_Rfilt_sma_de[9],audSpec_Rfilt_sma_de[10],audSpec_Rfilt_sma_de[11],audSpec_Rfilt_sma_de[12],audSpec_Rfilt_sma_de[13],audSpec_Rfilt_sma_de[14],audSpec_Rfilt_sma_de[15],audSpec_Rfilt_sma_de[16],audSpec_Rfilt_sma_de[17],audSpec_Rfilt_sma_de[18],audSpec_Rfilt_sma_de[19],audSpec_Rfilt_sma_de[20],audSpec_Rfilt_sma_de[21],audSpec_Rfilt_sma_de[22],audSpec_Rfilt_sma_de[23],audSpec_Rfilt_sma_de[24],audSpec_Rfilt_sma_de[25],pcm_fftMag_fband25-650_sma_de,pcm_fftMag_fband1000-4000_sma_de,pcm_fftMag_spectralRollOff25.0_sma_de,pcm_fftMag_spectralRollOff50.0_sma_de,pcm_fftMag_spectralRollOff75.0_sma_de,pcm_fftMag_spectralRollOff90.0_sma_de,pcm_fftMag_spectralFlux_sma_de,pcm_fftMag_spectralEntropy_sma_de,pcm_fftMag_spectralVariance_sma_de,pcm_fftMag_spectralSkewness_sma_de,pcm_fftMag_spectralKurtosis_sma_de,pcm_fftMag_spectralSlope_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12]
fru,5.620000,0,0,0,0,0,1.368964e-01,5.493734e-01,3.406137e-03,7.187500e-02,7.389786e-02,1.297012e-01,1.762050e-01,1.955929e-01,2.536088e-01,4.062926e-01,7.143496e-01,8.230252e-01,6.290462e-01,5.697732e-01,6.601326e-01,7.590537e-01,7.880616e-01,6.855246e-01,5.524014e-01,5.556367e-01,7.357023e-01,6.711678e-01,5.790595e-01,6.508686e-01,7.966592e-01,7.378769e-01,7.740488e-01,6.469887e-01,4.145083e-01,3.045264e-01,9.752383e-04,1.029443e-04,1.145833e+02,2.708333e+02,5.625000e+02,9.583333e+02,1.913079e-02,4.670475e+00,3.670692e+05,3.549821e+00,2.043238e+01,-2.096007e-04,2.769262e+01,-7.612667e+00,1.866734e+01,-1.241748e+01,1.103601e+01,-1.714209e+01,1.255410e+01,4.278017e+00,1.175761e+01,-1.485184e+01,-3.413871e+00,-1.157699e+01,0,0,0,0,0,-2.188861e-04,1.278109e-02,3.081884e-05,-3.437500e-03,1.556797e-03,5.497757e-03,1.023775e-02,1.340257e-02,6.097114e-03,5.716556e-03,2.456471e-02,-1.124355e-02,-9.498596e-05,2.654913e-02,3.600844e-02,2.224999e-02,7.306635e-03,1.420186e-02,-5.574226e-05,1.832114e-02,1.538565e-02,2.020944e-02,-9.086502e-03,1.623892e-02,4.932291e-02,5.801817e-02,-5.799532e-05,-1.178220e-02,2.463010e-03,1.128105e-02,8.556836e-05,-6.853700e-06,-7.291668e+00,-1.875000e+01,-3.958334e+01,-1.114583e+02,-1.164939e-03,-6.213150e-02,-2.731751e+04,1.849810e-01,1.632920e+00,-1.249858e-05,6.150717e-01,7.606810e-01,5.676849e-01,-4.135063e-01,6.310630e-01,-9.588265e-01,-1.173231e+00,-8.395548e-01,-3.169913e+00,1.647314e+00,1.212123e+00,1.719426e+00
fru,5.630000,0,0,0,0,0,1.387952e-01,5.609841e-01,3.303142e-03,7.604167e-02,7.516229e-02,1.383045e-01,1.882376e-01,2.260529e-01,2.664712e-01,4.127048e-01,7.203795e-01,7.917925e-01,6.326291e-01,5.948729e-01,6.924545e-01,7.659912e-01,7.754712e-01,6.803929e-01,5.570177e-01,5.732053e-01,7.468588e-01,6.767247e-01,5.681208e-01,6.829609e-01,8.588775e-01,8.171538e-01,7.794773e-01,6.259455e-01,4.213226e-01,3.170059e-01,1.062054e-03,1.133142e-04,1.041667e+02,2.604167e+02,5.208333e+02,1000,1.904898e-02,4.651869e+00,3.662915e+05,3.557116e+00,2.024986e+01,-2.204134e-04,2.793702e+01,-8.171393e+00,1.895541e+01,-1.212207e+01,1.198855e+01,-1.845446e+01,1.208776e+01,5.194051e+00,6.291708e+00,-1.203217e+01,5.172081e+00,-8.004369e+00,0,0,0,0,0,5.471707e-06,1.356235e-02,-8.427373e-05,2.291666e-03,3.094797e-03,7.457043e-03,8.294620e-03,3.230285e-02,1.794487e-02,1.537856e-02,1.510674e-03,-1.841661e-02,1.065967e-02,3.464245e-02,2.801316e-02,4.885930e-03,3.673840e-03,7.669580e-03,1.868994e-02,2.312006e-02,4.132348e-03,1.735235e-02,5.305850e-03,3.279048e-02,4.002613e-02,5.222656e-02,9.339511e-04,-1.360231e-02,4.746318e-04,1.406019e-02,1.957165e-05,-2.145973e-06,1.145833e+01,7.291669e+00,-1.354166e+01,1.041675e+00,-1.273494e-04,4.072142e-02,-1.160198e+04,3.750215e-02,4.494364e-01,-1.274694e-06,5.341667e-01,1.488276e-01,-9.341888e-02,-3.748845e-01,-7.125988e-01,-1.091222e+00,-1.643078e+00,-6.713136e-01,-1.627265e+00,1.860953e+00,3.678304e+00,2.733731e+00
fru,5.640000,0,0,0,0,0,1.406090e-01,5.776858e-01,3.097795e-03,8.437500e-02,8.057503e-02,1.502657e-01,1.967665e-01,2.737206e-01,2.952353e-01,4.321689e-01,7.074077e-01,7.797696e-01,6.582994e-01,6.396884e-01,7.135735e-01,7.531510e-01,7.845654e-01,6.891679e-01,5.971863e-01,6.008298e-01,7.407017e-01,6.932318e-01,5.944398e-01,7.375229e-01,8.916536e-01,8.685734e-01,7.799222e-01,6.079687e-01,4.197207e-01,3.337241e-01,1.129935e-03,1.149111e-04,125,2.604167e+02,5.312500e+02,9.895833e+02,1.776363e-02,4.702701e+00,3.435898e+05,3.605132e+00,2.121687e+01,-2.348677e-04,2.919179e+01,-8.135541e+00,1.968797e+01,-1.256759e+01,1.074294e+01,-1.756535e+01,1.019505e+01,5.252997e+00,8.914522e+00,-1.149691e+01,8.928872e+00,-4.940612e+00,0,1.254133e-01,0,0,0,-1.747534e-03,1.335502e-02,-1.482438e-04,2.500000e-03,3.303397e-03,5.540802e-03,6.104118e-03,3.929795e-02,2.564627e-02,2.647474e-02,-2.053255e-02,-2.320496e-02,1.179944e-02,4.297132e-02,2.120619e-02,-2.546054e-03,1.266050e-02,1.136339e-02,3.416382e-02,2.722957e-02,-7.508338e-04,2.050940e-02,1.675122e-02,3.428801e-02,1.623738e-02,3.172787e-02,1.199722e-04,-7.969623e-03,-1.405063e-03,1.624433e-02,-1.313189e-05,-8.571136e-07,1.666667e+01,2.083331e+00,-1.562500e+01,6.875002e+01,6.026329e-04,1.699352e-02,-3.067844e+03,-2.906277e-02,-7.102776e-02,5.877693e-06,1.771513e-01,-2.074065e-01,1.209463e-01,1.179821e+00,-1.087469e+00,-1.196729e+00,-2.137676e+00,-1.904078e+00,-7.147250e-02,1.163063e+00,1.897082e+00,1.597124e+00
fru,5.650000,0,0,0,0,0,1.349614e-01,5.928047e-01,2.921081e-03,8.645833e-02,8.508116e-02,1.518218e-01,1.950575e-01,3.203466e-01,3.285689e-01,4.758352e-01,6.824723e-01,7.627140e-01,6.825779e-01,6.937742e-01,7.336550e-01,7.435703e-01,8.049521e-01,7.073073e-01,6.461535e-01,6.293476e-01,7.287906e-01,7.189744e-01,6.260052e-01,7.736390e-01,8.916254e-01,8.776903e-01,7.792080e-01,6.085455e-01,4.119826e-01,3.532257e-01,9.918651e-04,1.053087e-04,1.458333e+02,3.020833e+02,5.312500e+02,1125,2.153880e-02,4.840149e+00,3.493731e+05,3.476750e+00,2.061028e+01,-2.022658e-04,2.903787e+01,-8.309738e+00,1.750412e+01,-1.132236e+01,8.175793e+00,-1.997005e+01,8.390348e+00,2.604512e+00,1.055482e+01,-7.547218e+00,1.110427e+01,-2.988246e+00,0,1.873379e-01,0,0,0,-2.076392e-03,1.197177e-02,-1.039065e-04,1.041673e-04,1.235862e-03,8.871540e-04,7.957543e-03,3.435674e-02,2.390223e-02,2.958463e-02,-3.587247e-02,-2.941358e-02,-2.051354e-04,4.372964e-02,2.028454e-02,9.077931e-03,2.008510e-02,1.459143e-02,3.555110e-02,3.407030e-02,8.913040e-03,3.205203e-02,1.742331e-02,2.173929e-02,-4.129714e-03,9.957552e-03,6.093979e-05,-1.109123e-03,1.334247e-03,1.520160e-02,-8.196967e-05,5.467227e-07,3.020833e+01,1.041667e+01,-5.208334e+00,1.062500e+02,8.516034e-04,2.892952e-02,1.165257e+04,-9.698179e-02,-1.015304e+00,1.827900e-05,-3.859343e-01,-6.213759e-01,1.345253e-03,9.633015e-01,-1.172169e+00,-1.333739e+00,-3.357872e+00,-4.184999e+00,1.253922e-01,9.080740e-01,-1.205408e+00,-3.790317e-01
fru,5.660000,0,6.270666e-01,0,0,0,1.300756e-01,6.002383e-01,2.855949e-03,7.916667e-02,8.545541e-02,1.506466e-01,2.033157e-01,3.449358e-01,3.507914e-01,5.071011e-01,6.306404e-01,7.215397e-01,6.630690e-01,7.351791e-01,7.455633e-01,7.575338e-01,8.366237e-01,7.288844e-01,6.786526e-01,6.637134e-01,7.409822e-01,7.525899e-01,6.338734e-01,7.769696e-01,8.614721e-01,8.662480e-01,7.747833e-01,6.158406e-01,4.121530e-01,3.676382e-01,9.446734e-04,1.026615e-04,1.770833e+02,2.604167e+02,4.791667e+02,1.239583e+03,2.089904e-02,4.661303e+00,3.601891e+05,3.444690e+00,1.989703e+01,-1.892860e-04,2.802795e+01,-8.580527e+00,1.999772e+01,-6.918232e+00,7.505046e+00,-2.236794e+01,3.714431e+00,-3.947604e+00,9.268690e+00,-1.127900e+01,3.105444e+00,-6.099428e+00,0,1.841959e-01,0,0,0,6.222695e-04,1.311237e-02,2.011030e-05,-1.354165e-03,-2.529782e-03,-4.721807e-03,1.457527e-02,2.740990e-02,1.828914e-02,2.322706e-02,-4.479359e-02,-3.916983e-02,-1.610509e-02,4.237601e-02,2.945431e-02,3.487816e-02,1.873847e-02,1.208512e-02,3.036839e-02,4.215446e-02,3.388574e-02,5.154163e-02,1.575046e-02,1.322347e-02,-4.186964e-03,8.947027e-03,8.347571e-03,3.394180e-03,1.171706e-02,1.206567e-02,-2.460626e-05,9.000511e-06,3.750000e+01,1.145833e+01,-1.979167e+01,7.395834e+01,4.320493e-04,-5.215202e-02,1.545760e+04,-5.242930e-02,-1.079181e+00,7.763362e-06,-9.077269e-01,-8.669189e-01,3.492168e-01,9.842511e-02,-5.546991e-01,-1.626641e+00,-4.576727e+00,-5.866074e+00,-4.718854e-01,7.817696e-01,-1.776611e+00,-6.995929e-01
fru,5.670000,0,6.231562e-01,0,0,0,1.336799e-01,6.095667e-01,2.904532e-03,7.916667e-02,7.890141e-02,1.425499e-01,2.247507e-01,3.622290e-01,3.582044e-01,5.231618e-01,5.794008e-01,6.738395e-01,6.292186e-01,7.657757e-01,7.778823e-01,8.091894e-01,8.498676e-01,7.334918e-01,6.940401e-01,7.121150e-01,7.912838e-01,8.073058e-01,6.355205e-01,7.719340e-01,8.533196e-01,8.681042e-01,7.823514e-01,6.164640e-01,4.317777e-01,3.760569e-01,7.448366e-04,1.221726e-04,2.291667e+02,3.125000e+02,5.208333e+02,1.406250e+03,2.173929e-02,4.817216e+00,4.162547e+05,3.152429e+00,1.583326e+01,-1.518092e-04,2.658927e+01,-1.105578e+01,1.880726e+01,-1.013025e+01,7.746645e+00,-2.272186e+01,-1.461286e+00,-1.113064e+01,6.741585e+00,-7.600755e+00,2.056755e+00,-9.320120e+00,0,1.173183e-01,0,0,0,8.037995e-03,2.420918e-02,1.885989e-04,1.666667e-03,-5.054015e-03,-8.578631e-03,2.223884e-02,3.083762e-02,1.856064e-02,1.369643e-02,-3.987394e-02,-3.832345e-02,-1.387387e-02,5.161278e-02,5.224254e-02,6.896801e-02,1.774577e-02,1.574825e-02,2.934176e-02,5.388333e-02,7.082016e-02,8.874940e-02,3.175699e-02,3.152693e-02,2.700129e-02,3.331198e-02,3.134648e-02,1.055653e-02,2.581137e-02,9.384942e-03,9.703206e-05,4.025437e-05,4.270834e+01,1.562500e+01,1.875000e+01,4.583334e+01,-3.513550e-04,-7.590332e-02,2.912540e+04,-4.795248e-02,-1.095238e+00,-1.887576e-05,-1.158252e+00,-1.310807e+00,2.596258e-01,-1.915164e+00,3.589380e-01,-1.636458e+00,-4.915397e+00,-5.741458e+00,-4.185839e-01,2.913241e-01,-2.177072e-01,6.990124e-01
fru,5.680000,0,6.094015e-01,0,0,0,1.443611e-01,6.348667e-01,3.206621e-03,8.125000e-02,7.101599e-02,1.312926e-01,2.547962e-01,3.898289e-01,3.718633e-01,5.246409e-01,5.349755e-01,6.283577e-01,6.044536e-01,8.155677e-01,8.387313e-01,8.947323e-01,8.558001e-01,7.365013e-01,7.250850e-01,7.702184e-01,8.788838e-01,9.067742e-01,6.684344e-01,8.044928e-01,8.898717e-01,9.181015e-01,8.200883e-01,6.209804e-01,4.684085e-01,3.826368e-01,1.130418e-03,1.514817e-04,2.708333e+02,3.125000e+02,4.375000e+02,1.218750e+03,1.982363e-02,4.453408e+00,3.874370e+05,3.505147e+00,1.820947e+01,-2.212792e-04,2.587746e+01,-1.109711e+01,2.078248e+01,-1.267153e+01,8.184020e+00,-2.432265e+01,-7.762768e+00,-1.720979e+01,8.461712e+00,-7.561296e+00,4.569576e+00,-5.272640e+00,0,-1.109292e-02,0,0,0,1.551853e-02,4.826979e-02,3.034720e-04,1.187500e-02,-4.326767e-03,-1.055535e-02,2.280609e-02,4.550302e-02,2.860186e-02,1.289226e-02,-1.831185e-02,-2.321486e-02,1.619403e-02,7.958211e-02,8.704121e-02,1.028751e-01,2.907428e-02,3.820228e-02,3.966675e-02,6.976110e-02,1.201226e-01,1.454962e-01,6.902941e-02,8.337732e-02,8.872430e-02,7.750429e-02,7.483563e-02,3.253861e-02,3.634306e-02,1.125106e-02,1.654693e-04,8.777568e-05,3.333334e+01,2.708333e+01,9.791667e+01,1.312500e+02,-1.030238e-04,1.395679e-02,7.989326e+04,-1.671474e-01,-1.630244e+00,-3.729806e-05,-1.415567e+00,-1.587543e+00,2.552713e-01,-2.739840e+00,1.278809e+00,-1.498333e+00,-3.151319e+00,-4.294829e+00,7.269782e-01,6.400210e-01,1.722708e+00,2.713859e+00
fru,5.690000,0,5.954239e-01,0,0,0,1.680087e-01,6.965364e-01,3.688740e-03,9.375000e-02,6.703079e-02,1.186056e-01,2.805114e-01,4.520881e-01,4.108361e-01,5.355474e-01,5.309351e-01,6.176877e-01,6.425163e-01,9.116438e-01,9.482837e-01,1.019811e+00,8.840928e-01,7.822402e-01,7.696461e-01,8.455117e-01,1.013941e+00,1.085629e+00,7.675096e-01,9.175121e-01,1.012432e+00,1.018323e+00,9.132879e-01,6.587583e-01,5.129117e-01,3.926511e-01,1.384153e-03,2.821705e-04,3.125000e+02,3.541667e+02,6.458333e+02,1.364583e+03,2.031973e-02,4.564580e+00,4.813762e+05,3.206759e+00,1.597787e+01,-2.806480e-04,2.432186e+01,-1.360548e+01,1.840986e+01,-1.802154e+01,9.630996e+00,-2.717498e+01,-1.044803e+01,-1.947168e+01,8.865388e+00,-7.949449e+00,9.283669e+00,9.342226e-02,0,-9.930963e-03,0,0,0,2.055761e-02,8.004484e-02,3.312138e-04,2.562500e-02,-6.587974e-04,-7.252996e-03,1.577227e-02,5.385137e-02,4.099913e-02,1.538184e-02,1.144419e-02,3.028107e-03,5.227290e-02,1.094881e-01,1.147465e-01,1.316491e-01,6.374246e-02,8.814767e-02,6.287266e-02,9.790333e-02,1.876020e-01,2.166067e-01,1.172508e-01,1.509049e-01,1.608751e-01,1.329789e-01,1.321798e-01,7.064287e-02,4.156948e-02,1.716676e-02,1.114868e-04,1.420738e-04,2.187500e+01,4.791666e+01,2.510417e+02,3.031250e+02,3.117010e-04,1.910904e-01,1.631224e+05,-4.071831e-01,-2.673417e+00,-3.532761e-05,-1.767281e+00,-1.873330e+00,1.213591e+00,-1.684665e+00,1.701982e+00,-7.833912e-01,4.109464e-01,-1.705938e+00,2.136470e+00,-3.151402e-01,7.281247e-01,2.578163e+00
fru,5.690000,0,5.854681e-01,0,0,0,1.905039e-01,7.981024e-01,3.981205e-03,1.312500e-01,6.975688e-02,1.098419e-01,2.894658e-01,5.275213e-01,4.674848e-01,5.653696e-01,5.633141e-01,6.335413e-01,7.373903e-01,1.060156e+00,1.095569e+00,1.166598e+00,9.648824e-01,8.955216e-01,8.391833e-01,9.458205e-01,1.230267e+00,1.340909e+00,9.130259e-01,1.121067e+00,1.225537e+00,1.178660e+00,1.083493e+00,7.573865e-01,5.533013e-01,4.155964e-01,1.452362e-03,4.615410e-04,3.020833e+02,375,9.062500e+02,1.916667e+03,2.109370e-02,4.857405e+00,7.270947e+05,2.581787e+00,1.167350e+01,-3.113569e-04,2.208382e+01,-1.524339e+01,2.147277e+01,-1.667179e+01,1.295692e+01,-2.763304e+01,-7.548788e+00,-2.125123e+01,1.184168e+01,-7.904547e+00,8.105525e+00,2.763097e+00,0,-5.782253e-03,0,0,0,2.400456e-02,1.117297e-01,3.190842e-04,3.552083e-02,3.672007e-03,2.767339e-03,6.762964e-03,3.996004e-02,4.293074e-02,1.494258e-02,3.948971e-02,3.815972e-02,7.654792e-02,1.258339e-01,1.375184e-01,1.501287e-01,1.112702e-01,1.502310e-01,9.556790e-02,1.426887e-01,2.773383e-01,2.956872e-01,1.665226e-01,2.115225e-01,2.237081e-01,1.846354e-01,1.877972e-01,1.100545e-01,4.542509e-02,2.380956e-02,-1.112291e-05,2.511767e-04,5.208328e+00,1.145833e+02,3.666667e+02,4.645833e+02,2.163266e-03,3.953401e-01,2.329744e+05,-6.485719e-01,-3.946971e+00,-2.583189e-05,-1.858823e+00,-2.119450e+00,2.191908e+00,-2.462000e-01,2.413545e+00,1.616044e+00,3.246796e+00,-7.520466e-02,2.941232e+00,-8.105715e-01,-1.099031e+00,2.573439e-01
