8.510638297872340219e-02,3.198429009312332850e-07,3.042277101025728125e+00,2.600551459046033798e-01,2.282407327342823866e-01,1.323189740398262426e+00,0.000000000000000000e+00,3.074999999999999956e-01,-3.844278649767025513e+01,7.260341525493598791e-01,3.076249964339886622e-01,-3.685696794461834069e-01,-9.412349302507261317e-02,4.383757928365202283e-01,-4.016312856517926383e-02,-9.337969224507403770e-03,2.287383084532396971e-01,2.497297023016841477e-01,1.082928338386049127e-01,-2.781924058725103732e-01,-8.969971678490269718e-02,5.711966619511690824e-03,3.670604776046544355e-03,2.550654063735681085e-02,1.311399827783059965e-03,1.934137459932276561e-03,1.152053552454939973e-03,2.708815023964095126e-01,3.062663602136053449e-03,3.695001320789240932e-03,6.627152675035930668e-03,9.124402996765219181e-03,9.761648476516442564e-04,7.357216388414214436e-02
1.138923654568210209e-01,3.911449381233092840e-03,1.858272955290719342e+00,3.217717382067259990e-01,1.977681601032035552e-01,1.862246373974886904e+00,1.069193642355769844e-02,4.699999999999999734e-01,-2.707928037595787529e+01,1.611545211649307641e+00,2.452917458630055947e+00,-1.783499439912727746e+00,-5.921237521592719322e-01,-7.379216972196804836e-01,1.597320815901074331e-01,1.072112906054892636e-02,-3.794752866038080819e-01,6.231083113816326957e-02,-6.145205132164683892e-01,-2.762545742796190251e-01,-4.305469538263768658e-01,1.042024146920454176e-02,1.602791236934266936e-02,2.525864982080419305e-02,1.988728723679750524e-02,7.085495908563907083e-03,4.751244749312607575e-03,6.283557657354991131e-03,3.585503368786738428e-04,1.737872419502971104e-03,6.625517885287974910e-03,4.109247231835372847e-03,7.409279300658959920e-04,7.564793953322120242e-03
2.090112640801001231e-01,1.353350695339540846e-02,3.282210887011155265e+00,3.278861818238595349e-01,2.116817487774798057e-01,1.551112224259997063e+00,5.566026518061040207e-03,4.299999999999999933e-01,-2.597675011645119625e+01,1.619446166633019768e+00,2.246298736074352043e+00,-1.602821332399990251e+00,1.144160712349419351e-01,-1.053581068478426142e+00,-2.246356779066762122e-01,-1.589794231068892283e-01,-4.815105767812682402e-01,-2.696127795026665996e-01,-1.153055750249788236e+00,-1.578708728561412367e-01,2.087582431140065919e-01,2.017739129551610923e-03,1.147440773643178388e-03,7.711473190422446847e-03,2.457061739459264968e-02,1.095211871020923822e-01,2.692124841046697123e-02,7.321174154025377259e-03,7.079842348468754105e-03,6.875990716470312993e-04,2.877715049220218053e-03,2.629395067698539999e-03,9.189574163191630398e-04,2.942695076422654349e-02
6.132665832290362662e-02,8.681809071270940939e-03,3.297515995708960368e+00,2.364588340387311638e-01,2.616855843502643997e-01,3.864385242364686834e-01,1.478960175938177045e-02,4.250000000000000305e-02,-2.654398663465918062e+01,2.794416879302715540e+00,5.802134505699209077e-01,3.278478314280128952e-02,7.829327995156540321e-02,-7.877913695342573241e-01,-5.359974079573878170e-01,-4.482324585174063403e-02,-6.205683114262229294e-01,-6.610712854915089531e-01,-5.856621212853376779e-01,-1.277595308849094335e-01,6.642944152944475766e-02,5.267788222074760301e-03,4.961255604294742419e-04,2.240932818619207831e-02,1.520248661651985855e-01,1.087647626164666009e-01,1.095322458341960008e-02,4.096773665314267822e-03,1.016224291682503190e-04,1.400144540625982868e-03,1.677764261947472602e-03,2.534339322353558813e-03,4.519146253297685813e-04,4.796014855610532951e-02
2.265331664580725879e-01,1.624825517247572779e-03,2.867437947560476541e+00,3.824885119774366071e-01,3.572154545708183249e-01,9.902721969445215100e-01,1.982356456767866287e-02,6.300000000000000044e-01,-2.756110084958162076e+01,2.479661835740249565e+00,7.678517937626037071e-01,3.465299155032376954e-01,4.273676442876717663e-01,-1.295210649408517489e-01,-1.313089832332367535e-01,-5.349776288443163635e-02,-3.728831718003177143e-01,-3.902187678117891023e-01,-3.148292179389483580e-01,-2.693519357308303275e-01,-9.752494366290898054e-02,6.662952948612750614e-02,3.680708369500828789e-04,2.555629268113854616e-02,1.533777381524510479e-02,1.927752037754129968e-02,1.081190539649528638e-02,1.301630141520431459e-02,3.576373834698177534e-04,6.840042047353539880e-04,1.615753727072270773e-02,7.918064697963472787e-02,9.622139911901598543e-04,2.479706785727410490e-02
7.609511889862328182e-01,4.232794897253193411e-03,3.173334160674794457e+00,6.903276056796432414e-01,2.608826562860270815e-01,2.175659429063943051e+00,1.070965187290081992e-02,9.224999999999999867e-01,-2.908798847172346669e+01,4.090205488881311635e-01,1.425232312904322507e+00,5.358265697969315511e-01,4.873577792872876291e-01,1.535213910149073879e-01,7.770002589954036476e-02,-9.701101328574932015e-02,-2.755245421881402090e-01,-1.965607532345907127e-01,2.582879282522695594e-02,-3.098197111311938312e-01,-2.441621551881304614e-02,7.818625201171167452e-03,8.820792065534317165e-04,1.322778421377601146e-03,3.954387374902516112e-04,5.104638598646851592e-04,2.855193869140003251e-04,1.110162351989857658e-03,5.795693166739769109e-04,2.582977820380829431e-04,1.720224294049029065e-03,3.535507318768637153e-03,1.297810590671787676e-03,2.052246615061367480e-03
3.341677096370462841e-01,8.043722822824868682e-03,3.288128613876236894e+00,4.995455774872106236e-01,3.066771265157933746e-01,2.393724552327809008e+00,5.312287332471066041e-03,8.475000000000000311e-01,-2.608641116209394539e+01,1.581875354592944039e+00,1.590531030776473287e+00,-5.245434225551673935e-01,-3.802382270815629628e-01,-9.461715129546383052e-01,-5.573309970397327673e-01,-3.064659276531226384e-01,-8.767013989647060024e-01,-3.642423011853302417e-01,-1.261657738687711749e-01,4.377154255686089290e-01,5.093373643084290331e-02,4.413809976474594200e-03,5.891991304290223946e-04,1.195262420285678889e-02,1.639867647809251094e-02,1.397200036164050058e-02,3.940213081383448640e-02,3.787081796263351563e-02,5.543975337377229484e-04,1.671328951315907002e-02,4.313120744332402286e-03,2.117155429709626294e-03,2.032423461782130545e-03,1.302933088478819626e-02
2.377972465581977557e-01,1.152478461936403721e-02,3.304543351966120923e+00,3.791921493093451390e-01,2.311335294745557600e-01,1.622201152561617787e+00,1.146207891427015318e-02,4.949999999999999956e-01,-2.736475403492257641e+01,9.149318147669280865e-01,1.098009232765594367e+00,-1.111887134824886880e+00,-7.380991313243284724e-01,-1.504927975046438826e+00,-5.999737839229828396e-01,-6.991618651659899930e-01,-5.805087797160001228e-01,1.219008490658094690e+00,7.840398924141025461e-01,5.424197617313187836e-01,-7.477029603883278419e-01,8.492584625669054397e-04,8.247224357633944208e-03,7.346311842011179214e-04,3.574394181695023662e-04,5.220600153967222806e-04,6.232779363214711920e-04,2.839577584541783280e-03,5.275893024770838191e-04,6.537091566960031089e-03,8.145498215837355949e-02,2.302920378341901872e-02,2.083798366947831916e-03,2.222900026932973783e-02
1.802252816020024906e-01,4.285067433126507792e-03,2.836363770570910159e+00,3.857737102123217077e-01,2.270222859904891810e-01,1.711879616694131689e+00,7.823438698708129815e-03,4.824999999999999845e-01,-2.832671907191606664e+01,1.002033566489208827e+00,6.990458356323924205e-01,-1.658543374546951554e+00,-7.860600956069440093e-01,-9.588147108922990824e-01,-6.819063791792355778e-01,3.216965282639838164e-01,3.217756311972316263e-01,5.981030993147002928e-01,2.336105818256868361e-01,3.033344940529993372e-01,-6.061005694794655563e-01,3.771429353892755132e-03,7.268226712217567068e-03,8.172564213620007751e-04,4.068257879245354945e-04,5.307574677720842786e-04,3.040936776147705727e-04,5.418827320380211702e-04,3.230695081461854631e-03,6.201332926489265020e-04,7.901043124554661679e-03,9.767803847352164726e-02,1.099180511335607138e-02,2.630889732543636311e-02
5.006257822277847269e-02,3.830159642135885344e-04,2.570582246007596439e+00,1.269886304336116378e-01,1.599084015419553750e-01,2.713821408310782557e-01,2.062804224677517589e-02,8.500000000000000611e-02,-3.010340325258425054e+01,3.119394040025754933e+00,-1.091955545042373688e+00,-7.547191552059280273e-01,-7.381417238744737430e-01,-4.606423276896300378e-01,-7.124897802420420145e-01,7.707759905502592490e-02,-2.515706039284577034e-01,8.252578650948324546e-01,5.718166780353837186e-01,-2.063975753104309030e-01,-1.843294468932383523e-01,9.251495769522451174e-03,2.243853412831301342e-03,3.402504939694094878e-03,2.829772074154773397e-03,2.964663233425576805e-03,1.994698860130719297e-03,9.603345587488513677e-03,1.577623751552057136e-03,1.306720147520862296e-02,7.390678943929476774e-02,4.828903612283382690e-02,4.354903866026629822e-02,2.293034124277184074e-02
9.011264080100124529e-02,3.341146329153421666e-03,3.277291292957632773e+00,1.847385523070770863e-01,2.023119995485377631e-01,8.122154561702864539e-01,2.271228981511433376e-02,1.250000000000000000e-01,-2.776693681173849626e+01,1.868747536494640427e+00,-1.098415375564040897e+00,8.205202088594402976e-02,-1.046143088070456278e-01,-6.883739336024162769e-01,-1.376033437688346517e+00,-2.499113875874446888e-01,-8.571153348863951305e-01,4.167624289369934454e-01,1.018484767415989811e+00,8.800514881671758216e-01,-2.565541446583003982e-01,3.156045312183096657e-04,5.953284031595942535e-04,9.339524817143663588e-03,1.257328118630038176e-02,9.341833365410013353e-04,1.662935720673265356e-03,6.816674488086961470e-03,3.176738425105972256e-03,3.622813439542416775e-02,1.838539196046373725e-02,1.082859777682010837e-03,1.979264653067531316e-04,1.025875879919233881e-02
1.126408010012515670e-01,8.600723080682591906e-03,3.172832010720145313e+00,2.469340884533484382e-01,2.240542661503601984e-01,1.380410919310253393e+00,2.591029049222467323e-02,2.049999999999999878e-01,-2.420946738269036658e+01,1.284189685762654909e+00,4.364261824528191114e-01,6.581391129781906102e-01,-7.291675170505586001e-01,-1.010629854159632579e+00,-6.645281212634093770e-03,-5.372154920774903086e-01,-6.437064304748529864e-01,-3.428497178198703921e-01,-3.436336330731704081e-01,-1.269981237949547592e-01,-1.198624483172770760e-01,1.397765490328467183e-02,1.889573163552688831e-03,1.946558772332672438e-02,3.320738316670177048e-02,4.857636205271520513e-02,6.983792303607783136e-02,1.904302549368719344e-02,7.549831317618411509e-03,8.338286547037216181e-03,2.604894222144052678e-03,4.227261770978882685e-03,3.586687585490774648e-03,2.030425360300222234e-02
4.292866082603253863e-01,4.873486372594788146e-03,3.248122915461602478e+00,4.554743686410672732e-01,2.149107610155857606e-01,2.641776619566736706e+00,9.125214907337092160e-03,6.500000000000000222e-01,-2.639708724631017844e+01,-8.375295509341854627e-01,5.617806260435049825e-01,4.545952921077437425e-01,1.356960620174585685e-01,-5.263658540388077567e-01,4.965149196963171696e-01,-2.530075774249056497e-01,-8.296434936373607572e-02,-2.142054926568536799e-01,3.244292722606390011e-02,-1.740653352691894917e-01,-7.548155495918661140e-02,1.458983464417308281e-03,2.392788702379796545e-03,1.544103820806308784e-03,2.702766294467058919e-03,1.053972438926920442e-03,1.676128035611908424e-03,1.971187559874233025e-03,1.730993782988763567e-03,2.109720864913164785e-03,1.723132865009750509e-03,8.230022185987477187e-03,1.546728012547187066e-03,1.823467872696856243e-03
4.180225281602002463e-01,2.172379914201007321e-03,2.747510071084088956e+00,4.812714672245625436e-01,2.009689155401524208e-01,2.412529809871878594e+00,1.892519946322742883e-03,6.500000000000000222e-01,-2.945732703548477716e+01,-2.346243512959202526e+00,-6.215329867590896340e-01,-7.689080624517947715e-01,1.710366139654511120e-01,-9.442453235982397608e-01,4.572060141726267402e-01,-2.212306281500067348e-02,6.504592847818922718e-02,2.362735145580706353e-01,2.230374505432298204e-01,-2.591954682337665461e-01,-5.185868825699568863e-01,8.306063398164161178e-04,4.540062337552546769e-03,2.598648551580168102e-03,1.649457591832174204e-03,1.911861469837323232e-04,1.287820785141189977e-03,5.045705566931939050e-03,1.292308204512596353e-03,2.871776022781427715e-03,5.854415743780002615e-04,5.138297369831326157e-03,1.308268107540175133e-03,1.683641607347493088e-03
1.514392991239048858e-01,6.554375389924935527e-03,1.757953547191975163e+00,2.295906855850372297e-01,2.373254251615035115e-01,1.072251595344095421e+00,1.319809762717038745e-02,1.625000000000000056e-01,-2.460309216689158873e+01,1.587122522633154675e+00,-4.105036894762794653e-01,1.077342649555202980e-01,-6.292807706111522847e-01,-9.543519119982514509e-02,5.708654229383653966e-01,-1.840349581782542709e-01,-9.556514582395301272e-01,-6.251228732766237473e-01,-5.398817717716425379e-01,-4.460595489693686827e-02,4.777005895139435077e-01,1.947200911612904581e-03,8.670147053742226174e-04,1.703944092410888608e-02,5.276550263437104760e-02,6.585716782137625291e-02,2.889368210432590942e-02,1.548498603763043442e-02,1.445875215741063147e-03,2.404962749875449134e-03,1.761545979682362789e-03,2.776257499200578734e-03,8.220849054357552872e-04,2.128406634013552470e-02
9.261576971214018072e-02,7.748431062883809339e-02,3.154124780658134508e+00,2.108263116976333840e-01,2.056760065889065292e-01,1.078635189110734416e+00,1.268052472196784172e-02,1.400000000000000133e-01,-2.284681745674607711e+01,1.384882958791985086e+00,-1.332321243555302681e+00,-3.464593564830429351e-01,-5.247824467240710944e-02,-9.022790315514340742e-01,8.152333939106604088e-01,1.346775220909771087e-01,-1.508775709766173145e+00,-8.320543496300785158e-01,-3.434211045753673280e-02,6.075712038265590476e-01,5.767006701435973826e-01,1.103430839733956061e-03,4.050439188498084733e-04,4.850530831776230390e-04,1.292633440062222576e-02,6.958421467311436126e-02,6.171333695358589833e-02,4.357550407166710903e-03,1.455873074876212541e-03,5.601373889108598363e-04,1.725499237244442429e-04,6.481116534607889949e-04,2.357369540901673658e-04,2.393365817654347777e-02
5.757196495619524429e-02,1.107210522187880228e-02,3.178833764300346587e+00,1.993239226665907138e-01,2.212315998400801453e-01,7.024332956871317535e-01,2.468245080469513505e-02,1.174999999999999933e-01,-2.502381526452751359e+01,1.882966057342449151e+00,-1.022162704748176054e+00,-1.018888669865123525e-01,-3.780500447024068289e-01,-5.259151460340767414e-01,-4.352875086182370623e-01,-5.962797606827964225e-01,-1.023494019400793098e+00,-2.099761852018503794e-01,4.527535833587829628e-01,5.210058280208426096e-01,3.347954044658318362e-01,1.016479396645979987e-03,4.264234807999802042e-03,1.156657302042996254e-03,1.759208276164098486e-03,3.161850583899325495e-03,4.707542649702663867e-02,1.342452616431688839e-01,7.235533298132638090e-03,1.258558071790238410e-02,1.968696425037293803e-03,6.529762045723894008e-04,3.684978455130439299e-04,3.721227902296293105e-02
1.351689612015018749e-01,1.461247093630257997e-03,2.405652256018958823e+00,2.364847307419759015e-01,2.352619076637708084e-01,7.906417170748435419e-01,7.251255619405197993e-03,1.174999999999999933e-01,-2.773165118984975663e+01,2.053448178458432416e+00,5.754659605118770394e-01,2.101768515358866940e-01,-3.385503451135198349e-01,-4.265987111038860857e-01,-5.814940702339109757e-01,-4.151679547674386739e-01,-6.376577057466840115e-01,2.942174122118340063e-01,-4.583776372368685292e-01,4.413950615288289581e-01,5.983794033653836442e-01,5.320569109143874313e-03,6.288507872301945774e-04,6.481972616559141323e-03,7.795982110992395742e-03,8.017790528555739440e-03,1.228473829725865579e-01,8.192192684946886239e-02,7.029198359898663996e-04,1.524790117830379481e-02,1.654123075835791171e-03,4.691173429221813344e-03,5.611117441500726053e-04,3.741730180654603138e-02
1.764705882352941291e-01,1.609554455124609406e-04,2.343327244251759200e+00,2.410786901963672124e-01,2.379213464163084657e-01,1.298427122961464786e+00,8.113744204109835795e-03,2.525000000000000022e-01,-2.931237699470231206e+01,1.835776518369308885e+00,1.815434898232907157e-01,-7.192457940865976118e-02,-7.428286723932902014e-01,-1.043373427944459808e-01,-2.819149926442157117e-01,-4.841953684927752244e-02,3.880175481237341933e-02,3.218653275890697163e-01,-9.172347283706332455e-01,6.723556014526387015e-02,1.370077346194916723e-01,4.138820868758272958e-02,1.798855198368587774e-02,1.952991471217551886e-02,1.174001044427433645e-02,1.382346555482844366e-02,3.675469384248222782e-02,3.254935704575566413e-02,3.372725955666513835e-03,7.993549400827441517e-03,3.844723456681787849e-03,5.790631276671682169e-03,1.069598710190542735e-02,1.250680073991506172e-02
4.005006257822277954e-02,6.302948658990174119e-03,3.151434028877226012e+00,1.717888401498875450e-01,1.868927922679380349e-01,3.707633447315683006e-01,3.799991990704879030e-02,3.749999999999999861e-02,-2.733763744200231116e+01,1.561896839307222118e+00,6.298045812611399175e-01,4.487966886333655814e-01,-2.973799036744884661e-01,-2.528058892966715265e-01,-6.144719095733712777e-01,-3.122473115755046713e-01,-1.119595750350883323e+00,-5.421766126799778540e-01,-7.439865590520848837e-01,7.981314707734465941e-01,1.020146885022226835e+00,1.482795121319791529e-03,5.641542193579220782e-05,1.588419897349759372e-03,2.953260458415297128e-03,1.782184875747324510e-02,2.762787597031061693e-01,6.701005866353640199e-03,9.735981542178383404e-05,2.231833585084015865e-03,3.714535656647781976e-04,5.793787399051687857e-04,4.469476957794687099e-04,7.564816118443551396e-02
