8.510638297872340219e-02,3.198429009312332850e-07,3.042277101025728125e+00,2.600551459046033798e-01,2.282407327342823866e-01,1.323189740398262426e+00,0.000000000000000000e+00,3.074999999999999956e-01,-3.844278649767025513e+01,7.260341525493598791e-01,3.076249964339886622e-01,-3.685696794461834069e-01,-9.412349302507261317e-02,4.383757928365202283e-01,-4.016312856517926383e-02,-9.337969224507403770e-03,2.287383084532396971e-01,2.497297023016841477e-01,1.082928338386049127e-01,-2.781924058725103732e-01,-8.969971678490269718e-02,5.711966619511690824e-03,3.670604776046544355e-03,2.550654063735681085e-02,1.311399827783059965e-03,1.934137459932276561e-03,1.152053552454939973e-03,2.708815023964095126e-01,3.062663602136053449e-03,3.695001320789240932e-03,6.627152675035930668e-03,9.124402996765219181e-03,9.761648476516442564e-04,7.357216388414214436e-02
4.255319148936170109e-02,8.133309058093235108e-03,3.312803527370247636e+00,1.821552650688505193e-01,1.873341032603205725e-01,4.314816207456067532e-01,4.227036749889687833e-02,4.499999999999999833e-02,-2.657138504357432041e+01,1.399504836075093017e+00,2.098053361865494515e-01,-1.745257309734214446e-01,-7.568502899384540461e-01,-5.400862104247341478e-01,-6.295044294213514302e-01,-2.025514560626897609e-01,-1.407719395976286147e+00,-4.732445586319098951e-01,-1.061636673838152189e+00,9.562836133240005740e-03,4.394100493948429609e-01,6.097349835688837963e-04,1.366308340976626814e-04,2.885358729381783463e-03,2.064163413031982336e-02,2.465824204670493403e-01,3.021464061565187070e-02,2.436743240019942618e-03,8.942385086918113292e-04,6.998628106225292678e-04,2.691474969642827309e-04,4.832801829208929994e-04,1.645486517198453918e-04,6.730170710672124523e-02
3.879849812265331876e-02,1.514363166237330449e-03,2.688575446212894793e+00,1.871981178841152227e-01,2.367886228620089129e-01,2.681093134680699874e-01,3.345811756767646389e-02,5.000000000000000278e-02,-2.781992698393096930e+01,2.758583559350499037e+00,9.024863782722847283e-02,-2.160091136917985377e-01,-2.738371923428359889e-01,-1.802625304991092164e-02,-5.422305991888825005e-01,-3.010882081740117178e-01,-6.653875348910301968e-01,-3.993339364674582948e-01,-5.056988780041554721e-01,-1.696118911888108427e-01,-5.807355188129893486e-01,1.431071177653115978e-01,2.026862692201274099e-03,5.692514759154853471e-02,3.043986087392849468e-02,2.598132372235244930e-02,1.602076839779356665e-02,8.163183141264561751e-03,1.233893349193446089e-03,2.276209727592692651e-03,2.148368613193549215e-03,1.637411521648241344e-02,1.283894426212224636e-03,3.886751615017026984e-02
1.088861076345431778e-01,2.554625820200783284e-02,2.753682344254988035e+00,2.255501308499412993e-01,1.981797267089037140e-01,1.249503325394196729e+00,2.622385338794766887e-02,2.025000000000000133e-01,-2.361114472763557970e+01,1.102292959847087861e+00,-3.145889403995494327e-01,-4.151384158081631304e-01,-1.430823260029369104e+00,6.263289764223081146e-01,5.987385858530331895e-01,-6.476798838221057286e-01,-6.360169106360229474e-01,-6.876096084530510799e-01,-3.110388394923528366e-01,2.045087491821788450e-01,3.216186179614607399e-01,1.563951870193201190e-03,1.169096668245365404e-03,1.688870945904773864e-03,4.092264524773458166e-03,9.274602946805432513e-02,1.494875898203578898e-02,2.530811762300340904e-03,2.884782123261701425e-03,1.471810880246183281e-03,6.591540024949723393e-04,1.651736742605902641e-02,1.311587919435580748e-03,2.495005093080527453e-02
6.132665832290362662e-02,1.709434126019749797e-02,1.993043320698788312e+00,2.004461625984204909e-01,2.062789491408153764e-01,8.516091756166244142e-01,1.291083310906552400e-02,1.749999999999999889e-01,-2.471190046865589807e+01,1.280576435635817800e+00,-1.096027827158947199e+00,-6.948018098496393513e-01,-1.594421601933720734e+00,5.294749339192208470e-01,5.424711112083161479e-01,-6.416070540298447478e-01,-8.113739301651896607e-01,-2.517117599023125929e-01,-2.247906862039127183e-03,1.311586631737229058e-01,6.709656575246237820e-01,7.947905630003274276e-04,9.427934485580526103e-04,2.464181811697389608e-03,4.184923900290134224e-03,3.518784577658064239e-02,8.103185548602166721e-02,2.885441502885439328e-03,2.878880176094575014e-03,1.557017698071378776e-02,9.905120468343571721e-04,5.293581954667780269e-04,1.408081682336559263e-03,2.281248364892139030e-02
1.627033792240300258e-01,5.559673693429703363e-05,1.993839836339380556e+00,3.619242243193233621e-01,2.730389079750860648e-01,2.288035189144683734e+00,1.865521017880100718e-02,5.799999999999999600e-01,-3.077967899285258468e+01,1.247601635145139332e+00,-2.633194742402253929e-01,-3.708102715100953239e-01,-8.618002402158858599e-01,-3.868570125276566962e-01,5.415741346002702628e-01,-2.523308481401673742e-01,2.850266575625420851e-01,-1.221762845329934510e-01,-6.054893107765217941e-01,-3.836669445766310860e-01,-1.012430499137632472e-01,1.178530188671732606e-02,1.240891829583278851e-02,2.591071092621191965e-02,1.884440074891395242e-02,9.228877942137305584e-03,2.267679518597580119e-03,8.532306556915560461e-03,1.230009748922889423e-03,3.346173400191568281e-03,1.043988707135161918e-02,1.136276466287566150e-02,9.109608114370077586e-03,6.616071730138636461e-03
1.889862327909887230e-01,4.539038536756470447e-03,2.841300616575501703e+00,3.032803802068713694e-01,2.308628862756780808e-01,1.603647109392505321e+00,6.094064779800900666e-03,4.324999999999999956e-01,-2.592679628075066844e+01,1.019966143628730837e+00,9.101628795734404420e-01,-4.759801212838035700e-01,-1.321454063224379194e+00,3.168499510042263601e-01,2.745984883842469415e-01,1.453586368955876174e-01,-6.319465596289765008e-01,-7.490643420616391879e-01,-5.814254781225360880e-01,-2.210154730196589243e-02,-1.804057841781125660e-01,3.122274062130718942e-03,2.122132452325209938e-03,1.621748034417278689e-02,1.150301696543434282e-01,2.658772044458609929e-02,6.284560480700568559e-03,5.919927567764035614e-03,9.261978435825267723e-04,7.405747188758776906e-04,9.189909547066457251e-04,1.815649485271918911e-03,9.261330795286643524e-04,3.106266030148152613e-02
4.380475594493116187e-01,3.799753701836221416e-03,3.034628915392794557e+00,4.504533761910679002e-01,3.094771366855503247e-01,2.203374204819168902e+00,7.023939982101862385e-03,8.225000000000000089e-01,-2.615622794575949328e+01,1.740777869580333315e+00,1.078784831388863719e+00,-3.532335158601678238e-01,-9.645979966969698838e-01,6.486841379782078143e-02,-6.755999868218767745e-02,2.246560591031473986e-01,-1.870837028246400968e-01,-5.852599351314122789e-01,-5.912518422375871996e-01,-4.185254183536244454e-01,-6.203409276642105619e-01,3.528476953655896448e-02,1.790480598361499781e-02,4.838729345297577977e-02,2.668304198693361579e-02,1.035245588800905170e-02,4.562157558531023359e-03,2.603077758321919229e-03,6.415417618426537709e-04,2.403518360464744312e-03,3.373902033596083618e-03,7.448924005730168073e-03,2.812129660940042297e-03,1.481909711249917647e-02
7.459324155193992612e-01,8.750244726215516662e-04,3.219639367483656311e+00,6.675600275841697684e-01,2.254339377419168344e-01,2.374508569626186727e+00,5.219979572304378826e-03,8.850000000000000089e-01,-3.166358547781283406e+01,-7.754431790223762500e-01,2.738879244336558938e-01,7.385309083873489722e-02,6.046309134761295584e-02,-4.597832509364243453e-02,5.170639721611393069e-01,1.768007909060836380e-01,3.690154553486513916e-02,9.750584032988444949e-02,2.349207799214412806e-01,7.131216695708855746e-02,-9.730680687642488669e-02,5.348407203149019859e-04,3.537431023503713468e-04,4.023908291254232948e-04,9.400000623156503331e-04,1.913655104136126968e-04,9.145900673561544640e-04,5.195845285773767648e-04,3.183621578934875494e-04,2.810149644040292084e-03,2.351525366699965675e-03,1.052197981490162523e-03,1.481485031534721716e-03,8.004052818979872849e-04
2.015018773466833446e-01,2.042565492736192131e-02,2.440566238912168728e+00,2.333406285403460678e-01,2.461569170542101392e-01,7.425588223163951396e-01,2.363833770623301883e-02,1.600000000000000033e-01,-2.432756675721070039e+01,1.615893424341507734e+00,-1.212411785046672463e+00,-3.889853439089674958e-01,-1.154333021828280570e+00,-2.006033437497117822e-01,9.473881986917945808e-01,-1.618326727960845146e-01,-3.744917799088290922e-01,-2.700862821798836744e-01,-9.867184712064573926e-01,1.371750044580951622e-01,8.709795665881055193e-02,1.561504898015174609e-03,6.503417285759434180e-04,1.852294599719823617e-02,1.095713038045422333e-01,1.040340663391464172e-02,2.591076736002996279e-03,2.864513987511700839e-03,1.029156322319645187e-03,7.519806068187059270e-04,4.431103234626478440e-03,1.100331960221462421e-03,7.622309548218398918e-04,2.960227600231915904e-02
7.259073842302878055e-02,2.605091738657508427e-02,2.437068560533749650e+00,1.632589934838774015e-01,1.810049932576019149e-01,7.079721215257973599e-01,9.063652120017862135e-03,1.499999999999999944e-01,-2.435227416286030788e+01,2.168722432808599443e+00,-1.412175560298494892e+00,-3.242040882692400761e-01,-4.478341880515823159e-01,-5.816477230804483201e-01,1.103362597068049844e+00,4.339476527886293455e-01,-5.457278822468769608e-01,-3.574865739672637432e-01,-8.017593761383751128e-01,-4.537402128424756764e-01,-1.157599626320818809e-01,1.706969576533025768e-03,5.939225981899421379e-03,9.124397450016896727e-02,8.094822758043190847e-02,5.509660043921564727e-03,5.466752897036668973e-03,1.890100789161626481e-03,5.321918971712644728e-04,4.102627263340365865e-04,1.714087099817193779e-03,7.068682492407834302e-04,8.428381575618339649e-04,3.129631690169844271e-02
1.476846057571964965e-01,4.472725639558916555e-02,2.938898432400278704e+00,2.024001948650664962e-01,1.501898311759451432e-01,1.292374543326164638e+00,2.483602293059558250e-02,1.824999999999999956e-01,-2.305099120772070975e+01,-1.591292208142797149e-01,-1.981688963818720062e+00,3.898601406199120323e-01,2.240622099825152480e-01,1.387104531236389993e-01,7.891784560891097478e-01,-4.051459206258969936e-01,-1.703902048010862702e-01,-2.078833260791252413e-01,-1.409170643921101362e+00,-9.342464938306672684e-01,-3.170339689335322508e-01,6.442813668774421618e-03,1.521187287995205521e-02,7.415616810327767434e-03,7.426862254053854563e-03,5.625441245907481999e-03,1.555748263319010199e-02,6.898940647463636848e-04,8.585504291412539160e-04,2.657922069513513064e-02,1.172771439880662507e-02,4.923891165046217697e-03,6.972487732398764551e-04,7.302429867757728559e-03
1.451814768460575611e-01,3.432588883342577168e-02,3.287208703426738765e+00,2.259068265151411292e-01,1.686017155315495397e-01,1.814659520644675172e+00,1.747985896710657280e-02,2.449999999999999956e-01,-2.307428600858551349e+01,-3.303169800489277885e-01,-1.299853542229961079e+00,-3.949736921450859306e-01,-2.265568690798163420e-01,4.143742913690653951e-01,1.867030625958698009e-01,-1.567908005047449205e-01,3.455946013723084631e-01,-2.435425434684959645e-01,-4.749359001261198587e-01,-5.000831570727105602e-01,-9.755529356258759721e-01,1.645317145714794357e-02,1.156103831658322582e-02,8.957718999042461536e-03,5.222413305822534149e-04,1.014594049094742550e-03,2.641193039308851326e-03,2.220353005835781768e-02,8.864813122602252515e-02,1.882626940011564555e-03,8.673300874978522035e-04,2.646624640203537951e-03,1.399230723333936589e-03,2.372805094376776933e-02
4.755944931163955114e-02,4.120132456213485700e-03,1.829457745457301776e+00,2.211054720865955892e-01,1.975893869086849663e-01,1.263837090699882149e+00,1.274401135252091130e-02,3.474999999999999756e-01,-2.515475260823870940e+01,1.420207552226411707e+00,4.141918387325666528e-01,-8.851617210760506227e-01,-6.723968829994677598e-01,1.152403663863640487e-01,4.353004271367863498e-02,5.146089720295131675e-01,-8.094463616974385822e-02,-9.440081495762216168e-02,5.460637277215268925e-02,-5.064882701652461128e-01,-7.459613841153227565e-01,4.823590688995522957e-02,2.765652781380075961e-02,1.153522506911420185e-02,5.972770202791096057e-03,3.214957979502524286e-03,3.926160119084495456e-03,7.409715556102670735e-03,3.392895744039288453e-03,4.488620130502141668e-03,5.413179065826090840e-03,2.861302153798822925e-02,2.938500135508498659e-02,1.416202201294713622e-02
5.757196495619524290e-01,1.406179129026647841e-04,2.337894489378701479e+00,6.326431927824273105e-01,2.495828517964514270e-01,2.817746519179736175e+00,1.274019496510542596e-02,9.174999999999999822e-01,-3.282468149448884276e+01,-5.685774125245138810e-01,4.848366926544815381e-01,-1.981474944455243192e-01,-1.007754854434641384e-01,2.777185568830513596e-01,3.461023999323178391e-01,1.707595488475666390e-01,-6.997574492732458462e-02,1.097504477923112454e-01,-1.685949399893725276e-01,-5.535151178742429151e-02,-1.166799141324083300e-01,1.772881684881507432e-03,3.049038258115058415e-03,9.659995214127897268e-04,1.675843253756207013e-03,3.111717710612680633e-04,3.392936265293716291e-04,1.738724013011732619e-03,1.707361502299538890e-03,1.940385064868631662e-04,7.812162344395178707e-04,2.291567998964589431e-03,6.148144417659119230e-04,8.533082034248316633e-04
3.379224030037547011e-01,2.068181756368617230e-02,1.990096173089955567e+00,2.857674524679223449e-01,2.298753070814766319e-01,1.884203147547996560e+00,8.986458549718084540e-03,3.875000000000000111e-01,-2.309762080425760189e+01,2.682693901415649784e-01,-1.005607981973398068e+00,-4.788318736388625374e-01,-1.273629057552668475e-01,1.036422277338541476e-01,4.070826847955904548e-01,-8.106413814108702764e-01,4.672120472533564661e-01,8.931990201736689228e-02,-6.605742108234536891e-01,-4.226367044121401295e-01,-9.256872136430696063e-01,1.630529751596286950e-02,2.040011174237052125e-02,8.719326373244634318e-03,1.066665741615752160e-03,8.309012143422857743e-04,9.751679869141153005e-04,1.405058716804434647e-03,1.459391895433696448e-02,3.287709499046570505e-02,8.213331485678461788e-03,7.367025145658033514e-03,1.533171231109730802e-03,9.540765031070139179e-03
1.714643304130162582e-01,1.055731509447090516e-01,3.304380849657957420e+00,2.805981229383157083e-01,2.048385612323749272e-01,1.399547542540166223e+00,6.994165017647571009e-03,3.724999999999999978e-01,-2.146519860945610958e+01,-4.348841688884733103e-01,-1.393484284525325467e+00,8.567545095130345637e-03,1.816084252484674033e-01,-4.983583446143022844e-01,4.230410495065402565e-01,-5.874490239934689884e-01,2.338986612994432279e-01,-2.538247078413576330e-01,-2.758433356075028486e-01,-1.060048539044814858e-01,-4.894079998737582149e-01,3.172065273409195585e-02,1.216345453132247189e-03,2.599607078804509665e-03,2.972488375875753392e-03,3.505412602871764514e-03,6.109184330875294970e-04,6.078695450126993249e-03,1.118920228748171430e-02,3.829364678263759859e-03,3.986886223622683467e-02,2.374275477171402127e-03,1.573828642989936891e-03,1.240515949036224627e-02
1.739674593241551936e-01,6.348733247089329013e-02,3.268015057040742910e+00,2.851493915471322582e-01,2.028284352660319201e-01,1.777940112533203054e+00,7.414258055098130011e-03,3.900000000000000133e-01,-2.201322005488710687e+01,-9.958077764357587958e-01,-1.475580834203720215e+00,-2.078002419883125899e-04,-1.267452401411760798e-01,-2.892641273572254534e-01,1.467197569206597774e-01,-4.517835792663608130e-01,4.313612565008276278e-01,-2.992342074900061211e-01,-4.454322359963630018e-01,-2.541659380956346470e-01,-6.425394537586546218e-01,6.479927032486636554e-03,6.851192208561568062e-04,1.269159096066062396e-03,1.591668002017049277e-02,4.968585532057551634e-04,1.365695362607855087e-03,1.031931526510556849e-02,1.795565778161062765e-03,1.095671838308713781e-03,6.129085094053822284e-03,5.859752017187749677e-03,4.693094595753809911e-02,1.251296997904091136e-02
1.389236545682102641e-01,1.476316390622047815e-02,2.915142955723307061e+00,2.587441046215362417e-01,1.892103908641510623e-01,1.842791469860208808e+00,8.224133621245325806e-03,3.425000000000000266e-01,-2.311204503864861337e+01,2.274232520026155391e-01,-5.180036548349077341e-01,-1.170280603847797751e+00,-3.490839786680823842e-01,5.855292267175207233e-01,-3.147527169866621288e-01,-2.402256795449299320e-01,1.130445229242647148e-01,1.322343900504077685e-01,-3.589439829920044178e-01,-2.420143040410524804e-01,-2.794770443666731025e-02,4.072289588151140408e-03,3.237133971570034172e-03,4.828802353395871688e-03,8.490571034309009335e-03,1.690549541185330448e-02,4.584054945773820104e-03,3.840731450812413881e-03,3.685076759400252987e-03,7.446039019085620887e-03,3.670550005645520364e-02,2.294303683080088641e-02,2.810580581006504649e-03,1.001509867716792422e-02
1.176470588235294101e-01,9.094912549663263825e-04,2.868478330898891926e+00,2.266467817691296127e-01,1.698292149453614619e-01,1.730567514129104367e+00,5.473574334605939458e-03,3.250000000000000111e-01,-2.670575501974726507e+01,1.086817953279631155e+00,5.778488400100016964e-01,-1.182984131863093147e+00,-2.174904147889701322e-01,5.242516467363401711e-01,-6.389247637232405852e-01,3.179999082726898685e-01,-1.265179993520792745e-01,-2.542283022151873295e-01,-1.881329327697063292e-01,8.955533598859233280e-02,-2.417428472610748114e-01,2.119923821874793168e-02,1.755331160278071276e-02,6.843377317914293295e-03,5.117932639198488794e-03,8.661821393888994441e-03,3.419490662354551791e-02,2.359560518761063749e-02,3.292112865815935690e-03,2.963586414666980699e-03,9.083623036024567748e-03,6.898263121869032191e-03,1.736907678709366911e-03,9.679450047087367892e-03
6.758448060075093744e-02,7.899473811063523047e-05,3.117504072588072717e+00,1.392952205183983216e-01,1.620125181355240029e-01,1.015329046311191696e+00,1.020128631550468873e-02,1.224999999999999978e-01,-3.074066711271506236e+01,2.778083312165900320e+00,-5.216687718904664539e-01,3.072015014293066337e-01,-4.052375904724678235e-01,-1.052667427799658800e-01,-9.449385153275033922e-01,1.141620821061692270e+00,3.478912670851332101e-02,1.666743937986672197e-01,-1.804886715444495582e-01,2.825756452539505692e-01,5.095396795410754576e-02,1.520031243970306617e-02,3.776418689904275511e-02,5.656236740933133500e-02,1.425212403218942964e-02,1.559854698892679768e-02,3.072397620728062415e-03,6.905643869488619496e-03,4.456789240381773252e-04,1.551925910254952495e-02,8.830372119528796110e-03,1.108982426682496476e-02,1.198100150676555987e-02,1.501175371473282769e-02
4.881101376720901192e-02,1.425003838027822982e-05,2.862347956580287622e+00,1.342087809639595508e-01,1.825160611732844218e-01,4.426469692427834612e-01,1.166280162950832436e-02,5.750000000000000250e-02,-3.415397114403250356e+01,2.996233275023668430e+00,5.003973054946347920e-01,1.360634103436830500e-01,-4.179078933649771344e-01,-2.077662100524372002e-01,-7.083678912041446729e-01,1.168912126505967208e+00,1.215169155368173992e-01,2.038386974970434751e-01,4.028696894649914234e-02,2.145739617207413630e-01,-5.491087460838512957e-01,7.711878255320232106e-03,4.767555159284915696e-03,5.462339974848586660e-02,3.588588596716602973e-03,1.187423217494281043e-02,1.309556984637497840e-02,7.656891083837408241e-03,7.110233013357696768e-05,3.463787588964815142e-03,2.576153447087314516e-02,1.033263647820681780e-01,1.615152727720390799e-02,2.852908156694038133e-02
